구분,총자산증가율2002,유동자산증가율2002,매출액증가율2002,매출액순이익률2002,매출원가대매출액비율2002,자기자본순이익률2002,총자산순이익률2002,매출액대판매관리비2002,매출채권회전율2002,재고자산회전율2002,총자본회전율2002,유형자산회전율2002,부채비율2002,유동비율2002,자기자본배율2002,당좌비율2002,고정비율2002,순운전자본비율2002,차입금의존도2002,현금비율2002,부채/자산2002,부채/매출액2002,부채/현금흐름2002,유동부채/부채2002,현금흐름/매출액2002,차입금평균금리2002,이자보상배율2002,업종,정상기업여부
계성제지주식회사,0.0630507999342778,0.1354129427011993,0.071249036241354,0.0473199030399325,0.9182490235918828,0.3311055154372719,0.0731392656324579,0.0430145511365779,4.621416395710118,6.210154298404994,1.5456343089024691,4.561128790987309,3.527055509432583,1.037409294225224,0.220894132602615,0.6473332053863187,0.3921930763068197,0.0219177020597351,0.2335577456953141,0.0619690970752662,0.779105867397385,0.5040686939400405,-46.025870218961344,0.7520020582358828,-0.0109518558050506,13.06,1.9269433021492308,1,1
금동조명주식회사,-0.0961345669107206,-0.1773645139249851,-0.2247014427433092,-0.1878330897557225,0.9457055557629886,-12.674784859400717,-0.1422322510643868,0.1360466687428431,3.631844399864148,15.029067398951373,0.757226808382699,1.2034463596439955,88.11329719209037,0.3314260515482989,0.0112216698462455,0.2725364990453992,0.7318373565419485,-0.5409549325601753,0.659885467692552,0.0081408173541878,0.9887783301537544,1.305788859041597,-91.38977331878316,0.818300271500094,-0.0142881288750633,6.66,-1.3293261025972207,0,0
남지리산관광개발주식회사,0.3071891861588841,-0.0114568799586229,-0.0625921115520069,0.2162320955717124,0.1364145574922604,0.1024848449853411,0.0452751903854714,0.8874746123936931,61.77678675076423,0.1110331640619125,0.2093823780681812,0.3272448411199724,1.2635983220123146,2.4390116762205536,0.4417744925305523,0.2259117657512198,0.716494898091673,0.1672674042079038,0.0786906505277388,0.1794229531354632,0.5582255074694477,2.66605772949848,-267.0486244000376,0.208227134276527,-0.0099834168233899,5.98,-0.8575861487436056,1,0
농협대구경북유통주식회사,0.1418610899521002,0.2983641121921818,0.3796467591813726,-0.0206960897697717,0.9029006307998968,-0.1773385837649989,-0.0651951948252033,0.1123106522638481,23.129365965072832,18.97351358076512,3.150121378021183,7.166269408343385,1.7201173988430658,2.417224648757302,0.3676311913689185,1.750777696350426,0.4562855066364835,0.3187811204380663,0.3961019850427855,0.6100169601541071,0.6323688086310815,0.2007442675203574,6.966408351319941,0.3556996642708769,0.0288160350925053,3.87,-4.073454706187581,1,0
대림보일러주식회사,0.0509955141999639,0.1544450153712561,-0.0243947734027399,0.002204022507816,0.8383838802621105,0.0021708565482297,0.0013715628480227,0.152451950254381,4.080576089914748,6.482327279822715,0.6222998373014841,1.531137581427134,0.5827612649025564,2.423677107382011,0.6318072233474614,2.094035353709383,0.4082418060701892,0.3476009372439607,0.0841289527079476,0.7060749112711485,0.3681927766525386,0.5916645876835754,6.522249467459384,0.6631231246052702,0.0907148048591963,7.73,0.7890946342371987,0,1
대성정기주식회사,0.0737768710058608,0.0062959571340849,0.3390312665911466,0.0251960873246767,0.9181081398329436,0.0893137460380027,0.0449149164971927,0.0770511769063677,5.462477187007184,38.4672235382122,1.7826147337250928,7.563265548355821,0.988509675701723,3.6153467317013552,0.5028891798814663,3.3917948071070203,0.3119309392808979,0.4977500922268873,0.0,0.1084325982178359,0.4971108201185337,0.278866100853846,47.32637632910327,0.3828501830775564,0.0058924034013218,0.0,42.20968671920046,0,1
대양개발주식회사,0.0238605823780375,0.0883563613159009,0.145677727142011,-0.0780570183168068,0.8345771968769755,-0.0173396261466915,-0.0072141229960266,0.2198275513619174,23.72060825710944,5.197226137736609,0.0924211960895937,0.1056011942011481,1.4035667476478944,0.5579278247055923,0.4160483585399031,0.4755701838307621,0.8994596001229935,-0.0796628368589632,0.0375540539031123,0.1646947586766473,0.5839516414600969,6.318373556797623,47.115602789850925,0.3085927394353997,0.1341036340971668,10.67,-1.25453681178872,1,0
대양산업주식회사,-0.0398145244283745,-0.0666723818076652,0.2609561935947077,0.0167863190455876,0.955686120194808,0.0624013456104446,0.0201959128712815,0.1005572652820982,21.57828096842984,118.57179171857734,1.2031174205872226,8.255356250611849,2.0898006942374407,0.7940996507607327,0.3236454706819848,0.7759162768511059,0.5765106948630955,-0.1098056090860265,0.3573771035087498,0.0436064715708359,0.6763545293180152,0.562168345121208,-115.21693436578416,0.7884842802201169,-0.0048792163080512,8.06,-2.3357157245229097,1,0
동남주택산업주식회사,-0.0196018510022911,0.7097278472144342,10.162515186837425,0.3238990465239644,0.5137194680976025,0.4384846027916694,0.1317381612554504,0.0428993000512157,711.1527911687917,15.325573944522862,0.4067259927722679,0.6635450360281999,2.328455485712768,3.3754061706362166,0.3004396515105028,3.2347605237487183,0.6728017672305474,0.2302622741829396,0.0871273866707773,1.914936661093612,0.6995603546852626,1.7199794631196756,4.855631139102554,0.1385669698651307,0.3542236660582855,0.07,1771.6304705094649,1,1
동우공영(주),0.1850838557879262,0.0739043978146441,-0.0969507789333805,0.0444761191448164,0.961322799435232,0.4042963535744232,0.1338253568721255,0.0510303403379456,7.120258951451912,1717.075649950277,3.008926125869557,60.56862808858314,2.021074354098241,1.5416780206824203,0.3310080728875306,1.5378341288880564,0.3243623148779135,0.2373894412877371,0.0,0.3801764072745065,0.6689919271124694,0.2223357766615608,18.150978526950077,0.6550874922002938,0.0122492446526473,0.0,-27010.95652173913,1,0
동은개발진흥(주),0.0855758959821227,0.2697254465933217,0.3445706520816954,-0.0903962734114596,1.0898841251387503,-0.1651901105975728,-0.0196915094218056,0.1662071003521413,19.056805884003367,4.030627365113195,0.217835411557014,0.590276510397074,7.388900366096223,2.711371510575995,0.1192051349234643,2.2373932791806497,0.6630489681902201,0.2126777514808149,0.0790340662597557,0.0661146017768446,0.8807948650765356,4.043396152998775,159.42989685378117,0.141092194398938,0.0253615929809395,9.75,-7.223268644652245,1,0
동일산업주식회사,0.0016078386944865,-0.0284181906617933,0.0830462428804621,-0.0261331192881491,0.8195210541453691,-0.0958295028259919,-0.0297765771932982,0.2023029488810935,3.293606802071267,3.801611829783627,1.1394191739981594,6.30991546240917,2.218284700887652,1.1760048143364883,0.3107245296614637,0.7961392406715704,0.2395775191892692,0.1138073616199421,0.3678230557379152,0.0400757396429106,0.6892754703385363,0.6049358182379067,-8.788707357061623,0.9381083132582008,-0.0688310343786618,7.26,-0.959363669915981,0,0
동일산업주식회사,0.0016078386944865,-0.0284181906617933,0.0830462428804621,-0.0261331192881491,0.8195210541453691,-0.0958295028259919,-0.0297765771932982,0.2023029488810935,3.293606802071267,3.801611829783627,1.1394191739981594,6.30991546240917,2.218284700887652,1.1760048143364883,0.3107245296614637,0.7961392406715704,0.2395775191892692,0.1138073616199421,0.3678230557379152,0.0400757396429106,0.6892754703385363,0.6049358182379067,-8.788707357061623,0.9381083132582008,-0.0688310343786618,7.26,-0.959363669915981,0,0
동일산업주식회사,0.0016078386944865,-0.0284181906617933,0.0830462428804621,-0.0261331192881491,0.8195210541453691,-0.0958295028259919,-0.0297765771932982,0.2023029488810935,3.293606802071267,3.801611829783627,1.1394191739981594,6.30991546240917,2.218284700887652,1.1760048143364883,0.3107245296614637,0.7961392406715704,0.2395775191892692,0.1138073616199421,0.3678230557379152,0.0400757396429106,0.6892754703385363,0.6049358182379067,-8.788707357061623,0.9381083132582008,-0.0688310343786618,7.26,-0.959363669915981,0,0
리얼텔레콤(주),-0.1635909682146941,-0.2307677554562121,-0.2308298141637597,-0.2799642238142618,0.1434466378179335,-0.5037838839021886,-0.1438952122504639,1.1349718408864302,4.785495013113718,0.5614773268907459,0.5139771442580074,0.7448957178203982,2.5010468800400574,0.8016065057459076,0.2856288516732339,0.395102314324283,0.7410605851925021,-0.0640861756180072,0.2570503643375319,0.0444544822909348,0.7143711483267661,1.3898889402135832,341.7207900832118,0.4521817421967713,0.0040673233252069,5.0,-6.3406931885002304,1,0
미농상사(주),-0.2033418923585722,-0.2717879097247865,-0.0783909262283019,-0.4496009264634819,0.8419966869653721,-0.5536291551517257,-0.1312398841184988,0.3019393456889678,1.230270291002742,3.676461116036004,0.2919030553402532,2.683177558652687,3.21845202676226,0.4454690804818019,0.2370537803099111,0.3454150324072521,0.7023526998915941,-0.3705187144362674,0.6258490015741488,0.0002222382413879,0.7629462196900889,2.61369727288661,-1304.228988806678,0.8757707913096212,-0.0020040171590404,2.85,-2.70192554740358,0,0
