,구분,이자보상배율2017,영업이익2017,차입금의존도2017,총자본증가율2017,유동자산증가율2017,매출액증가율2017,순이익증가율2017,영업이익증가율2017,매출액순이익률2017,매출액총이익률2017,자기자본순이익률2017,총자본순이익률2017,매출원가 대 매출액비율2017,매출채권회전률2017,재고자산회전률2017,총자본회전률2017,유형자산회전율2017,부채비율2017,유동비율2017,자기자본배율2017,당좌비율2017,비유동비율2017,순운전자본비율2017,현금비율2017,부채2017,자산2017,매출액2017,부채/현금흐름2017,유동부채2017,유동자산2017,매출/현금흐름2017,차입금평균이자율2017,정상기업여부
32,(주)셀바스에이아이,1.65,561995,23.97,-5.8,17.37,29.19,0,0,-41.15,0,-16.28,-10.54,0,3.44,182.02,0.26,1.29,55.88,136.86,392.62,136.86,123.49,5.6,80.22,52197234.0,106906184.0,46866565.0,4.09,31175888.0,36210078.0,5.55,3.15,1
33,(주)소리바다,-3.46,-4012532,20.89,29.9,-0.24,-5.32,0,0,-16.63,0,-15.96,-9.22,0,6.25,186.59,0.55,53.1,51.93,88.14,131.79,86.62,107.02,-3.98,24.71,28238677.0,62490967.0,54007575.0,-24.04,27025227.0,26204899.0,-16.75,8.0,0
34,(주)솔고바이오메디칼,-13.59,-6060929,19.35,29.98,28.59,-0.27,0,0,-49.73,19.95,-25.49,-18.21,80.05,4.73,1.56,0.37,1.52,34.94,229.94,74.85,124.39,74.57,25.28,34.9,17726104.0,64743115.0,23210535.0,-40.92,13364757.0,31385931.0,-32.7,4.34,0
35,(주)시공테크,22297.14,14857097,0.01,7.45,21.26,122.33,0,0,4.77,12.47,9.36,6.81,87.53,22,0,1.43,8.0,37.53,207.67,867.78,207.67,62.28,28.37,65.28,33992604.0,129465894.0,173114089.0,28.68,32768745.0,71041761.0,5.68,13.74,1
36,(주)시너지이노베이션,-0.75,-1180565,46.8,108.7,24.43,-17.35,0,0,-137.83,3.08,-39.75,-12.37,96.92,4.23,5.35,0.09,1.73,200.67,25.42,112.24,20.55,278.14,-21.98,4.97,77646682.0,106059255.0,34197705.0,-2.18,36529175.0,27130830.0,-21.89,13.9,0
37,(주)시티랩스,-32.47,-3207237,8.17,7.26,67.59,-16.4,0,0,-32.17,6.83,-33.3,-23.51,93.17,8.87,0,0.73,28.56,40.89,234.46,252.53,234.46,49.83,37.07,95.71,24198026.0,54620991.0,49340104.0,-0.12,22221750.0,35352575.0,-0.05,0.57,0
38,(주)쎌마테라퓨틱스,-11.09,-5835193,41.11,29.73,1.01,41.37,0,0,-43.85,2.02,-110.43,-48.91,97.98,16.13,35.48,1.12,35.68,127.12,81.6,340.13,73.65,126.16,-10.03,0.86,9916679.0,17322499.0,66582365.0,-41.81,9638620.0,7996502.0,-23.69,7.47,0
39,(주)씨씨에스충북방송,-2.17,-1125228,16.49,-6.28,27.92,1.66,0,0,-33.53,19.55,-21.86,-16.25,80.45,6.37,0,0.48,0.75,35.45,181.26,77.44,181.26,106.38,9.62,20.35,11333617.0,42450754.0,21259587.0,39.31,5074887.0,9099011.0,20.55,6.84,0
40,(주)씨에스,2.19,1863534,0,-8.59,181.02,-10.55,0,0,2.36,17.63,5.27,1.94,82.37,12.4,8.96,0.82,2.42,164.81,150.96,201.36,140.48,23.11,30.81,18.72,31269249.0,50170235.0,43330916.0,1.55,30377183.0,45850534.0,1.12,7.21,1
41,(주)씨엔플러스,0.41,-318607,34.69,26.85,88.93,11.72,0,0,-4.2,23.37,-10.05,-2.98,76.63,2.4,13.75,0.71,1.7,271.89,68.9,407.35,58.81,192.6,-21.76,2.58,32138783.0,44500061.0,28849965.0,-3.39,30811883.0,18871562.0,-3.9,7.48,0
42,(주)알톤스포츠,-18.24,-13199504,34.56,-25.9,-19.81,-18.62,0,0,-45.01,14.09,-49.26,-33.3,85.91,3.77,3.29,0.74,4.43,66.56,158.53,461.87,108.07,61.21,23.35,28.33,28736891.0,59131622.0,43446206.0,-64.31,28706438.0,40003569.0,-29.57,4.19,0
43,(주)에스엠라이프디자인그룹,791.64,598990,0,1.52,-3.28,177.04,0,0,2.44,21.67,1.88,1.75,78.33,18.05,109.7,0.72,2.54,6.57,1691.83,212.71,1674.27,49.23,50.63,225.09,4174959.0,45895630.0,33280384.0,-69.72,2807414.0,26091557.0,-6.03,0.0,1
44,(주)에프알텍,-14.1,-5821635,30.06,15.7,16.57,6.05,0,0,-8.97,17.44,-5.39,-3.5,82.56,4.78,6.59,0.39,0.93,69.92,136.93,660.4,91.12,129.39,6.43,49.21,26350287.0,60837367.0,23215136.0,-13.29,11172607.0,15366320.0,-15.04,2.33,0
45,(주)에프앤리퍼블릭,5.14,7964444,28.09,444.29,168.04,263.53,0,0,12.49,19.54,29.15,13.69,80.46,6.14,13.56,1.1,32.02,118.15,53.96,181.22,40.62,154.44,-24.92,2.68,54748820.0,100752645.0,77374491.0,7.83,54726820.0,30276515.0,6.54,9.21,1
46,(주)엔에스엔,-9.75,-8716398,32.6,-6.72,14.26,-39.96,0,0,-259.48,2.17,-54.82,-36.39,97.83,3.93,2.34,0.14,0.61,52.61,71.08,229.28,51.95,120.18,-8.65,6.51,12135913.0,32562511.0,5233309.0,-35.75,11876872.0,9815347.0,-84.82,6.53,0
47,(주)엔케이,-1.05,-9653321,11.53,-8.14,-33.61,-47.13,0,0,-2.76,10.31,-1.53,-1.03,89.69,4.16,5.77,0.38,0.84,29.44,93.45,410.68,66.75,105.28,-1.31,13.44,86735300.0,241293977.0,121800023.0,18.29,76711756.0,65353491.0,10.61,5.47,0
48,(주)엔케이맥스,999999999,-15980480,22.8,-17.4,-41.68,-30.35,0,0,-296.52,71.94,-36.7,-24.15,28.06,2.84,1.24,0.08,1.83,34.64,242.84,663.55,212.86,54.98,34.8,95.7,14094397.0,54044211.0,4829585.0,-77.11,13364557.0,32081731.0,-220.42,0.0,0
49,(주)엘에스네트웍스,0.53,2771971,44.35,-2.39,14.03,-29.86,0,0,3.54,45.72,1.75,0.79,54.28,5.99,2.81,0.22,3.03,118.5,34.8,121.67,17.32,182.84,-30.58,5.17,650637584.0,1273488634.0,443352650.0,-3.3,518851066.0,261759827.0,-7.97,4.1,1
50,(주)영풍,16.36,159425137,4.02,3.68,12.91,26.3,-26.52,-52.56,4.11,5.47,3.47,2.76,94.53,18.71,5.53,0.67,4.26,26.38,380.42,19014.5,185.57,92.82,19.57,55.75,1334228010.0,4803738859.0,3724854999.0,8.5,787959776.0,1464265662.0,2.69,2.19,1
51,(주)오킨스전자,0.37,74587,47.97,-0.29,9.19,59.03,0,0,-1.73,16.29,-2.61,-1.12,83.71,6.99,5.65,0.65,1.35,134.64,92.99,788.65,65.35,138.87,-3.07,5.19,33030972.0,56891731.0,39319105.0,3.48,25291379.0,24369203.0,3.09,3.95,1
52,(주)와이지플러스,-56.46,-7085360,0,-9.37,-41.06,-25.86,0,0,-41.1,31.04,-7.47,-7.08,68.96,6.33,10.4,0.17,13.34,5.01,953.63,338.97,885.12,80.69,20.73,104.22,21874947.0,135980750.0,72462525.0,-10.09,12618303.0,51375006.0,-2.65,0.0,0
53,(주)웨이브일렉트로닉스,11.81,2115128,38.28,5.01,-15.65,10.9,0,0,3.7,35.9,2.98,1.52,64.1,3.5,6.3,0.41,1.08,90.17,52.29,804.24,32.02,155.16,-16.8,0.34,43902823.0,88241640.0,55318246.0,-4.44,33735859.0,21136756.0,-5.25,0.35,1
54,(주)위메이드맥스,23.62,-8332096,0,-11.74,-19.87,30.43,0,-83.68,-73.96,0,-12.08,-11.58,0,11.36,0,0.16,3.58,4.49,673.05,1583.12,673.05,77.63,21.89,289.77,20678142.0,82306971.0,32167674.0,11.82,6146000.0,33438943.0,3.04,0.0,0
55,(주)이노와이어리스,36.18,615134,6.13,5.6,2.27,10.1,0,0,9.25,29.46,5.78,4.96,70.54,4.29,14.1,0.54,1.45,16.26,236.76,2336.51,208.17,82.42,16.82,62.63,19650858.0,85758648.0,60670951.0,-9.99,18064374.0,39259009.0,-2.68,2.38,1
56,(주)이브이첨단소재,3.51,4721042,23.96,5.64,30.14,39.82,0,0,1.03,17.89,2.47,1.24,82.11,6.49,17.92,1.2,2.27,99.8,87.66,403.19,70.17,115.41,-5.94,23.37,40308302.0,73771196.0,87080093.0,8.98,39070920.0,32793055.0,3.83,6.59,1
57,(주)이스타코,0.79,25336,33.44,-26.17,-48.39,644.24,0,0,-1.04,15.1,-0.88,-0.4,84.9,69.12,1,0.38,1.0,87.75,97.45,205.95,23.53,119.48,-0.95,14.05,48837071.0,88142004.0,53879625.0,37.52,39838752.0,34656251.0,38.71,6.44,1
58,(주)이스트소프트,0.06,-859109,35.22,1.48,-23.84,1.93,0,0,-5.59,0,-3.04,-1.38,0,5.34,0,0.25,0.7,124.4,57.31,768.8,57.31,181.28,-14.32,13.44,51830304.0,76899032.0,58522219.0,6.36,30227141.0,29711661.0,14.39,4.36,0
59,(주)이아이디,-2.21,-4499531,28.64,156.2,471.14,134.07,0,0,1.14,1.09,1.98,1.37,98.91,253.37,10.19,1.21,5.14,46.24,192.74,280.61,139.9,58.47,28.88,29.64,30757340.0,99837832.0,84380435.0,-33.43,30272603.0,60538252.0,-12.61,10.89,0
60,(주)인디에프,1.63,1637232,16.75,-11.02,-12.39,-0.9,0,0,0.35,52.34,1.08,0.47,47.66,8.84,2.84,1.33,23.46,113.93,138.78,225.2,47.32,64.29,19.55,12.67,75561613.0,142063634.0,201079668.0,6.49,71418123.0,99384404.0,2.44,3.96,1
61,(주)인스코비,-18.89,-199908,1.41,-6.03,-5.05,42.55,0,0,-15.65,28.55,-9.36,-7.39,71.45,8.87,10.26,0.47,103.46,21.47,146.27,80.62,112.32,91.71,7.75,20.45,12107235.0,47219185.0,49566497.0,-46.01,11676769.0,17857321.0,-16.68,6.29,0
62,(주)인터플렉스,9.57,61450799,10.16,61.42,86.01,43.01,0,0,5.11,6.59,13.39,6.86,93.41,6.25,16.51,1.34,5.11,99.57,132.76,2782.76,121.23,79.54,14.84,6.63,197267857.0,554319083.0,805539295.0,6.62,167553402.0,316570717.0,3.04,6.28,1
63,(주)잉크테크,-2.53,-6915053,33.58,-9.25,-18.66,-22.89,0,0,-39,22.58,-64.07,-18.79,77.42,3.26,4.13,0.48,0.92,150.73,102.45,527.16,62.15,176.92,0.7,4.87,66198035.0,109585265.0,57608453.0,0.62,31723977.0,32121097.0,0.74,5.13,0
64,(주)제넨바이오,0.43,2162118,56.84,-11.48,-46.63,-6.55,0,0,-47.07,49.33,-45.35,-15.07,50.67,6.9,31.85,0.32,0.56,246.2,14.32,313.6,14.32,315.69,-52.72,2.03,33606848.0,48592303.0,20194428.0,-16.32,28692281.0,3114569.0,-34.06,6.66,1
65,(주)제로투세븐,0.71,-2543467,36.75,-22.78,-15.52,-17.28,0,0,-7.84,43.82,-42.25,-13.77,56.18,9.11,3.62,1.76,127.05,235.65,255.09,395.77,111.23,52.71,51.25,35.77,64450176.0,92358397.0,184324434.0,1.48,33980807.0,80593520.0,0.52,2.68,0
66,(주)젬백스&카엘,0.26,-1414646,31.69,42.21,189.91,67.83,0,0,-47.17,35.78,-23.69,-14.26,64.22,8.63,12.03,0.3,3.79,119.09,80.35,506.56,76.23,124.54,-10.56,9.27,93711990.0,159825713.0,47875296.0,-3.42,92611847.0,75217233.0,-7.22,12.66,0
67,(주)중앙디앤엠,0.92,-559016,39.59,36.98,41.72,-46.43,0,0,9.49,32.35,4.91,2.95,67.65,1.41,4.26,0.31,1.42,81.0,138.2,128.36,107.16,83.52,14.89,5.61,11239021.0,24219333.0,7155718.0,-2.67,9768137.0,12918579.0,-4.45,4.66,0
68,(주)지어소프트,-4.3,896857,20.13,-14.66,-20.98,19.95,0,0,-2.32,8.82,-25.07,-5.9,91.18,9.48,203.69,2.54,51.5,288.73,86.96,59.89,84.4,167.44,-8.54,35.27,19426056.0,26928765.0,100467714.0,2.51,17813719.0,16679118.0,0.68,7.0,1
69,(주)진매트릭스,-14.94,-1762234,24.47,-10.48,-13.5,0.77,0,0,-36.51,25.35,-11.82,-8.14,74.65,2.39,19.37,0.22,0.67,45.52,207.37,219.88,199.95,59.24,30.7,21.52,5798348.0,17743477.0,5189163.0,-21.86,5025483.0,11080946.0,-28.98,2.35,0
70,(주)초록뱀헬스케어,-7.77,-4594508,0,-21.78,-24.58,38.85,0,0,-76.82,23.27,-36.8,-24.91,76.73,2.96,5.53,0.32,11.42,24.73,279.7,171.4,234.4,63.55,31.51,23.43,18031936.0,36741415.0,36880327.0,-103.35,17114315.0,26107192.0,-55.48,10.99,0
71,(주)케이엠더블유,0.67,-3047101,34.6,3.6,16.82,-7.1,0,0,-6.31,28.65,-18.71,-4.35,71.35,2.58,7.26,0.69,3.19,315.21,67.13,642.47,53.7,222.22,-22.76,0.75,162050193.0,213354657.0,203720735.0,-1.96,140784012.0,123828254.0,-2.19,6.86,0
72,(주)케이피엠테크,-1.1,-5771163,30.53,57.05,12.72,30.81,0,0,-11.24,6.73,-5.11,-3.16,93.27,3.81,10.19,0.28,2.49,52.96,256.38,1141.15,242.14,115.36,15.0,77.69,45276677.0,121781612.0,29040534.0,-10.78,12593365.0,31552015.0,-16.23,17.68,0
73,(주)코디,-2.72,-9040817,38.85,-45.03,-74.02,50.22,0,0,-157.93,-9.15,-62.52,-32.64,109.15,6.45,10.38,0.21,0.47,83.19,47.92,252.66,41.83,144.6,-22.9,17.01,19649383.0,42501591.0,12264264.0,-31.76,18535628.0,9695659.0,-49.51,11.88,0
74,(주)코아스,0.19,659260,25.5,1.93,-6.54,17.08,0,0,-0.83,32.09,-3.86,-1.19,67.91,8.15,6.09,1.44,3.38,235.96,76.12,151.39,34.5,179.38,-14.62,0.34,55405915.0,79069618.0,114066385.0,-1.61,48325707.0,37590743.0,-0.79,7.52,1
75,(주)코아시아옵틱스,0.3,-814451,26.29,-1.25,-28.21,-58.6,0,0,-146.94,34.22,-41.4,-25.25,65.78,2.61,12.51,0.17,1.92,45.77,108.65,264.14,104.49,101.59,2.41,23.71,22553168.0,68339098.0,14231304.0,-83.74,20263667.0,21241886.0,-152.06,12.31,0
76,(주)큐로컴,0.15,-5227212,30.76,-17.5,-34.76,-8.31,0,0,-167.75,16.45,-20.92,-15.22,83.55,9.82,15.42,0.09,358.73,50.42,32.29,143.22,30.69,134.69,-21.93,3.54,42110816.0,117709804.0,12683664.0,-0.15,37511577.0,17450067.0,-0.49,8.45,0
77,(주)큐로홀딩스,-2.57,-6855751,43.13,-38.22,-3.89,54.15,0,0,-243.85,20.61,-83.02,-55.13,79.39,10.81,3.85,0.23,19.24,106.04,96.52,68.76,70.74,152.6,-0.93,10.75,25315827.0,54861347.0,15357486.0,-16.26,11706348.0,12832124.0,-28.27,5.92,0
78,(주)텔콘알에프제약,-2.6,-12081153,34.22,95.23,-0.19,34.62,0,0,-53.76,10.14,-18.58,-12.05,89.86,3.61,13.28,0.22,29.9,59.74,35.72,1509.32,32.55,138.42,-24.01,8.02,74521199.0,209642245.0,41774342.0,-7.68,69753813.0,51679950.0,-16.95,7.92,0
79,(주)티에스넥스젠,-3.84,-10156005,35.68,14.33,13.31,25.12,0,0,-69.7,-9.88,-53.29,-27.19,109.88,2.53,13.95,0.39,2.6,101.91,110.57,120.61,98.71,126.5,3.57,7.96,39475284.0,67116848.0,37440454.0,-24.79,27207596.0,27406384.0,-34.22,10.0,0
80,(주)파인디지털,999999999,-3679309,0,-6.28,-6.43,-8.56,0,0,-8.29,24.99,-5.75,-5.13,75.01,6.79,4.4,0.62,14.68,12.33,1278.52,1566.25,1050.67,40.68,58.79,80.3,12128841.0,101843769.0,76035318.0,-41.64,6657650.0,70734368.0,-7.15,0.0,0
81,(주)폴라리스오피스,999999999,-14230849,0,-1.75,-47.9,52.65,0,0,-110.42,0,-42.72,-33.27,0,12.01,0,0.3,21.93,21.48,188.35,228.07,188.35,86.72,13.42,58.74,7841296.0,44550489.0,15224908.0,-168.32,6749100.0,22893531.0,-97.92,0.0,0
82,(주)플래스크,0.07,-952690,33.81,37.72,141.79,-24.83,0,0,-30.4,7.49,-17.17,-8.35,92.51,10.92,24.01,0.27,3.25,92.72,70.98,381.1,69.67,128.75,-13.57,7.62,72876929.0,151366919.0,35808360.0,8.76,70837517.0,50465881.0,17.79,8.75,0
83,(주)플레이그램,-4.17,-2744101,15.46,-13.46,-11.35,62.44,0,0,-29.83,5.5,-14.55,-11.53,94.5,4.25,199.66,0.39,5473.4,28.6,274.31,154.93,274.31,51.77,37.97,88.11,15313178.0,63330460.0,28103183.0,-18.99,15002752.0,40336820.0,-10.14,6.51,0
84,(주)피에이치씨,-2.03,-14507699,52.94,-10.14,46.65,-24,0,0,-136.85,20.98,-92.77,-46.12,79.02,4.02,5.1,0.34,1.45,172.27,75.73,164.63,63.37,143.48,-15.16,13.69,26888494.0,42022703.0,15783076.0,-4.11,26359254.0,20145457.0,-7.31,9.13,0
85,(주)하이트론씨스템즈,-50.34,-11408758,16.21,-8.86,-10.89,-8.15,0,0,-32.8,-0.77,-31.51,-20.11,100.77,2.46,2.81,0.61,1.82,77.1,163.54,238.12,94.81,72.23,23.01,13.78,25202878.0,57881577.0,37570265.0,-38.55,20931041.0,34265073.0,-26.1,3.39,0
