구분,총자산증가율2016,유동자산증가율2016,매출액증가율2016,매출액순이익률2016,매출총이익률2016,자기자본순이익률2016,총자산순이익률2016,매출원가대매출액비율2016,매출액대판매관리비2016,매출채권회전율2016,재고자산회전율2016,총자본회전율2016,유형자산회전율2016,부채비율2016,유동비율2016,자기자본배율2016,당좌비율2016,고정비율2016,순운전자본비율2016,차입금의존도2016,현금비율2016,부채/총자산2016,부채/매출액2016,부채/현금흐름2016,유동부채/부채2016,총부채/총자산2016,유동부채/총부채2016,유동자산/총자산2016,현금흐름/매출액2016,이자보상배율2016,차입금평균금리2016,매출,자산,업종,정상기업여부
(주)대양정기,-0.1326989579229222,0.0938163882337728,-0.0096814763062741,0.0502996193966874,0.0944480568982567,0.2679580928563039,0.0720395309874072,0.9055519431017433,0.0905240080198483,22.88930423747517,29.70339255269205,1.432208272179324,1.7448562368068474,2.7195979649443283,0.429772511447011,0.2688462595755203,0.3073756857621562,0.8466859453737361,-0.2034189856281424,0.3236107628754993,0.0662934668868363,0.3236107628754993,0.2259523067710508,-236.87990944508792,1.1023522119122164,0.7311537404244797,0.4879042813174982,0.1533140546262639,-0.0009538685965406,0.2835761853780689,3.1,1,0,0,1
(주)대양토건,-0.025049303535337,-0.1041664529648882,-0.4391627522033706,0.0478825565902744,0.1089800243521962,0.025943244681269,0.0177332319175977,0.8910199756478038,0.0658625379629879,9.507846591816506,11.774774044702012,0.3703484771988876,74.77654123585963,0.4629733211726239,1.0206668102879035,0.6835394776352334,0.9101002478829828,0.741294369836909,0.0052383603868003,0.2825237272237956,0.1282276113515836,0.2825237272237956,0.7628591573013876,16.75783949677283,0.8971539913323081,0.3164605421133845,0.8009443699748634,0.2587056499117088,0.0455225243951224,1.6763810740097276,3.25,1,1,1,1
(주)대왕콘,-0.1296247341948972,-0.5459258909407684,-0.1508976851714445,-0.2214607075405571,0.1823298184499583,-0.5893411561322269,-0.0782883793761645,0.8176701815500417,0.320945281383414,8.61956495609656,3.699379876782897,0.3535091179180272,0.451212081579318,6.527824685654007,0.1312384870371021,0.1328405093748441,0.0310669359376001,0.8976314886076059,-0.677650908249128,0.5963974612890486,0.0058802111732607,0.5963974612890486,1.687078015983008,-17.550084328121493,1.307885321447208,0.86715955635196,0.8995109142886898,0.1023685771191981,-0.0961293395770017,-1.6939040737963784,4.77,0,0,0,0
(주)대원에스앤피,0.0138217036951293,0.0965635015429439,0.2734664632605658,0.0196443182105944,0.1248323072628674,0.05992312277988,0.0117077892621062,0.8751676927371326,0.0891342140531146,6.212600247737362,16.231117523057364,0.5959885772870508,1.254533593576788,4.118226971664815,0.7250532205611494,0.1953801590933995,0.6797448592693356,0.4857523426998924,-0.1950073914563265,0.5281797067877364,0.115537489196142,0.5281797067877364,0.8862245467723872,4638.383394693411,1.3428290402710754,0.8046198409066005,0.8814784482039186,0.5142476573001076,0.0001910632372016,0.6400009045137847,6.26,2,2,0,1
(주)대창에이티,0.0644208273194815,0.2319806989688011,0.426968571433502,-0.0439520334287189,0.0537999143692187,-0.0658008645347714,-0.0330001481438745,0.9462000856307812,0.079593276270436,2.6548614119940703,4.193617163388045,0.7508218748830803,1.2810366623747518,0.9939566638877584,1.2059127162031655,0.5015154189415878,0.7005526036057967,0.5957537467443794,0.06902609360062,0.3778945824206467,0.0066939246940851,0.3778945824206467,0.5033079017303449,-549.5373442578548,0.8870732083739061,0.4984845926994521,0.6724784768967023,0.4042462532556205,-0.0009158757034247,-1.746467680285042,3.21,2,2,0,0
(주)대천리조트,-0.0324865136870249,-0.5376272256941969,-0.0308370051060174,-0.1698399284274304,0.0798473683113465,-0.0205712875075817,-0.0114559023862755,0.9201526316886536,0.205381335492809,151.94486146786704,248.3208575098552,0.0674511729505966,0.068638135532435,0.7956933302981546,0.4816363844423498,0.5568879625085879,0.4744398603982074,0.9832724365314034,-0.0180031255094883,0.2963529792501113,0.4075249688497004,0.2963529792501113,4.393592672838613,-52.29275172636082,0.1171936555723757,0.4431120374914121,0.0783790239026356,0.0167275634685966,-0.0840191523259197,-0.858712566043413,3.02,0,2,1,0
(주)대한특수금속,-0.2366064603314333,-0.0977692883946449,-0.0353766676180452,-0.8530699423800725,0.356612395870828,-0.7450465655166781,-0.1318835704414128,0.6433878205745629,0.5656876048001527,0.8590660969685497,0.7549919332553073,0.1545987777666348,0.4404124303732527,4.649275061503231,0.4302412935019147,0.1770138626838091,0.2653354809493182,0.6562737445629374,-0.4551888199601177,0.6079866290431155,0.0080871932313238,0.6079866290431155,3.932674228258548,353.93707996493623,1.314033956066697,0.822986137316191,0.9707515584679132,0.3437262554370626,0.0111112241437041,-0.5601344161624128,7.82,0,1,0,0
(주)도광,-0.1336065186126932,-0.1194485728621887,-0.0482601598627341,-0.1325349796559448,0.0669051538672902,-0.1704457953472295,-0.0543181580543812,0.9330948461327098,0.2312220951677019,3.6583888898034,13.093681334871151,0.4098401659349772,5.558069044625917,2.137915596780465,0.2451189393312394,0.3186828865078495,0.1984160622699785,0.8467107231415868,-0.4720776461408211,0.4012902830018012,0.0009334048655399,0.4012902830018012,0.9791384943599392,-23.0949877594917,1.5583903959030754,0.6813171134921505,0.9178793701421376,0.1532892768584131,-0.0423961469283536,-3.36311338275698,4.45,0,1,0,0
(주)동광주택,-0.0147762527128378,0.1436041143825945,10.419627583833623,0.2676950000951509,0.4688653865479333,0.1618008288533683,0.0505288379649865,0.5311346134520666,0.1217419768743261,9609.010531566986,0.5269718539418341,0.1887552548498339,3.3091683986848284,2.202148226038498,9.14302645790226,0.3122903530412578,5.821071774977596,0.0722007220337006,0.4663461313079121,0.2249037530073838,1.4593746368629092,0.2249037530073838,1.1915098903408443,5.997500745892697,0.2546395333850534,0.6877096469587421,0.0832755320150151,0.5236155180302595,0.1986677352490256,948.7140109413676,0.03,2,2,1,1
(주)동남코리아,0.0035740055756832,-0.2127088005560941,-0.4689699492841018,0.2871881673094918,-0.0885395378428517,0.0769589429867035,0.0417194051359739,1.0885395378428515,0.4237463271249172,5.39043947420051,2.44242685324508,0.1452685377911635,0.1810325125986941,0.8446797775729358,0.4133166506687842,0.5420995080868238,0.2251668791437447,0.8577758018604583,-0.20188045479326,0.3460398787160165,0.0772599384187802,0.3460398787160165,2.3820703641519385,53.37015155407141,0.9944074300718668,0.4579004919131762,0.7514834174094338,0.1422241717031145,0.0446330073044399,-4.765264407003455,3.04,0,1,0,0
(주)동남코리아,0.0035740055756832,-0.2127088005560941,-0.4689699492841018,0.2871881673094918,-0.0885395378428517,0.0769589429867035,0.0417194051359739,1.0885395378428515,0.4237463271249172,5.39043947420051,2.44242685324508,0.1452685377911635,0.1810325125986941,0.8446797775729358,0.4133166506687842,0.5420995080868238,0.2251668791437447,0.8577758018604583,-0.20188045479326,0.3460398787160165,0.0772599384187802,0.3460398787160165,2.3820703641519385,53.37015155407141,0.9944074300718668,0.4579004919131762,0.7514834174094338,0.1422241717031145,0.0446330073044399,-4.765264407003455,3.04,0,1,0,0
(주)동남코리아,0.0035740055756832,-0.2127088005560941,-0.4689699492841018,0.2871881673094918,-0.0885395378428517,0.0769589429867035,0.0417194051359739,1.0885395378428515,0.4237463271249172,5.39043947420051,2.44242685324508,0.1452685377911635,0.1810325125986941,0.8446797775729358,0.4133166506687842,0.5420995080868238,0.2251668791437447,0.8577758018604583,-0.20188045479326,0.3460398787160165,0.0772599384187802,0.3460398787160165,2.3820703641519385,53.37015155407141,0.9944074300718668,0.4579004919131762,0.7514834174094338,0.1422241717031145,0.0446330073044399,-4.765264407003455,3.04,0,1,0,0
