회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류)
(주)한국포조텍,049528,2006,
(주)한국프라시스,053609,2006,
(주)한국프리시전웍스,016466,2006/12,제조업
(주)한국피엠지제약,059431,2006,
(주)한국항만기술단,010939,2006/12,건설업
(주)한국해외기술공사,027421,2006/12,"전문, 과학 및 기술 서비스업"
(주)한국호안산업,045440,2006/12,제조업
(주)한국화성,057004,2006,
(주)한길,018751,2006/12,제조업
(주)한길,029812,2006/12,"예술, 스포츠 및 여가관련 서비스업"
(주)한길주택,041750,2006/12,부동산업
(주)한나건설개발,059175,2006,
(주)한남코퍼레이션,039227,2006/12,제조업
(주)한대,039301,2006/12,부동산업
(주)한도,039982,2006/12,제조업
(주)한도엔지니어링,049017,2006,
(주)한독드림,038846,2006/12,부동산업
(주)한독모터스,041897,2006/12,도매 및 소매업
(주)한독지코,049797,2006,
(주)한동디벨로퍼,020083,2006/12,도매 및 소매업
(주)한동조선,058150,2006,
(주)한들플라닉스,045477,2006/12,도매 및 소매업
(주)한듬레포츠,058615,2006,
(주)한라디앤씨,048249,2006,
(주)한라세라지오,039901,2006,
(주)한라엠앤디,020084,2006,
(주)한라캐스트,053312,2006,
(주)한랩,049142,2006,
(주)한려엔쵸비,053124,2006,
(주)한림MS,053048,2006,
(주)한림알앤디,056994,2006,
(주)한림에스제이테크,058135,2006,
(주)한림포스텍,020096,2006/12,제조업
(주)한마을,053391,2006,
(주)한맥기업,049105,2006,
(주)한미글로벌,059270,2006,
(주)한미글로벌디앤아이,041337,2006/12,부동산업
(주)한미석유,020108,2006/12,도매 및 소매업
(주)한미양행,046280,2006/12,제조업
(주)한미엔지니어링,045588,2006/12,제조업
(주)한미유압기계,046914,2006/12,제조업
(주)한미이엔지,049237,2006,
(주)한미테코,050060,2006,
(주)한미파슨스건축사사무소,029967,2006/12,"전문, 과학 및 기술 서비스업"
(주)한미파슨스마에스트로피에프브이1차프로젝트금융투자,059397,2006,
(주)한미프렉시블,052566,2006,
(주)한미피오레,049870,2006,
(주)한바다코퍼레이션,056810,2006,
(주)한백산업개발,044455,2006/12,부동산업
(주)한백산업개발,041717,2006/12,부동산업
(주)한백씨엔티,030227,2006/12,부동산업
(주)한별스틸,057034,2006,
(주)한불,049871,2006,
(주)한빛레이저,049135,2006,
(주)한빛케이에스이,056752,2006,
(주)한빛향료,049132,2006,
(주)한산기업,041834,2006/12,건설업
(주)한산디엠씨,053360,2006,
(주)한삼시스템,047253,2006/12,도매 및 소매업
(주)한샘넥서스,057903,2006,
(주)한샘디지텍,049754,2006,
(주)한샘이펙스,017084,2006/12,제조업
(주)한생건설,045637,2006/12,부동산업
(주)한생화장품,039172,2006,
(주)한서,059546,2006,
(주)한서마이크론,051844,2006,
(주)한석상사,020141,2006/12,도매 및 소매업
(주)한설그린,046137,2006/12,건설업
(주)한섬피앤디,052293,2006,
(주)한성,049249,2006,
(주)한성,027535,2006/12,"전문, 과학 및 기술 서비스업"
(주)한성기계,050148,2006,
(주)한성레미콘,018769,2006/12,제조업
(주)한성산업,052732,2006,
(주)한성식품,018770,2006/12,제조업
(주)한성씨케이디,018772,2006/12,제조업
(주)한성에프아이,045577,2006/12,제조업
(주)한성중공업,047503,2006/12,제조업
(주)한성중공업,057204,2006,
(주)한성철강,046483,2006/12,도매 및 소매업
(주)한성체리티,058952,2006,
(주)한성티앤아이,048438,2006,
(주)한성팜,051817,2006,
(주)한성플랜지,053681,2006,
(주)한성피앤아이,018771,2006/12,제조업
(주)한솔강건,050041,2006,
(주)한솔산업,053015,2006,
(주)한스,027565,2006/12,제조업
(주)한스이엔지,020336,2006/12,제조업
(주)한스인터내셔널,058261,2006,
(주)한스인테크,058341,2006,
(주)한스케미칼,058620,2006,
(주)한스코,019960,2006/12,제조업
(주)한스코퍼레이션,048723,2006,
(주)한스텝,011528,2006/12,정보통신업
(주)한시스,047914,2006,
(주)한신가스,059422,2006,
(주)한신기전,020182,2006/12,제조업
(주)한씨엔,046299,2006/12,정보통신업
(주)한아이비,057170,2006,
(주)한아인터내셔날,052820,2006,
(주)한아해운,052539,2006,
(주)한양,012769,2006/12,건설업
(주)한양건설,041828,2006/12,건설업
(주)한양디앤씨,041527,2006/12,부동산업
(주)한양레미콘,050126,2006,
(주)한양산업개발,059294,2006,
(주)한양세미텍,045160,2006/12,제조업
(주)한양솔라파크,060107,2006,
(주)한양에스앤씨,054056,2006,
(주)한양인더스트리,049016,2006,
(주)한양컨트리클럽,018786,2006/12,"예술, 스포츠 및 여가관련 서비스업"
(주)한언,041590,2006/12,정보통신업
(주)한얼공업,048743,2006,
(주)한영넉스,041317,2006/12,제조업
(주)한영산업,049259,2006,
(주)한영시네마라이프,049022,2006,
(주)한영자동제어,041318,2006/12,제조업
(주)한영주택,040310,2006/12,건설업
(주)한영특수강,040559,2006/12,제조업
(주)한예들,011522,2006/12,운수 및 창고업
(주)한우리월드리조트,050478,2006,
(주)한울,020216,2006/12,제조업
(주)한울,050412,2006,
(주)한울로보틱스,042770,2006/12,제조업
(주)한울에스앤씨,051738,2006,
(주)한울에이치앤피이,048490,2006,
(주)한울커머셜펌,059548,2006,
(주)한웅상사,030824,2006,
(주)한원도시생활주택,059534,2006,
(주)한원컨트리클럽,020221,2006/12,"예술, 스포츠 및 여가관련 서비스업"
(주)한유,019716,2006/12,운수 및 창고업
(주)한유에너지,027393,2006/12,제조업
(주)한은이엔씨,020222,2006/12,건설업
(주)한인건설,046330,2006/12,건설업
(주)한인터네트웍스,047581,2006/12,제조업
(주)한일,018796,2006/12,"예술, 스포츠 및 여가관련 서비스업"
(주)한일,020224,2006,
(주)한일고속,020227,2006/12,운수 및 창고업
(주)한일그린텍,056643,2006,
(주)한일디스플레이,042592,2006/12,제조업
(주)한일레저,020234,2006/12,"예술, 스포츠 및 여가관련 서비스업"
(주)한일엠이씨,048330,2006,
(주)한일진공기계,039593,2006/12,제조업
(주)한일철강,020251,2006/12,제조업
(주)한일코탑,043766,2006/12,도매 및 소매업
(주)한일팜스,020231,2006/12,"농업, 임업 및 어업"
(주)한일플랜텍,058491,2006,
(주)한일합섬,049828,2006/12,제조업
(주)한일환경디자인,030512,2006,
(주)한조,043529,2006/12,제조업
(주)한주,016798,2006/12,"전기, 가스, 증기 및 공기조절 공급업"
(주)한주피앤비,049266,2006,
(주)한준산업플랜트,040118,2006/12,도매 및 소매업
(주)한중엔시에스,042055,2006/12,제조업
(주)한중푸드,042840,2006/03,제조업
(주)한진드림익스프레스,020965,2006/12,운수 및 창고업
(주)한진산업,056570,2006,
(주)한진산업,049683,2006,
(주)한진주택,020276,2006,
(주)한진하이테크,048880,2006,
(주)한창건업,059353,2006,
(주)한창산업개발,048317,2006,
(주)한창시스템,018813,2006/12,제조업
(주)한창엔지니어링,046964,2006/12,제조업
(주)한창이엔씨,020279,2006/12,건설업
(주)한창중공업,059585,2006,
(주)한큐한신익스프레스코리아,058687,2006,
(주)한터기술,042122,2006/12,제조업
(주)한터디앤디,045489,2006/12,운수 및 창고업
(주)한터종합건설,050314,2006,
(주)한텍,029245,2006/12,제조업
(주)한텍엔지니어링,042026,2006/12,제조업
(주)한토씨앤씨,038638,2006,
(주)한통엔지니어링,020286,2006/12,건설업
(주)한풍,047781,2006,
(주)한혜자크리에이션즈,051629,2006,
(주)한화63시티,012816,2006/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)한화갤러리아,010056,2006/12,도매 및 소매업
(주)한화건설,030609,2006/12,건설업
(주)한화도시개발,056546,2006,
(주)한화베이시스,020297,2006/12,제조업
(주)한화에스테이트,016337,2006/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)한효라이프,058750,2006,
(주)함양리조트,050288,2006,
(주)합동,048506,2006,
(주)합동하이텍그라스,039849,2006,
(주)합천철강,041409,2006/12,도매 및 소매업
(주)핫시스,046881,2006/12,제조업
(주)항공종합서비스,043444,2006/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)항남,020302,2006/12,제조업
(주)항진티앤디,058306,2006,
(주)해강에이피,053572,2006,
(주)해광건설,047028,2006/12,건설업
(주)해교코리아,059186,2006,
(주)해국필디앤씨,050464,2006,
(주)해냄주택,049049,2006,
(주)해덕스틸,020309,2006/12,제조업
(주)해동,044655,2006/12,건설업
(주)해동,043006,2006/12,제조업
(주)해동솔루션,051433,2006,
(주)해동테크놀로지,045965,2006/12,도매 및 소매업
(주)해드림푸드,048919,2006,
(주)해성개발,058419,2006,
(주)해성아이다,020321,2006/12,제조업
(주)해성티피씨,040302,2006/12,제조업
(주)해송씨앤디,042093,2006/12,건설업
(주)해송엔지니어링,020322,2006/12,제조업
(주)해안이앤디,053419,2006,
(주)해안종합건축사사무소,041932,2006/12,"전문, 과학 및 기술 서비스업"
(주)해암산업,058147,2006,
(주)해양디앤씨,043128,2006/12,건설업
(주)해양에너지,010058,2006/12,"전기, 가스, 증기 및 공기조절 공급업"
(주)해오름건설,045707,2006/12,건설업
(주)해와달주택,047500,2006/12,부동산업
(주)해우수출포장,056682,2006,
(주)해운대그랜드호텔,020327,2006/12,숙박 및 음식점업
(주)해운대레저,059520,2006,
(주)해원냉장,027752,2006/12,운수 및 창고업
(주)해월에너지,059318,2006,
(주)해인공영,046339,2006/12,건설업
(주)해주종합건설,044105,2006/12,건설업
(주)해준로지스,046547,2006/12,운수 및 창고업
(주)해중건설,042230,2006/12,건설업
(주)해진테크,047252,2006/12,건설업
(주)해피랜드에프앤씨,018405,2006/12,도매 및 소매업
(주)해피머니아이엔씨,028415,2006/12,금융 및 보험업
(주)해피에듀,052692,2006,
(주)해피엘앤비,041250,2006/12,제조업
(주)해피웍,044575,2006/12,부동산업
(주)해피하제,043582,2006/12,건설업
(주)핸들러월드,045480,2006/12,제조업
(주)핸디소프트,056685,2006,
(주)핸디소프트,057773,2006,
(주)햄튼레져,052544,2006,
(주)행담오션파크,056311,2006,
(주)행림종합건축사사무소,058464,2006,
(주)행복디자인,053088,2006,
(주)행복추풍령,058518,2006,
(주)행복케이알제3호기업구조조정부동산투자회사,056891,2006,
(주)행복한사람들,048739,2006,
(주)행성디지털,040176,2006/12,제조업
(주)행성화학,029460,2006/12,제조업
(주)허밍하우스,045552,2006/12,건설업
(주)허브테크,046035,2006/12,제조업
(주)헌터더글라스코리아,056773,2006,
(주)헌트피앤아이,058442,2006,
(주)헤드원,029978,2006/12,부동산업
(주)헤라개발,043127,2006/12,부동산업
(주)헤럴드,019279,2006/12,정보통신업
(주)헤르메스,053466,2006,
(주)헤리트,043855,2006/12,정보통신업
(주)헤아텍,042044,2006,
(주)헤이든건설,056645,2006,
(주)헥토,044765,2006/12,부동산업
(주)헨어스,056540,2006,
(주)헬리코리아,020345,2006/12,운수 및 창고업
(주)헵시바,049078,2006,
(주)혁성실업,046591,2006/12,"전문, 과학 및 기술 서비스업"
(주)현광종합건설,027768,2006/12,건설업
(주)현대건영,020350,2006/12,제조업
(주)현대경제연구원,026502,2006/12,"전문, 과학 및 기술 서비스업"
(주)현대공업,018829,2006/12,제조업
(주)현대기계,046861,2006/12,제조업
(주)현대기업,044243,2006/12,제조업
(주)현대단조,045573,2006/12,제조업
(주)현대레저,053414,2006,
(주)현대스카이리조트,053153,2006,
(주)현대스틸,059446,2006,
(주)현대에이치씨엔,029181,2006/12,정보통신업
(주)현대에이치씨엔경북방송,012931,2006/12,정보통신업
(주)현대에이치씨엔금호방송,018580,2006,
(주)현대에이치씨엔동작방송,050867,2006,
(주)현대에이치씨엔부산방송,017898,2006/12,정보통신업
(주)현대에이치씨엔새로넷방송,026484,2006/12,정보통신업
(주)현대에이치씨엔서초방송,010753,2006/12,정보통신업
(주)현대에이치씨엔충북방송,018189,2006/12,정보통신업
(주)현대에이치씨엔포항방송,030440,2006/12,정보통신업
(주)현대에이치앤에스,056290,2006,
(주)현대에프앤지,026479,2006/12,도매 및 소매업
(주)현대영어사,020370,2006/12,정보통신업
(주)현대유비스,042988,2006/12,제조업
(주)현대자원,046387,2006/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
(주)현대정밀,052889,2006,
(주)현대제이콤,029559,2006/12,제조업
(주)현대종합공사,059421,2006,
(주)현대종합설계건축사사무소,051462,2006,
(주)현대케피코,010445,2006/12,제조업
(주)현대테크,047376,2006/12,제조업
(주)현대티엠씨,046139,2006/12,제조업
(주)현대포리텍,039178,2006/12,제조업
(주)현대푸드시스템,018974,2006/12,숙박 및 음식점업
(주)현대프로스,051195,2006,
(주)현대피앤씨,038750,2006/12,제조업
(주)현대피팅,047384,2006/12,제조업
(주)현대하이텍,049035,2006,
(주)현대호이스트,029536,2006/12,제조업
(주)현대홈쇼핑,029879,2006/12,도매 및 소매업
(주)현민기연,043144,2006/12,제조업
(주)현보,039010,2006/12,제조업
(주)현보하이텍,018840,2006/12,제조업
(주)현성오토텍,048876,2006,
(주)현세씨앤디,040682,2006/12,부동산업
(주)현양,051087,2006,
(주)현우,053896,2006,
(주)현우,057989,2006,
(주)현우그린,048474,2006,
(주)현우이엔씨,050377,2006,
(주)현우인터내셔날,052147,2006,
(주)현우인터네셔널,021527,2006/12,제조업
(주)현우전자,046895,2006/12,제조업
(주)현우페트로테크,054041,2006,
(주)현재기업,049972,2006,
(주)현죽개발,020396,2006/12,부동산업
(주)현진산업개발,042875,2006/12,건설업
(주)현진스틸,046008,2006/12,제조업
(주)현진스포텍,020398,2006/12,제조업
(주)현진이엔지,026366,2006,
(주)현진케이에스,046341,2006/12,운수 및 창고업
(주)현진플래닝,048643,2006,
(주)현태금속,050122,2006,
(주)협립제작소,018845,2006/12,제조업
(주)협신,059876,2006,
(주)협진상사,045514,2006/12,도매 및 소매업
(주)협화,010502,2006/12,제조업
(주)협화화학,039825,2006/12,제조업
(주)형성,050348,2006,
(주)형제인터내셔널,058625,2006,
(주)형제종합건설,039886,2006/12,건설업
(주)형지리테일,046166,2006/12,제조업
(주)형지산업,043132,2006/12,부동산업
(주)형지크로커다일,045548,2006/12,도매 및 소매업
(주)혜동,049796,2006,
(주)혜동건설,043636,2006/12,건설업
(주)혜동엔지니어링,043637,2006/12,건설업
(주)혜림,053515,2006,
(주)혜원까치종합건축사사무소,045791,2006/12,"전문, 과학 및 기술 서비스업"
(주)혜인산업,051318,2006,
(주)혜인식품,056386,2006,
(주)혜인이엔씨,050601,2006,
(주)혜전건영,041114,2006/12,부동산업
(주)혜주주택건설,042183,2006/12,부동산업
(주)호남약품,050373,2006,
(주)호담,039738,2006/12,건설업
(주)호룡,041133,2006/12,제조업
(주)호매실하우징,051451,2006,
(주)호반,052456,2006,
(주)호반,029825,2006/12,"예술, 스포츠 및 여가관련 서비스업"
(주)호반리빙,045938,2006/12,건설업
(주)호반자산개발,010368,2006/12,부동산업
(주)호반주택,042148,2006/12,건설업
(주)호반토건,049382,2006,
(주)호상사,058211,2006,
(주)호성금속,044259,2006/12,제조업
(주)호성금속,050212,2006,
(주)호성케머스,043687,2006/12,도매 및 소매업
(주)호성테크닉스,046916,2006/12,제조업
(주)호스랜드,043892,2006/12,부동산업
(주)호원테크,048955,2006,
(주)호이드연구소,047729,2006,
(주)호일바이오메드,053751,2006,
(주)호주건설,040221,2006/12,부동산업
(주)호주랜드,050432,2006,
(주)호진개발,058749,2006,
(주)호진플라텍,046408,2006/12,제조업
(주)호텔금오산,013466,2006/12,숙박 및 음식점업
(주)호텔라미르,042135,2006/12,숙박 및 음식점업
(주)호텔설악파크,010254,2006/12,숙박 및 음식점업
(주)호텔설악파크,056740,2006,
(주)호텔인터내셔널,020432,2006/12,숙박 및 음식점업
(주)호텔인터불고엑스코,052403,2006,
(주)호텔인터불고원주,056916,2006,
(주)호텔카리스,052249,2006,
(주)호텔캐피탈,010529,2006/09,숙박 및 음식점업
(주)호텔컬리넌,053065,2006,
(주)홀딩피디에이,045860,2006/12,"전문, 과학 및 기술 서비스업"
(주)홀인원골프랜드,046209,2006/12,제조업
(주)홈마트,020436,2006/12,도매 및 소매업
(주)홈맥스,046991,2006/12,부동산업
(주)홈초이스,058103,2006,
(주)홍보컴,051679,2006,
(주)홍우파이프,048194,2006,
(주)홍은,048397,2006,
(주)홍은에이엠,046632,2006/12,부동산업
(주)홍은종합건설,047210,2006/12,건설업
(주)홍익기술단,049127,2006,
(주)홍일산업,053508,2006,
(주)홍창,048929,2006,
(주)화경,059229,2006,
(주)화경건설,015804,2006/12,건설업
(주)화경엔탑,046640,2006/12,건설업
(주)화광신문사,039340,2006/12,정보통신업
(주)화산,049283,2006,
(주)화성,020460,2006/12,운수 및 창고업
(주)화성개발,027920,2006/12,건설업
(주)화성관리공사,059330,2006,
(주)화성기술투자,039143,2006/12,건설업
(주)화성바이오팜,047881,2006,
(주)화성써모,051548,2006,
(주)화성전선,020468,2006/12,제조업
(주)화성정밀,039961,2006/12,제조업
(주)화성특수강,049843,2006,
(주)화성프린원,020466,2006/12,제조업
(주)화성후레시마트,020470,2006/12,도매 및 소매업
(주)화송,039460,2006,
(주)화송건설,047319,2006/12,건설업
(주)화승공조,020471,2006/12,제조업
(주)화승네트웍스,047793,2006,
(주)화승에스피,053435,2006,
(주)화승엑스윌,048384,2006,
(주)화승이엔알,052356,2006,
(주)화신,046099,2006/12,제조업
(주)화신볼트산업,049515,2006,
(주)화신테크,018867,2006,
(주)화신하이스틸,045967,2006/12,제조업
(주)화원,039474,2006/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
(주)화원약품,045152,2006/12,도매 및 소매업
(주)화이버랩,052704,2006,
(주)화이브오션,048794,2006,
(주)화이트스톤,045060,2006/12,제조업
(주)화인,026513,2006/12,제조업
(주)화인,029494,2006/12,제조업
(주)화인골프클럽,046190,2006/12,"예술, 스포츠 및 여가관련 서비스업"
(주)화인멀티기획,048691,2006,
(주)화인베스틸,051159,2006,
(주)화인스,046535,2006/12,제조업
(주)화인시스템,014453,2006/12,제조업
(주)화인써키트,044077,2006/12,제조업
(주)화인에스아이,011465,2006/12,정보통신업
(주)화인인더스트리,020480,2006/12,제조업
(주)화인콤,047436,2006/12,부동산업
(주)화인테크,047846,2006,
(주)화인테크놀리지,038943,2006/12,제조업
(주)화진바이오코스메틱,020488,2006/12,제조업
(주)화진정밀화학,049166,2006,
(주)화진테크,030654,2006/12,제조업
(주)화진피에프,018874,2006/12,제조업
(주)화진화장품,027964,2006/12,제조업
(주)화진화장품,045655,2006/12,제조업
(주)화창,047087,2006/12,제조업
(주)화창물산,040832,2006/12,제조업
(주)화천공사,020489,2006/12,정보통신업
(주)화평,045416,2006/12,부동산업
(주)화평디앤씨,057109,2006,
(주)화평홀딩스,041692,2006/12,부동산업
(주)확인영어사,049608,2006,
(주)황금가지,021320,2006/12,제조업
(주)황성,040714,2006/12,부동산업
(주)효림에이치에프,018830,2006/12,제조업
(주)효명,018878,2006/12,건설업
(주)효명건설,039643,2006/12,건설업
(주)효명디엔씨,040932,2006/12,건설업
(주)효산이앤씨,053998,2006,
(주)효석,042499,2006/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
(주)효성,052845,2006,
(주)효성엔지니어링,051553,2006,
(주)효성이노테크,010532,2006/12,제조업
(주)효성일렉트,020511,2006/12,제조업
(주)효성종합건설,049349,2006,
(주)효승주택,029689,2006/12,건설업
(주)효원상조,059841,2006,
(주)효자건설,020514,2006/12,건설업
(주)효자원,021540,2006/12,건설업
(주)효진,053637,2006,
(주)효진오토테크,028007,2006/12,제조업
(주)효진테크,040930,2006/12,건설업
(주)효창사람들,041455,2006/12,부동산업
(주)효창에너지,049305,2006,
(주)효창티앤티,020515,2006/12,제조업
(주)후너스홀딩스,039262,2006/12,도매 및 소매업
(주)후니드,059554,2006,
(주)후레씨네코리아,020516,2006/12,건설업
(주)후프코리아,028012,2006/12,제조업
(주)후후,012732,2006/12,제조업
(주)훈넷,011177,2006/12,정보통신업
(주)훼미리,042682,2006/12,"예술, 스포츠 및 여가관련 서비스업"
(주)훼미리산업,028014,2006/12,제조업
(주)훼미리월드,039949,2006/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)훼미리푸드,038656,2006/12,제조업
(주)훼밀리골프,058828,2006,
(주)휘닉스산업개발,041363,2006/12,부동산업
(주)휘라포토닉스,012641,2006/12,제조업
(주)휘우아이앤씨,040652,2006/12,제조업
(주)휠스에프엔씨,047460,2006/12,제조업
(주)휴넥트,059056,2006,
(주)휴닉스,038807,2006/12,제조업
(주)휴럭스,016171,2006/12,도매 및 소매업
(주)휴맥스아이앤씨,056237,2006,
(주)휴맥스해운항공,052454,2006,
(주)휴먼넥스,041293,2006/12,부동산업
(주)휴먼레스,042214,2006/12,부동산업
(주)휴먼터치,029863,2006/12,부동산업
(주)휴먼텍,041436,2006/12,제조업
(주)휴메딕스,050335,2006,
(주)휴브글로벌,047725,2006,
(주)휴비스,020534,2006/12,제조업
(주)휴세스,048576,2006,
(주)휴세코,043446,2006/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)휴앤비,051715,2006,
(주)휴온스,013062,2006,
(주)휴젠,050399,2006,
(주)휴콥,059342,2006,
(주)휴텍이일,049137,2006,
(주)휴피스,059359,2006,
(주)휴하우징씨엔씨,049226,2006,
(주)흔우철강,029517,2006/12,제조업
(주)흙,042939,2006/12,제조업
(주)흥국,028022,2006/12,제조업
(주)흥국건설,056585,2006,
(주)흥덕산업,049354,2006,
(주)흥성철강,050352,2006,
(주)흥아,010606,2006/12,제조업
(주)흥아기연,041272,2006/12,제조업
(주)흥아프로퍼티그룹,056879,2006,
(주)흥영물산,043468,2006/12,부동산업
(주)흥일금속,041026,2006/12,제조업
(주)흥진,043611,2006/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
(주)흥해,020557,2006/12,운수 및 창고업
(주)흥화,010063,2006/12,건설업
(주)희망교육,051329,2006,
(주)희성앤에이치,044123,2006/12,도매 및 소매업
(주)희정,042345,2006/12,부동산업
(주)희훈디앤지,054124,2006,
(주)히즈시스템,048634,2006,
(주)히타치엘지데이터스토리지코리아,029410,2006/12,제조업
(주)힘스,046244,2006/12,제조업
(주)힘찬닥터스,052687,2006,
텍사스인스트루먼트코리아유한회사,019467,2006/12,도매 및 소매업
텍산메드테크주식회사,052172,2006,
텔릿와이어리스솔루션즈,052598,2006,
텔미정보통신(주),041157,2006/12,정보통신업
텔스타홈멜주식회사,041650,2006/12,제조업
텔코인주식회사,057804,2006,
텔콤인터내쇼날(주),050603,2006,
토다이수주식회사,051491,2006,
토다페라이트코리아(주),050265,2006,
토로스아르테미스,044854,2006/12,건설업
토성공영주식회사,019480,2006,
토성산업개발주식회사,053451,2006,
토성철강(주),040966,2006/12,도매 및 소매업
토소에스엠디코리아(주),019481,2006/12,제조업
토실배기(주),048620,2006,
토요코인코리아주식회사,047586,2006,
토즈테크놀로지주식회사,057177,2006,
토탈이엔에스(주),043807,2006,
토탈이엔에스주식회사,048738,2006,
토토기기한국주식회사,047992,2006,
토파스여행정보(주),019484,2006/12,정보통신업
토피아에듀케이션(주),048248,2006,
토형건설주식회사,038800,2006/12,건설업
통영예선(주),038735,2006/12,운수 및 창고업
통인안전보관(주),045096,2006/12,운수 및 창고업
통일공업주식회사,019485,2006/12,제조업
통일보일러(주),019486,2006/12,제조업
투나웨딩컨벤션주식회사,053201,2006,
투스카니힐스프로젝트금융투자(주),052751,2006,
투아이시스(주),048503,2006,
투텍쿄와(주),045432,2006/12,도매 및 소매업
툴코리아(주),043256,2006/12,제조업
트라움스트로이(주),052978,2006,
트라이얼코리아주식회사,052976,2006,
트라이코건설산업(주),043716,2006/12,건설업
트래디션코리아외국환중개주식회사,052709,2006,
트럼프스타산업개발주식회사,059903,2006,
트럼프코리아상암주식회사,047135,2006/12,부동산업
트럼프홀딩스주식회사,057097,2006,
트레인코리아(주),019495,2006/12,제조업
트렌스월드로지스틱주식회사,058160,2006,
트리니티에셋매니지먼트주식회사,016940,2006/12,부동산업
트리코인베스트먼트(주),059434,2006,
트리플라자피에프브이주식회사,057205,2006,
트릭아이미술관(주),057708,2006,
티.비텔레콤(주),045620,2006/12,제조업
티비더블유에이코리아주식회사,020600,2006/12,"전문, 과학 및 기술 서비스업"
티스톤,029353,2006,
티씨엔대구방송(주),030341,2006/12,정보통신업
티씨이주식회사,057072,2006,
티아이씨주식회사,042254,2006/12,제조업
티알떠블유오토모티브코리아주식회사,046132,2006/12,제조업
티에스산업개발주식회사,058961,2006,
티에스인터내셔날코리아(주),058240,2006,
티에스지엘로지스주식회사,052577,2006,
티에스테크놀로지(주),019505,2006/12,제조업
티에스텍주식회사,047047,2006/12,제조업
티에프산업개발주식회사,043188,2006/12,부동산업
티에프오인더스트리주식회사,013828,2006,
티엔피(구:동남정밀(주)),014032,2006/12,제조업
티엘물류단지주식회사,058112,2006,
티엘테크주식회사,049004,2006,
티오엠테크놀로지(주),051389,2006,
티온텔레콤주식회사,015382,2006,
티유미디어주식회사,039046,2006/12,정보통신업
티유브이노르트코리아주식회사,049706,2006,
티이씨(주),028933,2006,
티이씨네트웍스(주),045758,2006/12,제조업
티이알알에이홀딩스(주),052775,2006,
티지스페이스주식회사,038671,2006/12,제조업
티지에스파이프(주),046215,2006/12,제조업
티지유통(주),058342,2006,
티지주식회사,038670,2006/12,제조업
티케이지태광(주),026912,2006/12,제조업
티케이티(주),059063,2006,
티티에스마린코리아(주),047849,2006,
티피에스코리아주식회사,040524,2006/12,제조업
티피피(주),050558,2006,
팅크웨어(주),039081,2006,
파라다이스보라카이코리아(주),053416,2006,
파란테크주식회사,049719,2006,
파레스바이오피드(주),045024,2006/12,제조업
파로스지앤씨주식회사,059311,2006,
파르나스호텔(주),010052,2006/12,숙박 및 음식점업
파마시아코리아주식회사,019514,2006/11,도매 및 소매업
파밀리에건설주식회사,056909,2006,
파스퇴르유업주식회사,027049,2006/12,제조업
파워개발주식회사,058779,2006,
파워네트웍스주식회사,049955,2006,
파워스터디(주),058683,2006,
파워옵틱스(주),054151,2006,
파웰테크윈주식회사,057468,2006,
파이낸셜뉴스신문(주),045697,2006/12,정보통신업
파이낸스그룹텐(주),030164,2006,
파이박스(주),039265,2006/12,제조업
파이오락스(주),047994,2006,
파이프뱅크주식회사,047778,2006,
파인HF주식회사,048765,2006,
파인빌주식회사,046618,2006/12,건설업
파인이앤씨주식회사,047020,2006/12,부동산업
파인트론주식회사,048996,2006,
파주전기초자(주),045140,2006/12,제조업
파주지식공유주식회사,051692,2006,
파주출판물류,027052,2006/12,정보통신업
파카,019518,2006/12,제조업
파커주식회사,053336,2006,
파코스(주),058489,2006,
파크레인하우징(주),046599,2006/12,건설업
파크비지니스관광호텔(주),029890,2006/12,숙박 및 음식점업
판교벤처밸리주식회사,049900,2006,
판교생활대책용지개발제일차피에프브이주식회사,056531,2006,
판교에듀파크주식회사,047745,2006,
판교에스디투주식회사,052059,2006,
판교피에프브이주식회사,056514,2006,
판씨네마주식회사,059997,2006,
판알피나코리아(주),019523,2006/12,운수 및 창고업
판암도시개발주식회사,049129,2006,
판코리아메탈(주),042945,2006/12,도매 및 소매업
팔공산추모공원주식회사,045859,2006/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
팔마종합건설주식회사,019524,2006/12,건설업
팔미금속공업(주),019525,2006/12,제조업
팔방건설주식회사,039826,2006/12,건설업
팜스넷주식회사,051682,2006,
팜스월드농업회사법인(주),058665,2006,
팜스테이트주식회사,051586,2006,
팝인베스트먼트(주),059747,2006,
패션그룹형지(주),043705,2006/12,제조업
팩넷서비스코리아(주),039585,2006/12,정보통신업
팩컴에이에이피(주),024588,2006/12,제조업
팩컴코리아주식회사,040086,2006/12,제조업
팩트그룹클로저시스템즈코리아주식회사,029173,2006/12,제조업
팬코염직주식회사,019529,2006/12,제조업
팰주식회사,046001,2006/12,도매 및 소매업
