회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류)
(주)동아티오엘,047305,2010/12,제조업
(주)동양개발산업,070565,2010,
(주)동양고속산업,048625,2010/12,도매 및 소매업
(주)동양고속훼리,066869,2010,
(주)동양레어메탈,046811,2010/12,제조업
(주)동양메카트릭스,052047,2010/12,제조업
(주)동양메탈,063410,2010,
(주)동양목재,064904,2010,
(주)동양벤드,060889,2010/12,제조업
(주)동양산업,048862,2010/12,제조업
(주)동양산업,066435,2010,
(주)동양산업,014183,2010,
(주)동양식품,059777,2010/12,제조업
(주)동양에너지,051544,2010/12,"전기, 가스, 증기 및 공기조절 공급업"
(주)동양에이케이코리아,053894,2010/12,제조업
(주)동양에코경주,070374,2010,
(주)동양엔지니어링,064686,2010,
(주)동양엘앤피,067835,2010,
(주)동양엠에스티,065183,2010,
(주)동양유화,063630,2010,
(주)동양이앤씨,051360,2010/12,제조업
(주)동양이엠에스,063591,2010,
(주)동양이지이노텍,068857,2010,
(주)동양이지텍,069549,2010,
(주)동양잉크,010259,2010/12,제조업
(주)동양전기,070167,2010,
(주)동양정공,040639,2010/12,제조업
(주)동양정밀,044111,2010/12,제조업
(주)동양테크윈,053184,2010/12,제조업
(주)동양특수강,069033,2010,
(주)동양파라곤,043577,2010/12,부동산업
(주)동양팩,069739,2010,
(주)동양페시마,070079,2010,
(주)동양환경,014210,2010/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
(주)동양환경,069349,2010,
(주)동언,050293,2010/12,건설업
(주)동언개발,056692,2010/12,건설업
(주)동영미디어,044011,2010/12,제조업
(주)동영산업,042192,2010/12,제조업
(주)동영콜드프라자,014216,2010/12,운수 및 창고업
(주)동영플러스,039370,2010/12,제조업
(주)동영화성,046710,2010,
(주)동우몽베르,053462,2010/12,"예술, 스포츠 및 여가관련 서비스업"
(주)동우밸브콘트롤,047465,2010/12,제조업
(주)동우씨엠건설,069960,2010,
(주)동우에스티,070234,2010,
(주)동우이앤씨,029562,2010/12,"전문, 과학 및 기술 서비스업"
(주)동우이엔지,045013,2010/12,건설업
(주)동우일렉트론,069189,2010,
(주)동우정공,052353,2010/12,제조업
(주)동우정공,050064,2010/12,제조업
(주)동우정밀,039895,2010/12,제조업
(주)동우종합목재,060544,2010/12,도매 및 소매업
(주)동우콘트롤,059718,2010/12,제조업
(주)동우특수강,069565,2010,
(주)동운아나텍,054051,2010/12,제조업
(주)동원도시개발,023239,2010/12,건설업
(주)동원리소스,014236,2010/12,광업
(주)동원앤피플,061031,2010/12,제조업
(주)동원엔터프라이즈,014242,2010/03,"전문, 과학 및 기술 서비스업"
(주)동원연탄,043788,2010/12,제조업
(주)동원유지,060773,2010/12,제조업
(주)동원정보,044319,2010/12,도매 및 소매업
(주)동원종합개발,029616,2010/12,건설업
(주)동원종합건설,017756,2010/06,건설업
(주)동원중공업,058897,2010/12,제조업
(주)동원철강,064134,2010,
(주)동원테크,014246,2010/12,제조업
(주)동원텍스,070188,2010,
(주)동원통영수산,018634,2010/12,운수 및 창고업
(주)동원특강,046373,2010/12,도매 및 소매업
(주)동원파이프,014247,2010/12,제조업
(주)동원프라스틱,010264,2010/12,제조업
(주)동원홈푸드,015170,2010/12,제조업
(주)동원홈푸드,038699,2010/12,제조업
(주)동윤산업,029895,2010/12,제조업
(주)동은,064948,2010,
(주)동은피에프,043030,2010/12,운수 및 창고업
(주)동의산업,066511,2010,
(주)동의인터내셔널,043926,2010/12,제조업
(주)동의종합조경,066571,2010,
(주)동익엔지니어링,041875,2010/12,건설업
(주)동인,051519,2010/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)동인기업,017758,2010/12,제조업
(주)동인기연,014254,2010/12,제조업
(주)동인디앤씨,054055,2010/12,건설업
(주)동인섬유,051622,2010,
(주)동인인터내쇼날,044611,2010/12,도매 및 소매업
(주)동일금속코일센터,049855,2010/12,제조업
(주)동일기연,062372,2010/12,제조업
(주)동일드방레,014261,2010/12,제조업
(주)동일리조트,020236,2010/12,"예술, 스포츠 및 여가관련 서비스업"
(주)동일무역,053020,2010/12,도매 및 소매업
(주)동일섬유,017764,2010,
(주)동일스위트,049705,2010/12,건설업
(주)동일스테인레스,071252,2010,
(주)동일씨앤이,012647,2010/12,제조업
(주)동일앤프라스,050005,2010/12,제조업
(주)동일와이앤드케이,023276,2010/12,제조업
(주)동일인테리어,048063,2010/12,건설업
(주)동일조선,039266,2010/12,제조업
(주)동일철강,067757,2010,
(주)동일캔바스엔지니어링,053714,2010,
(주)동일티앤디,067459,2010,
(주)동일하이빌,050210,2010/12,부동산업
(주)동재,014277,2010/12,건설업
(주)동제하우징,050056,2010/12,부동산업
(주)동조철강,064076,2010,
(주)동주웰딩,058488,2010/12,제조업
(주)동진,044136,2010/12,제조업
(주)동진,042091,2010/12,제조업
(주)동진건설,047411,2010/12,건설업
(주)동진금속,059728,2010/12,제조업
(주)동진디스플레이재료,056659,2010/12,제조업
(주)동진레저,059177,2010/12,제조업
(주)동진앤컴퍼니,041271,2010/12,"예술, 스포츠 및 여가관련 서비스업"
(주)동진엠아이,051251,2010/12,제조업
(주)동진여객,062913,2010,
(주)동진와이앤드에이치,067381,2010,
(주)동진전기,014296,2010/12,제조업
(주)동진정공,030760,2010/12,제조업
(주)동진주공,017776,2010/12,제조업
(주)동진크로텍,052350,2010/12,제조업
(주)동진텍스컴,043591,2010,
(주)동진판지,014298,2010,
(주)동진해상교역,059664,2010/12,도매 및 소매업
(주)동창,029563,2010/12,도매 및 소매업
(주)동천,043615,2010/12,제조업
(주)동특,030147,2010/12,운수 및 창고업
(주)동하개발,026308,2010/12,부동산업
(주)동하정밀,046965,2010/12,제조업
(주)동해그랜드관광호텔,058580,2010/12,숙박 및 음식점업
(주)동해기계항공,029471,2010/12,제조업
(주)동해기공,048342,2010/12,제조업
(주)동해식품,059017,2010/12,제조업
(주)동해임산,056301,2010/12,"예술, 스포츠 및 여가관련 서비스업"
(주)동해종합기술공사,066379,2010,
(주)동현씨스텍,066684,2010,
(주)동호스톤,058541,2010/12,제조업
(주)동호스포츠,063679,2010,
(주)동호통상,063667,2010,
(주)동호파트너스,052150,2010/12,부동산업
(주)동화,042067,2010/12,제조업
(주)동화뉴텍,045706,2010/12,제조업
(주)동화식품,046274,2010/12,제조업
(주)동화아이엔디,066443,2010,
(주)동화인더스트리,065123,2010,
(주)동화특수강,046355,2010/12,제조업
(주)동화휘셔리컴패니,029428,2010/12,도매 및 소매업
(주)동환물산,014333,2010/12,제조업
(주)동훈아이텍,017079,2010,
(주)동훈와이케이,043900,2010/12,부동산업
(주)동훈칸스빌,058652,2010/12,부동산업
(주)동흥개발,059615,2010/12,부동산업
(주)동희,014337,2010/12,제조업
(주)동희,017782,2010/12,제조업
(주)동희산기,044108,2010/12,제조업
(주)동희산업,045502,2010/12,제조업
(주)동희정공,045501,2010/12,제조업
(주)동희하이테크,045294,2010/12,제조업
(주)동희홀딩스,017783,2010/12,"전문, 과학 및 기술 서비스업"
(주)두두로지텍,046427,2010/12,운수 및 창고업
(주)두드림,041307,2010/12,부동산업
(주)두라푸드,052155,2010/12,제조업
(주)두레비즈,069358,2010,
(주)두루두루,017784,2010/12,부동산업
(주)두루미,058246,2010/12,부동산업
(주)두루통산,063355,2010,
(주)두리건설,048966,2010/12,건설업
(주)두리엔,063895,2010,
(주)두리와혜안,052603,2010/12,건설업
(주)두리콜렉션,064151,2010,
(주)두림테크,052708,2010/12,제조업
(주)두비젼,058194,2010/12,제조업
(주)두산베어스,045370,2010/12,"예술, 스포츠 및 여가관련 서비스업"
(주)두산서울부품센터,064829,2010,
(주)두선,045463,2010/12,제조업
(주)두선태한텍스타일상사,040852,2010/12,제조업
(주)두성테크,041704,2010/12,제조업
(주)두손건설,046450,2010/12,건설업
(주)두양산업,014362,2010/12,제조업
(주)두올,010275,2010/12,제조업
(주)두원계전,061089,2010/12,건설업
(주)두원메디텍,062307,2010/12,제조업
(주)두원씨앤디,043170,2010/12,부동산업
(주)두원정공,014369,2010/12,제조업
(주)두일캡,014370,2010,
(주)두잉씨앤에스,058980,2010/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)두정테크,063978,2010,
(주)두진,052808,2010/12,제조업
(주)두진건설,041217,2010/12,건설업
(주)두크,052634,2010/12,제조업
(주)두하,026315,2010/12,제조업
(주)두현,066905,2010,
(주)두현종합건설,043288,2010/12,건설업
(주)두호아이엔에스,053996,2010/12,제조업
(주)두화공영,067828,2010,
(주)둔차오토모티브,066146,2010,
(주)둔포기계,060614,2010,
(주)듀라소닉,054556,2010,
(주)듀링,014374,2010/12,제조업
(주)듀오,030249,2010/12,도매 및 소매업
(주)듀켐바이오,060784,2010/12,제조업
(주)듀크상사,041584,2010/12,제조업
(주)듀프린트,038658,2010/12,제조업
(주)드레써코리아,067590,2010,
(주)드림기업,053573,2010/12,건설업
(주)드림메디,067608,2010,
(주)드림셰프,067547,2010,
(주)드림스카이,070574,2010,
(주)드림스퀘어,061493,2010/12,숙박 및 음식점업
(주)드림시스넷,069241,2010,
(주)드림씨아이에스,063299,2010,
(주)드림아크,059187,2010/12,"전문, 과학 및 기술 서비스업"
(주)드림엔지니어링,070810,2010,
(주)드림오토테크,070996,2010,
(주)드림인코,039323,2010/12,도매 및 소매업
(주)드림켐,052234,2010/12,제조업
(주)드림타워,059892,2010/12,부동산업
(주)드림타임,056670,2010/12,부동산업
(주)드림텍,030165,2010/12,제조업
(주)드림텍,011548,2010/12,제조업
(주)드림플,062869,2010,
(주)드림하우스,052393,2010/12,건설업
(주)드림하우징,043320,2010/12,건설업
(주)드림화인테크홀딩스,061931,2010/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)득영,014386,2010,
(주)득인기공,048528,2010/12,제조업
(주)등주인스트루먼트,056898,2010/12,제조업
(주)디.에스.아이,058824,2010/12,제조업
(주)디네트웍스,048134,2010/12,제조업
(주)디더블유,068946,2010,
(주)디더블유디,039547,2010/12,건설업
(주)디더블유로지스틱스,057344,2010/12,운수 및 창고업
(주)디더블유에프씨,051054,2010/12,제조업
(주)디디비코리아,017813,2010/12,"전문, 과학 및 기술 서비스업"
(주)디딤돌,041275,2010/12,부동산업
(주)디딤돌교육,017711,2010/12,정보통신업
(주)디렉터스,057959,2010/12,정보통신업
(주)디바이스이엔지,047985,2010/12,제조업
(주)디벨로바이오,058917,2010/12,도매 및 소매업
(주)디벨코,046631,2010/12,건설업
(주)디브이홀딩스,067176,2010,
(주)디비아이,010361,2010/12,제조업
(주)디비아이,058410,2010/12,제조업
(주)디비에스,058740,2010/12,부동산업
(주)디비엔,064568,2010,
(주)디비엘,044783,2010/12,제조업
(주)디사모빌리,058963,2010/12,도매 및 소매업
(주)디섹,043235,2010/12,"전문, 과학 및 기술 서비스업"
(주)디스트릭트홀딩스,064119,2010,
(주)디쌤,069388,2010,
(주)디씨아이,067842,2010,
(주)디씨엠,070730,2010,
(주)디씨지중공업,050591,2010/12,건설업
(주)디씨티파트너스,056239,2010/12,부동산업
(주)디아이머티리얼즈,051987,2010/12,제조업
(주)디아이씨,071229,2010,
(주)디아이엔바이로,051162,2010/12,제조업
(주)디알액시온,022536,2010/12,제조업
(주)디알엠씨티,063226,2010,
(주)디알젬,066236,2010,
(주)디알텍,046360,2010/12,제조업
(주)디앤디시티,058073,2010/12,부동산업
(주)디앤디퍼시픽,062411,2010/12,도매 및 소매업
(주)디앤디홀딩스,041405,2010/12,부동산업
(주)디앤씨씨,063307,2010,
(주)디앤씨코리아,063292,2010,
(주)디앤액트,026510,2010/12,도매 및 소매업
(주)디앤에프,057982,2010/12,제조업
(주)디앤오,028948,2010/12,부동산업
(주)디앤와이산업,065256,2010,
(주)디앤테크,070252,2010,
(주)디앤티,054064,2010/12,제조업
(주)디앤피,066428,2010,
(주)디어스아이,022849,2010/12,제조업
(주)디어포스,013016,2010/12,제조업
(주)디에스,012087,2010,
(주)디에스개발,068747,2010,
(주)디에스디엔씨,039426,2010/12,건설업
(주)디에스리싸이클링,061605,2010/12,도매 및 소매업
(주)디에스리퀴드,049721,2010/12,제조업
(주)디에스브이에어앤씨,058018,2010/12,운수 및 창고업
(주)디에스시,013822,2010/12,제조업
(주)디에스시물류센터,056678,2010/12,제조업
(주)디에스시아산공장,043644,2010/12,제조업
(주)디에스시영인,069149,2010,
(주)디에스씨앤씨,046813,2010/12,부동산업
(주)디에스아이씨,010253,2010/12,제조업
(주)디에스아이티인포테크,057936,2010/12,제조업
(주)디에스앤비,068087,2010,
(주)디에스앤텍,052088,2010,
(주)디에스엔트프라이즈,069289,2010,
(주)디에스엠뉴트리션코리아,042320,2010/12,제조업
(주)디에스엠에프,056466,2010/12,제조업
(주)디에스이,046414,2010/12,제조업
(주)디에스이,052624,2010/12,제조업
(주)디에스종합건설,014076,2010/12,건설업
(주)디에스케이,050828,2010/12,제조업
(주)디에스케이,050292,2010/12,제조업
(주)디에스테크노,041178,2010/12,제조업
(주)디에스티,059197,2010/12,제조업
(주)디에스피,054001,2010,
(주)디에스피미디어,063151,2010,
(주)디에스피전자,071404,2010,
(주)디에스피홀딩스,049557,2010/12,제조업
(주)디에이취엠씨,050599,2010/12,제조업
(주)디에이치라이팅,052301,2010/12,제조업
(주)디에이치로지스,057816,2010/12,운수 및 창고업
(주)디에이치스틸,067149,2010,
(주)디에이치에스앤이,014038,2010/12,"예술, 스포츠 및 여가관련 서비스업"
(주)디에이치엘코리아,030380,2010/12,운수 및 창고업
(주)디에이치이,070355,2010,
(주)디에이치컨설팅,061419,2010/12,부동산업
(주)디에이치텍,069793,2010,
(주)디에이치패션,011231,2010,
(주)디에이치홀딩스,070704,2010,
(주)디에이테크놀로지,051094,2010/12,제조업
(주)디에이티신소재,052472,2010/12,제조업
(주)디에취지소싱,065768,2010,
(주)디에프디인터내셔날,060609,2010/12,제조업
(주)디에프텍,056338,2010/12,제조업
(주)디엔브이,058223,2010/12,도매 및 소매업
(주)디엔씨,039648,2010/12,제조업
(주)디엔알엔지니어링,068988,2010,
(주)디엔제이머첸다이즈,066885,2010,
(주)디엔지파트너스,051774,2010/12,부동산업
(주)디엔피개발,059568,2010/12,부동산업
(주)디엔피메탈,063767,2010,
(주)디엔피코퍼레이션,029191,2010/12,제조업
(주)디엘팩,061676,2010/12,제조업
(주)디엠,039558,2010/12,제조업
(주)디엠,043507,2010/12,제조업
(주)디엠디스플레이,014404,2010/12,제조업
(주)디엠씨미디어,048883,2010/12,"전문, 과학 및 기술 서비스업"
(주)디엠씨테크,044583,2010,
(주)디엠아이,067072,2010,
(주)디엠아이앤디,058298,2010/12,부동산업
(주)디엠에스,069514,2010,
(주)디엠에스에스,059663,2010/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)디엠에프,070238,2010,
(주)디엠엑스테크놀로지스코리아,045704,2010,
(주)디엠케이,049092,2010/12,제조업
(주)디엠케이,067983,2010,
(주)디엠티,049198,2010/12,제조업
(주)디엠티,049782,2010/12,제조업
(주)디엠티,059093,2010/12,제조업
(주)디엠푸드,052877,2010/12,"농업, 임업 및 어업"
(주)디오메디칼,064510,2010,
(주)디오브이,051533,2010,
(주)디오션씨앤씨,063656,2010,
(주)디오원,014407,2010,
(주)디오테크,069840,2010,
(주)디온개발,069637,2010,
(주)디와이비최선어학원,041191,2010/12,교육 서비스업
(주)디와이씨인터내셔날,063186,2010,
(주)디와이에셋,053634,2010/12,"전문, 과학 및 기술 서비스업"
(주)디와이홀딩스,040374,2010/12,제조업
(주)디와이홀딩스,052839,2010/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
(주)디유에이엔아이,043145,2010/12,제조업
(주)디자인하우스,014414,2010/12,정보통신업
(주)디제이씨,061420,2010/12,제조업
(주)디젠,040877,2010/12,제조업
(주)디지에스,069200,2010,
(주)디지캡,053962,2010,
(주)디지탈옵틱,043827,2010/12,제조업
(주)디지털존,049413,2010/12,제조업
(주)디지털타임스,012465,2010/12,정보통신업
(주)디지털트리니티,066389,2010,
(주)디지털퓨전,010832,2010/12,정보통신업
(주)디지털헨지,048542,2010/12,제조업
(주)디케이기계,058082,2010/12,제조업
(주)디케이도시개발,052705,2010/12,부동산업
(주)디케이산기,064902,2010,
(주)디케이시,064322,2010,
(주)디케이쎈서,038953,2010/12,제조업
(주)디케이앤디,061462,2010/12,제조업
(주)디케이앤코,070096,2010,
(주)디케이에셋,045601,2010/12,건설업
(주)디케이에셋,063841,2010,
(주)디케이엑스,053332,2010,
(주)디케이오스텍,013997,2010/12,제조업
(주)디케이크리에이션,067097,2010,
(주)디케이텍,067080,2010,
(주)디케이텍엔지니어링,065877,2010,
(주)디케이피엠,041936,2010/12,부동산업
(주)디투에스,058855,2010/12,건설업
(주)디투엔지니어링,064590,2010,
(주)디티브이인터랙티브,044512,2010/12,제조업
(주)디티알,041955,2010/12,제조업
(주)디티앤씨,053517,2010/12,"전문, 과학 및 기술 서비스업"
(주)디티에스,042913,2010/12,제조업
(주)디티에스아이,070368,2010,
(주)디티엘,029451,2010/12,도매 및 소매업
(주)디티엠,053321,2010/12,제조업
(주)디파이브,063198,2010,
(주)디페트엠,064012,2010,
(주)디프로매트,014426,2010,
(주)디프로텍,050086,2010/12,정보통신업
(주)디피앤케이,065955,2010,
(주)딘텍,017774,2010/12,도매 및 소매업
(주)딜라이브강남케이블티브이,010780,2010/12,정보통신업
(주)딜라이브경기동부케이블티브이,043347,2010/12,정보통신업
(주)뜨레봄,057470,2010/12,제조업
(주)라까사호텔,064460,2010,
(주)라마기업,062406,2010/12,부동산업
(주)라모스테크놀러지,038754,2010/12,제조업
(주)라미넥스,069159,2010,
(주)라보상사,020762,2010,
(주)라비돌,017803,2010/12,숙박 및 음식점업
(주)라셀르,063022,2010,
(주)라온엔터테인먼트,058340,2010/12,정보통신업
(주)라온테크,069422,2010,
(주)라온텍,066764,2010,
(주)라운드어바웃,063161,2010,
(주)라이브네이션코리아,071395,2010,
(주)라이온켐텍,014439,2010/12,제조업
(주)라이저,041616,2010/12,부동산업
(주)라이콤,047382,2010/12,제조업
(주)라이페코리아,051077,2010,
(주)라이포,067900,2010,
(주)라이프코드,040971,2010/12,"전문, 과학 및 기술 서비스업"
(주)라인바이린,044448,2010/12,제조업
(주)라인하우징,068856,2010,
(주)라임개발,044289,2010/12,건설업
(주)라젠피앤디,062517,2010/12,부동산업
(주)라츠,063819,2010,
(주)라톤코리아,049246,2010/12,제조업
(주)라파스,068984,2010,
(주)라페스포츠,064290,2010,
(주)라프리마,069158,2010,
(주)래딕스플러스,061201,2010/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)래몽래인,066913,2010,
(주)래안디앤씨,056725,2010/12,부동산업
(주)래안텍,066875,2010,
(주)래치원,067728,2010,
(주)래트론,039441,2010,
(주)래피더스,020765,2010/12,제조업
(주)랜드마크,057135,2010/12,건설업
(주)랜드마크월드와이드,046347,2010/12,부동산업
(주)랜드미,046019,2010/12,건설업
(주)랜드뱅크,069795,2010,
(주)랜드원,051298,2010/12,부동산업
(주)램코,070043,2010,
(주)랩지노믹스,045259,2010/12,"전문, 과학 및 기술 서비스업"
(주)러셀,051296,2010,
(주)러스크앤하워드,064931,2010,
(주)럭스퍼트,061949,2010/12,제조업
(주)럭키종합조경,067236,2010,
(주)런이십일,058404,2010/12,도매 및 소매업
(주)레고켐바이오사이언스,058143,2010/12,"전문, 과학 및 기술 서비스업"
(주)레드덕,051182,2010/12,정보통신업
(주)레드비씨,065869,2010,
(주)레드우드디앤씨,062142,2010/12,부동산업
(주)레드티그리스,061381,2010/12,도매 및 소매업
(주)레비아텍,069350,2010,
(주)레스모아,051788,2010/12,도매 및 소매업
(주)레오포즈,057016,2010/12,제조업
(주)레이스이앤디,051363,2010/12,건설업
(주)레이스전자,061442,2010/12,제조업
(주)레이언스,060584,2010,
(주)레이저센타,039607,2010/12,제조업
(주)레이크머티리얼즈,060491,2010/12,제조업
(주)레이크힐스,029891,2010/12,"예술, 스포츠 및 여가관련 서비스업"
(주)레이크힐스리조트,014458,2010/12,숙박 및 음식점업
(주)레이포드,046252,2010/12,"예술, 스포츠 및 여가관련 서비스업"
(주)레전드힐스,065014,2010,
(주)레트로,056689,2010/12,제조업
(주)렉서,047937,2010/12,제조업
(주)렉서스와이엠,045912,2010/12,도매 및 소매업
(주)렉셈,026426,2010/12,제조업
(주)렉스인베스터,067390,2010,
(주)렉스코아이앤디,057106,2010/12,건설업
(주)렉스팜,039110,2010/12,도매 및 소매업
(주)렉스프로폴,056791,2010/12,제조업
(주)렉스필드컨트리클럽,038697,2010/12,"예술, 스포츠 및 여가관련 서비스업"
(주)렌더텍,065876,2010,
(주)렌텍코리아코포레이션,029780,2010/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)려산에이엠씨,061115,2010/12,부동산업
(주)로고농업회사법인,067132,2010,
(주)로덱스,063479,2010,
(주)로보스타,042993,2010/12,제조업
(주)로보터스,051283,2010,
(주)로보티즈,063285,2010,
(주)로봇플러스,070734,2010,
(주)로스윈,051785,2010/12,제조업
(주)로얄건설,015333,2010,
(주)로얄이지,029324,2010/12,제조업
(주)로얄정공,061219,2010/12,제조업
(주)로열마일즈홀딩스,069815,2010,
(주)로윈,041652,2010/12,제조업
(주)로이포스,066650,2010,
(주)로자,060923,2010/12,제조업
(주)로제빌,064054,2010,
(주)로지시스,027698,2010/12,정보통신업
(주)로커스트레이딩,060958,2010/12,부동산업
(주)로케트이앤티,017808,2010/12,제조업
(주)로터스엔지니어링,063242,2010,
(주)로터스힐헬스타운,030680,2010/12,"예술, 스포츠 및 여가관련 서비스업"
(주)로하스리빙,067431,2010,
(주)로하스아카데미,041423,2010,
(주)록인김해레스포타운,048702,2010/12,부동산업
(주)론스텍,063345,2010,
(주)롤팩,040580,2010/12,제조업
(주)롬엔드하스코리아,014487,2010/12,도매 및 소매업
(주)롯데미도파,062843,2010,
(주)롯데브랑제리,020953,2010/12,제조업
(주)롯데자이언츠,054417,2010,
(주)루미가넷,048655,2010/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)루미콤,048308,2010/12,제조업
(주)루스이노베이션,066241,2010,
(주)루시드,066176,2010,
(주)루첸파크,051855,2010/12,건설업
(주)루켄테크놀러지스,060966,2010/12,제조업
(주)루키스,039525,2010/12,제조업
(주)루텍,070178,2010,
(주)루트제이드,045635,2010,
(주)룩스노바,062791,2010,
(주)룩스컴퍼니,064274,2010,
(주)리건,042614,2010/12,부동산업
(주)리노씨티,049181,2010/12,건설업
(주)리뉴시스템,048694,2010,
(주)리드,048782,2010,
(주)리드코리아디앤씨,058455,2010/12,건설업
(주)리베라관광개발,063944,2010,
(주)리본,039257,2010/12,제조업
(주)리솜건설,049164,2010/12,건설업
(주)리스인터내셔날,041597,2010/12,"전문, 과학 및 기술 서비스업"
(주)리스템,014509,2010/12,제조업
(주)리싸이텍코리아,029913,2010/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
(주)리앤에스,030048,2010/12,제조업
(주)리앤코베트남빈떤,056964,2010/12,부동산업
(주)리얼서주씨앤피,050707,2010/12,건설업
(주)리얼에버,056657,2010/12,부동산업
(주)리얼티홀딩스,059858,2010/12,부동산업
(주)리엔리,038942,2010/12,제조업
(주)리온자산개발,053430,2010/12,건설업
(주)리젠시빌주택,068844,2010,
(주)리젠플러스커뮤니케이션즈,066598,2010,
(주)리즈건설,061402,2010/12,부동산업
(주)리즈골프,071266,2010,
(주)리진,064726,2010,
(주)리첸카운티,064764,2010,
(주)리츠산업,050113,2010/12,부동산업
(주)리치먼드인베스트먼트,042058,2010/12,부동산업
(주)리치플러스,039814,2010/12,부동산업
(주)리코금속,059305,2010/12,제조업
(주)리콘타,051252,2010/12,부동산업
(주)리큅,066205,2010,
(주)리탈,051733,2010/12,제조업
(주)리파인씨앤디,069351,2010,
(주)리팩,039430,2010/12,제조업
(주)리프론,044055,2010/12,제조업
(주)리프텍,052461,2010/12,제조업
(주)리플러스,070754,2010,
(주)리한,040922,2010/12,제조업
(주)리호,014513,2010/12,제조업
(주)린도,061712,2010/12,제조업
(주)린컴퍼니,042542,2010/12,제조업
(주)립코,061444,2010/12,건설업
(주)링코제일,046812,2010/12,도매 및 소매업
(주)마니디앤씨,048870,2010/12,건설업
(주)마더텅,071314,2010,
(주)마들종합건설,070160,2010,
(주)마레몬스,044543,2010/12,숙박 및 음식점업
(주)마론개발,059024,2010/12,부동산업
(주)마루교육,061334,2010/12,건설업
(주)마르시스,053267,2010/12,제조업
(주)마르코통상,069777,2010,
(주)마리아바이오텍,045231,2010/12,"전문, 과학 및 기술 서비스업"
(주)마리오이엔씨,041013,2010/12,부동산업
(주)마리진,064577,2010,
(주)마린글로리,067419,2010,
(주)마린월드,020780,2010/12,"예술, 스포츠 및 여가관련 서비스업"
(주)마무트코리아,065756,2010,
(주)마미로봇,066648,2010,
(주)마봉,063157,2010,
(주)마산산업개발,056216,2010/12,부동산업
(주)마석개발,058606,2010/12,건설업
(주)마성선박,067997,2010,
(주)마쉬코리아보험중개,014521,2010/12,금융 및 보험업
(주)마스윈,062357,2010/12,건설업
(주)마스코,060689,2010/12,제조업
(주)마스타자동차관리,020781,2010/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)마스타코리아,067824,2010,
(주)마스터스인터내셔널,043978,2010/12,도매 및 소매업
(주)마스테코,045851,2010/12,제조업
(주)마승산업,040917,2010/12,부동산업
(주)마에스텍,046907,2010/12,제조업
(주)마음,060019,2010/12,제조업
(주)마이네하임,070063,2010,
(주)마이다스동아,023148,2010/12,"전문, 과학 및 기술 서비스업"
(주)마이다스아이티,012526,2010/12,정보통신업
(주)마이스코,039197,2010,
(주)마이크로사이언스테크,011128,2010/12,제조업
(주)마이크로샤인,043301,2010/12,제조업
(주)마이크로이미지,040584,2010/12,제조업
(주)마이크로인피니티,058158,2010/12,제조업
(주)마이크로텍,042028,2010/12,제조업
(주)마이크로필터,045362,2010/12,제조업
(주)마이키,045301,2010/12,제조업
(주)마이텍,063020,2010,
(주)마이폰,047125,2010/12,제조업
(주)마주코통상,014532,2010/12,도매 및 소매업
(주)마천캐스트,040048,2010/12,제조업
(주)마치,070608,2010,
(주)마크슈타인인베스트먼트홀딩스,046672,2010/12,부동산업
(주)마포애경타운,065717,2010,
(주)마프로,011821,2010/12,제조업
(주)마하니트,061545,2010/12,제조업
(주)만강건설피에프브이,061500,2010/12,부동산업
(주)만선,066159,2010,
(주)만소,070978,2010,
(주)만천실업,064887,2010,
(주)만해금속,066960,2010,
(주)만호개발,059512,2010/12,부동산업
(주)만희기전,052858,2010/12,도매 및 소매업
(주)맘스맘,067964,2010,
(주)맛샘,048658,2010/12,제조업
(주)맛찬들백미식품,069336,2010,
(주)매경닷컴,011050,2010/12,정보통신업
(주)매산씨앤에프,057730,2010/12,제조업
(주)매스메스에이지,041323,2010/12,정보통신업
(주)매스텍스,068753,2010,
(주)매일마린,048982,2010/12,도매 및 소매업
(주)매일방송,010643,2010/12,정보통신업
(주)매일옥션,047921,2010/12,도매 및 소매업
(주)매일정기,050649,2010,
(주)매지링크,011419,2010/12,정보통신업
(주)매직마이크로,059779,2010/12,제조업
(주)매직쉐프,056321,2010/12,도매 및 소매업
(주)매직엘시디,043276,2010/12,도매 및 소매업
(주)매직캔,041284,2010/12,제조업
(주)매직홀딩스,050057,2010/12,제조업
(주)매트프라자,056430,2010/12,도매 및 소매업
(주)매화벽지산업,066714,2010,
(주)맥서러씨,049384,2010/12,정보통신업
(주)맥서브,041643,2010/12,부동산업
(주)맥스,060772,2010/12,제조업
(주)맥스디앤아이,056772,2010/12,부동산업
(주)맥스로텍,053407,2010/12,제조업
(주)맥스무비,046167,2010/12,"예술, 스포츠 및 여가관련 서비스업"
(주)맥스브로,044778,2010,
