회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류)
(주)이건인테리어,018331,2006/12,부동산업
(주)이공시티존,046915,2006/12,부동산업
(주)이그잭스,017154,2006/12,제조업
(주)이그잼,046083,2006/12,정보통신업
(주)이글루시큐리티,017016,2006/12,정보통신업
(주)이남건설,047437,2006/12,부동산업
(주)이너렉스,019266,2006,
(주)이너스텍,052661,2006,
(주)이너큐브,052988,2006,
(주)이네스,048557,2006,
(주)이넥트론,047542,2006/12,제조업
(주)이노디자인,043735,2006/12,"전문, 과학 및 기술 서비스업"
(주)이노메드,059492,2006,
(주)이노바이오,043898,2006,
(주)이노밸리,049475,2006,
(주)이노버티브홀딩스,053988,2006,
(주)이노비즈,059240,2006,
(주)이노션,047201,2006/12,"전문, 과학 및 기술 서비스업"
(주)이노에너지,054096,2006,
(주)이노엠텍,053122,2006,
(주)이노웨이브,054553,2006,
(주)이노캐스트,046947,2006/12,제조업
(주)이노켐,046119,2006/12,제조업
(주)이노텔리텍,038704,2006/12,정보통신업
(주)이녹스,041176,2006,
(주)이니스프리,058124,2006,
(주)이니투스,052569,2006,
(주)이닉스정호,017284,2006/12,도매 및 소매업
(주)이덕아이앤씨,052121,2006,
(주)이데아건설,030699,2006/12,건설업
(주)이데아텍스,059804,2006,
(주)이도홀딩스,046150,2006/12,도매 및 소매업
(주)이든하우징,045688,2006/12,부동산업
(주)이디도시개발,046934,2006/12,부동산업
(주)이래fr,010770,2006/06,제조업
(주)이랜드,010059,2006/12,제조업
(주)이랜드리테일,010204,2006/12,도매 및 소매업
(주)이랜드월드,010077,2006/12,도매 및 소매업
(주)이랜드이노플,049133,2006,
(주)이랜드파크,023967,2006/12,숙박 및 음식점업
(주)이레아이엔씨,042645,2006/12,제조업
(주)이레엠엠씨,056650,2006,
(주)이레코,052114,2006,
(주)이레코퍼레이션,042977,2006/12,부동산업
(주)이롬,030368,2006/12,제조업
(주)이루넷,057426,2006,
(주)이루상사,046129,2006/12,도매 및 소매업
(주)이룸건설,059582,2006,
(주)이룸알앤디,049595,2006,
(주)이머니,059363,2006,
(주)이메이션코리아,017032,2006/12,제조업
(주)이미르엔터테인먼트,059212,2006,
(주)이미지스테크놀로지,051864,2006,
(주)이바돔,049231,2006,
(주)이범,049956,2006,
(주)이베스코,049233,2006,
(주)이본종합건설,039614,2006,
(주)이브레인테크,043539,2006/12,도매 및 소매업
(주)이브자리,039590,2006/12,도매 및 소매업
(주)이비즈네트웍스,058968,2006,
(주)이산,058232,2006,
(주)이산냉동,060105,2006,
(주)이산레저,049153,2006,
(주)이삼성인터내셔널,017039,2006/12,정보통신업
(주)이성산업,059210,2006,
(주)이세텍스,042042,2006/12,제조업
(주)이센스테크놀로지,059427,2006,
(주)이송,057253,2006,
(주)이수,039296,2006/12,"전문, 과학 및 기술 서비스업"
(주)이수엑사플렉스,041785,2006/12,제조업
(주)이스턴,049050,2006,
(주)이스턴웰스,051238,2006,
(주)이스트레이드,058452,2006,
(주)이스트밸리,015619,2006/12,제조업
(주)이스트소프트,011458,2006/12,정보통신업
(주)이스트포토닉스,058280,2006,
(주)이스트한,041063,2006/12,제조업
(주)이슬림코리아,049702,2006,
(주)이시다매뉴팩쳐링코리아,013950,2006/12,제조업
(주)이시스디스트리뷰션,045900,2006/12,도매 및 소매업
(주)이십일세기건설,052074,2006,
(주)이씨스,057937,2006,
(주)이씨에스텔레콤,029118,2006,
(주)이씨오,048277,2006,
(주)이아마을,059060,2006,
(주)이아손씨엔티,048868,2006,
(주)이아이디비,050296,2006,
(주)이아이지,058397,2006,
(주)이알지서비스,043451,2006/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
(주)이앤알월드와이드,018702,2006/12,도매 및 소매업
(주)이앤지텍,052586,2006,
(주)이앤컴퍼니,042160,2006/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
(주)이앰솔루션스,030217,2006/12,제조업
(주)이야소프트,057961,2006,
(주)이언씨피씨코리아,044197,2006/12,부동산업
(주)이에스디웍,040067,2006/12,제조업
(주)이에스메디케어,060058,2006,
(주)이에스오리엔트,057104,2006,
(주)이엔드디,047823,2006,
(주)이엔에이치,057786,2006,
(주)이엔에프중공업,059160,2006,
(주)이엔에프테크놀로지,043036,2006/12,제조업
(주)이엔지골프,046651,2006/12,도매 및 소매업
(주)이엘지코리아,048820,2006,
(주)이엘피,021206,2006,
(주)이엠네트웍스,041698,2006/12,제조업
(주)이엠넷,049387,2006,
(주)이엠디티,017057,2006/12,제조업
(주)이엠시네마,046386,2006/12,정보통신업
(주)이엠씨,058316,2006,
(주)이엠에스,048479,2006,
(주)이엠텍,043427,2006/12,제조업
(주)이엠텍아이엔씨,053448,2006,
(주)이엠티,044770,2006,
(주)이연엔터프라이즈,053352,2006,
(주)이연패션,041735,2006/12,도매 및 소매업
(주)이오니아,050284,2006,
(주)이오스,059753,2006,
(주)이오피존,053829,2006,
(주)이온본드엘트론,048692,2006,
(주)이우,017063,2006/12,제조업
(주)이우티이씨,051828,2006,
(주)이원엠,057256,2006,
(주)이원정공,017065,2006/12,제조업
(주)이웨이,046496,2006/12,건설업
(주)이유니크,058574,2006,
(주)이이씨엘리트,025897,2006/12,도매 및 소매업
(주)이지골프디앤씨,050101,2006,
(주)이지메디컴,041623,2006/12,도매 및 소매업
(주)이지스포츠,057303,2006,
(주)이지시스템,012043,2006/12,정보통신업
(주)이지씨엔디,047208,2006/12,부동산업
(주)이지알앤에스,053506,2006,
(주)이지엠케이,042268,2006/12,건설업
(주)이지원인터넷서비스,057144,2006,
(주)이지타운,046530,2006/12,부동산업
(주)이지테크,056553,2006,
(주)이지화인,046033,2006/12,건설업
(주)이진엔지니어링,048766,2006,
(주)이창건설,060061,2006,
(주)이천국제물류,056700,2006,
(주)이츠웰,029534,2006/12,제조업
(주)이케이,054863,2006,
(주)이케이비에스,029499,2006/12,"전문, 과학 및 기술 서비스업"
(주)이코넥스개발,041137,2006/12,부동산업
(주)이코니,058044,2006,
(주)이크루즈,044305,2006/12,운수 및 창고업
(주)이클립스폴리머,017081,2006/12,제조업
(주)이텍솔루션,051657,2006,
(주)이투스,052780,2006,
(주)이투시네마,058884,2006,
(주)이팜,051082,2006,
(주)이퓨쳐,056812,2006,
(주)이프,056794,2006,
(주)이프로,052415,2006,
(주)이플레이온,048259,2006,
(주)이피에이,039675,2006/12,도매 및 소매업
(주)이학상사,046722,2006/12,도매 및 소매업
(주)이화상조,058473,2006,
(주)이화중공업,053146,2006,
(주)이화테크,017096,2006/12,부동산업
(주)익스피다이터스코리아,017100,2006/12,운수 및 창고업
(주)익현,053712,2006,
(주)인고트,048912,2006,
(주)인광기업,016243,2006/12,광업
(주)인광레미콘,039149,2006/12,제조업
(주)인광옵텍,049716,2006,
(주)인덕산업,030012,2006/12,부동산업
(주)인동에프엔,040751,2006/12,제조업
(주)인디링스,056267,2006,
(주)인디펜던스,041638,2006,
(주)인라인메카닉스,058217,2006,
(주)인레이,058548,2006,
(주)인마크아이엔엠,052848,2006,
(주)인베스터유나이티드,017106,2006/12,"전문, 과학 및 기술 서비스업"
(주)인베이스디앤시,059834,2006,
(주)인브릭스,056781,2006,
(주)인산,043919,2006/12,제조업
(주)인산가,029498,2006,
(주)인성기업,049945,2006,
(주)인성메디칼,044272,2006/12,제조업
(주)인성월드,052361,2006,
(주)인성전자,029848,2006/12,제조업
(주)인성티앤조이,048875,2006,
(주)인성하이텍,018416,2006/12,제조업
(주)인스밸리,012370,2006/12,정보통신업
(주)인스빌,039379,2006/12,부동산업
(주)인스코퍼레이션,058601,2006,
(주)인스파월드,044731,2006/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)인승개발,042364,2006/12,부동산업
(주)인아오리엔탈모터,025922,2006/12,제조업
(주)인아코포,017114,2006,
(주)인아텍,042936,2006/12,제조업
(주)인앤씨,045075,2006/12,건설업
(주)인앤아웃,026266,2006,
(주)인엑스하우징,051878,2006,
(주)인우기술,043212,2006/12,정보통신업
(주)인젠,017119,2006,
(주)인젠트,041449,2006,
(주)인지소프트,051291,2006,
(주)인천유나이티드,040385,2006/12,"예술, 스포츠 및 여가관련 서비스업"
(주)인천축산프라자,047287,2006/12,부동산업
(주)인컴씨엔디,046074,2006/12,건설업
(주)인코랜드,041200,2006/12,부동산업
(주)인코씨엔씨,049666,2006,
(주)인택종합건설,030004,2006,
(주)인터랙티비,045340,2006/12,정보통신업
(주)인터렉스메가라인,052683,2006,
(주)인터로조,048986,2006,
(주)인터맥스,050473,2006,
(주)인터불고건설,048546,2006,
(주)인터불고유통,058780,2006,
(주)인터아이디,060074,2006,
(주)인터알리아,038719,2006/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)인터어번,051897,2006,
(주)인터에셋홀딩스,051150,2006,
(주)인터엠미디어,045506,2006/12,제조업
(주)인터웍스코리아,054179,2006,
(주)인터웨이브,059120,2006,
(주)인터컨스텍,040705,2006/12,건설업
(주)인터케어,053221,2006,
(주)인터콤어소시에이션,043247,2006/12,"전문, 과학 및 기술 서비스업"
(주)인터텍킴스코,059280,2006,
(주)인터파크,045517,2006/12,도매 및 소매업
(주)인터파크ENT,045392,2006/12,정보통신업
(주)인터파크씨어터,058019,2006,
(주)인터파크큐브릿지,028359,2006/12,도매 및 소매업
(주)인터파크타워,046910,2006/12,건설업
(주)인터파크투어,048231,2006,
(주)인터폴리오커뮤니케이션,043485,2006,
(주)인터하우스,011725,2006/12,정보통신업
(주)인테그라정보통신,017141,2006/12,제조업
(주)인테로,057231,2006,
(주)인테크전자,011456,2006,
(주)인텍,046805,2006/12,제조업
(주)인텍플러스,041122,2006/12,제조업
(주)인텔로그디앤씨,046354,2006/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)인텔리안테크놀로지스,051805,2006,
(주)인템,053575,2006,
(주)인투젠,030146,2006,
(주)인투텍,057662,2006,
(주)인트로메딕,052392,2006,
(주)인트론바이오테크놀로지,011716,2006/12,제조업
(주)인포바인,041090,2006/12,정보통신업
(주)인포이큐,048444,2006,
(주)인포트,049309,2006,
(주)인포허브,030417,2006/12,정보통신업
(주)인풍,018422,2006/12,"전문, 과학 및 기술 서비스업"
(주)인피노테크놀로지,057458,2006,
(주)인피니트헬스케어,030727,2006/12,정보통신업
(주)인피니티,050367,2006,
(주)인하기연,040653,2006/12,제조업
(주)인핸스먼트컨설팅코리아,047096,2006/12,"전문, 과학 및 기술 서비스업"
(주)인호,052612,2006,
(주)일강,047395,2006/12,제조업
(주)일건,047185,2006/12,건설업
(주)일건씨앤디,046779,2006/12,부동산업
(주)일경종합건설,050388,2006,
(주)일광공영,058063,2006,
(주)일광메탈,050310,2006,
(주)일광수산,059857,2006,
(주)일광캔테크,042983,2006/12,제조업
(주)일광태양광발전소,059117,2006,
(주)일광폴리머,051845,2006,
(주)일동,041198,2006/12,제조업
(주)일동온천리조트,046559,2006/12,부동산업
(주)일동유황온천,017151,2006/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)일등건설,029634,2006/12,건설업
(주)일래스틱네트웍스,051124,2006,
(주)일룸,053188,2006,
(주)일미,053943,2006,
(주)일번가,030314,2006/12,부동산업
(주)일산태양광,059070,2006,
(주)일삼사메리트컴,056502,2006,
(주)일성건설,017162,2006/12,건설업
(주)일성엔지니어링,058827,2006,
(주)일성하이스코,010561,2006/12,제조업
(주)일신,050670,2006,
(주)일신기공,047118,2006/12,건설업
(주)일신레져,018433,2006/12,"예술, 스포츠 및 여가관련 서비스업"
(주)일신바이오베이스,028501,2006/12,제조업
(주)일신밸브,048930,2006,
(주)일신비츠온,059384,2006,
(주)일신산업,030053,2006/12,부동산업
(주)일신이앤씨,057850,2006,
(주)일신이앤씨,043408,2006/12,건설업
(주)일신전기,046238,2006/12,제조업
(주)일신정밀,053580,2006,
(주)일신진흥,029721,2006/12,건설업
(주)일신텍스타일,046784,2006/12,제조업
(주)일심,017181,2006/12,도매 및 소매업
(주)일심디앤씨,048517,2006,
(주)일양로지스,043533,2006/12,운수 및 창고업
(주)일양물류,043643,2006/12,운수 및 창고업
(주)일양익스프레스,018437,2006/12,운수 및 창고업
(주)일양종합물류,048926,2006,
(주)일양토건,017183,2006/12,건설업
(주)일연인베스트먼트,045391,2006/12,숙박 및 음식점업
(주)일우상사,048839,2006,
(주)일우정밀,041695,2006/12,제조업
(주)일우텍,049390,2006,
(주)일월세미컴,052326,2006,
(주)일이삼,049953,2006,
(주)일익건설,043012,2006/12,부동산업
(주)일진,014145,2006/12,제조업
(주)일진글로벌홀딩스,018438,2006/12,제조업
(주)일진베어링,017196,2006/12,제조업
(주)일진에너지,042273,2006/12,제조업
(주)일진엔지니어링,053187,2006,
(주)일해토건,017204,2006/12,건설업
(주)일호,017205,2006/12,제조업
(주)일호인터내셔날,040364,2006/12,건설업
(주)일화,017207,2006/12,제조업
(주)임광아이앤씨,059655,2006,
(주)임동,044465,2006/12,제조업
(주)임산업,017211,2006/12,제조업
(주)임오산업,058497,2006,
(주)임오파트너스,058129,2006,
(주)임플라이드바이맥,051096,2006,
(주)잉글리쉬무무,053777,2006,
(주)잉카인터넷,030404,2006/12,정보통신업
(주)자강,026437,2006/12,제조업
(주)자드건설,045276,2006/12,건설업
(주)자루,013038,2006/12,도매 및 소매업
(주)자사제이에스엠,059670,2006,
(주)자산유리,023781,2006/12,제조업
(주)자산종합건설,059170,2006,
(주)자스텍,011258,2006/12,제조업
(주)자스펠,059102,2006,
(주)자연과사람들,029822,2006/12,제조업
(주)자연과삶,047082,2006/12,부동산업
(주)자유로청아공원,040333,2006/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)자유문고,058814,2006,
(주)자은전자,014215,2006/12,제조업
(주)자이코리아,052588,2006,
(주)자형매니지먼트,048492,2006,
(주)작은거인,046465,2006/12,정보통신업
(주)작은신부,046038,2006/12,제조업
(주)장백산업개발,052849,2006,
(주)장산우가,056746,2006,
(주)장산태양광발전소,053103,2006,
(주)장성산업,059588,2006,
(주)장수산업,039623,2006/12,제조업
(주)장안에너지,017224,2006/12,도매 및 소매업
(주)장암개발,047067,2006/12,부동산업
(주)장연다이아몬드관광호텔,030604,2006/12,건설업
(주)장영,017226,2006/12,제조업
(주)장우산업개발,039034,2006/12,건설업
(주)장원렌트카,059476,2006,
(주)장원테크,053581,2006,
(주)장유,038864,2006/12,제조업
(주)장유디엔씨,045496,2006/12,건설업
(주)장은테크,044683,2006/12,제조업
(주)장충동왕족발,053614,2006,
(주)장헌산업,058777,2006,
(주)장헌산업,048126,2006,
(주)장형기업,052343,2006,
(주)장훈건설,047038,2006/12,부동산업
(주)재능이아카데미,046321,2006/12,정보통신업
(주)재림팻숀,048229,2006,
(주)재성테크,050532,2006,
(주)재승엔지니어링,046345,2006/12,제조업
(주)재영,056558,2006,
(주)재우인터내셔날,043963,2006/12,건설업
(주)재원산업기계,059090,2006,
(주)재원테크,050107,2006,
(주)재천건설,043333,2006/12,건설업
(주)재현,041222,2006/12,제조업
(주)재현인텍스,046009,2006/12,제조업
(주)쟈스덱,026567,2006/12,제조업
(주)저스트원,048932,2006,
(주)전국관광,039980,2006/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)전남무역,018453,2006/12,도매 및 소매업
(주)전라주정,023289,2006/12,제조업
(주)전북고속터미널,017243,2006/03,운수 및 창고업
(주)전북엔비텍,042922,2006/12,건설업
(주)전우정밀,052179,2006,
(주)전일개발,017254,2006/12,부동산업
(주)전자신문사,018455,2006/12,정보통신업
(주)전주솔라에너지,053496,2006,
(주)전진종합개발,046566,2006/12,건설업
(주)정공산업,045946,2006/12,제조업
(주)정관,058893,2006,
(주)정다운,052145,2006,
(주)정대,050375,2006,
(주)정도알미늄,030211,2006/12,제조업
(주)정림건설,017268,2006/12,건설업
(주)정림건축종합건축사사무소,017269,2006/10,"전문, 과학 및 기술 서비스업"
(주)정림종합건설,049222,2006,
(주)정림플러스,052093,2006,
(주)정보보호기술,021240,2006/12,정보통신업
(주)정보티브이,043624,2006/12,정보통신업
(주)정산실업,042144,2006/12,제조업
(주)정상개발,052408,2006,
(주)정선레미콘,048688,2006,
(주)정아개발,039436,2006,
(주)정아마린,045904,2006/12,제조업
(주)정우건설,040844,2006/12,건설업
(주)정우엠코리아,026099,2006/12,제조업
(주)정우제약,010860,2006/12,제조업
(주)정우종합건설,039973,2006/12,건설업
(주)정원주철,053783,2006,
(주)정유개발,043853,2006/12,부동산업
(주)정은이앤씨,051953,2006,
(주)정읍솔라라이트,053815,2006,
(주)정이엔지,053036,2006,
(주)정인텍스타일,045412,2006/12,제조업
(주)정일기업,059842,2006,
(주)정일엔지니어링종합건축사사무소,048913,2006,
(주)정자스타,053377,2006,
(주)정진공영,026116,2006/12,건설업
(주)정진넥스텍,052997,2006,
(주)정진에쓰알씨,052223,2006,
(주)정진플래너,057996,2006,
(주)정하실업,030290,2006/12,도매 및 소매업
(주)정현,045866,2006/12,도매 및 소매업
(주)정현프랜트,045319,2006/12,제조업
(주)정호이앤씨,051946,2006,
(주)정호진니트,051394,2006,
(주)정화식품상사,017299,2006/12,제조업
(주)정화테크,053083,2006,
(주)제너럴시스템,046195,2006/12,제조업
(주)제너시스,046295,2006/12,제조업
(주)제너시스비비큐,017303,2006/12,도매 및 소매업
(주)제네스원,058755,2006,
(주)제네시스엔알디,020993,2006,
(주)제네콘,045882,2006/12,부동산업
(주)제넥신,043207,2006/12,"전문, 과학 및 기술 서비스업"
(주)제노레이,057834,2006,
(주)제노정보시스템,053699,2006,
(주)제노텍,028913,2006/12,제조업
(주)제논스포츠인터내셔날,059259,2006,
(주)제니스월드,056899,2006,
(주)제닉,048645,2006,
(주)제닉스,049581,2006,
(주)제동레저,045127,2006/12,"예술, 스포츠 및 여가관련 서비스업"
(주)제때,018608,2006,
(주)제로투세븐,046611,2006/12,도매 및 소매업
(주)제로하이텍,052669,2006,
(주)제모피아쥬얼리,041132,2006/12,제조업
(주)제본,050546,2006,
(주)제성,052488,2006,
(주)제스프,050438,2006,
(주)제시앤코,047854,2006,
(주)제씨콤,026136,2006/12,제조업
(주)제오빌더,017312,2006/12,제조업
(주)제원인터내쇼날,029973,2006/12,도매 및 소매업
(주)제이.비.에스,043402,2006/12,건설업
(주)제이더블유엘,058276,2006,
(주)제이디아이무역,053365,2006,
(주)제이디테크,046786,2006/12,제조업
(주)제이미크론,046451,2006/12,제조업
(주)제이슨상사,030100,2006/12,제조업
(주)제이씨,040996,2006/12,제조업
(주)제이씨미래,045670,2006/12,건설업
(주)제이씨패밀리,041599,2006/12,제조업
(주)제이아이비,053359,2006,
(주)제이아이코리아,017348,2006/12,제조업
(주)제이아이피,051658,2006,
(주)제이알제1호기업구조조정부동산투자회사,056263,2006,
(주)제이앤드제이글로벌,018444,2006/12,제조업
(주)제이앤비아이앤씨,049418,2006,
(주)제이앤비컨설팅,058594,2006,
(주)제이앤에스산업개발,047032,2006/12,건설업
(주)제이앤엘테크,058732,2006,
(주)제이앤유글로벌,029992,2006,
(주)제이앤제이엔지니어링,046253,2006/12,부동산업
(주)제이앤제이인베스트먼트,040702,2006/12,"전문, 과학 및 기술 서비스업"
(주)제이앤지산,039774,2006/12,부동산업
(주)제이앤컴퍼니,011903,2006/12,제조업
(주)제이앤티씨,039586,2006/12,제조업
(주)제이에스개발,040688,2006/12,도매 및 소매업
(주)제이에스디피,040083,2006/12,정보통신업
(주)제이에스리미티드,056842,2006,
(주)제이에스와이,045053,2006/12,부동산업
(주)제이에스코퍼레이션,018475,2006/12,제조업
(주)제이에스테크,052545,2006,
(주)제이에이치레전드호텔,017487,2006/09,숙박 및 음식점업
(주)제이에프씨,048537,2006,
(주)제이엔에스,047440,2006/12,제조업
(주)제이엔지코리아,058234,2006,
(주)제이엠디벨럽먼트,056756,2006,
(주)제이엠씨,010967,2006/12,제조업
(주)제이엠피,048467,2006,
(주)제이엠피,018477,2006,
(주)제이오텍,029856,2006/12,제조업
(주)제이와이씨,041086,2006/12,부동산업
(주)제이와이피,043252,2006/12,제조업
(주)제이월드산업개발,053330,2006,
(주)제이케이케이인베스트먼트,047959,2006,
(주)제이테크,057789,2006,
(주)제이테크놀러지,011851,2006/12,제조업
(주)제이투주택,049655,2006,
(주)제이티,018916,2006,
(주)제이펙,039637,2006/12,제조업
(주)제이플러스씨앤디,048361,2006,
(주)제이피씨,039306,2006/12,제조업
(주)제이피앤씨,058247,2006,
(주)제인실업,044229,2006/12,도매 및 소매업
(주)제인팅,058416,2006,
(주)제일감정평가법인,040950,2006/12,부동산업
(주)제일공사,047183,2006/12,건설업
(주)제일금속,050567,2006,
(주)제일기연,058868,2006,
(주)제일니트,017342,2006/12,제조업
(주)제일도기,018481,2006/12,도매 및 소매업
(주)제일레이저,058475,2006,
(주)제일로닉,048450,2006,
(주)제일메디칼코퍼레이션,048808,2006,
(주)제일벽지,053222,2006,
(주)제일비엠시,059824,2006,
(주)제일산기,053144,2006,
(주)제일엑세스,041190,2006/12,운수 및 창고업
(주)제일엔지니어링종합건축사사무소,018487,2006/12,"전문, 과학 및 기술 서비스업"
(주)제일엠앤에스,043039,2006,
(주)제일이앤엠,047467,2006/12,제조업
(주)제일정공,048872,2006,
(주)제일제약,058832,2006,
(주)제일조명,045896,2006/12,제조업
(주)제일종축농업회사법인,018489,2006/12,"농업, 임업 및 어업"
(주)제일코리아엔지니어링,048704,2006,
(주)제일토건,046185,2006/12,건설업
(주)제일특수데칼,039168,2006/12,제조업
(주)제일풍경채,017327,2006/12,건설업
(주)제일화성,058774,2006,
(주)제주도시가스,047241,2006/12,"전기, 가스, 증기 및 공기조절 공급업"
(주)제주항공,043499,2006/12,운수 및 창고업
(주)제트에이치티,052045,2006,
(주)제트에프삭스코리아,029468,2006/12,제조업
(주)제피로스,057162,2006,
(주)젝시엔,039345,2006/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
(주)젠아이제일학원,054071,2006,
(주)젠아이학원,054072,2006,
(주)젠코아,041329,2006/12,도매 및 소매업
(주)젠탑,041175,2006/12,건설업
(주)젠푸드,047361,2006/12,제조업
(주)젤텍,017369,2006/12,제조업
(주)젬리소스,011315,2006,
(주)젬스메디컬,029095,2006/12,제조업
(주)젬앤컴퍼니,057604,2006,
(주)젬텍,048353,2006,
(주)젯텍,041181,2006,
(주)져스텍,046698,2006/12,제조업
(주)져스트에이엠씨,050440,2006,
(주)조광,042950,2006/12,제조업
(주)조광,018497,2006/12,부동산업
(주)조선관광호텔,042438,2006/12,숙박 및 음식점업
(주)조선일보사,026204,2006/12,정보통신업
(주)조선호텔앤리조트,010040,2006/12,숙박 및 음식점업
(주)조양,059657,2006,
(주)조원그린,045061,2006/12,부동산업
(주)조은글라스,059525,2006,
(주)조은닷컴,030253,2006/12,제조업
(주)조은산업개발,041064,2006/12,건설업
(주)조은세이프,052770,2006,
(주)조은시스템,021261,2006/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)조은식품,045484,2006/12,제조업
(주)조은티지엠,053318,2006,
(주)조은포장,041384,2006/12,제조업
(주)조은하우징,049755,2006,
(주)조이맥스,048567,2006,
(주)조이씨엔씨,052861,2006,
(주)조이온,029165,2006/12,정보통신업
(주)조이코스,041545,2006/12,제조업
(주)조이테크,041012,2006/12,제조업
(주)조이플러스,054022,2006,
(주)조이후드코리아,054200,2006,
(주)조인씨앰,058524,2006,
(주)조인텍,044418,2006/12,제조업
(주)조일,053251,2006,
(주)조일이씨에스,042137,2006/12,건설업
(주)조항건설,053995,2006,
(주)조흥,052722,2006,
(주)종광씨앤씨,051397,2006,
(주)종남주택,043901,2006/12,부동산업
(주)종로씨앤씨,053029,2006,
(주)종우실업,042520,2006/12,제조업
(주)종이나라,017402,2006/12,제조업
(주)종합건축사사무소건원,026232,2006/12,"전문, 과학 및 기술 서비스업"
(주)종합건축사사무소이공,059099,2006,
(주)종합기계,051120,2006,
(주)종합정밀,045017,2006/12,제조업
(주)종합해사,018504,2006/12,제조업
(주)좋은사람들스마트랩,059785,2006,
(주)좋은소식,052489,2006,
(주)좋은책신사고,038643,2006/11,정보통신업
(주)주로산업,048826,2006,
에이치비텍스타일(주),052474,2006,
에이치비피오코리아,051173,2006,
에이치산업(주),049359,2006,
에이치설퍼(주),053126,2006,
에이치솔루션주식회사,029919,2006/12,정보통신업
에이치씨해운주식회사,059491,2006,
에이치아이네트워크주식회사,051179,2006,
에이치아이티(주),041130,2006/12,제조업
에이치앤브이물류(주),047111,2006/12,운수 및 창고업
에이치앤에스에셋주식회사,050334,2006,
에이치앤피주식회사,059732,2006,
에이치에스디엔진(주),020579,2006/12,제조업
에이치에스비피에프브이원주식회사,046090,2006/12,부동산업
에이치에스에이엘(주),045903,2006/12,제조업
에이치에스지성동조선주식회사,040779,2006/12,제조업
에이치에스지중공업주식회사,041415,2006/12,제조업
에이치엔아이엔씨(주),058222,2006,
에이치엔에스하이텍(주),019470,2006/12,제조업
에이치엔에이치개발주식회사,046077,2006/12,부동산업
에이치엘비에너지주식회사,029969,2006/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
에이치엠산업개발,046715,2006/12,건설업
에이치와이에셋(주),014640,2006/12,부동산업
에이치원개발(주),016390,2006/12,부동산업
에이치이엠코리아주식회사,029885,2006/12,정보통신업
에이치제이글로벌(주),059104,2006,
에이치케이레져주식회사,048789,2006,
에이치케이씨담배주식회사,054181,2006,
에이치케이엠엔에스(주),058209,2006,
에이치케이하이텍(주),025668,2006/12,제조업
에이치테크(주),045426,2006/12,제조업
에이치플러스에코(주),048526,2006,
에이치플러스이엔지(주),048551,2006,
에이치피시스템(주),050213,2006,
에이컴에너지주식회사,053776,2006,
에이케이레저주식회사,047039,2006/12,"예술, 스포츠 및 여가관련 서비스업"
에이케이에스앤디주식회사,016277,2006/12,부동산업
에이케이정보통신주식회사,048724,2006,
에이케이켐텍(주),016279,2006/12,제조업
에이테크솔루션(주),028484,2006/12,제조업
에이투아이(주),056429,2006,
에이티아이(주),052469,2006,
에이티이에스(주),043343,2006/12,정보통신업
에이펙스그룹(주),058181,2006,
에이펙스인텍주식회사,059424,2006,
에이펫(주),047961,2006,
에이프로시스템즈(주),051614,2006,
에이플러스,046193,2006/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
에이플시스템즈(주),039223,2006/12,정보통신업
에이피텍주식회사,049429,2006,
에이피티씨(주),042965,2006/12,제조업
에임시스템(주),021089,2006/12,정보통신업
에치디프로(주),058651,2006,
에치투엘(주),011158,2006,
에코리빙주식회사,059691,2006,
에코술이홀주식회사,045093,2006/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
에코에너지,041792,2006/12,"전기, 가스, 증기 및 공기조절 공급업"
에코에너텍주식회사,047944,2006,
에코엘이디주식회사,053685,2006,
에코폴리탄주식회사,046275,2006/12,건설업
에코하우스(주),059101,2006,
에콘힐주식회사,058113,2006,
에텍(주),050051,2006,
에틴시스템(주),040785,2006/12,제조업
에펠종합개발(주),045524,2006/12,건설업
에프디시스(주),046563,2006/12,제조업
에프디테크주식회사,015784,2006,
에프리빙(주),013587,2006/12,제조업
에프씨비파미셀주식회사,045368,2006/12,"전문, 과학 및 기술 서비스업"
에프씨산업(주),043466,2006/12,제조업
에프씨아이(주),058526,2006,
에프앤디우성주식회사,052068,2006,
에프앤유신용정보(주),030082,2006/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
에프엔에스테크(주),049687,2006,
에프엔에프주식회사,016411,2006/12,제조업
에프엠파트너주식회사,057815,2006,
에프유(주),052931,2006,
에프투텔레콤(주),046443,2006/12,건설업
에프티피에셋컴퍼니(주),052280,2006,
에피밸리(주),016415,2006/12,제조업
에픽개발(주),045207,2006/12,부동산업
엑셀리스코리아(주),016417,2006/12,도매 및 소매업
