회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류)
(주)누리켐,060492,2018/12,제조업
(주)누리텍,082806,2018/12,제조업
(주)누메드,043950,2018,
(주)누미니스,089387,2018/12,도매 및 소매업
(주)누보갤러리,052643,2018/12,제조업
(주)누보켐,078308,2018/12,제조업
(주)누비콤,057889,2018/12,도매 및 소매업
(주)누원,071061,2018,
(주)뉴골든타워,074555,2018,
(주)뉴광덕,067938,2018,
(주)뉴글로벌,048793,2018,
(주)뉴글로벌시티,089021,2018/12,부동산업
(주)뉴동아건설,087366,2018/12,건설업
(주)뉴딘콘텐츠,085061,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)뉴라이프건설,073842,2018,
(주)뉴라클사이언스,087120,2018/12,"전문, 과학 및 기술 서비스업"
(주)뉴로메카,088168,2018/12,제조업
(주)뉴로스정밀,083198,2018/12,제조업
(주)뉴로시스,087925,2018/12,제조업
(주)뉴로텍,066120,2018/12,운수 및 창고업
(주)뉴메디팜,081371,2018/12,도매 및 소매업
(주)뉴빛,064019,2018,
(주)뉴빛테크놀러지,071002,2018,
(주)뉴세림,067589,2018,
(주)뉴센트로빌,046061,2018/12,부동산업
(주)뉴스테이허브제1호위탁관리부동산투자회사,075014,2018/12,부동산업
(주)뉴스테이허브제2호위탁관리부동산투자회사,082340,2018/12,부동산업
(주)뉴스테이허브제3호위탁관리부동산투자회사,082878,2018/12,부동산업
(주)뉴시스,072936,2018/12,정보통신업
(주)뉴시티건설,078089,2018/12,부동산업
(주)뉴신세계개발,080313,2018/12,부동산업
(주)뉴신화,081334,2018/12,부동산업
(주)뉴아세아조인트,068377,2018/12,제조업
(주)뉴아트,067348,2018/12,부동산업
(주)뉴아트공무사,067354,2018/12,건설업
(주)뉴앤뉴,066084,2018/12,부동산업
(주)뉴오리엔탈호텔,081435,2018/12,숙박 및 음식점업
(주)뉴올,065714,2018/12,제조업
(주)뉴옵틱스,045826,2018/12,제조업
(주)뉴욕제과,063747,2018,
(주)뉴원이앤씨,082832,2018/12,제조업
(주)뉴월드,013474,2018/12,도매 및 소매업
(주)뉴젠모터스,070588,2018,
(주)뉴젠팜,030005,2018/12,제조업
(주)뉴카카,091486,2018/12,도매 및 소매업
(주)뉴텍웰니스,078719,2018/12,제조업
(주)뉴트리,080526,2018,
(주)뉴트리바이오텍,052175,2018,
(주)뉴파워프라즈마,043867,2018,
(주)뉴팜,043148,2018/12,제조업
(주)뉴프라임,069962,2018/12,제조업
(주)뉴한양프라자,044220,2018/12,부동산업
(주)늑대와여우컴퓨터,074212,2018,
(주)늘찬애,091135,2018/12,제조업
(주)늘푸른농업회사법인,082393,2018/12,제조업
(주)늘푸른바다,069223,2018/12,제조업
(주)늘푸름가구,090897,2018/12,제조업
(주)능암,057064,2018/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)니프로동덕메디칼,087027,2018/12,도매 및 소매업
(주)닛신세이코코리아,085670,2018/12,제조업
(주)다나음,086731,2018/12,도매 및 소매업
(주)다남솔라,069747,2018,
(주)다농,013484,2018/12,도매 및 소매업
(주)다누리건설,085453,2018/12,건설업
(주)다다,013486,2018/12,제조업
(주)다락원,066959,2018/12,정보통신업
(주)다람이엔지,077624,2018/12,제조업
(주)다른미래,041730,2018,
(주)다리인터내셔날,043833,2018,
(주)다린,029709,2018/12,제조업
(주)다림바이오텍,048801,2018/12,제조업
(주)다마스버터플라이코리아,078325,2018/12,도매 및 소매업
(주)다마텍엔지니어링,087985,2018/12,제조업
(주)다모아,072522,2018/12,제조업
(주)다물씨엠,074793,2018,
(주)다물코바,067273,2018,
(주)다미화학,058695,2018/12,제조업
(주)다보금속,053022,2018,
(주)다보링크,049126,2018/12,제조업
(주)다보스티엔지,092264,2018/12,제조업
(주)다비오모터스코리아,058303,2018,
(주)다비치안경체인,085767,2018/12,제조업
(주)다비치인베스트,072738,2018,
(주)다비치홀딩스,059268,2018/12,부동산업
(주)다산,064672,2018/12,제조업
(주)다산,028818,2018/12,제조업
(주)다산네트웍솔루션즈,073935,2018/12,제조업
(주)다산북스,063663,2018/12,정보통신업
(주)다산씨엔텍,076283,2018/12,제조업
(주)다산알앤디,044449,2018,
(주)다산엔터테이먼트,071142,2018,
(주)다산인베스트,048225,2018/12,금융 및 보험업
(주)다산전자,050048,2018,
(주)다산제약,052890,2018/12,제조업
(주)다산주류,059856,2018/12,도매 및 소매업
(주)다산중공업,081320,2018/12,제조업
(주)다산컨설턴트,026278,2018/12,"전문, 과학 및 기술 서비스업"
(주)다샤인,045234,2018/12,부동산업
(주)다성,010785,2018/12,제조업
(주)다성테크,064480,2018/12,제조업
(주)다솔,052160,2018,
(주)다솜테크,080631,2018/12,제조업
(주)다솜하우징,067120,2018,
(주)다스카손해사정화재해상,078849,2018/12,금융 및 보험업
(주)다스코,062965,2018/12,제조업
(주)다쏘앤컴퍼니,059094,2018,
(주)다쓰테크,058239,2018/12,제조업
(주)다안건설,076329,2018/12,건설업
(주)다영푸드,054004,2018/12,제조업
(주)다온,042185,2018/12,제조업
(주)다온개발,058629,2018/12,부동산업
(주)다온디앤씨,089367,2018/12,부동산업
(주)다온로지스틱스,074577,2018/12,운수 및 창고업
(주)다온코퍼레이션,067373,2018,
(주)다온티앤티,091080,2018/12,제조업
(주)다온파트너스,057075,2018,
(주)다옴,067893,2018,
(주)다옴종합건설,042319,2018/12,건설업
(주)다우델타,047415,2018/12,제조업
(주)다우디지에스,058290,2018,
(주)다우바이오메디카,089118,2018/12,도매 및 소매업
(주)다우산,049614,2018/12,제조업
(주)다우산업개발,075852,2018,
(주)다우스틸,057239,2018/12,도매 및 소매업
(주)다우아이앤씨,058288,2018,
(주)다우아이콘스,088475,2018/12,도매 및 소매업
(주)다우에프에이,059169,2018/12,도매 및 소매업
(주)다우와키움건설,057951,2018,
(주)다우종합건설,066599,2018,
(주)다우진유전자연구소,076355,2018/12,"전문, 과학 및 기술 서비스업"
(주)다우케이아이디기획,085228,2018/12,부동산업
(주)다우케이아이디홀딩스,086821,2018/12,부동산업
(주)다운,052484,2018/12,부동산업
(주)다운나라,062476,2018,
(주)다울종합건설,029415,2018/12,부동산업
(주)다원,089119,2018/12,제조업
(주)다원,073068,2018/12,제조업
(주)다원넥스뷰,088042,2018/12,제조업
(주)다원넥스트,076147,2018/12,제조업
(주)다원녹화건설,060876,2018/12,건설업
(주)다원산업,048829,2018/12,제조업
(주)다원아이디앤씨,060574,2018/12,건설업
(주)다원앤컴퍼니,029722,2018/12,건설업
(주)다원이앤씨,053488,2018,
(주)다원이앤아이,053503,2018,
(주)다원이앤지,086414,2018/12,부동산업
(주)다원종합개발,013496,2018/12,건설업
(주)다원체어스,058587,2018/12,제조업
(주)다원케미칼,022420,2018/12,제조업
(주)다원환경,059072,2018,
(주)다윈바이오,092225,2018/12,도매 및 소매업
(주)다은비,061830,2018,
(주)다음게임,073676,2018,
(주)다음핑거터치,061881,2018,
(주)다이나맥,017750,2018/12,제조업
(주)다이나젠,067054,2018,
(주)다이나테크,068884,2018,
(주)다이넥스,061865,2018/12,제조업
(주)다이아덴트,086331,2018/12,제조업
(주)다이아몬드새우,061627,2018/12,건설업
(주)다이아벨,041789,2018/12,제조업
(주)다이얼로그세미컨덕터코리아,040619,2018/12,제조업
(주)다이오진,078417,2018,
(주)다이온,051803,2018,
(주)다이치,073336,2018/12,제조업
(주)다이테크,049983,2018/12,제조업
(주)다인,082897,2018,
(주)다인,051282,2018/12,제조업
(주)다인,064863,2018,
(주)다인그룹엔지니어링건축사사무소,075741,2018/12,"전문, 과학 및 기술 서비스업"
(주)다인누리,090063,2018/12,제조업
(주)다인리조트,067337,2018/12,숙박 및 음식점업
(주)다인맨파워,060547,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)다인소재,072255,2018/12,제조업
(주)다인조형공사,051424,2018,
(주)다인패션,084678,2018/12,제조업
(주)다인필,074167,2018,
(주)다일씨앤디,080710,2018/12,부동산업
(주)다임코,045934,2018,
(주)다정,075991,2018/12,제조업
(주)다채플러스,082737,2018,
(주)다커머스에프앤씨,064963,2018,
(주)다코넷,063481,2018/12,운수 및 창고업
(주)다크미르,087884,2018/12,부동산업
(주)다트컴퍼니,063326,2018,
(주)다판다,038866,2018/12,도매 및 소매업
(주)다함,064965,2018,
(주)다함이텍,065189,2018/12,제조업
(주)닥터김노인요양센터,067294,2018,
(주)닥터드림,085577,2018/12,부동산업
(주)단건축사사무소,039112,2018/12,"전문, 과학 및 기술 서비스업"
(주)단군소프트,064122,2018/12,도매 및 소매업
(주)단비교육,090548,2018/12,정보통신업
(주)단우실업,013512,2018/12,제조업
(주)단월드,017601,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)달마전자,074561,2018/12,제조업
(주)달성,066727,2018/12,제조업
(주)달성씨앤씨,067896,2018/12,건설업
(주)당신의파트너,085084,2018/12,"전문, 과학 및 기술 서비스업"
(주)당호제지,082789,2018/12,제조업
(주)대가트라움,087464,2018/12,건설업
(주)대강선재,064264,2018/12,제조업
(주)대건기업,089985,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)대건대건,087040,2018/12,제조업
(주)대건씨앤에스,067136,2018,
(주)대건아이티에스,089309,2018/12,제조업
(주)대건유앤에쓰,050017,2018/12,건설업
(주)대경,069222,2018/12,제조업
(주)대경디앤시,063527,2018,
(주)대경배관,076542,2018/12,제조업
(주)대경벤드,056541,2018/12,제조업
(주)대경산업,070006,2018/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
(주)대경스테이트,069731,2018/12,도매 및 소매업
(주)대경씨앤디,082631,2018/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)대경에너텍,053747,2018/12,건설업
(주)대경에이에스,043395,2018/12,도매 및 소매업
(주)대경엔터테이먼트,073936,2018,
(주)대경오앤티,029399,2018/12,제조업
(주)대경웍스,085126,2018/12,부동산업
(주)대경인텔리전트,048700,2018,
(주)대경종합건설,013525,2018/12,건설업
(주)대경테크,088671,2018/12,제조업
(주)대고,083343,2018/12,제조업
(주)대고에셋,059193,2018/12,부동산업
(주)대곡산업,074280,2018,
(주)대곤코퍼레이션,047795,2018/12,제조업
(주)대공개발,013532,2018/12,부동산업
(주)대광,051650,2018/12,제조업
(주)대광,073159,2018/12,제조업
(주)대광IDM,086187,2018/12,도매 및 소매업
(주)대광디앤씨,053904,2018/12,부동산업
(주)대광반도체,029762,2018/12,"전기, 가스, 증기 및 공기조절 공급업"
(주)대광아스콘,085417,2018/12,제조업
(주)대광종합건설,056800,2018/12,건설업
(주)대광중공업,059648,2018,
(주)대광테크,059649,2018/12,제조업
(주)대교,067416,2018/12,제조업
(주)대교산업개발,084959,2018/12,부동산업
(주)대교씨엔에스,018978,2018/12,도매 및 소매업
(주)대교에듀캠프,054667,2018/12,교육 서비스업
(주)대교에듀피아,048805,2018,
(주)대교에이스,082027,2018/12,제조업
(주)대교홀딩스,013541,2018/12,"전문, 과학 및 기술 서비스업"
(주)대구물류터미널,022477,2018/12,운수 및 창고업
(주)대구시민프로축구단,030639,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)대구약품,061944,2018/12,도매 및 소매업
(주)대구프라스틱,063189,2018/12,제조업
(주)대국,062511,2018,
(주)대금지오웰,045838,2018/12,제조업
(주)대기공업,040043,2018/12,제조업
(주)대기목재,090950,2018/12,제조업
(주)대길공영,057279,2018/12,건설업
(주)대길디벨로퍼,070363,2018/12,부동산업
(주)대길이에스,043633,2018/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
(주)대길통상,010207,2018/12,제조업
(주)대농,028819,2018/12,제조업
(주)대농석유,066527,2018/12,도매 및 소매업
(주)대농텍스타일,060669,2018/12,제조업
(주)대덕,056785,2018/12,제조업
(주)대덕바이오,064352,2018,
(주)대덕아이엠티,074541,2018/12,제조업
(주)대덕에이엠티,073132,2018/12,제조업
(주)대덕휴비즈,071243,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)대도볼트,089783,2018/12,제조업
(주)대도산업개발,051907,2018,
(주)대도산업건설,076493,2018/12,부동산업
(주)대도운수,059768,2018/12,운수 및 창고업
(주)대도티앤에스,064235,2018,
(주)대동,013564,2018,
(주)대동,089113,2018/12,제조업
(주)대동강업,059118,2018/12,제조업
(주)대동렌트카,087322,2018/12,제조업
(주)대동밀레니엄,059764,2018/12,제조업
(주)대동백화점,049791,2018/12,도매 및 소매업
(주)대동사,048373,2018/12,제조업
(주)대동신관,053174,2018/12,제조업
(주)대동에스엠,069975,2018,
(주)대동이앤씨,062135,2018/12,부동산업
(주)대동정공,058390,2018/12,제조업
(주)대동주택,010211,2018,
(주)대동특장차,074235,2018,
(주)대동팜,085503,2018/12,도매 및 소매업
(주)대동포리마,076797,2018/12,제조업
(주)대동하이텍,029826,2018/12,제조업
(주)대동홀딩스,065045,2018/12,정보통신업
(주)대련건설,078419,2018/12,건설업
(주)대룡이앤씨,064739,2018,
(주)대륙금속,042923,2018/12,제조업
(주)대륙상운,076981,2018/12,운수 및 창고업
(주)대륙지에스,063359,2018/12,부동산업
(주)대륙케미칼,075979,2018,
(주)대륜,074897,2018,
(주)대륜에너지,054860,2018,
(주)대륜전자,059303,2018,
(주)대륜중공업,058448,2018/12,제조업
(주)대륭,059141,2018,
(주)대륭,022531,2018/12,제조업
(주)대림,013609,2018/12,도매 및 소매업
(주)대림,052104,2018,
(주)대림,076233,2018/12,부동산업
(주)대림,069474,2018/12,부동산업
(주)대림골재,091020,2018/12,도매 및 소매업
(주)대림엔지니어링,049788,2018/12,부동산업
(주)대림자산운용,067432,2018/12,부동산업
(주)대림종합건설,029922,2018/12,건설업
(주)대림종합건설,060675,2018/12,건설업
(주)대림텍스,030610,2018/12,제조업
(주)대림플랜트,088019,2018/12,제조업
(주)대마,089598,2018/12,제조업
(주)대마디앤에스,044626,2018/12,"전문, 과학 및 기술 서비스업"
(주)대명,082306,2018,
(주)대명,017629,2018/12,제조업
(주)대명ENG,043541,2018/12,제조업
(주)대명리얼플래닝,060079,2018,
(주)대명리조트,061430,2018,
(주)대명메디칼프라자,051126,2018,
(주)대명문화공장,072939,2018,
(주)대명엔앤씨,061247,2018,
(주)대명엔지니어링,049455,2018,
(주)대명엘리베이터,064174,2018/12,제조업
(주)대명연마,089209,2018/12,제조업
(주)대명오앤씨,078553,2018/12,제조업
(주)대명요양센터,059079,2018,
(주)대명월드패션,061318,2018,
(주)대명유통,092365,2018/12,도매 및 소매업
(주)대명이십일,081741,2018/12,건설업
(주)대명이십일레져,085635,2018/12,부동산업
(주)대명종합건설,086856,2018/12,건설업
(주)대명컨벤션,063219,2018,
(주)대명코퍼레이션,058752,2018,
(주)대명특장차,074558,2018/12,제조업
(주)대명티에스,069243,2018/12,제조업
(주)대명티피앤이,086206,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)대명호텔앤리조트천안,053039,2018/12,숙박 및 음식점업
(주)대명화학,016195,2018/12,금융 및 보험업
(주)대민목재,075856,2018/12,도매 및 소매업
(주)대방,091112,2018/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
(주)대방산업,074454,2018,
(주)대백아울렛,070650,2018/12,도매 및 소매업
(주)대보세라믹스,013627,2018,
(주)대봉기연,062467,2018/12,제조업
(주)대봉위더스,085694,2018/12,부동산업
(주)대부,057949,2018/12,제조업
(주)대부실업,064937,2018,
(주)대빙고,038991,2018/12,운수 및 창고업
(주)대사산업개발,090836,2018/12,부동산업
(주)대사일반산업단지,065156,2018,
(주)대산,059833,2018,
(주)대산약품,043496,2018,
(주)대산주택개발,038924,2018/12,건설업
(주)대산테크,091925,2018/12,제조업
(주)대산화스너,066706,2018/12,제조업
(주)대상쉬핑,059854,2018,
(주)대상어드밴테스,091934,2018/12,도매 및 소매업
(주)대상이엔지,053255,2018/12,제조업
(주)대상테크론,061056,2018,
(주)대상테크롤,077519,2018/12,제조업
(주)대새,064666,2018,
(주)대석개발,086799,2018/12,광업
(주)대석프로토,091509,2018/12,제조업
(주)대선스틸,048157,2018/12,건설업
(주)대선인터내셔날,078272,2018/12,도매 및 소매업
(주)대선주택건설,040853,2018,
(주)대성기업,078995,2018/12,제조업
(주)대성디앤씨,067679,2018/12,부동산업
(주)대성디앤에프,086075,2018/12,제조업
(주)대성레미콘,078458,2018/12,제조업
(주)대성레미콘,073247,2018/12,제조업
(주)대성메탈,056577,2018/12,제조업
(주)대성물산,080241,2018/12,도매 및 소매업
(주)대성스틸,029608,2018/12,제조업
(주)대성씨앤씨,057876,2018/12,제조업
(주)대성씨앤씨,075980,2018,
(주)대성아스콘,059589,2018/12,제조업
(주)대성엔지니어링,047014,2018/12,제조업
(주)대성엠텍,073775,2018/12,제조업
(주)대성유리,091896,2018/12,제조업
(주)대성이노베이터,073176,2018,
(주)대성이앤지,063735,2018/12,제조업
(주)대성정공,063813,2018/12,제조업
(주)대성정밀기계,063470,2018/12,제조업
(주)대성종합건설,085677,2018/12,건설업
(주)대성지기,072980,2018/12,제조업
(주)대성쿡웨어,056793,2018/12,제조업
(주)대성테크윈,087707,2018/12,제조업
(주)대성특장,073248,2018,
(주)대성팜,013641,2018/12,제조업
(주)대성피에스,073555,2018/12,제조업
(주)대성하이테크,061237,2018/12,제조업
(주)대성하이텍,046696,2018/12,제조업
(주)대성화스너,078549,2018,
(주)대성후드텍,044568,2018/12,제조업
(주)대세엠케어,050653,2018,
(주)대솔오시스,043513,2018/12,제조업
(주)대승,078117,2018/12,부동산업
(주)대승,013664,2018/12,제조업
(주)대승메탈,060024,2018,
(주)대승소재,069560,2018,
(주)대승프론티어,045724,2018/12,제조업
(주)대신EDI,010225,2018/12,도매 및 소매업
(주)대신금속,058371,2018,
(주)대신기공,044734,2018/12,건설업
(주)대신물산,064712,2018/12,제조업
(주)대신스틸,080633,2018/12,제조업
(주)대신알앤디,048663,2018,
(주)대신에이엔씨,052069,2018,
(주)대신에이엔피,067442,2018,
(주)대신인터내셔날,085988,2018/12,도매 및 소매업
(주)대신종합상사,044042,2018/12,도매 및 소매업
(주)대신철강,052691,2018,
(주)대신테크,074521,2018/12,제조업
(주)대신투자개발,086051,2018/12,건설업
(주)대신티앤에스,057102,2018,
(주)대신하이시스,070546,2018,
(주)대아건설,013678,2018/12,건설업
(주)대아동방항공,064903,2018,
(주)대아빌딩,072983,2018/12,부동산업
(주)대아선재,013684,2018/12,제조업
(주)대아에셋,052869,2018,
(주)대아엔지니어링,086630,2018/12,제조업
(주)대아울릉리조트,043442,2018/12,숙박 및 음식점업
(주)대야디앤씨,090020,2018/12,부동산업
(주)대양,081497,2018,
(주)대양계기,047966,2018/12,제조업
(주)대양디앤씨,046312,2018,
(주)대양디엔아이,041913,2018,
(주)대양산업개발,041182,2018/12,건설업
(주)대양산업건설,067297,2018/12,건설업
(주)대양썬글로벌,066934,2018,
(주)대양씨앤씨,048943,2018/12,도매 및 소매업
(주)대양아이앤디,053742,2018/03,부동산업
(주)대양에프엠에스,013695,2018,
(주)대양엔지니어링,073739,2018,
(주)대양엠에스티,064795,2018/12,도매 및 소매업
(주)대양이앤씨,088866,2018/12,제조업
(주)대양이엔아이,067769,2018/12,제조업
(주)대양인투스,042175,2018/12,건설업
(주)대양정기,067744,2018/12,제조업
(주)대양중공업,057321,2018,
(주)대양충전소,066753,2018,
(주)대양캐스텍,089344,2018/12,제조업
(주)대양코리아,045958,2018/12,제조업
(주)대양토건,039024,2018/12,건설업
(주)대양포리졸,088846,2018/12,제조업
(주)대양플러스,049362,2018,
(주)대양피앤티,066707,2018,
(주)대업스포츠,046208,2018/12,제조업
(주)대연,067232,2018/12,도매 및 소매업
(주)대연,030644,2018/12,제조업
(주)대연금속,056309,2018,
(주)대연인더스트리,080327,2018/12,도매 및 소매업
(주)대영개발,085527,2018/12,부동산업
(주)대영공업,091678,2018/12,제조업
(주)대영금속,017654,2018/12,제조업
(주)대영디앤씨,073731,2018,
(주)대영마이더스,067798,2018,
(주)대영베이스,048030,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)대영산전,078840,2018/12,제조업
(주)대영섬유,088588,2018/12,제조업
(주)대영슈펙스,038850,2018,
(주)대영아이에스디,078562,2018/12,건설업
(주)대영알미늄,075831,2018/12,제조업
(주)대영알씨,078408,2018/12,제조업
(주)대영알앤티,089718,2018/12,제조업
(주)대영에스텍,061077,2018,
(주)대영엔지니어링,044443,2018/12,"전문, 과학 및 기술 서비스업"
(주)대영인더스,048005,2018/12,부동산업
(주)대영인텍,087902,2018/12,제조업
(주)대영초음파,061601,2018/12,제조업
(주)대영케이티엑스,063540,2018,
(주)대영파워펌프,048456,2018/12,제조업
(주)대영하우징,086434,2018/12,부동산업
(주)대왕,091993,2018/12,제조업
(주)대왕레미콘,081411,2018/12,제조업
(주)대왕미래개발,067614,2018,
(주)대왕제지,068919,2018/12,제조업
(주)대왕콘,039768,2018/12,제조업
(주)대왕페이퍼,050272,2018/12,제조업
(주)대용그룹,067429,2018,
(주)대우경금속,073009,2018/12,제조업
(주)대우로지스틱스,042154,2018/12,운수 및 창고업
(주)대우루컴즈,039362,2018/12,제조업
(주)대우볼트,042383,2018/12,제조업
(주)대우스틸,076982,2018/12,제조업
(주)대우에스티,043041,2018/12,건설업
(주)대우전선,049245,2018,
(주)대우전자서비스,022706,2018/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)대우컴프레셔,077977,2018/12,제조업
(주)대우하이원샤시,086711,2018/12,제조업
(주)대욱케스트,062042,2018/12,제조업
(주)대운산업개발,073167,2018/12,광업
(주)대운씨스템,080637,2018/12,제조업
(주)대운전기,079002,2018,
(주)대웅,070707,2018,
(주)대웅,029404,2018/12,제조업
(주)대웅개발,039438,2018/12,부동산업
(주)대웅생명과학,049627,2018,
(주)대웅에스앤티,029677,2018/12,제조업
(주)대웅에프엔티,085870,2018/12,제조업
(주)대웅엠엔에프,058328,2018/12,도매 및 소매업
(주)대원,010228,2018,
(주)대원개발,087234,2018/12,광업
(주)대원건설,017216,2018/12,건설업
(주)대원교역상사,063274,2018,
(주)대원단조,063294,2018/12,제조업
(주)대원디벨롭,082721,2018/12,부동산업
(주)대원로지스틱,082449,2018/12,제조업
(주)대원바텍,072779,2018/12,제조업
(주)대원버스,058943,2018/12,운수 및 창고업
(주)대원벨리,073885,2018,
(주)대원산업,065914,2018/12,제조업
(주)대원산업,053191,2018/12,제조업
(주)대원솔루션,059667,2018,
(주)대원씨앤엠,086472,2018/12,광업
(주)대원에스앤피,043797,2018/12,제조업
(주)대원에이취알디,065988,2018,
(주)대원이노스,052112,2018/12,제조업
(주)대원제지,078323,2018/12,제조업
(주)대원지에스아이,013749,2018/12,제조업
(주)대원지주회사,038562,2018/12,건설업
(주)대원콘크리트,078171,2018/12,제조업
(주)대원플라텍,069744,2018/12,제조업
(주)대원플러스개발,083184,2018/12,부동산업
(주)대원플러스산업,091550,2018/12,부동산업
(주)대원플러스알앤씨제사차,083836,2018/03,금융 및 보험업
(주)대원홀딩스,013762,2018/12,건설업
(주)대유,028488,2018,
(주)대유,064693,2018,
(주)대유서비스,075912,2018,
(주)대유스틸,053610,2018/12,제조업
(주)대유아이앤디,065174,2018,
(주)대유위니아,014536,2018,
(주)대유코아,038909,2018/12,제조업
(주)대유홀딩스,078586,2018/12,제조업
(주)대윤기업,066096,2018/12,부동산업
(주)대의통상,092604,2018/12,부동산업
(주)대일,082784,2018,
(주)대일내장산컨트리클럽,081999,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)대일매스램,067677,2018/12,제조업
(주)대일산업,077494,2018/12,제조업
(주)대일소방,085522,2018/12,도매 및 소매업
(주)대일씨앤아이,013784,2018,
(주)대일씨에프티,053354,2018/12,제조업
(주)대일양행,013782,2018/12,제조업
(주)대일유공압,082410,2018/12,제조업
(주)대일이노텍,049215,2018/12,제조업
(주)대일이엔피,076425,2018/12,제조업
(주)대일인터내셔널하스피탈리티그룹,071117,2018/12,숙박 및 음식점업
(주)대일전자,020716,2018/12,제조업
(주)대일정공,061454,2018/12,제조업
(주)대일정공,064576,2018/12,제조업
(주)대일정공사,077878,2018,
(주)대일테크,073816,2018/12,제조업
(주)대일피씨,074748,2018/12,제조업
(주)대일휀스,070516,2018/12,건설업
(주)대재아이앤씨,058099,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)대저건설,013786,2018/12,건설업
(주)대전방송,010668,2018/12,정보통신업
(주)대전사,039397,2018/12,건설업
(주)대전시티즌,042805,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)대전유니온약품,043416,2018/12,도매 및 소매업
(주)대전지오영,062283,2018/12,도매 및 소매업
(주)대정,066181,2018/12,제조업
(주)대정,059516,2018/12,제조업
(주)대정건설산업,090804,2018/12,건설업
(주)대정고분자산업,049598,2018/12,제조업
(주)대제종합건설,043027,2018/12,건설업
(주)대종,091029,2018/12,부동산업
(주)대주,013793,2018/12,제조업
(주)대주,043876,2018/12,제조업
(주)대주기공,017674,2018/12,제조업
(주)대주기업,082604,2018/12,제조업
(주)대주디앤드씨,081041,2018/12,부동산업
(주)대주씨에스,081856,2018/12,제조업
(주)대주아이엔씨,043219,2018,
(주)대주약품,013796,2018/12,도매 및 소매업
(주)대주이엔티,080843,2018/12,제조업
(주)대주주택,087818,2018/12,건설업
(주)대지,013803,2018,
(주)대진,089763,2018/12,도매 및 소매업
(주)대진,048983,2018/12,제조업
(주)대진기계,064570,2018/12,제조업
(주)대진메탈공업,071257,2018/12,제조업
(주)대진에프엠씨,070086,2018/12,제조업
(주)대진엠엔알,052493,2018/12,부동산업
(주)대진여객,013808,2018/12,운수 및 창고업
(주)대진이앤티,076770,2018/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
(주)대진이엔지,067254,2018,
(주)대진정공,070909,2018/12,제조업
(주)대진정밀,073359,2018/12,제조업
(주)대진종합금속,080138,2018/12,제조업
(주)대진지피아이,058624,2018/12,제조업
(주)대진코스탈,053563,2018/12,제조업
(주)대진테크,064023,2018,
(주)대창건설,077168,2018/12,건설업
(주)대창그린텍,059616,2018,
(주)대창모터스,073439,2018/12,제조업
(주)대창석유,058266,2018/12,도매 및 소매업
(주)대창스틸,022805,2018,
(주)대창식품,087294,2018/12,제조업
(주)대창실업,080418,2018/12,제조업
(주)대창양회,064729,2018,
(주)대창에이티,046578,2018/12,제조업
(주)대창엔지니어링,073293,2018,
(주)대창엔지니어링,070254,2018,
(주)대창엠코,078360,2018,
(주)대천,042231,2018/12,제조업
(주)대천나염,013827,2018/12,제조업
(주)대천디앤씨,077318,2018,
(주)대천리조트,051191,2018/12,숙박 및 음식점업
(주)대치리버파크,056712,2018/12,부동산업
(주)대치소모,066396,2018/12,부동산업
(주)대코,080105,2018/12,제조업
(주)대통기획,043295,2018/12,정보통신업
(주)대평,040776,2018/12,제조업
(주)대평아이엔씨,087442,2018/12,부동산업
(주)대풍,084804,2018/12,제조업
(주)대풍루첸,091561,2018/12,건설업
(주)대하씨앤디,085597,2018/12,부동산업
(주)대하정공,081938,2018/12,제조업
(주)대학내일,088567,2018/12,"전문, 과학 및 기술 서비스업"
(주)대한,017685,2018/12,제조업
(주)대한감정평가법인,051908,2018/12,부동산업
(주)대한강재,043896,2018/12,제조업
(주)대한고분자,070494,2018/12,제조업
(주)대한공업사,069700,2018/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)대한그린에너지,081643,2018/12,건설업
(주)대한금속,053460,2018/12,도매 및 소매업
(주)대한금속,043046,2018/12,도매 및 소매업
(주)대한기연,069082,2018/12,제조업
(주)대한도형,074749,2018,
(주)대한라이프보증,063853,2018/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)대한볼트,069147,2018/12,제조업
(주)대한볼트,048477,2018/12,제조업
