회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류)
부산교통공사,057891,2006,
부산교통주식회사,046457,2006/12,운수 및 창고업
부산그린파워주식회사,058733,2006,
부산꿈나무(주),056481,2006,
부산도시공사,058065,2006,
부산명지꿈나무주식회사,058875,2006,
부산문화방송(주),014847,2006/12,정보통신업
부산물류터미널(주),023835,2006/12,운수 및 창고업
부산미래교육주식회사,050074,2006,
부산민자교육주식회사,058422,2006,
부산상공산업단지개발주식회사,057107,2006,
부산서부버스터미날주식회사,014850,2006/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
부산신항다목적터미널(주),054374,2006,
부산신항만주식회사,014851,2006/12,운수 및 창고업
부산여객자동차(주),059572,2006,
부산울산고속도로(주),050646,2006,
부산일보(주),014852,2006/12,정보통신업
부산정관에너지(주),043503,2006/12,"전기, 가스, 증기 및 공기조절 공급업"
부산종합버스터미널(주),039831,2006/12,운수 및 창고업
부산청과(주),014856,2006/12,도매 및 소매업
부산탱크터미널(주),042140,2006/12,운수 및 창고업
부산파이낸스센터피에브이주식회사,057978,2006,
부산푸른교육주식회사,058896,2006,
부산하나로카드주식회사,047796,2006,
부산학교사랑주식회사,053459,2006,
부성개발주식회사,046005,2006/12,"예술, 스포츠 및 여가관련 서비스업"
부성기전주식회사,048818,2006,
부성물산(주),028627,2006/12,부동산업
부성폴리콤주식회사,050146,2006,
부암파크타워주식회사,059607,2006,
부양산업(주),041634,2006/12,제조업
부영산업주식회사,014869,2006/12,제조업
부영판지(주),041856,2006/12,제조업
부옥산업주식회사,014870,2006/12,부동산업
부원공업(주),010300,2006/12,제조업
부원광학(주),014873,2006/12,제조업
부일로지스(주),058939,2006,
부일머트리얼공업주식회사,014879,2006/12,제조업
부일산업개발(주),052360,2006,
부일철강(주),014883,2006/12,제조업
부전전자(주),014884,2006/12,제조업
부천공업(주),014887,2006/12,제조업
부천역사주식회사,023858,2006/12,도매 및 소매업
부천터미널주식회사,042232,2006/12,부동산업
부천학교관리(주),051351,2006,
부평씨앤에이(주),058278,2006,
부평역사주식회사,014890,2006/12,부동산업
부흥산업개발(주),058440,2006,
북두산업주식회사,049394,2006,
북부운수(주),014893,2006/12,운수 및 창고업
북서울서비스(주),014894,2006/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
북악종합건설주식회사,041327,2006/12,건설업
북일종합건설주식회사,039795,2006/12,건설업
북항아이브리지주식회사,052084,2006,
불교텔레비전(주),053940,2006,
브라이트해운주식회사,043984,2006/12,운수 및 창고업
브랜디드라이프스타일코리아,038551,2006/03,도매 및 소매업
브랜디드라이프스타일코리아(주),046600,2006/12,도매 및 소매업
브레인즈컴퍼니(주),049410,2006,
브렌트유화산업(주),050076,2006,
브로드밴드노원방송(주),044585,2006/12,정보통신업
브로드밴드디앤엠(주),021466,2006,
브로드밴드미디어(주),045268,2006/12,정보통신업
브로드밴드씨에스(주),052842,2006,
브로딘엔터테인먼트,045375,2006/12,"전문, 과학 및 기술 서비스업"
브로제코리아주식회사,057784,2006,
브리티쉬아메리칸토바코코리아(주),014899,2006/12,도매 및 소매업
브리티쉬아메리칸토바코코리아제조주식회사,030342,2006/12,제조업
브리티시에듀케이션주식회사,048856,2006,
브이씨엠미디어주식회사,053908,2006,
브이아이티솔루션(주),050008,2006,
브이오산업(주),057534,2006,
브이캐시주식회사,012506,2006/12,정보통신업
브이케이(주),044892,2006/12,제조업
브이피(주),057867,2006,
블랙밸리컨트리클럽(주),046756,2006/12,"예술, 스포츠 및 여가관련 서비스업"
블랙스톤주식회사,050449,2006,
블루닉스(주),013711,2006/12,제조업
블루라인기술투자주식회사,053539,2006,
블루타워(주),041100,2006/12,부동산업
블루텍주식회사,014904,2006/12,도매 및 소매업
블루파크씨엔디주식회사,056821,2006,
블루헤런주식회사,030652,2006/12,"예술, 스포츠 및 여가관련 서비스업"
블룸비스타호텔앤컨퍼런스주식회사,051642,2006,
비.엘인터내셔널(주),047421,2006/12,도매 및 소매업
비나텍(주),045789,2006/12,제조업
비노텍주식회사,038659,2006/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
비디아이주식회사,047777,2006,
비룡전자(주),047367,2006/12,제조업
비바상사(주),050266,2006,
비벤디워터코리아이천(주),029408,2006/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
비브라운코리아주식회사,014906,2006/12,도매 및 소매업
비비엠코리아(주),042086,2006/12,제조업
비사벌약품주식회사,030695,2006/12,도매 및 소매업
비씨아이테크놀로지주식회사,044903,2006/12,제조업
비씨월드제약,022094,2006/12,제조업
비아이디씨주식회사,052060,2006,
비아이씨(주),045310,2006/12,도매 및 소매업
비아이피(주)[구.부일산업(주)],010627,2006/12,제조업
비알씨주식회사,059551,2006,
비알코리아(주),014913,2006/12,제조업
비앤씨상사주식회사,014914,2006/12,부동산업
비앤에스개발,039278,2006/12,부동산업
비앤큐코리아(주),046702,2006/12,도매 및 소매업
비엑스티글로벌주식회사,056951,2006,
비엔디에너지(주),050013,2006,
비엔디에너지군산(주),047837,2006,
비엔스틸라(주),051155,2006,
비엔에프주식회사,048627,2006,
비엔철강(주),018060,2006/12,제조업
비엔텍(주),046306,2006/12,건설업
비엘콘스(주),049106,2006,
비엠건설(주),059513,2006,
비엠더블유코리아,014919,2006/12,도매 및 소매업
비엠스틸(주),057781,2006,
비엠씨골드(주),046549,2006/12,제조업
비오에스비앤에이치(주),017274,2006/12,제조업
비잔틴주식회사,041973,2006/12,부동산업
비전21,056464,2006,
비전엑스아시아(주),057823,2006,
비전하이테크주식회사,030425,2006,
비제이건설주식회사,052816,2006,
비젠(주),030096,2006/12,정보통신업
비젼플랜트주식회사,050737,2006,
비컨로지스틱스(주),046735,2006/12,운수 및 창고업
비케이스틸(주),046010,2006/12,제조업
비케이이엔티(주),016872,2006/12,제조업
비케이전자주식회사,039918,2006/12,제조업
비케이컴주식회사,044594,2006/12,부동산업
비케이큐브주식회사,058311,2006,
비케이프라임실업주식회사,058345,2006,
비코어주식회사,038916,2006,
비코해운(주),050651,2006,
비클시스템주식회사,042462,2006/12,제조업
비테스코테크놀로지스코리아(주),016096,2006/09,제조업
비티아이에이치주식회사,043825,2006/12,"전문, 과학 및 기술 서비스업"
비피코리아(주),019792,2006/12,도매 및 소매업
빅스포주식회사,050162,2006,
빅토리창대산업개발(주),049585,2006,
빌포스트(주),019474,2006/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
빛고을교육시설(주),051674,2006,
빛샘전자(주),014928,2006/12,제조업
사보이이앤엠주식회사,059287,2006,
사보이홀딩스주식회사,045191,2006/12,"전문, 과학 및 기술 서비스업"
사우스퍼시픽호텔주식회사,050208,2006,
사이버게이트기술(주),010829,2006,
사이버넷주식회사,028447,2006/12,제조업
사이버씨브이에스(주),029176,2006/12,정보통신업
사이트온(주),050764,2006,
사조씨푸드(주),010302,2006/12,제조업
사천리조트주식회사,048873,2006,
사카팬코리아(주),052558,2006,
사파미디어주식회사,029113,2006/12,제조업
산도개발,039471,2006/12,부동산업
산도테크(주),045153,2006/12,제조업
산리츠코리아(주),039404,2006/12,제조업
산보산업(주),056811,2006,
산성개발(주),043777,2006,
산성종합건설(주),049966,2006,
산수음료(주),041411,2006/12,제조업
산양금속(주),052807,2006,
산양전기(주),014940,2006,
산일전기주식회사,014945,2006/12,제조업
산청건설(주),029473,2006,
산하건설(주),047388,2006/12,건설업
삼강산업주식회사,056904,2006,
삼강실업주식회사,046988,2006/12,건설업
삼강에스앤씨주식회사,018828,2006/12,제조업
삼강엠앤티(주),041472,2006/12,제조업
삼건세기(주),051543,2006,
삼건중공업주식회사,056633,2006,
삼경산업(주),040854,2006,
삼계건설산업(주),053612,2006,
삼공기어공업(주),047349,2006/12,제조업
삼공전기공업(주),052338,2006,
삼공화섬주식회사,014957,2006/12,제조업
삼광TLT주식회사,023927,2006/12,제조업
삼광개발(주),014959,2006/12,숙박 및 음식점업
삼광교통(주),058546,2006,
삼광기업주식회사,029486,2006/12,건설업
삼광기업주식회사,014961,2006,
삼광산업(주),053546,2006,
삼광씨앤비(주),048077,2006,
삼광웰텍주식회사,059976,2006,
삼광철강공업주식회사,038784,2006,
삼구건설(주),014965,2006/12,건설업
삼구화학공업(주),051224,2006,
삼기산업(주),048988,2006,
삼남강재주식회사,047294,2006/12,도매 및 소매업
삼남개발(주),014967,2006/12,"예술, 스포츠 및 여가관련 서비스업"
삼남석유주식회사,014968,2006/12,도매 및 소매업
삼남석유화학주식회사,014969,2006/12,제조업
삼능건설주식회사,010306,2006/12,건설업
삼능산업주식회사,050276,2006,
삼대건설주식회사,014971,2006/12,건설업
삼대양레저주식회사,045320,2006/12,"예술, 스포츠 및 여가관련 서비스업"
삼덕산업주식회사,043310,2006,
삼덕아스콘(주),030323,2006/12,제조업
삼덕유화(주),048859,2006,
삼덕유화주식회사,039753,2006/12,도매 및 소매업
삼덕통상(주),039304,2006/12,제조업
삼도산업(주),058881,2006,
삼도종합건설(주),014978,2006/12,건설업
삼도주택주식회사,014979,2006/12,건설업
삼동메탈주식회사,056872,2006,
삼동스틸주식회사,052328,2006,
삼동지브이텍(주),041410,2006/12,부동산업
삼동허브주식회사,052251,2006,
삼동흥산주식회사,014980,2006/12,도매 및 소매업
삼두도시개발주식회사,039594,2006/12,건설업
삼두실업주식회사,014982,2006/12,숙박 및 음식점업
삼라디엔시(주),046925,2006/12,부동산업
삼륙인쇄(주),053458,2006,
삼립인쇄(주),014988,2006/12,제조업
삼매봉개발주식회사,058609,2006,
삼명기계공업(주),014991,2006/12,제조업
삼모흥업(주),014994,2006/12,"예술, 스포츠 및 여가관련 서비스업"
삼목강업(주),023973,2006/12,제조업
삼목해운(주),044201,2006/12,운수 및 창고업
삼미금속주식회사,023976,2006/12,제조업
삼미산업개발(주),040075,2006/12,건설업
삼미상사주식회사,014996,2006/12,도매 및 소매업
삼미지업(주),052061,2006,
삼민화학공업주식회사,014998,2006/12,제조업
삼박엘에프티(주),045996,2006/12,제조업
삼백레미콘(주),053417,2006,
삼보개발주식회사,023986,2006/12,"예술, 스포츠 및 여가관련 서비스업"
삼보건설주식회사,030735,2006/12,건설업
삼보건축설비주식회사,051378,2006,
삼보에이앤티주식회사,029288,2006/12,제조업
삼보오토(주),057641,2006,
삼보인더스트리주식회사,045401,2006/12,건설업
삼보정밀화학공업주식회사,015007,2006/12,제조업
삼보종합건설(주),015009,2006/12,건설업
삼보중공업(주),059284,2006,
삼보프라텍주식회사,014601,2006/12,제조업
삼본정밀전자(주),015012,2006/12,제조업
삼봉알앤디주식회사,045594,2006/12,부동산업
삼부개발주식회사,048949,2006,
삼부건설공업주식회사,015013,2006/12,제조업
삼부산업(주),020880,2006/12,제조업
삼부정밀화학(주),045643,2006/12,제조업
삼산산업개발주식회사,046434,2006/12,부동산업
삼삼건설주식회사,015018,2006/12,건설업
삼삼물산주식회사,059816,2006,
삼선개발주식회사,015021,2006/12,부동산업
삼선모터스주식회사,052550,2006,
삼선물산주식회사,056974,2006,
삼성AST(주),039731,2006/12,제조업
삼성공업주식회사,015025,2006/12,제조업
삼성광주전자주식회사,015026,2006/12,제조업
삼성글로벌리서치,024019,2006/12,"전문, 과학 및 기술 서비스업"
삼성금박카드라인(주),040019,2006/12,제조업
삼성네트웍스주식회사,016904,2006/12,정보통신업
삼성레저주식회사,047896,2006,
삼성로하스주식회사,053868,2006,
삼성메디슨(주),028831,2006/12,제조업
삼성모바일디스플레이주식회사,051396,2006,
삼성문화인쇄(주),043285,2006/12,제조업
삼성물산(주),010041,2006/12,도매 및 소매업
삼성발레오써멀시스템스(주),015781,2006/12,제조업
삼성베올리아인천환경주식회사,039279,2006/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
삼성생명서비스손해사정(주),044825,2006/03,금융 및 보험업
삼성석유화학(주),015033,2006/12,제조업
삼성석회주식회사,047332,2006/12,광업
삼성스텐레스상공주식회사,050142,2006,
삼성식품주식회사,015036,2006/12,제조업
삼성에스디에스(주),015037,2006/12,정보통신업
삼성에스엔에스(주),015377,2006/12,건설업
삼성에어컨특판(주),058016,2006,
삼성에프.씨주식회사,015056,2006/12,제조업
삼성여객자동차주식회사,015040,2006/12,운수 및 창고업
삼성여객주식회사,023124,2006/12,운수 및 창고업
삼성유통주식회사,042951,2006/12,숙박 및 음식점업
삼성인쇄(주),015041,2006/12,제조업
삼성전자로지텍(주),019478,2006/12,운수 및 창고업
삼성전자서비스주식회사,015043,2006/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
삼성전자판매주식회사,018734,2006/12,도매 및 소매업
삼성정밀공업주식회사,015044,2006/12,제조업
삼성정유(주),053871,2006,
삼성철강(주),046820,2006/12,제조업
삼성코닝주식회사,010025,2006/12,제조업
삼성포리머주식회사,015054,2006/12,제조업
삼성포장(주),041390,2006/12,제조업
삼성해운주식회사,053030,2006,
삼성홈이엔씨(주),039285,2006/12,건설업
삼성화학(주),015055,2006/12,제조업
삼스브이앤에스(주),056927,2006,
삼승철강(주),015059,2006/12,제조업
삼신교통주식회사,015060,2006/12,운수 및 창고업
삼신봉직주식회사,053194,2006,
삼신엠앤디(주),015067,2006/12,건설업
삼신이노텍(주),012704,2006/12,제조업
삼신전문장례식장주식회사,051588,2006,
삼신정밀(주),020883,2006,
삼신테크윈(주),052422,2006,
삼신화학공업(주),015070,2006/12,제조업
삼아개발주식회사,052944,2006,
삼아건설주식회사,015071,2006/12,건설업
삼아공업주식회사,041563,2006/12,제조업
삼아항업(주),051385,2006,
삼안실업주식회사,049811,2006,
삼양가전유통주식회사,052665,2006,
삼양건설산업(주),015081,2006/12,건설업
삼양과자연(주),053826,2006,
삼양내츄럴스(주),015076,2006/12,제조업
삼양냉동주식회사,018516,2006/12,제조업
삼양데이타시스템(주),024059,2006/12,정보통신업
삼양물산주식회사,015078,2006/12,제조업
삼양보일러주식회사,050391,2006,
삼양비지네스포옴주식회사,015080,2006,
삼양산업(주),040173,2006,
삼양시장(주),059623,2006,
삼양씨앤비주식회사,054514,2006/12,제조업
삼양연마공업(주),015084,2006/12,제조업
삼양웰푸드,040694,2006/12,제조업
삼양유지주식회사,024063,2006/12,제조업
삼양정수(주),024064,2006/12,제조업
삼양종합특수강주식회사,045649,2006/12,도매 및 소매업
삼양진흥(주),053066,2006,
삼양철강(주),043290,2006/12,도매 및 소매업
삼양화성주식회사,015089,2006/12,제조업
삼양화학공업(주),015090,2006/12,제조업
삼양화학산업주식회사,015091,2006/12,제조업
삼양화학실업(주),015092,2006/12,제조업
삼열물산주식회사,058640,2006,
삼영가스(주),052371,2006,
삼영공업(주),024077,2006/12,제조업
삼영금속공업주식회사,015096,2006/12,제조업
삼영기계주식회사,015097,2006/12,제조업
삼영산업(주),015100,2006/12,제조업
삼영순화(주),024079,2006/12,제조업
삼영운수주식회사,024081,2006/12,운수 및 창고업
삼영잉크페인트제조주식회사,015103,2006/12,제조업
삼영중공업(주),058226,2006,
삼영필름(주),015105,2006/12,부동산업
삼용유통(주),046695,2006/12,부동산업
삼우강업(주),041840,2006/12,도매 및 소매업
삼우공업(주),046271,2006/12,제조업
삼우공영(주),059019,2006,
삼우금속공업주식회사,015110,2006/12,제조업
삼우기업주식회사,015111,2006/12,제조업
삼우디앤씨주식회사,044351,2006/12,건설업
삼우물류(주),052423,2006,
삼우산기주식회사,010855,2006/12,제조업
삼우설비(주),058611,2006,
삼우엠씨피(주),047868,2006,
삼우전자정밀(주),052533,2006,
삼우정밀주식회사,038954,2006/12,제조업
삼우중공업(주),046977,2006/12,제조업
삼우중공업주식회사,053831,2006,
삼우통신공업(주),047380,2006/12,정보통신업
삼우티시에스,058336,2006,
삼우프로펠러주식회사,057163,2006,
삼우플랜트(주),048791,2006,
삼우합금공업(주),048042,2006,
삼웅건설(주),041268,2006/12,건설업
삼웅에이에프티(주),015116,2006/12,제조업
삼원관광개발주식회사,015117,2006/06,숙박 및 음식점업
삼원금속(주),029549,2006/12,제조업
삼원금형정공주식회사,015120,2006/12,제조업
삼원기술주식회사,050248,2006,
삼원동관주식회사,043160,2006/12,제조업
삼원산업(주),024116,2006,
삼원산업(주),015124,2006/12,제조업
삼원산업개발(주),050798,2006,
삼원산업주식회사,049612,2006,
삼원아트무역주식회사,053356,2006,
삼원에프에이(주),015137,2006/12,제조업
삼원전기건설주식회사,049397,2006,
삼원전선(주),048777,2006,
삼원정공주식회사,010315,2006/12,제조업
삼원철강산업(주),015131,2006/12,부동산업
삼원포장(주),052735,2006,
삼원폴리텍주식회사,058331,2006,
삼원화학주식회사,059552,2006,
삼육철강주식회사,059543,2006,
삼윤상사주식회사,024133,2006/12,부동산업
삼융종합건설주식회사,039889,2006/12,건설업
삼이홀딩스주식회사,048897,2006,
삼익건설(주),028833,2006/12,건설업
삼익물류주식회사,015143,2006/12,운수 및 창고업
삼익산업(주),030213,2006/12,제조업
삼익정공(주),015146,2006/12,제조업
삼익제약주식회사,015147,2006/12,제조업
삼익키리우주식회사,043206,2006/12,제조업
삼일건설산업(주),048741,2006,
삼일공업(주),044600,2006/12,제조업
삼일공영주식회사,015150,2006/12,건설업
삼일냉장(주),024148,2006/12,운수 및 창고업
삼일니트주식회사,015151,2006/12,제조업
삼일방주식회사,015158,2006,
삼일방직주식회사,015152,2006/12,제조업
삼일산업(주),053853,2006,
삼일씨티에스(주),048706,2006,
삼일염직주식회사,015155,2006/12,제조업
삼일이노팩(주),052119,2006,
삼일테크주식회사,052269,2006,
삼일특수강(주),049708,2006,
삼일페인트공업주식회사,015157,2006/12,제조업
삼전순약공업(주),041901,2006/12,제조업
삼전주택건설(주),029437,2006/12,건설업
삼정가스공업(주),059738,2006,
삼정건물주식회사,015162,2006/12,부동산업
삼정건설주식회사,048048,2006,
삼정기연주식회사,052884,2006,
삼정데이타서비스(주),011063,2006/12,정보통신업
삼정디앤씨주식회사,015163,2006/12,부동산업
삼정산업개발주식회사,048272,2006,
삼정씨더블유주식회사,040609,2006/12,제조업
삼정에스디주식회사,053231,2006,
삼정오토모티브(주),058338,2006,
삼정제강주식회사,029836,2006/12,제조업
삼정종합건설(주),051941,2006,
삼정지오테크주식회사,052522,2006,
삼정펄프(주),015169,2006,
삼조인쇄주식회사,047155,2006/12,제조업
삼종씨엔씨주식회사,049780,2006,
삼종지위드건설주식회사,047324,2006/12,부동산업
삼주건설(주),010618,2006/12,건설업
삼주리틀휴즈,015172,2006/12,제조업
삼주물산(주),043297,2006/12,제조업
삼주미다스그룹(주),041740,2006/12,건설업
삼주외식산업주식회사,059468,2006,
삼주이엔지(주),020890,2006,
삼주항운(주),015173,2006,
삼중건설(주),017970,2006/12,건설업
삼중종건(주),041872,2006/12,부동산업
삼중테크주식회사,012540,2006/12,제조업
삼지건설(주),015175,2006/12,건설업
삼지금속공업주식회사,050110,2006,
삼지석재공업주식회사,015178,2006/12,제조업
삼지토건(주),043997,2006/12,건설업
삼진공업(주),053478,2006,
삼진공작주식회사,015179,2006/12,건설업
삼진기업주식회사,024180,2006/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
삼진물산주식회사,015180,2006/12,제조업
삼진산업주식회사,015182,2006/12,제조업
삼진인베스트(주),051266,2006,
삼진정공(주),010538,2006/12,제조업
삼진정보통신주식회사,011891,2006/12,제조업
삼진지.에프,029667,2006/12,제조업
삼진파워텍(주),047228,2006/12,제조업
삼진프라스틱공업주식회사,053035,2006,
삼창기업주식회사,015187,2006/12,"전문, 과학 및 기술 서비스업"
삼창기연주식회사,044291,2006/12,제조업
삼창빌딩경영(주),017975,2006/12,제조업
삼창화학공업(주),049800,2006,
삼척문화방송(주),015191,2006/12,정보통신업
삼척온천주식회사,043557,2006/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
삼천리열처리(주),015192,2006/12,제조업
삼포산업주식회사,010321,2006/12,제조업
삼표로지스틱스주식회사,028637,2006/12,운수 및 창고업
삼표자원개발주식회사,044987,2006/12,광업
삼표피앤씨주식회사,021700,2006/12,제조업
삼풍건설주식회사,015202,2006/12,건설업
삼풍관광(주),015203,2006/12,"예술, 스포츠 및 여가관련 서비스업"
삼피케이기업(주),049763,2006,
삼하(주),051478,2006,
삼합종합건설(주),041983,2006/12,건설업
삼해상사주식회사,024216,2006/12,제조업
삼혁엔지니어링주식회사,052169,2006,
삼현씨앤에스주식회사,057314,2006,
삼협개발주식회사,010322,2006/12,건설업
삼협기공(주),056385,2006,
삼협종합건설주식회사,040951,2006/12,건설업
삼형기업(주),015215,2006/12,부동산업
삼형종합건설(주),049903,2006,
삼호강재주식회사,044213,2006,
삼호건설주식회사,015217,2006/12,건설업
삼호건설주식회사,020078,2006/12,건설업
삼호건설주식회사,015218,2006/12,건설업
삼호건영(주),051215,2006,
삼호로지스(주),058024,2006,
삼호산업주식회사,015219,2006/12,도매 및 소매업
삼호실업주식회사,039115,2006/12,부동산업
삼호아이앤디주식회사,043985,2006/12,운수 및 창고업
삼호아이엔디주식회사,050956,2006,
삼호제강주식회사,029430,2006/12,제조업
삼호조선(주),020314,2006/12,제조업
삼호조선해양(주),056623,2006,
삼호철강주식회사,038952,2006/12,도매 및 소매업
삼호해운주식회사,015221,2006/12,운수 및 창고업
삼화강봉주식회사,024230,2006/12,제조업
삼화건설주식회사,015224,2006/12,건설업
삼화건업주식회사,045541,2006/12,건설업
삼화고분자공업(주),015225,2006/12,제조업
삼화기업(주),015226,2006/12,제조업
삼화모방공업주식회사,024234,2006/12,제조업
삼화무역(주),052442,2006,
삼화비철공업(주),015228,2006/12,제조업
삼화상운주식회사,024237,2006/12,운수 및 창고업
삼화석유주식회사,015230,2006/12,도매 및 소매업
삼화식품주식회사,015231,2006/12,제조업
삼화실업(주),015232,2006/12,제조업
삼화실업주식회사,015233,2006/12,부동산업
삼화엔지니어링(주),039656,2006,
삼화인쇄주식회사,015234,2006/12,정보통신업
삼화정밀주식회사,029242,2006/12,제조업
삼화제분(주),015235,2006/12,제조업
삼화제지주식회사,015236,2006/12,제조업
삼화주철공업(주),024246,2006/12,제조업
삼화텍콤주식회사,015239,2006/12,제조업
삼화통신공업(주),017986,2006/12,제조업
삼화프로덕션(주),030179,2006/12,정보통신업
삼화피티에스주식회사,024240,2006/12,운수 및 창고업
삼환강업(주),039620,2006/12,제조업
삼환종합기계공업주식회사,024253,2006/12,제조업
삼환주택건설주식회사,059020,2006,
삼환컨소시엄주식회사,049535,2006,
삼흥개발주식회사,050374,2006,
삼흥개발주식회사,015243,2006/12,"예술, 스포츠 및 여가관련 서비스업"
삼흥산업개발주식회사,048357,2006,
삼흥종합환경주식회사,043356,2006/12,건설업
삼희산업개발주식회사,048994,2006,
삼희산업주식회사,052021,2006,
삼희스틸(주),057096,2006,
상경건설(주),053528,2006,
상경물산주식회사,015247,2006/12,제조업
상광건설주식회사,044137,2006/12,건설업
상교금속(주),020894,2006/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
상도전기공업(주),043949,2006,
상록건설(주),045787,2006/12,건설업
상명민자학사(주),059216,2006,
상미식품지주주식회사,015251,2006/12,"전문, 과학 및 기술 서비스업"
상미종합건설,049511,2006,
상보건설주식회사,046179,2006/12,건설업
상보전자주식회사,058500,2006,
상승건설,050794,2006,
상신이디피(주),041466,2006/12,제조업
상신전자(주),056839,2006,
상신화학공업주식회사,049919,2006,
상아건설(주),059435,2006,
상아제관주식회사,044477,2006/12,제조업
상아탑주식회사,054453,2006,
상아프론테크,015256,2006/12,제조업
상우건설주식회사,015259,2006,
상우건영(주),047064,2006/12,부동산업
상우금속(주),049784,2006,
상우무역주식회사,046236,2006/12,제조업
상원,049493,2006,
상원상공(주),029085,2006/12,제조업
상원아이티(주),044240,2006/12,도매 및 소매업
상원하우징(주),056310,2006,
상일실업주식회사,040187,2006/12,도매 및 소매업
상적건설(주),043396,2006/12,건설업
상조보증주식회사,051353,2006,
상주솔라,057312,2006,
상주태양광발전소,057317,2006,
상지건설주식회사,024289,2006/12,건설업
상지종합건설주식회사,052801,2006,
상진개발주식회사,015263,2006/12,건설업
상진개발주식회사,043355,2006/12,정보통신업
상진건설주식회사,042283,2006/12,건설업
상진기업주식회사,015265,2006/12,제조업
상진물산주식회사,015266,2006/12,제조업
상진실업주식회사,024293,2006/12,부동산업
상진운수(주),049446,2006,
상진전선주식회사,040202,2006/12,제조업
상천유업(주),053738,2006,
상하씨엠주식회사,040692,2006/12,부동산업
상화공익주식회사,038686,2006/12,부동산업
상화드림주식회사,051724,2006,
상훈건설(주),049192,2006,
새로본건설(주),042536,2006/12,건설업
새로본산업개발(주),046671,2006/12,부동산업
새롬성원산업(주),015528,2006/12,건설업
새롬파트너스주식회사,060004,2006,
새미래건설(주),049478,2006,
새서울고속(주),050165,2006,
새섬산업,059696,2006,
새솔다이아몬드공업(주),041239,2006/12,제조업
새솔산업개발주식회사,049943,2006,
새재개발주식회사,015278,2006/12,운수 및 창고업
새창조건설(주),015279,2006/12,건설업
새천년종합건설주식회사,046897,2006/12,건설업
새턴정보통신(주),039554,2006/12,정보통신업
새턴홀딩스주식회사,015281,2006/03,"전문, 과학 및 기술 서비스업"
새하늘공원주식회사,044045,2006/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
새한가스선,052096,2006,
새한건설주식회사,015285,2006,
새한스텐레스(주),015291,2006/12,제조업
새한씨앤에스(주),058187,2006,
새한에프앤비(주),013761,2006/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
새한음반(주),015293,2006/12,정보통신업
새한철강(주),046210,2006/12,도매 및 소매업
새한프라텍(주),040824,2006/12,제조업
새희망교육자산,056711,2006,
새희망미래교육(주),058356,2006,
샘소슬주식회사,051377,2006,
생고뱅이소바코리아주식회사,027413,2006/12,제조업
생고뱅코리아(주),039199,2006/12,제조업
생명물식품주식회사,050645,2006,
샤크존주식회사,047490,2006/12,"예술, 스포츠 및 여가관련 서비스업"
샤프전자(주),015303,2006/12,도매 및 소매업
샤프전자부품주식회사,028362,2006,
샬롬산업주식회사,040037,2006/12,제조업
서강기업주식회사,015306,2006/12,운수 및 창고업
서강유업주식회사,015307,2006/12,제조업
서경산업개발(주),052337,2006,
서경엔지니어링(주),059821,2006,
서경타니골프앤리조트주식회사,047991,2006,
서경통상주식회사,040322,2006/12,제조업
서광공업(주),015311,2006,
서광무역주식회사,015312,2006/12,제조업
서광종합개발주식회사,015314,2006/12,건설업
서광하우징,045968,2006/12,부동산업
서남조선산업개발(주),056686,2006,
서남해안기업도시개발(주),058118,2006,
서남해안레저주식회사,054462,2006,
서대산드림리조트주식회사,040710,2006/12,숙박 및 음식점업
서도산업주식회사,015321,2006/12,제조업
서동산업(주),041626,2006/12,건설업
서라벌도시가스(주),015325,2006/12,"전기, 가스, 증기 및 공기조절 공급업"
서래에스엔씨(주),057089,2006,
서래해상(주),057091,2006,
서래홀딩스주식회사,059450,2006,
서륭디엔씨,047137,2006/12,부동산업
서린상사주식회사,015326,2006/12,도매 및 소매업
서린투자개발(주),057771,2006,
서림개발주식회사,054878,2006,
서림목재(주),053884,2006,
서림비앤에스(주),011337,2006/12,제조업
서림산업개발(주),056602,2006,
서림종합건설(주),043124,2006/12,건설업
서림하이팩(주),050222,2006,
서미트광업(주),049467,2006,
서범개발주식회사,047136,2006/12,부동산업
서보산업(주),052500,2006,
서보산업(주),041958,2006/12,제조업
서봉리사이클링(주),050578,2006,
서부레미콘주식회사,049639,2006,
서부사료주식회사,015329,2006/12,제조업
서부종합건설(주),042411,2006,
서부종합시장주식회사,056778,2006,
서부청과주식회사,046056,2006/12,도매 및 소매업
서수원개발주식회사,047090,2006/12,부동산업
서안개발(주),015336,2006/12,부동산업
서안주정주식회사,015338,2006/12,제조업
서안켐텍(주),049573,2006,
서암기계공업(주),020490,2006/12,제조업
서양무역주식회사,044727,2006/12,제조업
서영이앤티(주),038683,2006/12,제조업
