회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류)
제일산기(주),067392,2018,
제일산업(주),017338,2018,
제일산업(주),017341,2018/12,제조업
제일산업(주),061643,2018,
제일솔루텍주식회사,069526,2018/12,제조업
제일슈러티주식회사,090659,2018/12,부동산업
제일스텐철강주식회사,046865,2018/12,도매 및 소매업
제일써비스,065039,2018,
제일씨앤피주식회사,050025,2018/12,제조업
제일씨엠(주),087318,2018/12,제조업
제일에스에프주식회사,069185,2018/12,제조업
제일에스와이씨(주),087336,2018/12,제조업
제일에스티(주),086835,2018/12,제조업
제일엔지니어링,064680,2018,
제일엠텍(주),087332,2018/12,제조업
제일여객자동차(주),040159,2018/12,운수 및 창고업
제일유리공업주식회사,017349,2018,
제일인터내셔널주식회사,074196,2018/12,운수 및 창고업
제일저지(주),069527,2018/12,제조업
제일전기공업주식회사,017350,2018/12,제조업
제일전자공업주식회사,026174,2018/12,제조업
제일정공(주),046958,2018/12,제조업
제일종합건설,039229,2018,
제일중공업(주),066888,2018,
제일진흥(주),030450,2018/12,부동산업
제일케미텍(주),046422,2018,
제일콘텍(주),088822,2018/12,제조업
제일탄소공업(주),069480,2018,
제일테크노쎌,039611,2018,
제일패션리테일주식회사,062983,2018,
제일폴리캠주식회사,063319,2018/12,제조업
제일피알(주),039986,2018,
제일하이텍주식회사,017352,2018/12,제조업
제일헬스사이언스주식회사,075820,2018/12,제조업
제일홀딩스(주),017337,2018,
제일화섬주식회사,026190,2018/12,"전문, 과학 및 기술 서비스업"
제일화학(주),078647,2018,
제일화학(주),069598,2018/12,제조업
제일화학주식회사,089275,2018/12,제조업
제일흥업주식회사,010428,2018,
제주금시주식회사,083387,2018/12,숙박 및 음식점업
제주김녕풍력발전주식회사,072354,2018/12,"전기, 가스, 증기 및 공기조절 공급업"
제주렌트카주식회사,042408,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
제주맑은물사랑주식회사,063225,2018/12,건설업
제주맑은물주식회사,069142,2018/12,건설업
제주맥주주식회사,080226,2018/12,제조업
제주문화방송(주),017363,2018/12,정보통신업
제주뮤지엄컴플렉스(주),065075,2018/12,"예술, 스포츠 및 여가관련 서비스업"
제주분마이호랜드(주),049029,2018/12,부동산업
제주비케이(주),092041,2018/12,도매 및 소매업
제주사랑주식회사,085247,2018/12,부동산업
제주산업주식회사,046018,2018/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
제주스타렌탈,076258,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
제주에코텍주식회사,065939,2018/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
제주엔바이로주식회사,058437,2018/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
제주용생개발주식회사,071337,2018/12,부동산업
제주유나이티드에프씨주식회사,054980,2018/12,"예술, 스포츠 및 여가관련 서비스업"
제주유리의성,057353,2018/12,"예술, 스포츠 및 여가관련 서비스업"
제주파크홀딩스주식회사,076222,2018,
제주항공우주호텔주식회사,068812,2018,
제천맑은물사랑(주),066118,2018/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
제천청소년수련원주식회사,079006,2018,
제트에프렘페더샤시주식회사,042865,2018/12,제조업
제트에프오토모티브코리아주식회사,019499,2018/12,제조업
제페토주식회사,063680,2018/12,정보통신업
젠썸코리아주식회사,066617,2018/12,도매 및 소매업
젠앤벤처스주식회사,086393,2018/12,정보통신업
젤리피쉬엔터테인먼트주식회사,066574,2018/06,정보통신업
젬하우시스주식회사,040798,2018/12,도매 및 소매업
젯아이씨주식회사,043953,2018/12,제조업
조강해운주식회사,043570,2018,
조광건업(주),080959,2018/12,제조업
조광요턴(주),017370,2018/12,제조업
조선기기주식회사,086134,2018/12,제조업
조선방송,064622,2018/12,정보통신업
조선선재(주),056028,2018,
조선선재온산주식회사,080349,2018/12,제조업
조선아이에스(주),040738,2018,
조아렌트카(주),090006,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
조아조아(주),090981,2018/12,"예술, 스포츠 및 여가관련 서비스업"
조안주식회사,091418,2018/12,부동산업
조암공동주택개발주식회사,061809,2018,
조양개발(주),085629,2018/12,숙박 및 음식점업
조양개발주식회사,067724,2018,
조양개발주식회사,043817,2018,
조양건설주식회사,038863,2018/12,건설업
조양메탈주식회사,091750,2018/12,도매 및 소매업
조양모방(주),017381,2018/12,제조업
조양산업주식회사,064763,2018/12,제조업
조양상사주식회사,017383,2018/12,부동산업
조양운수주식회사,017385,2018,
조양정밀공업(주),052856,2018/12,제조업
조양정밀기계(주),053172,2018,
조양케미칼,017386,2018/12,도매 및 소매업
조영건설(주),053263,2018,
조원건설주식회사,090292,2018/12,건설업
조원관광진흥(주),017390,2018/12,"예술, 스포츠 및 여가관련 서비스업"
조은개발(주),047574,2018/12,부동산업
조은공업(주),051661,2018/12,제조업
조은담배주식회사,066431,2018,
조은산업개발(주),080768,2018/12,부동산업
조은산업주식회사,059377,2018,
조이슨세이프티시스템스코리아,050779,2018/03,제조업
조인디자인(주),052298,2018/12,건설업
조인셋(주),040572,2018/12,제조업
조인트유창써멀시스템주식회사,048235,2018/12,제조업
조일공업(주),067549,2018/12,제조업
조일공업주식회사,046086,2018/12,제조업
조일로지스(주),091421,2018/12,운수 및 창고업
조일물류(주),058364,2018/12,운수 및 창고업
조일산업(주),070253,2018/12,제조업
조일성업전기(주),017394,2018/12,제조업
조일철강(주),078025,2018/12,도매 및 소매업
조해산업(주),017395,2018/12,부동산업
존스미디어(주),073104,2018/12,제조업
종근당건강(주),017399,2018/12,제조업
종근당산업(주),017400,2018/12,부동산업
종로전기(주),069971,2018/12,건설업
종원디엔씨건설(주),087879,2018/12,부동산업
종합건축사사무소명승건축(주),070964,2018,
종합산업개발,017403,2018/12,부동산업
종합전기,017404,2018/12,건설업
종합터미널고양주식회사,046699,2018,
좋은도시개발주식회사,086041,2018/12,부동산업
좋은라이프주식회사,056421,2018/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
좋은세상주택건설(주),065967,2018,
주)강남역지하쇼핑센터,059394,2018/12,부동산업
주)강원일보,026242,2018/12,정보통신업
주)거성리젠시,070027,2018,
주)골드엠플러스,063237,2018,
주)구미화물터미널,056452,2018/12,도매 및 소매업
주)나음케어,090761,2018/12,도매 및 소매업
주)농축산유통,083447,2018,
주)대성울트라소닉,070192,2018,
주)디에이치엘,090977,2018/12,제조업
주)베네프,063158,2018,
주)부기산업,043646,2018,
주)부일,070126,2018/12,건설업
주)브이알월드,086608,2018/12,건설업
주)삼이,084749,2018/12,"예술, 스포츠 및 여가관련 서비스업"
주)서울글로벌광고,073378,2018/12,"전문, 과학 및 기술 서비스업"
주)서원기업,074203,2018/12,부동산업
주)서원테크,089441,2018/12,제조업
주)성진리얼티,072607,2018,
주)성한개발,089819,2018/12,부동산업
주)세종엘에프,078008,2018/12,"전문, 과학 및 기술 서비스업"
주)세토리,081858,2018/12,도매 및 소매업
주)시흥에너지배곧주유소,086432,2018/12,도매 및 소매업
주)신원건설,089835,2018/12,건설업
주)아이엔퍼스픽,092123,2018/12,부동산업
주)에스아이엠,059838,2018/12,제조업
주)에스엠케이인터내셔날,044046,2018/12,제조업
주)에이앤비홀딩스,087714,2018/12,부동산업
주)에이전트소프트,058754,2018/12,정보통신업
주)엔알이홀딩스,073749,2018,
주)예스유통,092354,2018/12,도매 및 소매업
주)유월드,076612,2018/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
주)이안뷰디앤씨,073027,2018/12,부동산업
주)이지스상조,060070,2018,
주)인우홀딩스,078173,2018,
주)정석씨앤디,057132,2018/12,건설업
주)정우엠타워,059163,2018/12,부동산업
주)제4기한국,043645,2018/12,제조업
주)제이엠건설,078510,2018/12,건설업
주)지어신코리아,060881,2018/12,도매 및 소매업
주)진우에스엠씨,088707,2018/12,제조업
주)참샘,078006,2018/12,부동산업
주)참존종합건설,068970,2018/12,건설업
주)첨단실업,071309,2018/12,부동산업
주)코리아인베스트먼트옥션,091431,2018/12,부동산업
주)태원정공,066172,2018/12,제조업
주)트럼프스포츠,091922,2018/12,"예술, 스포츠 및 여가관련 서비스업"
주)파인힐,087980,2018/12,부동산업
주)프레시원중부,063616,2018,
주)한양일렉트로닉,069660,2018,
주)홍준,073771,2018,
주)화방개발,092301,2018/12,부동산업
주)효성曉晟,092088,2018/12,부동산업
주-보우테이프,043870,2018/12,제조업
주.파이프앤튜브,045585,2018/12,제조업
주광정밀주식회사,045364,2018/12,제조업
주대양에너비스,059899,2018,
주로인터내셔날주식회사,048827,2018,
주산(주),069908,2018/12,부동산업
주산건설(주),066605,2018,
주성건축주식회사,082345,2018/12,건설업
주성산업(주),070679,2018,
주성씨앤에어주식회사,090663,2018/12,운수 및 창고업
주성이엔지주식회사,075930,2018/12,제조업
주성인터내셔널주식회사,086116,2018/12,도매 및 소매업
주성폴리머(주),070407,2018,
주시회사자연과도시,063815,2018/12,부동산업
주시회사지움,076698,2018/12,부동산업
주식화사가나문화콘텐츠,042477,2018/12,정보통신업
주식회사21세기,086966,2018/12,제조업
주식회사5앤2,089605,2018/12,부동산업
주식회사88콘크리트,053148,2018/12,제조업
주식회사AS상조,061341,2018,
주식회사C&K모터스,083501,2018/12,도매 및 소매업
주식회사DAS,085082,2018/12,제조업
주식회사DS산업,080619,2018/12,제조업
주식회사E1컨테이너터미널,054459,2018/12,운수 및 창고업
주식회사Good개발,074110,2018/12,부동산업
주식회사IHC,058350,2018/12,제조업
주식회사K.M-eng(케이엠이엔지),071119,2018/12,제조업
주식회사KBS비즈니스,018896,2018/12,"예술, 스포츠 및 여가관련 서비스업"
주식회사KBS아트비전,018897,2018/12,"예술, 스포츠 및 여가관련 서비스업"
주식회사KCTV제주방송,018740,2018/12,정보통신업
주식회사KHPT,062224,2018/12,제조업
주식회사LG스포츠,018899,2018/12,"예술, 스포츠 및 여가관련 서비스업"
주식회사N.T.I,061989,2018/12,제조업
주식회사SH신한,061485,2018/12,건설업
주식회사SNC,049296,2018/12,제조업
주식회사WD중공업,053704,2018/12,제조업
주식회사가경,090536,2018/12,도매 및 소매업
주식회사가경,088088,2018/12,부동산업
주식회사가경엘앤에프,078594,2018,
주식회사가교아이앤디,081777,2018,
주식회사가나토건,074564,2018/12,건설업
주식회사가나툴,086507,2018/12,도매 및 소매업
주식회사가드너,087300,2018/12,제조업
주식회사가람감정평가법인,049334,2018/12,부동산업
주식회사가람건설,090883,2018/12,부동산업
주식회사가람에스티,092051,2018/12,제조업
주식회사가리미,085300,2018/12,제조업
주식회사가림컴퍼니,010957,2018/12,부동산업
주식회사가보테크,069844,2018/12,제조업
주식회사가산웰스홀딩스,091523,2018/12,부동산업
주식회사가산일렉트론,064564,2018,
주식회사가석,074522,2018,
주식회사가야이에스씨,057133,2018/12,건설업
주식회사가야종합건설,081314,2018/12,건설업
주식회사가야테크놀로지,073495,2018/12,부동산업
주식회사가양,074733,2018/12,부동산업
주식회사가온,080832,2018/12,부동산업
주식회사가온과사람들,071105,2018/12,부동산업
주식회사가온디앤씨,091524,2018/12,부동산업
주식회사가온빌드,090654,2018/12,부동산업
주식회사가온빛,078551,2018/12,부동산업
주식회사가온산업개발,092359,2018/12,부동산업
주식회사가온주택건설,085874,2018/12,건설업
주식회사가온칩스,091255,2018/12,제조업
주식회사가우스,078921,2018,
주식회사가우정푸드,080622,2018/12,도매 및 소매업
주식회사가우프로퍼티스,086492,2018/12,부동산업
주식회사가우플랜,056698,2018/12,건설업
주식회사가울,076058,2018/12,부동산업
주식회사가원인터내셔널,087130,2018/12,제조업
주식회사가은종합건설,086678,2018/12,건설업
주식회사가은투자개발,051644,2018,
주식회사가이아,058372,2018/12,제조업
주식회사가이아모바일코리아,090646,2018/12,정보통신업
주식회사가인주택건설,078264,2018,
주식회사가주,088373,2018/12,부동산업
주식회사가창물류,053021,2018,
주식회사가트너리서치어드바이저리코리아,064825,2018,
주식회사가하,077597,2018,
주식회사가회,078405,2018,
주식회사감성,061804,2018/12,도매 및 소매업
주식회사갑산,057118,2018,
주식회사갑오,090090,2018/12,제조업
주식회사갑을건설,071269,2018,
주식회사갑을상사,026240,2018/12,부동산업
주식회사갓텐코리아,087406,2018/12,숙박 및 음식점업
주식회사강남,026241,2018/12,제조업
주식회사강남,052804,2018,
주식회사강남대성기숙학원,063120,2018/12,교육 서비스업
주식회사강동,087914,2018/12,제조업
주식회사강릉주택,017425,2018/12,건설업
주식회사강림C.S.P,017426,2018/12,제조업
주식회사강림나노텍,067480,2018,
주식회사강변,081546,2018/12,부동산업
주식회사강산우드컴,074757,2018,
주식회사강우건설,072429,2018/12,부동산업
주식회사강원중도개발공사,071128,2018/12,부동산업
주식회사강원학교태양광,074301,2018/12,"전기, 가스, 증기 및 공기조절 공급업"
주식회사강진,072680,2018,
주식회사강진참사랑의료원,061608,2018/12,건설업
주식회사강화바이오골프리조트,053645,2018,
주식회사강화인삼백화점,078983,2018,
주식회사개선스포츠,061494,2018/12,제조업
주식회사개양,023001,2018/12,부동산업
주식회사개오망디자인,062087,2018,
주식회사갤러리,081404,2018/12,숙박 및 음식점업
주식회사갤러리서미,041738,2018,
주식회사갤럭시,073494,2018,
주식회사거룡,088040,2018/12,부동산업
주식회사거명,070507,2018,
주식회사거명건설,070504,2018,
주식회사거명디엔씨,065178,2018,
주식회사거명주택,065177,2018,
주식회사거묵개발,075795,2018/12,부동산업
주식회사거묵산업,084755,2018/12,부동산업
주식회사거북표씽크,053922,2018,
주식회사거산,043784,2018/12,제조업
주식회사거산알루미늄,073110,2018/12,제조업
주식회사거상,058327,2018/12,도매 및 소매업
주식회사거상개발,064061,2018,
주식회사거상자원,059553,2018/12,도매 및 소매업
주식회사거성,063073,2018,
주식회사거성,069708,2018/12,제조업
주식회사거성,089759,2018/12,부동산업
주식회사거성,072785,2018/12,건설업
주식회사거성리젠시원,089434,2018/12,건설업
주식회사거성이앤지,053807,2018,
주식회사거성인더스,092418,2018/12,제조업
주식회사거성인베스트,052942,2018/12,숙박 및 음식점업
주식회사거성테크,070262,2018,
주식회사거양,017434,2018/12,제조업
주식회사거양금속,053262,2018/12,제조업
주식회사거영산업,063314,2018/12,부동산업
주식회사거인개발,089064,2018/12,부동산업
주식회사거인디앤씨,065001,2018,
주식회사거창물류,071078,2018,
주식회사거화실업,017435,2018,
주식회사건곤이감,063147,2018,
주식회사건남개발,039531,2018,
주식회사건도건설,051234,2018,
주식회사건백,081806,2018/12,제조업
주식회사건설과미래,081734,2018/12,부동산업
주식회사건설레미콘,012876,2018/12,제조업
주식회사건설콘크리트,029570,2018/12,제조업
주식회사건세고압,044587,2018/12,제조업
주식회사건양,082119,2018/12,제조업
주식회사건영오토,076862,2018,
주식회사건영이엔씨,078137,2018/12,부동산업
주식회사건우,091396,2018/12,부동산업
주식회사건우신공,091285,2018/12,부동산업
주식회사건우주택,072777,2018,
주식회사건우컴퍼니,091415,2018/12,부동산업
주식회사건원종합건설,076986,2018/12,건설업
주식회사건융프로엔,044457,2018/12,도매 및 소매업
주식회사건은,088129,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
주식회사건인투자,058243,2018,
주식회사건하인스텍,088915,2018/12,제조업
주식회사건한건설,065925,2018,
주식회사건한주택,063421,2018,
주식회사건호전자,073521,2018/12,제조업
주식회사건화,017439,2018/12,도매 및 소매업
주식회사건화,017440,2018/12,제조업
주식회사건화자원,021757,2018,
주식회사건희,090091,2018/12,부동산업
주식회사검단,076182,2018/03,"협회 및 단체, 수리 및 기타 개인 서비스업"
주식회사게링코리아,017442,2018/12,제조업
주식회사경광유통,053274,2018,
주식회사경기개발,076076,2018/12,광업
주식회사경기고속,017444,2018/12,운수 및 창고업
주식회사경기방송,040588,2018/12,정보통신업
주식회사경기색소,017445,2018/12,제조업
주식회사경기엘피씨,067308,2018/12,제조업
주식회사경기지앤디,046846,2018,
주식회사경남,041979,2018/12,도매 및 소매업
주식회사경남건설,082290,2018,
주식회사경남도민프로축구단,042793,2018/12,"예술, 스포츠 및 여가관련 서비스업"
주식회사경남무역,012905,2018/12,도매 및 소매업
주식회사경남신문사,017447,2018/12,정보통신업
주식회사경남지오영,012906,2018/12,도매 및 소매업
주식회사경도이앤씨,073550,2018,
주식회사경동,010001,2018/12,광업
주식회사경동개발,082757,2018/12,부동산업
주식회사경동건설,030785,2018/12,건설업
주식회사경동디엠씨,066252,2018,
주식회사경동사,012914,2018/12,도매 및 소매업
주식회사경동산업,017450,2018/12,제조업
주식회사경동에너아이,080205,2018/12,"전문, 과학 및 기술 서비스업"
주식회사경동티에스,084607,2018/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
주식회사경동프로폰,091279,2018/12,제조업
주식회사경림,045403,2018/12,제조업
주식회사경림,085155,2018/12,부동산업
주식회사경림개발,089112,2018/12,부동산업
주식회사경맥,082256,2018/12,부동산업
주식회사경민,083323,2018/12,부동산업
주식회사경방금속,058354,2018,
주식회사경방유통,012924,2018,
주식회사경보디앤씨,091668,2018/12,부동산업
주식회사경보종합건설,017455,2018/12,건설업
주식회사경복궁가는길에스피씨,078975,2018/12,부동산업
주식회사경부공영,059052,2018/12,광업
주식회사경부종합물류,059111,2018,
주식회사경부종합유통,041929,2018,
주식회사경부철강,043143,2018/12,도매 및 소매업
주식회사경북가스,017456,2018/12,도매 및 소매업
주식회사경북관광개발공사,017457,2018,
주식회사경산컨벤션,061268,2018/12,부동산업
주식회사경산하양칠피에프브이,089927,2018/12,건설업
주식회사경서,091909,2018/12,부동산업
주식회사경성,091557,2018/12,부동산업
주식회사경성리츠,070825,2018/12,건설업
주식회사경성섬유,017458,2018/12,제조업
주식회사경성주택,029788,2018/12,건설업
주식회사경성테크,072251,2018,
주식회사경신,017459,2018/12,제조업
주식회사경신,012935,2018/12,제조업
주식회사경신도시개발,078490,2018/12,건설업
주식회사경신산업,071220,2018,
주식회사경신전선,076050,2018/12,제조업
주식회사경신홀딩스,012937,2018/12,제조업
주식회사경안개발,091567,2018/12,부동산업
주식회사경안파이프,040699,2018/12,제조업
주식회사경연타워,078445,2018/12,부동산업
주식회사경영,070578,2018,
주식회사경용중공업,051752,2018,
주식회사경우,063382,2018,
주식회사경운종합건설,064852,2018,
주식회사경원,059748,2018,
주식회사경원건설,039807,2018/12,건설업
주식회사경원실업,050055,2018/12,"예술, 스포츠 및 여가관련 서비스업"
주식회사경원알미늄,092217,2018/12,제조업
주식회사경원테크,072768,2018/12,제조업
주식회사경은,058460,2018/12,제조업
주식회사경인,017461,2018,
주식회사경인개발,082853,2018/12,건설업
주식회사경인기계,039413,2018/12,제조업
주식회사경인기어,091740,2018/12,제조업
주식회사경인에셋,017462,2018/12,제조업
주식회사경인자기관리부동산투자회사,063808,2018/12,금융 및 보험업
주식회사경일건설,076827,2018,
주식회사경일금속,070295,2018/12,제조업
주식회사경일산업개발,074622,2018,
주식회사경일에프비,068967,2018/12,제조업
주식회사경일지엠씨,074195,2018/12,제조업
주식회사경주건설,076038,2018/12,부동산업
주식회사경지,051694,2018/12,건설업
주식회사경진이레,081152,2018/12,도매 및 소매업
주식회사경진테크,070477,2018/12,제조업
주식회사경진플러스,080868,2018/12,도매 및 소매업
주식회사경평건설,064190,2018/12,건설업
주식회사경포아쿠아리움,076791,2018,
주식회사경한,026248,2018/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
주식회사경한코리아,039412,2018/12,제조업
주식회사경향섬유,073947,2018/12,제조업
주식회사경현,092544,2018/12,부동산업
주식회사경형산업,088015,2018/12,건설업
주식회사계담종합건설,083034,2018/12,건설업
주식회사계동,084873,2018/12,부동산업
주식회사계림,069851,2018/12,건설업
주식회사계림북스,061391,2018/12,정보통신업
주식회사계암,061559,2018/12,제조업
주식회사계양,046940,2018,
주식회사계양정밀,017465,2018/12,제조업
주식회사계영,063018,2018,
주식회사계영자산,083244,2018/12,부동산업
주식회사계전산업,051241,2018/12,부동산업
주식회사고건산업개발,064032,2018,
주식회사고구려인베스트먼트,090586,2018/12,정보통신업
주식회사고당,067471,2018/12,부동산업
주식회사고덕씨티,087423,2018/12,부동산업
주식회사고도,062471,2018,
주식회사고도건설,051695,2018/12,건설업
주식회사고든종합건설,078928,2018,
주식회사고려,083122,2018/12,부동산업
주식회사고려고주파,072710,2018,
주식회사고려리비죤,067386,2018/12,제조업
주식회사고려산기,060025,2018,
주식회사고려시멘트,066833,2018,
주식회사고려에스앤피,079037,2018,
주식회사고려에이치씨,065917,2018/12,금융 및 보험업
주식회사고려인슈,077618,2018,
주식회사고려자동차,017473,2018/12,도매 및 소매업
주식회사고려종합건설,047266,2018,
주식회사고려퍼프,080255,2018/12,제조업
주식회사고려필터,085962,2018/12,제조업
주식회사고려해운항공,017474,2018/12,운수 및 창고업
주식회사고려호이스트,043270,2018/12,제조업
주식회사고려흑연,083576,2018/12,숙박 및 음식점업
주식회사고림개발,045766,2018,
주식회사고림오지구,045765,2018,
주식회사고뫄스빌딩,063298,2018,
주식회사고산,076043,2018,
주식회사고성엔지니어링,085219,2018/12,제조업
주식회사고세코리아,058443,2018/12,도매 및 소매업
주식회사고손,066318,2018/12,부동산업
주식회사고시다코리아,065699,2018,
주식회사고영홀딩스,087102,2018/12,"전문, 과학 및 기술 서비스업"
주식회사고우넷,046681,2018/12,도매 및 소매업
주식회사고운,085977,2018/12,부동산업
주식회사고운개발,067571,2018,
주식회사고운조경,045582,2018,
주식회사고원글로텍,083357,2018/12,제조업
주식회사고원화성,072223,2018/12,도매 및 소매업
주식회사고위드,077290,2018/12,"전문, 과학 및 기술 서비스업"
주식회사고은컨트리클럽,050179,2018/12,"예술, 스포츠 및 여가관련 서비스업"
주식회사고은타워,067099,2018/12,도매 및 소매업
주식회사고인돌,073484,2018,
주식회사고진디엔씨,050361,2018,
주식회사고품질,082783,2018/12,숙박 및 음식점업
주식회사골드밴,090732,2018/12,제조업
주식회사골드앤드실버,072963,2018/12,제조업
주식회사골드오키드,056432,2018,
주식회사골드크랩,085037,2018/12,도매 및 소매업
주식회사골드파라,078530,2018/12,부동산업
주식회사골드퍼스트,087873,2018/12,부동산업
주식회사골드펌프킨,092269,2018/12,도매 및 소매업
주식회사골든가,090013,2018/12,부동산업
주식회사골든가든,081627,2018/12,부동산업
주식회사골든게이트,049116,2018/12,건설업
주식회사골든그랜드홀딩스,083529,2018,
주식회사골든브릿지,080408,2018/12,부동산업
주식회사골든브릿지,039259,2018/12,"전문, 과학 및 기술 서비스업"
주식회사골든센츄리,065913,2018/12,부동산업
주식회사골든스퀘어,082028,2018/12,부동산업
주식회사골든스페이스,084926,2018/12,숙박 및 음식점업
주식회사골든앤와이즈,088892,2018/12,"전문, 과학 및 기술 서비스업"
주식회사골든이엔씨,052600,2018,
주식회사골든코어,092077,2018/12,운수 및 창고업
주식회사골든크라운,063537,2018/12,"예술, 스포츠 및 여가관련 서비스업"
주식회사골든트리,076348,2018/12,부동산업
주식회사골든티라노,091181,2018/12,부동산업
주식회사골프존카운티영천,070047,2018/12,부동산업
주식회사곰레미콘,017478,2018,
주식회사곰앤컴퍼니,038806,2018/12,정보통신업
주식회사공감플러스,080446,2018/12,부동산업
주식회사공구우먼,088189,2018/12,도매 및 소매업
주식회사공영기연,017481,2018,
주식회사공영사,063932,2018/12,제조업
주식회사공영사,017482,2018,
주식회사공영산업,080252,2018/12,건설업
주식회사공영해운,061324,2018/12,도매 및 소매업
주식회사공유디앤씨,087415,2018/12,부동산업
주식회사관문산업,085255,2018/12,제조업
주식회사관악,030143,2018/12,"예술, 스포츠 및 여가관련 서비스업"
주식회사관운,085855,2018/12,부동산업
주식회사관웅,046164,2018/12,제조업
주식회사광개토개발,076366,2018,
주식회사광교레이크뷰타워,078597,2018/12,건설업
주식회사광교법조상가,065160,2018,
주식회사광교스마트법조,080719,2018/12,부동산업
주식회사광덕,091259,2018/12,도매 및 소매업
주식회사광동유통,043516,2018/12,숙박 및 음식점업
주식회사광림,090729,2018/12,제조업
주식회사광림정공,064503,2018/12,제조업
주식회사광메탈,072315,2018/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
주식회사광명기전,070158,2018,
주식회사광명디앤씨,083247,2018/12,부동산업
주식회사광명비엠,086638,2018/12,부동산업
주식회사광명역환승파크,084931,2018/12,운수 및 창고업
주식회사광명이엔지,069839,2018/12,제조업
주식회사광명인베스트먼트,077110,2018/12,부동산업
주식회사광명주택개발,050582,2018,
주식회사광명특수금속,069523,2018,
주식회사광산,052503,2018/12,제조업
주식회사광산기술,066976,2018/12,제조업
주식회사광산상사,052909,2018/12,부동산업
주식회사광석태양광발전소,061524,2018/12,"전기, 가스, 증기 및 공기조절 공급업"
주식회사광성개발,064349,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
주식회사광성물류센터,091163,2018/12,운수 및 창고업
주식회사광성테크,091500,2018/12,제조업
주식회사광성하이택,010177,2018,
주식회사광신스크렙,053660,2018/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
주식회사광신스틸,048685,2018/12,제조업
주식회사광신종합건설,078101,2018/12,건설업
주식회사광신주택,046931,2018/12,건설업
주식회사광신판지,017486,2018/12,제조업
주식회사광양900,061724,2018/12,"예술, 스포츠 및 여가관련 서비스업"
주식회사광양개발,060810,2018,
주식회사광양기업,017488,2018/12,건설업
주식회사광양에너지,091485,2018/12,"전기, 가스, 증기 및 공기조절 공급업"
주식회사광양인터내셔널물류센터,075804,2018/12,운수 및 창고업
주식회사광양종합건설,060937,2018/12,건설업
주식회사광양훼더,070266,2018/12,제조업
주식회사광연,073843,2018,
주식회사광영,089526,2018/12,부동산업
주식회사광영디앤엠,087297,2018/12,부동산업
주식회사광영산업개발,087295,2018/12,부동산업
주식회사광우메딕스,045449,2018/12,도매 및 소매업
주식회사광원목재,017489,2018,
주식회사광원이엔지(GWE),080883,2018/12,제조업
주식회사광은전자,076687,2018/12,제조업
주식회사광일광고기업,017491,2018/12,제조업
주식회사광일금속,029315,2018/12,제조업
주식회사광일아이리스,067784,2018,
주식회사광일체어,082866,2018,
주식회사광장스포렉스,091502,2018/12,부동산업
주식회사광장투자개발,082468,2018/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
주식회사광전사,091383,2018/12,"전기, 가스, 증기 및 공기조절 공급업"
주식회사광주방송,010717,2018/12,정보통신업
주식회사광주시민프로축구단,057444,2018/12,"예술, 스포츠 및 여가관련 서비스업"
주식회사광주일보사,076747,2018/12,정보통신업
주식회사광진기계,017494,2018/12,제조업
주식회사광진산업,087055,2018/12,제조업
주식회사광진엔지니어링,050365,2018/12,제조업
주식회사광진케이블,070367,2018,
주식회사광진티엘에스,041331,2018/12,운수 및 창고업
주식회사광진피엠,067703,2018/12,제조업
주식회사광천주택산업,082902,2018/12,부동산업
주식회사광호,085992,2018/12,"전기, 가스, 증기 및 공기조절 공급업"
주식회사광희,064141,2018/12,제조업
주식회사교우산업,043273,2018/12,제조업
주식회사교원,017498,2018/12,도매 및 소매업
주식회사교원더오름,091746,2018/12,도매 및 소매업
주식회사교원라이프,069205,2018/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
주식회사교하,026254,2018/12,제조업
주식회사구들장,060792,2018,
주식회사구띠에커피,064528,2018,
주식회사구로에이텐피에프브이,092074,2018/12,부동산업
주식회사구룡개발,064059,2018,
주식회사구룡물류,082294,2018/12,부동산업
주식회사구미드림타운,078281,2018/12,부동산업
주식회사구미오창태양광발전,065731,2018,
주식회사구봉산골프클럽,073520,2018/12,"예술, 스포츠 및 여가관련 서비스업"
주식회사구비테크,076953,2018/12,제조업
주식회사구수중전기,061134,2018,
주식회사구스앤홈,084700,2018/12,제조업
주식회사구웅산업,077491,2018/12,제조업
주식회사구일엔지니어링,047405,2018/12,제조업
주식회사구즈,045576,2018/12,부동산업
주식회사구택,062144,2018,
