회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류)
(주)영흥,091888,2018/12,제조업
(주)영흥산업,052828,2018/12,제조업
(주)영흥세라텍,087356,2018/12,부동산업
(주)영흥화학상사,030299,2018/12,도매 및 소매업
(주)예감,057269,2018,
(주)예건씨엠,039508,2018/12,건설업
(주)예공,069000,2018,
(주)예광실업,077190,2018/12,제조업
(주)예그리나,090876,2018/12,제조업
(주)예담,020609,2018,
(주)예당컴퍼니,065447,2018,
(주)예람,056704,2018/12,정보통신업
(주)예림임업,061092,2018/12,제조업
(주)예맥코리아,072787,2018/12,건설업
(주)예선테크,060599,2018/12,제조업
(주)예성,058447,2018/12,부동산업
(주)예술웨딩컨벤션,063069,2018/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)예스,081086,2018,
(주)예스주택,085363,2018/12,건설업
(주)예스카운티,059641,2018,
(주)예스코,083785,2018/12,"전기, 가스, 증기 및 공기조절 공급업"
(주)예스텔레콤,050040,2018,
(주)예스툴,072351,2018/12,제조업
(주)예스티,044453,2018,
(주)예스프라임,086808,2018/12,도매 및 소매업
(주)예승,069628,2018/12,숙박 및 음식점업
(주)예인미술,045897,2018/12,제조업
(주)예일전자,070444,2018/12,제조업
(주)예진화장품,080659,2018/12,제조업
(주)옐로모바일,068344,2018/12,"전문, 과학 및 기술 서비스업"
(주)옐로오투오일차특수목적회사,074221,2018,
(주)옐로우캡,047767,2018,
(주)옐로트래블,068409,2018,
(주)옐로페이,065272,2018,
(주)오.에스.씨.지,087220,2018/12,제조업
(주)오.케이,046263,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)오가닉클러스터,058039,2018/12,부동산업
(주)오글랜드시스템코리아,065754,2018/12,도매 및 소매업
(주)오너클랜,086198,2018/12,정보통신업
(주)오다스톤파트너스,080649,2018/12,도매 및 소매업
(주)오디뮤지컬컴퍼니,050059,2018,
(주)오디바이크,058262,2018/12,도매 및 소매업
(주)오디에이테크놀로지,073399,2018/12,제조업
(주)오디오링크,076209,2018/12,제조업
(주)오뗄,047153,2018/12,제조업
(주)오래식품,080490,2018/12,제조업
(주)오렌지링스,067531,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)오렌지엔지니어링,047327,2018/12,건설업
(주)오렌지이앤씨,030010,2018/12,건설업
(주)오렌지파워,085717,2018/12,제조업
(주)오로라레텍,076172,2018/12,제조업
(주)오로라씨에스,014629,2018/12,운수 및 창고업
(주)오로스테크놀로지,069932,2018/12,제조업
(주)오룡주택,070991,2018,
(주)오륜무역,066572,2018/12,제조업
(주)오륭,067906,2018,
(주)오르비스,061030,2018/12,제조업
(주)오름,083524,2018/12,제조업
(주)오리엔스,017292,2018/12,제조업
(주)오리엔탈검사개발,060588,2018/12,도매 및 소매업
(주)오리엔탈무역,048909,2018,
(주)오리엔탈인베스트먼트,073539,2018,
(주)오리엔탈정밀기계,057799,2018/12,제조업
(주)오리엔탈코머스,063866,2018/12,제조업
(주)오리엔트,045885,2018/12,제조업
(주)오리엔트리조트,064001,2018/12,부동산업
(주)오리엔트마린,044204,2018,
(주)오리엔트전자,038520,2018/12,제조업
(주)오리엔트조선,029761,2018/12,제조업
(주)오리엔트텔레콤,010847,2018,
(주)오리엔트푸드,091591,2018/12,도매 및 소매업
(주)오리온밸리,061876,2018,
(주)오리온시네마네트워크,012094,2018,
(주)오리온테크놀리지,051550,2018/12,제조업
(주)오미아코리아,018302,2018/12,제조업
(주)오발탄에프에스,091403,2018/12,숙박 및 음식점업
(주)오백볼트,074675,2018,
(주)오버넷,016609,2018/12,제조업
(주)오버다임케이,090911,2018/12,제조업
(주)오복전기,076801,2018/12,제조업
(주)오브라크리에이티브,091207,2018/12,정보통신업
(주)오비고,041710,2018/12,정보통신업
(주)오산로지스틱스,058289,2018,
(주)오산원개발,078750,2018/12,부동산업
(주)오상,051570,2018/12,도매 및 소매업
(주)오상헬스케어,010987,2018/12,제조업
(주)오성C&T,081165,2018/12,제조업
(주)오성개발,087697,2018/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
(주)오성기업,065069,2018/12,제조업
(주)오성기업,064083,2018/12,제조업
(주)오성기전,016614,2018/12,제조업
(주)오성디스플레이,046327,2018/12,제조업
(주)오성레저,063798,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)오성미디컴,053013,2018/12,제조업
(주)오성산업기계,092229,2018/12,제조업
(주)오성산업에프시,073605,2018,
(주)오성실업,069072,2018/12,부동산업
(주)오성알에프,070340,2018/12,제조업
(주)오성어패럴,049207,2018,
(주)오성테크,068194,2018,
(주)오성프라스틱,074578,2018/12,제조업
(주)오션마린서비스,064266,2018/12,도매 및 소매업
(주)오션벨리,030189,2018/12,숙박 및 음식점업
(주)오션비홀딩스,053558,2018/12,"전문, 과학 및 기술 서비스업"
(주)오션스코리아,081035,2018/12,제조업
(주)오션스퀘어,069120,2018/12,도매 및 소매업
(주)오션엔지니어링,084995,2018/12,건설업
(주)오션타워,069524,2018/12,부동산업
(주)오송,081776,2018/12,부동산업
(주)오송도시개발,071185,2018/12,부동산업
(주)오스코,065772,2018/12,도매 및 소매업
(주)오스타라씨나인기업구조조정부동산투자회사,051078,2018,
(주)오스테오닉,072420,2018,
(주)오스테오시스,029098,2018/12,제조업
(주)오시아홀딩스,064853,2018/12,부동산업
(주)오아시스,076626,2018/12,도매 및 소매업
(주)오아시스홀딩스,088224,2018/12,"전문, 과학 및 기술 서비스업"
(주)오알켐,051971,2018/12,제조업
(주)오앤앤개발,089566,2018/12,부동산업
(주)오앤유,068694,2018/12,부동산업
(주)오앤이,051744,2018/12,부동산업
(주)오앤제이,070646,2018/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)오앤케이테크,064351,2018/12,제조업
(주)오양기공,066685,2018/12,제조업
(주)오양기업,066539,2018,
(주)오에스에너지,045632,2018/12,도매 및 소매업
(주)오에스코리아,081994,2018,
(주)오에스텍,086759,2018/12,부동산업
(주)오에스티,052773,2018/12,제조업
(주)오에스티,045476,2018,
(주)오에이전자,089470,2018/12,제조업
(주)오엘텍,042238,2018/12,도매 및 소매업
(주)오엠시솔라에너지,083139,2018,
(주)오엠씨해외통상,086589,2018/12,도매 및 소매업
(주)오영,016630,2018/12,제조업
(주)오오엔육육닷컴,058722,2018,
(주)오이솔루션,047370,2018,
(주)오이컴,069949,2018,
(주)오이코스,045275,2018/12,"전문, 과학 및 기술 서비스업"
(주)오일텍,073644,2018/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
(주)오즈앤블레싱,060100,2018,
(주)오지인터팩코리아,061774,2018/12,제조업
(주)오진양행,049849,2018/12,도매 및 소매업
(주)오진엠에이치,058184,2018/12,부동산업
(주)오천피에스텍,064402,2018,
(주)오케아노스,069658,2018,
(주)오케이몰,060991,2018/12,도매 및 소매업
(주)오케이에너지,086921,2018/12,도매 및 소매업
(주)오케이폴리머,074711,2018,
(주)오코,071055,2018,
(주)오쿠,057948,2018/12,제조업
(주)오키,073199,2018,
(주)오킨스전자,043668,2018,
(주)오토다임,058423,2018/12,제조업
(주)오토랜드,086057,2018/12,도매 및 소매업
(주)오토리싸이클링센터,063990,2018,
(주)오토리코,070151,2018,
(주)오토모티브어소시에이츠,063598,2018,
(주)오토산업,016637,2018,
(주)오토시스,077877,2018/12,제조업
(주)오토웰,073313,2018,
(주)오토인더스트리,030153,2018/12,제조업
(주)오토젠,062041,2018/12,제조업
(주)오토젠,018891,2018/12,제조업
(주)오토크로바,080558,2018/12,제조업
(주)오토테크,086504,2018/12,제조업
(주)오토팩코리아,077084,2018/12,제조업
(주)오토피아,073340,2018/12,제조업
(주)오토홀딩스,043187,2018,
(주)오투벨리리조트본사,065029,2018,
(주)오투스페이스,062274,2018/12,"전문, 과학 및 기술 서비스업"
(주)오트리스,058190,2018/12,부동산업
(주)오티비즈,087070,2018/12,숙박 및 음식점업
(주)오파스넷,061248,2018,
(주)오페라,029484,2018/12,숙박 및 음식점업
(주)오펙메이드,018312,2018/12,제조업
(주)오프라임,066316,2018,
(주)오픈인텔렉스,043904,2018/12,부동산업
(주)오피스디포코리아,040564,2018/12,도매 및 소매업
(주)오피트,066744,2018/12,제조업
(주)옥동공업,048861,2018/12,제조업
(주)옥봉,072822,2018/12,제조업
(주)옥산SMS,072531,2018/12,부동산업
(주)옥산유통,016640,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)옥수에너지,042311,2018,
(주)옥스포드,087395,2018/12,제조업
(주)옥스포드테크,087463,2018/12,부동산업
(주)옥승이엔씨,059845,2018,
(주)옥천당,083037,2018/12,정보통신업
(주)옥토끼이미징,070087,2018/12,제조업
(주)옥토에스앤엠,067779,2018,
(주)온가비,088768,2018/12,제조업
(주)온게임네트워크,016641,2018,
(주)온누리산업개발,069644,2018,
(주)온누리에이치엔씨,016642,2018/12,도매 및 소매업
(주)온누리종합건설,080541,2018/12,건설업
(주)온담디앤씨,086758,2018/12,부동산업
(주)온드림,074630,2018,
(주)온라인카고,016643,2018,
(주)온리원,050773,2018,
(주)온스틸,061344,2018,
(주)온악세사리,061414,2018,
(주)온양관광호텔,040625,2018/12,숙박 및 음식점업
(주)온이스,010603,2018/12,제조업
(주)온일,039629,2018/12,제조업
(주)온일포밍아트,067840,2018/12,제조업
(주)온포스,071198,2018,
(주)올가니카홀딩스,047167,2018/12,부동산업
(주)올가홀푸드,043593,2018/12,"농업, 임업 및 어업"
(주)올네이션,091742,2018/12,"전문, 과학 및 기술 서비스업"
(주)올라이트라이프,076793,2018/12,제조업
(주)올랜드아울렛,091371,2018/12,도매 및 소매업
(주)올레,064900,2018,
(주)올레건설,077470,2018/12,건설업
(주)올레브,063466,2018,
(주)올로케이션,086463,2018/12,정보통신업
(주)올리브스튜디오,072408,2018/12,정보통신업
(주)올리브앤도브,086946,2018/12,제조업
(주)올릭스,080477,2018/12,제조업
(주)올림피아드,057126,2018/12,교육 서비스업
(주)올림픽콜로세움,026425,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)올메디쿠스,012386,2018/12,제조업
(주)올박스,086961,2018/12,제조업
(주)올베스,090096,2018/12,운수 및 창고업
(주)올엠,058645,2018,
(주)올웨이즈,087935,2018/12,제조업
(주)올품,040064,2018/12,제조업
(주)옴니네트웍스,078359,2018,
(주)옴니넷,056705,2018/12,도매 및 소매업
(주)옴니엘피에스,064413,2018,
(주)옴니켐,060685,2018/12,제조업
(주)옴니크리에트,063458,2018,
(주)옵스,074315,2018/12,제조업
(주)옵테론,051770,2018,
(주)옵토웰,051171,2018/12,제조업
(주)옵토위즈,065852,2018/12,제조업
(주)옵티레이,069374,2018,
(주)옵티맥,048776,2018/12,제조업
(주)옵티스,051268,2018,
(주)와이더블유엠,058087,2018,
(주)와이더플래닛,072503,2018/12,정보통신업
(주)와이드,041127,2018/12,제조업
(주)와이디생명과학,057360,2018/12,"전문, 과학 및 기술 서비스업"
(주)와이디아이,016511,2018/12,제조업
(주)와이디에스,084928,2018/12,도매 및 소매업
(주)와이비에스,054087,2018,
(주)와이비엠개발,015879,2018/12,부동산업
(주)와이비엠교육,039548,2018,
(주)와이비엠에듀,016651,2018/12,교육 서비스업
(주)와이비엠제이아이에스,066523,2018/12,교육 서비스업
(주)와이비엠텍스트,063530,2018,
(주)와이비엠홀딩스,063571,2018/12,부동산업
(주)와이산업,086026,2018/12,제조업
(주)와이삼,082764,2018/12,부동산업
(주)와이씨에스,073824,2018,
(주)와이씨텍,061827,2018/12,제조업
(주)와이알엠,063827,2018/12,제조업
(주)와이앤에이치,089227,2018/12,도매 및 소매업
(주)와이앤제이메디컴퍼니,076270,2018/12,도매 및 소매업
(주)와이앤케이파트너스,052186,2018,
(주)와이에스썸텍,043277,2018/12,제조업
(주)와이에스엔,080110,2018,
(주)와이에스텍,060482,2018/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
(주)와이에스피,059790,2018/12,운수 및 창고업
(주)와이에스피메디포럼,062126,2018/12,부동산업
(주)와이에이치,071552,2018,
(주)와이에이치교역,051891,2018/12,제조업
(주)와이엔쉬핑,050471,2018,
(주)와이엘씨,016517,2018/12,정보통신업
(주)와이엘피,089558,2018/12,운수 및 창고업
(주)와이엠팜,085198,2018/12,부동산업
(주)와이엠프로폴,059699,2018/12,제조업
(주)와이엠피라이팅,073033,2018/12,제조업
(주)와이오엠리츠,081917,2018,
(주)와이웍스엔터테인먼트,084997,2018/12,정보통신업
(주)와이원,082763,2018/12,부동산업
(주)와이제이디앤씨,080675,2018/12,부동산업
(주)와이제이씨,047856,2018/12,제조업
(주)와이제이이,086732,2018/12,부동산업
(주)와이제이인터와이드,059881,2018,
(주)와이제이지산개발,066208,2018,
(주)와이제이코퍼레이션,016663,2018/12,부동산업
(주)와이제이테크,053343,2018/12,제조업
(주)와이제이티,090533,2018/12,제조업
(주)와이제이피,088583,2018/12,부동산업
(주)와이즈,048032,2018/12,제조업
(주)와이즈,069602,2018/12,도매 및 소매업
(주)와이즈넛,019274,2018/12,정보통신업
(주)와이즈스톤,090665,2018/12,제조업
(주)와이즈아이티,067621,2018/12,도매 및 소매업
(주)와이즈오토모티브,070028,2018,
(주)와이즈유엑스글로벌,085825,2018/12,제조업
(주)와이즈컴,092190,2018/12,도매 및 소매업
(주)와이지개발,080140,2018/12,부동산업
(주)와이지시네마,081430,2018/12,정보통신업
(주)와이지씨,047980,2018,
(주)와이지플러스개발,084654,2018/12,건설업
(주)와이컴,084860,2018/12,제조업
(주)와이케이038,030353,2018,
(주)와이케이엠,042145,2018/12,도매 및 소매업
(주)와이케이인터내셔널,067403,2018/12,도매 및 소매업
(주)와이텍,066982,2018,
(주)와이티산업개발,072798,2018/12,숙박 및 음식점업
(주)와이티엔디엠비,045940,2018,
(주)와이팜,069385,2018/12,제조업
(주)와이펙,058107,2018,
(주)와이포,082766,2018/12,부동산업
(주)와이피씨,051840,2018/12,제조업
(주)와이피엘해운항공,080491,2018/12,운수 및 창고업
(주)와이한홀딩스,058576,2018,
(주)와치텍,076462,2018/12,정보통신업
(주)와팝,070070,2018,
(주)완도어패럴,040980,2018,
(주)왈도시스템,061658,2018,
(주)왕보,070203,2018/12,제조업
(주)왕산레저개발,065807,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)왕성수산,083648,2018/12,제조업
(주)외도보타니아,052327,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)요성철강,079393,2018,
(주)요즈마비엠텍,080867,2018/12,제조업
(주)요진알루미늄,088054,2018/12,제조업
(주)용남고속버스라인,053735,2018/12,운수 및 창고업
(주)용당일반산업단지,077098,2018/12,부동산업
(주)용마루건설,086676,2018/12,건설업
(주)용문,067426,2018/12,제조업
(주)용봉,067879,2018/12,도매 및 소매업
(주)용비통상,078818,2018/12,도매 및 소매업
(주)용산,016667,2018/12,제조업
(주)용암금속,052866,2018/12,제조업
(주)용암산업개발,060747,2018,
(주)용연지주,086144,2018/12,"전문, 과학 및 기술 서비스업"
(주)용운이앤씨,082459,2018/12,부동산업
(주)용원,074160,2018,
(주)용원토탈솔루션,073190,2018/12,도매 및 소매업
(주)용인공원라이프,086410,2018/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)용인국제물류,081576,2018/12,운수 및 창고업
(주)용인물류터미널,086304,2018/12,운수 및 창고업
(주)용인오토죤,064723,2018,
(주)용일금속,069645,2018/12,제조업
(주)용진,076041,2018/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
(주)용진기업,059343,2018/12,제조업
(주)용진섬유,085114,2018/12,제조업
(주)용진스테코,029779,2018/12,제조업
(주)용진엔지니어링,058088,2018,
(주)용진유화,025538,2018/12,제조업
(주)용진이엔씨,043528,2018/12,건설업
(주)용천자연유리,076387,2018/12,제조업
(주)용평리조트,016679,2018,
(주)용호지대,089613,2018/12,제조업
(주)우경인터내셔널,078897,2018/12,제조업
(주)우경일렉텍,061088,2018/12,제조업
(주)우광,082243,2018/12,부동산업
(주)우광건설,050274,2018/12,건설업
(주)우광산업,044446,2018/12,제조업
(주)우광엔텍,092244,2018/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
(주)우광종합건설,066991,2018,
(주)우남건설,016684,2018,
(주)우남건설,025551,2018/12,건설업
(주)우남씨오알피,045624,2018/12,건설업
(주)우노컴퍼니,090378,2018/12,부동산업
(주)우당기술산업,084684,2018/12,제조업
(주)우대인텔,049671,2018/12,제조업
(주)우덱스,078762,2018/03,도매 및 소매업
(주)우드림썬브라인드,086559,2018/12,제조업
(주)우드뱅크,077939,2018/12,제조업
(주)우딘,072712,2018/12,제조업
(주)우레아텍,058704,2018,
(주)우리,089678,2018/12,부동산업
(주)우리,016690,2018/12,제조업
(주)우리강남피에프브이,047976,2018,
(주)우리개발,049504,2018/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
(주)우리개발,082876,2018/12,부동산업
(주)우리개발컴퍼니,090468,2018/12,부동산업
(주)우리골프백화점,069665,2018,
(주)우리교육,010846,2018,
(주)우리기업,087940,2018/12,도매 및 소매업
(주)우리기업,088683,2018/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
(주)우리기업,041341,2018/12,부동산업
(주)우리도시개발,074500,2018,
(주)우리두리,090394,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)우리들공원,070859,2018/12,운수 및 창고업
(주)우리들리조트제주,046791,2018/12,숙박 및 음식점업
(주)우리들모터스,091015,2018/12,도매 및 소매업
(주)우리들하이텍,077806,2018/12,제조업
(주)우리들헬스케어,048812,2018,
(주)우리마트,042339,2018/12,도매 및 소매업
(주)우리머천다이징,092102,2018/12,숙박 및 음식점업
(주)우리모두브라보,072824,2018/12,"전문, 과학 및 기술 서비스업"
(주)우리비전,083443,2018/12,제조업
(주)우리선테크,066256,2018/12,제조업
(주)우리셔츠,047889,2018/12,제조업
(주)우리시스템,086631,2018/12,제조업
(주)우리아이앤디,091308,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)우리약품,070031,2018/12,도매 및 소매업
(주)우리에너지,077589,2018/12,도매 및 소매업
(주)우리엔지니어링,083398,2018/12,제조업
(주)우리유통,042013,2018/12,도매 및 소매업
(주)우리일렉,086590,2018/12,제조업
(주)우리정도,045452,2018,
(주)우리캐스트,058619,2018/12,제조업
(주)우리테크놀로지,066658,2018,
(주)우리텍,048046,2018/12,제조업
(주)우리홈쇼핑,029576,2018/12,도매 및 소매업
(주)우림,052228,2018/12,제조업
(주)우림,089545,2018/12,제조업
(주)우림,039233,2018,
(주)우림건영,046691,2018,
(주)우림맨테크,059643,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)우림문화사,049303,2018/12,정보통신업
(주)우림에프엠지,070600,2018/12,도매 및 소매업
(주)우림에프엠지홀딩스,038734,2018/12,"전문, 과학 및 기술 서비스업"
(주)우림엔지니어링건축사사무소,046303,2018/12,"전문, 과학 및 기술 서비스업"
(주)우림토건,053242,2018,
(주)우미글로벌,045086,2018/12,건설업
(주)우미산업개발,018320,2018/12,건설업
(주)우미종합건설,021165,2018/12,건설업
(주)우방,056308,2018/12,건설업
(주)우방신소재,061910,2018/12,부동산업
(주)우보엔지니어링,066793,2018/12,제조업
(주)우빈기술개발건축사사무소,070449,2018/12,"전문, 과학 및 기술 서비스업"
(주)우산산업,052399,2018/12,도매 및 소매업
(주)우산티엠알,061535,2018,
(주)우삼개발,062455,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)우상,066126,2018,
(주)우석엔프라,090872,2018/12,제조업
(주)우선건설,042004,2018/12,건설업
(주)우성,078727,2018/12,부동산업
(주)우성건설디엔씨,073604,2018/12,부동산업
(주)우성금속,078627,2018/12,제조업
(주)우성기업,061026,2018/12,제조업
(주)우성디앤씨,074021,2018/12,부동산업
(주)우성디엔씨,073601,2018/12,부동산업
(주)우성마그네트,060031,2018/12,제조업
(주)우성시엔시,039088,2018,
(주)우성아이비,068039,2018/12,제조업
(주)우성아이비,040993,2018,
(주)우성양행,025594,2018/12,제조업
(주)우성에이엔씨,050121,2018,
(주)우성에프앤티,072636,2018,
(주)우성엔터테인먼트,080880,2018/12,정보통신업
(주)우성엔터프라이즈,048651,2018,
(주)우성엠에프,046159,2018/12,제조업
(주)우성염직,016729,2018/12,제조업
(주)우성정공,058034,2018/12,제조업
(주)우성종합건설,076131,2018/12,건설업
(주)우성주택건설,018325,2018/12,건설업
(주)우성지앤티,026427,2018,
(주)우성케미칼,048559,2018/12,제조업
(주)우성코러스,038967,2018,
(주)우성코퍼레이션,091315,2018/12,제조업
(주)우성테크,066488,2018,
(주)우성통신,067086,2018,
(주)우성티오티,077566,2018/12,제조업
(주)우성팩,063760,2018/12,제조업
(주)우성플라테크,065897,2018/12,제조업
(주)우성피앤씨,059112,2018,
(주)우성하이백,090345,2018/12,제조업
(주)우성하이텍,059581,2018/12,제조업
(주)우성하이텍,066384,2018/12,제조업
(주)우수영에너지,058256,2018,
(주)우신기연,041703,2018/12,제조업
(주)우신라보타치,081224,2018/12,제조업
(주)우신보석연구원,062457,2018/12,"전문, 과학 및 기술 서비스업"
(주)우신선박,080982,2018/12,운수 및 창고업
(주)우신스틸,069011,2018/12,제조업
(주)우신씨앤아이,059475,2018,
(주)우신에이펙,041099,2018/12,제조업
(주)우신엔지니어링,091722,2018/12,건설업
(주)우신엠티,061484,2018,
(주)우신열처리,085350,2018/12,제조업
(주)우신오토파트너스,064104,2018/12,도매 및 소매업
(주)우신이엠시,016746,2018/12,제조업
(주)우신컨테크,041170,2018/12,부동산업
(주)우신켐텍,045550,2018/12,도매 및 소매업
(주)우신피그먼트,016745,2018/12,제조업
(주)우실태양광,082987,2018/12,"전기, 가스, 증기 및 공기조절 공급업"
(주)우아미,075761,2018/12,제조업
(주)우아미가구,046428,2018/12,도매 및 소매업
(주)우아미씨앤에프,042639,2018,
(주)우암디앤아이,085184,2018/12,부동산업
(주)우앤리디피엠,077018,2018/12,부동산업
(주)우앤이,091493,2018/12,도매 및 소매업
(주)우양,040602,2018/12,제조업
(주)우양기건,046678,2018/12,건설업
(주)우양통상,039572,2018/12,제조업
(주)우연,070512,2018,
(주)우연디앤드씨,052183,2018/12,부동산업
(주)우연이앤씨,077644,2018,
(주)우영,086700,2018/12,"전문, 과학 및 기술 서비스업"
(주)우영개발,090961,2018/12,부동산업
(주)우영메디텍,062886,2018/12,도매 및 소매업
(주)우영실업,077127,2018/12,제조업
(주)우원건설,016755,2018/12,건설업
(주)우원기계,069570,2018/12,제조업
(주)우윤파트너스,053490,2018/12,도매 및 소매업
(주)우익반도체,049054,2018/12,제조업
(주)우인스페이스,044261,2018,
(주)우인에프씨씨,051894,2018/12,제조업
(주)우인인더스트리즈,040020,2018/12,제조업
(주)우일,025631,2018/12,건설업
(주)우일가설,049235,2018,
(주)우일레미콘,087359,2018/12,제조업
(주)우일산업,065702,2018,
(주)우일오토텍,064415,2018/12,제조업
(주)우전,079036,2018/12,제조업
(주)우전,090730,2018/12,부동산업
(주)우전,070759,2018/12,제조업
(주)우정라이프,086021,2018/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)우정비에스씨,073529,2018,
(주)우정산업개발,064977,2018/12,부동산업
(주)우정테크,066538,2018,
(주)우정통상,073799,2018/12,제조업
(주)우주,089916,2018/12,제조업
(주)우주공업사,051244,2018,
(주)우주케이에프씨,057824,2018,
(주)우주판넬데크,077045,2018,
(주)우진,076435,2018/12,건설업
(주)우진,074586,2018/12,제조업
(주)우진기전,041888,2018/12,도매 및 소매업
(주)우진기전,056496,2018/12,제조업
(주)우진레이져,078439,2018/12,제조업
(주)우진메탈,045625,2018/12,제조업
(주)우진물산,016778,2018/12,제조업
(주)우진산업,089055,2018/12,부동산업
(주)우진산전,058441,2018/12,제조업
(주)우진아이엔에스,016781,2018,
(주)우진엔텍,068715,2018/12,"전문, 과학 및 기술 서비스업"
(주)우진엠엔디,077665,2018/12,제조업
(주)우진이노베이션,088016,2018/12,부동산업
(주)우진이엔지,046048,2018/12,제조업
(주)우진이엔지,046449,2018/12,제조업
(주)우진정공,054742,2018/12,제조업
(주)우진정밀,048759,2018/12,제조업
(주)우진켐,070994,2018/12,제조업
(주)우진큐피디,088003,2018/12,제조업
(주)우진테크,085448,2018/12,도매 및 소매업
(주)우진트레이딩,091369,2018/12,도매 및 소매업
(주)우진티엠씨,063288,2018,
(주)우진패션비즈,045378,2018,
(주)우진폼테크,059627,2018/12,제조업
(주)우진하이텍,071227,2018/12,제조업
(주)우진하이텍,064685,2018/12,제조업
(주)우진홀딩스,029843,2018,
(주)우창경금속,061489,2018,
(주)우창기업,047366,2018/12,제조업
(주)우창석유,070832,2018,
(주)우창엔지니어링,070530,2018,
(주)우창케미칼,073706,2018,
(주)우창해사,087533,2018/12,건설업
(주)우창홀딩스,030534,2018/12,숙박 및 음식점업
(주)우케이,063230,2018/12,건설업
(주)우통로지스틱스,091071,2018/12,운수 및 창고업
(주)우투하우징제3호기업구조조정부동산투자회사,058002,2018,
(주)우행티엠에스,025687,2018/12,제조업
(주)우향전자,084980,2018/12,부동산업
(주)우현기업,080479,2018/12,도매 및 소매업
(주)우현레미콘,072614,2018,
(주)우현쉬핑,064101,2018/12,운수 및 창고업
(주)우현주택,086461,2018/12,건설업
(주)우형개발,070051,2018/12,부동산업
(주)우호건설,066002,2018/12,건설업
(주)욱담,039885,2018,
(주)욱일기업,044695,2018/12,제조업
(주)욱일씨디씨,049033,2018,
(주)운연산업,080593,2018,
(주)운일스페이스,087104,2018/12,건설업
(주)운잠캐슬,058945,2018/12,부동산업
(주)운정산업개발,084788,2018/12,부동산업
(주)운화,071389,2018,
(주)울릉심층수,064860,2018/12,제조업
(주)울산교차로,087757,2018/12,정보통신업
(주)울산국화원장례식장,054261,2018,
(주)울산전업,070443,2018,
(주)울타리,046995,2018,
(주)울트라,052080,2018/12,제조업
(주)웅기과학,089487,2018/12,도매 및 소매업
(주)웅남,016802,2018/12,건설업
(주)웅비기계,064340,2018/12,제조업
(주)웅빈,056630,2018/12,제조업
(주)웅진,059603,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)웅진북센,019975,2018/12,운수 및 창고업
(주)웅진산업,082009,2018/12,제조업
(주)웅진컴퍼스,063610,2018/12,정보통신업
(주)웅진코퍼레이션,086468,2018/12,도매 및 소매업
(주)웅진타워,081045,2018/12,건설업
(주)웅진플레이도시,057838,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)워너기업,056967,2018,
(주)워터스,025700,2018,
(주)워터웍스유진,016959,2018/12,제조업
(주)웍엔하익,058008,2018,
(주)원건설,038903,2018/12,건설업
(주)원건설산업,045254,2018/12,건설업
(주)원광도어,069460,2018/12,제조업
(주)원광인바이로텍,030311,2018/12,부동산업
(주)원당중공업,040260,2018/12,제조업
(주)원대산업개발,086861,2018/12,제조업
(주)원더보이즈필름,074057,2018/12,"전문, 과학 및 기술 서비스업"
(주)원더키친,089230,2018/12,제조업
(주)원더플러스,062516,2018,
(주)원더플레이스,069877,2018/12,도매 및 소매업
(주)원도어패럴,016819,2018/12,제조업
(주)원동판넬,070738,2018/12,제조업
(주)원라이트전자,051154,2018,
(주)원명종합건설,070201,2018/12,건설업
(주)원방디아이,073412,2018,
(주)원봉,029591,2018/12,제조업
(주)원산업,063436,2018/12,건설업
(주)원석디앤씨,082916,2018/12,건설업
(주)원스타인터내셔널,090298,2018/12,제조업
(주)원스텐,082058,2018/12,제조업
(주)원시스템,086079,2018/12,제조업
(주)원신레미콘,073397,2018/12,제조업
(주)원앤씨,061312,2018/12,제조업
(주)원앤온니에이엠씨,073596,2018/12,숙박 및 음식점업
(주)원앤제이,056387,2018/12,도매 및 소매업
(주)원앤티에스,061673,2018/12,건설업
(주)원에스티,043336,2018/12,제조업
