회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류)
우리에프아이에스(주),028248,2000,
우리이티아이(주),016701,2000,
우리자원주식회사,016552,2000/12,제조업
우리전기주식회사,016696,2000/12,제조업
우리종합건설주식회사,016697,2000/12,건설업
우리켐테크(주),016699,2000,
우림개발주식회사,016705,2000/12,도매 및 소매업
우림건설(주),010634,2000/12,건설업
우림건설산업,039418,2000,
우림산업개발(주),038740,2000,
우림콘크리트공업(주),010392,2000/12,제조업
우림해운(주),016707,2000/12,운수 및 창고업
우면산인프라웨이(주),016708,2000,
우미건설(주),016710,2000/12,건설업
우민무역(주),029943,2000,
우보텔레콤주식회사,029524,2000,
우상건설주식회사,040251,2000,
우석산업(주),016720,2000,
우성산업개발(주),030244,2000,
우성산업주식회사,016726,2000/12,제조업
우성세라믹스공업주식회사,016728,2000/12,제조업
우성전기공업주식회사,016730,2000/12,제조업
우성제관주식회사,016731,2000/12,제조업
우성철강(주),016732,2000,
우성화학공업주식회사,016733,2000/12,부동산업
우수AMS(주),016734,2000/12,제조업
우신건설주식회사,016736,2000/12,건설업
우신건업주식회사,016737,2000/12,광업
우신공업주식회사,016738,2000/12,제조업
우신레저산업주식회사,016740,2000/12,부동산업
우신산업개발(주),016741,2000,
우신산업주식회사,016742,2000/12,제조업
우신운수(주),016743,2000,
우신종합건설주식회사,016744,2000/12,건설업
우암연합개발주식회사,016747,2000/12,건설업
우암종합건설주식회사,039490,2000,
우암티앤디주식회사,039120,2000,
우양개발주식회사,030773,2000,
우양산업개발주식회사,010263,2000/12,숙박 및 음식점업
우양상선(주),010396,2000/12,운수 및 창고업
우양주택건설(주),038813,2000,
우연산업개발주식회사,016749,2000/12,건설업
우연종합건설(주),029999,2000,
우영개발,016750,2000/12,부동산업
우영건설(주),039912,2000,
우영산업주식회사,016752,2000/12,제조업
우영엔지니어링,016753,2000/12,부동산업
우영유압(주),016754,2000/12,제조업
우영정보통신(주),020067,2000/12,제조업
우원개발(주),030668,2000,
우원개발주식회사,025627,2000/12,건설업
우인건설(주),016756,2000/12,건설업
우인산업개발(주),039521,2000,
우일섬유주식회사,016759,2000/12,제조업
우일수산주식회사,025637,2000/12,제조업
우일음료주식회사,016761,2000,
우일전자주식회사,012051,2000/12,제조업
우일정밀공업(주),016762,2000/12,제조업
우일정보기술(주),016763,2000/12,건설업
우일화성주식회사,025638,2000/12,제조업
우정건설주식회사,016765,2000/12,건설업
우정스포츠레저주식회사,016768,2000/12,숙박 및 음식점업
우정약품주식회사,016766,2000/12,도매 및 소매업
우주정보통신주식회사,012101,2000,
우진건설주식회사,016773,2000/12,건설업
우진공업주식회사,016774,2000/12,제조업
우진관광개발주식회사,016775,2000/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
우진교통주식회사,030365,2000,
우진글로벌로지스틱스주식회사,016776,2000/12,운수 및 창고업
우진기계공업(주),016777,2000/12,제조업
우진비앤지(주),018343,2000/12,제조업
우진산업(주),016780,2000,
우진산업주식회사,016718,2000/12,제조업
우진선박(주),025664,2000/12,운수 및 창고업
우진에스에프(주),040180,2000,
우진전자통신주식회사,016783,2000/12,제조업
우진철강주식회사,039641,2000,
우진케미칼(주),016785,2000/12,제조업
우창정기(주),016788,2000/12,제조업
우토종합건설주식회사,039564,2000,
욱성화학주식회사,016792,2000/12,제조업
욱일산업주식회사,025688,2000/12,제조업
욱일팔래스유통주식회사,016793,2000/12,부동산업
운양건설(주),016796,2000/12,건설업
울산문화방송(주),016797,2000/12,정보통신업
울산여객자동차(주),025693,2000,
울산퍼시픽화학주식회사,016800,2000/12,제조업
울트라산업개발(주),039116,2000,
웅신산업개발(주),039519,2000,
웅진개발주식회사,016807,2000/12,건설업
웅진식품(주),016810,2000/12,제조업
웅진코웨이개발(주),016811,2000/12,도매 및 소매업
원광개발주식회사,016817,2000/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
원광건설주식회사,016818,2000,
원남무역(주),038955,2000,
원농산업(주),039634,2000,
원덕제지주식회사,025709,2000/12,제조업
원랜드아울렛,028612,2000,
원방산업주식회사,016821,2000/12,제조업
원신코포레숀주식회사,016823,2000,
원앙산업(주),039409,2000,
원양어업개발주식회사,016825,2000/12,운수 및 창고업
원영건업주식회사,016826,2000/12,건설업
원우건설주식회사,016828,2000/12,건설업
원우산업주식회사,028324,2000,
원우성업(주),016829,2000/12,제조업
원우아스콘(주),025727,2000/12,제조업
원우종합건설(주),025730,2000/12,제조업
원일시스템(주),038848,2000,
원일종합건설주식회사,016835,2000/12,건설업
원적산터널(주),030180,2000,
원전교역주식회사,016837,2000/12,제조업
원주문화방송주식회사,025737,2000/12,정보통신업
원주유선방송(주),030666,2000,
원창물산(주),016843,2000/12,제조업
원창종합건설,016844,2000,
원창포장공업주식회사,016845,2000/12,제조업
원창흥업(주),016846,2000/12,부동산업
원흥주택건설주식회사,030713,2000,
월드건설산업(주),038728,2000,
월드건설주식회사,010403,2000/12,건설업
월드공영(주),016851,2000/12,건설업
월드라이센스(주),016852,2000,
월드메탈(주),030013,2000,
월드무역(주),016853,2000,
월드벤처테크(주),038727,2000,
월드애드컴(주),016856,2000/12,부동산업
월드웨이주식회사,029286,2000,
월드종합라이센스(주),039277,2000,
월드코아개발주식회사,040148,2000,
월드파워텍(주),012093,2000,
월드파워텍주식회사,039411,2000,
월산페이퍼(주),016860,2000/12,제조업
웰돈(주),019135,2000/12,제조업
웰비스(주),021086,2000,
웰텍(주),020380,2000,
웹게이트(주),029497,2000,
웹데이터뱅크주식회사,029096,2000,
웹케시주식회사,012247,2000,
위더스케미칼(주),039212,2000,
위즈인터내셔널(주),011686,2000,
윈스틸,018362,2000/12,제조업
윈텍시스템주식회사,021181,2000,
윌건설주식회사,040162,2000,
윌로산업주식회사,016877,2000/12,제조업
윌로펌프(주),016876,2000,
윌헴슨테크니컬솔루션스코리아(주),016903,2000/12,제조업
유겐트어패럴(주),029489,2000,
유경산업주식회사,016879,2000/12,도매 및 소매업
유국건설주식회사,016882,2000/12,건설업
유나이티드터미널코리아(주),029769,2000,
유나이티드파슬서비스코리아(주),021193,2000,
유니레버코리아주식회사,016886,2000/12,제조업
유니맥코리아(주),040115,2000,
유니메드제약주식회사,019070,2000/12,제조업
유니버셜소프트정보통신(주),011457,2000/12,제조업
유니소프트,011217,2000,
유니솔(주),029947,2000,
유니스건설(주),015930,2000/12,건설업
유니시티네트워크코리아,014460,2000/08,도매 및 소매업
유니온봉제(주),021184,2000/12,제조업
유니온테크주식회사,016894,2000/12,제조업
유니온화성(주),016896,2000/12,제조업
유니컨설팅(주),011863,2000,
유니코리아문예투자(주),029443,2000,
유니콘미싱공업(주),017101,2000/12,도매 및 소매업
유니콘전자통신(주),016900,2000/12,제조업
유니퀘스트(주),030063,2000,
유니텔네트웍스(주),038935,2000,
유니패킹주식회사,016905,2000/12,제조업
유닉스전자(주),016906,2000/12,제조업
유도스타자동화주식회사,016909,2000/12,제조업
유렉셀테크놀러지(주),011236,2000/12,제조업
유로물산주식회사,029682,2000,
유로써키트주식회사,016913,2000/12,제조업
유로아이종합건설(주),039820,2000,
유로통상주식회사,016914,2000,
유림건설주식회사,016920,2000/12,건설업
유림공영주식회사,016915,2000/12,제조업
유림냉장주식회사,028507,2000,
유림어망공업(주),016919,2000/12,제조업
유림전기주식회사,039663,2000,
유림주택건설주식회사,016921,2000/12,건설업
유림콤포텍(주),039361,2000,
유미개발주식회사,016923,2000/12,부동산업
유미홀딩스(주),028483,2000,
유산실업주식회사,016924,2000/12,제조업
유성건설(주),016929,2000/12,건설업
유성관광개발주식회사,010405,2000/12,숙박 및 음식점업
유성관광주식회사,016930,2000/12,"예술, 스포츠 및 여가관련 서비스업"
유성물산교역(주),016932,2000/12,제조업
유성산업주식회사,016934,2000/12,제조업
유성씨앤에프(주),016937,2000/12,제조업
유성온천개발(주),016935,2000/12,숙박 및 음식점업
유성정밀(주),030811,2000,
유신건설(주),040340,2000,
유신전자공업(주),016941,2000/12,제조업
유신정밀공업주식회사,016942,2000/12,제조업
유씨아이콜스(주),016205,2000/12,정보통신업
유앤씨건설주식회사,039048,2000,
유양산전(주),039718,2000,
유엔아이(주),011573,2000/12,정보통신업
유엔젤(주),030260,2000,
유오티앤씨주식회사,029985,2000,
유원산업(주),025818,2000/12,제조업
유원산업주식회사,010407,2000/12,제조업
유유후마킬라주식회사,016947,2000/12,제조업
유일강관(주),021191,2000,
유일고무주식회사,016951,2000/12,제조업
유일산업(주),016952,2000/12,숙박 및 음식점업
유일정공(주),021192,2000,
유전공업(주),039569,2000,
유지컴(주),016956,2000/12,제조업
유진건설주식회사,016957,2000/12,건설업
유진기공산업주식회사,016960,2000/12,제조업
유진아이티디(주),016539,2000/12,광업
유진약품주식회사,016964,2000/12,도매 및 소매업
유진정밀(주),040253,2000,
유진종합건설(주),016965,2000,
유진철강산업(주),029916,2000,
유진컴텍(주),016966,2000,
유진케미칼(주),016967,2000/12,제조업
유진통신공업주식회사,028603,2000,
유진판지(주),016969,2000/12,제조업
유진화학공업주식회사,010408,2000/12,제조업
유창금속공업주식회사,016972,2000/12,제조업
유창산업주식회사,016974,2000/12,제조업
유창섬유(주),016975,2000/12,제조업
유창정밀강관(주),016976,2000/12,제조업
유코카캐리어스주식회사,038936,2000,
유테크정보통신주식회사,016980,2000/12,제조업
유티앤주식회사,011229,2000,
유피에스에스씨에서코리아(주),019632,2000,
유한산업주식회사,016984,2000/12,"예술, 스포츠 및 여가관련 서비스업"
유한크로락스,018392,2000/12,제조업
유한킴벌리주식회사,010036,2000/12,제조업
유한회사삼송,015058,2000/12,제조업
유한회사세림,018074,2000/12,도매 및 소매업
유한회사수에즈워터테크놀로지앤솔루션스코리아,014754,2000/11,제조업
유한회사신원데이터넷,018159,2000/12,도매 및 소매업
유한회사신일정밀,015980,2000/12,제조업
유한회사아이텍,016208,2000,
유한회사아이티더브류특수필름,016210,2000/11,제조업
유한회사아이티더블유오토모티브코리아,013610,2000/12,제조업
유한회사유니북스,016891,2000,
유한회사제일여객자동차,017346,2000,
유한회사코캄,011858,2000/12,제조업
유한회사피피지코리아,010017,2000/12,제조업
유호건설(주),016988,2000/12,건설업
유호전기공업주식회사,016989,2000/12,제조업
유화건설주식회사,039274,2000,
유화산업주식회사,016992,2000/12,제조업
유화상사(주),010592,2000/12,부동산업
육하부동산(주),039914,2000,
윤산공영개발(주),039239,2000,
윤성개발(주),014849,2000,
윤성산업개발주식회사,016994,2000/12,건설업
윤중종합건설주식회사,030586,2000,
율림건설주식회사,016999,2000/12,건설업
율촌개발주식회사,017000,2000/12,부동산업
융성산업주식회사,017001,2000/12,부동산업
융진기업주식회사,030201,2000,
융창종합건설주식회사,017002,2000/12,건설업
은광산업개발(주),039299,2000,
은산토건주식회사,017004,2000/12,건설업
은성산업(주),017009,2000,
은성산업주식회사(구.은성기화주식회사),017007,2000/12,건설업
은진개발(주),021195,2000/12,부동산업
은탑산업개발(주),038883,2000,
은화삼컨트리클럽주식회사,016675,2000/12,"예술, 스포츠 및 여가관련 서비스업"
이구무역주식회사,017015,2000/12,도매 및 소매업
이낙반도체주식회사,017019,2000/12,제조업
이노에이스(주),017020,2000,
이노텔(주),039625,2000,
이노프라주식회사,028566,2000,
이도랜드(주),038950,2000,
이디에스일렉트로닉데이타시스템코리아주식회사,017027,2000,
이라이브러리(주),015875,2000,
이래cs(주),015616,2000,
이룸개발주식회사,040320,2000,
이룸생명과학주식회사,028506,2000/12,숙박 및 음식점업
이미래종합통신(주),012677,2000,
이성씨엔아이주식회사,017040,2000/12,제조업
이성전자주식회사,017041,2000/12,제조업
이성화학주식회사,017042,2000/12,제조업
이수건설(주),017044,2000/12,건설업
이수금속주식회사,025883,2000/12,제조업
이순산업주식회사,017046,2000,
이스턴마스텍주식회사,010244,2000/12,제조업
이스턴스타인베스트먼트주식회사,030686,2000,
이스턴투자주식회사,016170,2000/12,"전문, 과학 및 기술 서비스업"
이앤텔주식회사,018404,2000,
이에이치디닷컴,017054,2000,
이에이치상사(주),017055,2000,
이엔드티주식회사,029690,2000,
이엠아이뮤직코리아주식회사,017058,2000,
이연건설주식회사,017059,2000/12,건설업
이연제약(주),017060,2000/12,제조업
이영산업기계주식회사,017061,2000/12,제조업
이영화학주식회사,017062,2000,
이오넥스주식회사,029175,2000,
이오정보통신주식회사,012640,2000/12,제조업
이원건설(주),030612,2000,
이원컴포텍(주),029572,2000,
이제너두(주),017069,2000,
이조해운주식회사,017070,2000,
이좋은집건설(주),029730,2000,
이지디지탈주식회사,017071,2000/12,제조업
이지석유주식회사,029049,2000,
이지스엔터프라이즈(주),039155,2000,
이지종합건설(주),038977,2000,
이진운수주식회사,028556,2000,
이진종합건설주식회사,017075,2000/12,건설업
이촌매니지먼트컨설팅,030584,2000,
이케이건설(주),028581,2000,
이코넥스주식회사,017014,2000/12,제조업
이콴트네트웍서비스(주),021213,2000,
이토건설(주),029880,2000,
이토스템(주),029989,2000,
이토씨앤디(주),038685,2000,
이트러스트주식회사,012431,2000,
이튼오토모티브콘트롤스(주),025901,2000/12,도매 및 소매업
이튼인더스트리즈유한회사,017083,2000/12,도매 및 소매업
이티즌,011057,2000,
이화공업(주),025904,2000,
이화기계공업주식회사,017090,2000/12,제조업
이화다이아몬드공구(주),017091,2000,
이화다이아몬드공업주식회사,010411,2000/12,제조업
이화산업주식회사,017092,2000/12,제조업
이화지업주식회사,017095,2000/12,도매 및 소매업
이화화섬주식회사,017097,2000/12,제조업
익산에너지(주),025909,2000/12,"전기, 가스, 증기 및 공기조절 공급업"
인강개발주식회사,039313,2000,
인곡산업(주),017102,2000/12,제조업
인그리디언코리아유한회사,011919,2000/12,제조업
인따르시아주식회사,017104,2000/12,도매 및 소매업
인바이오주식회사,017105,2000,
인본건설주식회사,016069,2000/12,건설업
인본산업(주),015142,2000/12,건설업
인산기업주식회사,017110,2000/12,제조업
인성공업(주),017111,2000/12,제조업
인알파코리아(주),029470,2000,
인정건설주식회사,017117,2000/12,건설업
인제개발주식회사,017118,2000/12,부동산업
인주이앤이(주),030020,2000,
인지에이원(주),028731,2000,
인창건설,040288,2000,
인창전자주식회사,017120,2000/12,제조업
인천공항에너지(주),010086,2000/12,"전기, 가스, 증기 및 공기조절 공급업"
인천공항외항사터미널(주),021220,2000/12,운수 및 창고업
인천국제공항공사,017121,2000/12,운수 및 창고업
인천국제공항급유시설주식회사,017122,2000/12,"전기, 가스, 증기 및 공기조절 공급업"
인천도시가스 (주),010413,2000/12,"전기, 가스, 증기 및 공기조절 공급업"
인천레미콘주식회사,017123,2000,
인천컨테이너터미널(주),038627,2000,
인천항공화물터미널(주),017126,2000,
인천화학주식회사,017127,2000,
인크레스코주식회사,039737,2000,
인크루트주식회사,011061,2000/12,정보통신업
인탑도시개발주식회사,039908,2000,
인터그래프코리아주식회사,025929,2000/12,제조업
인터내셔날클럽매니지먼트그룹(주),017130,2000/12,숙박 및 음식점업
인터넷티브이네트웍스(주),017135,2000/12,정보통신업
인터뱅크주식회사,012102,2000,
인터지스(주),019108,2000/12,운수 및 창고업
인터지스중앙부두주식회사,017771,2000/12,운수 및 창고업
인터컴소프트웨어(주),011261,2000,
인터케이엠(주),011620,2000,
인터테크(주),017139,2000,
인테그리스코리아(주),014670,2000/12,도매 및 소매업
인테그리스코리아주식회사,030008,2000,
인텍전기전자(주),029655,2000,
인텍크산업주식회사,017144,2000/12,제조업
인텔코리아주식회사,017146,2000/12,도매 및 소매업
인팩혼시스템주식회사,015548,2000/12,제조업
인포뱅크(주),010840,2000,
인피니움인베스트먼트주식회사,023605,2000/12,건설업
인하창고(주),028554,2000,
일경산업개발(주),015211,2000,
일광공구공업주식회사,017148,2000,
일동제관공업주식회사,017152,2000/12,제조업
일동후디스(주),017155,2000/12,제조업
일륭산업(주),017156,2000/12,건설업
일산건설,029178,2000,
일산약품(주),030703,2000,
일산종합건설주식회사,038798,2000,
일성기계공업주식회사,017163,2000/12,제조업
일성레저산업(주),017164,2000/12,숙박 및 음식점업
일송개발(주),016670,2000/12,"예술, 스포츠 및 여가관련 서비스업"
일송산업(주),038747,2000,
일신건설산업(주),025969,2000/12,건설업
일신건영(주),017166,2000/12,건설업
일신산업주식회사,017170,2000/12,제조업
일신여객자동차주식회사,017171,2000/12,운수 및 창고업
일신태광금속주식회사,017175,2000/12,제조업
일신토건주식회사,017177,2000/12,건설업
일신하이폴리(주),017180,2000/12,제조업
일신해운주식회사,017179,2000/12,운수 및 창고업
일심알맥스(주),017182,2000/12,제조업
일양화학주식회사,017184,2000/12,제조업
일우종합건설주식회사,017185,2000/12,건설업
일주건설주식회사,030296,2000,
일진건설주식회사,025997,2000/12,건설업
일진금속공업주식회사,017191,2000/12,제조업
일진기계주식회사,017192,2000,
일진디스플레이 (주),010073,2000/12,제조업
일진머티리얼즈(주),028098,2000/12,제조업
일진산업,017195,2000,
일진실업주식회사,017198,2000,
일진에이테크(주),017199,2000/12,제조업
일진유니스코,010417,2000,
일진전자통신(주),017201,2000,
일진제강(주),017190,2000/12,제조업
일진중공업(주),017202,2000/12,제조업
일진파트너스유한책임회사,017193,2000,
일현건설주식회사,039167,2000,
일호씨앤씨,030261,2000,
일흥실업주식회사,017210,2000/12,부동산업
잇츠티비주식회사,017213,2000,
자강산업주식회사,026014,2000/12,제조업
자오무역(주),017217,2000/12,제조업
자유건설주식회사,026017,2000/12,건설업
자유실업주식회사,026018,2000/12,부동산업
자이에스앤디(주),017072,2000,
자이온리눅스시스템즈(주),012693,2000,
자인관광주식회사,017221,2000/12,"예술, 스포츠 및 여가관련 서비스업"
자일대우버스주식회사,038782,2000,
잡코리아(유),021298,2000,
잡투데이주식회사,012153,2000/12,정보통신업
장금상선(주),021234,2000/12,운수 및 창고업
장안종합건설주식회사,026027,2000,
장암칼스주식회사,017225,2000,
장영건설산업(주),039991,2000,
장우기계(주),039951,2000,
장원산업주식회사,026032,2000/12,제조업
장원종합건설(주),017229,2000,
장유워터피아(주),029806,2000,
장은건설주식회사,030176,2000,
장은실업주식회사,026034,2000/12,부동산업
장인가구(주),026037,2000/12,제조업
장학건설(주),039985,2000,
장한기술(주),017232,2000/12,제조업
재성산업주식회사,038732,2000,
재영솔루텍(주),010419,2000/12,제조업
재영실업주식회사,028543,2000,
재웅건설주식회사,028536,2000,
재원산업주식회사,017236,2000/12,제조업
재이손산업(주),010545,2000/12,제조업
재익정보통신(주),011425,2000,
전남도시가스(주),010249,2000/12,"전기, 가스, 증기 및 공기조절 공급업"
전방텍스타일주식회사,017241,2000/11,제조업
전북도시가스(주),017244,2000/12,"전기, 가스, 증기 및 공기조절 공급업"
전북에너지서비스(주),017099,2000/12,"전기, 가스, 증기 및 공기조절 공급업"
전원산업주식회사,010038,2000/12,숙박 및 음식점업
전인석유주식회사,017253,2000/12,도매 및 소매업
전일실업주식회사,017256,2000/12,부동산업
전일제지주식회사,026066,2000/12,제조업
전주문화방송(주),017257,2000/12,정보통신업
전주반도유선방송(주),029636,2000,
전주코아호텔,018458,2000/12,숙박 및 음식점업
전진건설로봇주식회사,017259,2000,
전풍건설주식회사,030286,2000,
전한실업주식회사,017260,2000/12,제조업
정남개발주식회사,017263,2000,
정도건설주식회사,010892,2000/12,건설업
정도이앤피(주),017266,2000,
정도진흥기업주식회사,010547,2000/12,부동산업
정림개발주식회사,017267,2000,
정림산업주식회사,026539,2000,
정명텔레콤(주),012697,2000/12,제조업
정문사문화주식회사,017271,2000/12,제조업
정산개발주식회사,029771,2000,
정석기업주식회사,017275,2000/12,부동산업
정석어패럴주식회사,010722,2000/12,제조업
정수유통(주),038958,2000,
정아산업주식회사,017276,2000/12,건설업
정안건설(주),029837,2000,
정안철강(주),017277,2000,
정안하이튜브(주),023007,2000,
정암산업주식회사,017279,2000/12,제조업
정양산업주식회사,026097,2000/12,"농업, 임업 및 어업"
정우금속공업(주),017281,2000/12,제조업
정우산기주식회사,017282,2000/12,제조업
정우종합건설(주),017286,2000/12,건설업
정우화인주식회사,017289,2000/12,제조업
정은건설(주),017291,2000,
정은스카이(주),040160,2000,
정의개발주식회사,026112,2000/12,건설업
정일산업주식회사,017113,2000/12,"농업, 임업 및 어업"
정일울산컨테이너터미널주식회사,026113,2000/12,운수 및 창고업
정한개발주식회사,017296,2000/12,부동산업
정한종합건설주식회사,017297,2000/12,건설업
정화식품(주),021245,2000,
정화흥산(주),017301,2000/12,제조업
제2목포신항만주식회사,038761,2000,
제넥셀주식회사,029422,2000,
제넥스텔레콤주식회사,039091,2000,
제논텔레콤(주),017304,2000,
제니스건설주식회사,029814,2000,
제니코식품주식회사,017305,2000/12,제조업
제닉스(주),016784,2000,
제동물산(주),017306,2000/12,도매 및 소매업
제디아주식회사,010823,2000/12,제조업
제석주택주식회사,030777,2000,
제신약품(주),017311,2000/12,도매 및 소매업
제앤제이테크(주),039855,2000,
제원전자(주),026146,2000/12,제조업
제원화섬주식회사,026148,2000/12,제조업
제이더블유생명과학(주),018955,2000/12,제조업
제이더블유생활건강주식회사,018512,2000/12,제조업
제이더블유티애드벤처(주),016280,2000/12,"전문, 과학 및 기술 서비스업"
제이레저주식회사,014087,2000/12,"예술, 스포츠 및 여가관련 서비스업"
제이비에스미디어주식회사,020641,2000,
제이비주식회사,018922,2000/12,"전기, 가스, 증기 및 공기조절 공급업"
제이스톡,011756,2000/12,정보통신업
제이씨비중앙케이블방송(주),040002,2000,
제이씨엔울산중앙방송,016799,2000,
제이씨엔터테인먼트,029023,2000,
제이에스건설(주),017287,2000/12,건설업
제이에스씨엔텍주식회사,012921,2000/12,건설업
제이에스전선(주),049805,2000,
제이에스테크주식회사,039695,2000,
제이엔케이히터(주),039335,2000,
제이원개발(주),039713,2000,
제이월드건설주식회사,039818,2000,
제이유네트워크(주),040328,2000,
제이유알바트로스(주),016950,2000/12,부동산업
제이유이티씨(주),028380,2000,
제이제이산업개발주식회사,040003,2000,
제이티인터내셔널코리아(주),017324,2000/03,도매 및 소매업
제이피아이헬스케어(주),017290,2000/12,제조업
제일E&S주식회사,017359,2000/12,제조업
제일곡산(주),017328,2000/12,제조업
제일레코드(주),017331,2000,
제일물산(주),017334,2000/12,도매 및 소매업
제일베어링공업(주),017336,2000,
제일산업(주),017338,2000,
제일산업(주),017341,2000/12,제조업
제일산업주식회사,039694,2000,
제일섬유공업주식회사,017343,2000/12,제조업
제일여객자동차(주),040159,2000,
제일연마공업(주),017347,2000/12,제조업
제일유리공업주식회사,017349,2000/12,제조업
제일전기공업주식회사,017350,2000/12,제조업
제일종합건설,039229,2000,
제일진흥(주),030450,2000,
제일콘크리트공업주식회사,029970,2000,
제일테크노쎌,039611,2000,
제일파이프공업(주),026186,2000,
제일피알(주),039986,2000,
제일하이텍주식회사,017352,2000/12,제조업
제일홀딩스(주),017337,2000/12,"전문, 과학 및 기술 서비스업"
제일화섬주식회사,026190,2000/12,"전문, 과학 및 기술 서비스업"
제일환경기술주식회사,017357,2000/12,제조업
제일흥업주식회사,010428,2000/12,숙박 및 음식점업
제주문화방송(주),017363,2000/12,정보통신업
제트에프오토모티브코리아주식회사,019499,2000/12,제조업
젝셀발레오공조코리아(주),013839,2000,
젤라인,017368,2000,
조광요턴(주),017370,2000/12,제조업
조광종합건설주식회사,017371,2000/12,건설업
조선해운(주),017377,2000,
조양건설주식회사,038863,2000,
조양모방(주),017381,2000/12,제조업
조양상사주식회사,017383,2000/12,부동산업
조양상선주식회사,017384,2000/12,운수 및 창고업
조양운수주식회사,017385,2000/12,운수 및 창고업
조양의료기주식회사,038899,2000,
조양케미칼,017386,2000/12,도매 및 소매업
조영교역(주),017388,2000,
조원건설주식회사,017389,2000/12,건설업
조원관광진흥(주),017390,2000/12,"예술, 스포츠 및 여가관련 서비스업"
조원그린오르키드(주),039804,2000,
조일건설주식회사,017393,2000/12,건설업
조일성업전기(주),017394,2000,
조해산업(주),017395,2000/12,부동산업
조호기업(주),017396,2000,
종광건설,038751,2000,
종근당건강(주),017399,2000/12,제조업
종근당산업(주),017400,2000/12,부동산업
종로서적주식회사,017401,2000/12,도매 및 소매업
종합산업개발,017403,2000/12,부동산업
종합전기,017404,2000/12,건설업
주)강원일보,026242,2000/12,정보통신업
주립건설(주),017410,2000,
주성종합건설주식회사,039512,2000,
주송(주),017411,2000,
주식회사HBC코오롱,028809,2000,
주식회사KBS비즈니스,018896,2000/12,"예술, 스포츠 및 여가관련 서비스업"
주식회사KBS아트비전,018897,2000/12,"예술, 스포츠 및 여가관련 서비스업"
주식회사KCTV제주방송,018740,2000/12,정보통신업
주식회사KN솔텍,018898,2000/12,제조업
주식회사LG스포츠,018899,2000/12,"예술, 스포츠 및 여가관련 서비스업"
주식회사SECO,029931,2000,
주식회사가나레포츠,017416,2000/12,제조업
주식회사가야,017420,2000/12,숙박 및 음식점업
주식회사가이엔지니어링,017423,2000/12,건설업
주식회사갑을상사,026240,2000/12,부동산업
주식회사강남,026241,2000/12,제조업
주식회사강릉약품,040034,2000,
주식회사강릉주택,017425,2000/12,건설업
주식회사강림C.S.P,017426,2000/12,제조업
주식회사강평텔레콤,039364,2000,
주식회사개양,023001,2000/12,부동산업
주식회사거봉,017432,2000/12,건설업
주식회사거상수출산업,029382,2000,
주식회사거성주택,026243,2000/12,건설업
주식회사거양,017434,2000/12,제조업
주식회사거양,017433,2000/12,제조업
주식회사거화실업,017435,2000/12,부동산업
주식회사건국우유,017436,2000/12,제조업
주식회사건남개발,039531,2000,
주식회사건륭실업,017437,2000/12,도매 및 소매업
주식회사건설레미콘,012876,2000/12,제조업
주식회사건설알포메,017438,2000/12,건설업
주식회사건설콘크리트,029570,2000,
주식회사건양알앤디,012880,2000,
주식회사건영유통건설산업,026244,2000/12,부동산업
주식회사건익통상,010757,2000/12,제조업
주식회사건한시스템,011137,2000/12,정보통신업
주식회사건화,017440,2000/12,제조업
주식회사건화,017439,2000/12,도매 및 소매업
주식회사건화자원,021757,2000/12,제조업
주식회사건희개발,030662,2000,
주식회사게링코리아,017442,2000/12,제조업
주식회사게인,011025,2000/12,제조업
주식회사게임엑스포,017443,2000/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
주식회사경기고속,017444,2000/11,운수 및 창고업
주식회사경기색소,017445,2000/12,제조업
주식회사경남도민일보,010923,2000/12,정보통신업
주식회사경남무역,012905,2000,
주식회사경남신문사,017447,2000/12,정보통신업
주식회사경남제약,010161,2000/12,제조업
주식회사경남지오영,012906,2000/12,도매 및 소매업
주식회사경도산업개발,038897,2000,
주식회사경동,010001,2000/12,광업
주식회사경동건설,030785,2000,
주식회사경동사,012914,2000/12,도매 및 소매업
주식회사경동산업,017450,2000/12,제조업
주식회사경동세라텍,017938,2000/12,제조업
주식회사경동프라자,017451,2000/12,부동산업
주식회사경민종합건설,017453,2000/12,부동산업
주식회사경방유통,012924,2000/12,도매 및 소매업
주식회사경보,017454,2000/12,운수 및 창고업
주식회사경보종합건설,017455,2000/12,건설업
주식회사경북가스,017456,2000/12,도매 및 소매업
주식회사경북관광개발공사,017457,2000/12,"예술, 스포츠 및 여가관련 서비스업"
주식회사경북레미콘,026246,2000/12,제조업
주식회사경북실업,026247,2000/12,제조업
주식회사경성모터스,040098,2000,
주식회사경성섬유,017458,2000/12,제조업
주식회사경성주택,029788,2000,
주식회사경신,012935,2000/12,제조업
주식회사경신,017459,2000/12,제조업
주식회사경신홀딩스,012937,2000,
주식회사경안에이엠티,029547,2000,
주식회사경원건설,039807,2000,
주식회사경인,017461,2000/12,제조업
주식회사경인기계,039413,2000,
주식회사경인에셋,017462,2000/12,제조업
주식회사경주조선호텔,017463,2000/12,숙박 및 음식점업
주식회사경진인더스트리,021865,2000/12,제조업
주식회사경한,026248,2000/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
주식회사경한코리아,039412,2000,
