회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류)
(주)능률교육,012675,2000,
(주)다날,028734,2000,
(주)다농,013484,2000/12,도매 및 소매업
(주)다다,013486,2000/12,제조업
(주)다린,029709,2000,
(주)다반테크,010858,2000,
(주)다빈종합개발,013490,2000,
(주)다산,028818,2000,
(주)다산전자,012659,2000,
(주)다산컨설턴트,026278,2000/12,"전문, 과학 및 기술 서비스업"
(주)다성,010785,2000,
(주)다성마그네틱,013493,2000/12,제조업
(주)다솔디앤씨,039858,2000,
(주)다스텍,011942,2000/12,제조업
(주)다우시스템,011170,2000,
(주)다우썸,030675,2000,
(주)다운,038644,2000,
(주)다울종합건설,029415,2000,
(주)다움,038885,2000,
(주)다원건설,040315,2000,
(주)다원앤컴퍼니,029722,2000,
(주)다원종합개발,013496,2000/12,건설업
(주)다원케미칼,022420,2000/12,제조업
(주)다이나맥,017750,2000/12,제조업
(주)다이너스티인터내셔날,020704,2000,
(주)다이알로직코리아,012699,2000,
(주)다인텔레콤,012330,2000,
(주)다코스정보통신,013507,2000,
(주)다크호스,011251,2000/12,정보통신업
(주)다판다,038866,2000,
(주)닥터즈메디코아,038690,2000,
(주)단건축사사무소,039112,2000,
(주)단성사,013510,2000/12,부동산업
(주)단우실업,013512,2000/12,제조업
(주)단월드,017601,2000/12,"예술, 스포츠 및 여가관련 서비스업"
(주)단일,022429,2000/12,제조업
(주)대건디앤씨,039187,2000,
(주)대경오앤티,029399,2000,
(주)대경종합건설,013525,2000/12,건설업
(주)대경통상,013528,2000/12,제조업
(주)대경하이테크,012449,2000/12,도매 및 소매업
(주)대공개발,013532,2000/12,부동산업
(주)대광반도체,029762,2000,
(주)대광산업,022462,2000/12,부동산업
(주)대교,010206,2000/12,교육 서비스업
(주)대교씨엔에스,018978,2000/12,도매 및 소매업
(주)대교홀딩스,013541,2000,
(주)대구개인택시엘피지,030751,2000,
(주)대구메디칼,039386,2000,
(주)대구물류터미널,022477,2000/12,운수 및 창고업
(주)대구방송,013544,2000/12,정보통신업
(주)대구시민프로축구단,030639,2000,
(주)대구프뢰벨,013551,2000,
(주)대국무역,039170,2000,
(주)대기공업,040043,2000,
(주)대길통상,010207,2000/12,제조업
(주)대농,028819,2000/12,제조업
(주)대닉스,030207,2000,
(주)대덕테크노밸리,029921,2000,
(주)대도세라믹,013561,2000/12,제조업
(주)대동,013564,2000/12,건설업
(주)대동그린산업,022503,2000/12,제조업
(주)대동아골드로드,013575,2000,
(주)대동오토사운드,028265,2000,
(주)대동종합건설,013579,2000,
(주)대동주택,010211,2000/12,건설업
(주)대동하이텍,029826,2000,
(주)대륭,022531,2000,
(주)대림,013609,2000/12,도매 및 소매업
(주)대림종합건설,029922,2000,
(주)대림텍스,030610,2000,
(주)대맥종합건설,039717,2000,
(주)대명,017629,2000/12,제조업
(주)대명화학,016195,2000,
(주)대백가구,013625,2000,
(주)대보기획,039053,2000,
(주)대보세라믹스,013627,2000/12,제조업
(주)대불,022577,2000,
(주)대빙고,038991,2000,
(주)대산주택개발,038924,2000,
(주)대성,030600,2000,
(주)대성메디테크,011732,2000,
(주)대성메탈테크닉,013650,2000,
(주)대성스틸,029608,2000,
(주)대성파인텍,039507,2000,
(주)대성팜,013641,2000/12,제조업
(주)대승,013664,2000/12,제조업
(주)대신EDI,010225,2000/12,도매 및 소매업
(주)대신주택,030372,2000,
(주)대아선재,013684,2000/12,제조업
(주)대양강관,017646,2000/12,제조업
(주)대양건설,040027,2000,
(주)대양디엔씨,022661,2000,
(주)대양에프엠에스,013695,2000/12,도매 및 소매업
(주)대양토건,039024,2000,
(주)대연,030644,2000,
(주)대영,010226,2000/12,제조업
(주)대영,017653,2000/12,부동산업
(주)대영금속,017654,2000/12,제조업
(주)대영슈펙스,038850,2000,
(주)대왕,022692,2000,
(주)대왕콘,039768,2000,
(주)대우,012765,2000/12,도매 및 소매업
(주)대우루컴즈,039362,2000,
(주)대우전자서비스,022706,2000/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)대우정밀,030306,2000,
(주)대우테크,010613,2000/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)대웅,029404,2000,
(주)대웅개발,039438,2000,
(주)대웅에스앤티,029677,2000,
(주)대원,010228,2000/12,건설업
(주)대원건설,017216,2000/12,건설업
(주)대원시스템,029854,2000,
(주)대원지에스아이,013749,2000/12,제조업
(주)대원지주회사,038562,2000,
(주)대원홀딩스,013762,2000/12,건설업
(주)대유,028488,2000,
(주)대유에스텍,039489,2000,
(주)대유위니아,014536,2000/12,제조업
(주)대유코아,038909,2000,
(주)대일씨앤아이,013784,2000/12,제조업
(주)대일양행,013782,2000/12,제조업
(주)대일전자,020716,2000,
(주)대저건설,013786,2000/12,건설업
(주)대전방송,010668,2000/12,정보통신업
(주)대전사,039397,2000,
(주)대주,013793,2000/12,제조업
(주)대주기공,017674,2000/12,제조업
(주)대주약품,013796,2000,
(주)대중,030003,2000,
(주)대지,013803,2000,
(주)대진디엠피,028481,2000,
(주)대진여객,013808,2000/12,운수 및 창고업
(주)대창섬유,039827,2000,
(주)대창스틸,022805,2000/12,제조업
(주)대창크랑크,030813,2000,
(주)대천나염,013827,2000/12,제조업
(주)대한,017685,2000/12,제조업
(주)대한유선방송,030068,2000,
(주)대한일렉스타,029583,2000,
(주)대한전광,013865,2000,
(주)대한주물,022857,2000,
(주)대한케이블,013876,2000,
(주)대한트랜스,022870,2000,
(주)대혁,013888,2000,
(주)대현유통,039151,2000,
(주)대호레미콘,013894,2000/12,제조업
(주)대호엠엠아이,013896,2000,
(주)대홍,022889,2000/12,제조업
(주)대홍기획,013901,2000/12,"전문, 과학 및 기술 서비스업"
(주)대화연료펌프,013909,2000/12,제조업
(주)대흥레져,039195,2000,
(주)대흥산업,013918,2000/12,제조업
(주)대흥알앤티,039083,2000,
(주)대흥정공,022914,2000/12,제조업
(주)더글라스엔지니어링,029886,2000,
(주)더다올,029424,2000,
(주)더랜드,040299,2000,
(주)더베이직하우스,029614,2000,
(주)더스텔라,017298,2000,
(주)더싸인,028971,2000,
(주)더체인지,021451,2000,
(주)더코,011937,2000,
(주)더코지네스트컴퍼니,029679,2000,
(주)덕경종합건설,030606,2000,
(주)덕산종합건설,022933,2000/12,건설업
(주)덕산토건,029323,2000,
(주)덕성건설,030784,2000,
(주)덕신하우징,039030,2000,
(주)덕우실업,013935,2000/12,제조업
(주)덕인,017702,2000,
(주)덕인아이디산업,039899,2000,
(주)데스코,023341,2000/12,제조업
(주)데이브컴퍼니,028631,2000,
(주)데이콤새틀라이트멀티미디어시스템,022961,2000/12,정보통신업
(주)데이콤크로싱,030231,2000,
(주)데이타게이트코리아,013952,2000/12,도매 및 소매업
(주)데이타웨이엔지니어링,012112,2000/12,정보통신업
(주)데이통콤,013954,2000,
(주)델코디자인,039271,2000,
(주)델타콤,010876,2000/12,제조업
(주)도담시스템스,039173,2000,
(주)도도화장품,013966,2000,
(주)도드람푸드,013967,2000/12,제조업
(주)도루코,010237,2000/12,제조업
(주)도루코산업,013969,2000/12,제조업
(주)도서출판두란노,013973,2000,
(주)도스코,014270,2000/12,제조업
(주)도스템,022972,2000,
(주)도시와사람,020733,2000,
(주)도시와친구들,039729,2000,
(주)도움,038900,2000,
(주)도투락,022988,2000,
(주)도화종합기술공사,017714,2000/12,"전문, 과학 및 기술 서비스업"
(주)동광에이치티에스,029139,2000,
(주)동국에스엔씨,030160,2000,
(주)동남,014013,2000,
(주)동남기업,014016,2000,
(주)동남알미늄,014026,2000,
(주)동남유지,014028,2000/12,도매 및 소매업
(주)동남유화,014029,2000/12,제조업
(주)동남코리아,014031,2000,
(주)동남해상관광호텔,028518,2000,
(주)동도전자,014041,2000/12,제조업
(주)동명산업,029900,2000,
(주)동명씨아이,040070,2000,
(주)동방생활산업,014068,2000/12,제조업
(주)동방플랜텍,014061,2000/12,제조업
(주)동보약품,017724,2000/12,도매 및 소매업
(주)동보엠텍,039495,2000,
(주)동보주택건설,014073,2000/12,건설업
(주)동서기공,017728,2000/12,제조업
(주)동서기전,014089,2000,
(주)동서여행사,014092,2000/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)동서울관광호텔,023100,2000,
(주)동서주택,017730,2000/12,건설업
(주)동서중공업,028568,2000,
(주)동성,014107,2000/12,부동산업
(주)동성모터스,014103,2000,
(주)동성에이엠,017732,2000/12,부동산업
(주)동성엔에스씨,023123,2000/12,제조업
(주)동성종합건설,023126,2000/12,건설업
(주)동신,014124,2000/12,건설업
(주)동신유압,014132,2000/12,제조업
(주)동신툴피아,014136,2000,
(주)동아닷컴,038975,2000,
(주)동아레미콘,030320,2000,
(주)동아엘피씨,014164,2000/12,제조업
(주)동아종합인쇄,023162,2000/12,제조업
(주)동아지질,026305,2000/12,건설업
(주)동양강철,028826,2000,
(주)동양산업,014183,2000,
(주)동양씨디씨,039974,2000,
(주)동양에이치앤알,023196,2000/12,숙박 및 음식점업
(주)동양잉크,010259,2000/12,제조업
(주)동양환경,014210,2000/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
(주)동영콜드프라자,014216,2000/12,운수 및 창고업
(주)동영플러스,039370,2000,
(주)동오,014218,2000,
(주)동우,017753,2000/12,제조업
(주)동우물류,014228,2000/12,운수 및 창고업
(주)동우이앤씨,029562,2000,
(주)동우정밀,039895,2000,
(주)동원도시개발,023239,2000/12,건설업
(주)동원리소스,014236,2000/12,광업
(주)동원엔터프라이즈,014242,2000,
(주)동원이엔씨,010304,2000/12,건설업
(주)동원이엔씨,014245,2000/12,제조업
(주)동원종합개발,029616,2000,
(주)동원종합건설,017756,2000/12,건설업
(주)동원직물,023245,2000,
(주)동원테크,014246,2000,
(주)동원통영수산,018634,2000/12,운수 및 창고업
(주)동원파이프,014247,2000,
(주)동원프라스틱,010264,2000/12,제조업
(주)동원홈푸드,015170,2000/12,제조업
(주)동원홈푸드,038699,2000,
(주)동윤산업,029895,2000,
(주)동은이앤씨,039958,2000,
(주)동인기업,017758,2000/12,제조업
(주)동인기연,014254,2000,
(주)동일드방레,014261,2000,
(주)동일리조트,020236,2000/12,"예술, 스포츠 및 여가관련 서비스업"
(주)동일상사,014266,2000/12,제조업
(주)동일섬유,017764,2000/12,제조업
(주)동일씨앤이,012647,2000,
(주)동일와이앤드케이,023276,2000/12,제조업
(주)동일조선,039266,2000,
(주)동일하이빌,029375,2000,
(주)동재,014277,2000,
(주)동진정공,030760,2000,
(주)동진주공,017776,2000/12,제조업
(주)동진판지,014298,2000,
(주)동창,029563,2000,
(주)동촌,017483,2000/12,제조업
(주)동특,030147,2000,
(주)동하개발,026308,2000/12,부동산업
(주)동해기계항공,029471,2000,
(주)동화휘셔리컴패니,029428,2000,
(주)동환물산,014333,2000/12,제조업
(주)동훈아이텍,017079,2000,
(주)동희,017782,2000/12,제조업
(주)동희,014337,2000/12,제조업
(주)동희에이시에스,014338,2000,
(주)동희오토모티브,014123,2000/12,제조업
(주)동희홀딩스,017783,2000/12,"전문, 과학 및 기술 서비스업"
(주)두국건설,040261,2000,
(주)두루넷,010081,2000/12,정보통신업
(주)두루넷쇼핑,011892,2000/12,도매 및 소매업
(주)두루두루,017784,2000/12,부동산업
(주)두성홀딩스,017788,2000/10,제조업
(주)두양산업,014362,2000,
(주)두영씨엔디에스,039608,2000,
(주)두올,010275,2000/12,제조업
(주)두원정공,014369,2000/12,제조업
(주)두원정밀,039000,2000,
(주)두원테크,012685,2000,
(주)두일캡,014370,2000,
(주)두하,026315,2000/12,제조업
(주)듀라소닉,054556,2000,
(주)듀링,014374,2000,
(주)듀오,030249,2000,
(주)듀프린트,038658,2000,
(주)드레코,013591,2000/12,제조업
(주)드림시큐리티,030229,2000,
(주)드림텍,030165,2000,
(주)드림텍,011548,2000/12,제조업
(주)득영,014386,2000,
(주)디더블유디,039547,2000,
(주)디디비코리아,017813,2000/12,"전문, 과학 및 기술 서비스업"
(주)디딤돌교육,017711,2000/12,정보통신업
(주)디딤돌넷스쿨,039553,2000,
(주)디미디어,029182,2000,
(주)디보스,039085,2000,
(주)디비아이,010361,2000,
(주)디비엔지니어링,014390,2000,
(주)디비엠코리아,011218,2000,
(주)디스플레이테크,014391,2000,
(주)디씨엠하우징,040239,2000,
(주)디아이디,020753,2000/12,제조업
(주)디아이씨,022753,2000,
(주)디알액시온,022536,2000/12,제조업
(주)디앤씨테크,012114,2000/12,정보통신업
(주)디앤액트,026510,2000/12,도매 및 소매업
(주)디앤오,028948,2000,
(주)디어스아이,022849,2000/12,제조업
(주)디어포스,013016,2000/12,제조업
(주)디에스,012087,2000/12,제조업
(주)디에스디엔씨,039426,2000,
(주)디에스시,013822,2000/12,제조업
(주)디에스아이씨,010253,2000/12,제조업
(주)디에스종합건설,014076,2000/12,건설업
(주)디에스콤,011973,2000/12,건설업
(주)디에스테크,040184,2000,
(주)디에스피,030478,2000,
(주)디에이치에스앤이,014038,2000/12,"예술, 스포츠 및 여가관련 서비스업"
(주)디에이치엘코리아,030380,2000,
(주)디에이피,014400,2000/12,제조업
(주)디엔씨,039648,2000,
(주)디엔에스,014403,2000,
(주)디엔피,023406,2000/12,도매 및 소매업
(주)디엔피코퍼레이션,029191,2000,
(주)디엠,039558,2000,
(주)디엠디스플레이,014404,2000,
(주)디엠씨플래닝,039312,2000,
