회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류)
(주)승림특수금속,064176,2018/12,도매 및 소매업
(주)승보광고,058675,2018/12,"전문, 과학 및 기술 서비스업"
(주)승보산업,083430,2018/12,제조업
(주)승산,026387,2018/12,부동산업
(주)승산레저,041237,2018,
(주)승산팩,091659,2018/12,제조업
(주)승산팩,081953,2018/12,제조업
(주)승승씨앤디,066533,2018,
(주)승암,077608,2018/12,부동산업
(주)승우,073143,2018,
(주)승일건설,088977,2018/12,건설업
(주)승진그린텍,066974,2018/12,제조업
(주)승진상사,070140,2018/12,도매 및 소매업
(주)승진스포텍,042275,2018,
(주)승학개발,082244,2018,
(주)승현,057059,2018/12,부동산업
(주)승현개발,072854,2018/12,부동산업
(주)승호,077408,2018,
(주)승화썬크루즈,029770,2018/12,숙박 및 음식점업
(주)시공사,015810,2018/12,정보통신업
(주)시공사,046622,2018/12,제조업
(주)시그너스,015811,2018/12,부동산업
(주)시그너스개발,015812,2018/12,부동산업
(주)시그너스골프클럽,088953,2018/12,숙박 및 음식점업
(주)시그너스정공,015813,2018/12,제조업
(주)시그넷시스템,047383,2018/12,제조업
(주)시그넷이브이,076123,2018,
(주)시그넷홀딩스,090640,2018/12,"전문, 과학 및 기술 서비스업"
(주)시그니처,090195,2018/12,부동산업
(주)시냅스엠,073751,2018,
(주)시너지미디어,074202,2018,
(주)시네마서비스,041102,2018,
(주)시네코아,057760,2018/12,부동산업
(주)시노텍스,052553,2018,
(주)시노트란스코리아쉬핑,041877,2018,
(주)시대전기,064156,2018,
(주)시도항공여행사,053489,2018,
(주)시드물,073117,2018/12,제조업
(주)시리,088071,2018/12,건설업
(주)시무인텔,070296,2018/12,제조업
(주)시뮬라인,042695,2018,
(주)시뮬레이션테크,062421,2018,
(주)시벨코코리아,011886,2018/12,제조업
(주)시사아카데미,050339,2018/12,교육 서비스업
(주)시사티앤이,045971,2018/12,부동산업
(주)시선인터내셔널,015824,2018/12,제조업
(주)시스원,019230,2018/12,정보통신업
(주)시스코,069521,2018,
(주)시스코투자개발,048959,2018,
(주)시스코피엔시,078952,2018/12,제조업
(주)시스타,047900,2018,
(주)시스템알앤디,060869,2018/12,제조업
(주)시스파워,069520,2018,
(주)시아플랜건축사사무소,064386,2018/12,"전문, 과학 및 기술 서비스업"
(주)시안,064016,2018/12,제조업
(주)시앤엠인터내쇼날,088723,2018/12,도매 및 소매업
(주)시양인터내셔널인베스트먼트코리아,066133,2018,
(주)시에스,074083,2018/12,제조업
(주)시에이에스,065179,2018/12,부동산업
(주)시에이토건,061618,2018,
(주)시엔드에치크리에이티브,084683,2018/12,도매 및 소매업
(주)시엘씨파이켐,059278,2018,
(주)시엠테크놀로지,059950,2018/12,제조업
(주)시엠헬스케어인터네셔널,087169,2018/12,부동산업
(주)시온토건,092010,2018/12,건설업
(주)시우플렉스,090539,2018/12,제조업
(주)시재도시개발,073667,2018/12,부동산업
(주)시코쿠통신,091120,2018/12,도매 및 소매업
(주)시큐레이어,085976,2018/12,정보통신업
(주)시큐리티존,073255,2018,
(주)시큐베스트,076156,2018,
(주)시큐아이,020960,2018/12,정보통신업
(주)시티,058592,2018/12,건설업
(주)시티건설,090333,2018/12,건설업
(주)시티글로벌,064361,2018/12,건설업
(주)시티라이프알앤디,047955,2018,
(주)시티씨앤씨,073258,2018/12,부동산업
(주)시티아이건설,085778,2018/12,건설업
(주)시티종합건설,018969,2018/12,건설업
(주)시티주택건설,067901,2018/12,건설업
(주)시티지건설,085779,2018/12,건설업
(주)시티코어디엠씨,081218,2018/12,부동산업
(주)시티파라다이스,078738,2018/12,부동산업
(주)시티파크,072996,2018/12,부동산업
(주)시티해양건설,052225,2018/12,도매 및 소매업
(주)시퍼스파이프라인,015827,2018/12,제조업
(주)시프트업,088633,2018/12,정보통신업
(주)시화스크랩,058362,2018/12,도매 및 소매업
(주)시후건설,049409,2018,
(주)시흥체인,066953,2018,
(주)식객촌,086428,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)신경일염직,069734,2018/12,제조업
(주)신광,084747,2018/12,제조업
(주)신광,015833,2018/12,제조업
(주)신광,015838,2018/12,제조업
(주)신광레포츠,053803,2018/12,제조업
(주)신광에너지,069978,2018,
(주)신광엠앤피,041822,2018/12,제조업
(주)신광테크,045322,2018/12,제조업
(주)신광플랜트,072834,2018,
(주)신금하,069259,2018/12,제조업
(주)신기,044533,2018/12,제조업
(주)신기사,051192,2018/12,도매 및 소매업
(주)신기산업,059238,2018/12,광업
(주)신기씨앤에스,074651,2018/12,도매 및 소매업
(주)신기인터모빌,025484,2018/12,제조업
(주)신기정공,077397,2018/12,제조업
(주)신기테크,061593,2018,
(주)신남,091358,2018/12,부동산업
(주)신내종합주류,089449,2018/12,도매 및 소매업
(주)신니개발,052176,2018/12,건설업
(주)신대한로지스틱,069363,2018,
(주)신덕개발,049553,2018/12,광업
(주)신덕팜,061835,2018/12,도매 및 소매업
(주)신도링크,060870,2018/12,도매 및 소매업
(주)신도시스템,015852,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)신도에이스,065751,2018/12,도매 및 소매업
(주)신동,018135,2018/12,도매 및 소매업
(주)신동개발투자회사,048768,2018,
(주)신동디지텍,053576,2018/12,제조업
(주)신동양,085337,2018/12,제조업
(주)신동양,071234,2018,
(주)신동해인터내쇼널,020963,2018/12,제조업
(주)신디프,070808,2018/12,제조업
(주)신라강업,074678,2018,
(주)신라개발,059880,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)신라금속,046291,2018/12,제조업
(주)신라명과,015869,2018/12,제조업
(주)신라밀레니엄,048689,2018,
(주)신라보석,067500,2018/12,제조업
(주)신라산업,076901,2018/12,"전문, 과학 및 기술 서비스업"
(주)신라산업개발,040418,2018/12,건설업
(주)신라스틸판넬,071208,2018/12,제조업
(주)신라에스에스,081718,2018/12,부동산업
(주)신라에스테이트,076389,2018/12,부동산업
(주)신라이노텍,080286,2018/12,제조업
(주)신라인코리아,064955,2018/12,제조업
(주)신라종합건설,089569,2018/12,건설업
(주)신림리더스하우징,087903,2018/12,부동산업
(주)신명,089485,2018/12,제조업
(주)신명,069575,2018/12,부동산업
(주)신명,061488,2018,
(주)신명유압,087653,2018/12,제조업
(주)신명이노텍,092206,2018/12,제조업
(주)신명프라자,061655,2018,
(주)신미산개발,039651,2018/12,부동산업
(주)신미씨앤에프,050405,2018/12,제조업
(주)신방일렉트로닉스,061461,2018/12,도매 및 소매업
(주)신백승여행사,091473,2018/12,운수 및 창고업
(주)신보,058029,2018/12,건설업
(주)신비오켐,061072,2018,
(주)신산테크,059166,2018/12,제조업
(주)신삼호,029381,2018/12,건설업
(주)신생활식품,049970,2018/12,제조업
(주)신선에너지,063180,2018,
(주)신성,060026,2018,
(주)신성,069601,2018,
(주)신성,066343,2018,
(주)신성강건,030605,2018/12,제조업
(주)신성건설,015890,2018/09,건설업
(주)신성메이저글로브,045910,2018/12,제조업
(주)신성미네랄,074204,2018/12,제조업
(주)신성산업,044043,2018/12,제조업
(주)신성산업개발,092043,2018/12,부동산업
(주)신성스틸,070445,2018/12,제조업
(주)신성씨앤티,059004,2018/12,제조업
(주)신성씨에스,053168,2018,
(주)신성아이넷,070629,2018/12,도매 및 소매업
(주)신성아트월,051792,2018,
(주)신성에너텍,077533,2018,
(주)신성엔지니어링,029463,2018/12,제조업
(주)신성이엔티,090678,2018/12,제조업
(주)신성정공,071280,2018/12,제조업
(주)신성테크놀로지,088965,2018/12,제조업
(주)신성티엔에프,081974,2018/12,제조업
(주)신성프라스틱,083156,2018/12,제조업
(주)신성피팅,081652,2018/12,제조업
(주)신성하이텍,085765,2018/12,제조업
(주)신세계개발,044002,2018/12,숙박 및 음식점업
(주)신세계까사,013300,2018/12,도매 및 소매업
(주)신세계동대구복합환승센터,065706,2018/12,도매 및 소매업
(주)신세계디에프,080157,2018/12,도매 및 소매업
(주)신세계면세점글로벌,080166,2018,
(주)신세계사이먼,045683,2018/12,부동산업
(주)신세계산업,077954,2018,
(주)신세계야구단,016350,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)신세계에스브이엔,042858,2018,
(주)신세계엔지니어링,045485,2018/12,제조업
(주)신세계엘앤비,054881,2018/12,도매 및 소매업
(주)신세계영랑호리조트,049460,2018/12,숙박 및 음식점업
(주)신세계와이비에스,015894,2018,
(주)신세계주택,077167,2018,
(주)신세계토건,024944,2018/12,건설업
(주)신세계톰보이,057536,2018/12,도매 및 소매업
(주)신세계프라퍼티,068874,2018/12,부동산업
(주)신세기건설,038970,2018/12,건설업
(주)신세기알테크,030554,2018/12,제조업
(주)신세기타운,064747,2018,
(주)신세기한덕,042527,2018/12,부동산업
(주)신세대,077922,2018/12,제조업
(주)신스윈,043709,2018/12,제조업
(주)신승,065027,2018,
(주)신승,084841,2018/12,제조업
(주)신승개발,061057,2018,
(주)신승오앤에프,062078,2018,
(주)신시컴퍼니,044816,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)신신물산,030300,2018/12,제조업
(주)신신사,049458,2018/12,제조업
(주)신신유리,063874,2018/12,도매 및 소매업
(주)신아석재,085378,2018/12,건설업
(주)신아시스템,058931,2018,
(주)신아시스템,077083,2018/12,제조업
(주)신아양행,051393,2018/12,제조업
(주)신아티앤씨,060989,2018/12,제조업
(주)신안관광,015915,2018/12,숙박 및 음식점업
(주)신안레져,030688,2018/12,숙박 및 음식점업
(주)신안스텐,085375,2018/12,제조업
(주)신안시스템,090824,2018/12,제조업
(주)신안피앤씨,064946,2018/12,제조업
(주)신안합성,078591,2018/12,제조업
(주)신암정유,059257,2018/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
(주)신양,043707,2018/12,제조업
(주)신양산업,082430,2018/12,제조업
(주)신양정밀,067634,2018/12,제조업
(주)신영,039349,2018,
(주)신영,061240,2018,
(주)신영,029194,2018/12,제조업
(주)신영글로벌디앤이,070376,2018,
(주)신영기업,046064,2018/12,제조업
(주)신영대농개발,044676,2018/12,건설업
(주)신영스틸텍,063890,2018/12,제조업
(주)신영에스앤씨,089752,2018/12,제조업
(주)신영에이스물류,047189,2018,
(주)신영이앤피,069997,2018/12,제조업
(주)신영피에스,085311,2018/12,제조업
(주)신영홀딩스,071236,2018,
(주)신영화학,074576,2018/12,제조업
(주)신오케미칼,059297,2018/12,제조업
(주)신용금속,073532,2018/12,제조업
(주)신우,071167,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)신우,060720,2018/12,제조업
(주)신우,076997,2018,
(주)신우금속,067812,2018,
(주)신우농수산,015944,2018/12,운수 및 창고업
(주)신우디엔씨,067319,2018/12,부동산업
(주)신우디텍,066921,2018,
(주)신우레미콘,087435,2018/12,제조업
(주)신우산업,024985,2018/12,제조업
(주)신우에이엔티,058172,2018/12,제조업
(주)신우엔지니어링,067699,2018,
(주)신우엔지니어링,063502,2018,
(주)신우엘에스산업,045982,2018/12,제조업
(주)신우유비코스,084916,2018/12,건설업
(주)신우이엔씨,076105,2018,
(주)신우전자,028522,2018,
(주)신우콘크리트산업,045812,2018,
(주)신우테크,080818,2018/12,제조업
(주)신우특수강,041587,2018/12,도매 및 소매업
(주)신우폴리켐,085002,2018/12,도매 및 소매업
(주)신우피앤씨,069667,2018/12,제조업
(주)신원,040122,2018/12,제조업
(주)신원스틸,050411,2018,
(주)신원엔에스,015955,2018,
(주)신원인팩,086876,2018/12,제조업
(주)신원종합건설,044572,2018,
(주)신원주택,077158,2018/12,부동산업
(주)신원티앤피,056445,2018,
(주)신유개발,077402,2018/12,부동산업
(주)신유종합건설,051926,2018,
(주)신유피앤디,073493,2018,
(주)신이유통,075942,2018/12,도매 및 소매업
(주)신이콘텍,080538,2018/12,제조업
(주)신일,015965,2018/12,제조업
(주)신일건업,071408,2018,
(주)신일기전,050443,2018/12,제조업
(주)신일기초,046887,2018/12,건설업
(주)신일베스텍,078095,2018/12,제조업
(주)신일에스알,058563,2018/12,제조업
(주)신일에이스,049982,2018/12,제조업
(주)신일윈시스,076007,2018,
(주)신일팜글라스,082070,2018/12,제조업
(주)신일프레임,047011,2018/12,제조업
(주)신재기술,064435,2018,
(주)신전푸드시스,092419,2018/12,제조업
(주)신정,041158,2018,
(주)신정,053096,2018/12,숙박 및 음식점업
(주)신정금속,058925,2018/12,제조업
(주)신제주종합시장,090652,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)신진금고,015986,2018/12,제조업
(주)신진디앤씨,050459,2018/12,부동산업
(주)신진스틸,050401,2018/12,도매 및 소매업
(주)신진엔지니어링,039906,2018/12,제조업
(주)신진정공,073779,2018/12,제조업
(주)신진정밀,062130,2018/12,제조업
(주)신진정밀,059528,2018/12,제조업
(주)신진테크,073357,2018/12,제조업
(주)신창산업,085357,2018/12,제조업
(주)신창앤오렌지,077783,2018/12,도매 및 소매업
(주)신창에프에이,068840,2018/12,제조업
(주)신창엠텍,067691,2018/12,제조업
(주)신창특수강,068756,2018/12,제조업
(주)신천기업,051985,2018,
(주)신천디벨롭먼트,092140,2018/12,부동산업
(주)신천지리조트,015994,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)신청담에듀,052847,2018/12,교육 서비스업
(주)신촌자연오리,063190,2018,
(주)신태양,058251,2018/12,제조업
(주)신태양전자,077626,2018,
(주)신태진,015997,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)신테카바이오,086239,2018/12,정보통신업
(주)신텍,048623,2018,
(주)신티에스,058853,2018/12,제조업
(주)신평산업,061530,2018/12,제조업
(주)신평씨앤디,049214,2018,
(주)신풍,029669,2018,
(주)신풍,046785,2018,
(주)신풍자원,088017,2018/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
(주)신풍정밀특수강,086118,2018/12,제조업
(주)신한디에스,051098,2018/12,정보통신업
(주)신한산업,018167,2018/12,제조업
(주)신한세라믹,056683,2018/12,제조업
(주)신한스틸,043957,2018/12,도매 및 소매업
(주)신한엘리베이타,069297,2018/12,제조업
(주)신한오토텍,070056,2018/12,제조업
(주)신한종합건축사사무소,016019,2018/12,"전문, 과학 및 기술 서비스업"
(주)신한주택개발,016020,2018,
(주)신한철강산업,045137,2018/12,제조업
(주)신한코리아,048654,2018/12,제조업
(주)신한투자개발,056498,2018,
(주)신한화구,016026,2018/12,제조업
(주)신행,085135,2018/12,제조업
(주)신혁산업,085095,2018/12,제조업
(주)신협전자,038956,2018/12,제조업
(주)신호,043190,2018/12,제조업
(주)신호시스템,072993,2018/12,제조업
(주)신호정유,048338,2018/12,제조업
(주)신화,068832,2018/12,제조업
(주)신화2002,086258,2018/12,부동산업
(주)신화SH건설,087927,2018/12,부동산업
(주)신화개발,082249,2018/12,부동산업
(주)신화건설디벨로퍼,080568,2018/12,부동산업
(주)신화관광개발,041760,2018/12,숙박 및 음식점업
(주)신화금속열처리,072955,2018/12,제조업
(주)신화기업,081956,2018/12,제조업
(주)신화로직스,064020,2018/12,운수 및 창고업
(주)신화마트,080929,2018/12,도매 및 소매업
(주)신화사,016038,2018,
(주)신화시스템,087908,2018/12,제조업
(주)신화아이푸드,062359,2018/12,숙박 및 음식점업
(주)신화에스티,081422,2018/12,제조업
(주)신화엔지니어링종합건축사사무소,042594,2018/12,"전문, 과학 및 기술 서비스업"
(주)신화열처리,091936,2018/12,제조업
(주)신화이엔지,041629,2018/12,제조업
(주)신화인텍,069630,2018/12,제조업
(주)신화정공,056868,2018/12,제조업
(주)신화종합건설,039960,2018/12,건설업
(주)신화창조개발,063706,2018,
(주)신화코리아,074340,2018,
(주)신화콘텍,064407,2018,
(주)신화테크,073701,2018/12,제조업
(주)신화플렉스,063491,2018,
(주)신효,056543,2018/12,제조업
(주)신흥,043352,2018/12,제조업
(주)신흥,016049,2018/12,제조업
(주)신흥건설,061370,2018/12,건설업
(주)신흥디엠,069321,2018/12,부동산업
(주)신흥문구공업,076497,2018/12,제조업
(주)신흥밸브,077183,2018/12,제조업
(주)신흥운수,061585,2018/12,운수 및 창고업
(주)신흥유업,070196,2018/12,제조업
(주)신흥정기,016054,2018/12,제조업
(주)신흥폴리테크,089856,2018/12,도매 및 소매업
(주)신흥플랜지,076221,2018/12,제조업
(주)실론,074084,2018/12,제조업
(주)실리콘마이터스,059298,2018/12,"전문, 과학 및 기술 서비스업"
(주)실리콘투,066083,2018/12,도매 및 소매업
(주)실리콘화일,044067,2018,
(주)실크로드시앤티,016060,2018/12,제조업
(주)심도유통,090896,2018/12,도매 및 소매업
(주)심석,061786,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)심스바이오닉스,082284,2018/12,제조업
(주)심스인베스트,048555,2018/12,부동산업
(주)심엔터테인먼트,068843,2018,
(주)심우건설,047850,2018/12,건설업
(주)심원,056225,2018/12,제조업
(주)심원개발,066259,2018/12,제조업
(주)심원테크,086312,2018/12,제조업
(주)심쿨코리아,064979,2018/12,제조업
(주)심팩메탈,060664,2018,
(주)심팩인더스트리,060043,2018/12,제조업
(주)심팩주물,080474,2018/12,제조업
(주)심팩홀딩스,044995,2018/12,제조업
(주)심플라인,052170,2018/12,제조업
(주)싸이노스,049547,2018/12,제조업
(주)싸이닉솔루션,060915,2018/12,제조업
(주)싸이더스,012682,2018/12,정보통신업
(주)싸이맥스,051062,2018,
(주)싸이먼,059862,2018,
(주)싸이몬,046284,2018/12,제조업
(주)싸이버로지텍,012520,2018/12,정보통신업
(주)싸이칸,067513,2018/12,부동산업
(주)싸이칸아이티티,049206,2018,
(주)싸인리더,092211,2018/12,건설업
(주)싸인텔레콤,066847,2018/12,제조업
(주)쌍곰,053062,2018/12,제조업
(주)쌍금,020980,2018,
(주)쌍마산업,062096,2018/12,광업
(주)쌍용선재,041295,2018/12,제조업
(주)쌍용스틸,052221,2018/12,제조업
(주)쌍용자동차평택정비사업소,090569,2018/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)쌍용타운개발피에프브이,066971,2018,
(주)쌍인,057053,2018/12,제조업
(주)쌍정,063724,2018/12,부동산업
(주)쌩쓰투앨리스어소시에이츠,049077,2018,
(주)쌩큐로드디앤씨,081633,2018/12,부동산업
(주)써미트,057293,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)써밋크로스,090404,2018/12,부동산업
(주)써빅스,069115,2018/12,부동산업
(주)써클관광개발,067126,2018/12,숙박 및 음식점업
(주)써키트플렉스,012175,2018/12,제조업
(주)써테크,085440,2018/12,제조업
(주)써포텍,051608,2018/12,건설업
(주)써피텍,042537,2018/12,제조업
(주)썬리취,041212,2018/12,도매 및 소매업
(주)썬미라클,073381,2018,
(주)썬샤인,071800,2018/06,건설업
(주)썬샤인브릿지,090741,2018/12,부동산업
(주)썬에프엘,080137,2018/12,제조업
(주)썬엘,052107,2018,
(주)썬엘이디,041169,2018,
(주)썬엠티,088756,2018/12,부동산업
(주)썬웨이브텍,029314,2018,
(주)썬코어,010652,2018,
(주)썬테크,054011,2018,
(주)썬테크,065849,2018,
(주)썬텍인더스트리,039125,2018/12,제조업
(주)썬트리,042237,2018/12,부동산업
(주)썬폴리폼,082519,2018/12,제조업
(주)썬프라자,067053,2018/12,부동산업
(주)썬프레인코,087074,2018/12,제조업
(주)썬플라워리조트,054664,2018/12,부동산업
(주)썬필코리아,081716,2018/12,제조업
(주)썬홀딩스,057026,2018/12,"전문, 과학 및 기술 서비스업"
(주)썬화인글로벌,081439,2018/12,제조업
(주)썸머,091225,2018/12,제조업
(주)썸텍,052435,2018,
(주)쎄노텍,064253,2018,
(주)쎄라텍,057639,2018,
(주)쎄미랜드,063539,2018,
(주)쎄미콤,086941,2018/12,제조업
(주)쎄미하우,052382,2018/12,제조업
(주)쎄븐,048964,2018/12,도매 및 소매업
(주)쎄코,067865,2018/12,제조업
(주)쎄크,029337,2018/12,제조업
(주)쎈추럴관광호텔,025125,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)쏜다넷,047580,2018/12,정보통신업
(주)쏠라테크,072802,2018/12,부동산업
(주)쏠리드,049423,2018/12,제조업
(주)쏠리드윈텍,075835,2018/12,제조업
(주)쏠백,085650,2018/12,제조업
(주)쏠트리,089627,2018/12,제조업
(주)쏨니아,081931,2018/12,도매 및 소매업
(주)쓰리나인,050530,2018/12,제조업
(주)쓰리디시스템즈코리아,045145,2018/12,정보통신업
(주)쓰리비시스템,046643,2018,
(주)쓰리쎄븐,052453,2018/12,제조업
(주)쓰리에스,086084,2018/12,제조업
(주)쓰리에스,083023,2018/12,제조업
(주)쓰리에스소프트,043573,2018/12,정보통신업
(주)쓰리에스솔루션,071045,2018,
(주)쓰리에프글로벌,062004,2018/12,숙박 및 음식점업
(주)쓰리엘시스템,082670,2018/12,제조업
(주)쓰리제이개발,052663,2018,
(주)쓰리지테크놀러지,053433,2018,
(주)쓰리티오션,080977,2018/12,"농업, 임업 및 어업"
(주)씨-테크,045665,2018,
(주)씨.앤.씨,061413,2018/12,제조업
(주)씨그널엔터테인먼트그룹,016092,2018,
(주)씨그마이티엔,057276,2018/12,"전기, 가스, 증기 및 공기조절 공급업"
(주)씨나인제6호기업구조조정부동산투자회사,057993,2018,
(주)씨네그릴,082383,2018/12,정보통신업
(주)씨네시티부산,070414,2018/12,정보통신업
(주)씨네일레븐,044623,2018/12,정보통신업
(주)씨네파크,060448,2018,
(주)씨넷,082999,2018/12,제조업
(주)씨디네트웍스,040570,2018/12,정보통신업
(주)씨디씨뉴매틱,070073,2018/12,제조업
(주)씨디에스인천에너지,060795,2018,
(주)씨디에이,045283,2018/12,도매 및 소매업
(주)씨디엘호텔코리아,016094,2018/12,숙박 및 음식점업
(주)씨디티,082872,2018/12,제조업
(주)씨맥스커뮤니케이션즈,060561,2018/12,정보통신업
(주)씨모텍,045668,2018,
(주)씨밀렉스코리아,087948,2018/12,제조업
(주)씨브이네트,012080,2018/12,건설업
(주)씨비디,069856,2018,
(주)씨사이드,061976,2018,
(주)씨스콥,087331,2018/12,도매 및 소매업
(주)씨스퀘어소프트,057925,2018,
(주)씨스타,067950,2018,
(주)씨스테인웨그로지스틱스코리아,045714,2018/12,운수 및 창고업
(주)씨쓰리엔터테인먼트,061893,2018,
(주)씨아이에스케미칼,074881,2018/12,제조업
(주)씨아이에스텍,048328,2018,
(주)씨아이인터내셔널,070817,2018,
(주)씨아이티,070411,2018/12,제조업
(주)씨알-텍,058313,2018,
(주)씨알푸드,073267,2018,
(주)씨알피플앤씨티,061752,2018,
(주)씨앗,056444,2018,
(주)씨애치씨랩,070322,2018/12,제조업
(주)씨앤드씨신약연구소,069004,2018,
(주)씨앤드하이,073292,2018/12,건설업
(주)씨앤비텍,053648,2018,
(주)씨앤비텍,076606,2018,
(주)씨앤씨,048619,2018,
(주)씨앤씨,081661,2018/12,정보통신업
(주)씨앤씨미디어,066484,2018,
(주)씨앤씨오토모티브,060724,2018/12,제조업
(주)씨앤씨유통,084630,2018/12,도매 및 소매업
(주)씨앤씨인베스트,090628,2018/12,부동산업
(주)씨앤씨인터내셔널,083193,2018/12,제조업
(주)씨앤씨테크,087861,2018/12,제조업
(주)씨앤아이디벨롭먼트,057359,2018,
(주)씨앤아이테크놀로지,075882,2018/12,제조업
(주)씨앤알코리아,040245,2018/12,부동산업
(주)씨앤앤인베스트,078273,2018,
(주)씨앤에스,090785,2018/12,부동산업
(주)씨앤에스국제물류센터,057125,2018/12,운수 및 창고업
(주)씨앤에스링크,072291,2018,
(주)씨앤에스자산관리,084171,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)씨앤에스패션쥬얼리,038974,2018,
(주)씨앤에이인더스트리,070955,2018,
(주)씨앤엘프라자,076308,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)씨앤엠,048786,2018/12,제조업
(주)씨앤엠마이크로,060962,2018,
(주)씨앤엠무역,067730,2018,
(주)씨앤와이테크,067070,2018/12,제조업
(주)씨앤제이관광산업,050032,2018,
(주)씨앤지홀딩스,069943,2018,
(주)씨앤케이인터내셔널,071473,2018/12,광업
(주)씨앤켐,047963,2018/12,제조업
(주)씨앤투스성진,061143,2018/12,제조업
(주)씨앤포스,082479,2018/12,제조업
(주)씨앤피라이너스,039337,2018,
(주)씨에스,062204,2018/12,제조업
(주)씨에스,084787,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)씨에스리더,054350,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)씨에스마린,044429,2018,
(주)씨에스메탈스,061719,2018,
(주)씨에스에이브이코리아,061817,2018,
(주)씨에스엘쏠라,061861,2018,
(주)씨에스원파트너,054971,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)씨에스이,039019,2018/12,제조업
(주)씨에스컴,058503,2018/12,도매 및 소매업
(주)씨에스티,049897,2018/12,제조업
(주)씨에스파트너스,058352,2018,
(주)씨에스피아이,091812,2018/12,정보통신업
(주)씨에이메탈,052340,2018/12,제조업
(주)씨에이시스템,085358,2018/12,제조업
(주)씨에이치에이로지스,089251,2018/12,부동산업
(주)씨에이치에프,084692,2018/12,제조업
(주)씨에이치엘코리아,089790,2018/12,도매 및 소매업
(주)씨에이치엠,063305,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)씨에이치케이,069535,2018/12,제조업
(주)씨에이치테크,045461,2018,
(주)씨에치오리미티드,064007,2018,
(주)씨엔드에치,016111,2018/12,도매 및 소매업
(주)씨엔씨글로벌솔루션,073122,2018,
(주)씨엔씨프로젝트,043980,2018/12,"전문, 과학 및 기술 서비스업"
(주)씨엔아이,078088,2018/12,건설업
(주)씨엔알리서치,078022,2018/12,"전문, 과학 및 기술 서비스업"
(주)씨엔에스씨,081671,2018,
(주)씨엔에스푸드시스템,064616,2018/12,제조업
(주)씨엔에이,053109,2018,
(주)씨엔에이,069131,2018/12,제조업
(주)씨엔에이치홀딩스,081967,2018/12,"전문, 과학 및 기술 서비스업"
(주)씨엔에치,066232,2018/12,숙박 및 음식점업
(주)씨엔에프나주,066388,2018,
(주)씨엔에프텍,091885,2018/12,제조업
(주)씨엔유,057633,2018,
(주)씨엔이지에스,049307,2018/12,제조업
(주)씨엔케이골프,064944,2018,
(주)씨엔코리아트,088227,2018/12,부동산업
(주)씨엔티드림,072488,2018/12,제조업
(주)씨엔티코리아,070264,2018/12,제조업
(주)씨엘모터스,092463,2018/12,도매 및 소매업
(주)씨엘인터내셔널,075355,2018/12,제조업
(주)씨엘투,076405,2018/12,부동산업
(주)씨엘팜,061622,2018/12,제조업
(주)씨엘팜,088773,2018/12,도매 및 소매업
(주)씨엘피,090330,2018/12,부동산업
(주)씨엠,078795,2018/12,건설업
(주)씨엠,067434,2018,
(주)씨엠건설,052701,2018,
(주)씨엠브라이트,058142,2018/12,부동산업
(주)씨엠비광주방송,040721,2018,
(주)씨엠비대구동부방송,042164,2018,
(주)씨엠비동서방송,042380,2018,
(주)씨엠비충청방송,045591,2018,
(주)씨엠비한강케이블티비,010778,2018,
(주)씨엠비홀딩스,046619,2018,
(주)씨엠씨월드,064787,2018,
(주)씨엠아이,070741,2018/12,도매 및 소매업
(주)씨엠에스,083429,2018/12,제조업
(주)씨엠에스랩,065904,2018,
(주)씨엠에스에듀,062880,2018,
(주)씨엠에스켐,082061,2018/12,제조업
(주)씨엠에스홀딩스,073894,2018,
(주)씨엠케스팅테크놀러지,067592,2018,
(주)씨엠테크,048923,2018/12,제조업
(주)씨엠텍,089705,2018/12,제조업
(주)씨엠파트너,016115,2018/12,제조업
(주)씨엠파트너스건축사사무소,067887,2018,
(주)씨엠홀딩스,070921,2018,
(주)씨오엘,087603,2018/12,제조업
(주)씨와이글로벌,070520,2018,
(주)씨유,057136,2018,
(주)씨유건설,042973,2018,
(주)씨유미디어,049501,2018,
(주)씨유산업개발,079118,2018/12,부동산업
