회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류)
(주)한국태양광발전연구소,077910,2018/12,"전기, 가스, 증기 및 공기조절 공급업"
(주)한국토미,051917,2018/12,제조업
(주)한국토프톤,041481,2018/12,제조업
(주)한국투아치,078149,2018,
(주)한국티엠아이,048329,2018/12,제조업
(주)한국파워셀,090236,2018/12,제조업
(주)한국파크,020030,2018/12,제조업
(주)한국판넬,042434,2018/12,제조업
(주)한국팜비오,060806,2018/12,제조업
(주)한국포조텍,049528,2018,
(주)한국풀네트웍,089976,2018/12,도매 및 소매업
(주)한국프라스틱,091783,2018/12,제조업
(주)한국프로테크,080887,2018,
(주)한국프리시전웍스,016466,2018/12,제조업
(주)한국피엠지제약,059431,2018/12,제조업
(주)한국하이티엔,073404,2018/12,도매 및 소매업
(주)한국항만기술단,010939,2018/12,건설업
(주)한국해양레저스포츠,087858,2018/12,숙박 및 음식점업
(주)한국해외기술공사,027421,2018/12,"전문, 과학 및 기술 서비스업"
(주)한국호넥스,088718,2018/12,도매 및 소매업
(주)한국홀딩스,085445,2018/12,"전문, 과학 및 기술 서비스업"
(주)한국화공,077143,2018/12,도매 및 소매업
(주)한국화성,057004,2018,
(주)한국화학,081747,2018/12,제조업
(주)한길,029812,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)한길,018751,2018/12,제조업
(주)한길실업,076277,2018/12,부동산업
(주)한길철강,069057,2018/12,도매 및 소매업
(주)한남상사,070400,2018/12,도매 및 소매업
(주)한남여행사,061691,2018,
(주)한남코퍼레이션,039227,2018/12,제조업
(주)한남하이텍,087505,2018/12,제조업
(주)한누리산업,067026,2018,
(주)한누리푸드,082314,2018,
(주)한단정보통신,075714,2018/12,제조업
(주)한대,039301,2018/12,부동산업
(주)한덕,065142,2018/12,제조업
(주)한덕레미콘,061909,2018/12,제조업
(주)한도,039982,2018/12,제조업
(주)한도금속,089854,2018/12,제조업
(주)한도엔지니어링,049017,2018/12,"전문, 과학 및 기술 서비스업"
(주)한도주택건설,078343,2018,
(주)한독모터스,041897,2018/12,도매 및 소매업
(주)한독크린텍,073931,2018/12,제조업
(주)한동디벨로퍼,020083,2018/12,도매 및 소매업
(주)한동아이앤씨,073438,2018,
(주)한동조선,058150,2018/12,제조업
(주)한동피엘에스,076413,2018,
(주)한들플라텍,080052,2018/12,도매 및 소매업
(주)한듬레포츠,058615,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)한라개발,067599,2018/12,부동산업
(주)한라공영,090362,2018/12,건설업
(주)한라세라지오,039901,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)한라에너지,074795,2018/06,도매 및 소매업
(주)한라엠앤디,020084,2018/12,도매 및 소매업
(주)한라정공,070527,2018/12,제조업
(주)한라캐스트,053312,2018/12,제조업
(주)한라콘테이너,076081,2018/12,건설업
(주)한랩,049142,2018/12,제조업
(주)한려엔쵸비,053124,2018/12,도매 및 소매업
(주)한류월드호텔,080994,2018/12,부동산업
(주)한림MS,053048,2018/12,도매 및 소매업
(주)한림PACK,072492,2018/12,제조업
(주)한림에스제이테크,058135,2018,
(주)한림이앤씨,069398,2018,
(주)한림이앤씨건축사사무소,088099,2018/12,"전문, 과학 및 기술 서비스업"
(주)한림철강,069486,2018/12,부동산업
(주)한림테크,077590,2018/12,부동산업
(주)한림테크놀로지,064302,2018/12,제조업
(주)한림토건,064412,2018,
(주)한림트랜스,092434,2018/12,제조업
(주)한림포스텍,020096,2018/12,제조업
(주)한마루,083226,2018/12,도매 및 소매업
(주)한마음건설,072888,2018,
(주)한마음기공,086445,2018/12,제조업
(주)한맥기업,049105,2018,
(주)한미글로벌,059270,2018/12,제조업
(주)한미글로벌디앤아이,041337,2018/12,부동산업
(주)한미글로벌마에스트로피에프브이2차프로젝트금융투자,064578,2018,
(주)한미글로벌비즈니스호텔피에프브이1차프로젝트금융투자,067342,2018,
(주)한미기술,074407,2018,
(주)한미마이크로닉스,076919,2018/12,제조업
(주)한미석유,020108,2018/12,도매 및 소매업
(주)한미식품,069067,2018/12,제조업
(주)한미양행,046280,2018/12,제조업
(주)한미에프쓰리,065729,2018/12,제조업
(주)한미유나이티드,068008,2018/12,도매 및 소매업
(주)한미유압기계,046914,2018/12,제조업
(주)한미이엔지,049237,2018/12,제조업
(주)한미프렉시블,052566,2018/12,제조업
(주)한바다코퍼레이션,056810,2018/12,운수 및 창고업
(주)한반도비케이,092031,2018/12,부동산업
(주)한밭컨설팅,076505,2018/12,부동산업
(주)한백,067645,2018/12,건설업
(주)한백전자,090012,2018/12,제조업
(주)한백테크,090078,2018/12,제조업
(주)한별스틸,057034,2018,
(주)한보이앤씨,066843,2018/12,제조업
(주)한불,049871,2018/12,도매 및 소매업
(주)한빛디젤,063346,2018,
(주)한빛레이저,049135,2018/12,제조업
(주)한빛이앤디,072999,2018,
(주)한빛케이에스이,056752,2018/12,제조업
(주)한빛향료,049132,2018/12,제조업
(주)한빛화스너,090423,2018/12,제조업
(주)한사인터내셔널,066653,2018,
(주)한산,065991,2018/12,제조업
(주)한산,082824,2018/12,부동산업
(주)한산디엠씨,053360,2018/12,부동산업
(주)한산리니어시스템,063590,2018/12,제조업
(주)한산에이엠에스텍크,077364,2018/12,제조업
(주)한삼시스템,047253,2018/12,도매 및 소매업
(주)한샘넥서스,057903,2018/12,제조업
(주)한샘도무스,039177,2018/12,제조업
(주)한샘디지텍,049754,2018/12,제조업
(주)한샘물산,069301,2018,
(주)한샘서비스원,069273,2018/12,"전문, 과학 및 기술 서비스업"
(주)한샘이펙스,017084,2018/12,제조업
(주)한생화장품,039172,2018,
(주)한서,059546,2018,
(주)한서마이크론,051844,2018,
(주)한서모터스,071001,2018/12,도매 및 소매업
(주)한서씨앤에프,067414,2018,
(주)한서정공,064394,2018/12,제조업
(주)한서켐,063106,2018/12,제조업
(주)한서피엠에스,072443,2018/12,제조업
(주)한석상사,020141,2018/12,도매 및 소매업
(주)한설그린,046137,2018/12,건설업
(주)한섬글로벌,081824,2018/12,도매 및 소매업
(주)한섬산업개발,062242,2018/12,부동산업
(주)한섬피앤디,052293,2018,
(주)한성,067554,2018/12,제조업
(주)한성,049249,2018/12,제조업
(주)한성,072368,2018/12,제조업
(주)한성,027535,2018/12,"전문, 과학 및 기술 서비스업"
(주)한성GT,069441,2018/12,제조업
(주)한성건자재상사,087717,2018/12,도매 및 소매업
(주)한성골드,067940,2018,
(주)한성교통,069541,2018,
(주)한성금속,064183,2018,
(주)한성기계,063626,2018,
(주)한성기계,050148,2018/12,제조업
(주)한성기업,090120,2018/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
(주)한성레미콘,018769,2018,
(주)한성볼트,060610,2018/12,도매 및 소매업
(주)한성산업,064008,2018,
(주)한성산업,052732,2018/12,제조업
(주)한성시스코,060796,2018/12,제조업
(주)한성시스템,088963,2018/12,부동산업
(주)한성식품,018770,2018/12,제조업
(주)한성써밋,091143,2018/12,부동산업
(주)한성씨알에스,083064,2018/12,제조업
(주)한성씨케이디,018772,2018,
(주)한성아이티엘,069252,2018/12,정보통신업
(주)한성알미늄,076458,2018/12,제조업
(주)한성에프아이,045577,2018/12,제조업
(주)한성엠에스,088818,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)한성엠엔에스,078540,2018,
(주)한성전장,078776,2018/12,제조업
(주)한성철강,046483,2018/12,도매 및 소매업
(주)한성테크,076754,2018/12,제조업
(주)한성특장,091950,2018/12,제조업
(주)한성특장차,091497,2018/12,제조업
(주)한성티앤아이,048438,2018/12,제조업
(주)한성팜,051817,2018,
(주)한성프라임,080795,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)한성플랜지,053681,2018/12,제조업
(주)한성피앤아이,018771,2018/12,제조업
(주)한성하람,061915,2018/12,제조업
(주)한솔개발,081525,2018/12,부동산업
(주)한솔금속,082855,2018/12,도매 및 소매업
(주)한솔바이오텍,086600,2018/12,제조업
(주)한솔산업,053015,2018,
(주)한솔아이씨,061566,2018/12,부동산업
(주)한솔약품,069026,2018/12,도매 및 소매업
(주)한솔전선,069228,2018,
(주)한송산업,071264,2018/12,제조업
(주)한솥,061359,2018/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)한스산업개발,090199,2018/12,부동산업
(주)한스웰시티,077414,2018/12,부동산업
(주)한스이엔지,020336,2018/12,제조업
(주)한스인터내셔널,058261,2018,
(주)한스인테크,058341,2018/12,제조업
(주)한스케미칼,058620,2018/12,제조업
(주)한스코,019960,2018/12,제조업
(주)한스코퍼레이션,048723,2018/12,도매 및 소매업
(주)한스하우스,070940,2018/12,부동산업
(주)한스홀딩스,081442,2018/12,"전문, 과학 및 기술 서비스업"
(주)한슬,090514,2018/12,제조업
(주)한승,091586,2018/12,제조업
(주)한승물류,078295,2018/12,운수 및 창고업
(주)한승테크노,088192,2018/12,제조업
(주)한신가스,059422,2018/12,도매 및 소매업
(주)한신기전,020182,2018/12,제조업
(주)한신메디원,077557,2018,
(주)한신인더스,082179,2018,
(주)한신체인,066124,2018/12,제조업
(주)한신티앤에스,067205,2018,
(주)한썸,070503,2018,
(주)한아인터내셔날,052820,2018,
(주)한아해운,052539,2018/12,광업
(주)한양,012769,2018/12,건설업
(주)한양건설,041828,2018/12,건설업
(주)한양건설,073431,2018/12,건설업
(주)한양리빙앤디자인,091551,2018/12,부동산업
(주)한양세미텍,045160,2018/12,제조업
(주)한양에스앤씨,054056,2018/12,제조업
(주)한양에코텍,086085,2018/12,제조업
(주)한양오토모티브,072237,2018,
(주)한양인더스트리,049016,2018/12,제조업
(주)한양지에스티,069302,2018,
(주)한양컨트리클럽,018786,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)한어울,073443,2018/12,숙박 및 음식점업
(주)한언,041590,2018,
(주)한얼공업,048743,2018,
(주)한얼종합건설,091916,2018/12,건설업
(주)한에듀테크,085166,2018/12,교육 서비스업
(주)한영,067508,2018,
(주)한영넉스,041317,2018/12,제조업
(주)한영산업,049259,2018/12,제조업
(주)한영수퍼체인,084844,2018/12,도매 및 소매업
(주)한영시네마라이프,049022,2018/12,정보통신업
(주)한영정공,082772,2018/12,제조업
(주)한영종합건설,083404,2018/12,건설업
(주)한영특수강,040559,2018/12,제조업
(주)한영피엔에스,071149,2018/12,제조업
(주)한오광학,063469,2018,
(주)한올아이엔씨,089638,2018/12,도매 및 소매업
(주)한올파이낸스에너지,076832,2018/12,부동산업
(주)한우리개발,085858,2018/12,부동산업
(주)한우리열린교육,076152,2018/12,정보통신업
(주)한우물,073798,2018/12,제조업
(주)한울,061576,2018/12,부동산업
(주)한울,074583,2018/12,제조업
(주)한울,020216,2018/12,제조업
(주)한울,050412,2018,
(주)한울건설,085941,2018/12,도매 및 소매업
(주)한울글로벌,090059,2018/12,숙박 및 음식점업
(주)한울담,081467,2018/12,건설업
(주)한울디앤씨,083475,2018/12,부동산업
(주)한울랜드,074009,2018/12,숙박 및 음식점업
(주)한울로보틱스,042770,2018,
(주)한울상사,080605,2018/12,제조업
(주)한울안종합건설,077786,2018,
(주)한울에이치앤피이,048490,2018/12,제조업
(주)한울에프앤에스,073841,2018/12,숙박 및 음식점업
(주)한울이앤씨,074205,2018,
(주)한웅,078512,2018/12,제조업
(주)한웅상사,030824,2018/12,건설업
(주)한원도시생활주택,059534,2018,
(주)한원컨트리클럽,020221,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)한유,019716,2018/12,운수 및 창고업
(주)한유넥스텔,063218,2018,
(주)한유에너지,027393,2018/12,제조업
(주)한은이엔씨,020222,2018/12,건설업
(주)한인코리아,089807,2018/12,도매 및 소매업
(주)한일,020224,2018,
(주)한일,018796,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)한일FORGING,074134,2018/12,제조업
(주)한일고속,020227,2018/12,운수 및 창고업
(주)한일공업,078483,2018/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)한일공업,091407,2018/12,제조업
(주)한일디스플레이,042592,2018/12,제조업
(주)한일레저,020234,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)한일산업,082798,2018/12,제조업
(주)한일엠이씨,048330,2018/12,"전문, 과학 및 기술 서비스업"
(주)한일오닉스,069647,2018/12,제조업
(주)한일운수,087301,2018/12,제조업
(주)한일이앤아이,073649,2018,
(주)한일이앤에스,080879,2018/12,부동산업
(주)한일진공기계,039593,2018,
(주)한일철강,020251,2018,
(주)한일코탑,043766,2018/12,도매 및 소매업
(주)한일티앤씨,069047,2018/12,제조업
(주)한일팜스,020231,2018/12,"농업, 임업 및 어업"
(주)한일플랜텍,058491,2018/12,제조업
(주)한일하이테크,063781,2018/12,제조업
(주)한일화학공사,071248,2018/12,도매 및 소매업
(주)한일환경디자인,030512,2018,
(주)한정씨앤지,084745,2018/12,부동산업
(주)한정엔지니어링,065860,2018,
(주)한제피앤에스,086332,2018/12,도매 및 소매업
(주)한조,043529,2018/12,제조업
(주)한주,016798,2018/12,"전기, 가스, 증기 및 공기조절 공급업"
(주)한주,081630,2018/12,제조업
(주)한주반도체,078763,2018/12,제조업
(주)한준건설,067271,2018/12,건설업
(주)한중엔시에스,042055,2018,
(주)한중유니온,061049,2018,
(주)한중푸드,042840,2018/03,제조업
(주)한즈모트롤,061109,2018/12,제조업
(주)한진개발,073333,2018/12,건설업
(주)한진관광,065808,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)한진드림익스프레스,020965,2018,
(주)한진산업,056570,2018/12,제조업
(주)한진정석투자,066229,2018,
(주)한창산업개발,048317,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)한창시스템,018813,2018,
(주)한창엔지니어링,046964,2018/12,제조업
(주)한창이엔씨,020279,2018/12,건설업
(주)한창이지엠,061356,2018/12,제조업
(주)한창중공업,059585,2018,
(주)한컴프론티스,092479,2018/12,정보통신업
(주)한켐,068810,2018,
(주)한큐한신익스프레스코리아,058687,2018/12,운수 및 창고업
(주)한타특수운송,070053,2018/12,운수 및 창고업
(주)한터기술,042122,2018,
(주)한텍,029245,2018/12,제조업
(주)한토씨앤씨,038638,2018,
(주)한특이피,069533,2018/12,제조업
(주)한틀시스템,061733,2018,
(주)한페이시스,060499,2018/12,정보통신업
(주)한풍네이처팜,081263,2018/12,제조업
(주)한혜자크리에이션즈,051629,2018,
(주)한호이노베이션,089789,2018/12,제조업
(주)한화63시티,012816,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)한화갤러리아,010056,2018/12,도매 및 소매업
(주)한화건설,030609,2018/12,건설업
(주)한화도시개발,056546,2018/12,부동산업
(주)한화베이시스,020297,2018,
(주)한화비앤비,065779,2018,
(주)한화에스테이트,016337,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)한화이글스,027707,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)한화포리,066226,2018,
(주)한효라이프,058750,2018/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)함라에이원,081208,2018/12,제조업
(주)함안중공업,070011,2018/12,제조업
(주)함양리조트,050288,2018,
(주)함일셀레나,086178,2018/12,제조업
(주)함창,061499,2018/12,제조업
(주)합동하이텍그라스,039849,2018/12,제조업
(주)합전물산,067567,2018,
(주)합전유,064778,2018,
(주)합천철강,041409,2018/12,도매 및 소매업
(주)핫시스,046881,2018/12,제조업
(주)핫시즈너,073954,2018/12,도매 및 소매업
(주)항공종합서비스,043444,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)항남,020302,2018/12,제조업
(주)항도에스티,078013,2018/12,도매 및 소매업
(주)항진축산제2공장,060638,2018/12,제조업
(주)항진티앤디,058306,2018/12,부동산업
(주)해강에이피,053572,2018/12,제조업
(주)해광건설,047028,2018/12,건설업
(주)해국필디앤씨,050464,2018,
(주)해금수산,091985,2018/12,도매 및 소매업
(주)해나루항만,084736,2018/12,운수 및 창고업
(주)해냄기획,078688,2018,
(주)해냄주택,049049,2018/12,부동산업
(주)해냄출판사,069509,2018,
(주)해덕스틸,020309,2018,
(주)해도,071306,2018,
(주)해동건설,089443,2018/12,건설업
(주)해동솔루션,051433,2018/12,부동산업
(주)해동종합건설,077620,2018/12,건설업
(주)해동주택,072547,2018/12,부동산업
(주)해드림푸드,048919,2018/12,제조업
(주)해든,091543,2018/12,부동산업
(주)해든산업개발,080888,2018/12,부동산업
(주)해마로,073734,2018/12,제조업
(주)해밀디에스에프,070461,2018/12,제조업
(주)해비치테크,091057,2018/12,제조업
(주)해성개발,058419,2018/12,건설업
(주)해성마트일산,092082,2018/12,도매 및 소매업
(주)해성물류,085613,2018/12,운수 및 창고업
(주)해성아이다,020321,2018/12,제조업
(주)해성인터내셔날,077658,2018/12,제조업
(주)해성티피씨,040302,2018/12,제조업
(주)해솔아스콘,091799,2018/12,제조업
(주)해송건설,090491,2018/12,부동산업
(주)해송엔지니어링,020322,2018/12,제조업
(주)해송종합건설,082447,2018/12,건설업
(주)해승인터내셔날,072703,2018,
(주)해안이앤디,053419,2018,
(주)해안종합건축사사무소,041932,2018/12,"전문, 과학 및 기술 서비스업"
(주)해암산업,058147,2018/12,부동산업
(주)해양목재,065184,2018,
(주)해양에너지,010058,2018/12,"전기, 가스, 증기 및 공기조절 공급업"
(주)해양정보기술,088732,2018/12,"전문, 과학 및 기술 서비스업"
(주)해양코리아,069614,2018,
(주)해양패밀리,086601,2018/12,제조업
(주)해오름기술,073960,2018,
(주)해온,089454,2018/12,부동산업
(주)해우농수산,062137,2018,
(주)해우씨피엠,073519,2018,
(주)해운대관광호텔,070154,2018/12,숙박 및 음식점업
(주)해운대그랜드호텔,020327,2018/12,숙박 및 음식점업
(주)해운대레저,059520,2018/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)해원냉장,027752,2018/12,운수 및 창고업
(주)해원주택건설,077304,2018,
(주)해원티앤디,066773,2018/12,도매 및 소매업
(주)해월에너지,059318,2018,
(주)해윤이노베이션,077320,2018/12,제조업
(주)해인기획,060746,2018,
(주)해인전자,069519,2018/12,제조업
(주)해정,062295,2018,
(주)해정개발,065073,2018,
(주)해주,064490,2018/12,제조업
(주)해진테크,047252,2018,
(주)해찬정밀,077431,2018,
(주)해천,067731,2018/12,건설업
(주)해천글로벌,071161,2018/12,도매 및 소매업
(주)해천물산,084675,2018/12,"농업, 임업 및 어업"
(주)해커코리아,061729,2018,
(주)해평개발,041475,2018,
(주)해피드림,028728,2018/12,운수 및 창고업
(주)해피랜드에프앤씨,018405,2018,
(주)해피룸,081276,2018/12,제조업
(주)해피머니아이엔씨,028415,2018/12,금융 및 보험업
(주)해피앤리치개발,063801,2018/12,부동산업
(주)해피에듀,052692,2018,
(주)해피엘앤비,041250,2018/12,제조업
(주)해피지오디앤씨,092034,2018/12,부동산업
(주)해피투게더,081040,2018/12,부동산업
(주)해피하제,043582,2018/12,건설업
(주)핸디소프트,056685,2018,
(주)햇빛일루콤,087513,2018/12,제조업
(주)햇츠온,066147,2018/12,제조업
(주)행담오션파크,056311,2018,
(주)행림종합건축사사무소,058464,2018/12,"전문, 과학 및 기술 서비스업"
(주)행복농장,067215,2018,
(주)행복도시,087090,2018/12,부동산업
(주)행복드림,066553,2018/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)행복디자인,053088,2018,
(주)행복마스턴제일호기업구조조정부동산투자회사,060330,2018,
(주)행복을굽는사람들,062290,2018/12,도매 및 소매업
(주)행복케이알제3호기업구조조정부동산투자회사,056891,2018,
(주)행복한사람들,048739,2018/12,부동산업
(주)행성디지털,040176,2018/12,제조업
(주)행성화학,029460,2018/12,제조업
(주)향토마트,061726,2018,
(주)향호,087217,2018/12,건설업
(주)허리우드,084967,2018/12,제조업
(주)허브테크,046035,2018,
(주)헌터더글라스코리아,056773,2018,
(주)헌트피앤아이,058442,2018,
(주)헤네스,073490,2018,
(주)헤드원,074914,2018/12,제조업
(주)헤럴드,019279,2018/12,정보통신업
(주)헤리트,043855,2018,
(주)헤아텍,042044,2018/12,도매 및 소매업
(주)헤이든,084947,2018/12,제조업
(주)헨어스,056540,2018/12,제조업
(주)헬로핀테크,087398,2018/12,정보통신업
(주)헬름어드바이저즈,070622,2018,
(주)헬리녹스,075257,2018/06,제조업
(주)헬리코리아,020345,2018/12,운수 및 창고업
(주)헬만월드와이드로지스틱스,061970,2018/12,운수 및 창고업
(주)헬스웰메디칼,076410,2018/12,제조업
(주)헬파티엘에스,083342,2018/12,제조업
(주)헵스켐,061594,2018/12,제조업
(주)혁신디앤씨,089945,2018/12,부동산업
(주)혁진,067178,2018/12,제조업
(주)현경통신,063745,2018,
(주)현대경제연구원,026502,2018,
(주)현대공업,018829,2018,
(주)현대글로벌모터스,077056,2018/12,제조업
(주)현대기계,046861,2018,
(주)현대기아남구정비서비스,069871,2018/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)현대기업,044243,2018/12,제조업
(주)현대단조,045573,2018,
(주)현대드림모터스,087277,2018/12,제조업
(주)현대레저,053414,2018,
(주)현대렌탈서비스,061841,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)현대밸브,069473,2018/12,제조업
(주)현대부동산지분투자,082792,2018/12,금융 및 보험업
(주)현대산업,063492,2018,
(주)현대석유,090681,2018/12,도매 및 소매업
(주)현대성형기,070265,2018/12,제조업
(주)현대수콘도미니엄,083375,2018/12,숙박 및 음식점업
(주)현대스카이리조트,053153,2018,
(주)현대스틸,059446,2018/12,제조업
(주)현대알루미늄,089731,2018/12,제조업
(주)현대에너지,089320,2018/12,"전기, 가스, 증기 및 공기조절 공급업"
(주)현대에쓰앤에쓰,063887,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)현대에이치씨엔경북방송,012931,2018,
(주)현대에이치씨엔금호방송,018580,2018,
(주)현대에이치씨엔동작방송,050867,2018,
(주)현대에이치씨엔부산방송,017898,2018,
(주)현대에이치씨엔새로넷방송,026484,2018,
(주)현대에이치씨엔서초방송,010753,2018,
(주)현대에이치씨엔충북방송,018189,2018,
(주)현대에이치씨엔포항방송,030440,2018,
(주)현대에이치앤에스,056290,2018,
(주)현대엔지니어링,083483,2018/12,제조업
(주)현대엘앤티,086710,2018/12,제조업
(주)현대엠아이비,070314,2018,
(주)현대엠아이비인터내셔널,086348,2018/12,제조업
(주)현대영어사,020370,2018/12,정보통신업
(주)현대유리,084715,2018/12,제조업
(주)현대이엔지,070789,2018,
(주)현대자동차충청써비스,063252,2018/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)현대자원,046387,2018/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
(주)현대정밀,088647,2018/12,제조업
(주)현대정밀,052889,2018/12,제조업
(주)현대제이콤,029559,2018/12,제조업
(주)현대종합설계건축사사무소,051462,2018/12,"전문, 과학 및 기술 서비스업"
(주)현대지앤에프,081825,2018/12,도매 및 소매업
(주)현대철강,064477,2018/12,제조업
(주)현대캐터링시스템,066522,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)현대케피코,010445,2018/12,제조업
(주)현대테크,047376,2018,
(주)현대티엠씨,046139,2018/12,제조업
(주)현대포리텍,039178,2018/12,제조업
(주)현대포리텍김해,081794,2018/12,제조업
(주)현대표지,067963,2018/12,제조업
(주)현대푸드시스템,091209,2018/12,제조업
(주)현대프로스,051195,2018/12,제조업
(주)현대플렉스,070593,2018/12,제조업
(주)현대피닉스,073052,2018,
(주)현대피팅,047384,2018/12,제조업
(주)현대하이텍,049035,2018/12,제조업
(주)현대호이스트,029536,2018/12,제조업
(주)현대화이바,069088,2018/12,제조업
(주)현림레미콘,069140,2018,
(주)현보,039010,2018/12,제조업
(주)현보하이텍,018840,2018,
(주)현성오토텍,048876,2018/12,제조업
(주)현성정밀기계,063719,2018/12,제조업
(주)현성종합목재,084987,2018/12,도매 및 소매업
(주)현수컴퍼니,091542,2018/12,부동산업
(주)현양,051087,2018,
(주)현양시스템스,063019,2018,
(주)현우,053896,2018/12,제조업
(주)현우,057989,2018/12,부동산업
(주)현우그린,048474,2018,
(주)현우이엔씨,050377,2018,
(주)현우인터내셔날,052147,2018/12,제조업
(주)현우인터네셔널,021527,2018/12,제조업
(주)현원개발,062276,2018/12,건설업
(주)현일코프레이션,062452,2018/12,제조업
(주)현장종합관리,082714,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)현재기업,049972,2018/12,건설업
(주)현전사,091447,2018/12,제조업
(주)현죽개발,020396,2018/12,부동산업
(주)현준,088026,2018/12,부동산업
(주)현준에프에이,066967,2018/12,도매 및 소매업
(주)현준정밀,071241,2018/12,제조업
(주)현진,082068,2018/12,제조업
(주)현진스포텍,020398,2018/12,제조업
(주)현진유화,066104,2018/12,도매 및 소매업
(주)현진이앤지,084526,2018/12,건설업
(주)현진캐스트,069843,2018/12,제조업
(주)현태금속,050122,2018,
(주)현한,063631,2018/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)협동엔지니어링,072911,2018,
(주)협동엔터프라이즈,064481,2018/12,도매 및 소매업
(주)협력,070863,2018/12,제조업
(주)협립제작소,018845,2018/12,제조업
(주)협성,064905,2018/12,건설업
(주)협성센트로,069751,2018/12,부동산업
(주)협성펄프,070732,2018/12,도매 및 소매업
(주)협신,059876,2018/12,제조업
(주)협신개발,077474,2018/12,부동산업
(주)협신금속,073288,2018/12,제조업
(주)협진정공,076056,2018/12,제조업
(주)협화,010502,2018/12,제조업
(주)협화화학,039825,2018,
(주)형경산업,087635,2018/12,제조업
(주)형구건설,070626,2018/12,건설업
(주)형동,084766,2018/12,운수 및 창고업
(주)형성,050348,2018/12,부동산업
(주)형성,065056,2018/12,부동산업
(주)형제옵틱스,077428,2018/12,제조업
(주)형제인터내셔널,058625,2018/12,제조업
(주)형지리테일,046166,2018/12,제조업
(주)형지산업,043132,2018,
(주)형지크로커다일,045548,2018,
(주)혜도,082165,2018/12,부동산업
(주)혜성,076877,2018/12,제조업
(주)혜성전기,085658,2018/12,제조업
(주)혜성정밀,076658,2018/12,제조업
(주)혜성지업,080569,2018/12,도매 및 소매업
(주)혜안디엔시,086750,2018/12,부동산업
(주)혜안인,080983,2018/12,부동산업
(주)혜움,089559,2018/12,부동산업
(주)혜원까치종합건축사사무소,045791,2018/12,"전문, 과학 및 기술 서비스업"
(주)혜인산업,051318,2018,
(주)혜인식품,056386,2018/12,도매 및 소매업
(주)혜인이엔씨,050601,2018/12,"전문, 과학 및 기술 서비스업"
(주)혜인자동차,069800,2018,
(주)혜전건영,041114,2018/12,부동산업
(주)호국산업,064373,2018,
(주)호남,089874,2018/12,제조업
(주)호남지오영,060557,2018/12,도매 및 소매업
(주)호담,039738,2018/12,건설업
(주)호라이즌,091429,2018/12,부동산업
(주)호라이즌리소스,061844,2018,
(주)호룡,041133,2018/12,제조업
(주)호림개발,077796,2018/12,부동산업
(주)호림철강,073369,2018,
(주)호미넷,092562,2018/12,도매 및 소매업
(주)호반,029825,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)호반,052456,2018,
(주)호반리빙,045938,2018,
(주)호반산업,061021,2018/12,건설업
(주)호반자산개발,010368,2018/12,부동산업
(주)호반주택,042148,2018,
(주)호반토건,049382,2018,
(주)호반티비엠,066682,2018/12,건설업
(주)호범,090756,2018/12,부동산업
(주)호법포레,086495,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)호산건설,076388,2018,
(주)호산기업,078209,2018/12,제조업
(주)호산하이텍,082315,2018/12,제조업
(주)호상사,058211,2018,
(주)호성금속,050212,2018/12,제조업
(주)호성산업,042204,2018/12,제조업
(주)호성산업개발,077502,2018/12,부동산업
(주)호성테크닉스,046916,2018,
(주)호승기업,072750,2018/12,제조업
(주)호안,077219,2018/12,제조업
(주)호야테크,064533,2018,
