회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류)
(주)파워텍일렉트로닉스,066405,2010,
(주)파이닉스푸드,069525,2010,
(주)파이버프로,029376,2010,
(주)파이오링크,040687,2010/12,제조업
(주)파이온,061564,2010/12,제조업
(주)파이텍,067369,2010,
(주)파이프라인,047134,2010/12,제조업
(주)파이프텍코리아,052416,2010/12,제조업
(주)파인넥스,052210,2010/12,제조업
(주)파인뷰,059026,2010/12,제조업
(주)파인스톤리조트,061497,2010,
(주)파인원커뮤니케이션즈,062168,2010/12,정보통신업
(주)파인일렉컴,063573,2010,
(주)파인텍,057811,2010/12,제조업
(주)파인텔레콤,068759,2010,
(주)파인트리환경산업,041179,2010/12,건설업
(주)파인힐스,040014,2010/12,"예술, 스포츠 및 여가관련 서비스업"
(주)파주컨트리클럽,038624,2010/12,"예술, 스포츠 및 여가관련 서비스업"
(주)파코엔지니어링,064855,2010,
(주)파코인터내셔날,019520,2010,
(주)파크로드,044702,2010/12,운수 및 창고업
(주)파크리얼티,062261,2010/12,부동산업
(주)파크뷰휘트니스클럽,044472,2010/12,"예술, 스포츠 및 여가관련 서비스업"
(주)파크시스템스,010850,2010/12,제조업
(주)파크이앤씨,050324,2010/12,부동산업
(주)파트라,059091,2010/12,제조업
(주)파트라,070916,2010,
(주)팍스넷,012442,2010/12,정보통신업
(주)팍스하임인터내셔날,050460,2010/12,도매 및 소매업
(주)팍트라인터내셔널,048753,2010/12,운수 및 창고업
(주)판도라티비,052404,2010,
(주)판아시아로지스틱스,071284,2010,
(주)판코상사,061544,2010/12,도매 및 소매업
(주)판타지오,065519,2010,
(주)팔도테크팩,063138,2010,
(주)팜덕,060463,2010/12,제조업
(주)팜스빌,066123,2010,
(주)팜한농,057632,2010/12,제조업
(주)패션익스체인지,019526,2010/12,운수 및 창고업
(주)패션플러스,011328,2010/12,정보통신업
(주)팬스타,040428,2010/12,운수 및 창고업
(주)팬스타라인닷컴,053334,2010/12,운수 및 창고업
(주)팬스타신항국제물류센터,070803,2010,
(주)팬젠,065804,2010,
(주)팬지아이십일,052686,2010/12,정보통신업
(주)팬코리아중공업,056462,2010/12,제조업
(주)팬택씨앤아이,010765,2010/12,정보통신업
(주)팬텀씨앤에프,058744,2010/12,제조업
(주)퍼니스템,069031,2010,
(주)퍼블릭개발,029578,2010/12,"예술, 스포츠 및 여가관련 서비스업"
(주)퍼쉬,066168,2010,
(주)퍼스텍아이앤씨,043662,2010/12,제조업
(주)퍼스텍월드,059037,2010/12,부동산업
(주)퍼스트삼융,069211,2010,
(주)퍼스트어패럴,029557,2010/12,제조업
(주)퍼스트엠씨에이,051194,2010/12,제조업
(주)퍼스티지개발전문자기관리부동산투자회사,063909,2010,
(주)퍼슨,059131,2010/12,제조업
(주)퍼시스홀딩스,018429,2010/12,제조업
(주)퍼시픽랜드컴퍼니,038628,2010/12,부동산업
(주)퍼시픽산업,039190,2010/12,부동산업
(주)퍼시픽패키지,058255,2010/12,제조업
(주)펄서스테크놀러지,038723,2010/12,제조업
(주)페넌트,045728,2010/12,부동산업
(주)페리만&티젠,057103,2010/12,제조업
(주)페리카나,070668,2010,
(주)페리칸앤플러스,058450,2010/12,제조업
(주)페이게이트,029012,2010,
(주)페이뱅크,070386,2010,
(주)페이토개발,063473,2010,
(주)페이퍼월드,041820,2010/12,제조업
(주)페이퍼플라자,043492,2010/12,도매 및 소매업
(주)페코,043698,2010/12,도매 및 소매업
(주)페코텍,069348,2010,
(주)페트로비씨,067144,2010,
(주)페트로산업,069767,2010,
(주)페트로스,064451,2010,
(주)펜타곤씨티,046260,2010/12,부동산업
(주)펜타코리아,070014,2010,
(주)펜타포트개발,046856,2010/12,부동산업
(주)펠릭스테크,052449,2010/12,제조업
(주)펨트론,065894,2010,
(주)펩트론,030187,2010/12,제조업
(주)평산,019541,2010,
(주)평산엠텍,056958,2010/12,제조업
(주)평산윈텍,057197,2010/12,제조업
(주)평산투자개발,027075,2010/12,"예술, 스포츠 및 여가관련 서비스업"
(주)평안,029293,2010/12,제조업
(주)평안에너지,063969,2010,
(주)평택당진항만,069038,2010,
(주)평택항만물류,049167,2010/12,운수 및 창고업
(주)평화드림,047041,2010/12,도매 및 소매업
(주)평화발레오,026471,2010/12,제조업
(주)평화산자,066983,2010,
(주)평화엔지니어링,030648,2010/12,"전문, 과학 및 기술 서비스업"
(주)평화원,044094,2010,
(주)평화유통,061870,2010/12,제조업
(주)평화자동차,019560,2010/12,도매 및 소매업
(주)평화자원,063967,2010,
(주)포나후렉스,019590,2010/12,제조업
(주)포랑,052253,2010/12,제조업
(주)포런상사,030726,2010/12,제조업
(주)포레스코,048439,2010/12,제조업
(주)포렉스,059167,2010/12,제조업
(주)포르테라인,063752,2010,
(주)포마트코퍼레이션,051580,2010/12,제조업
(주)포소드,069053,2010,
(주)포스뱅크,060510,2010/12,제조업
(주)포스코ESM,062966,2010,
(주)포스코건설,010000,2010/12,건설업
(주)포스코경영연구원,019571,2010/12,"전문, 과학 및 기술 서비스업"
(주)포스코에이앤씨건축사사무소,019570,2010/12,"전문, 과학 및 기술 서비스업"
(주)포스코에이에스티,047835,2010/12,제조업
(주)포스코엔지니어링,010227,2010/12,"전문, 과학 및 기술 서비스업"
(주)포스코오앤엠,017754,2010/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)포스코티엠씨,040376,2010/12,제조업
(주)포스코플랜텍,019577,2010/12,제조업
(주)포스코피앤에스,018663,2010/12,도매 및 소매업
(주)포스콤,041891,2010/12,제조업
(주)포스텍,011870,2010/12,정보통신업
(주)포스텔,070025,2010,
(주)포스토피아,058433,2010/12,제조업
(주)포스트,052184,2010/12,부동산업
(주)포스하이메탈,060629,2010,
(주)포시스,070787,2010,
(주)포에스텍,063927,2010,
(주)포유이엔지,053450,2010/12,제조업
(주)포인트닉스,041324,2010/12,제조업
(주)포인트모바일,065844,2010,
(주)포인트엔지니어링,052672,2010/12,제조업
(주)포인트포에스,066680,2010,
(주)포천수지,069942,2010,
(주)포켓몬코리아,063696,2010,
(주)포코엔지니어링,061850,2010/12,제조업
(주)포탈하이웨이,062909,2010,
(주)포텍,065864,2010,
(주)포티스,057938,2010/12,제조업
(주)포틱스,057748,2010/12,제조업
(주)포항건강랜드,064542,2010,
(주)포항에스피에프씨,054982,2010,
(주)포항온천,052318,2010/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)폭스채널네트워크코리아,060847,2010/12,제조업
(주)폴라렉스시네마,057086,2010/12,정보통신업
(주)폴리,039847,2010/12,부동산업
(주)폴리곤게임즈,069378,2010,
(주)폴리원테크놀로지,066006,2010,
(주)폴리플러스,016572,2010,
(주)푸디노에프앤디,067255,2010,
(주)푸르밀,049525,2010/12,제조업
(주)푸른경남,058445,2010/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)푸른동원,059541,2010/12,제조업
(주)푸른신호등,066182,2010,
(주)푸른영도,039830,2010/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
(주)푸른중공업,029360,2010/12,제조업
(주)푸른통상,058030,2010/12,부동산업
(주)풀무원녹즙,051254,2010/12,제조업
(주)풀무원푸드앤컬처,025889,2010/12,숙박 및 음식점업
(주)풍경과사람,049582,2010/12,부동산업
(주)풍국에스아이,070200,2010,
(주)풍록원,064497,2010,
(주)풍림,042593,2010/12,제조업
(주)풍림,065965,2010,
(주)풍림푸드,038772,2010/12,제조업
(주)풍산건설,038794,2010/12,부동산업
(주)풍산건설,041150,2010/12,건설업
(주)풍산마루,063766,2010,
(주)풍산시스템,070131,2010,
(주)풍산에프앤에스,027844,2010/12,제조업
(주)풍산테크윈,064731,2010,
(주)풍산특수금속,051074,2010/12,제조업
(주)풍성,019601,2010/12,도매 및 소매업
(주)풍양상사,058876,2010/12,제조업
(주)풍원,067380,2010,
(주)풍익개발,066054,2010,
(주)풍인무역,041596,2010/12,제조업
(주)풍전비철,019607,2010/12,제조업
(주)풍진,052532,2010/12,제조업
(주)풍진솔루션,070997,2010,
(주)풍천섬유,043586,2010/12,제조업
(주)퓨라토스코리아,063462,2010,
(주)퓨얼셀파워,058646,2010/12,제조업
(주)퓨쳐스트림네트웍스,068802,2010,
(주)퓨쳐시스템,048165,2010/12,제조업
(주)퓨쳐켐,068736,2010,
(주)퓨쳐켐헬스케어,042835,2010/09,제조업
(주)프라스테크,046235,2010/12,제조업
(주)프라우텍,068893,2010,
(주)프라임개발,066962,2010,
(주)프라임글로벌,051306,2010/12,도매 및 소매업
(주)프라임링크,059271,2010/12,도매 및 소매업
(주)프라코,018676,2010/12,제조업
(주)프라피아,068943,2010,
(주)프러스상사,039242,2010,
(주)프레시원강남,066507,2010,
(주)프레시원남서울,062930,2010,
(주)프레시원동서울,066499,2010,
(주)프레아썬,063297,2010,
(주)프레제니우스메디칼케어코리아,026475,2010/12,도매 및 소매업
(주)프렉스,039657,2010/12,제조업
(주)프렉코,044552,2010/12,제조업
(주)프로그린테크,070124,2010,
(주)프로비스타,041987,2010/12,숙박 및 음식점업
(주)프로셀테라퓨틱스,047626,2010,
(주)프로소닉,056719,2010/12,제조업
(주)프로스코,070918,2010,
(주)프로에스콤,067170,2010,
(주)프로이천,069548,2010,
(주)프로차일드,042932,2010/12,도매 및 소매업
(주)프로파워,019628,2010/12,제조업
(주)프론스틸,063474,2010,
(주)프론텍,062905,2010,
(주)프론텍,043457,2010/12,제조업
(주)프론티어솔루션,046875,2010/12,정보통신업
(주)프뢰벨미디어,026476,2010/12,정보통신업
(주)프리드라이프,050305,2010/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)프리리치,056664,2010/12,부동산업
(주)프리마건설,039439,2010/12,건설업
(주)프리머스시네마,039420,2010/12,정보통신업
(주)프리미어빌,050273,2010/12,건설업
(주)프리즘,050448,2010/12,부동산업
(주)프리즘랜드,045525,2010,
(주)프리즘테크놀로지,059241,2010/12,제조업
(주)프리즘투플러스,053772,2010/12,부동산업
(주)프리진,050799,2010/12,정보통신업
(주)프린테크,069427,2010,
(주)프린테크케이알,057768,2010/12,제조업
(주)플라벡스,049086,2010/12,제조업
(주)플라스틱과사람들,063504,2010,
(주)플라웍스,048372,2010/12,제조업
(주)플라터너스,049696,2010,
(주)플랙트우즈코리아,040380,2010/12,제조업
(주)플랫폼,063432,2010,
(주)플러스인터내셔날,068986,2010,
(주)플러스플랜,063253,2010,
(주)플레이통,069489,2010,
(주)플로라베이직,062139,2010/12,도매 및 소매업
(주)플로원,066898,2010,
(주)피닉스다트,058958,2010/12,제조업
(주)피닉스텍,066989,2010,
(주)피보텍,027388,2010/12,정보통신업
(주)피씨엠파트너스,064867,2010,
(주)피씨일오삼,064278,2010,
(주)피알,064399,2010,
(주)피앤디컴퍼니,067350,2010,
(주)피앤씨,063085,2010,
(주)피앤아이,060626,2010/12,제조업
(주)피앤에스네트웍스,063778,2010,
(주)피앤에이,060858,2010/12,도매 및 소매업
(주)피앤에이,046283,2010/12,부동산업
(주)피앤에이치,017879,2010/12,부동산업
(주)피앤에이치건설,043487,2010/12,건설업
(주)피앤이솔루션,056744,2010/12,제조업
(주)피앤제이디앤씨,049240,2010/12,건설업
(주)피앤지머터리얼즈,067111,2010,
(주)피앤피시큐어,060620,2010/12,정보통신업
(주)피앤피코리아,056491,2010/12,도매 및 소매업
(주)피에스아이엔씨,065438,2010,
(주)피에스오성,048811,2010/12,운수 및 창고업
(주)피에스텍,049568,2010/12,제조업
(주)피에스티,042901,2010/12,제조업
(주)피엔씨,063509,2010,
(주)피엔아이시스템,067125,2010,
(주)피엔알,064988,2010,
(주)피엔알,054312,2010/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
(주)피엔에스윈도우,066770,2010,
(주)피엔에스커튼월,042670,2010/12,제조업
(주)피엔에스홈즈,030278,2010/12,제조업
(주)피엔엠코리아,065758,2010,
(주)피엔지플래닝,062353,2010/12,부동산업
(주)피엔케이산업개발,066465,2010,
(주)피엔티,050569,2010/12,제조업
(주)피엔피,070966,2010,
(주)피엘에스,063892,2010,
(주)피엘케이테크놀로지,057658,2010/12,제조업
(주)피엘코스메틱,070705,2010,
(주)피엠담솔대부,063081,2010,
(주)피엠디스타,048085,2010,
(주)피엠디아카데미,058570,2010/12,교육 서비스업
(주)피엠머시너리,019642,2010/12,도매 및 소매업
(주)피엠씨코퍼레이션,069595,2010,
(주)피엠씨프러덕션,028791,2010/12,"예술, 스포츠 및 여가관련 서비스업"
(주)피엠피,062422,2010/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)피오디엔터,059983,2010/12,건설업
(주)피와이언홀딩스,052855,2010,
(주)피워터스,065895,2010,
(주)피원,029724,2010/12,제조업
(주)피유시스,019643,2010/12,제조업
(주)피제이켐텍,052317,2010/12,제조업
(주)피치밸리,019645,2010/12,도매 및 소매업
(주)피치밸브,045876,2010,
(주)피코그램,049690,2010/12,제조업
(주)피토,068021,2010,
(주)피티씨,053761,2010/12,제조업
(주)피플웍스,028926,2010/12,제조업
(주)피피앤와이인터내셔날,066573,2010,
(주)피피이씨음성나물,039118,2010/12,제조업
(주)피피이씨음성생면,039119,2010/12,제조업
(주)피피이씨의령,039356,2010/12,제조업
(주)피피이씨춘천,039358,2010/12,제조업
(주)픽셀플러스,041320,2010/12,제조업
(주)필라,058037,2010/12,건설업
(주)필러스건설,062185,2010/12,건설업
(주)필스,047491,2010/12,제조업
(주)필아테크,058610,2010/12,제조업
(주)필야,066248,2010,
(주)필엔지니어링,064995,2010,
(주)필인터내셔널,059867,2010/12,도매 및 소매업
(주)필코아이엔씨,051771,2010,
(주)하나,050015,2010/12,제조업
(주)하나,029984,2010/12,제조업
(주)하나감정평가법인,049182,2010/12,부동산업
(주)하나건설,046629,2010/12,부동산업
(주)하나금속,041365,2010/12,제조업
(주)하나데코,058061,2010/12,제조업
(주)하나로티앤에스,043852,2010/12,운수 및 창고업
(주)하나마루,062466,2010/12,부동산업
(주)하나물산,054125,2010/12,제조업
(주)하나아이엔디,067265,2010,
(주)하나앤컴파니,013446,2010/12,건설업
(주)하나에스디,070459,2010,
(주)하나에프엠케이,041637,2010/12,제조업
(주)하나윈,013447,2010/12,제조업
(주)하나인더스,061533,2010/12,제조업
(주)하나철강,063603,2010,
(주)하나토건,067912,2010,
(주)하나투어리스트,029019,2010/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)하나투어아이티씨,066642,2010,
(주)하나티이씨,066376,2010,
(주)하나티피에스,064850,2010,
(주)하나파워시스템서비스,064585,2010,
(주)하나플랜트,062019,2010/12,제조업
(주)하나하이메탈,060779,2010/12,도매 및 소매업
(주)하남유통,057189,2010/12,부동산업
(주)하늘개발,060957,2010/12,부동산업
(주)하늘공간PFV,052436,2010/12,부동산업
(주)하늘교육,028350,2010/12,정보통신업
(주)하늘푸드,071034,2010,
(주)하도에프앤씨,051577,2010/12,제조업
(주)하드램,043065,2010/12,제조업
(주)하바드,046279,2010/12,제조업
(주)하성,061746,2010/12,제조업
(주)하스오토메이션코리아,044460,2010/12,도매 및 소매업
(주)하슬라아트월드,059865,2010/12,숙박 및 음식점업
(주)하심,066367,2010,
(주)하우동천,070645,2010,
(주)하우드엔지니어링,041437,2010/12,"전문, 과학 및 기술 서비스업"
(주)하우리,042648,2010/12,정보통신업
(주)하우스뱅크,029760,2010/12,부동산업
(주)하우스팬,041444,2010/12,부동산업
(주)하우시스인터페인,062999,2010,
(주)하우엔지니어링건축사사무소,051540,2010/12,"전문, 과학 및 기술 서비스업"
(주)하우징솔루션,052608,2010/12,부동산업
(주)하울리얼티,050640,2010/12,부동산업
(주)하원정밀화학,062141,2010/12,제조업
(주)하윤,067890,2010,
(주)하이게인안테나,019669,2010/12,제조업
(주)하이네트웍스,059678,2010/12,부동산업
(주)하이눈커뮤니티,050223,2010/12,부동산업
(주)하이랜드디앤씨,053428,2010/12,건설업
(주)하이랜드푸드,052396,2010/12,도매 및 소매업
(주)하이로닉,065271,2010,
(주)하이로이앤피,059701,2010/12,제조업
(주)하이마트,010488,2010/12,도매 및 소매업
(주)하이비건설,059799,2010/12,부동산업
(주)하이비젼시스템,058668,2010/12,제조업
(주)하이아트,069249,2010,
(주)하이엔드,064957,2010,
(주)하이원엔터테인먼트,058684,2010/12,정보통신업
(주)하이원추추파크,066212,2010,
(주)하이이노베이션,064615,2010,
(주)하이이노서비스,050153,2010/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)하이존에프앤씨,067883,2010,
(주)하이코,061141,2010/12,제조업
(주)하이코리아,061854,2010/12,제조업
(주)하이테크아이앤드이,064974,2010,
(주)하이테크엔지니어링,058551,2010/12,"전문, 과학 및 기술 서비스업"
(주)하이텍서비스,056363,2010/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)하이텍이피씨,058953,2010/12,도매 및 소매업
(주)하이트롤,010800,2010/12,제조업
(주)하이퍼스물류센타,071305,2010,
(주)하이퍼윈도우,060735,2010/12,제조업
(주)하이푸코리아,061867,2010/12,제조업
(주)하이프런티어,054232,2010/03,교육 서비스업
(주)하이플렉스,067027,2010,
(주)하임공영,044330,2010/12,부동산업
(주)하임디앤씨,052929,2010/12,건설업
(주)하트라파코리아,058102,2010/12,제조업
(주)하하물산,067502,2010,
(주)하해,030776,2010/12,제조업
(주)학교와미래,051504,2010/12,부동산업
(주)학산,061380,2010/12,부동산업
(주)학산리젠다빌,066495,2010,
(주)학지사,064468,2010,
(주)한가람약품,027190,2010/12,도매 및 소매업
(주)한강디앤씨,063728,2010,
(주)한강식품,019689,2010/12,제조업
(주)한강이앰피,064522,2010,
(주)한건,018690,2010/12,건설업
(주)한건종합건설,050303,2010,
(주)한경닷컴,019693,2010,
(주)한경물산,070532,2010,
(주)한경엘앤디,053024,2010/12,"예술, 스포츠 및 여가관련 서비스업"
(주)한경희생활과학,047078,2010/12,제조업
(주)한국THT,049869,2010/12,제조업
(주)한국가스기술공사,019698,2010/12,"전문, 과학 및 기술 서비스업"
(주)한국건설관리공사,018694,2010/12,"전문, 과학 및 기술 서비스업"
(주)한국경영원,067468,2010,
(주)한국경제신문,010477,2010/12,정보통신업
(주)한국계측기기연구센터,069240,2010,
(주)한국고분자,066765,2010,
(주)한국고용정보,058978,2010/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)한국공업엔지니어링,064588,2010,
(주)한국교육문화진흥,043613,2010,
(주)한국그린산업,059872,2010/12,"예술, 스포츠 및 여가관련 서비스업"
(주)한국금거래소쓰리엠,061820,2010/12,제조업
(주)한국금융아이티,063484,2010,
(주)한국기계유통렌탈,067257,2010,
(주)한국기능공사,029521,2010/12,제조업
(주)한국기업,070287,2010,
(주)한국나노정밀,070908,2010,
(주)한국네트인,011436,2010/12,도매 및 소매업
(주)한국대기사,038662,2010,
(주)한국디지털케이블미디어센터,028895,2010/12,정보통신업
(주)한국레미콘,042966,2010/12,제조업
(주)한국로렉스,041112,2010/12,도매 및 소매업
(주)한국로텍,069532,2010,
(주)한국리레이,018703,2010,
(주)한국마그넷트알로이,063695,2010,
(주)한국마이콤,019764,2010/12,제조업
(주)한국메디칼푸드,069720,2010,
(주)한국메탈,019768,2010/12,제조업
(주)한국메탈아산공장,041263,2010/12,제조업
(주)한국모터트레이딩,053386,2010/12,도매 및 소매업
(주)한국몰드,043812,2010/12,제조업
(주)한국바이오텍,059853,2010/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)한국바이톤,067931,2010,
(주)한국비아테크,059403,2010/12,제조업
(주)한국비앤텍,050350,2010/12,제조업
(주)한국비엔씨,071472,2010,
(주)한국비엠아이,058468,2010/12,제조업
(주)한국비철,045539,2010/12,도매 및 소매업
(주)한국산업양행,038665,2010/12,도매 및 소매업
(주)한국상재건업,065074,2010,
(주)한국소방기구제작소,046097,2010/12,제조업
(주)한국스탠다드차타드펀드서비스,044823,2010/12,"전문, 과학 및 기술 서비스업"
(주)한국시바우라메카트로닉스,038684,2010/12,도매 및 소매업
(주)한국시엠알,053165,2010/12,제조업
(주)한국신소재,019837,2010/12,제조업
(주)한국심리스파이프,061972,2010/12,제조업
(주)한국쓰리축,060807,2010/12,제조업
(주)한국씨엔에스팜,043172,2010/12,제조업
(주)한국아이오테크,029213,2010/12,정보통신업
(주)한국안테나,038923,2010/12,제조업
(주)한국애보트진단,012128,2010/12,제조업
(주)한국야나세,039267,2010/12,제조업
(주)한국얀센,019869,2010/12,제조업
(주)한국에바라정밀기계,019871,2010/12,제조업
(주)한국에프에이,048938,2010/12,도매 및 소매업
(주)한국에프엠,052334,2010/12,제조업
(주)한국엔피기술,063369,2010,
(주)한국오엠티,064282,2010,
(주)한국오지케이,010549,2010/12,제조업
(주)한국오티스양행,070592,2010,
(주)한국외식조리직업전문학교,066209,2010,
(주)한국윈텍,049580,2010/12,도매 및 소매업
(주)한국유선미디어,061160,2010/12,정보통신업
(주)한국음료,052035,2010/12,제조업
(주)한국이에이치티,071086,2010,
(주)한국이엔이,066106,2010,
(주)한국인트라코상사,063520,2010,
(주)한국인프라,019922,2010/12,정보통신업
(주)한국일오삼,060824,2010/12,숙박 및 음식점업
(주)한국일측,019925,2010/12,제조업
(주)한국자동제어,060760,2010/12,제조업
(주)한국절연물산,064458,2010,
(주)한국정밀,070426,2010,
(주)한국존슨앤드존슨,026483,2010/12,제조업
(주)한국종합금속,048453,2010/12,건설업
(주)한국종합환경,064121,2010,
(주)한국줄기세포뱅크,051912,2010,
(주)한국체인모터,049196,2010/12,도매 및 소매업
(주)한국축산의희망서울사료,015360,2010/12,제조업
(주)한국축지,048732,2010/12,제조업
(주)한국케미테크,066529,2010,
(주)한국케이블텔레콤,050592,2010/12,정보통신업
(주)한국케이블티브이광주방송,027370,2010/12,정보통신업
(주)한국케이블티브이나라방송,018736,2010/12,정보통신업
(주)한국콤프에어,064383,2010,
(주)한국클래드텍,038779,2010/12,제조업
(주)한국킹유전자,062369,2010/12,제조업
(주)한국토미,051917,2010/12,제조업
(주)한국토프톤,041481,2010/12,제조업
(주)한국티엠아이,048329,2010/12,제조업
(주)한국파크,020030,2010/12,제조업
(주)한국판넬,042434,2010,
(주)한국팜비오,060806,2010/12,제조업
(주)한국포조텍,049528,2010/12,제조업
(주)한국프리시전웍스,016466,2010/12,제조업
(주)한국피엠지제약,059431,2010/12,제조업
(주)한국항만기술단,010939,2010/12,건설업
(주)한국해외기술공사,027421,2010/12,"전문, 과학 및 기술 서비스업"
(주)한국화성,057004,2010/12,제조업
(주)한길,018751,2010/12,제조업
(주)한길,029812,2010/12,"예술, 스포츠 및 여가관련 서비스업"
(주)한길철강,069057,2010,
(주)한나건설개발,059175,2010/12,건설업
(주)한남여행사,061691,2010/12,운수 및 창고업
(주)한남코퍼레이션,039227,2010/12,제조업
(주)한누리산업,067026,2010,
(주)한대,039301,2010/12,부동산업
(주)한덕,065142,2010,
(주)한덕레미콘,061909,2010/12,제조업
(주)한도,039982,2010/12,제조업
(주)한도엔지니어링,049017,2010/12,"전문, 과학 및 기술 서비스업"
(주)한독모터스,041897,2010/12,도매 및 소매업
(주)한동디벨로퍼,020083,2010/12,도매 및 소매업
(주)한동조선,058150,2010/12,제조업
(주)한듬레포츠,058615,2010/12,"예술, 스포츠 및 여가관련 서비스업"
(주)한라개발,067599,2010,
(주)한라세라지오,039901,2010/12,"예술, 스포츠 및 여가관련 서비스업"
(주)한라엠앤디,020084,2010/12,도매 및 소매업
(주)한라정공,070527,2010,
(주)한라캐스트,053312,2010/12,제조업
(주)한랩,049142,2010/12,제조업
(주)한려엔쵸비,053124,2010/12,도매 및 소매업
(주)한림MS,053048,2010/12,도매 및 소매업
(주)한림에스제이테크,058135,2010/12,제조업
(주)한림이앤씨,069398,2010,
(주)한림철강,069486,2010,
(주)한림테크놀로지,064302,2010,
(주)한림토건,064412,2010,
(주)한림포스텍,020096,2010,
(주)한맥기업,049105,2010/12,제조업
(주)한미글로벌,059270,2010/12,제조업
(주)한미글로벌마에스트로피에프브이2차프로젝트금융투자,064578,2010,
(주)한미글로벌비즈니스호텔피에프브이1차프로젝트금융투자,067342,2010,
(주)한미석유,020108,2010/12,도매 및 소매업
(주)한미식품,069067,2010,
(주)한미양행,046280,2010,
(주)한미에프쓰리,065729,2010,
(주)한미유나이티드,068008,2010,
(주)한미유압기계,046914,2010/12,제조업
(주)한미이엔지,049237,2010/12,제조업
(주)한미파슨스마에스트로피에프브이1차프로젝트금융투자,059397,2010/12,부동산업
(주)한미프렉시블,052566,2010/12,제조업
(주)한바다코퍼레이션,056810,2010/12,운수 및 창고업
(주)한백,067645,2010,
(주)한백씨엔티,030227,2010/12,부동산업
(주)한백중공업,061069,2010/12,제조업
(주)한별스틸,057034,2010/12,도매 및 소매업
(주)한보이앤씨,066843,2010,
(주)한불,049871,2010,
(주)한빛디젤,063346,2010,
(주)한빛레이저,049135,2010/12,제조업
(주)한빛케이에스이,056752,2010/12,제조업
(주)한빛향료,049132,2010/12,제조업
(주)한사인터내셔널,066653,2010,
(주)한산,065991,2010,
(주)한산디엠씨,053360,2010/12,부동산업
(주)한산리니어시스템,063590,2010,
(주)한삼시스템,047253,2010/12,도매 및 소매업
(주)한샘넥서스,057903,2010/12,제조업
(주)한샘디지텍,049754,2010/12,제조업
(주)한샘물산,069301,2010,
(주)한샘이펙스,017084,2010/12,제조업
(주)한생화장품,039172,2010/12,제조업
(주)한서,059546,2010/12,부동산업
(주)한서마이크론,051844,2010/12,제조업
(주)한서모터스,071001,2010,
(주)한서씨앤에프,067414,2010,
(주)한서정공,064394,2010,
(주)한서켐,063106,2010,
(주)한석상사,020141,2010/12,도매 및 소매업
(주)한설그린,046137,2010/12,건설업
(주)한섬산업개발,062242,2010/12,부동산업
(주)한섬피앤디,052293,2010/12,부동산업
(주)한성,067554,2010,
(주)한성,027535,2010/12,"전문, 과학 및 기술 서비스업"
(주)한성,049249,2010/12,제조업
(주)한성GT,069441,2010,
(주)한성골드,067940,2010,
(주)한성교통,069541,2010,
(주)한성금속,064183,2010,
(주)한성기계,063626,2010,
(주)한성기계,050148,2010/12,제조업
(주)한성레미콘,018769,2010/12,제조업
(주)한성볼트,060610,2010/12,도매 및 소매업
(주)한성산업,064008,2010,
(주)한성산업,052732,2010/12,제조업
(주)한성시스코,060796,2010/12,제조업
(주)한성식품,018770,2010/12,제조업
(주)한성씨케이디,018772,2010/12,제조업
(주)한성아이티엘,069252,2010,
(주)한성에프아이,045577,2010/12,제조업
(주)한성철강,046483,2010/12,도매 및 소매업
(주)한성티앤아이,048438,2010/12,제조업
(주)한성팜,051817,2010/12,도매 및 소매업
(주)한성플랜지,053681,2010/12,제조업
(주)한성피앤아이,018771,2010/12,제조업
(주)한성하람,061915,2010/12,제조업
(주)한솔산업,053015,2010/12,제조업
(주)한솔아이씨,061566,2010/12,부동산업
(주)한솔약품,069026,2010,
(주)한솔전선,069228,2010,
(주)한송산업,071264,2010,
(주)한솥,061359,2010/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)한스이엔지,020336,2010/12,제조업
(주)한스인터내셔널,058261,2010/12,도매 및 소매업
(주)한스인테크,058341,2010/12,제조업
(주)한스케미칼,058620,2010/12,제조업
(주)한스코,019960,2010/12,제조업
(주)한스코퍼레이션,048723,2010/12,도매 및 소매업
(주)한스하우스,070940,2010,
(주)한시스,047914,2010/12,건설업
(주)한신기전,020182,2010/12,제조업
(주)한신체인,066124,2010,
(주)한신티앤에스,067205,2010,
(주)한썸,070503,2010,
(주)한아인터내셔날,052820,2010/12,도매 및 소매업
(주)한아해운,052539,2010/12,광업
(주)한양,012769,2010/12,건설업
(주)한양건설,041828,2010/12,건설업
(주)한양레미콘,050126,2010/12,제조업
(주)한양산업개발,059294,2010/12,운수 및 창고업
(주)한양세미텍,045160,2010/12,제조업
