회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류)
(주)모던시티,050358,2018,
(주)모던씨앤비,050777,2018/12,제조업
(주)모던우드,081163,2018,
(주)모던테크,081175,2018/12,제조업
(주)모던티아이,067058,2018/12,제조업
(주)모두원건설,065862,2018,
(주)모두투어자기관리부동산투자회사,069030,2018/12,부동산업
(주)모두화학,086552,2018/12,제조업
(주)모드온,083171,2018/12,제조업
(주)모든오피스,051818,2018/12,도매 및 소매업
(주)모든테크,039589,2018/12,제조업
(주)모든투자개발,067068,2018,
(주)모든퍼블릭,070185,2018,
(주)모디,030202,2018/12,제조업
(주)모라도,014592,2018,
(주)모라이즌인터렉티브,065011,2018,
(주)모렉스,040881,2018/12,제조업
(주)모리스,041448,2018/12,제조업
(주)모리스컴,050735,2018,
(주)모린스,051371,2018,
(주)모립스,076764,2018/12,제조업
(주)모베이스코넥타,015993,2018/12,제조업
(주)모벡에셋,050315,2018,
(주)모보,057377,2018/12,제조업
(주)모비릭스,081022,2018/12,정보통신업
(주)모비젠,064430,2018/12,정보통신업
(주)모비클,063344,2018,
(주)모스산업,044308,2018,
(주)모심푸드,090312,2018/12,제조업
(주)모아,075177,2018,
(주)모아,064967,2018,
(주)모아데이타,089247,2018/12,"전문, 과학 및 기술 서비스업"
(주)모아미래도,047946,2018/12,건설업
(주)모아베이비,041136,2018,
(주)모아스틸,048118,2018,
(주)모아에스앤에스,060308,2018,
(주)모아종합건설,014600,2018/12,건설업
(주)모아캠,069677,2018/12,도매 및 소매업
(주)모아테크,070597,2018,
(주)모우,085964,2018/12,도매 및 소매업
(주)모음,077758,2018/12,제조업
(주)모코,064080,2018/12,제조업
(주)모코엠시스,076359,2018/12,정보통신업
(주)모터원,052024,2018/12,도매 및 소매업
(주)모터트로닉스인터내셔날코리아,073646,2018/12,제조업
(주)모토닉스,046031,2018/12,제조업
(주)모토윈,064836,2018,
(주)모토필,069191,2018/12,제조업
(주)모투스,043299,2018,
(주)모투스홀딩스,046350,2018/12,"전문, 과학 및 기술 서비스업"
(주)모티바코리아,092142,2018/12,도매 및 소매업
(주)모티브비즈,064070,2018,
(주)모티브씨앤씨,063546,2018,
(주)모팜,044556,2018/12,제조업
(주)모피언스,030373,2018/12,제조업
(주)목련,072646,2018/12,제조업
(주)목산제약,053523,2018,
(주)목양산업,089489,2018/12,제조업
(주)목양종합건축사사무소,081852,2018/12,"전문, 과학 및 기술 서비스업"
(주)목우강재,038858,2018,
(주)목우촌과마니커,049522,2018,
(주)몬스터유니온,081087,2018/12,정보통신업
(주)몽빅,073554,2018,
(주)몽클레르코리아,078685,2018/12,도매 및 소매업
(주)무궁,076752,2018/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)무들알앤씨,071075,2018,
(주)무등기업,014606,2018/12,제조업
(주)무등산랜드,067990,2018/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)무등산레져,090870,2018/12,숙박 및 음식점업
(주)무룡,064809,2018/12,제조업
(주)무비락,089792,2018/12,정보통신업
(주)무영씨엠건축사사무소,059096,2018/12,"전문, 과학 및 기술 서비스업"
(주)무전도시개발,083148,2018,
(주)무주덕유산리조트,025109,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)무지개렌트카,068028,2018,
(주)무지개종합건설,074138,2018,
(주)무진,056975,2018,
(주)무진,085621,2018/12,제조업
(주)무진기업,089380,2018/12,제조업
(주)무진기연,057257,2018/12,제조업
(주)무진메디,085893,2018/12,"전문, 과학 및 기술 서비스업"
(주)무진서비스,068023,2018/12,제조업
(주)무진오토,059371,2018/12,제조업
(주)무창상사,076502,2018,
(주)무한,029364,2018,
(주)무한,048290,2018/12,제조업
(주)무한광업,092138,2018/12,광업
(주)무한기술,091648,2018/12,제조업
(주)무한비트,076229,2018,
(주)무한씨앤에스,086384,2018/12,도매 및 소매업
(주)무한홀딩스,062134,2018,
(주)문경신소재,061025,2018,
(주)문성,065800,2018/12,건설업
(주)문앤썬,047872,2018/12,제조업
(주)문영건설,014611,2018/12,건설업
(주)문영종합개발,063683,2018/12,건설업
(주)문인터내쇼날,049908,2018/12,부동산업
(주)문정타운개발,077864,2018/12,건설업
(주)문주하드웨어,063208,2018/12,제조업
(주)문학동네,052397,2018/12,정보통신업
(주)문화방송아이피티브이에스피씨,060565,2018,
(주)문화유통북스,041850,2018/12,운수 및 창고업
(주)문화일보,014616,2018/12,정보통신업
(주)문화창고,076408,2018/12,"전문, 과학 및 기술 서비스업"
(주)문힐파크타워,086090,2018/12,부동산업
(주)뮤토로직스,069454,2018,
(주)미건,086281,2018/12,부동산업
(주)미건의료기,014619,2018/12,제조업
(주)미건코아,040907,2018,
(주)미경테크,078990,2018/12,제조업
(주)미광에너지,045349,2018/12,운수 및 창고업
(주)미광정공,063192,2018/12,제조업
(주)미네박스,063727,2018,
(주)미뉴타텍,069893,2018,
(주)미도,068033,2018,
(주)미도에스케이,070965,2018,
(주)미도종합건설,045820,2018,
(주)미도파유통,069154,2018,
(주)미도힐스,077819,2018/12,부동산업
(주)미동이엔씨,014627,2018/12,건설업
(주)미동전자통신,063568,2018,
(주)미드림,058300,2018,
(주)미디안테크,067988,2018,
(주)미디어로그,011779,2018/12,정보통신업
(주)미디어신나라,020808,2018/12,도매 및 소매업
(주)미디어웹,051841,2018/12,정보통신업
(주)미디어캔,075632,2018/12,정보통신업
(주)미디어포트,048398,2018,
(주)미라벨산업개발,090713,2018/12,건설업
(주)미라이후손관거,053602,2018/12,제조업
(주)미라콤아이앤씨,030378,2018/12,정보통신업
(주)미락씨이엠,085402,2018/12,제조업
(주)미래,053270,2018/12,광업
(주)미래nts,088608,2018/12,도매 및 소매업
(주)미래가,043289,2018,
(주)미래그이후,082973,2018/12,부동산업
(주)미래금속,083021,2018/12,제조업
(주)미래기계,065907,2018/12,제조업
(주)미래네트웍스,063490,2018,
(주)미래도시건설,066961,2018/12,건설업
(주)미래도시창조,059301,2018,
(주)미래디앤씨,086942,2018/12,부동산업
(주)미래디앤씨개발,076974,2018,
(주)미래디엔씨,091463,2018/12,부동산업
(주)미래랜드,069438,2018/12,부동산업
(주)미래로시스템,068826,2018/12,정보통신업
(주)미래물산,088032,2018/12,도매 및 소매업
(주)미래보,069917,2018/12,제조업
(주)미래산업,041388,2018,
(주)미래새한감정평가법인,048609,2018/12,부동산업
(주)미래세미컴,069288,2018,
(주)미래세움,046883,2018/12,건설업
(주)미래씨엔피,064978,2018,
(주)미래아이엔씨,089350,2018/12,"전문, 과학 및 기술 서비스업"
(주)미래에너지,056968,2018/12,"전기, 가스, 증기 및 공기조절 공급업"
(주)미래에이비엠,078493,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)미래엔,010015,2018/12,정보통신업
(주)미래엔인천에너지,063569,2018/12,"전기, 가스, 증기 및 공기조절 공급업"
(주)미래엠텍,060156,2018,
(주)미래와우리들피에프브이,058678,2018,
(주)미래이노텍,063171,2018/12,제조업
(주)미래인더스,029868,2018/12,제조업
(주)미래인베스트,091441,2018/12,부동산업
(주)미래인베스트먼트개발,090711,2018/12,부동산업
(주)미래자원엠엘,053385,2018,
(주)미래지앤이,060983,2018,
(주)미래코,074884,2018,
(주)미래코리아,064848,2018/12,제조업
(주)미래테크,059349,2018,
(주)미래테크노,053254,2018/12,제조업
(주)미래테크놀로지,068797,2018,
(주)미래테크윈,039534,2018/12,제조업
(주)미래페이퍼,014639,2018/12,제조업
(주)미래하이테크,090696,2018/12,제조업
(주)미래하이텍,061831,2018/12,제조업
(주)미래해운,061033,2018/12,운수 및 창고업
(주)미래화이바테크,053926,2018,
(주)미래휴먼기술,074607,2018,
(주)미로,087170,2018/12,제조업
(주)미르디앤씨,090472,2018/12,부동산업
(주)미르시스템,047449,2018/12,제조업
(주)미르시스템즈,063454,2018/12,건설업
(주)미르씨앤씨,064975,2018,
(주)미르이앤씨,046222,2018,
(주)미르헨지,076941,2018/12,정보통신업
(주)미리내,067759,2018/12,교육 서비스업
(주)미리내씨앤씨,076257,2018,
(주)미림,092249,2018/12,도매 및 소매업
(주)미림산업개발,073201,2018/12,건설업
(주)미림아트텍,059331,2018/12,제조업
(주)미림텍스피아,073867,2018,
(주)미미박스,078903,2018/12,도매 및 소매업
(주)미미월드,014646,2018/12,제조업
(주)미보기아,061256,2018/12,제조업
(주)미봉이앤씨,049691,2018,
(주)미산,076584,2018,
(주)미섬시스텍,078119,2018/12,제조업
(주)미성,081788,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)미성드림시티,040276,2018,
(주)미성엔아이티,044634,2018/12,제조업
(주)미성이앤씨,052991,2018/12,건설업
(주)미성지에스이,073930,2018,
(주)미성포리테크,044092,2018/12,제조업
(주)미셸푸드,090469,2018/12,숙박 및 음식점업
(주)미소건설,086368,2018/12,건설업
(주)미소담은,076180,2018/12,제조업
(주)미소디앤씨,078692,2018/12,부동산업
(주)미소인,049441,2018/12,부동산업
(주)미쉘인터내셔날,065661,2018,
(주)미스지콜렉션,040893,2018/12,제조업
(주)미애부,062356,2018,
(주)미엔지에셋,060065,2018,
(주)미영,065168,2018,
(주)미오,067837,2018,
(주)미우주택건설,053005,2018,
(주)미정,061955,2018/12,제조업
(주)미주산업,070852,2018,
(주)미주씨앤디,064018,2018,
(주)미즈나래,059146,2018,
(주)미즘산업,091003,2018/12,제조업
(주)미지엔,081641,2018/12,건설업
(주)미진산업개발,038995,2018/12,건설업
(주)미창케이블,058492,2018/12,제조업
(주)미켈란,091759,2018/12,부동산업
(주)미켈란젤로,023645,2018,
(주)미코바이오메드,077046,2018,
(주)미코티엔,051469,2018,
(주)미투온,068172,2018,
(주)미트리치,059787,2018,
(주)미트뱅크,052185,2018/12,제조업
(주)미트벨리,074418,2018,
(주)미트빌,048457,2018,
(주)미트웰,068004,2018,
(주)미포,059901,2018/12,부동산업
(주)미화,070498,2018/12,제조업
(주)미화실업,058864,2018/12,부동산업
(주)미화합동,090449,2018/12,제조업
(주)민간임대허브제6호위탁관리부동산투자회사,089217,2018/12,부동산업
(주)민성,073808,2018,
(주)민스타,065718,2018,
(주)민스텍스타일,089025,2018/12,도매 및 소매업
(주)민앤지,068839,2018,
(주)민영물산,014666,2018,
(주)민영산업,059161,2018/12,제조업
(주)민예,049161,2018,
(주)민음사,038964,2018/12,제조업
(주)민재,087843,2018/12,부동산업
(주)민정앤컴퍼니,076946,2018/12,부동산업
(주)민준,090417,2018/12,부동산업
(주)민준건설,089744,2018/12,부동산업
(주)민지산업개발,090289,2018/12,부동산업
(주)민지씨앤디,089029,2018/12,건설업
(주)민진`,041685,2018/12,제조업
(주)밀레,059219,2018/12,제조업
(주)밀레21,020816,2018,
(주)밀레니엄,052781,2018/12,부동산업
(주)밀레에델바이스홀딩스,041400,2018/12,제조업
(주)밀레코리아,010719,2018/12,도매 및 소매업
(주)밀리언골프클럽,046572,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)밀성산업가스,072391,2018/12,제조업
(주)밀알오토캠프,086656,2018/12,도매 및 소매업
(주)밀양컨트리클럽,061093,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)밀양한천,017859,2018/12,제조업
(주)밀탑,070700,2018,
(주)바다로,062146,2018,
(주)바다의달,086462,2018/12,제조업
(주)바라,051413,2018/12,제조업
(주)바라크,090525,2018/12,제조업
(주)바로,065294,2018/03,도매 및 소매업
(주)바로건설기술,060843,2018/12,제조업
(주)바로나스틸,069774,2018/12,제조업
(주)바로네트웍스,091595,2018/12,정보통신업
(주)바로물류,080453,2018/12,도매 및 소매업
(주)바로크씨앤에프,038730,2018,
(주)바론시스템,073222,2018,
(주)바른,078091,2018/12,부동산업
(주)바른컴퍼니,060287,2018/12,정보통신업
(주)바른푸드,089795,2018/12,제조업
(주)바바패션,017861,2018/12,제조업
(주)바우알아이,087606,2018/12,부동산업
(주)바우와우코리아,090438,2018/12,제조업
(주)바우텍,084940,2018/12,제조업
(주)바우하우스,080587,2018/12,건설업
(주)바움디파트너스,059499,2018/12,부동산업
(주)바이널,070089,2018,
(주)바이러스체이서,072604,2018,
(주)바이블,092613,2018/12,도매 및 소매업
(주)바이서치코리아,065921,2018/12,도매 및 소매업
(주)바이오넷,042259,2018/12,제조업
(주)바이오노트,047952,2018/12,제조업
(주)바이오다인,073910,2018,
(주)바이오로제트,045627,2018,
(주)바이오리더스,059494,2018,
(주)바이오메디앙,052398,2018,
(주)바이오메디칼홀딩스,045756,2018,
(주)바이오버드,042849,2018,
(주)바이오세움,013413,2018/12,제조업
(주)바이오시네틱스,075802,2018,
(주)바이오시스,078244,2018/12,숙박 및 음식점업
(주)바이오써포트,086112,2018/12,"전문, 과학 및 기술 서비스업"
(주)바이오썬텍,076858,2018/12,"전문, 과학 및 기술 서비스업"
(주)바이오씨앤디,069018,2018,
(주)바이오액츠,013538,2018/12,제조업
(주)바이오앤텍,082094,2018/12,제조업
(주)바이오에비뉴,086617,2018/12,제조업
(주)바이오에프디엔씨,077113,2018,
(주)바이오이즈,075720,2018/12,제조업
(주)바이오인프라생명과학,072415,2018/12,"전문, 과학 및 기술 서비스업"
(주)바이오제닉스,061166,2018/12,제조업
(주)바이오컨트리클럽,050548,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)바이오코스텍,076369,2018,
(주)바이오팜솔루션즈,086595,2018/12,"전문, 과학 및 기술 서비스업"
(주)바이오펫협동화단지,060703,2018,
(주)바이오포아,083150,2018/12,제조업
(주)바이오포커스,069325,2018,
(주)바이오포트코리아,077814,2018/12,제조업
(주)바이오프로테크,051824,2018,
(주)바이온텍,043077,2018,
(주)바이올푸드,080368,2018/12,제조업
(주)바이와이제이,083014,2018/12,제조업
(주)바이칼,078087,2018,
(주)바이콤,063587,2018/03,제조업
(주)바이크코리아,089993,2018/12,도매 및 소매업
(주)바이킹그룹,089473,2018/12,숙박 및 음식점업
(주)바이텍금속,050631,2018/12,제조업
(주)바이텍씨스템,020828,2018,
(주)바이텍정보통신,017865,2018/12,정보통신업
(주)바이텍코리아,052912,2018,
(주)바이텔,063145,2018/12,제조업
(주)바인아이엔지,053964,2018,
(주)바인테크,081245,2018/12,도매 및 소매업
(주)바일테크놀러지,061969,2018,
(주)바츠,091824,2018/12,도매 및 소매업
(주)바텍글로벌,063618,2018,
(주)바텍이엔지,060822,2018/12,제조업
(주)바텍이우홀딩스,046039,2018/12,제조업
(주)박경애홀딩스,090343,2018/12,"전문, 과학 및 기술 서비스업"
(주)박스터,014683,2018/12,도매 및 소매업
(주)박원,052983,2018/12,제조업
(주)박전자,041225,2018/12,제조업
(주)박홍근홈패션,039978,2018/12,제조업
(주)반도,070951,2018/12,제조업
(주)반도,058325,2018/12,부동산업
(주)반도개발,013904,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)반도건설,052744,2018/12,건설업
(주)반도글로벌,073334,2018/12,제조업
(주)반도레저,052528,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)반도메딕스,078230,2018/12,도매 및 소매업
(주)반도종합건설,052523,2018/12,건설업
(주)반도호이스트크레인,038929,2018/12,제조업
(주)반도홀딩스,017867,2018/12,"전문, 과학 및 기술 서비스업"
(주)반석전자,081088,2018/12,도매 및 소매업
(주)반석종합개발,087084,2018/12,부동산업
(주)반석주택,074050,2018,
(주)반석코퍼레이션,068917,2018/12,부동산업
(주)반월,059652,2018/12,부동산업
(주)반찬단지,091427,2018/12,도매 및 소매업
(주)반추정보통신,058014,2018/12,도매 및 소매업
(주)발렉스서비스,072247,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)발리안트플러스,060781,2018,
(주)발맥스기술,081610,2018/12,제조업
(주)방림,046873,2018,
(주)배관제일,067538,2018/12,도매 및 소매업
(주)배럴,077645,2018,
(주)배성개발,074415,2018,
(주)배재통상,090817,2018/12,도매 및 소매업
(주)백광도시개발,078393,2018/12,건설업
(주)백년약속,057349,2018/12,건설업
(주)백두에스앤티,064208,2018,
(주)백두테크,081198,2018/12,제조업
(주)백록레미콘,082271,2018/12,제조업
(주)백마종합물류,092287,2018/12,운수 및 창고업
(주)백산린텍스,014710,2018/12,제조업
(주)백산티엔에스,014711,2018,
(주)백산하이테크,048860,2018,
(주)백상도시개발,085389,2018/12,부동산업
(주)백상에스티,067909,2018,
(주)백스코,063428,2018,
(주)백악관웨딩하우스,059135,2018,
(주)백양,078676,2018/12,부동산업
(주)백제운수,062289,2018,
(주)백조씽크,014249,2018/12,제조업
(주)백진디앤에스,059597,2018,
(주)백천기계,076259,2018/12,제조업
(주)백천정밀,063689,2018,
(주)백학음료,042877,2018/12,제조업
(주)밴드골드,087860,2018/12,제조업
(주)밴퀴쉬홀딩스,053358,2018,
(주)밴티지건설,049670,2018/12,건설업
(주)밸런서즈,082185,2018/12,"전문, 과학 및 기술 서비스업"
(주)밸런스인더스트리,081998,2018/12,도매 및 소매업
(주)밸류엔지니어링,090175,2018/12,제조업
(주)밸류포인트,081558,2018/12,제조업
(주)밸류플러스,059530,2018,
(주)뱅가드,061185,2018/12,부동산업
(주)뱅크퍼니처,082034,2018,
(주)버금시스템,066619,2018,
(주)버드우드,042017,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)버드켐,073060,2018/12,도매 및 소매업
(주)버즈빌,077544,2018/12,"전문, 과학 및 기술 서비스업"
(주)버팔로스포츠,068969,2018/12,제조업
(주)번영중공업,066922,2018,
(주)범건축종합건축사사무소,064572,2018,
(주)범비에스티,053415,2018/12,제조업
(주)범서,046757,2018/12,제조업
(주)범석엔지니어링,070362,2018/12,제조업
(주)범아스틸,063478,2018,
(주)범양사,042671,2018/12,제조업
(주)범양이엔씨,018187,2018/12,건설업
(주)범우,014733,2018/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
(주)범우공영,030635,2018/12,건설업
(주)범우정밀,064320,2018/12,제조업
(주)범진식품,077199,2018,
(주)범진종합건설,083637,2018/12,건설업
(주)범창케이에프,086733,2018/12,제조업
(주)범천마을,087767,2018/12,부동산업
(주)범천정밀,041603,2018/12,제조업
(주)범한상선,041316,2018,
(주)범한엔지니어링종합건축사사무소,046905,2018/12,"전문, 과학 및 기술 서비스업"
(주)범호통상,085780,2018/12,도매 및 소매업
(주)베네토아이엔디,060890,2018,
(주)베네트홀딩스,088162,2018/12,제조업
(주)베네하임,040896,2018,
(주)베르데피아,090075,2018/12,부동산업
(주)베르디,090428,2018/12,건설업
(주)베르상스퍼시픽,048810,2018/12,제조업
(주)베르티스,087016,2018/12,제조업
(주)베른타운디씨티,070442,2018,
(주)베리네트웍스,061832,2018,
(주)베리아이비홀딩스,054828,2018,
(주)베리콤,075967,2018/12,제조업
(주)베리파인,052633,2018,
(주)베바스토동희,056556,2018/12,제조업
(주)베바스토코리아홀딩스,026337,2018/12,제조업
(주)베베쿡,063317,2018/12,제조업
(주)베사,066830,2018/12,제조업
(주)베셀,059633,2018,
(주)베스텍,043642,2018/12,제조업
(주)베스텍,080681,2018/12,제조업
(주)베스툴,046768,2018/12,제조업
(주)베스트글라스,050544,2018/12,제조업
(주)베스트밸리골프클럽,050108,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)베스트에버,014750,2018,
(주)베스트엔지니어링,060524,2018,
(주)베스트월드디앤씨,091594,2018/12,부동산업
(주)베스트윈,082439,2018/12,제조업
(주)베스트인,060984,2018,
(주)베이글코드,087470,2018/12,정보통신업
(주)베이넥스,076814,2018/12,정보통신업
(주)베이스,051221,2018/12,제조업
(주)베이스명동,067943,2018/12,"전문, 과학 및 기술 서비스업"
(주)베이스에이치디,074381,2018/12,"전문, 과학 및 기술 서비스업"
(주)베이크플러스,083657,2018/12,도매 및 소매업
(주)베이힐,071072,2018/12,숙박 및 음식점업
(주)베타젠,072534,2018/12,"전문, 과학 및 기술 서비스업"
(주)베프스,085069,2018/12,제조업
(주)벡스코,014853,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)벤제프,066732,2018/12,제조업
(주)벤처캐슬,047435,2018/12,부동산업
(주)벤트코리아,049505,2018,
(주)벨루션네트웍스,088551,2018/12,제조업
(주)벨리컨벤션센터,065037,2018/12,부동산업
(주)벨이앤씨,052304,2018,
(주)벨커뮤니케이션즈,085110,2018/12,"전문, 과학 및 기술 서비스업"
(주)벨포트,073928,2018,
(주)벽두도어,087041,2018/12,제조업
(주)벽산,088086,2018/12,제조업
(주)벽산엔지니어링,087421,2018/12,제조업
(주)벽산엔터프라이즈,012891,2018/12,건설업
(주)벽송,061226,2018,
(주)벽원레저개발,042699,2018,
(주)벽은산업,067872,2018,
(주)벽제개발,092198,2018/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
(주)벽진피앤티(P&T),043225,2018/12,제조업
(주)병화글로벌,092098,2018/12,제조업
(주)보강플러스,063165,2018,
(주)보경금속,058470,2018/12,제조업
(주)보경종합건설,088982,2018/12,부동산업
(주)보고파워,061490,2018/12,부동산업
(주)보광,040158,2018/12,제조업
(주)보광,059441,2018/12,제조업
(주)보광기업,048451,2018/12,도매 및 소매업
(주)보광디벨롭먼트,082520,2018,
(주)보광로엔시스,078866,2018,
(주)보광산업,047321,2018,
(주)보광씨티,069282,2018/12,제조업
(주)보광아이엔티,066222,2018/12,제조업
(주)보광알엠씨,073194,2018,
(주)보광에너지,089914,2018/12,"전기, 가스, 증기 및 공기조절 공급업"
(주)보광엔지니어링,049894,2018,
(주)보광이천,047902,2018,
(주)보광종합건설,038722,2018/12,건설업
(주)보광팩,084909,2018/12,제조업
(주)보광홀딩스,070293,2018/12,건설업
(주)보그인터내셔날,052645,2018/12,도매 및 소매업
(주)보나비,057930,2018/12,숙박 및 음식점업
(주)보다글라스,066365,2018,
(주)보다테크,029693,2018,
(주)보담,076704,2018/12,부동산업
(주)보라개발,081669,2018/12,부동산업
(주)보라국제여행사,087968,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)보라테크,076091,2018/12,제조업
(주)보람,084679,2018/12,제조업
(주)보람농업회사법인,043083,2018,
(주)보람스텐,091398,2018/12,제조업
(주)보람씨앤에치,089370,2018/12,제조업
(주)보령마트,071184,2018/12,부동산업
(주)보령바이오파마,014783,2018/12,제조업
(주)보령홀딩스,014782,2018/12,부동산업
(주)보루네오가구,079311,2018/12,제조업
(주)보림,014784,2018/12,제조업
(주)보림,078631,2018/12,제조업
(주)보명금속,090697,2018/12,제조업
(주)보명하이텍,051915,2018/12,제조업
(주)보미건설,014790,2018/12,건설업
(주)보미엔지니어링,038572,2018/12,건설업
(주)보미엔터프라이즈,053179,2018/12,부동산업
(주)보배,023763,2018,
(주)보보스미트트레이딩,067864,2018,
(주)보보코퍼레이션,076813,2018/12,제조업
(주)보부식품,073161,2018,
(주)보부하이테크,050269,2018/12,제조업
(주)보생,014791,2018/12,제조업
(주)보성,014795,2018/12,건설업
(주)보성,086831,2018/12,제조업
(주)보성레미콘,049221,2018/12,제조업
(주)보성스톤,086893,2018/12,도매 및 소매업
(주)보성스틸,090878,2018/12,도매 및 소매업
(주)보성아키테리어,056911,2018/12,건설업
(주)보성엔지니어링,043058,2018/12,도매 및 소매업
(주)보성열처리,058839,2018/12,제조업
(주)보성인더스트리,014800,2018,
(주)보쉬렉스로스코리아,021484,2018/12,도매 및 소매업
(주)보쉬전장,018572,2018/12,제조업
(주)보스산업,067015,2018/12,제조업
(주)보스코프레이션,051114,2018,
(주)보스트,051208,2018,
(주)보스홀딩스,014805,2018,
(주)보승식품,057970,2018/12,제조업
(주)보승전기,083049,2018/12,제조업
(주)보승코퍼레이션,078531,2018,
(주)보아스디앤씨,091187,2018/12,부동산업
(주)보아스에셋,072096,2018/12,제조업
(주)보영테크,084962,2018/12,제조업
(주)보우,074641,2018/12,제조업
(주)보우메텍,041611,2018,
(주)보원산업,049278,2018/12,제조업
(주)보원엠피,045719,2018,
(주)보원케미칼,061952,2018/12,제조업
(주)보원화스너,067224,2018/12,제조업
(주)보이런던코리아,086605,2018/12,제조업
(주)보임기술,041253,2018/12,제조업
(주)보정피제이티,087855,2018/12,부동산업
(주)보진재,042642,2018/12,제조업
(주)보타메디,047938,2018/12,제조업
(주)보테가마지오,078185,2018,
(주)보하임,058402,2018,
(주)보해B&H,023790,2018,
(주)보현,029692,2018/12,부동산업
(주)보현,081291,2018/12,제조업
(주)보현메탈,045873,2018/12,제조업
(주)보화,083264,2018/12,도매 및 소매업
(주)보훈상조,085853,2018/12,"협회 및 단체, 수리 및 기타 개인 서비스업"
(주)복성산업개발,064091,2018/12,부동산업
(주)복수,060542,2018/12,제조업
(주)복연,086907,2018/12,도매 및 소매업
(주)본코스메틱,085729,2018/12,제조업
(주)볼빅,052288,2018,
(주)봄메디칼,081854,2018/12,도매 및 소매업
(주)봄코리아,077273,2018/12,도매 및 소매업
(주)봄푸드서비스,080426,2018/12,숙박 및 음식점업
(주)봉구통상,066895,2018/12,도매 및 소매업
(주)봉산,091013,2018/12,도매 및 소매업
(주)봉산,062023,2018/12,제조업
(주)봉성,085364,2018/12,부동산업
(주)봉영,081598,2018/12,제조업
(주)봉화,090266,2018/12,도매 및 소매업
(주)부강테크,058523,2018/12,제조업
(주)부강티엔씨,080604,2018/12,건설업
(주)부경,030081,2018/12,건설업
(주)부경,077415,2018,
(주)부경금속열처리,088968,2018/12,제조업
(주)부경피엠씨,063296,2018,
(주)부광,014823,2018/12,제조업
(주)부광정밀,082248,2018/12,제조업
(주)부광테크,072907,2018/12,제조업
(주)부광테크놀러지,049157,2018/12,제조업
(주)부국레미콘대전,072256,2018/12,제조업
(주)부국스틸,046202,2018/12,도매 및 소매업
(주)부국엔지니어링,049887,2018/12,건설업
(주)부국이엔지,071112,2018,
(주)부농산업,076521,2018/12,제조업
(주)부덕종합주류,064149,2018,
(주)부뜰정보시스템,045580,2018/12,정보통신업
(주)부라다,010293,2018/12,부동산업
(주)부록,092312,2018/12,도매 및 소매업
(주)부르다문,047146,2018/12,제조업
(주)부림약품,049631,2018/12,도매 및 소매업
(주)부림특수유통,064132,2018,
(주)부마씨이,069765,2018/12,제조업
(주)부명,087000,2018/12,제조업
(주)부명,090831,2018/12,도매 및 소매업
(주)부미,050453,2018/12,제조업
(주)부민보드,064707,2018/12,제조업
(주)부방유통,072412,2018/12,도매 및 소매업
(주)부산도선,089947,2018/12,운수 및 창고업
(주)부산동물원,087361,2018/12,"예술, 스포츠 및 여가관련 서비스업"
(주)부산메탈상사,062438,2018/12,도매 및 소매업
(주)부산면세점,084698,2018/12,도매 및 소매업
(주)부산바이오에너지,075833,2018,
(주)부산블루코스트,076398,2018/12,운수 및 창고업
(주)부산비즈니스호텔,074366,2018/12,숙박 및 음식점업
(주)부산상공사,066386,2018,
(주)부산신항로지텍,063374,2018/12,운수 및 창고업
(주)부산신항배후산업단지,073825,2018/12,부동산업
(주)부산워터젯,071211,2018/12,제조업
(주)부산은성관광,092033,2018/12,운수 및 창고업
(주)부산인텍부산금망,063857,2018/12,제조업
(주)부산철강,014855,2018/12,도매 및 소매업
(주)부산첨단산업단지개발,062924,2018,
(주)부산크로스독,058412,2018,
(주)부산학원,029801,2018/12,교육 서비스업
(주)부성,071103,2018/12,제조업
(주)부성,090366,2018/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)부성고속관광,064833,2018,
(주)부성리싸이클링,014862,2018,
(주)부성에베레스트,088992,2018/12,제조업
(주)부성엘티에스,087727,2018/12,제조업
(주)부성자동차운전전문학원,065006,2018,
(주)부성코오드,069804,2018/12,제조업
(주)부성텍스텍,053052,2018/12,제조업
(주)부성티에프시,014621,2018/12,제조업
(주)부쉬매뉴팩처링코리아,067736,2018/12,제조업
(주)부쉬에스브이지코리아,064717,2018,
(주)부쉬코리아,049357,2018/12,도매 및 소매업
