회사명,거래소코드,회계년도,통계청 한국표준산업분류 10차(대분류)
(주)동삼,056922,2006,
(주)동서기공,017728,2006/12,제조업
(주)동서기전,014089,2006/12,제조업
(주)동서디지털방송,048443,2006,
(주)동서산업,041054,2006/12,광업
(주)동서여행사,014092,2006/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)동서울관광호텔,023100,2006/12,숙박 및 음식점업
(주)동서주택,017730,2006/12,건설업
(주)동성,040831,2006/12,제조업
(주)동성,051870,2006,
(주)동성,014107,2006/12,부동산업
(주)동성디엔씨,043370,2006/12,부동산업
(주)동성모터스,014103,2006/12,도매 및 소매업
(주)동성식품,049038,2006,
(주)동성에이씨에스,048709,2006,
(주)동성에이엠,017732,2006/12,부동산업
(주)동성엔에스씨,023123,2006/12,제조업
(주)동성엔지니어링,050069,2006,
(주)동성엠텍,058799,2006,
(주)동성정공,054018,2006,
(주)동성정밀엘엑스,043469,2006/12,제조업
(주)동성종합보험,045872,2006/12,부동산업
(주)동성중공업,041051,2006/12,건설업
(주)동성테크,045836,2006/12,제조업
(주)동성테크,049924,2006,
(주)동승레저,045050,2006/12,"예술, 스포츠 및 여가관련 서비스업"
(주)동신,048311,2006,
(주)동신,014124,2006/12,건설업
(주)동신기업,058010,2006,
(주)동신메카텍,053571,2006,
(주)동신모텍,050260,2006,
(주)동신유압,014132,2006/12,제조업
(주)동신툴피아,014136,2006/12,도매 및 소매업
(주)동심,048142,2006,
(주)동아,053004,2006,
(주)동아기업,057299,2006,
(주)동아닷컴,038975,2006/12,"전문, 과학 및 기술 서비스업"
(주)동아레미콘,030320,2006/12,제조업
(주)동아상사,053443,2006,
(주)동아석재,050368,2006,
(주)동아엘텍,041782,2006,
(주)동아엘피씨,014164,2006/12,제조업
(주)동아지질,026305,2006/12,건설업
(주)동아티오엘,047305,2006/12,제조업
(주)동아해양,057191,2006,
(주)동안에스앤에스,044420,2006/12,부동산업
(주)동양CMI,049117,2006,
(주)동양강철,028826,2006/12,제조업
(주)동양고속발전,051557,2006,
(주)동양고속산업,048625,2006,
(주)동양그린발전,051551,2006,
(주)동양레미콘산업,046598,2006/12,제조업
(주)동양레어메탈,046811,2006/12,제조업
(주)동양메카트릭스,052047,2006,
(주)동양산업,048862,2006,
(주)동양산업,014183,2006/12,제조업
(주)동양식품,059777,2006,
(주)동양씨디씨,039974,2006/12,부동산업
(주)동양알루미늄,045256,2006/12,제조업
(주)동양에너지,051544,2006,
(주)동양에이케이코리아,053894,2006,
(주)동양이앤씨,051360,2006,
(주)동양인터내셔날,047848,2006,
(주)동양잉크,010259,2006/12,제조업
(주)동양정공,040639,2006/12,제조업
(주)동양정밀,044111,2006/12,제조업
(주)동양테크윈,053184,2006,
(주)동양파라곤,043577,2006/12,부동산업
(주)동양환경,014210,2006/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
(주)동언,050293,2006,
(주)동언개발,056692,2006,
(주)동영건설,046759,2006/12,건설업
(주)동영미디어,044011,2006/12,제조업
(주)동영산업,042192,2006,
(주)동영실업,049319,2006,
(주)동영콜드프라자,014216,2006/12,운수 및 창고업
(주)동영플러스,039370,2006/12,제조업
(주)동영화성,046710,2006/12,제조업
(주)동오,014218,2006/12,도매 및 소매업
(주)동오프랜지,049002,2006,
(주)동우몽베르,053462,2006,
(주)동우밸브콘트롤,047465,2006/12,제조업
(주)동우이앤씨,029562,2006/12,"전문, 과학 및 기술 서비스업"
(주)동우이엔지,045013,2006/12,건설업
(주)동우정공,052353,2006,
(주)동우정공,050064,2006,
(주)동우정밀,039895,2006/12,제조업
(주)동우콘트롤,059718,2006,
(주)동운아나텍,054051,2006,
(주)동운인터내셔널,043500,2006/12,도매 및 소매업
(주)동원도시개발,023239,2006/12,건설업
(주)동원리소스,014236,2006/12,광업
(주)동원양말,052620,2006,
(주)동원엔터프라이즈,014242,2006/03,"전문, 과학 및 기술 서비스업"
(주)동원연탄,043788,2006/12,제조업
(주)동원정보,044319,2006/12,도매 및 소매업
(주)동원종합개발,029616,2006/12,건설업
(주)동원종합건설,017756,2006/06,건설업
(주)동원중공업,058897,2006,
(주)동원중량,057320,2006,
(주)동원테크,014246,2006/12,제조업
(주)동원통영수산,018634,2006/12,운수 및 창고업
(주)동원특강,046373,2006/12,도매 및 소매업
(주)동원파이프,014247,2006/12,제조업
(주)동원프라스틱,010264,2006/12,제조업
(주)동원홈푸드,038699,2006/12,제조업
(주)동원홈푸드,015170,2006/12,제조업
(주)동윤산업,029895,2006/12,제조업
(주)동은,052181,2006,
(주)동은이앤씨,039958,2006/12,부동산업
(주)동은피에프,043030,2006/12,운수 및 창고업
(주)동의이앤씨,045623,2006/12,건설업
(주)동의인터내셔널,043926,2006/12,제조업
(주)동익엔지니어링,041875,2006/12,건설업
(주)동인,051519,2006,
(주)동인기업,017758,2006/12,제조업
(주)동인기연,014254,2006/12,제조업
(주)동인디앤씨,054055,2006,
(주)동인섬유,051622,2006,
(주)동인인터내쇼날,044611,2006/12,도매 및 소매업
(주)동일금속코일센터,049855,2006,
(주)동일드방레,014261,2006/12,제조업
(주)동일디앤씨,051871,2006,
(주)동일리조트,020236,2006/12,"예술, 스포츠 및 여가관련 서비스업"
(주)동일무역,053020,2006,
(주)동일섬유,017764,2006/12,제조업
(주)동일스위트,049705,2006,
(주)동일씨앤이,012647,2006/12,제조업
(주)동일애드컴,043056,2006/12,"전문, 과학 및 기술 서비스업"
(주)동일앤프라스,050005,2006,
(주)동일와이앤드케이,023276,2006/12,제조업
(주)동일인테리어,048063,2006,
(주)동일조선,039266,2006/12,제조업
(주)동일캔바스엔지니어링,053714,2006,
(주)동일테크,043836,2006/12,제조업
(주)동일하이빌,044018,2006/12,건설업
(주)동일하이빌,050210,2006,
(주)동자이앤디,053717,2006,
(주)동재,014277,2006,
(주)동제하우징,050056,2006,
(주)동주웰딩,058488,2006,
(주)동진,042091,2006/12,제조업
(주)동진,044136,2006/12,제조업
(주)동진건설,047411,2006/12,건설업
(주)동진금속,059728,2006,
(주)동진디스플레이재료,056659,2006,
(주)동진쏠라에너지,052724,2006,
(주)동진앤컴퍼니,041271,2006/12,"예술, 스포츠 및 여가관련 서비스업"
(주)동진에이취앤에프,051138,2006,
(주)동진엠아이,051251,2006,
(주)동진전기,014296,2006,
(주)동진정공,030760,2006/12,제조업
(주)동진주공,017776,2006/12,제조업
(주)동진크로텍,052350,2006,
(주)동진텍스컴,043591,2006/12,제조업
(주)동진티엔에스,058937,2006,
(주)동진판지,014298,2006,
(주)동진해상교역,059664,2006,
(주)동창,029563,2006/12,도매 및 소매업
(주)동천,043615,2006/12,제조업
(주)동특,030147,2006/12,운수 및 창고업
(주)동하개발,026308,2006/12,부동산업
(주)동하정밀,046965,2006/12,제조업
(주)동해그랜드관광호텔,058580,2006,
(주)동해기계항공,029471,2006/12,제조업
(주)동해기공,048342,2006,
(주)동해식품,059017,2006,
(주)동해임산,056301,2006,
(주)동현상사,044072,2006/12,부동산업
(주)동호스톤,058541,2006,
(주)동호파트너스,052150,2006,
(주)동화,042067,2006,
(주)동화뉴텍,045706,2006/12,제조업
(주)동화식품,046274,2006/12,제조업
(주)동화씨앤에프,048419,2006,
(주)동화특수강,046355,2006/12,제조업
(주)동화휘셔리컴패니,029428,2006,
(주)동환물산,014333,2006/12,제조업
(주)동훈디앤아이,048792,2006,
(주)동훈와이케이,043900,2006/12,부동산업
(주)동훈칸스빌,058652,2006,
(주)동흥개발,059615,2006,
(주)동희,014337,2006/12,제조업
(주)동희,017782,2006/12,제조업
(주)동희산기,044108,2006/12,제조업
(주)동희산업,045502,2006/12,제조업
(주)동희오토모티브,014123,2006/12,제조업
(주)동희정공,045501,2006/12,제조업
(주)동희하이테크,045294,2006/12,제조업
(주)동희홀딩스,017783,2006/12,"전문, 과학 및 기술 서비스업"
(주)두국건설,040261,2006/12,건설업
(주)두데코,054048,2006,
(주)두두로지텍,046427,2006/12,운수 및 창고업
(주)두드림,041307,2006/12,부동산업
(주)두라종합건설,052742,2006,
(주)두라푸드,040804,2006/12,제조업
(주)두라푸드,052155,2006,
(주)두루넷쇼핑,011892,2006,
(주)두루두루,017784,2006/12,부동산업
(주)두루미,058246,2006,
(주)두루원디앤씨,049653,2006,
(주)두리,049962,2006,
(주)두리건설,048966,2006,
(주)두리성,050180,2006,
(주)두리에스,049540,2006,
(주)두리와혜안,052603,2006,
(주)두림테크,052708,2006,
(주)두림티앤씨,050714,2006,
(주)두비젼,058194,2006,
(주)두산베어스,045370,2006/12,"예술, 스포츠 및 여가관련 서비스업"
(주)두선,045463,2006/12,제조업
(주)두선태한텍스타일상사,040852,2006/12,제조업
(주)두성건철,052885,2006,
(주)두성테크,041704,2006/12,제조업
(주)두성홀딩스,017788,2006/12,제조업
(주)두손건설,046450,2006/12,건설업
(주)두손디엔아이,057342,2006,
(주)두양산업,014362,2006/12,제조업
(주)두얼엔터프라이즈,046537,2006/12,도매 및 소매업
(주)두올,010275,2006/12,제조업
(주)두원개발엘앤에스,051030,2006,
(주)두원씨앤디,043170,2006/12,부동산업
(주)두원정공,014369,2006/12,제조업
(주)두원정밀,039000,2006/12,제조업
(주)두일캡,014370,2006/12,제조업
(주)두잉씨앤에스,058980,2006,
(주)두진,052808,2006,
(주)두진건설,041217,2006/12,건설업
(주)두코,045993,2006/12,제조업
(주)두크,052634,2006,
(주)두하,026315,2006/12,제조업
(주)두현종합건설,043288,2006/12,건설업
(주)두호아이엔에스,053996,2006,
(주)듀링,014374,2006/12,제조업
(주)듀오,030249,2006/12,도매 및 소매업
(주)듀크상사,041584,2006/12,제조업
(주)듀프린트,038658,2006,
(주)드림기업,053573,2006,
(주)드림시티,049786,2006,
(주)드림아크,059187,2006,
(주)드림엔터테인먼트,042060,2006,
(주)드림인코,039323,2006/12,도매 및 소매업
(주)드림켐,052234,2006,
(주)드림타워,059892,2006,
(주)드림타임,056670,2006,
(주)드림텍,030165,2006/12,제조업
(주)드림텍,011548,2006/12,제조업
(주)드림하우스,052393,2006,
(주)드림하우징,043320,2006/12,건설업
(주)득영,014386,2006/12,제조업
(주)득인기공,048528,2006,
(주)등주인스트루먼트,056898,2006,
(주)디.에스.아이,058824,2006,
(주)디.케이.에스,044772,2006/12,제조업
(주)디네트웍스,048134,2006,
(주)디더블유디,039547,2006/12,건설업
(주)디더블유로지스틱스,057344,2006,
(주)디더블유에프씨,051054,2006,
(주)디도미,059067,2006,
(주)디디비코리아,017813,2006/12,"전문, 과학 및 기술 서비스업"
(주)디디스틸,057260,2006,
(주)디디오넷,046745,2006/12,정보통신업
(주)디딤돌,041275,2006/12,부동산업
(주)디딤돌교육,017711,2006/12,정보통신업
(주)디딤돌넷스쿨,039553,2006/12,정보통신업
(주)디렉터스,057959,2006,
(주)디바이스이엔지,047985,2006,
(주)디벨러퍼비젼,040894,2006/12,부동산업
(주)디벨로바이오,058917,2006,
(주)디벨코,046631,2006/12,건설업
(주)디비아이,010361,2006/12,제조업
(주)디비아이,058410,2006,
(주)디비아이인터내셔날,046494,2006/12,건설업
(주)디비에스,058740,2006,
(주)디비엘,044783,2006/12,제조업
(주)디사모빌리,058963,2006,
(주)디세코건설,048979,2006,
(주)디섹,043235,2006/12,"전문, 과학 및 기술 서비스업"
(주)디시인사이드,020756,2006/12,정보통신업
(주)디씨엔미디어,041686,2006/12,부동산업
(주)디씨엠하우징,040239,2006/12,부동산업
(주)디씨지중공업,050591,2006,
(주)디씨티코리아,046311,2006/12,제조업
(주)디씨티파트너스,056239,2006,
(주)디아더,040952,2006/12,부동산업
(주)디아뜨,042167,2006/12,부동산업
(주)디아이머티리얼즈,051987,2006,
(주)디아이씨,022753,2006/12,제조업
(주)디아이에프씨,057415,2006,
(주)디아이엔바이로,051162,2006,
(주)디아이지커뮤니케이션,043561,2006/12,정보통신업
(주)디알액시온,022536,2006/12,제조업
(주)디알에스,048507,2006,
(주)디알텍,046360,2006/12,제조업
(주)디앤디,041497,2006/12,제조업
(주)디앤디글로벌,059826,2006,
(주)디앤디시티,058073,2006,
(주)디앤디홀딩스,041405,2006/12,부동산업
(주)디앤씨테크,012114,2006/12,정보통신업
(주)디앤씨홀딩스,041406,2006/12,부동산업
(주)디앤아이,049450,2006,
(주)디앤액트,026510,2006/12,도매 및 소매업
(주)디앤에스테크놀로지,041778,2006/12,제조업
(주)디앤에프,057982,2006,
(주)디앤오,028948,2006/12,부동산업
(주)디앤티,054064,2006,
(주)디어스아이,022849,2006/12,제조업
(주)디어포스,013016,2006/12,제조업
(주)디에스디엔씨,039426,2006/12,건설업
(주)디에스리퀴드,049721,2006,
(주)디에스매니지먼트,059010,2006,
(주)디에스브이에어앤씨,058018,2006,
(주)디에스시,013822,2006/12,제조업
(주)디에스시물류센터,056678,2006,
(주)디에스시아산공장,043644,2006/12,제조업
(주)디에스씨앤씨,046813,2006/12,부동산업
(주)디에스아이씨,010253,2006/12,제조업
(주)디에스아이티원터치,051538,2006,
(주)디에스아이티인포테크,057936,2006,
(주)디에스앤글로칼,045479,2006/12,제조업
(주)디에스앤텍,052088,2006,
(주)디에스엠뉴트리션코리아,042320,2006/12,제조업
(주)디에스엠에프,056466,2006,
(주)디에스이,046414,2006/12,제조업
(주)디에스이,052624,2006,
(주)디에스종합건설,014076,2006/12,건설업
(주)디에스케이,043126,2006/12,제조업
(주)디에스케이,050828,2006,
(주)디에스케이,050292,2006,
(주)디에스테크노,041178,2006/12,제조업
(주)디에스티,059197,2006,
(주)디에스피,043632,2006/12,제조업
(주)디에스피,054001,2006,
(주)디에스피홀딩스,049557,2006,
(주)디에이취엠씨,050599,2006,
(주)디에이치라이팅,052301,2006,
(주)디에이치로지스,057816,2006,
(주)디에이치에스앤이,014038,2006/12,"예술, 스포츠 및 여가관련 서비스업"
(주)디에이치엘코리아,030380,2006/12,운수 및 창고업
(주)디에이테크놀로지,051094,2006,
(주)디에이티신소재,052472,2006,
(주)디에프텍,056338,2006,
(주)디엔브이,058223,2006,
(주)디엔씨,039648,2006/12,제조업
(주)디엔에스피엠씨,053204,2006,
(주)디엔에프,045154,2006/12,제조업
(주)디엔지파트너스,051774,2006,
(주)디엔티,046935,2006/12,제조업
(주)디엔피개발,059568,2006,
(주)디엔피코퍼레이션,029191,2006/12,제조업
(주)디엘에스,046377,2006/12,도매 및 소매업
(주)디엠,039558,2006/12,제조업
(주)디엠,043507,2006/12,제조업
(주)디엠디스플레이,014404,2006/12,제조업
(주)디엠씨,049997,2006,
(주)디엠씨미디어,048883,2006,
(주)디엠씨테크,044583,2006/12,제조업
(주)디엠씨플래닝,039312,2006/12,부동산업
(주)디엠아이마케팅,040172,2006/12,건설업
(주)디엠아이시스템즈,049991,2006,
(주)디엠아이앤디,058298,2006,
(주)디엠에스에스,059663,2006,
(주)디엠엑스테크놀로지스코리아,045704,2006/12,정보통신업
(주)디엠케이,049092,2006,
(주)디엠티,059093,2006,
(주)디엠티,049198,2006,
(주)디엠티,049782,2006,
(주)디엠푸드,052877,2006,
(주)디엠퓨어텍,048164,2006,
(주)디오브이,051533,2006,
(주)디오컴,029279,2006/12,제조업
(주)디오텍,053585,2006,
(주)디오텔,051465,2006,
(주)디와이,042314,2006/12,제조업
(주)디와이발전산업,051562,2006,
(주)디와이비최선어학원,041191,2006/12,교육 서비스업
(주)디와이에셋,053634,2006,
(주)디와이엔터테인먼트,050123,2006,
(주)디와이케미칼,046548,2006/12,도매 및 소매업
(주)디와이홀딩스,052839,2006,
(주)디와이홀딩스,040374,2006/12,제조업
(주)디유에이엔아이,043145,2006/12,제조업
(주)디자인스톰,012124,2006/12,정보통신업
(주)디자인하우스,014414,2006/12,정보통신업
(주)디제이산업개발,049088,2006,
(주)디젠,040877,2006/12,제조업
(주)디지로그디스플레이,051861,2006,
(주)디지웨이브,041655,2006/12,정보통신업
(주)디지캡,053962,2006,
(주)디지탈아리아,044806,2006,
(주)디지탈옵틱,043827,2006/12,제조업
(주)디지털씨앤아이,045175,2006/12,도매 및 소매업
(주)디지털오션,050355,2006,
(주)디지털존,049413,2006,
(주)디지털타임스,012465,2006/12,정보통신업
(주)디지털태인,012545,2006/12,정보통신업
(주)디지털퓨전,010832,2006/12,정보통신업
(주)디지털헨지,048542,2006,
(주)디지텍,014422,2006/12,제조업
(주)디지텍시스템스,044121,2006/12,제조업
(주)디지토닷컴,012126,2006/12,정보통신업
(주)디지틀온미디어,041292,2006/12,정보통신업
(주)디케이,045020,2006/12,제조업
(주)디케이기계,058082,2006,
(주)디케이도시개발,052705,2006,
(주)디케이쎈서,038953,2006/12,제조업
(주)디케이에셋,045601,2006/12,건설업
(주)디케이엑스,053332,2006,
(주)디케이오스텍,013997,2006/12,제조업
(주)디케이이엔씨,053835,2006,
(주)디케이피엠,041936,2006/12,부동산업
(주)디텍터전자,053046,2006,
(주)디투에스,058855,2006,
(주)디티브이인터랙티브,044512,2006/12,제조업
(주)디티알,041955,2006/12,제조업
(주)디티앤씨,053517,2006,
(주)디티에스,042913,2006/12,제조업
(주)디티에스정보통신,011555,2006/12,제조업
(주)디티엘,029451,2006/12,도매 및 소매업
(주)디티엠,053321,2006,
(주)디프로매트,014426,2006/12,제조업
(주)디프로텍,050086,2006,
(주)디피엠,040296,2006/12,제조업
(주)딘텍,017774,2006/12,도매 및 소매업
(주)딜라이브강남케이블티브이,010780,2006/12,정보통신업
(주)딜라이브경기동부케이블티브이,043347,2006/12,정보통신업
(주)딜리,047935,2006,
(주)뜨레봄,057470,2006,
(주)라딕스일렉트론,022450,2006/12,제조업
(주)라모스테크놀러지,038754,2006/12,제조업
(주)라비돌,017803,2006/12,숙박 및 음식점업
(주)라온엔터테인먼트,058340,2006,
(주)라이온켐텍,014439,2006/12,제조업
(주)라이저,041616,2006/12,부동산업
(주)라이콤,047382,2006/12,제조업
(주)라이페코리아,051077,2006,
(주)라이프,041226,2006/12,건설업
(주)라이프맥스,049546,2006,
(주)라이프코드,040971,2006/12,"전문, 과학 및 기술 서비스업"
(주)라인바이린,044448,2006/12,제조업
(주)라인상사,050470,2006,
(주)라임개발,044289,2006/12,건설업
(주)라톤코리아,049246,2006,
(주)락앤락,045205,2006/12,제조업
(주)래만,029896,2006/12,제조업
(주)래안디앤씨,056725,2006,
(주)래트론,039441,2006/12,제조업
(주)래피더스,020765,2006/12,제조업
(주)랜드마크,057135,2006,
(주)랜드마크월드와이드,046347,2006/12,부동산업
(주)랜드미,046019,2006/12,건설업
(주)랜드브레인,046356,2006/12,부동산업
(주)랜드원,051298,2006,
(주)랜드피아,051671,2006,
(주)랜드피아건설,040863,2006/12,건설업
(주)랜디벨,053916,2006,
(주)램코,041794,2006/12,건설업
(주)랩지노믹스,045259,2006/12,"전문, 과학 및 기술 서비스업"
(주)러셀,051296,2006,
(주)런이십일,058404,2006,
(주)레고켐바이오사이언스,058143,2006,
(주)레드덕,051182,2006,
(주)레드루팡,053579,2006,
(주)레스모아,051788,2006,
(주)레오포즈,057016,2006,
(주)레이스이앤디,051363,2006,
(주)레이저센타,039607,2006/12,제조업
(주)레이크타운,050145,2006,
(주)레이크힐스,029891,2006/12,"예술, 스포츠 및 여가관련 서비스업"
(주)레이크힐스리조트,014458,2006/12,숙박 및 음식점업
(주)레이포드,046252,2006/12,"예술, 스포츠 및 여가관련 서비스업"
(주)레치워스,047412,2006/12,건설업
(주)레텍,054194,2006,
(주)레트로,056689,2006,
(주)렉서,047937,2006,
(주)렉서스와이엠,045912,2006/12,도매 및 소매업
(주)렉셈,026426,2006/12,제조업
(주)렉스진바이오텍,051501,2006,
(주)렉스코아이앤디,057106,2006,
(주)렉스팜,039110,2006/12,도매 및 소매업
(주)렉스펠리스,047238,2006/12,부동산업
(주)렉스프로폴,056791,2006,
(주)렉스플라텍,048183,2006,
(주)렉스필드컨트리클럽,038697,2006/12,"예술, 스포츠 및 여가관련 서비스업"
(주)렉시온건설산업,041494,2006/12,건설업
(주)렌텍코리아코포레이션,029780,2006/12,"사업시설 관리, 사업 지원 및 임대 서비스업"
(주)로담코부천,039676,2006/12,부동산업
(주)로담코인사,014464,2006/12,부동산업
(주)로드랜드,045508,2006/12,건설업
(주)로보스타,042993,2006/12,제조업
(주)로보터스,051283,2006,
(주)로스윈,051785,2006,
(주)로얄워커,041696,2006/12,부동산업
(주)로얄이엔씨,041559,2006/12,건설업
(주)로얄이지,029324,2006/12,제조업
(주)로윈,041652,2006/12,제조업
(주)로이앤디,043228,2006/12,부동산업
(주)로이트,015372,2006/12,정보통신업
(주)로지시스,027698,2006/12,정보통신업
(주)로케트이앤티,017808,2006/12,제조업
(주)로터스,043931,2006/12,제조업
(주)로터스힐헬스타운,030680,2006/12,"예술, 스포츠 및 여가관련 서비스업"
(주)로하스시티,052720,2006,
(주)로하스아카데미,041423,2006/12,부동산업
(주)록인김해레스포타운,048702,2006,
(주)롤팩,040580,2006/12,제조업
(주)롬엔드하스코리아,014487,2006/12,도매 및 소매업
(주)롯데대산유화,042669,2006/12,제조업
(주)롯데브랑제리,020953,2006/12,제조업
(주)롯데주류비지,054871,2006,
(주)루미가넷,048655,2006,
(주)루미콤,048308,2006,
(주)루밴틱스,042547,2006/12,제조업
(주)루첸파크,051855,2006,
(주)루키스,039525,2006/12,제조업
(주)루트디지텍,052206,2006,
(주)루트제이드,045635,2006/12,제조업
(주)루프시스템코리아,056555,2006,
(주)룩손글로벌,057101,2006,
(주)르네상스동신,042104,2006/12,제조업
(주)르본씨티,040218,2006/12,부동산업
(주)리건,042614,2006/12,부동산업
(주)리노씨티,049181,2006,
(주)리뉴시스템,048694,2006,
(주)리더스산업개발,047428,2006/12,건설업
(주)리더스써클,056796,2006,
(주)리더스피제이,045314,2006/12,제조업
(주)리드,048782,2006,
(주)리드코리아디앤씨,058455,2006,
(주)리본,039257,2006/12,제조업
(주)리서치인터내셔날KRC,049163,2006,
(주)리솜건설,049164,2006,
(주)리스인터내셔날,041597,2006/12,"전문, 과학 및 기술 서비스업"
(주)리스템,014509,2006/12,제조업
(주)리싸이텍코리아,029913,2006/12,"수도, 하수 및 폐기물 처리, 원료 재생업"
(주)리앤에스,030048,2006/12,제조업
(주)리앤코베트남빈떤,056964,2006,
(주)리얼리치,039845,2006/12,건설업
(주)리얼앤인베스트,042532,2006/12,건설업
(주)리얼에버,056657,2006,
(주)리얼티스타,050435,2006,
(주)리얼티투자개발,038874,2006/12,부동산업
(주)리얼티홀딩스,059858,2006,
(주)리엔리,038942,2006,
(주)리엔지니어링,057193,2006,
(주)리온자산개발,053430,2006,
(주)리젠드레져,058186,2006,
(주)리츠산업,050113,2006,
(주)리츠종합건설,039639,2006/12,부동산업
(주)리치먼드인베스트먼트,042058,2006/12,부동산업
(주)리치먼트,043147,2006/12,부동산업
(주)리치스타,042586,2006/12,건설업
(주)리치플러스,039814,2006/12,부동산업
(주)리치플러스,041574,2006/12,부동산업
(주)리코금속,059305,2006,
(주)리콘타,051252,2006,
(주)리퀴드메탈테크놀로지스,041646,2006/12,제조업
(주)리탈,051733,2006,
(주)리팩,039430,2006/12,제조업
(주)리프론,044055,2006/12,제조업
(주)리프텍,052461,2006,
(주)리한,040922,2006/12,제조업
(주)리호,014513,2006/12,제조업
(주)린컴퍼니,042542,2006,
(주)림스텍,012045,2006/12,제조업
(주)릿츠,046969,2006/12,제조업
(주)링코제일,046812,2006/12,도매 및 소매업
(주)마니디앤씨,048870,2006,
(주)마뜨루,050639,2006,
(주)마레몬스,044543,2006/12,숙박 및 음식점업
(주)마론개발,059024,2006,
(주)마르시스,053267,2006,
(주)마리나엔터프라이즈,049949,2006,
(주)마리아바이오텍,045231,2006/12,"전문, 과학 및 기술 서비스업"
(주)마리오이엔씨,041013,2006/12,부동산업
(주)마린월드,020780,2006/12,"예술, 스포츠 및 여가관련 서비스업"
(주)마산산업개발,056216,2006,
(주)마석개발,058606,2006,
(주)마쉬코리아보험중개,014521,2006/12,금융 및 보험업
(주)마스타자동차관리,020781,2006,
(주)마스터스인터내셔널,043978,2006/12,도매 및 소매업
(주)마스테코,045851,2006/12,제조업
(주)마승산업,040917,2006/12,부동산업
(주)마에스텍,046907,2006/12,제조업
(주)마음,060019,2006,
(주)마이다스동아,023148,2006/12,"전문, 과학 및 기술 서비스업"
(주)마이다스아이티,012526,2006/12,정보통신업
(주)마이더스주택,042177,2006/12,건설업
(주)마이스코,039197,2006/12,제조업
(주)마이크로닉스,052881,2006,
(주)마이크로사이언스테크,011128,2006/12,제조업
(주)마이크로샤인,043301,2006/12,제조업
(주)마이크로이미지,040584,2006/12,제조업
(주)마이크로인피니티,058158,2006,
(주)마이크로컨텍솔루션,045998,2006/12,제조업
(주)마이크로텍,042028,2006/12,제조업
(주)마이크로투나노,048556,2006,
(주)마이크로필터,045362,2006/12,제조업
(주)마이키,045301,2006/12,제조업
(주)마이폰,047125,2006/12,제조업
(주)마인드브리지개발,058365,2006,
(주)마일스톤디앤씨,046437,2006/12,부동산업
(주)마주코통상,014532,2006/12,도매 및 소매업
(주)마천캐스트,040048,2006/12,제조업
(주)마축일축산물시장,045969,2006/12,부동산업
(주)마크슈타인인베스트먼트홀딩스,046672,2006/12,부동산업
(주)마프로,011821,2006/12,제조업
(주)만도,017822,2006/12,제조업
(주)만연건설,059941,2006,
(주)만우산업개발,057038,2006,
(주)만일트레이딩,050462,2006,
(주)만호개발,059512,2006,
(주)만희기전,052858,2006,
(주)말문이터지는영어,058549,2006,
(주)맛샘,048658,2006,
(주)매경닷컴,011050,2006/12,정보통신업
(주)매드나인,041754,2006/12,정보통신업
(주)매산씨앤에프,057730,2006,
(주)매스메스에이지,041323,2006/12,정보통신업
(주)매일마린,048982,2006,
(주)매일방송,010643,2006/12,정보통신업
(주)매일옥션,047921,2006,
(주)매일정기,050649,2006,
(주)매지링크,011419,2006/12,정보통신업
(주)매직마이크로,059779,2006,
(주)매직쉐프,056321,2006,
(주)매직아이,043096,2006/12,제조업
(주)매직엘시디,043276,2006,
(주)매직캔,041284,2006,
(주)매직홀딩스,050057,2006,
(주)매킨지코리아,046728,2006/12,부동산업
(주)매트프라자,056430,2006,
(주)맥산,046970,2006/12,제조업
(주)맥서러씨,049384,2006,
(주)맥서브,041643,2006/12,부동산업
(주)맥세스앤코,048752,2006,
(주)맥스디앤아이,056772,2006,
(주)맥스로텍,053407,2006,
(주)맥스리얼티,039535,2006/12,부동산업
(주)맥스무비,046167,2006/12,"예술, 스포츠 및 여가관련 서비스업"
(주)맥스씨아이,057634,2006,
(주)맥스포,059247,2006,
(주)맥스피드,046468,2006/12,운수 및 창고업
(주)맥시안,048592,2006,
(주)맥시칸산업,030344,2006/12,도매 및 소매업
(주)맥키스컴퍼니,015433,2006/12,제조업
(주)맨담코리아,051225,2006,
(주)맨지온,058849,2006,
(주)맨파워코리아,051654,2006,
(주)머큐리,014555,2006/12,제조업
(주)머큐리아이앤디,058511,2006,
(주)머티리얼솔루션테크놀로지,056855,2006,
(주)멀티일렉텍,045519,2006/12,제조업
(주)멀티플라넷,056511,2006,
(주)메가골프앤레져컨설팅,043007,2006/12,"전문, 과학 및 기술 서비스업"
(주)메가나인,045760,2006/12,"전문, 과학 및 기술 서비스업"
(주)메가라인포항,042590,2006/12,정보통신업
(주)메가마크,048200,2006,
(주)메가메디,052072,2006,
(주)메가에셋,054833,2006,
(주)메가젠임플란트,045932,2006/12,제조업
(주)메가퍼슨스,053090,2006,
(주)메드빌,054110,2006,
(주)메디슨헬스케어,059398,2006,
(주)메디아나,011459,2006/12,제조업
(주)메디치코리아,039065,2006/12,건설업
(주)메디카코리아,023512,2006/12,제조업
(주)메디칼드림,059300,2006,
(주)메디칼스탠다드,011724,2006/12,정보통신업
(주)메디컬그룹나무,056316,2006,
(주)메디톡스,045413,2006/12,제조업
(주)메디파마플랜,048927,2006,
(주)메디프라임,056984,2006,
