구분,항목,이자보상배율(이자비용),이자보상배율(이자비용),이자보상배율(이자비용),영업이익(손실)(천원),영업이익(손실)(천원),영업이익(손실)(천원),차입금의존도,차입금의존도,차입금의존도,총자본증가율,총자본증가율,총자본증가율,유동자산증가율,유동자산증가율,유동자산증가율,매출액증가율,매출액증가율,매출액증가율,순이익증가율,순이익증가율,순이익증가율,영업이익증가율,영업이익증가율,영업이익증가율,매출액순이익률,매출액순이익률,매출액순이익률,매출액총이익률,매출액총이익률,매출액총이익률,자기자본순이익률,자기자본순이익률,자기자본순이익률,총자본순이익률,총자본순이익률,총자본순이익률,매출원가 대 매출액비율,매출원가 대 매출액비율,매출원가 대 매출액비율,매출채권회전률,매출채권회전률,매출채권회전률,재고자산회전률,재고자산회전률,재고자산회전률,총자본회전률,총자본회전률,총자본회전률,유형자산회전율,유형자산회전율,유형자산회전율,부채비율,부채비율,부채비율,유동비율,유동비율,유동비율,자기자본배율,자기자본배율,자기자본배율,당좌비율,당좌비율,당좌비율,비유동비율,비유동비율,비유동비율,순운전자본비율,순운전자본비율,순운전자본비율,현금비율,현금비율,현금비율,부채(*)(천원),부채(*)(천원),부채(*)(천원),자산(*)(천원),자산(*)(천원),자산(*)(천원),매출액(영업수익)(*)(천원),매출액(영업수익)(*)(천원),매출액(영업수익)(*)(천원),CASH FLOW 대 부채비율,CASH FLOW 대 부채비율,CASH FLOW 대 부채비율,유동부채(*)(천원),유동부채(*)(천원),유동부채(*)(천원),유동자산(*)(천원),유동자산(*)(천원),유동자산(*)(천원),CASH FLOW 대 매출액비율,CASH FLOW 대 매출액비율,CASH FLOW 대 매출액비율,차입금평균이자율,차입금평균이자율,차입금평균이자율
,년도,1997,1998,1999,1997,1998,1999,1997,1998,1999,1997,1998,1999,1997,1998,1999,1997,1998,1999,1997,1998,1999,1997,1998,1999,1997,1998,1999,1997,1998,1999,1997,1998,1999,1997,1998,1999,1997,1998,1999,1997,1998,1999,1997,1998,1999,1997,1998,1999,1997,1998,1999,1997,1998,1999,1997,1998,1999,1997,1998,1999,1997,1998,1999,1997,1998,1999,1997,1998,1999,1997,1998,1999,1997,1998,1999,1997,1998,1999,1997,1998,1999,1997,1998,1999,1997,1998,1999,1997,1998,1999,1997,1998,1999,1997,1998,1999
회사명,거래소코드,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount,amount
(주)효성,4800,1.27,1.1,1.05,150999356,191612103,328696886,52.57,57.62,40.14,0,161.39,12.43,0,147.22,-17.87,0,21.72,124.22,0,-1094.35,0,0,26.9,71.54,-0.07,-5.49,2.61,18.86,18.93,18.74,-0.55,-10.59,4.94,-0.09,-2.55,1.77,81.14,81.07,81.26,7,3.05,5.71,12.11,3.71,6.23,1.38,0.46,0.68,2.7,0.86,1.31,495.93,274.94,126.53,75.94,65.17,67.54,765.74,1318.52,1841.03,52.15,40.62,43.2,349.08,245.95,169.6,-11.52,-18.39,-12.08,1.2,4.6,0.4,1561230283,3595905952,3079377444,1876040237,4903791453,5513088228,1294611797,1575847390,3533296147,2.13,4.48,12.27,898602314,2588778288,2051510353,682419269,1687107982,1385583198,2.57,10.23,10.7,24.03,9.13,12.47
(주)휴니드테크놀러지스,5870,1.7,-0.22,0.08,16581646,-3912521,984004,53.25,64.18,58.18,27.35,-23,17.95,38.56,-32.21,21.88,30.29,-1.22,28.01,-44.51,0,0,64.2,0,0,0.65,-34.81,5.54,20.17,1.41,7.81,0.97,-62.19,17.16,0.39,-20.6,4.43,79.83,98.59,92.19,11.26,24.49,18.45,1.74,1.52,2.01,0.59,0.59,0.8,3.86,4.22,6.3,162.45,275.31,298.79,145.99,102.81,135.84,329.21,177.26,196.77,71.42,16.15,57.61,91.96,160.08,167.47,20.09,1.53,15.31,51.15,5.45,1.93,131560389,120049921,144631640,212546523,163655772,193037335,112657862,111281961,142455232,8.47,-7.3,-14.79,92822795,89363983,82426931,135514276,91870812,111972741,9.89,-7.88,-15.02,10.56,15.96,11.92
(주)휴맥스홀딩스,28080,0.03,0.42,2.89,30815,859260,5395224,49.37,48.27,16.13,45.54,3.38,114.77,3.64,48.36,175.06,-29.51,99.33,90.66,-92.38,353.66,830.04,-99.22,2688.45,527.89,1.56,3.56,17.35,16.39,20.27,24.67,1.54,6.08,25.09,0.69,2.58,15.01,83.61,79.73,75.33,2.11,3.96,5.23,4.63,6.77,8.32,0.44,0.73,0.87,2.31,4.04,7.33,131.36,139.38,46.49,168.14,189.53,345.56,396.9,352.73,525.44,125.59,156.5,300.21,118.1,92.96,31.74,17.27,28.89,55.66,49.45,18.74,59.27,21807967,23120348,27064076,38409693,39708545,85283657,14228169,28360485,54071180,-3.36,-5.14,6.59,9736525,12814770,19332561,16370515,24287925,66805604,-5.15,-4.19,3.3,8.08,10.8,11.34
(주)휴먼엔,32860,1.31,1.14,2.41,677224,790103,1142815,30.08,35.63,34.42,5.66,1.19,0,9.69,1.42,0,-16.82,-10.12,0,-76.06,-50.96,0,-36.12,16.67,0,0.92,0.5,-5.41,44.05,41.26,40.98,3.96,1.73,-60.24,1.04,0.49,-11.95,55.95,58.74,59.02,2.73,2.7,5.34,3.4,2.25,5.76,1.13,0.98,2.21,19.18,20.8,63.78,252.66,251.11,403.96,144.72,143.59,127.58,260.91,265.19,196.33,73.78,67.15,73.42,52.48,51.64,48.81,26.29,25.89,19.52,6.61,3.1,0.7,8569761,8656874,10310336,11961629,12104343,12862631,13140289,11810160,14206923,-11.9,-15.32,-1.74,7033087,7188637,9105525,10178095,10322187,11616898,-7.76,-11.23,-1.26,15.78,17.49,21.46
(주)휴스틸,5010,,0.35,0.44,,10278332,11417339,,21.39,18.38,,0,-7.04,,0,2.38,,0,-1.1,,0,0,,0,11.08,,-17.43,-8.61,,13.63,15.66,,0,0,,-16.39,-8.3,,86.37,84.34,,6.03,5.63,,13.1,11.16,,0.94,0.96,,1.53,1.58,,0,0,,65.58,61.88,,0,0,,49.09,41.79,,0,0,,-14.99,-19.37,,4.6,2.28,,376707759,266512672,,237054932,220372728,,222884466,220438585,,4.25,4.48,,103207232,111980451,,67679922,69292556,,7.19,5.42,,57.2,56.62
CS홀딩스(주),590,0.18,0.76,4.51,1092544,5358541,9457854,79.73,37.89,30.72,9.94,5.7,-8.8,14.78,-6.86,-41.86,0.61,-3.2,6.51,0,0,-62.56,454.55,390.46,76.5,-7.49,20.53,7.22,11.98,19.72,26.31,0,0,14.66,-7.5,18.48,7.04,88.02,80.28,73.69,3.83,4.36,7.47,4.07,4.28,5.56,1,0.9,0.98,3.84,2.7,2.03,0,135.43,84.58,79.12,101.54,81.03,0,843.07,980.69,43.21,69.88,33.15,0,114.84,124.31,-15.34,0.78,-7.64,4.99,35.92,1.36,56952952,34254382,24883423,56334900,59546616,54304256,53891145,52168107,55565051,-10.18,9.59,33.09,41388976,30038540,21883027,32746061,30500348,17731550,-10.76,6.3,14.82,14.14,20.79,10.69
KB오토시스(주),24120,1.08,1.33,2.03,1262705,2441832,3157249,43.89,50.96,41.23,11.97,2.15,-1.02,25.88,-9.61,-6.04,5.02,4.49,38.17,-68.42,42.04,502.79,-34.2,93.38,29.3,1.1,1.5,6.54,16.78,22.3,20.17,2.92,4.07,21.47,0.84,1.12,6.7,83.22,77.7,79.83,4.85,5.44,8.97,3.33,3.01,4.02,0.76,0.75,1.02,1.74,1.76,2.41,267.62,260.89,188.05,101.77,91.36,96.08,207.21,215.61,267.37,50.6,32.54,34.97,197.54,213.46,176.46,0.8,-3.86,-1.58,4.42,1.94,2.01,18161704,18421942,16466528,24947980,25483160,25222996,17982813,18791094,25964026,10.84,12.1,21.59,11306035,11383978,10170199,11506090,10400070,9771629,10.95,11.87,13.69,12.41,15.39,13.28
KG스틸(주),16380,1.95,0.96,0.58,82401370,75793699,72019006,43.87,62.57,45.38,48.04,44.29,-7.36,26.43,45.3,-45.39,4.91,-3.94,16.09,-20.17,-18.96,280.78,63.81,-8.02,-4.98,0.93,0.79,2.58,13.84,15.13,13.62,1.76,1.41,4.58,0.67,0.37,1.24,86.16,84.87,86.38,4.88,4.69,7.22,9.48,9.75,10.11,0.71,0.47,0.48,1.14,0.75,0.7,215.21,349.19,210.9,67.93,82.09,46.92,1052.85,1066.09,600.48,47.93,72.8,26.28,233.64,332.49,263.57,-12.11,-5.63,-17.22,8.14,23.31,0.31,1204924885,1979588506,1600241568,1764795658,2546498376,2358998445,1054113303,1012593531,1175543238,6.94,6.86,8.57,666252736,801073665,765364967,452582758,657610188,359111716,7.93,13.42,11.67,7.3,6.64,9.39
KISCO홀딩스(주),1940,0.99,0.94,0.96,35053709,35861944,27141924,33.75,31.8,33.01,-9.53,32.4,-8.76,-16.5,11.25,-29.84,7.25,-3.87,-9.58,0,0,9.44,5.2,2.31,-24.32,-1.89,0.5,0.61,11.14,12.19,11.76,-5.62,1.06,0.9,-1.82,0.42,0.42,88.86,87.81,88.24,4.02,4.29,4.34,11.03,12.42,12.75,0.96,0.84,0.69,2,1.54,1.12,213.38,121.72,107.1,85.95,85.81,76.38,300.45,562.25,549.24,70.05,69.02,62.98,183.82,149.31,155.09,-6.35,-5.4,-7.77,15.26,14.8,1.52,384665927,410629912,352932803,564936007,747981842,682474699,570937535,548828530,496245533,9.32,13.14,9.6,255471808,284699328,224411649,219575199,244288256,171396422,6.28,9.83,6.83,15.83,17.81,12.27
LS일렉트릭(주),10120,1.22,0.45,-1.67,160926589,92695922,-562194662,53.56,56.68,66.19,28.99,-6.05,30.1,42.03,-26.3,-12.57,5.51,-20.71,31.84,-47.18,0,0,-1.6,-42.4,0,0.96,-5.15,-9.96,23.48,21.15,16.3,4.94,-17.1,-32.63,0.84,-3.28,-7.49,76.52,78.85,83.7,2.11,1.87,4.42,15.48,13.22,26.27,0.88,0.64,0.75,3.69,2.31,2.73,551.22,330.98,339.49,112.63,93.4,67.73,325.1,461.51,92.44,102.57,84.06,64.1,271.31,237.24,306.94,6.42,-3.17,-14.37,7.45,14.85,15.19,1823452900,1554291212,2033891837,2154254532,2023898765,2632992773,1675045330,1328212356,1751133103,2.44,6.63,-0.29,1094154637,972450135,1172571042,1232375404,908279430,794136371,2.66,7.76,-0.33,12.78,17.9,23.3
OCI(주),10060,1.61,2.25,1.51,22637529,32008928,28485064,47.28,48.5,42.41,13.21,-15.23,7.34,-3.62,-22.36,18.83,25.74,4.52,3.14,147.37,0,0,43.1,41.4,-11.01,3.97,-60.06,7.11,18.9,24.96,21.78,12.37,-1961.64,0,3.85,-62.06,7.97,81.1,75.04,78.22,4.79,5.25,5.81,11.8,13.39,15.87,0.97,1.03,1.12,2.83,3.05,3.35,223.36,0,467.5,100.24,59.7,119.56,229.76,-180.9,59.22,78.98,46.84,98.45,200.73,0,351.28,0.09,-23.23,6.23,12.14,9.54,9.77,175143031,278535085,190058078,253554746,214944341,230711898,231560865,242026521,249634352,9.05,13.03,22.39,95048964,123898755,73525131,95279585,73973473,87904782,6.85,15,17.04,12.24,12.69,18.71
SNT중공업(주),3570,-0.69,,-0.3,-58179082,,-42715835,83.83,,168.62,-8.17,,0,-12.82,,0,-16.67,,0,0,,0,0,,0,-55.24,,-171.45,-8.78,,-19.78,-870.91,,0,-19.63,,-49.31,108.78,,119.78,2.1,,2.61,1.51,,2.12,0.36,,0.29,1.15,,0.44,0,,0,72.5,,12.68,-31.88,,-5028.58,46.49,,6.64,0,,0,-23.2,,-196.89,6.32,,0.32,714970670,,993576423,660641076,,422230461,245211414,,121445176,-5.45,,-1.28,557359750,,951986224,404099505,,120664907,-15.88,,-10.45,16.36,,19.91
가온전선(주),500,1.63,0.45,-0.19,16128797,5955587,-1558657,44.93,44.14,28.34,3.27,20.52,-12.96,3.87,5.14,-22.87,4.71,-13.26,-1.53,-79.34,-27.23,1128.71,12.93,-63.07,0,0.26,0.22,2.71,10.19,8.97,6.49,1.01,0.57,5.61,0.33,0.21,2.57,89.81,91.03,93.51,3.66,3.37,3.92,13.94,11.77,12.03,1.27,0.99,0.95,4.71,2.91,2.25,221.38,135.67,101.24,100.43,105.41,103.56,368,604.79,616.45,83.41,91.24,83.37,126.33,113.51,108.81,0.26,2.66,1.58,17.99,17.76,3.64,158860796,160001173,121702807,230620202,277935730,241911184,288847068,250546231,246704384,4.36,3.6,4.28,136418681,136665967,107290612,137008264,144054383,111112827,2.4,2.3,2.11,9.8,11.68,8.62
강남제비스코(주),860,1.63,1.47,1.83,11733950,13482613,7392928,37.05,33.24,28.92,12.15,13.71,52.18,10.04,1.65,0.65,-5.19,-7.39,19.52,-36.17,501.38,-53.67,-12.46,14.9,-45.17,2.33,15.15,5.87,20.42,23.89,15.59,5.44,27.63,8.18,2.28,12.13,4.19,79.58,76.11,84.41,4.22,4.49,5.64,6.62,6.22,6.77,0.98,0.8,0.71,2.87,2.39,1.67,147.26,113.07,85.11,138.28,204.79,160.05,1231.39,1624.85,2846.25,95.54,155.06,103.24,124.86,118.79,130.93,13.7,22.64,10.98,25.73,19.1,13.62,88422367,89585246,118117055,148465730,168814042,256902450,137091871,126959457,151747857,18.84,18.3,20.84,53146371,36477936,46976852,73492712,74701697,75188182,12.15,12.91,16.22,14.21,16.53,6.2
경동제약(주),11040,4.38,7.09,37.31,3943559,7486129,12833275,32.42,18,6.24,22.25,0.02,54.24,15.34,7.1,43.66,12.92,20.09,38.45,14.33,49.09,165.79,15.62,89.83,71.43,11,13.66,26.22,61.83,61.68,64.02,17.83,22.24,38.22,9.4,12.74,26.63,38.17,38.32,35.98,1.7,1.84,2.01,7.87,9.1,11.01,0.85,0.93,1.02,3.38,3.71,3.97,92.54,59.77,34.69,213.74,270.94,345.42,381.07,459.32,840.35,180.04,231.07,299.81,61.87,48.6,47.4,34.58,43.9,46.04,18.25,21.12,34.2,12694940,9883357,10495611,26413484,26418784,40748242,20508257,24628193,34098294,6.3,36.1,63.75,8030060,6784586,7645019,17163722,18382316,26407286,3.9,14.49,19.62,12.26,15.86,9.43
경인전자(주),9140,-0.05,-0.33,0.29,-71271,-524952,364497,33.33,33.51,28.71,-3.32,1.44,1.57,19.54,15.45,-6.94,12.2,-8.26,16.32,2.82,-1.08,96.39,0,0,0,2.88,3.11,5.25,8.23,7.81,9.66,2.48,2.49,4.78,1.43,1.43,2.76,91.77,92.19,90.34,8.71,8.43,10.69,6,6.34,8.56,0.5,0.46,0.53,4.11,4.27,5.41,76.36,72.56,73.98,248.12,232.1,178.08,368.36,381.9,374.03,205,211.2,155.63,73.48,65.49,78.78,31.33,33.99,23.99,165.88,101.97,6.31,20533119,20227874,20777899,47423436,48106669,48862123,23878268,21907028,25482343,8.24,13.79,16.55,10030581,12379589,15014763,24887938,28732861,26738133,7.08,12.74,13.49,9.91,10,8.31
경창산업(주),24910,0.6,0.5,1.91,885159,979085,2298192,32.87,41.95,31.63,3.82,8.93,13.52,-7.91,44.14,-12.22,-1.46,-17.42,43.53,-44.38,-63.99,1509.8,-44.38,10.61,134.73,0.96,0.42,4.71,12.21,10.97,12.27,5.68,1.97,19.93,1.28,0.43,6.24,87.79,89.03,87.73,9.41,6.8,8.17,15.87,13.77,23.88,1.32,1.03,1.33,3.06,2.56,3.02,341.88,371.87,148.56,68.11,77.71,82.81,212.58,216.84,467.3,52.21,67.61,72.28,278.12,240.56,154.35,-17.34,-14.06,-7.87,16.59,29.65,1.65,24347191,27013271,23256754,31468654,34277424,38911188,40911857,33784465,48489437,13.33,8.01,7.16,17115562,21621504,17810144,11657718,16802988,14748966,7.93,6.41,3.43,14.17,15.88,9.04
계룡건설산업(주),13580,2.63,3.93,37.6,6056065,12245540,16080583,22.98,13.36,6.82,-0.8,11.17,5.21,4.95,2.75,4.96,18.26,11.71,7.31,-53.58,170.65,148.96,-51.11,102.2,31.32,0.68,1.66,3.85,6.44,7.82,9.41,3.15,7.77,15.13,0.9,2.32,5.35,93.56,92.18,90.59,7.95,5.7,8.71,15.03,8.06,6.24,1.32,1.4,1.39,10.84,10.92,9,248.65,223.83,152.83,127.42,114.11,133.14,176.79,211.6,219.35,109.35,72.3,91.03,102.02,112,87.94,15.22,8.08,16.23,29.43,26.96,16.43,150778715,162453222,149475579,211417957,235030791,247283166,279507694,312225900,335036519,12.59,18.93,12.23,117356005,134645749,121128528,149529994,153641121,161268037,6.79,9.85,5.46,3.8,7.8,1.77
계양전기(주),12200,3.42,2.82,9.02,8486873,6697753,15108783,28.21,13.95,10.87,15.44,-24.4,32.74,28.31,-34.33,33.47,12.26,-18.06,39.25,814.52,-33.62,140.51,176.12,-21.08,125.58,7.21,5.84,10.09,21.09,22.62,25.25,10.89,7.05,14.28,5.76,4.06,9.75,78.91,77.38,74.75,3.54,3.65,6.7,4.89,4.23,5.76,0.8,0.7,0.97,3.08,2.69,2.96,95.52,51.06,43.16,173.97,382.5,322.19,375.52,367.44,514.67,133.89,266.54,233.78,63.2,62.8,59.16,28.56,43.1,40.47,70.9,128.02,9.33,60980806,31895967,37759746,124819228,94361090,125253593,93005831,76211038,106122603,29.79,58.19,49.54,48197731,14396749,22811738,83848954,55067153,73496343,19.53,24.36,17.63,7.54,9.83,12.51
고려산업(주),2140,0.26,0.39,0.05,3153619,7117789,600839,73.84,66.97,62.78,24.58,15.77,-20.53,41.32,-4.08,-28.08,-14.35,-6.55,-27.62,0,0,0,-64.81,125.7,-91.56,-1.6,-4.92,-6.43,19.29,23.3,24.52,-8.7,-28.24,-21.09,-1.89,-4.53,-4.44,80.71,76.7,75.48,4.36,4.05,3.42,9.6,11.84,12.94,1.18,0.92,0.69,5.12,3.37,1.95,785.93,397.01,349.34,85.62,69.86,217.7,107.27,221.35,194.56,73.09,61.47,199.4,318.12,233.15,233.47,-10.76,-22.91,25.97,15.92,13.06,34.68,120557577,125668485,97194782,135897093,157322046,125016983,144232926,134787039,97554286,-0.12,1.45,2.76,101685346,119547457,27588473,87066837,83512592,60061458,-0.1,1.36,2.75,16.29,17.67,13.44
고려아연(주),10130,3.01,2.4,1.76,70396315,83714693,36346571,49.81,28.01,25.07,5.26,58.6,6.55,-19.65,41.06,3.96,19.32,21.3,24.66,-65.15,1984.04,-23.24,257.54,18.92,-56.58,0.45,7.75,4.77,13.71,13.99,5.85,1.31,16.04,8.6,0.47,7.43,4.5,86.29,86.01,94.15,17.77,18.17,27.05,6.49,8.69,9.54,1.05,0.96,0.94,2.95,2.36,2.24,181.71,88.13,93.49,119.48,100.17,92.32,254.69,551.37,571.19,79.35,71.1,64.82,152.3,120.61,129.25,6.24,0.06,-2.76,26.01,17.68,9.92,398007022,458443289,503819916,617042408,978657361,1042735754,630580296,764891103,953499259,16.46,35.14,38.29,197568962,332425791,374954902,236057397,332991188,346174578,10.39,21.06,20.23,8.02,12,7.72
고려제강(주),2240,2.03,8.09,33.25,8428141,28422411,17593837,21.89,3,0.38,7.46,5.05,60.24,1.36,-24.6,2.34,18.74,35.07,-0.69,-44.28,691.81,-16.38,177.78,237.23,-38.1,2.23,13.05,10.99,17.44,23.78,18.88,3.37,22.82,12.25,2.06,15.37,9.64,82.56,76.22,81.12,6.04,8.41,10.21,10.61,13.22,12.32,0.93,1.18,0.88,4.51,6,5.5,64.96,35.55,22.35,172.17,202.3,225.47,3068.81,3923.19,5685.44,141.77,155.84,167.18,78.09,84.57,93.05,21.89,18.96,13.32,23.5,40.66,2.8,89702145,62762426,70048281,227798511,239306125,383457971,203627023,275029850,273120601,16.99,65.78,66.53,69105775,44345721,40721399,118978025,89713425,91814674,7.48,15.01,17.06,8.55,12.32,12.27
광동제약(주),9290,1.66,1.22,0.73,17515695,17513631,5770277,43.4,41.68,22.18,42.74,16.87,17.31,58.51,8.07,21.18,3.14,-5.26,-8.72,-17.76,-2.75,0,4.12,-0.01,-67.05,1.19,1.22,-4.43,48.55,43.92,33.44,2.46,1.47,-3,0.8,0.61,-1.72,51.45,56.08,66.56,1.68,1.29,1.19,2.9,2.11,1.89,0.67,0.5,0.39,3.57,2.64,2.05,171.76,120.62,48.05,210.27,188.11,313.76,350.51,372.46,286.71,145.56,124.5,236.46,64.71,65.36,40.59,39.85,32.91,49.45,12.45,14.44,29.24,102343884,103467837,72056978,161930225,189250333,222011711,92273004,87423688,79799752,-13.87,-18.24,-5.59,58516901,70689839,51359757,123043719,132977155,161144761,-15.38,-21.59,-5.05,16.43,19.27,12.41
광전자(주),17900,2.62,3.96,5.6,4431410,10059963,14612536,32.62,26.53,25.07,51.28,15.34,30.88,66.73,5.39,35.84,21.41,29.01,17.6,41.39,49.62,36.11,1.57,127.01,45.25,6.26,7.27,8.41,10.07,15.12,15.96,23.15,28.18,28.27,10.05,11.6,12.77,89.93,84.88,84.04,9.51,8.24,7.69,11.54,12.07,14.64,1.6,1.6,1.52,6.92,5.5,4.29,155.1,133.1,113.12,151.2,133.84,184.33,341.52,431.06,593.44,113.5,102.85,154.15,107.66,110.14,96.44,19.55,13.34,25.05,36.7,44.99,22.02,37077595,40161997,48862477,60983769,70336079,92058390,81277991,104860438,123312743,13.66,31.19,48.23,23281320,27720869,27342877,35202492,37101434,50400149,6.23,11.95,19.11,10.34,13.16,12.5
광진실업(주),26910,0.27,1.52,7.25,197784,1128985,2107794,45.92,20.24,13.51,6.39,-34.52,10.95,22.55,-45.7,30.26,20.15,-19.89,39.04,-1378.83,0,862.44,-72.18,470.82,86.7,-12.47,1.22,8.43,8.95,14.91,17.67,-27.28,2.43,20.55,-11.21,1.03,11.85,91.05,85.09,82.33,3.81,3.57,7.17,5.02,4.74,7.93,0.9,0.84,1.41,2.32,2.06,3.26,190.69,84.08,64.79,104.69,152.95,193.65,211.83,219.02,271.45,74.87,93.25,138.53,118.42,93.62,69.71,2.66,17.01,27.9,24.02,32.67,33.44,12118141,5524606,5275927,18472961,12095285,13419496,16107214,12904079,17942210,-7.68,37.52,65.73,10456951,3886329,3998441,10947775,5944124,7742811,-5.78,16.06,19.33,10.04,13.59,13.65
국도화학(주),7690,0.84,0.88,2.26,3987306,5508056,11708480,27.02,23.89,19.5,12.82,5.66,2.2,53.33,-3.08,9.87,6.78,13.28,10.6,15.94,5.67,44.42,-2.54,38.14,112.57,4.57,4.26,5.56,10.55,10.35,14.32,6.9,6.54,8.65,3.97,3.85,5.35,89.45,89.65,85.68,5.26,4.72,4.65,8.82,8.11,8.79,0.87,0.9,0.96,3.36,3.39,3.41,81.08,60.86,62.49,227.1,269.83,223.6,290.91,346.01,350.09,189.13,221.29,187.06,58.06,61.33,55.02,37.54,38.72,36.56,108.21,84.18,2.86,68525959,61184097,63564091,153043834,161711564,165276030,125496169,142157962,157231371,5.75,5.38,18.45,45198169,36871341,48886366,102646301,99488650,109311521,3.14,2.31,7.46,13.08,15.69,14.62
국제약품(주),2720,0.65,1.29,1.35,3183338,8126534,7734394,56.5,54.81,38.69,9.16,-3.13,18.2,5.47,3.36,-7.01,-7.57,6.18,21.35,0,0,3.48,-36.71,155.28,-4.83,-3.49,2.53,2.16,40.01,42.3,29.01,-9.92,7.91,4.67,-2.4,1.8,1.73,59.99,57.7,70.99,1.47,1.56,1.91,4.43,4.13,5.35,0.69,0.71,0.8,3.14,3.2,2.52,360.25,321.98,107.09,167.94,160.34,171.54,180.38,190.59,333.43,124.98,118.21,131.78,164.98,131.12,95.55,25.93,25.74,22.44,5.52,5.81,2.7,54099302,51088578,40924640,69116510,66955472,79141436,45458844,48267803,58575355,0.4,2.1,5.65,26379767,28556676,24821784,44301809,45788809,42580323,0.47,2.22,3.95,13.49,16.6,17.06
극동유화(주),14530,1.65,2.37,3.17,2787659,4146297,3593082,35.09,27.47,32.24,49.4,3.68,14.76,18.83,35.67,-9.33,29.26,39.34,-1.43,13.61,8.07,-18.86,14.67,48.74,-13.34,6.33,4.91,4.04,15.28,13.94,13.49,13.01,12.81,9.35,7.18,6.36,4.72,84.72,86.06,86.51,4.28,4.95,5.02,16.08,18.19,17.31,1.13,1.3,1.17,8.76,7.56,3.61,107.87,95.52,100.38,130.62,175.6,119.37,371.09,409.02,458.01,110.23,153.75,103.1,115.08,81.32,107.91,10.46,25.15,7.49,30.67,64.94,10.37,24016567,23442790,27586253,46281813,47984168,55066940,43827306,61071127,60196146,3.03,9.11,13.66,15815108,15960360,21287346,20658023,28027083,25411715,1.66,3.5,6.26,16.86,11.89,7.33
글로본(주),19660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금강공업(주),14280,,-2.65,0.8,,-32003886,6417212,,63.65,53.22,,0,-6.71,,0,-20.74,,0,25.91,,0,0,,0,0,,-62.3,-1.23,,2.4,15.35,,0,0,,-43.17,-1.11,,97.6,84.65,,2.49,3.23,,5.63,7.24,,0.69,0.9,,2.52,3.12,,0,1070.91,,228.74,162.34,,0,49.1,,185.79,125.45,,0,518.97,,36.88,21.38,,65.49,23.05,,159383527,126194610,,147906237,137978443,,102488402,129045043,,12.86,8.02,,42374468,47323419,,96927487,76823799,,20,7.84,,12.81,9.52
금호건설(주),2990,1.02,1.14,0.87,134505586,201153145,227484606,61.48,62.82,52.53,19.48,-2.36,141.9,49.27,1.15,187.34,2.25,18.87,55.77,0,0,782.61,7.23,49.55,13.09,-1.14,0.38,2.14,24.7,28.31,23.3,-5.57,2.28,6.47,-0.78,0.29,1.49,75.3,71.69,76.7,4.05,4.52,4.7,12.86,17.3,9.9,0.69,0.76,0.7,1.17,1.35,1.51,711.91,680.67,265.57,66.23,58.72,73.82,194.99,198,479.48,54.76,51.97,56.76,554.97,532.74,230.86,-15.27,-21.81,-13.07,8.27,9.9,1.69,1735235091,1684713761,3395474166,1978977334,1932222639,4674016918,1248862128,1484504623,2312479395,6.18,8.71,8.44,894798976,1020763248,2333132180,592612249,599436996,1722432634,8.59,9.88,12.39,11.8,14.57,14.29
금호석유화학(주),11780,1.11,1.09,0.41,47188293,79060495,22184045,56.01,62.14,39.37,25.3,7.97,42.16,44.8,2.42,-36.52,14.8,23.05,-18.47,-29.99,-89.29,2715.43,-26.24,67.54,-71.94,4.96,0.43,14.9,25.53,30.44,23.05,7.22,0.78,12.36,2.47,0.23,5.11,74.47,69.56,76.95,5.62,6.2,7.71,7.98,8.45,6.73,0.5,0.53,0.34,1.04,1.21,0.9,223.93,262.06,95.97,82.51,46.97,34.65,230.51,222.67,584.83,57.43,34.24,17.72,245.83,282.57,177.37,-4.75,-24,-17.9,7.09,5.95,1.1,641044312,724669772,697049179,927314068,1001197197,1423348671,414756298,510369972,416116915,7.67,6.63,9.94,251860251,453106322,389884243,207799667,212822083,135101538,11.86,9.42,16.66,9.68,12.75,9.22
