,구분,이자보상배율2002,영업이익2002,차입금의존도2002,총자본증가율2002,유동자산증가율2002,매출액증가율2002,순이익증가율2002,영업이익증가율2002,매출액순이익률2002,매출액총이익률2002,자기자본순이익률2002,총자본순이익률2002,매출원가 대 매출액비율2002,매출채권회전률2002,재고자산회전률2002,총자본회전률2002,유형자산회전율2002,부채비율2002,유동비율2002,자기자본배율2002,당좌비율2002,비유동비율2002,순운전자본비율2002,현금비율2002,부채2002,자산2002,매출액2002,부채/현금흐름2002,유동부채2002,유동자산2002,매출/현금흐름2002,차입금평균이자율2002,정상기업여부
73,(주)보성인터내셔날,-1.76,-8342874.0,815.46,-78.15,-91.09,-82.85,0.0,0.0,-767.57,-120.32,0.0,-119.3,220.32,0.34,1.28,0.16,5.88,0.0,14.6,0.0,14.6,0.0,-181.67,9.7,62221962.0,4983070.0,2159912.0,0.48,10600288.0,1547325.0,13.84,11.84,0
74,(주)북토피아,1.84,221083.0,27.85,6.53,18.42,138.52,0.0,0.0,1.53,28.7,2.12,1.21,71.3,5.87,0.0,0.79,8.58,72.34,93.05,139.19,93.05,124.66,-2.07,31.97,2238027.0,5331873.0,4082957.0,-22.57,1585407.0,1475226.0,-12.37,9.0,1
75,(주)산호종합건설,16.08,5160366.0,53.78,-1.79,-80.73,1140.51,0.0,5903.64,43.95,61.68,178.09,21.97,38.32,0.0,0.99,0.5,1.28,324.82,33.27,92.27,29.46,342.74,-38.75,28.38,15584856.0,20382841.0,10284498.0,80.78,11835475.0,3938121.0,122.41,2.32,1
76,(주)삼도휴먼텍,0.66,912752.0,64.59,-3.58,-7.11,15.11,-42.75,0.0,0.26,11.22,1.73,0.31,88.78,6.96,10.84,1.18,3.25,450.64,74.63,484.53,53.39,248.44,-18.65,4.09,21834818.0,26680077.0,32180590.0,-8.79,19618930.0,14642339.0,-5.96,7.64,0
77,(주)삼산기공,1.02,415899.0,53.78,23.44,71.71,34.96,0.0,302.92,1.29,13.6,3.66,0.8,86.4,3.64,43.51,0.62,0.94,394.89,46.15,42.24,43.87,372.12,-28.94,0.38,7505394.0,9406037.0,5280256.0,5.25,5055755.0,2333412.0,7.46,8.81,1
78,(주)삼원세라믹스,-0.19,-183304.0,36.31,18.6,58.4,7.22,0.0,0.0,-5.68,3.66,0.0,-4.74,96.34,56.77,12.0,0.84,0.98,0.0,31.13,0.0,12.08,0.0,-33.6,0.36,26024404.0,23354604.0,17978894.0,9.17,11394313.0,3547563.0,13.28,15.61,0
79,(주)삼정,0.42,110631.0,22.12,-0.43,-3.18,20.03,0.0,0.0,-1.07,9.71,-3.6,-1.77,90.29,10.29,11.43,1.66,4.17,106.62,129.06,198.1,88.13,105.09,11.06,17.53,10560218.0,20465111.0,33964976.0,15.5,7791406.0,10055630.0,4.82,6.25,0
80,(주)삼화고속,-1.38,-884996.0,7.54,-2.71,-10.13,6.18,0.0,0.0,-1.31,5.36,-5.71,-2.59,94.64,99.35,71.6,1.97,4.3,151.78,46.18,733.93,36.36,216.96,-16.12,2.7,14129482.0,23438634.0,46824234.0,18.55,7020548.0,3241814.0,5.6,22.3,0
81,(주)새시대체인,1.08,457158.0,48.76,-2.6,-16.19,-7.69,391.96,124.26,0.57,11.66,5.07,1.02,88.34,82.64,13.36,1.79,2.66,382.14,32.61,404.66,14.31,364.61,-50.38,3.98,9123635.0,11511123.0,20849384.0,0.49,8604786.0,2805990.0,0.21,7.26,1
82,(주)새한건설,1.84,3855027.0,47.8,50.88,21.68,39.75,1004.88,104.39,4.74,14.06,58.27,3.31,85.94,1.9,3.63,0.7,5.13,1537.51,261.12,54.7,221.9,410.73,46.23,0.56,63071684.0,67173879.0,39044399.0,-30.52,19272972.0,50324832.0,-49.3,8.75,1
83,(주)서광,0.11,820035.0,27.29,-42.41,-49.44,-19.26,0.0,0.0,318.46,26.25,0.0,175.93,73.75,2.12,6.78,0.55,1.55,0.0,87.54,0.0,70.32,0.0,-7.91,17.97,60805680.0,37316558.0,28205424.0,0.51,23706156.0,20752587.0,1.1,20.7,0
84,(주)서륭,-0.87,-4292228.0,2.38,-28.76,-63.97,-3.71,0.0,0.0,-88.95,7.99,0.0,-69.5,92.01,13.38,4.02,0.78,1.08,0.0,218.44,0.0,97.65,0.0,9.23,5.54,66741880.0,22445300.0,21074451.0,-3.96,1749046.0,3820682.0,-12.53,20.52,0
85,(주)성도섬유,1.21,469950.0,0.0,-18.66,-25.73,-4.5,0.0,-28.62,0.5,10.72,1.01,0.66,89.28,16.46,14.0,1.33,9.79,45.1,136.97,247.8,116.22,93.29,9.64,23.72,5587865.0,17978019.0,26592186.0,28.75,4686456.0,6419270.0,6.04,26.31,1
86,(주)성서,1.32,995122.0,60.12,0.0,0.0,0.0,0.0,0.0,-7.11,14.62,0.0,-27.69,85.38,26.34,10.4,3.89,15.03,0.0,54.1,0.0,22.64,0.0,-54.6,0.63,13987134.0,10668767.0,20770973.0,0.97,12690935.0,6865987.0,0.65,23.55,1
87,(주)성우이컴,-0.89,-2986667.0,37.44,-61.96,81.34,-80.07,0.0,0.0,-243.85,-10.11,0.0,-78.86,110.11,5.8,8.44,0.32,0.68,393.28,110.87,9.13,110.87,69.72,8.42,1.99,12776168.0,16024795.0,9403148.0,-53.76,12410543.0,13759717.0,-73.04,14.19,0
88,(주)세림엘.엔.디,9.64,3460840.0,57.97,-11.18,-13.28,392.89,2307.56,2920.96,9.11,11.78,0.0,3.94,88.22,196.59,0.6,0.43,10.12,4750.17,102.22,292.97,24.75,290.53,2.04,1.18,83500622.0,85258466.0,39232982.0,-11.42,78410971.0,80151320.0,-24.31,0.57,1
89,(주)세모,0.95,20148143.0,125.76,-23.62,-27.09,-0.19,0.0,15.26,2.68,32.97,0.0,2.92,67.03,13.89,5.04,1.09,1.96,0.0,31.97,0.0,12.52,0.0,-71.3,0.39,222847555.0,83103019.0,104560291.0,8.44,87091650.0,27839889.0,17.99,13.11,0
90,(주)세중아이앤디,-0.56,-738344.0,67.11,-3.14,-4.45,-6.2,0.0,0.0,13.23,41.35,0.0,12.88,58.65,5.0,2.7,0.97,2.64,0.0,149.37,0.0,53.74,0.0,18.71,2.32,43581265.0,39332680.0,38921186.0,6.53,14908860.0,22269752.0,7.31,2.96,0
91,(주)세진푸드시스템,1.73,3021895.0,87.17,82.95,100.05,193.01,0.0,0.0,2.64,18.24,0.0,2.03,81.76,104.62,0.98,0.77,7.7,0.0,171.9,0.0,9.71,0.0,36.67,2.99,133472675.0,128847990.0,76466745.0,-23.65,65719874.0,112969465.0,-41.29,2.14,1
92,(주)세호,0.84,286413.0,56.35,-6.31,7.18,13.5,0.0,0.0,0.67,7.7,8.29,1.59,92.3,21.02,69.0,2.37,4.89,382.7,60.64,349.88,55.19,265.87,-29.16,1.9,6694936.0,8444345.0,20703246.0,1.85,6255554.0,3793123.0,0.6,6.36,0
93,(주)센티스,-2.7,-3676277.0,46.09,-24.14,-84.15,-67.54,0.0,0.0,-1048.28,-1279.31,0.0,-13.4,1379.31,5.01,90.54,0.01,0.03,0.0,1.94,0.0,1.94,0.0,-124.32,1.41,25238855.0,14585650.0,216116.0,-3.88,18492928.0,359576.0,-453.4,16.08,0
94,(주)소신홀딩스,-4.94,-1427497.0,18.12,27.03,-4.53,-1.15,17.02,0.0,1.55,6.68,0.0,3.18,93.32,0.0,98.83,2.05,2.75,0.0,40.04,0.0,37.01,0.0,-25.94,10.66,22583196.0,19679186.0,36134301.0,7.92,8513664.0,3408722.0,4.95,8.04,0
95,(주)송촌,0.54,1316590.0,204.01,-20.76,-34.55,-7.49,0.0,-57.46,4.86,19.8,0.0,6.65,80.2,6.34,17.71,1.37,3.42,0.0,16.6,0.0,14.75,0.0,-185.77,0.66,29574938.0,11227933.0,17388702.0,1.17,25010634.0,4152676.0,1.99,9.7,0
96,(주)쇼테크,-259.56,-1234743.0,0.0,-28.51,-47.85,40.67,0.0,0.0,-224.46,-38.43,-159.76,-77.11,138.43,5.3,0.0,0.34,1.15,758.71,19.77,3.37,19.77,714.4,-68.19,0.95,1624432.0,1838537.0,757467.0,-75.57,1562678.0,308979.0,-162.05,3.22,0
97,(주)수산정밀,-0.33,-1471433.0,199.7,-15.96,-21.62,79.78,0.0,0.0,-39.79,2.14,0.0,-42.39,97.86,3.12,4.32,1.07,3.1,0.0,116.96,0.0,76.19,0.0,9.07,13.54,46572971.0,14653103.0,17092673.0,2.19,7837510.0,9166699.0,5.96,14.32,0
98,(주)스웨코,0.97,507272.0,26.27,4.57,18.34,5.82,0.0,0.0,-0.24,11.12,-0.36,-0.2,88.88,6.82,3.45,0.83,1.44,89.02,151.12,349.99,56.35,107.74,14.55,5.95,12512292.0,26567786.0,21574494.0,1.45,7559824.0,11424384.0,0.84,7.99,0
99,(주)시그너스정공,0.33,111946.0,39.94,-23.48,-52.18,-11.28,526.78,-69.03,3.42,9.26,20.49,3.12,90.74,5.86,18.76,0.91,1.35,416.5,46.01,123.18,35.38,397.87,-26.95,5.89,7182621.0,8907130.0,9382276.0,7.43,4446166.0,2045819.0,5.69,7.67,0
100,(주)시티관광호텔,-0.41,-286523.0,73.44,-4.28,-38.47,-12.4,0.0,0.0,-94.85,-12.74,0.0,-12.29,112.74,39.51,539.77,0.13,0.13,0.0,0.84,0.0,0.82,0.0,-178.58,0.02,13457542.0,7472913.0,990212.0,-5.38,13457542.0,112420.0,-73.15,10.76,0
101,(주)신대광주택,0.1,28641.0,82.13,-85.69,-61.43,-61.64,0.0,-58.02,-8.12,12.17,0.0,-2.02,87.83,3.16,13.39,0.25,0.28,3196.54,23.67,8.56,13.47,2551.04,-72.93,0.3,3010529.0,3104710.0,3081967.0,3.39,2966351.0,702117.0,3.31,4.61,0
102,(주)신동,-270.02,-267857.0,0.0,-2.46,-6.52,-66.09,0.0,0.0,-2.9,27.88,-0.96,-0.87,72.12,71.72,4.08,0.3,0.68,9.55,2512.5,230.08,1930.53,71.53,33.33,192.27,944720.0,10838067.0,3291482.0,10.28,149720.0,3761713.0,2.95,2.93,0
103,(주)신라명과,3.28,785844.0,11.33,-4.6,15.89,-4.58,306.57,0.0,2.0,40.7,7.3,2.88,59.3,5.68,50.85,1.44,2.66,138.52,98.31,1173.59,91.86,138.88,-0.72,7.39,12192432.0,20994381.0,30961506.0,18.33,8920839.0,8770427.0,7.22,8.78,1
104,(주)신일하우징,0.21,798991.0,41.74,2.44,-95.72,-10.91,0.0,-18.17,-111.48,53.66,0.0,-6.98,46.34,2.53,0.16,0.06,0.14,0.0,7.97,0.0,7.05,0.0,-40.79,0.61,78582897.0,78149253.0,4837717.0,-82.14,34638507.0,2761998.0,-1334.29,10.95,0
105,(주)썬키스,-2.77,-1117380.0,26.23,-80.74,-63.95,-79.64,0.0,0.0,694.53,82.46,0.0,46.95,17.54,4.56,0.0,0.07,0.1,124.28,69.63,61.75,69.63,139.12,-16.56,0.09,928636.0,1675828.0,350665.0,-57.97,913918.0,636366.0,-153.51,33.02,0
106,(주)쓰리더블류투어,-3.28,-981080.0,544.7,-29.56,-80.36,-41.9,0.0,0.0,-18.36,11.28,0.0,-81.78,88.72,2322.72,0.0,4.45,44.38,0.0,1.36,0.0,1.36,0.0,-700.06,0.12,9026643.0,1232689.0,6642983.0,-7.11,8748800.0,119284.0,-9.67,4.61,0
107,(주)씨네티아정보통신,1.53,114663.0,20.5,29.34,32.26,26.29,0.0,0.0,3.73,19.83,4.95,2.85,80.17,1.53,11.39,0.76,7.07,91.59,155.34,216.09,135.35,55.7,25.27,29.14,2968851.0,6210164.0,4200389.0,-26.43,2835571.0,4404880.0,-18.68,8.74,1
108,(주)씨앤앰경기케이블티브이,-1.94,-5737478.0,95.42,66.67,39.42,46.95,0.0,0.0,-64.67,8.49,0.0,-17.87,91.51,7.88,21.01,0.28,0.62,0.0,8.08,0.0,6.5,0.0,-65.28,1.0,69764561.0,62929872.0,13910897.0,-2.79,44688349.0,3609139.0,-14.0,6.14,0
109,(주)씨제이헬로비전아라방송,16.71,1328190.0,13.06,40.92,109.56,26.14,0.0,0.0,23.63,42.51,14.37,11.35,57.49,7.12,179.05,0.48,1.97,38.15,341.64,100.42,340.86,82.81,28.33,244.93,3831096.0,13873520.0,5696654.0,51.31,1626828.0,5557824.0,34.51,8.78,1
110,(주)씨큐어넷,-1.23,-564892.0,21.07,-5.28,-1.71,12.18,0.0,0.0,-3.27,5.22,-7.41,-4.18,94.78,8.16,489.32,1.28,9.12,87.03,182.32,145.04,182.32,43.67,34.61,13.45,13253546.0,28482441.0,37442325.0,0.11,11974489.0,21831804.0,0.04,7.22,0
111,(주)씨트리,1.6,309591.0,20.31,51.21,51.34,190.02,0.0,0.0,3.42,39.84,4.05,2.5,60.16,3.27,5.6,0.73,9.23,75.34,275.74,221.67,212.34,68.43,38.86,58.58,6575263.0,15302393.0,9277852.0,-19.3,3383721.0,9330143.0,-13.67,8.15,1
112,(주)아라리오,1.37,5951284.0,22.98,20.84,157.61,47.05,101.66,161.34,2.17,12.01,1.61,0.7,87.99,17.74,3.42,0.32,0.41,149.28,95.31,2859.7,26.83,199.33,-0.99,1.18,138743574.0,231683662.0,68239303.0,-3.34,48715297.0,46429385.0,-6.8,9.15,1
113,(주)아리수인터넷,-90.2,-1379077.0,8.56,-44.49,-65.72,-30.22,0.0,0.0,108.38,30.4,2157.37,49.92,69.6,4.48,19.08,0.46,3.6,161.49,43.59,32.02,37.51,200.74,-30.07,1.45,1954656.0,3165066.0,2042182.0,-34.81,1686988.0,735300.0,-33.32,0.48,0
114,(주)아성,1.21,1956591.0,94.57,-12.19,17.11,18.03,0.0,0.0,0.68,23.2,0.0,1.14,76.8,9.3,9.63,1.68,3.32,0.0,112.55,0.0,68.82,0.0,5.18,1.42,12936563.0,8781955.0,15798606.0,5.87,3627237.0,4082491.0,4.8,18.0,1
115,(주)아시안스타,-118.44,-1342270.0,0.0,-28.86,-14.26,-38.59,0.0,0.0,41.48,44.71,6.28,4.87,55.29,17.73,7.06,0.12,0.3,8.64,453.34,128.35,367.73,90.68,12.88,42.47,967473.0,12162767.0,1717607.0,152.45,443484.0,2010473.0,85.87,3.4,0
116,(주)아싸,-20.16,-871594.0,56.24,-48.6,-29.18,-19.67,0.0,0.0,-26.34,24.41,-112.47,-15.24,75.59,1.98,1.49,0.58,2.47,1029.39,101.49,40.7,40.52,94.32,1.34,3.27,4189529.0,4596518.0,3915160.0,18.24,4150869.0,4212636.0,19.51,2.55,0
117,(주)아이리스이십일,-31.03,-361775.0,136.46,-20.31,-70.02,-37.42,0.0,0.0,-148.36,38.94,0.0,-184.99,61.06,8.2,0.0,1.25,8.1,0.0,4.77,0.0,4.77,0.0,-331.9,0.44,751920.0,179120.0,251804.0,-28.49,624307.0,29804.0,-85.06,6.67,0
118,(주)양산아이시디,-11.89,-1071923.0,32.68,-3.42,11.04,1.49,0.0,0.0,-27.74,76.78,-17.45,-0.85,23.22,0.0,0.0,0.03,0.05,2113.1,120.3,80.41,120.3,2132.18,0.62,3.55,166522047.0,174402501.0,5432216.0,-0.24,5301164.0,6377209.0,-7.22,0.15,0
119,(주)어나더필,-2.0,-1487872.0,77.53,-10.85,-59.07,85.76,0.0,0.0,56.88,-5.65,48.44,5.37,105.65,16.47,1.16,0.09,0.13,672.9,7.16,71.67,0.94,729.04,-73.6,0.02,33757909.0,38774666.0,3880324.0,3.34,30739100.0,2200574.0,29.06,3.02,0
120,(주)에스켐텍,-1.53,-420336.0,89.63,6.1,24.82,3.6,0.0,0.0,-4.19,7.87,0.0,-4.19,92.13,6.43,5.53,1.0,2.83,0.0,44.0,0.0,24.98,0.0,-50.45,1.27,8376781.0,7381412.0,7174853.0,-6.82,6648809.0,2925215.0,-7.96,4.37,0
121,(주)에스코알티에스,-8.01,-104403.0,0.0,-17.23,-20.27,26.12,0.0,0.0,0.72,21.98,1.24,0.78,78.02,2.73,7.51,1.08,9.19,125.35,149.73,249.08,122.76,37.66,27.66,21.31,3746532.0,6735476.0,8022673.0,-4.86,3746532.0,5609715.0,-2.27,260.72,0
122,(주)엔에스시스템,14.61,391108.0,14.99,40.27,51.85,157.84,0.0,0.0,16.89,42.37,21.37,13.94,57.63,3.18,8.26,0.83,39.84,45.64,209.72,142.2,158.72,74.5,25.56,9.84,798104.0,2546790.0,1801008.0,-12.53,593218.0,1244072.0,-5.55,7.45,1
123,(주)엔에스에너지,0.58,615879.0,63.53,2.86,11.83,-14.22,0.0,-26.83,-4.44,10.08,-15.79,-2.61,89.92,45.9,1.88,0.59,0.9,567.51,46.35,412.11,5.65,429.13,-41.34,0.14,16944530.0,19930299.0,11531037.0,1.4,15356654.0,7117568.0,2.06,8.96,0
124,(주)엔터원알에스에스(구:(주)엠브이넷),-6.21,-2741103.0,240.66,-76.15,-69.2,-80.73,0.0,0.0,-175.38,-7.0,0.0,-115.18,107.0,1.88,3.41,0.66,106.26,0.0,44.88,0.0,42.15,0.0,-106.5,1.29,7110920.0,2302198.0,3925175.0,-30.84,4448371.0,1996477.0,-55.87,8.73,0
125,DL모터스(주),1.22,9720753.0,26.66,-14.78,-4.51,-1.98,0.0,186.18,-1.44,19.22,-3.31,-1.4,80.78,6.18,10.61,0.98,1.53,121.41,91.61,140.66,62.32,152.25,-2.86,6.03,113391134.0,206787941.0,219111668.0,15.9,70504636.0,64586927.0,8.23,10.31,1
126,KBS인터넷(주),-5.27,-1844483.0,37.02,-10.89,-1.67,35.19,0.0,0.0,-30.29,-5.02,-23.68,-14.91,105.02,6.66,14.55,0.49,4.5,69.79,2335.72,46.34,2171.49,36.09,75.37,1456.69,4754516.0,11566695.0,6041805.0,-44.38,389942.0,9107957.0,-34.92,8.4,0
127,NC울산(주),0.77,281946.0,44.27,6.83,35.61,-4.87,389.6,37.5,2.89,32.96,3.88,1.64,67.04,5.36,61.72,0.57,1.25,139.53,93.75,406.8,90.55,114.37,-3.49,1.22,5959732.0,10231146.0,5628561.0,22.65,5702661.0,5346061.0,23.98,8.46,0
128,S&T전장주식회사,-11.17,-1781440.0,10.0,-2.36,-10.28,11.81,0.0,0.0,-5.0,-3.23,-127.43,-13.29,103.23,23.61,12.24,2.66,4.18,2511.34,42.0,279.51,14.21,1717.02,-47.3,0.12,14038895.0,14597915.0,39290607.0,9.04,11904415.0,4999386.0,3.23,8.39,0
129,SMEC(주),0.72,854610.0,49.67,9.23,23.77,1.47,0.0,0.0,0.28,13.46,1.47,0.25,86.54,4.5,2.93,0.92,3.68,525.54,77.26,112.38,34.6,239.36,-18.17,0.54,23653068.0,28153765.0,24862219.0,-1.94,22496523.0,17381027.0,-1.84,9.54,0
130,가나안상사주식회사,0.77,106949.0,23.09,-11.94,-71.73,-1.08,0.0,21.02,4.03,0.0,0.0,0.3,0.0,4.93,0.0,0.08,0.08,0.0,6.57,0.0,6.57,0.0,-68.25,1.11,17567805.0,15015089.0,1203097.0,-3.22,10968411.0,720746.0,-47.05,3.82,0
131,갑도물산주식회사,1.63,698303.0,27.16,1.49,70.21,27.77,0.0,4.53,-11.51,32.87,0.0,-1.82,67.13,5.85,7.26,0.16,0.21,0.0,81.22,0.0,66.63,0.0,-5.56,0.36,27683959.0,27447049.0,4304075.0,1.46,8132014.0,6604719.0,9.38,6.23,1
132,강동수산주식회사,-0.28,-127066.0,37.37,-10.87,-16.94,-5.32,0.0,0.0,-5.48,0.0,-5.66,-2.16,0.0,6.16,0.0,0.39,5.68,155.79,122.91,182.22,122.91,91.48,11.97,24.09,8516361.0,13983046.0,5846247.0,-3.64,7308243.0,8982315.0,-5.31,7.6,0
133,강원여객자동차주식회사,-1.66,-743321.0,19.63,0.0,0.0,0.0,0.0,0.0,4.05,4.08,15.46,7.3,95.92,106.6,314.16,1.8,1.99,111.86,23.33,5861.47,21.68,194.72,-26.58,8.39,13984832.0,26487349.0,23857233.0,12.95,9184412.0,2142982.0,7.59,17.19,0
134,거림정공주식회사,0.99,332315.0,49.9,21.91,32.88,54.1,-69.83,263.59,0.29,36.48,0.6,0.2,63.52,1.64,13.62,0.69,3.91,229.77,208.79,242.28,196.93,77.54,39.85,7.22,4473794.0,6420836.0,4016817.0,-27.62,2352171.0,4911115.0,-30.76,11.48,0
135,경남버스주식회사,-0.05,-256800.0,32.63,-4.96,24.24,4.88,0.0,0.0,3.37,9.97,0.0,3.0,90.03,45.93,275.56,0.89,1.05,0.0,9.94,0.0,9.37,0.0,-51.48,4.39,67367314.0,45538815.0,41566228.0,4.01,26032897.0,2587583.0,6.5,37.61,0
136,경남섬유공업(주),0.66,1331214.0,41.44,-20.54,-27.22,1.27,0.0,0.0,-38.12,11.18,-67.22,-24.51,88.82,3.32,1.76,0.64,1.98,264.2,96.49,884.45,50.55,138.15,-2.26,1.19,46968300.0,64745710.0,47013129.0,0.98,41646582.0,40185426.0,0.98,7.31,0
137,경림디엔씨주식회사,0.78,278202.0,15.66,-13.82,-73.05,-16.03,0.0,12.73,-6.47,12.45,-24.3,-4.41,87.55,4.92,8.21,0.68,1.9,481.3,32.19,62.53,21.82,442.47,-50.3,1.61,6320055.0,7633179.0,5617751.0,26.44,5662273.0,1822929.0,29.74,19.91,0
138,경북콘크리트공업주식회사,0.18,198263.0,56.55,3.46,7.96,37.29,0.0,-59.23,-7.14,8.26,-83.6,-5.97,91.74,3.76,10.7,0.84,12.2,2347.36,76.92,90.78,63.93,1355.53,-13.38,2.28,21308985.0,22216770.0,18263088.0,1.32,12884901.0,9911516.0,1.54,9.1,0
139,경오건설주식회사,8.43,19468355.0,33.23,-30.69,-34.08,811.37,0.0,0.0,8.25,26.88,327.78,11.66,73.12,0.0,2.63,1.41,7335.97,771.99,105.54,4601.74,49.35,57.66,4.9,0.06,106574847.0,120380055.0,207905005.0,34.04,106517610.0,112420338.0,17.45,3.71,1
140,경우아이티(주),1.79,88738.0,63.84,81.61,257.26,364.33,0.0,0.0,2.93,46.82,22.85,2.7,53.18,2.35,7.65,0.92,2.71,792.06,102.88,69.47,94.42,276.36,1.93,1.99,1793165.0,2019556.0,1440162.0,-11.51,1354863.0,1393894.0,-14.33,5.16,1
141,경인포장주식회사,-15.43,-1869105.0,7.99,-11.82,-26.33,-11.06,0.0,0.0,-16.1,-1.93,-14.63,-9.51,101.93,5.16,12.21,0.59,1.31,55.53,97.67,2396.62,79.95,114.08,-0.63,12.26,6654196.0,18637299.0,11750455.0,-4.7,5085335.0,4967072.0,-2.66,7.18,0
142,경일합섬주식회사,0.19,35678.0,19.46,4.07,9.55,-77.88,-30.15,0.0,6.81,11.87,1.87,1.49,88.13,5.57,43.15,0.22,0.8,27.48,206.89,291.2,206.59,72.67,22.21,11.92,4321544.0,20046158.0,4302811.0,61.8,4165974.0,8619054.0,62.07,5.26,0
143,경희강재주식회사,-1.59,-909312.0,50.65,10.71,-29.12,7.44,0.0,0.0,-21.21,-1.78,-19.21,-8.7,101.78,3.6,3.09,0.41,0.68,156.77,67.55,177.27,33.41,189.84,-12.52,0.5,12672558.0,20755948.0,8100235.0,0.51,8009934.0,5410627.0,0.79,6.29,0
144,경희어망주식회사,-0.29,-262776.0,67.38,-2.78,-4.66,-8.12,0.0,0.0,-16.51,12.2,-46.88,-10.44,87.8,2.94,4.34,0.63,1.16,478.25,53.56,348.86,36.15,343.94,-35.13,0.42,16684125.0,20172687.0,12935657.0,-5.53,15260806.0,8174194.0,-7.13,7.73,0
145,계성제지주식회사,1.93,10381962.0,23.01,6.31,13.54,7.12,0.0,0.0,4.73,8.18,37.91,7.54,91.82,4.72,8.37,1.59,4.56,352.71,103.74,425.59,64.73,177.55,2.19,6.2,135098218.0,173401618.0,268015490.0,8.32,101594138.0,105394703.0,4.2,13.06,1
146,골든죤(주),-1.0,-54840.0,29.3,-34.96,30.82,-56.11,0.0,0.0,-690.87,15.09,-31.33,-18.82,84.91,0.0,0.07,0.03,0.05,55.54,162.58,71.04,5.6,65.25,22.34,2.83,646827.0,1811524.0,62619.0,-24.43,646827.0,1051594.0,-252.3,9.32,0
147,구본그래픽스주식회사,-0.77,-522657.0,92.66,-2.2,5.69,-75.5,0.0,0.0,-52.14,9.85,0.0,-12.08,90.15,2.28,5.04,0.23,0.53,0.0,53.29,0.0,49.64,0.0,-49.54,0.14,8557725.0,6995748.0,1639579.0,-8.52,7419407.0,3953860.0,-44.48,10.28,0
148,국민일보(주),-15.04,-10923959.0,39.12,19.34,-10.42,24.14,0.0,0.0,-7.6,14.97,0.0,-18.14,85.03,4.16,465.56,2.39,32.66,0.0,69.55,0.0,68.94,0.0,-28.47,5.67,26249495.0,17839674.0,39144254.0,-9.11,16679859.0,11601289.0,-6.11,11.6,0
149,"국민일보판매주식회사(구,종합신문판매주식회사)",-18.25,-4605042.0,6.18,0.0,0.0,0.0,0.0,0.0,-31.62,6.06,-41.19,-19.99,93.94,10.76,486.64,0.63,0.92,106.11,184.69,53.29,183.56,162.16,9.78,61.18,41674421.0,80948569.0,25581110.0,-14.93,9347494.0,17263490.0,-24.33,10.09,0
150,국제다이아몬드공업(주),-4.56,-636717.0,66.58,-15.27,-28.83,11.08,0.0,0.0,-7.6,7.15,-34.01,-4.69,92.85,5.18,2.54,0.62,1.0,702.15,44.47,797.95,19.76,525.56,-43.05,3.34,11205526.0,12801417.0,8603151.0,2.75,9925370.0,4413999.0,3.59,1.6,0
151,국제스틸공업주식회사,1.47,517248.0,52.54,3.69,25.61,-23.06,-66.01,80.2,0.4,20.13,2.68,0.42,79.87,12.12,4.94,1.07,2.05,402.76,65.92,111.7,27.37,279.64,-22.94,2.05,9447953.0,11793747.0,12402381.0,5.54,7939424.0,5234055.0,4.22,5.79,1
152,그로웰산업,-0.53,-1478191.0,99.76,-10.15,9.68,-27.86,0.0,0.0,-15.37,1.21,0.0,-12.3,98.79,9.74,10.19,0.8,7.51,0.0,43.97,0.0,43.41,0.0,-61.27,0.92,34417067.0,31460382.0,26609864.0,-9.02,34401585.0,15125726.0,-11.67,10.42,0
153,극동뉴메릭(주),-0.48,-412359.0,60.52,-12.15,-13.41,22.89,0.0,0.0,-5.28,16.77,-23.15,-4.46,83.23,6.96,3.93,0.84,4.99,491.2,77.75,183.07,45.14,264.87,-15.8,2.93,13713295.0,16505080.0,14901706.0,2.67,11717825.0,9110347.0,2.46,8.23,0
154,근남테크(주),-6.5,-2906910.0,83.62,-31.3,-19.24,-93.09,0.0,0.0,-1094.25,12.71,0.0,-79.67,87.29,8.21,1.26,0.07,0.78,0.0,54.22,0.0,45.82,0.0,-49.49,4.31,5417112.0,4937864.0,441431.0,-22.19,5337357.0,2893801.0,-272.31,10.0,0
155,금강종합건설(주),-0.3,-865385.0,33.22,-69.78,262.59,238.92,0.0,0.0,-118.78,18.89,0.0,-4.53,81.11,2.21,5.79,0.04,0.05,0.0,102.58,0.0,98.85,0.0,1.64,10.73,33758359.0,32913022.0,2702140.0,-54.45,20947463.0,21488676.0,-680.29,7.79,0
156,금광주택산업주식회사,-2.51,-1188808.0,33.67,312.41,-5.39,-23.61,0.0,0.0,-1953.75,0.0,-18.54,-5.43,0.0,2.19,0.0,0.0,0.0,617.68,11.48,2288.89,11.48,716.18,-1.62,7.26,42414319.0,49280979.0,85083.0,-1.11,900923.0,103387.0,-550.86,5.44,0
157,금동조명주식회사,-1.33,-2165435.0,65.99,-9.61,-17.74,-22.47,0.0,0.0,-18.78,5.43,-360.48,-13.51,94.57,4.29,8.67,0.72,1.1,8811.33,33.14,7.85,27.25,6521.64,-54.1,0.81,34587465.0,34979999.0,26487793.0,-6.11,28302932.0,9380329.0,-7.98,6.66,0
