,구분,총자산증가율2013,유동자산증가율2013,매출액증가율2013,매출액순이익률2013,매출총이익률2013,자기자본순이익률2013,총자산순이익률2013,매출원가대매출액비율2013,매출액대판매관리비2013,매출채권회전율2013,재고자산회전율2013,총자본회전율2013,유형자산회전율2013,부채비율2013,유동비율2013,자기자본배율2013,당좌비율2013,고정비율2013,순운전자본비율2013,차입금의존도2013,현금비율2013,부채/총자산2013,부채/매출액2013,부채/현금흐름2013,유동부채/부채2013,총부채/총자산2013,유동부채/총부채2013,유동자산/총자산2013,현금흐름/매출액2013,이자보상배율2013,차입금평균금리2013,정상기업여부
101,(주)보진재,-0.08559937213307803,-0.13567233915801877,-0.12605379358178945,-0.0674919916726286,0.10688597989485513,-0.06738418057403543,-0.048036807522247205,0.8931140201051448,0.19024563167494893,6.029156603564621,7.814737182463666,0.7117408500144847,1.1078019145368878,0.40276142503491547,1.9823493705820727,0.7128795974519399,1.5000609720992581,0.6656606482174902,0.1656811768657349,0.05478893606018006,0.7705427242152619,0.05478893606018006,0.07697877121857631,-2.2590071843111543,3.0783240301423387,0.28712040254806015,0.5874124477509161,0.33433927532571933,-0.034076372909831926,-15.447089736443985,4.04,0
102,(주)비원테크,-0.031110560798834033,-0.2892940591365057,0.814224140522149,-0.5804473758701421,0.06593483058204494,-0.16057683493747135,-0.10412577510863727,0.934065169417955,0.6054238738683301,9.256066036330497,1.3253655296275624,0.17938882909504675,0.26726093802303524,0.5421431283965167,2.0111431293595063,0.6484482967246419,1.2204350185931254,0.678438850005201,0.16167145371213618,0.2812710826365051,1.0689607924569586,0.2812710826365051,1.5679409027608817,-7.50509227266033,0.5684543881946981,0.35155178818969013,0.4548114575674456,0.3215612349091311,-0.20891693876604314,-9.314076737629224,3.75,0
103,(주)빌트모아,-0.07709889093756866,-0.0813044099031785,-0.22574765923354423,-0.1239685609864837,0.5389962428576403,-0.6831294686324761,-0.09176963763370928,0.4610037571423597,0.6508949754792354,8.965639032942065,0.5900125225103287,0.7402654100640479,11.553795765881887,6.443959530047721,1.0070124293814622,0.13433710862659531,0.30020536219459315,0.17592898273290045,0.0057384989949375905,0.44065113043492327,0.015140574995616498,0.44065113043492327,0.5952610029378491,35.95260696730776,1.8570984203863647,0.8656628913734047,0.945324705987857,0.8240710172670995,0.01655682447392838,-3.978314060178847,4.7,0
104,(주)사임당화장품,-0.05466859072207772,-0.09146729120235016,-0.0651579465709617,-0.09469441960933973,0.41047178580257815,-0.0927494035267528,-0.04632131847524368,0.5895282141974219,0.4534938590285616,7.180226400689088,2.1978640622256354,0.48916629582124815,0.7130887976353267,1.002304979051168,0.7519526952669062,0.4994244352405207,0.376966976773482,0.7368907353195311,-0.08679209827355246,0.3300849308527084,0.06460415189481646,0.3300849308527084,0.6747908301787998,-11.479312308025895,1.0600344444444445,0.5005755981013915,0.6989981086234675,0.26310929802238114,-0.0587832103589526,-1.5152961398943205,3.8,0
105,(주)삼구골프클럽,-0.02734696805412315,-0.29283465012037296,-0.3497635801103513,-0.609453611087484,0.031515845519671855,-0.05612286411716843,-0.03299589133912322,0.9684841544803281,0.3166247513326791,3.55100890796307,1.2266847189013006,0.05414011950843431,0.05750216609773979,0.7009046229529662,0.16639386493419311,0.5879224422730329,0.04474822108363577,0.9415318271038553,-0.2929160137700417,0.39289885826542725,0.0026187401489168845,0.39289885826542725,7.25707408540572,28870.656565656565,0.8943375102118645,0.41207755772696714,0.8527137187582667,0.05846817289614473,0.00025136505187895375,-0.8640112955225718,4.9,0
106,(주)삼익,0.18734557932019383,0.06496873366376361,0.04880975541059654,-0.017293712487658857,0.08621335431796605,-0.04685830720867915,-0.022832092356074855,0.9137866182343979,0.10001150055952006,11.883555991615985,4.986409441886652,1.3202539577530445,2.54215614945471,1.0523001780961052,1.1717636618608278,0.48725815583551146,0.5766561925280556,0.5236140689249709,0.06983131570646993,0.2888025477817797,0.2648579948000996,0.2888025477817797,0.21874772356168212,53.04357491330942,1.4077252944236613,0.5127418441644885,0.7929032050600222,0.47638596731287935,0.004123924979023144,-1.4692877852600075,4.24,0
107,(주)삼일제지,-0.11802469219546885,-0.16510485757724108,-0.27862834812807097,0.0226648564400927,0.08706776464838233,0.022632677489229577,0.01649705770978134,0.9129322353516177,0.07078988059786522,4.6057161753037255,4.929863089723763,0.7278694993452105,1.6398356340791653,0.37192206558205454,2.344248712684293,0.7289043780892451,1.7690753967409287,0.45063357028232826,0.31501994116943255,0.17362962369608942,1.1965211804796303,0.17362962369608942,0.2385449917221235,-30.619311293444014,1.3496917485647806,0.27109562191075487,0.8644421062844276,0.5493664115784523,-0.007790671365400667,1.1748771485513243,4.46,1
108,(주)삼화고속,0.06808067681747272,0.3887814216971955,-0.09074212347923889,0.08528593987057621,0.08940291500591219,0.8214215536377867,0.18090329383009257,0.9105970849940878,0.0844235888363826,141.95100685172338,70.99372629254945,2.121138538246965,7.178272568546526,3.540666813785046,1.0324790610572658,0.22023197836596278,0.9577730387345461,0.6239886469230339,0.011828322873982798,0.1501625836592728,0.5912683090548079,0.1501625836592728,0.07079338805629173,1.743083591953869,2.425258152385915,0.7797680571345906,0.46704020108395394,0.3760113530769661,0.040613880127766865,0.6933160264357423,7.09,1
109,(주)서광전자,-0.09085079435969094,-0.11155142470530993,-0.10455056445458791,-0.05386470691657734,0.007767224917572515,-0.6059797010913145,-0.04921572455945833,0.9922329108493374,0.11290416960545457,8.635734778413374,6.0775641697310805,0.9136914944265992,1.3447727316711404,11.312725384327532,0.40753158087999314,0.08121678741189725,0.21163026121283743,0.6896815734781102,-0.451140172224768,0.6973154292482403,0.061033017581551836,0.6973154292482403,0.7631847658665697,93.6303779336076,1.0919858744091877,0.9187832125881028,0.8287685150468953,0.31031842652188985,0.008151037971968205,-2.344783838285967,6.21,0
110,(주)선앤엘인테리어,0.3471746124254578,0.5180663805114782,0.5047998989114179,0.009623877567003312,0.04349900837427797,0.04231446102673233,0.012837101720480502,0.956500991625722,0.033618435339616455,3.832189288967161,57.43549732907677,1.3338804064272531,11.035168184581465,2.2962628129076217,1.3831579010771728,0.3033738681527956,1.3409432390340632,0.2721698867512172,0.20162112710705446,0.19065787090323638,0.23001355140032193,0.19065787090323638,0.14293475635788525,2.7243436943808796,2.7599646129541866,0.6966261318472043,0.7553678405356418,0.7278301039811745,0.05246575777230188,1.7740862626902762,4.86,1
111,(주)성림섬유,-0.019294603480973595,-0.4328295605698132,-0.17731849723177276,0.011138422150427265,-0.005501982716767272,0.003616539270539686,0.002228996173632852,1.0055019827167673,0.15712064406153545,2.7599465931621268,9.324900454102833,0.20011776744764057,0.8256794711415756,0.6224968500710323,0.22186471644629657,0.6163340162763461,0.14840495213569763,0.9348276941990898,-0.228575644953961,0.26975555522268324,0.030943411549427514,0.26975555522268324,1.347984032918331,790.6219512195122,1.0889412472428313,0.38366598372365385,0.7656345968019186,0.06517230580091019,0.0017049666162685005,-3.506313603012597,2.67,0
112,(주)성림이루넬,-0.2461671936409797,-0.2757711356373446,-0.3353664766097933,-0.23019595682595048,-0.15222386619700445,-3.265541810724474,-0.13161820856356976,1.1522238661970043,0.1620774826821807,7.2305372269767645,1.7677876635896699,0.5717659440173631,1.1912372038058894,23.810714614363274,0.557174214380267,0.040305167164394605,0.122559582557908,0.5222379411084861,-0.37971137740493993,0.5324990181215357,8.49640115619027e-07,0.5324990181215357,0.9313234264707535,-221.72568324094757,1.6102818471902034,0.9596948328356054,0.8934855885324958,0.4777621251227762,-0.004200340767283561,-10.336192939616849,3.31,0
113,(주)세아엠앤에스,-0.10608422958548337,-0.13166836667442167,0.049149616611834306,-0.013587671607078588,-0.0043037556672735275,-0.10531584870521307,-0.027223418346640167,1.004303761403794,0.012991176732392907,16.64293369136805,4.944002470646598,2.0035381435372597,10.02051385903691,2.8685754802798615,1.1092908454053456,0.25849308229799817,0.539660188696834,0.207432792018585,0.07808623009882615,0.6280385741236606,0.32884612584984796,0.6280385741236606,0.31346474543022895,-7.85113327242317,1.1376386854574123,0.7415069177020018,0.9635526801244567,0.792567207981415,-0.03992605074368854,-5.56653889898229,0.88,0
114,(주)세진,0.006079090658922166,-0.021239946435710356,-0.03821542480972191,0.0004343535641543447,0.0930157850095612,0.001852938421081516,0.0005881507920624952,0.9069842149904388,0.07094248141937895,6.751758595458507,37.028999607018385,1.354083034192623,2.779571711689913,2.150447888684689,0.8354077578741975,0.3174151851841928,0.7557890366278586,0.6519943041492776,-0.06856416787219496,0.47769382761951734,0.012834103527973349,0.47769382761951734,0.352780306345352,-208.30169822987216,0.8720436389115641,0.6825848148158071,0.6102829343417595,0.3480056958507224,-0.0016936026414726582,1.110146873930199,5.56,1
115,(주)수석농산,-0.03975814367785316,0.24401575999001698,0.00293537371948906,-0.262571861274796,0.025104001028976534,-0.04769595714201289,-0.02101778358349854,0.9748959989710234,0.24636106736139396,10.51765938540299,8.752701562915707,0.08004583385842043,0.12733367298784806,1.2693141998234407,0.40028345409356164,0.4406617424810009,0.38195470233429424,0.8052893249695559,-0.29172123408834677,0.47863900249583974,0.0001232589543013277,0.47863900249583974,5.979561701392523,-6655.3235087719295,1.0162812811187372,0.5593382070500748,0.8696560551714978,0.19471062456151966,-0.0008984629663022796,-0.8381527878954346,4.5,0
116,(주)쉰들러엘리베이터,-0.02109514870941699,-0.03824610078053606,0.044961547649610585,-0.04715854279028267,0.24314530248354366,-0.2430312908611899,-0.08250811764991164,0.7568546975164564,0.19994395728596775,4.221784440966825,41.316244968271135,1.7495900587266024,120.00865275672432,1.9455441106733329,1.0396943349971743,0.3394958622716492,0.9831686840962133,0.41049424769831944,0.02250665366148145,0.3175855519653102,0.2163530151299401,0.3175855519653102,0.18151997971253753,2.7333916713785023,1.7853429818946978,0.660504175440572,0.8584338410491023,0.5895057900139019,0.06640833130986804,5.0324229725284795,4.89,1
117,(주)스타코넷,-0.1179272053146009,-0.5293479442839817,11.819555133594593,0.34523160290379024,0.5818297577479151,0.3202041429675917,0.2256441279151943,0.4181702422520849,0.07775455899238247,61.36185479450201,1.4025244707687066,0.6536021789930896,2.331942386926531,0.4190670323489944,1.0024505317362271,0.7046883460781208,0.3344008358471784,0.7075777945164852,0.00071483816131428,0.18282179706017446,0.02388542537817025,0.18282179706017446,0.27971417926087944,26.382660504887898,1.5955830869892782,0.2953116539218792,0.9877949733719883,0.2924222054835148,0.010602197576285263,31.126528291157236,3.26,1
118,(주)스포츠조선,-0.10949849271738157,-0.10962684635804701,-0.21339000382246487,-0.010490240884510808,0.25374562200835366,-0.015485633687487415,-0.008114742385246686,0.7462543779916463,0.2660401563705484,8.51744241583504,182.53985917212748,0.7735515775646654,1.4756319647634446,0.9083333705875438,1.265321730206983,0.5240174570191144,1.2477346502097204,0.7724749493176133,0.04770908352503153,0.13000470146374538,0.63233960590487,0.13000470146374538,0.16806209855202262,2.876562077244467,1.3831497256081986,0.47598254298088555,0.3777784916884572,0.2275250506823867,0.05842463817537831,-1.1607842521169465,4.6,0
119,(주)신라명과,0.11459303250626783,0.3137048885251663,0.1691737350910994,0.010581115252770352,0.26905461673059,0.0337660224672737,0.01861503314377421,0.73094538326941,0.2582496328741977,6.362229314909275,17.66130309579573,1.7592694814377354,4.993790036879363,0.8139114083087267,1.8540266018086753,0.5512948160185598,1.6286799408607247,0.4009550406064277,0.2759401041094138,0.045408881751258255,0.7802016526510134,0.045408881751258255,0.025811214387774496,0.4397294100999095,7.115454046448341,0.4487051400989664,0.7200827058286445,0.5990449155110985,0.05869794877242805,9.761295265565495,4.28,1
120,(주)신원엔에스,0.0011486911246816889,0.0023248447978316163,-0.09879120143567932,-0.18850533895934543,0.5760557363928315,-0.2847563882292919,-0.08149840031548768,0.42394426360716847,0.7417837079430161,3.163600762189776,0.323088718171117,0.43234001098008307,1.7840836348845228,2.494011994431476,1.1214685272682872,0.2862039402250861,0.2700247315335625,0.2527885744511696,0.08093198267501694,0.4749691090308827,0.04954243246123777,0.4749691090308827,1.0986008626732524,-1700.8446796338674,1.4027847921168526,0.7137960597749139,0.933431102272988,0.7472114255488305,-0.0006459148656123868,-6.48208930416748,2.49,0
121,(주)씨사이드,-0.02199033060593156,-0.5456044753473276,0.39602183136107966,-0.21210394757410705,0.11796438938118198,-1.0087942605878268,-0.039214093167941645,0.8820356106188181,0.07806681052318613,590.9006112746208,183.20229189877446,0.18488148672593954,0.18533362257598035,24.725298715119532,0.0025421538789953944,0.03887224055486944,0.0016145334435327021,0.9975604218826757,-0.9572104798439066,0.6616449655898357,0.0006852891002495134,0.6616449655898357,3.578751865894664,-529.0309809696421,1.4504003020800333,0.9611277594451305,0.9984625337585165,0.0024395781173242987,-0.006764730223049124,0.18184659874755957,6.23,1
122,(주)씨엘팜,0.09529577071604708,0.14293419715234693,0.04820056226342409,-0.4965364710118625,0.28022396179815273,-0.7607737540128334,-0.08172527542360641,0.7197760382018472,0.6070097284386804,1.718365296395401,1.0177983549907916,0.1645906800301361,0.22602482736374882,8.30891636729906,0.5049203567523126,0.10742388915565533,0.2173371669384805,0.7956379439070035,-0.20037911419268828,0.6128815227368266,0.0020582510055321057,0.6128815227368266,3.723670882364722,-135.3853406600006,0.6603905571803019,0.8925761108443446,0.45345283765528327,0.20436205609299649,-0.027504239855008727,-1.781635331701859,4.09,0
123,(주)아이스크림미디어,-0.2566947305107846,0.2742521735488949,0.2823644636336978,-0.09508168555748832,0.15423877784372983,-0.7986503544262064,-0.2017211533805944,0.8457612221562701,0.210082641194162,8.580838921201437,10.884552657197268,2.12155634597611,49.659888448300826,2.9591799919930293,0.9314280278086089,0.2525775544487447,0.6840939743998089,0.37919229192048043,-0.04570402833332124,0.21710855891903968,0.22449344761370663,0.21710855891903968,0.10233457118912856,4.708535219843444,3.069947123287671,0.7474224455512553,0.891747096788159,0.6208077675613165,0.02173384426601594,-14.504496697567049,5.13,0
124,(주)안국에너지,-0.00921479202141819,-0.018570694275888037,-0.10783792812970819,0.04677707046251596,0.0581447859456221,0.09771934160088827,0.08066526883808632,0.9418552140543779,0.06301769527230186,13.866970289740154,28.09663685393692,1.724461751035181,10.99136520115633,0.2114177616760917,2.990667299707684,0.8254790455664825,2.2368437435997692,0.7706589407951515,0.15265546343907102,0.04972268938589874,0.5718129177605243,0.04972268938589874,0.028833744416801702,1.4660188107981533,1.5422651993194496,0.17452093212418224,0.4394061647681079,0.22934103689551322,0.019668058966517337,-10.55912200044853,1.1,0
125,(주)알디텍,-0.1418159358538965,-0.11775507443150598,0.11480879385391794,-0.7016016452186128,0.5120942594695791,-0.3520312660216557,-0.18329231598527793,0.4879055056334174,1.011377471263288,3.95545130788092,2.074200119832235,0.2612484124494402,0.5765016389024872,0.9206002397281666,1.3855019550715821,0.5206705587736132,1.1596487298969993,0.623018844906313,0.10489118988602038,0.3783488295941516,0.39020057724060764,0.3783488295941516,1.4482339856031627,29.920556733751013,0.719150906672722,0.4793294412263868,0.5676469676993814,0.3769810937272177,0.04840264165170177,-7.344216131049662,4.63,0
126,(주)알토,-0.023249276317869192,-0.041279328947029875,0.014536644077062488,0.003550326729333477,0.24284404229869805,0.009493669455762474,0.0039728456435289316,0.7571559389206779,0.23260509022146056,3.4069620276652675,8.348089233633132,1.1190084593354528,4.791349876091288,1.3896396958542523,0.8744001787216982,0.41847313749874565,0.6779891238590091,0.5481690984432112,-0.06490149689414561,0.19088854808465744,0.004286490101309385,0.19088854808465744,0.1705872252279672,-22.1845958454944,2.706984801528104,0.5815268835169315,0.8885786936037489,0.45183090155678884,-0.007689444802872654,0.6763196089863667,5.61,1
127,(주)애니캐스팅,0.06597352978889647,0.07911555708886198,0.4850907039853525,0.021621570598219467,0.3584724962522913,0.11678026853754526,0.023631075978246548,0.6415275037477087,0.2657232188034588,2.3828143889908326,5.196273353265276,1.092939843148701,5.2563863491883005,3.941809194174936,1.139660478519709,0.20235504057476178,0.8358885427105042,0.4937703023364062,0.06203626707176591,0.41738046566783166,0.13383329470479327,0.41738046566783166,0.381887867190733,-22.308677904314063,1.0642410633211932,0.7976449594252382,0.5568811353260502,0.5062296976635938,-0.017118354966113136,1.891983686568162,8.19,1
128,(주)어센틱브랜즈코리아,-0.07879037393774393,0.030088901401340396,-0.05451236286336683,-2.196395882309007,-0.7541515790906853,-6.094321041351329,-0.3948259998912156,1.7541515790906852,0.3594582943911979,10.416458937849567,4.392026264830652,0.17976085416630197,0.20797927283668036,14.4354602863805,0.1006693963550625,0.06478588791306414,0.022554916892949486,0.9074741178059392,-0.8265804752903981,0.759107421554927,0.00037743073137292077,0.759107421554927,4.222873912540796,-1776.5007320644218,1.210772456422302,0.9352141120869358,0.9827763991215526,0.09252588219406076,-0.002377074118980808,-3.3228838653920327,7.71,0
129,(주)에너텍,-0.09950928483315397,-0.21827848182497941,-0.18951853963021112,-0.10890798243316985,-0.04815507431360395,-2.4214854818847784,-0.19113887211324834,1.0481550743136039,0.0448288806187195,31.45801889155927,6.384689188138496,1.7550492428829867,8.113939779084806,11.668723295856147,0.44790933506515834,0.07893455217599497,0.13425070416954335,0.5885586288683242,-0.5071404464851026,0.902845155060706,0.07912952035207806,0.902845155060706,0.5144272496751254,1147.208417030033,1.017430079197816,0.921065447824005,0.9973035247244437,0.4114413711316758,0.00044841655800164704,-5.564601259136695,3.48,0
130,(주)에스더블유글로벌,-0.27055501886441,-0.5921550061319885,-0.29320608857663255,-0.14613678967947416,-0.02830920447264971,-0.07365876924503988,-0.048207319863767216,1.0283094681280205,0.19103545373771036,8.506563557620927,2.524210448651818,0.32987805445501883,0.43826567046213505,0.5279581908556185,0.8253003056807097,0.6544681693417442,0.3677218702376207,0.7576193895930072,-0.0513071645018953,0.26447873408819333,0.0025578030316940137,0.26447873408819333,0.801746980486866,1108.600072912869,1.1104400356474584,0.3455318306582558,0.8499586690736939,0.2423806104069928,0.0007232066820817174,-9.463734813668836,1.71,0
131,명진선박(주),-0.10610546890499266,-0.12018921852594944,-0.38127483221591446,-0.2530685074623015,-0.1516728282717161,-0.21701296837182255,-0.10343335316249576,1.1516727813589183,0.10833872635037901,5.857206958916847,29.64556310840234,0.40871681032024015,2.0677110625281427,1.098094683548459,1.8258371360257468,0.4766229130845149,1.7874107857223003,0.2455598414881363,0.3412378286731606,0.22318435896120753,1.5904609550905653,0.22318435896120753,0.5460611194003419,86.76663784364005,1.8513946575912306,0.5233770869154851,0.789492586070026,0.7544401585118637,0.006293445648826277,-6.0485702094130565,6.36,0
132,무림통운(주),-0.06030787011957517,-0.17262664608881947,-0.12128836704367615,-0.08391275634576609,0.08046340020865575,-4.268668521099101,-0.07152000530780107,0.9195365997913443,0.10601759443449302,9.33362027435774,65.13610788537179,0.8523138605184156,0.991144512643141,58.68495811385928,0.1353069521386818,0.016754640224297866,0.12182622072201778,0.8792316597353347,-0.7717831236805994,0.4421124255010274,0.0033479885051956996,0.4421124255010274,0.5187202109233736,-33.72112211221122,2.0188339042492456,0.9832453597757022,0.9077607590184322,0.1207684304107434,-0.015382649758725931,-0.482166947386907,5.27,0
133,미래개발주식회사,0.024162851787566993,0.2664858907096681,-0.005171247524919012,-0.24453633395465957,0.2696744553747017,-0.12453675817468736,-0.03651661274646018,0.7303255446252983,0.42246640328070056,20.658641656189037,24.880441644657825,0.14933000816652,0.1530892578852369,2.4104137489247166,0.06812882358759383,0.29321955446470216,0.05260004928622476,0.9807691178277569,-0.2630414536698368,0.2650302590826464,0.02137817545818235,0.2650302590826464,1.774795718132603,75.20706962545314,1.0650570120525626,0.7067804455352978,0.39937768174711435,0.019230882172243096,0.023598788344918305,-1.5726390019019827,5.8,0
134,미래고속(주),0.1152975851952908,-0.35610846076062114,-0.11575943376370339,-0.13379935404247928,0.10954792766720804,-1.5880994555555483,-0.11492272510527035,0.890452072332792,0.23350721288763818,56.55293408162261,393.7982242968167,0.8589183851275104,0.9367354719702636,12.818846134224833,0.07811990436841725,0.07236494207163374,0.07568964352763237,0.937570902223019,-0.7367154772414729,0.6575415852227664,0.025564636547064815,0.6575415852227664,0.7655460595655444,-51.349740894825196,1.2153521434658985,0.9276350579283662,0.861485956344877,0.06242909777698107,-0.014908469764892093,-5.3106252549385236,3.01,0
135,백산철강주식회사,0.19446751737872464,-0.010820853559112314,-0.06015022877188116,-0.03074415951681512,0.037488602774634755,-0.5049265052911525,-0.04334018232676276,0.962511375372238,0.07600762420645558,6.939154767427066,24.93998376011171,1.4097045750448443,2.391362725398538,10.65030838885888,0.5207867581545758,0.08583463508569786,0.43720183307124627,0.6610233454077175,-0.31191672793813546,0.49555261093781283,0.12131282546421358,0.49555261093781283,0.35152940531674787,13.9609239934179,1.3134697873927639,0.9141653341078486,0.7120083843100847,0.3389766545922826,0.025179522894221183,-2.8067165070341797,4.19,0
136,베르아델승마클럽(주),0.24830723867971835,2.115898151377747,0.5205899441609524,-0.27980316751028156,0.3787334901929769,-0.0595035763977511,-0.02935095760718552,0.6212665098070231,0.4008333992407466,10.272419378589309,32.58106076316881,0.10489858949186842,0.10833400851093271,1.0273129481534804,0.051218683219420774,0.49326375629910574,0.046795082610113566,0.9768396479168941,-0.42902622952145725,0.4319604800952251,0.020209560582355318,0.4319604800952251,4.117886448117685,134.9005570489361,1.0468240829736075,0.5067362437008942,0.8923510782533064,0.023160403935065996,0.030525347991142045,-0.09934847629671438,6.14,0
137,부산일보(주),-0.13016354511070338,-0.2087895764284963,-0.09604433349645303,-0.10006844348478815,0.173332037977726,-0.11729096106004389,-0.08820096228129319,0.826667962022274,0.3006153438463634,4.33527271889314,100.36217638466006,0.8814063575866554,1.7616210514201114,0.3298149819043468,1.9054377398347475,0.751984308800583,1.873948791225945,0.5606872402227984,0.2087553657500938,0.017458297172309248,0.10300121045973917,0.017458297172309248,0.019807319316496805,3.155965245242779,13.206178801492554,0.24801569119941705,0.9296080941980728,0.4393127597772016,0.006276152548369741,-32.76293417083865,2.54,0
138,삼성여객자동차주식회사,-0.03436448544000496,0.3326893375761289,0.06139474965924139,-0.011546888437411394,0.0575586940271402,-0.017069701772987275,-0.008058916640274352,0.9424413059728598,0.09978254094346299,12.581003214922191,156.4279185546761,0.6979297222759882,0.8645558187902576,1.1181137037305504,0.40501231401208115,0.4721181862138653,0.39398156346604607,0.8456130167956517,-0.2268038543654523,0.301690113917487,0.16217534067729908,0.301690113917487,0.4322643158592796,18.42928824938371,1.2635178283437463,0.5278818137861346,0.7221139800891792,0.15438698320434832,0.023455290839771575,-1.6923763278263564,5.56,0
139,삼신테크윈(주),-0.16250248235245385,-0.24234923911151973,-0.010943487003597785,0.014683054836555064,0.00509224670138951,0.03954421929669625,0.009709684144546668,0.9949077532986105,0.13367831607869643,4.013892859310931,9.558223027674051,0.6612850154569574,0.9939226689967293,3.0726576382925703,0.7909350554097015,0.24553991246346016,0.6070707782130462,0.7039004121158252,-0.07826691143705744,0.6511382759653109,0.07156193913311686,0.6511382759653109,0.9846560268954,34.45999499576565,0.5749416262870353,0.7544600875365398,0.49620451168412666,0.2960995878841748,0.028573887692566174,-2.35943448348937,5.19,0
140,삼양비지네스포옴주식회사,-0.05008284209736418,-0.18222571784137412,-0.12913953027851008,0.010778874866616852,0.06351872671826446,0.01088151719121577,0.0068199910743034255,0.9364812732817356,0.059968305131011895,6.432685150132665,11.585353946124336,0.632718271498406,0.7505451083814375,0.595532468101826,0.6366797585164006,0.6267500160555683,0.4218509086320792,0.8484246407232671,-0.0864962257693125,0.23362672771816956,0.0034439098853884928,0.23362672771816956,0.36924289726119935,454.81946508172365,1.0190254658415532,0.3732499839444317,0.6378341467832153,0.1515753592767329,0.0008118449750053078,0.17145104044005974,4.16,1
141,삼영중공업(주),-0.08787797433623351,-0.2122274950614353,-0.2584735208363408,-0.17122589784403697,0.016737924981477935,-0.08928926811126543,-0.0585484334457626,0.983262075018522,0.152984413031594,6.569016784711472,1.8887292872052264,0.34193678750098944,0.43318815917319314,0.5250496530189858,0.6724118496808662,0.6557163552153215,0.09252957142839002,0.7935851573928653,-0.10056196439753273,0.2611307354539425,0.0004739555629124282,0.2611307354539425,0.7636813147903453,3795.991,1.1755675044189164,0.34428364478467854,0.8916392389091167,0.20641484260713472,0.00020118101301882572,-4.571237003687679,2.6,0
142,상지건설주식회사,-0.26039776176387747,-0.39678659985509523,-0.6202972562958999,-0.6876845201294807,0.32962217724971615,-2.3474306433263075,-0.2204690262259228,0.6703778227502838,0.4386424600377498,4.757993317592775,0.575155269862797,0.32059617422304604,1.2650544466292402,9.647439613221716,2.109090161840573,0.09391929293106539,0.8581556077320955,0.3699812826650325,0.33130284034981333,0.6839522099301508,0.15978705169126747,0.6839522099301508,2.1333760815695504,-18.435307105751868,0.436749633451233,0.9060807070689346,0.3296791054645289,0.6300187173349675,-0.11572229685850642,-1.513970911164718,3.03,0
143,서광종합개발주식회사,0.18316778875301787,0.26969569116679387,0.1257200978173062,0.038877199678700416,0.2055273424546864,0.05331889251940203,0.033429460075347965,0.7944726575453136,0.16575374090664657,1.3517957402325986,92.0328574302878,0.859873148056569,43.58914152573013,0.5949671569358322,2.53225824251888,0.6269721386876788,2.5086816907026073,0.20274009219693978,0.4824184376811139,0.08229420391254076,0.11404768981003266,0.08229420391254076,0.09570505149339403,-46.68211210622774,3.825803703703704,0.3730278308329865,0.8440160333852097,0.7972599078030602,-0.002050143988249972,4.4892896865723,6.58,1
144,서림비앤에스(주),-0.12080109555305693,-0.14832547635397117,-0.27375135488532937,-0.23483271837817668,0.1929841809448791,-15.830558549926138,-0.22647647976403512,0.8070158190551209,0.36064662090531663,6.331350962187458,2.027331184926636,0.964416207963472,2.558846172498242,68.899389148401,0.752939958298227,0.0143062848382625,0.19168953973567723,0.4849783152431874,-0.16899259696738975,0.5829706831683678,0.023244104008931562,0.5829706831683678,0.6044803875698117,-9.33325103332236,1.1733253514682354,0.9856942863393172,0.6939416117186825,0.5150216847568125,-0.06476632691134578,-3.9257405147548257,7.0,0
145,서울버스(주),0.06176417947940665,16.22248934442998,0.1060799382601883,0.80329975901739,0.15937016704440204,0.6889252606339019,0.42551844036768727,0.840629832955598,0.13388700228830525,23.263347954364434,102.27067951482084,0.5297131433080332,1.2574395329790153,0.6190256291562988,2.251324465315386,0.6176554478146937,2.231968696918265,0.49356690370337447,0.2814841366513619,0.01573163035760881,2.073611990611937,0.01573163035760881,0.029698395360488003,0.1386718587281326,14.299151107149179,0.3823445521853063,0.5883409567615348,0.5064330962966256,0.21416310153246,2.1185140493018446,5.45,1
146,서일전자(주),-0.06839322754164405,0.09616289879686347,-0.15886630926363793,-0.16901981634387436,-0.031961695747938036,-0.3166934732736225,-0.1689172062689502,1.0319616525186608,0.05376701866393781,5.9545078377200555,33.01906023893075,0.9993929109784653,2.1030823001935213,0.8748444516155527,1.1867941310813175,0.5333776049214821,1.0753058951649241,0.6675073832903542,0.052332309263037044,0.3499445683483433,0.3361694797846883,0.3499445683483433,0.35015714490682814,-209.1294020448208,0.8005849382716049,0.466622438281551,0.6004005115600517,0.3324926599126789,-0.0016743563625347244,-6.6834816779511925,3.72,0
147,서창주식회사,-0.09765267465041226,-0.08625724285263744,-0.057122803328583494,-0.0991979872263913,0.006803587686750517,-3.798510315250334,-0.13118257025689817,0.9931964123132495,0.3476104648898828,14.39705592487999,3.469293959706041,1.3224317743212988,4.805615011860567,27.95590708286638,1.0375175672479122,0.03453526761010068,0.39737945759953774,0.3863947121267481,0.022188518419523247,0.28197674846309845,0.1360410718921891,0.28197674846309845,0.21322593266319173,-74.00989026313249,2.097395521713117,0.9654647323898993,0.612572111246097,0.6136052878732519,-0.002881046464264368,-16.35953702687226,6.33,0
