,구분,총자본증가율2015,유동자산증가율2015,매출액증가율2015,순이익증가율2015,영업이익증가율2015,매출액순이익률2015,매출액총이익률2015,자기자본순이익률2015,총자본순이익률2015,매출원가 대 매출액비율2015,매출채권회전률2015,재고자산회전률2015,총자본회전률2015,유형자산회전율2015,부채비율2015,유동비율2015,자기자본배율2015,당좌비율2015,비유동비율2015,순운전자본비율2015,현금비율2015,부채/자산2015,부채/매출액2015,부채/현금흐름2015,유동부채/부채2015,유동자산/자산2015,매출/현금흐름2015,차입금평균이자율2015,정상기업여부
10,(주)룽투코리아,300.25,26.24,17.48,0.0,0.0,84.6,75.43,49.11,28.39,24.57,12.33,0.0,0.34,8.38,65.89,63.91,458.98,63.91,132.97,-11.2,7.18,0.46677506810449804,3.024456335005815,-6.5,0.8317871294673105,0.3081598051646434,-12.3,3.35,0
11,(주)마니커,-2.0,-0.67,-3.11,0.0,0.0,-4.48,4.69,-16.26,-6.3,95.31,10.12,33.92,1.41,4.34,158.15,67.49,180.84,62.54,165.65,-17.26,17.19,0.6395038134589458,0.5190426152621443,-9.92,0.8506284532317516,0.30615381877194,-4.27,6.27,0
12,(주)미래아이앤지,-1.11,534.3,-29.63,0.0,0.0,16.65,34.32,3.6,3.08,65.68,7.45,24.44,0.19,2.24,6.54,1772.26,155.78,1756.53,25.61,71.67,1368.2,0.06202352088371507,0.3247925969296356,-40.65,0.7002245970578223,0.7640177945985454,-13.39,11.18,0
13,(주)미래컴퍼니,8.19,11.68,49.46,0.0,0.0,5.78,30.52,5.12,3.83,69.48,4.51,12.59,0.66,1.96,35.72,206.71,1683.2,184.31,67.96,25.77,49.15,0.2768259469398745,0.39657705466506127,-14.1,0.9035977992854523,0.5104208607620061,-5.82,2.93,1
14,(주)바른손,-52.6,-41.77,-40.57,0.0,0.0,-79.05,41.35,-120.88,-57.75,58.65,35.53,6.61,0.73,5.43,180.94,58.25,27.41,39.6,191.36,-22.85,2.55,0.6903429991785818,0.6287373034387188,-21.55,0.8390462447036571,0.22062792582663807,-12.22,9.24,0
15,(주)바른손이앤에이,30.46,336.15,646.05,0.0,0.0,-10.82,0.0,-6.36,-4.05,0.0,5.06,0.0,0.37,12.8,59.39,71.18,90.22,71.18,132.85,-6.74,0.59,0.38268108013454183,1.1660543277882345,-12.79,0.40068869634726634,0.17750355529680267,-14.42,3.63,1
16,(주)바이오니아,6.5,18.15,17.85,0.0,0.0,-28.62,59.48,-17.56,-8.36,40.52,1.45,2.54,0.29,1.04,103.8,107.31,458.34,81.04,112.7,3.04,27.35,0.5202997416922376,1.7977595450451347,-0.47,0.8226106897499093,0.4473782256658318,-0.84,8.77,0
17,(주)바이오톡스텍,-5.88,-15.87,4.37,0.0,0.0,-26.29,9.83,-15.15,-8.31,90.17,4.04,34.42,0.32,0.73,89.6,60.94,332.68,58.44,140.67,-16.54,21.18,0.4802854782357421,1.306923126832146,-6.53,0.8780027694577809,0.2985814741533261,-9.46,3.56,0
18,(주)비비안,-7.11,3.74,-6.17,304.06,0.0,5.2,56.21,6.2,5.14,43.79,5.51,4.18,0.99,3.82,12.91,482.8,2160.41,269.73,56.0,39.96,13.99,0.18595498462065002,0.16524232562460708,-29.2,0.9350985351257421,0.6035117434255213,-3.25,3.37,0
19,(주)비엔지티,22.99,22.99,-27.32,0.0,0.0,-50.36,19.41,-90.37,-40.99,80.59,9.43,11.51,0.81,14.94,102.02,108.72,163.45,95.93,94.73,4.26,68.32,0.6848958038150458,0.30247013741835554,-21.46,0.9632230178836358,0.7582757677432627,-14.69,6.15,0
20,(주)서울리거,-16.08,-43.35,-27.18,0.0,0.0,-115.86,44.78,-41.09,-34.23,55.22,15.07,14.69,0.3,18.83,22.33,370.24,157.59,368.01,43.0,47.33,226.66,0.18401719315920165,0.5685485588527616,-206.67,0.9598836247397321,0.6485862305257618,-116.53,16.91,0
21,(주)센트럴인사이트,-18.77,-31.1,-28.98,0.0,0.0,-33.83,15.88,-38.09,-19.21,84.12,9.64,4.03,0.57,2.7,96.88,43.36,83.52,13.26,155.62,-27.37,1.71,0.6433886666145565,0.5403202852328157,-4.53,0.8431695529102701,0.30365473120591735,-3.52,9.25,0
22,(주)소리바다,-23.34,-26.92,-3.25,0.0,0.0,-27.68,0.0,-46.15,-26.48,0.0,5.04,5089.23,0.96,30.61,97.29,131.51,52.38,131.51,82.2,13.98,42.21,0.5253721933592471,0.36353314245544355,-30.47,0.9171761421724717,0.7381718124172396,-13.63,4.39,0
23,(주)손오공,44.13,63.29,159.96,0.0,0.0,7.79,22.52,41.05,20.18,77.48,6.21,8.61,2.59,130.96,99.27,175.76,248.92,124.52,24.8,37.74,21.24,0.5753349974302763,0.32092779091228335,11.82,0.7558822719837667,0.6918471503296485,2.68,7.43,1
24,(주)솔고바이오메디칼,-4.93,-6.77,-19.83,0.0,0.0,-31.7,26.6,-19.13,-11.89,73.4,3.11,1.49,0.37,1.63,39.26,183.27,91.53,88.42,71.29,22.18,32.77,0.30204611751100324,0.720940649536017,-7.12,0.9512247379669079,0.5002771555523514,-5.22,7.51,0
25,(주)시너지이노베이션,-80.48,-72.52,-51.51,0.0,0.0,-336.44,-16.34,0.0,-104.69,116.34,7.43,4.29,0.31,5.93,0.0,22.61,0.0,20.7,0.0,-177.9,17.19,2.215302064553024,2.39815798185782,-5.4,0.9768374352294193,0.4919151090017081,-13.33,5.75,0
26,(주)쎌마테라퓨틱스,127.92,153.73,76.27,0.0,0.0,-209.68,1.11,-269.55,-128.21,98.89,383.23,17.27,0.61,125.69,231.15,96.27,54.86,94.63,209.14,-1.43,14.71,0.7843029177270375,0.21813691022496984,-21.54,0.6232469898518818,0.4983389926297633,-34.19,10.76,0
27,(주)씨씨에스충북방송,-9.67,-38.89,1.77,0.0,0.0,-7.45,25.37,-4.52,-2.63,74.63,5.25,0.0,0.35,0.84,61.03,195.74,89.36,195.74,111.83,14.94,16.39,0.3959553255972417,0.9406680960203392,0.98,0.43630347314950535,0.31281488755778164,1.0,5.66,0
28,(주)씨아이테크,39.32,110.56,140.54,0.0,0.0,6.01,35.35,2.93,2.24,64.65,2.9,20.83,0.37,1.37,25.74,132.15,154.42,121.14,94.57,6.03,21.02,0.27106770141759756,0.5119639366141584,-32.46,0.8526232761098285,0.3847381345615292,-20.74,7.24,1
29,(주)씨엔플러스,-8.46,-13.04,-17.03,0.0,0.0,-37.74,8.18,-50.65,-19.67,91.82,5.98,11.4,0.52,0.92,194.78,44.41,687.64,36.89,223.86,-30.11,3.17,0.658518869977003,1.2125811418478556,-4.64,0.8148001892608684,0.24941549359281875,-5.62,2.76,0
30,(주)아미노로직스,38.71,29.38,210.55,0.0,0.0,-8.95,41.58,-2.46,-1.95,58.42,4.3,1.29,0.22,19.25,21.7,517.15,549.7,373.09,58.19,42.09,193.77,0.12269934257597669,0.6139808275750311,-0.63,0.8787075767552922,0.4894331138236885,-0.6,2.01,1
31,(주)아센디오,0.2,46.48,-25.36,0.0,0.0,-171.35,1.5,-24.48,-14.09,98.5,44.56,10.84,0.08,33.91,57.85,210.99,97.53,204.69,123.21,11.54,43.68,0.36648165032938385,4.459962526459216,-53.86,0.28378822924495034,0.21957335056728514,-240.23,17.46,0
32,(주)아이앤씨테크놀로지,-28.53,-3.15,47.94,0.0,0.0,-365.23,27.0,-71.65,-51.48,73.0,8.28,4.7,0.14,0.59,73.02,206.25,400.0,176.67,127.18,13.65,0.39,0.45968673761058754,2.608657609899164,-24.67,0.3249991391544137,0.28227907055649454,-61.58,1.35,0
33,(주)아이에이치큐,312.65,213.86,158.34,0.0,0.0,5.96,0.0,4.37,3.53,0.0,5.68,127.74,0.59,38.43,15.23,254.93,305.52,254.65,81.47,17.8,110.79,0.15893595878573816,0.3827159240402568,47.14,0.884737842978254,0.3097918384278606,16.93,2.7,1
34,(주)앤씨앤,17.24,15.42,76.14,0.0,0.0,13.94,38.61,17.17,14.44,61.39,50.82,8.62,1.04,104.46,18.17,508.96,837.76,406.27,37.13,55.1,108.12,0.17658451257926272,0.18865373705714233,31.27,0.8393960743203315,0.68677610718339,5.01,1.34,1
35,(주)에스엠라이프디자인그룹,-10.58,-21.78,-37.07,0.0,0.0,-66.67,20.44,-52.48,-31.65,79.56,3.46,17.17,0.47,0.8,67.42,79.36,138.0,70.4,123.18,-6.87,32.34,0.42716536788992704,0.6028145176752882,6.99,0.8434031371980689,0.28966666155800513,5.6,4.09,0
36,(주)에스엠컬처앤콘텐츠,1.21,11.2,24.04,0.0,0.0,-7.28,14.26,-9.62,-6.28,85.74,8.34,0.0,0.86,10.11,57.21,163.41,160.37,163.41,73.28,20.72,61.39,0.37225739417196424,0.4242445566319752,10.38,0.898240060051118,0.545410294444335,4.41,3.98,0
37,(주)에스지세계물산,0.9,-16.34,-7.39,0.0,0.0,0.84,28.63,1.29,0.91,71.37,9.4,4.68,1.09,8.21,41.25,162.39,203.88,69.86,85.18,15.25,11.18,0.30613528033132564,0.28104112025616973,3.85,0.8351070046697858,0.3780171133018956,1.04,1.07,1
38,(주)에스티큐브,-22.81,-61.36,-2.32,0.0,0.0,-80.83,1.61,-19.84,-15.53,98.39,6.74,10.23,0.19,25.77,11.16,774.1,189.21,758.1,75.58,27.87,355.46,0.1049685935180952,0.45850857489514485,-108.09,0.4162880522290173,0.4847821019903255,-49.2,5.65,0
39,(주)에이디칩스,-15.71,7.25,-15.85,0.0,0.0,-14.25,27.56,-38.22,-17.98,72.44,8.77,5.42,1.26,3.36,58.87,176.03,120.27,100.56,67.57,24.82,24.29,0.3798701756300869,0.27213131181621875,-70.05,0.8680485097558193,0.5746153141042929,-18.82,4.58,0
40,(주)엘아이에스,95.81,28.31,173.05,0.0,0.0,25.39,43.04,78.39,38.7,56.96,9.89,18.69,1.52,7.95,60.34,123.89,894.48,105.71,93.14,8.08,68.04,0.49372269015802367,0.4187034875546851,24.61,0.7701987266949675,0.517142328779457,8.04,7.81,1
41,(주)오스코텍,33.43,56.71,-8.15,0.0,0.0,6.28,43.94,1.81,1.2,56.06,1.4,6.23,0.19,0.74,54.61,161.67,203.94,153.92,71.38,20.54,16.26,0.456187356969506,1.2315046975269934,3.07,0.9638217613437632,0.6168999691163126,6.47,5.96,1
42,(주)와이지플러스,6.28,-52.2,-8.63,0.0,0.0,-31.82,0.66,-1.67,-1.63,99.34,4.89,0.0,0.05,7.71,3.95,1066.67,359.75,1066.67,62.86,35.82,131.67,0.10669109150471895,0.4252154340046028,-61.1,0.8944684801391074,0.7150412722702766,-46.71,0.0,0
43,(주)우리기술,-1.74,4.02,73.23,0.0,0.0,-33.51,36.21,-23.31,-9.12,63.79,4.36,8.17,0.27,0.5,163.3,83.98,79.84,74.96,177.58,-6.21,14.32,0.6739566654491251,1.3667296811125134,-3.89,0.6119504961248585,0.32697564971573906,-8.79,4.97,1
44,(주)웨이브일렉트로닉스,43.22,2.46,-34.09,0.0,0.0,-17.55,25.62,-13.99,-9.26,74.38,3.67,6.6,0.53,1.29,73.97,99.54,629.67,66.85,127.84,-0.12,21.37,0.458608252141821,0.887280084432037,1.79,0.6439470807264771,0.2705108949460016,1.7,4.48,0
45,(주)유씨아이,19.15,23.31,-52.12,0.0,0.0,-51.81,12.15,-35.25,-27.13,87.85,5.01,9.26,0.52,2.54,22.75,280.37,79.75,240.98,64.93,30.3,4.55,0.24833975835623523,0.43813245962684283,-138.01,0.9321594306911974,0.47063501658988227,-53.12,5.96,0
46,(주)이수화학,-8.36,-29.66,-30.21,0.0,-49.73,-1.48,4.25,-2.83,-1.67,95.75,7.84,13.33,1.13,5.59,64.6,112.87,696.16,79.66,125.24,2.73,8.71,0.6589268166305736,0.4606656904018335,4.01,0.713527584232341,0.518382843966009,1.34,4.45,1
47,(주)이스트소프트,-6.37,-7.02,4.53,0.0,0.0,-1.04,47.7,-0.63,-0.33,52.3,5.9,0.0,0.32,0.72,77.97,289.0,905.18,289.0,136.85,15.11,32.16,0.603814853393159,0.9709921686618354,-4.15,0.3097586859322812,0.295457695129653,-5.52,3.0,0
48,(주)인디에프,-7.11,-8.9,-8.43,0.0,0.0,-3.42,42.4,-7.51,-3.39,57.6,7.33,1.92,0.99,18.44,121.5,153.42,255.84,38.13,64.06,24.75,5.18,0.5484518508008093,0.5345634127140062,5.3,0.8440934197348284,0.7108723268257354,2.83,4.75,0
49,(주)인스코비,97.95,-38.32,-60.41,0.0,0.0,-229.07,29.55,-89.22,-60.75,70.45,4.55,4.02,0.27,11.96,71.94,44.92,74.32,36.82,140.75,-22.24,15.05,0.4783326091469235,1.426488653499577,-33.4,0.9492414124433627,0.2097561691524873,-70.03,14.03,0
50,(주)제넨바이오,-37.83,-33.79,-31.93,0.0,0.0,-52.31,-12.32,-307.58,-58.23,112.32,8.39,13.55,1.11,2.09,1362.55,53.11,32.97,43.65,855.01,-36.68,17.85,0.8479983816350563,0.5139373686745015,-20.64,0.9544455360964967,0.5084509175954941,-13.25,5.2,0
51,(주)제이웨이,15.4,159.9,-0.66,0.0,0.0,3.06,25.54,4.66,3.71,74.46,16.58,587.71,1.21,7.79,17.03,316.82,152.89,316.82,67.58,28.92,211.29,0.20223154450033942,0.13034289970699467,204.04,0.8438935134024511,0.5302863296983187,26.22,0.0,1
52,(주)제주반도체,29.78,42.64,73.55,0.0,0.0,-0.97,19.59,-1.43,-0.8,80.41,4.11,2.81,0.83,15.01,105.38,179.17,322.56,109.76,19.93,39.9,9.52,0.5509813050136066,0.8233146617288226,-27.61,0.8569350603634794,0.9007953810809567,-19.29,3.74,1
53,(주)젬백스&카엘,38.27,109.01,46.85,0.0,0.0,7.29,44.87,4.53,2.92,55.13,9.34,16.4,0.4,3.69,26.99,138.27,573.87,123.2,101.93,5.46,63.05,0.4497307162319875,1.0796879313051821,24.82,0.8671729812342417,0.28370669734329895,15.28,6.72,0
54,(주)중앙디앤엠,-27.58,24.87,7.17,0.0,0.0,-131.5,-31.11,-104.13,-66.65,131.11,5.56,3.51,0.51,5.67,163.82,121.46,105.5,94.85,85.3,11.96,69.19,0.6270076885365309,0.958801715823273,9.69,0.888228385156216,0.676676851561838,9.97,7.64,0
55,(주)지어소프트,-13.52,-5.75,-2.45,0.0,0.0,-1.96,7.71,-3.43,-1.71,92.29,2.8,0.0,0.87,132.27,89.59,132.96,167.33,132.96,96.93,12.12,6.25,0.5058995210655202,0.3485805641036427,-20.82,0.8434840413756067,0.5844930834137354,-10.48,10.72,0
56,(주)진매트릭스,27.18,72.26,2.52,0.0,0.0,-48.17,32.55,-20.63,-11.43,67.45,2.27,28.75,0.24,0.69,119.94,223.45,208.27,222.18,84.54,34.01,63.53,0.5170237945382504,2.0214865929620105,-10.38,0.4763605793084116,0.6644549837377812,-26.71,3.16,0
57,(주)초록뱀미디어,282.12,287.94,-2.87,0.0,0.0,-2.91,1.48,-1.69,-1.12,98.52,7.65,0.0,0.38,431.72,60.49,121.08,258.92,121.08,87.44,7.92,6.42,0.43910793842942714,2.0221462863725175,-8.86,0.9720137196544236,0.4823480241468666,-13.78,1.99,0
58,(주)초록뱀헬스케어,-11.91,-36.88,0.95,0.0,0.0,-112.29,-11.0,-80.49,-38.17,111.0,1.64,3.89,0.34,4.46,110.37,105.25,147.53,69.86,134.95,1.79,2.6,0.6229535197491417,0.8924948046517623,-45.52,0.6784143568463269,0.3995114207651539,-65.81,9.88,0
59,(주)케이프,-3.66,-17.78,-13.18,0.0,0.0,-24.94,12.01,-5.1,-2.94,87.99,6.4,2.4,0.12,0.27,73.94,62.58,965.15,49.17,128.29,-15.69,3.61,0.42733330293975963,3.4413586477373728,2.74,0.9847889719135238,0.32180619509415287,9.68,3.22,0
60,(주)코데즈컴바인,-58.39,-74.98,-82.16,0.0,0.0,-70.24,-17.1,-79.52,-24.39,117.1,3.16,1.86,0.35,1.16,22.5,134.01,126.0,88.56,92.46,6.22,41.94,0.24195615441179852,0.3995999254309613,-222.67,0.9970922093053274,0.24556959323167735,-69.19,7.8,0
61,(주)코리아나화장품,8.03,25.98,37.96,0.0,0.0,4.84,57.25,8.79,5.53,42.75,9.6,12.99,1.14,2.22,51.3,171.78,397.54,113.07,104.99,12.79,24.73,0.34968474634596886,0.3115100266821583,5.26,0.523798049745486,0.3183066584247411,1.62,4.41,1
62,(주)코원플레이,-37.64,-57.07,-39.74,0.0,0.0,-130.76,-11.27,-78.83,-40.86,111.27,3.86,2.61,0.31,1.04,129.54,59.29,284.36,37.57,154.09,-22.57,13.53,0.53273879211314,1.3318549072642452,4.12,0.9824652417254102,0.35988494327860676,5.72,4.94,0
63,(주)코이즈,-0.34,-20.02,-17.2,0.0,0.0,-12.5,15.8,-9.22,-4.91,84.2,2.26,12.39,0.39,0.78,96.43,111.24,611.77,101.23,126.03,3.62,47.66,0.528671640883537,1.1792581774744075,2.59,0.6753826934269864,0.4015260782291623,3.23,3.28,0
64,(주)콤텍시스템,-7.53,-17.33,-21.42,0.0,0.0,1.71,9.98,5.48,2.37,90.02,3.58,12.89,1.39,18.36,113.08,149.91,296.7,124.89,56.13,24.52,46.15,0.4988130002376513,0.3676288241323071,4.36,0.9207361693064081,0.7062029438618057,1.6,13.52,1
65,(주)큐로컴,41.21,-21.7,16.17,2235.86,183.89,262.19,21.84,32.72,31.01,78.16,13.38,19.31,0.12,233.03,4.45,642.64,261.06,629.59,82.55,17.71,15.02,0.11892519890533401,0.4870761310695453,27.85,0.7284085111961022,0.12114801934217927,11.75,14.27,0
66,(주)파크시스템스,41.21,33.68,30.59,0.0,240.74,20.04,55.97,22.74,15.4,44.03,2.74,3.11,0.77,24.68,11.17,814.08,730.46,585.16,21.31,70.9,121.72,0.11412663962977951,0.14565480402641115,18.08,0.9784356329761422,0.916289250926678,2.77,30.69,1
67,(주)포스코엠텍,-17.51,-12.3,-20.59,0.0,0.0,7.91,9.46,42.81,13.3,90.54,8.69,13.46,1.68,19.19,138.54,122.47,371.54,104.87,80.32,12.17,23.91,0.6235828900742044,0.34713230390213906,34.0,0.9431695339322899,0.6601539007176627,10.62,4.27,1
68,(주)플레이그램,54.04,145.74,196.09,0.0,0.0,14.32,7.64,10.83,9.33,92.36,5.31,208.54,0.65,2522.19,14.23,1322.52,255.29,1308.87,68.28,37.19,542.3,0.137116301622458,0.23227837290812686,-36.66,0.06543678931470072,0.47403346241854444,-8.51,22.75,0
69,(주)피에이치씨,-24.05,-31.62,5.6,0.0,0.0,-82.49,2.42,-48.2,-31.75,97.58,1.27,2.69,0.38,1.46,70.31,159.57,393.17,129.61,63.1,23.5,28.84,0.4219445254918109,0.8536503341177286,-36.85,0.9560930439788006,0.6367407803900672,-34.12,3.69,0
70,(주)하이소닉,-6.88,2.52,52.36,0.0,0.0,-0.68,6.56,-1.21,-0.7,93.44,5.1,23.99,1.03,6.63,59.51,140.78,548.5,122.59,103.67,10.14,22.55,0.45779792958858084,0.3731341955493049,-1.08,0.6817237498218336,0.4082021081295008,-0.38,6.34,1
71,(주)하이트론씨스템즈,-10.42,-22.55,-25.12,0.0,0.0,-8.08,6.17,-10.97,-7.74,93.83,3.8,4.75,0.96,2.27,40.97,237.02,275.25,133.4,73.85,27.53,14.41,0.2944770446329545,0.29607238393232965,-18.99,0.7016629520072696,0.4904682141154056,-5.45,5.11,0
72,(주)한국전자홀딩스,8.11,-54.09,18.29,19.3,0.0,31.01,0.0,1.26,1.22,0.0,0.0,0.0,0.04,1010.45,4.06,1080.78,804.73,1080.78,94.04,8.73,37.55,0.4495576296501933,0.6545481388810657,21.83,0.9124381468294748,0.3916168520645573,22.42,20.92,0
73,(주)한탑,-5.36,-11.66,12.79,0.0,0.0,-2.23,14.1,-3.93,-1.46,85.9,2.64,7.55,0.65,2.09,167.41,77.56,449.36,63.04,150.82,-12.62,0.59,0.6402020165696666,0.6620435970431936,-0.42,0.9007188101830469,0.4729221866038115,-0.39,3.27,1
74,(주)현대미포조선,-7.35,-10.88,10.0,0.0,0.0,0.7,3.65,1.48,0.54,96.35,20.84,16.76,0.77,6.01,173.57,96.38,1689.23,86.92,143.48,-1.79,24.18,0.8096202069686509,1.6424108916241416,-9.18,0.7352586694048158,0.726209239587047,-7.27,3.01,1
75,(주)후성,18.76,12.51,13.78,0.0,0.0,6.88,19.6,19.87,6.39,80.4,4.85,8.14,0.93,1.85,167.87,111.46,188.22,77.76,178.28,3.44,11.34,0.6251008647981826,0.7591302263262634,12.24,0.44698778565555086,0.32844918529989575,8.97,2.96,1
76,KD(주),41.17,47.93,18.56,0.0,0.0,3.66,19.01,5.87,3.0,80.99,4.07,2.74,0.82,3.79,106.72,147.3,116.1,83.55,54.11,23.71,10.01,0.5570983095585466,0.7148945768563892,-41.96,0.9625200157865609,0.7126076066437695,-30.94,11.02,1
77,STX중공업(주),-4.49,-10.62,4.59,0.0,0.0,-0.49,7.69,0.0,-0.35,92.31,6.23,7.76,0.72,1.56,1237.15,103.95,163.16,80.25,799.24,1.53,14.0,0.9248228787599886,1.2420470590556159,-3.0,0.417965684929643,0.4045624730034135,-3.76,5.42,1
78,계룡건설산업(주),-1.14,-2.08,4.63,0.0,0.0,0.91,6.46,4.21,1.04,93.54,6.79,17.32,1.14,32.99,294.64,85.7,558.18,72.16,179.4,-9.1,11.24,0.7404062808650416,0.5957081665381291,5.14,0.8698836459569504,0.6058996145298674,3.36,5.04,1
79,광전자(주),-7.17,-3.3,4.88,0.0,0.0,-1.81,4.92,-1.52,-1.32,95.08,5.38,10.21,0.73,2.08,15.95,744.8,701.54,658.43,48.47,50.38,64.0,0.1542386952688115,0.1796995704716518,54.8,0.6210258045613537,0.5605694349653783,9.97,7.11,0
80,남광토건(주),-55.76,-28.59,8.52,0.0,0.0,-24.94,-13.02,0.0,-20.39,113.02,11.61,52.03,0.82,16.58,475.3,98.6,80.52,97.75,198.59,-0.93,18.26,0.8351419799386466,0.6607349566619204,2.8,0.8159354239487433,0.6212313360298692,1.74,114.24,0
81,남양유업(주),3.28,-0.45,6.92,1385.89,0.0,2.07,27.91,2.99,2.56,72.09,8.75,6.88,1.24,4.07,16.98,398.14,19063.77,251.14,64.3,33.72,37.33,0.14585376335823913,0.1193373331941232,22.53,0.7810359901038553,0.5119831968528381,2.68,0.0,1
82,대성산업(주),-44.26,-86.31,-24.24,0.0,0.0,-15.24,13.19,-176.62,-8.55,86.81,18.33,36.14,0.56,1.66,734.4,21.99,57.65,18.09,735.81,-41.91,2.58,0.8916548399702645,1.013294029613637,-3.39,0.595428653275575,0.16014733896009475,-3.81,6.79,0
83,대우조선해양(주),0.0,0.0,0.0,0.0,0.0,-16.72,-12.38,0.0,-27.03,112.38,81.03,15.88,1.62,5.75,4012.05,66.07,30.26,53.78,1861.87,-28.1,7.58,0.9672214028727109,1.182461405670893,-1.82,0.8405228455875615,0.5543336257473185,-2.2,1.07,0
84,동부건설(주),-25.29,-27.28,-23.54,0.0,0.0,-9.96,2.3,-114.26,-9.26,97.7,14.87,491.65,0.93,15.07,613.9,104.8,188.15,104.36,360.06,2.27,42.7,0.8825516749977989,0.756873487153324,15.02,0.5557161697274084,0.523181734331724,11.87,9.98,0
85,동양철관(주),-2.89,-0.35,-16.72,0.0,0.0,1.16,11.28,1.85,0.98,88.72,3.61,8.58,0.84,1.66,84.88,95.18,224.29,74.48,112.34,-1.99,6.8,0.5018253321010376,0.5198898959899464,-6.2,0.8908663369740981,0.4143137421431035,-3.34,4.02,1
86,동원수산(주),-5.61,-6.2,11.17,0.0,0.0,0.24,9.9,0.84,0.29,90.1,23.06,4.68,1.23,4.14,173.04,235.0,166.52,115.01,124.71,31.21,12.35,0.6411732766932537,0.5067798958846563,0.4,0.3733996589243725,0.5402782221770347,0.2,3.79,1
87,디젠스(주),1.63,3.13,8.92,0.0,0.0,1.58,13.7,3.37,1.16,86.3,3.67,8.64,0.73,2.16,188.72,68.42,328.34,54.63,182.24,-17.03,5.66,0.7057458529360146,0.6586036241021646,2.1,0.8446340672899346,0.5039470162218814,1.89,4.01,1
88,라온시큐어(주),8.08,16.71,10.81,0.0,0.0,5.01,60.2,5.98,3.96,39.8,2.9,0.0,0.79,42.29,52.47,203.79,66.66,203.79,56.31,32.12,90.26,0.33766939745650937,0.43824452176075357,13.1,0.8991997929747021,0.6336434777372626,5.93,3.19,1
