,구분,총자본증가율2016,유동자산증가율2016,매출액증가율2016,순이익증가율2016,영업이익증가율2016,매출액순이익률2016,매출액총이익률2016,자기자본순이익률2016,총자본순이익률2016,매출원가 대 매출액비율2016,매출채권회전률2016,재고자산회전률2016,총자본회전률2016,유형자산회전율2016,부채비율2016,유동비율2016,자기자본배율2016,당좌비율2016,비유동비율2016,순운전자본비율2016,현금비율2016,부채/자산2016,부채/매출액2016,부채/현금흐름2016,유동부채/부채2016,유동자산/자산2016,매출/현금흐름2016,차입금평균이자율2016,정상기업여부
490,(주)디알엠씨티,96.29,46.48,15233.1,0.0,0.0,5.16,17.03,48.53,4.8,82.97,93.69,2.05,0.93,28.69,978.62,96.57,2616.76,62.56,39.99,-2.5,56.06,0.9072887667741666,1.2927036455160872,23.39,0.8017934322778499,0.7024980668613534,30.24,5.73,1
491,(주)디앤디시티,-0.91,0.89,-51.91,0.0,0.0,-99.04,0.0,0.0,-4.5,0.0,1.94,0.26,0.05,0.06,0.0,18.38,0.0,4.14,0.0,-99.04,0.42,1.2579169817238112,27.541567211483926,0.51,0.9645947990723628,0.2230258271708883,13.96,5.08,0
492,(주)디에스디엔씨,-5.66,-39.34,-54.85,0.0,0.0,-33.55,5.52,0.0,-14.86,94.48,10.23,3.88,0.44,3.06,0.0,13.59,0.0,11.02,0.0,-178.7,2.53,2.0726298898113438,4.542385940792241,13.71,0.9978548954340698,0.28115090426985045,62.28,0.0,0
493,(주)디에스앤비,-7.92,-90.1,-24.64,0.0,0.0,-145.03,47.42,-16.25,-8.18,52.58,10.17,355.22,0.06,0.06,107.39,2.57,1777.68,2.54,204.73,-48.76,0.02,0.5178276819170691,8.808087662904157,-0.76,0.9664228211447238,0.012847520206432228,-6.72,17.36,0
494,(주)디에스케이,10.33,-0.6,68.51,0.0,0.0,-27.72,-9.07,0.0,-12.89,109.07,3.56,10.68,0.46,0.6,397.33,145.48,671.58,123.32,407.04,5.68,2.53,0.7989277207840505,1.8033450613918267,-18.18,0.1562147889744358,0.1815609064543043,-32.78,2.53,0
495,(주)디에이치로지스,-75.43,2534.74,-4.59,0.0,0.0,851.15,0.0,118.37,52.64,0.0,8.53,0.0,0.06,0.08,6.84,1497.12,715.43,1497.12,6.74,87.43,1205.96,0.06402310710677238,0.40833365318665693,-1144.39,0.9774466972090875,0.936885352385864,-467.29,82.33,0
496,(주)디에이치컨설팅,-0.57,0.31,65.37,0.0,0.0,-1471.93,-8.01,0.0,-14.45,108.01,5.64,0.04,0.01,0.01,0.0,14.4,0.0,0.16,0.0,-156.48,0.0,1.8288688202025722,185.7557614842358,-0.54,0.9996003482669459,0.26330005433843584,-100.98,8.56,0
497,(주)디에이치텍,9.25,26.34,-6.16,0.0,0.0,0.08,14.3,0.0,0.06,85.7,2.42,3.18,0.74,2.02,0.0,64.49,0.0,40.2,0.0,-36.93,2.85,1.25995584313223,1.766497813973803,0.81,0.8254128376853578,0.6706975342665072,1.42,3.65,1
500,(주)디엠엑스테크놀로지스코리아,-70.95,-68.97,-63.71,0.0,0.0,-73.62,5.09,0.0,-40.91,94.91,0.78,8.09,0.56,13.28,0.0,35.89,0.0,35.89,0.0,-171.59,1.15,4.002149168167304,3.242707273788033,-13.52,0.6687444251836986,0.9605078960959972,-43.83,0.74,0
501,(주)디엠케이,-17.86,-31.26,-8.35,0.0,0.0,-8.09,10.11,-18.95,-4.1,89.89,10.41,23.03,0.51,0.77,353.22,41.89,462.09,38.24,328.63,-38.14,6.96,0.7793544151330005,1.3866327551957447,-0.36,0.8420795638815538,0.27488746727171065,-0.5,7.4,0
502,(주)디지털존,-26.32,-27.46,-41.52,0.0,0.0,-19.89,25.36,-34.08,-14.67,74.64,4.66,3.7,0.74,3.61,139.39,116.78,323.47,88.92,91.34,8.89,28.71,0.5822748242436857,0.6699935244309286,-0.55,0.9094889008979533,0.618429585054848,-0.37,3.9,0
503,(주)디케이시,-23.38,-39.22,-46.29,0.0,0.0,-45.2,-16.97,-115.0,-16.02,116.97,2.51,2.16,0.35,0.58,1365.72,42.93,246.89,19.46,1025.08,-39.96,6.13,0.9317739179273026,2.281477353508236,-7.29,0.7514909838672539,0.30062585642194106,-16.64,3.47,0
504,(주)디케이에셋,24.3,24.26,2415.23,0.0,0.0,-210.41,0.0,0.0,-3.28,0.0,0.0,0.02,0.02,79.17,0.0,103.9,0.0,21.69,0.0,3.75,0.37,1.0124054329741556,71.92443753030118,-22.21,0.9499450561456932,0.9992694635853676,-1597.57,4.43,1
506,(주)라마기업,-2.46,-8.02,62.82,0.0,0.0,-151.12,0.0,-6.14,-3.11,0.0,0.0,5.78,0.02,0.03,101.36,79.32,7365.61,77.74,165.02,-4.7,0.86,0.5033869030847528,24.180535943309454,-3.07,0.45195423193352224,0.18046465504169418,-74.24,2.36,0
507,(주)라온엔터테인먼트,16.88,52.58,-2.79,0.0,0.0,-10.33,0.0,-3.92,-3.42,0.0,8.46,0.0,0.33,2.19,26.16,333.94,4716.48,333.94,41.79,46.85,128.12,0.2073869075767725,0.675099062168919,27.89,0.9656960355421484,0.6687842314525984,18.83,3.02,0
508,(주)라이콤,-1.19,2.85,34.47,0.0,0.0,1.52,24.64,4.2,1.25,75.36,6.37,5.56,0.82,2.07,228.26,73.61,338.35,49.68,183.05,-15.86,25.52,0.6953657259559392,0.8439695526398201,-0.25,0.8642626915554741,0.4423577419485915,-0.21,4.07,1
512,(주)레이크힐스,0.03,6.24,1.13,0.0,0.0,-114.95,39.29,0.0,-3.92,60.71,78.17,3136.02,0.03,0.04,0.0,17.23,0.0,17.22,0.0,-40.08,0.11,1.0360600961778228,30.35643503511277,-3.04,0.46731909825243323,0.08340324930687094,-92.33,6.31,0
513,(주)레이크힐스리조트,26.74,48.47,-11.35,0.0,0.0,49.21,-7.19,0.0,1.18,107.19,4.06,72.89,0.02,0.09,0.0,465.95,0.0,465.78,0.0,53.31,0.3,1.3477219134319216,62.72003499291706,-0.8,0.10808390546883102,0.6787369538091335,-50.38,3.09,0
515,(주)렉스필드컨트리클럽,-0.71,521.2,5.55,0.0,0.0,-21.72,45.13,0.0,-1.03,54.87,157.21,76.92,0.05,0.07,0.0,226.07,0.0,225.33,0.0,10.59,39.07,1.0965734255927964,23.112492471503245,-0.1,0.07660109777224149,0.18989375740881237,-2.27,5.7,0
518,(주)롬엔드하스코리아,-16.02,-16.04,4.32,0.0,0.0,-1.65,10.98,-18.4,-4.12,89.02,5.2,11.96,2.5,0.0,349.43,148.13,2479.66,120.06,0.67,32.44,35.02,0.7774945726918312,0.28374583922185626,-22.57,0.8669638785087447,0.9984994766613285,-6.4,0.0,0
519,(주)롯데자이언츠,1.9,-37.62,14.84,0.0,0.0,-0.35,23.0,-1.12,-0.48,77.0,58.43,1084.54,1.38,1.7,10.45,132.36,92.44,130.57,99.17,2.49,35.59,0.09457786444674134,0.06897401097855178,-221.99,0.8152470903976672,0.1020537893268612,-15.31,2.0,1
521,(주)리건,7.08,13.9,466.52,0.0,0.0,-11.27,50.4,-2.14,-1.34,49.6,617.93,0.44,0.12,0.21,66.43,172.77,6565.59,49.38,101.35,16.47,0.52,0.39916205059030563,3.4650648676946885,2.96,0.5670500573685254,0.39106207429221435,10.27,5.1,1
522,(주)리솜건설,-10.81,-11.68,-90.84,0.0,0.0,-3131.39,-71.73,0.0,-12.3,171.73,0.0,0.0,0.0,19.64,0.0,63.81,0.0,63.81,0.0,-51.78,0.0,1.433290815832733,344.01725663716815,0.31,0.9982272704471761,0.9129374443375003,108.07,3.95,0
523,(주)리츠산업,1.98,31.1,-11.69,0.0,0.0,-64.51,0.0,0.0,-1.99,0.0,19.27,0.0,0.03,0.04,0.0,13.94,0.0,13.94,0.0,-53.05,0.05,1.820987578889147,59.48448585324976,-1.2,0.3385246732177244,0.08592173281434044,-71.51,0.0,0
524,(주)리탈,-14.58,-25.86,-32.24,0.0,0.0,-1.69,23.9,-1.9,-1.44,76.1,3.33,7.91,0.85,1.77,22.84,243.1,119.94,181.58,67.31,26.61,66.93,0.18595112058917537,0.20081486149900352,21.88,1.0,0.452052459313779,4.39,2.05,0
526,(주)마레몬스,-0.14,-1.31,11.92,0.0,0.0,-26.63,0.0,-11.13,-4.92,0.0,37.26,67.54,0.18,0.19,139.12,14.48,34.64,13.28,231.39,-19.08,9.91,0.5817928880109692,3.144205434564544,0.63,0.3835153103664428,0.03231340442890606,1.99,3.49,0
527,(주)마무트코리아,-17.4,-33.0,-13.85,0.0,0.0,-7.19,49.24,0.0,-8.23,50.76,14.13,2.12,1.14,12.03,0.0,46.68,0.0,18.34,0.0,-77.33,9.21,1.4722538259867697,1.1641175551726,16.42,0.9849896161753418,0.6769010225205924,19.11,2.15,0
528,(주)마이네하임,-14.51,-14.51,0.0,0.0,0.0,9.95,37.19,0.0,5.55,62.81,0.0,0.58,0.56,10487.05,0.0,786.06,0.0,1.75,0.0,87.27,1.0,1.0050313275240015,1.6609326132601043,-0.27,0.12657427123824036,0.9999591733936316,-0.45,7.13,1
530,(주)마이스코,-14.77,-11.51,-13.6,0.0,0.0,-36.41,-13.63,-93.34,-13.75,113.63,4.9,8.45,0.38,0.46,1071.66,34.02,104.48,23.92,975.28,-32.51,3.54,0.9146509878196448,2.2290649036738595,0.61,0.5386826060012743,0.16760678975136825,1.35,0.0,0
531,(주)마이크로사이언스테크,10.72,23.64,7.86,-41.93,0.0,4.28,93.93,5.4,1.88,6.07,138.57,0.96,0.44,1.28,193.71,166.82,50.3,8.72,142.74,20.59,5.24,0.6595276918713698,1.5752388219679028,0.0,0.46717947402180887,0.514000093408412,0.0,0.0,1
533,(주)맘스맘,-26.63,-22.82,-45.69,0.0,0.0,1.06,26.87,0.0,2.11,73.13,6.87,3.94,1.99,28.32,0.0,87.96,0.0,38.65,0.0,-12.04,10.52,1.0036993273850892,0.427871210518402,8.05,0.9963528699049803,0.8796402149333714,3.44,5.2,0
534,(주)맛샘,-6.74,-39.99,-29.89,0.0,0.0,-7.31,17.17,0.0,-3.49,82.83,7.85,9.11,0.48,0.59,0.0,11.51,0.0,7.73,0.0,-76.21,0.06,1.1951606145529163,2.4182140430738444,-0.12,0.7205729719185703,0.0991306444249295,-0.29,0.0,0
535,(주)매일방송,4.01,17.28,17.58,0.0,0.0,5.99,24.21,2.29,2.14,75.79,2.43,0.0,0.36,3.4,7.64,377.84,123.7,377.84,80.44,18.58,15.05,0.07096727448060569,0.20248303433683104,37.71,0.9424783933518949,0.25271799190667243,7.63,0.0,1
536,(주)매지링크,1.33,-21.3,0.0,0.0,0.0,-10589.56,0.0,-5.5,-5.39,0.0,10.91,0.0,0.0,0.43,1.01,6744.91,124.2,6744.91,85.92,14.72,630.36,0.010037340009018918,19.847083333333334,-361.38,0.2207125312283501,0.14942443284066437,-7172.28,0.0,0
537,(주)맥스,-0.07,-1.3,24.97,0.0,0.0,-15.97,74.61,-0.67,-0.64,25.39,571.82,0.0,0.04,0.07,5.13,7453.72,3535.45,7453.72,74.34,28.9,3006.76,0.048803000662187734,1.2142505706654527,4.53,0.08052118808169544,0.29290719248879343,5.5,0.0,0
538,(주)머큐리아이앤디,-25.4,-25.41,371.54,0.0,0.0,-5.19,1.65,0.0,-5.43,98.35,6.21,1.4,1.05,2921.89,0.0,401.41,0.0,167.05,0.0,75.05,5.59,1.1838252429926035,0.9677141407066826,5.35,0.2103366992241115,0.9995177412191796,5.17,2.41,0
539,(주)멀티일렉텍,9.39,86.1,104.42,0.0,0.0,1.37,9.86,2.79,0.85,90.14,5.54,32.4,0.62,0.79,237.48,48.42,747.77,45.65,257.28,-25.31,0.23,0.703683886927955,1.1796797364414098,-8.59,0.6974134402298992,0.23763024709283476,-10.13,2.81,1
541,(주)메가에셋,42.02,42.59,-50.27,0.0,0.0,6.85,15.89,9.28,3.85,84.11,113.78,1.02,0.56,647.28,170.42,158.11,71.74,69.09,1.09,36.6,20.45,0.63020859373767,1.3164879855413083,2.05,0.9995493938876239,0.9959517847193768,2.7,0.0,1
543,(주)메디칼드림,4.67,10.03,2.49,0.0,0.0,-2.31,25.44,-68.45,-1.64,74.56,8.63,2.44,0.71,2.46,2097.07,65.08,32.7,18.3,1249.42,-23.15,0.25,0.954484909912899,1.373866892944059,-5.18,0.6943836680942267,0.4313233016907477,-7.11,5.31,1
544,(주)메디칼써프라이,-33.24,-56.04,-34.04,0.0,0.0,-82.41,-0.64,0.0,-43.32,100.64,4.78,4.43,0.53,2.24,0.0,21.57,0.0,13.0,0.0,-71.27,2.96,1.2460360704337317,1.8980137945629263,2.32,0.7293075793052319,0.1960111909526678,4.4,4.58,0
545,(주)메타즈,-3.75,27.84,2.34,0.0,0.0,-17.41,1.08,0.0,-8.75,98.92,9.07,19.25,0.5,0.59,0.0,45.43,0.0,35.68,0.0,-18.18,14.2,1.1021947461971362,2.151910910331031,1.57,0.3022922333921779,0.15135224574996992,3.39,50.0,0
546,(주)명실상부,-14.97,-14.31,1832.08,0.0,0.0,-3.72,36.23,-7.24,-1.05,63.77,0.0,0.47,0.28,755.84,559.68,136.69,317.14,61.07,1.27,26.79,0.05,0.8484109799959677,2.7692306972227665,7.95,0.8606158391112406,0.99806891506773,22.03,6.91,1
547,(주)명지문화,-2.64,3.05,-6.5,0.0,0.0,-29.73,11.19,-2.74,-2.6,88.81,14.05,1002.24,0.09,0.12,6.57,772.7,1635.09,772.45,77.07,24.1,31.01,0.0616866496230505,0.69486091792572,37.9,0.5808701409922814,0.27687362896192763,26.34,0.0,0
548,(주)명필름,5.91,90.22,-33.19,0.0,0.0,-33.87,64.37,-30.51,-3.97,35.63,6.95,4.2,0.12,0.15,533.63,46.06,279.54,38.44,514.7,-21.98,21.16,0.8421784873247917,7.391312073672123,1.0,0.4838373026009346,0.18769708998752999,7.4,3.14,0
549,(주)모닝마트,-6.77,-41.1,-43.58,0.0,0.0,-24.75,48.41,0.0,-5.23,51.59,13.3,18.35,0.21,0.23,0.0,30.32,0.0,27.83,0.0,-15.02,1.18,1.0434064429994097,4.763768506638019,-3.13,0.20663280417082153,0.06536901371297879,-14.92,4.26,0
550,(주)모아스틸,-20.44,0.22,-87.92,0.0,0.0,-58.57,14.4,-128.21,-8.97,85.6,13.32,0.26,0.15,0.45,1928.72,248.47,26.95,19.08,555.52,43.39,12.42,0.9507079501345117,5.5035562531648194,10.05,0.30741689014682805,0.726174157617892,55.3,0.0,0
552,(주)무주덕유산리조트,-7.82,-62.91,-7.44,0.0,0.0,-6.65,33.15,-2.21,-0.55,66.85,3.86,21.84,0.08,0.09,287.25,9.71,183.9,8.42,376.5,-25.83,4.43,0.7417695803829925,8.5626214572759,1.66,0.3855983601427847,0.02776927999481,14.24,2.65,0
553,(주)무한,-4.17,-3.73,-5.3,0.0,0.0,4.0,11.93,23.07,5.97,88.07,4.04,22.32,1.49,3.59,239.27,104.36,1407.89,91.22,154.59,2.27,15.03,0.7052475552233743,0.46259279328913877,1.87,0.7396128149730068,0.5443546299145889,0.87,4.72,1
555,(주)문영건설,-21.98,-21.93,948.36,0.0,0.0,2.81,9.24,0.0,2.31,90.76,12.2,1.29,0.82,689.1,240057.86,98.35,8.09,43.67,4535.37,-1.64,17.28,0.9995836072237039,1.0654525635119896,11.71,0.9979564363873992,0.9811150368719597,12.47,0.29,1
556,(주)미건의료기,-20.48,-21.08,-21.28,0.0,0.0,-23.81,22.66,0.0,-32.09,77.34,8.35,3.68,1.35,3.58,0.0,54.95,0.0,17.46,0.0,-49.39,3.92,1.2438790514427183,0.8178136801022446,-1.94,0.8814776541625394,0.6025231316664824,-1.59,3.85,0
557,(주)미디어로그,-22.45,-27.81,-2.77,0.0,0.0,-1.89,0.0,-14.2,-4.79,0.0,5.84,207.91,2.53,78.16,182.46,136.76,67.88,134.89,76.07,19.64,40.07,0.64597237239048,0.22271362484801308,-6.59,0.8270907363400617,0.730702702748905,-1.47,3.18,0
559,(주)미래이노텍,19.43,43.13,-21.39,0.0,0.0,-36.97,-16.83,0.0,-20.04,116.83,9.27,10.24,0.54,0.69,0.0,20.46,0.0,15.54,0.0,-89.81,1.21,1.1675060251467169,2.344053055739767,-14.71,0.9671048537836768,0.23099949997389305,-34.47,4.45,0
560,(주)미성엔아이티,-18.31,-27.65,1.11,0.0,0.0,1.24,13.7,4.11,1.17,86.3,3.64,3.58,0.94,2.16,209.18,85.81,1417.25,44.97,149.08,-8.56,5.34,0.6765663117166777,0.6461071053308575,12.91,0.8919268042545494,0.5178296401703798,8.34,3.92,1
562,(주)밀레에델바이스홀딩스,-0.45,-38.28,-10.29,0.0,0.0,-11.47,34.82,-1.8,-1.32,65.18,2.88,2.48,0.12,52.46,36.48,53.39,6225.48,34.63,126.49,-6.39,0.08,0.26730594381936357,2.3093891263682376,-7.1,0.5127528812762381,0.07317885587705536,-16.4,2.86,0
563,(주)밀양컨트리클럽,-0.41,-75.84,735.5,0.0,0.0,-24.5,46.86,-13.76,-1.67,53.14,0.0,535.31,0.07,0.07,761.36,0.4,129.51,0.37,858.33,-87.72,0.26,0.883904054607998,12.97017394975033,-1.16,0.9964394425252787,0.0035095168203793364,-14.99,1.28,0
564,(주)밀양한천,27.17,-1.02,5.21,-97.67,0.0,0.23,23.81,0.11,0.09,76.19,25.58,2.25,0.38,1.1,22.68,116.73,443.2,26.52,100.4,2.6,4.82,0.184852757182871,0.5430998531477867,15.0,0.841594858489655,0.1816058846818774,8.15,3.3,1
565,(주)바로,-22.69,-29.69,-32.18,0.0,0.0,-20.37,16.0,0.0,-28.19,84.0,32.26,28.4,1.38,25.78,0.0,70.77,0.0,46.29,0.0,-7.04,4.05,2.5852018632636202,1.6286763745296504,-7.03,0.09321606328570584,0.17055096138180684,-11.46,1.93,0
566,(주)바이오액츠,-21.23,-58.4,3.47,0.0,0.0,-138.26,0.1,-75.97,-35.76,99.9,3.62,3.1,0.26,0.43,164.5,54.85,215.33,29.7,227.71,-11.45,2.41,0.6219311083981071,2.1191852290213875,-6.49,0.4077871020469783,0.13911642691207896,-13.76,7.29,0
567,(주)바이오인프라생명과학,-38.15,-21.83,0.15,0.0,0.0,-448.36,61.05,-48.58,-44.04,38.95,6.41,23.94,0.1,1.36,9.9,2355.49,171.25,2355.49,54.49,48.28,1526.82,0.09012301933774663,0.7013085231459792,-353.13,0.23752861591007796,0.5042350790407393,-247.66,7.97,0
568,(주)바텍이우홀딩스,1.33,101.69,-1.26,-39.8,0.0,72.94,0.0,9.64,7.22,0.0,5.56,0.0,0.1,30.89,28.25,22.2,1932.25,22.2,123.13,-13.99,0.71,0.22028528593162533,2.2402557085392942,-9.36,0.8161794912537783,0.03991561705566126,-20.98,2.44,0
569,(주)백년약속,-5.37,7.55,-3.76,0.0,0.0,-4.2,-3.04,-1.85,-0.24,103.04,0.0,0.0,0.06,0.0,644.55,76.02,101.59,76.02,706.68,-1.6,54.73,0.8656901804025234,14.48892193462322,-0.25,0.07728159476381458,0.050856240982221725,-3.57,0.0,0
570,(주)밴티지건설,-15.14,-15.22,21.44,0.0,0.0,-53.53,45.95,-10.56,-3.35,54.05,0.0,0.17,0.06,0.17,205.1,129.75,1174.15,24.32,164.75,10.55,0.21,0.6722387726389603,9.8512092424486,-27.41,0.527398887721753,0.4600175584537395,-270.07,5.16,0
571,(주)버드우드,-0.74,-2.55,-41.36,0.0,0.0,-468.27,77.1,0.0,-18.08,22.9,3.49,0.0,0.04,0.04,0.0,0.94,0.0,0.94,0.0,-238.84,0.89,2.4158327889504854,62.35313126237697,0.23,0.9980070188783148,0.022601733745569858,14.43,30.61,0
572,(주)범서,-5.48,6.72,-21.83,0.0,0.0,0.32,5.01,0.99,0.34,94.99,32.17,10.35,1.06,1.72,185.07,40.3,859.84,23.05,215.78,-36.0,17.57,0.649213674376127,0.5972646818762148,1.31,0.9289613272979443,0.24307129931361146,0.78,3.27,1
573,(주)베이힐,-5.92,-20.63,-5.95,-89.94,0.0,14.68,99.78,10.89,1.65,0.22,24.57,52.03,0.11,0.16,508.38,260.3,414.74,258.14,454.43,15.58,9.34,0.8356295664497111,7.22824048462698,2.35,0.11634002616731857,0.2530531371158821,17.02,0.44,0
574,(주)벡스코,-0.1,-5.61,37.21,522.81,0.0,3.46,9.79,1.41,1.25,90.21,48.56,0.0,0.36,3.33,12.08,472.82,71.19,472.82,58.8,37.49,91.08,0.1078145273270405,0.2985119218803125,36.26,0.9325980854592703,0.47541427244981965,10.82,0.0,0
575,(주)벨포트,-96.06,-98.11,-50.51,0.0,0.0,-356.88,-2.78,0.0,-155.41,102.78,4.97,2.41,0.44,3.2,0.0,0.99,0.0,0.99,0.0,-2306.06,0.0,54.035973772951536,9.412832886515343,-27.65,0.4310343034723043,0.23074443938344236,-260.31,6.62,0
576,(주)보고파워,12.41,50.96,-5.21,0.0,0.0,-1.33,13.06,-9.17,-0.62,86.94,12.32,0.0,0.46,5.23,2128.94,8.6,590.15,8.6,2097.9,-62.5,1.63,0.9551355619899974,2.1748564363959657,7.69,0.7159273693042019,0.0587883758123694,16.72,3.56,1
577,(주)보나비,22.02,13.34,13.31,0.0,0.0,-4.67,68.55,-15.05,-8.09,31.45,40.46,79.21,1.73,5.0,121.11,14.5,103.15,10.0,205.39,-41.92,0.78,0.5477335265842628,0.3477198920004156,12.57,0.8952098029482053,0.07110525651580926,4.37,3.32,0
578,(주)보아스에셋,-48.14,-40.45,-63.96,0.0,0.0,-564.6,-9.22,-173.44,-109.84,109.22,5.5,1.44,0.19,1.54,126.11,152.35,15.13,129.94,33.98,29.2,1.75,0.5577394421012617,1.958136531646728,-101.22,1.0,0.8497105515630939,-198.19,3.44,0
579,(주)보임기술,-40.19,-62.88,-48.03,0.0,0.0,-78.68,-21.79,0.0,-43.67,121.79,4.22,4.85,0.55,0.9,0.0,19.09,0.0,11.73,0.0,-100.63,1.98,1.622403948031632,2.1881826737258527,1.28,0.7666161591663275,0.237414549484791,2.8,5.0,0
580,(주)보진재,-11.99,-16.49,-30.16,0.0,0.0,-11.72,8.49,-11.13,-7.82,91.51,7.2,15.52,0.67,0.95,41.15,170.75,134.36,143.11,101.87,11.53,16.15,0.29152254794415144,0.4089289823469466,3.68,0.5589946125843919,0.2782577015593628,1.5,2.51,0
581,(주)부산신항배후산업단지,20.08,21.81,1494000.65,0.0,0.0,11.14,30.33,0.0,16.68,69.67,0.0,3.09,1.5,11845.22,1863.59,95.87,598.58,2.17,180.17,-3.92,1.82,0.9490728683848393,0.6919464003398558,-1.74,0.9982354868720522,0.9082460267013475,-1.21,8.28,1
582,(주)부산워터젯,-0.29,14.35,-1.14,0.0,0.0,10.6,26.54,12.05,3.48,73.46,2.63,17.37,0.33,0.41,226.05,44.65,443.23,38.72,269.19,-21.62,0.66,0.6932952284169621,2.108473245310496,10.73,0.5633472620551219,0.17437803543519972,22.62,2.46,1
583,(주)부산학원,2.56,224.02,-5.38,0.0,0.0,-26.72,0.0,-4.73,-2.59,0.0,0.0,0.0,0.1,0.1,89.22,36.58,12246.77,36.58,177.18,-11.03,4.18,0.47150420972724194,4.921620181412535,7.44,0.3688357521569891,0.06361147443095008,36.63,2.94,0
584,(주)부쉬매뉴팩처링코리아,54.74,95.52,70.68,0.0,0.0,-2.29,8.65,-24.97,-2.47,91.35,6.83,2.59,1.08,3.7,1300.85,132.07,27.06,59.04,390.73,17.51,19.72,0.9286147989772271,1.0443772003691063,-0.38,0.5879551334331768,0.7210780415011618,-0.4,3.08,0
585,(주)부일메트로,0.48,0.48,-14.23,0.0,0.0,14.73,25.05,0.0,9.51,74.95,7.56,0.87,0.65,20526.68,3298.86,103.66,239.31,20.29,2.55,3.52,2.42,0.9705783720714748,1.5072369856321817,-8.16,0.9932248959759873,0.9992511905975242,-12.31,2.6,1
586,(주)부토,-4.03,3.43,3.57,0.0,0.0,7.75,57.59,2.62,0.93,42.41,0.0,75.58,0.12,0.17,172.79,22.44,208.26,21.54,262.11,-13.53,20.96,0.6334223249103776,5.173588544674984,6.95,0.27544440944540544,0.03915731336852159,35.96,0.0,0
587,(주)뷰젠하우징,-37.61,1427.85,0.0,0.0,0.0,879.21,0.0,0.0,2.53,0.0,0.0,0.0,0.0,0.0,0.0,19.87,0.0,19.87,0.0,-399.32,0.0,4.986294246053832,1333.424088425867,-10.26,0.999458981050807,0.9904123147447517,-13684.79,13.67,0
589,(주)비에이월드,-29.13,-15.23,120.85,546.84,0.0,14.73,25.87,43.32,16.34,74.13,47.41,4.01,1.11,4.95,80.76,162.9,871.5,87.07,51.22,27.67,11.55,0.4467929797822948,0.33420421361673786,10.16,0.9847010958385202,0.7166714777233265,3.4,6.69,1
590,(주)비피로지스,1.24,302.53,321.68,0.0,0.0,27.56,0.0,44.69,1.95,0.0,22.51,0.0,0.07,0.07,1782.27,29.08,103.49,29.08,1845.07,-4.82,2.59,0.9468726178481518,13.446373607924338,-9.24,0.0717805007861937,0.019762672665417945,-124.24,2.79,1
591,(주)빈다코리아,-26.66,-26.6,8.6,0.0,0.0,-1.88,34.38,0.0,-4.52,65.62,7.06,6.1,2.41,45.9,0.0,51.42,0.0,28.47,0.0,-88.64,4.49,1.9222771223840671,0.6743954296860751,-5.45,0.9491816564538447,0.938186539880454,-3.68,3.14,1
592,(주)빌트모아,-17.07,-17.09,-11.52,0.0,0.0,1.44,59.97,0.0,2.21,40.03,10.75,2.14,1.53,72.44,0.0,79.47,0.0,15.43,0.0,-23.89,1.53,1.2495299301821619,0.7387406745595996,-7.45,0.9312284375561988,0.9247210079523867,-5.5,2.43,1
593,(주)사나이픽처스,-85.54,-86.2,522.02,0.0,0.0,6.63,17.35,104.93,10.71,82.65,144.98,1.9,1.62,1003.93,38.89,338.82,142895.65,242.63,9.75,65.54,174.91,0.28000134027623297,0.04379042072283284,100.5,0.9800633065147406,0.929795978213961,4.4,0.0,1
594,(주)사우스밸리,27.1,-55.88,-92.26,0.0,0.0,-2747.8,95.48,-92.56,-14.31,4.52,32.89,0.0,0.01,0.01,1247.77,127.84,528.97,127.84,1001.28,5.6,7.23,0.9258030684872633,199.00516582914574,9.0,0.21721180541562166,0.257082767184655,1790.71,2.83,0
595,(주)산호에스엔피,1.8,14.07,-16.77,0.0,0.0,0.81,14.18,4.34,0.61,85.82,3.72,20.82,0.75,1.09,603.33,38.55,251.55,34.49,493.26,-47.62,2.56,0.8578190306015557,1.1529565175773946,4.44,0.9033184242780581,0.29868347971175485,5.12,3.68,1
596,(주)삼덕건설,71.19,79.27,993.91,0.0,0.0,-5.3,22.67,-26.91,-0.61,77.33,83.41,0.89,0.12,34.02,6312.12,48.92,100.0,32.89,23.02,-35.97,2.46,0.9844045143317499,10.769150453201894,-7.63,0.715332466242468,0.34447969112601584,-82.13,2.81,1
598,(주)삼라홀딩스,39.54,-3.79,0.0,275.21,0.0,69.69,0.0,50.63,22.92,0.0,0.0,0.0,0.33,0.0,104.83,0.65,23215.42,0.65,204.38,-33.63,0.65,0.5117806079998493,1.813373992542268,-3.76,0.6614694906019039,0.0021851816303421687,-6.83,7.11,1
599,(주)삼미정공,7.86,18.37,-0.18,26.27,0.0,0.63,10.26,2.39,0.67,89.74,4.21,5.41,1.07,3.61,276.07,119.78,1119.87,71.29,133.48,10.65,16.33,0.7340923208139261,0.7119523129983572,3.32,0.7336285182864696,0.6450751689980675,2.37,3.54,1
600,(주)삼본스크린,-1.49,4.0,0.61,0.0,0.0,-3.11,9.64,-4.24,-2.42,90.36,5.9,13.19,0.78,1.52,77.64,76.75,716.26,60.16,129.33,-8.24,15.28,0.43706588018894454,0.5575665833224215,4.79,0.8107606215305937,0.27195546527458053,2.67,3.55,0
