,구분,총자본증가율2018,유동자산증가율2018,매출액증가율2018,순이익증가율2018,영업이익증가율2018,매출액순이익률2018,매출액총이익률2018,자기자본순이익률2018,총자본순이익률2018,매출원가 대 매출액비율2018,매출채권회전률2018,재고자산회전률2018,총자본회전률2018,유형자산회전율2018,부채비율2018,유동비율2018,자기자본배율2018,당좌비율2018,비유동비율2018,순운전자본비율2018,현금비율2018,부채/자산2018,부채/매출액2018,부채/현금흐름2018,유동부채/부채2018,유동자산/자산2018,매출/현금흐름2018,차입금평균이자율2018,정상기업여부
30,(주)고원풍력발전,-6.09,-15.25,-0.84,-30.19,-4.45,12.26,50.39,13.77,1.54,49.61,5.47,4.69,0.13,0.15,711.51,236.61,155.58,186.43,704.29,7.63,151.71,0.8767723570749973,6.771005842498005,8.49,0.06368700256103756,0.132119299338229,57.45,5.14,0
31,(주)고은힐즈,-21.0,-23.19,718.19,239.82,413.97,16.77,56.56,0.0,15.11,43.44,0.0,1.04,0.9,561.21,1334.97,104.45,2084.25,8.93,51.28,4.1,0.47,0.9303123014150034,0.9117159466820872,37.39,0.9923765351954996,0.9642654835194222,34.09,5.46,1
32,(주)고창솔라파크,-13.56,-3.37,-1.29,15.64,-5.5,19.63,0.0,0.0,6.98,0.0,23.4,0.0,0.36,0.38,0.0,35.13,0.0,35.13,0.0,-13.53,15.87,1.1232297252226497,2.9304845324593867,17.2,0.18574052109218903,0.0732939744008216,50.41,11.38,0
34,(주)고현디앤씨,-86.0,-86.09,-28.29,0.0,253.77,-0.05,7.18,0.0,-0.17,92.82,38523.02,10.0,3.35,0.0,0.0,75.22,0.0,75.22,0.0,-32.7,6.91,1.3219358803520946,0.0969661697293791,-15.42,0.9980555218776955,0.9923678590532865,-1.5,9.24,1
35,(주)골드마인홀딩스,-53.57,15860.92,-94.07,0.0,0.0,8884.25,0.0,164.04,46.66,0.0,0.0,0.0,0.01,0.01,22.49,544.63,520.68,544.63,0.0,81.64,0.16,0.18361238083127687,22.17180074597194,-43.94,1.0,0.999999843206785,-974.29,0.41,1
36,(주)골든디엠씨,77.69,78.37,76.07,2273.62,562.04,27.18,45.5,381.26,33.07,54.5,2.86,3.46,1.22,3250.39,407.67,124.12,7978.93,93.34,2.29,19.34,4.92,0.8030212973835456,0.8447488750494343,-12.28,0.9987710451788079,0.9954823874012345,-10.38,5.83,1
37,(주)공감영어플러스,-2.75,-25.83,-3.19,0.0,10.6,-54.21,0.0,-91.1,-1.63,0.0,2.74,0.0,0.03,0.03,10049.01,15.95,166.41,15.95,9537.39,-31.76,11.8,0.9901468213264532,32.560276479750776,-0.05,0.3816309291693491,0.06026405244671027,-1.76,4.12,0
38,(주)공진양행,-1.73,-25.75,-7.3,-14.07,-13.84,29.06,0.0,20.87,3.43,0.0,94.96,0.0,0.12,0.12,446.23,4.38,596.75,4.38,535.77,-41.81,4.2,0.8169278273671264,6.861107164494882,5.73,0.5352394632891053,0.01915028488505201,39.28,1.52,0
40,(주)광림디앤씨,-13.54,-13.54,6.03,-12.54,1.7,10.99,22.83,733.34,16.09,77.17,2.51,4.78,1.46,792.34,805.58,116.19,1381.18,110.47,4.28,13.87,3.62,0.889574023208777,0.5631735148665821,39.62,0.9629015916270018,0.9952720472961567,22.31,6.65,1
41,(주)광산,-10.86,-78.77,-61.87,0.0,0.0,-49.09,-13.61,0.0,-9.14,113.61,8.68,4.91,0.19,0.46,0.0,4.74,0.0,2.02,0.0,-54.68,0.1,1.1492895221369037,5.818859168142545,-5.36,0.4994162651228951,0.027220200874429154,-31.19,2.92,0
42,(주)광일문화사,-2.82,21.71,259.22,0.0,0.0,-34.6,95.74,-13.36,-3.09,4.26,323.8,0.0,0.09,0.09,357.23,3.14,66.8,3.14,451.5,-38.67,2.15,0.7812901568188693,8.633950128775934,-0.63,0.5109941954466796,0.012525526039901407,-5.47,2.3,0
43,(주)광장비티엘교육,-9.07,-24.21,-4.77,0.0,-6.75,-9.52,0.0,-10.28,-0.66,0.0,0.0,0.0,0.07,0.0,1464.17,158.39,42.21,158.39,1398.63,3.9,0.52,0.9360683402369245,12.867526771734394,5.5,0.07138019230088952,0.1058299047685932,70.79,5.15,0
44,(주)광해리더스,-0.97,1.01,-29.99,0.0,0.0,-75.77,0.0,0.0,-4.44,0.0,0.0,0.14,0.06,0.1,0.0,100.7,0.0,3.27,0.0,0.3,0.06,1.0225162067302707,17.376895584264997,-2.2,0.42161492665066214,0.43412112721894053,-38.27,3.8,0
45,(주)교보케미칼,-19.93,-66.56,-15.82,0.0,0.0,-57.99,-34.32,0.0,-29.97,134.32,10.36,4.4,0.52,0.65,0.0,22.95,0.0,15.57,0.0,-32.29,0.71,1.04145104319661,1.7924685636331021,-0.76,0.40236246295405287,0.09615852494793006,-1.35,4.05,0
46,(주)군포종합폐차장,1.21,84.66,63.26,64.1,62.62,1.03,26.41,22.25,1.41,73.59,604.79,130.16,1.37,1.57,1328.89,15.21,306.72,13.98,1269.36,-62.24,6.82,0.930015492052175,0.6845184025690509,8.46,0.7893217005364598,0.11164142692954165,5.79,3.64,0
47,(주)그레코스,-11.83,-0.84,-69.46,580.88,17.63,108.29,28.62,0.0,11.31,71.38,0.63,1.46,0.1,12.2,0.0,23.35,0.0,22.04,0.0,-214.29,0.0,2.797254972536127,25.087981197432175,13.16,0.9994656445898672,0.6528741516751762,330.19,4.76,0
48,(주)그린위치,1.57,4.14,80.51,925.19,372.71,11.8,27.89,56.6,10.9,72.11,5.08,24.25,0.92,1.42,307.96,70.96,629.06,65.51,270.65,-13.77,20.64,0.7548782256500203,0.8239246657863407,13.02,0.6283397544523349,0.3365757291727795,10.73,2.03,1
49,(주)그린통상,-30.86,-73.84,14.6,0.0,-18.59,-2.22,8.06,-21.26,-3.31,91.94,15.81,8.05,1.49,2.18,487.72,19.53,332.08,16.97,495.75,-64.46,3.91,0.8298495918822477,0.45555044105208947,6.92,0.9653351663015806,0.15647662845202187,3.15,4.02,0
50,(주)글로리,-25.58,-48.38,-46.58,0.0,0.0,-14.57,2.59,0.0,-13.24,97.41,7.28,10.59,0.91,1.18,0.0,12.21,0.0,7.89,0.0,-126.87,0.03,1.6731828195802634,1.5711583287407034,-4.31,0.8637144805034926,0.17644682886481095,-6.77,2.66,0
51,(주)글로젠,41.53,43.57,68.12,78.35,145.74,5.06,18.29,79.35,11.54,81.71,62.29,2.78,2.28,89.32,476.72,115.98,256.76,9.96,23.84,13.21,0.21,0.8266067231076505,0.4243629494819715,-7.56,1.0,0.9586710752293737,-3.21,3.02,0
52,(주)글로텍,39.58,18.18,2.42,0.0,106.6,3.24,0.0,6.06,1.44,0.0,11.82,0.0,0.45,0.61,304.44,111.38,379.72,111.38,321.41,2.1,4.99,0.7527434062822512,1.9709827178987913,2.67,0.2448625278213484,0.2052862712022738,5.26,3.06,1
53,(주)금강코퍼레이션,-22.7,-22.79,-91.71,0.0,-27.96,-17.98,51.62,0.0,-2.53,48.38,0.71,0.19,0.14,1210.61,0.0,80.46,0.0,4.15,0.0,-24.18,2.28,1.2591271482585018,7.794893016723436,0.19,0.9828832406936836,0.9957814615878517,1.46,7.78,0
54,(주)금반석건설,8.17,31.75,393.67,0.0,0.0,28.26,49.17,61.61,8.33,50.83,84.44,1.73,0.29,0.44,487.42,293.85,701.68,168.69,379.89,23.31,86.54,0.8297630060067315,2.9242594672001645,-4.53,0.14489572109923438,0.35329091316805433,-13.24,2.78,1
55,(주)금송,-9.33,-51.11,-10.09,0.0,-65.35,11.41,0.0,25.48,3.05,0.0,15.76,286.66,0.27,0.31,604.81,15.98,211.29,15.79,648.92,-41.71,3.18,0.8581175292517709,3.053703576255666,3.31,0.5784691447678864,0.07930324902086713,10.11,1.77,0
56,(주)금수원,7.63,135.73,81.05,0.0,20.55,15.2,38.2,0.0,7.08,61.8,60.62,8.54,0.47,0.79,0.0,14.66,0.0,7.77,0.0,-83.47,6.35,1.028666701970657,2.289402245362447,5.34,0.9507935761151134,0.1433676048028488,12.22,0.0,0
57,(주)금수커넥팅,-6.5,-36.92,17.05,0.0,0.0,-23.55,9.19,-46.56,-7.76,90.81,7.19,28.08,0.33,0.37,656.17,9.82,27.47,7.24,704.84,-62.33,0.96,0.8677543801695382,2.5454970984196894,-4.32,0.7965433881239788,0.06788240816140849,-11.0,3.16,0
58,(주)금오에너지,68.37,79.22,52.46,0.0,133.54,-25.54,24.25,0.0,-3.47,75.75,5.39,0.0,0.14,0.16,0.0,120.09,0.0,120.09,0.0,1.9,78.82,1.0192516047016675,9.401416399789868,0.84,0.09263291857276838,0.11338649212887958,7.9,4.64,0
59,(주)금월봉유준리조트,1.99,2.12,63.77,0.0,0.0,-3258.83,0.0,0.0,-8.07,0.0,11.64,0.0,0.0,0.85,0.0,80.72,0.0,1.38,0.0,-23.75,0.0,1.2353060873344004,503.5126649832088,-11.31,0.9971753384134122,0.9943599103747682,-5694.7,5.52,0
60,(주)금진,-2.76,-2.57,-9.07,-2.28,8.33,0.15,14.84,2.79,0.06,85.16,2.41,2.58,0.43,0.72,4235.74,162.02,173.99,96.33,2589.84,15.41,0.89,0.976935910105925,2.2405667117644374,4.53,0.2543956491296631,0.4026761953431709,10.14,3.29,0
61,(주)금진팀버이앤씨,-0.62,-1.98,-8.93,0.0,-64.79,-3.16,14.08,-15.33,-1.64,85.92,4.28,19.45,0.52,0.66,908.02,22.22,464.77,19.92,809.56,-68.91,3.68,0.9007956397611715,1.7296097345852866,1.19,0.9835891428365915,0.1968843217900774,2.05,3.42,0
62,(주)금호에이엠티,-50.0,21.22,-10.72,0.0,-24.26,-62.51,11.89,0.0,-86.72,88.11,9.77,59.19,1.39,1.75,0.0,7.22,0.0,6.63,0.0,-437.44,1.6,7.865404258364146,3.7800177197921863,0.13,0.5994374011173802,0.3404227968066385,0.49,6.26,0
63,(주)기광정밀,35.49,-40.3,-53.46,0.0,0.0,-71.86,-3.96,-18.62,-6.03,103.96,4.15,5.19,0.08,0.09,145.85,9.04,699.83,6.94,236.27,-39.23,0.42,0.5932496028359208,8.140369210834173,-0.92,0.7269363240718889,0.0389695708196528,-7.5,3.33,1
65,(주)기흥,-17.88,0.25,-19.25,0.0,32.38,-0.8,14.68,-12.83,-0.73,85.32,6.91,7.9,0.91,10.51,1595.28,36.18,201.85,19.53,1133.95,-58.41,2.42,0.9410126432093586,0.9328887590564183,-0.99,0.9725738599726943,0.3311100021459547,-0.93,6.07,0
66,(주)기흥금속,-0.81,5.0,-5.56,0.0,0.0,-4.2,11.26,-40.36,-2.56,88.74,22.27,4.68,0.61,0.75,1866.69,20.42,26.14,2.64,1634.59,-65.81,0.18,0.9491531983489081,1.5509588599529647,0.65,0.871236579457758,0.1688629303222403,1.01,2.01,0
67,(주)길산골프클럽,0.58,-33.72,-1.62,14.6,-3.51,35.65,98.22,13.42,2.72,1.78,0.0,421.94,0.08,0.08,364.29,3.0,9879.64,2.97,453.45,-75.63,1.96,0.7846168442566948,10.323956687515132,4.61,0.9937329447707596,0.023354881444692867,47.56,1.2,0
68,(주)꿈나무,-6.74,0.75,-3.7,0.0,0.0,-6.02,0.0,-10.16,-0.37,0.0,0.0,0.0,0.06,0.0,2711.78,141.11,47.46,141.11,2449.84,3.75,0.0,0.9644353594736887,15.249746821996387,6.73,0.09458573119963411,0.1287222599524487,102.66,0.0,0
69,(주)나경인터내셔날,0.7,-10.93,-8.74,2994.23,-94.74,31.66,94.08,63.71,2.53,5.92,0.0,617.45,0.08,0.08,1815.24,5.26,36.96,5.23,1871.01,-41.63,0.46,0.9477871636858385,11.892487032715803,1.98,0.46362491168924336,0.023091448666169467,23.57,1.61,0
70,(주)나노기술,-10.06,39.53,130.07,0.0,0.0,-90.81,-62.97,0.0,-16.56,162.97,11.73,30.7,0.18,0.19,0.0,2.32,0.0,2.07,0.0,-160.34,0.71,1.97074295134169,10.237154513522182,-3.41,0.8329217882143285,0.038081820972045724,-34.86,3.07,0
71,(주)나노믹,-35.94,-64.56,18.9,0.0,0.0,-23.25,-7.42,0.0,-58.14,107.42,42.9,14.71,2.5,4.18,0.0,139.87,0.0,96.5,0.0,7.1,23.99,1.4861245400155112,0.4641507219728871,-0.51,0.11981925500323713,0.24906001417672477,-0.24,8.39,1
72,(주)나노인터페이스,-12.64,-40.74,2.05,0.0,0.0,-193.2,9.06,0.0,-28.92,90.94,5.71,6.87,0.15,0.18,0.0,8.5,0.0,7.6,0.0,-108.16,1.37,1.2086649573570325,7.528456574320562,-11.96,0.9780719870365869,0.10052017553837833,-90.01,6.09,0
73,(주)나노텍세라믹스,-5.79,-11.46,-20.96,0.0,0.0,-8.63,22.11,-98.47,-8.0,77.89,16.96,5.5,0.93,1.72,2252.74,153.52,20.92,71.81,1587.83,11.33,39.67,0.9574963929429948,1.0028331357245115,10.02,0.22117682498912,0.3251161564885228,10.05,3.08,0
74,(주)나무친구들,-9.16,-18.87,-8.67,-76.18,-0.1,1.32,18.24,5.8,1.02,81.76,8.39,4.77,0.78,1.28,424.01,97.63,313.19,60.64,333.03,-0.88,1.12,0.8091650111798828,0.992114488802384,9.89,0.46132973725056664,0.3644562386786338,9.81,4.33,0
75,(주)나산산업,-10.93,-4.74,-27.6,0.0,-71.37,-7.9,11.28,-45.86,-7.87,88.72,3.66,22.86,1.0,2.18,612.34,99.51,154.65,90.31,367.83,-0.24,6.29,0.8596183848847829,0.8124936724406693,5.77,0.565364486849775,0.48363078353111405,4.69,4.51,0
76,(주)나산팀버,7.36,19.13,-16.72,-47.74,48.14,3.11,12.22,15.37,3.67,87.78,8.29,8.4,1.18,2.03,323.32,114.08,1798.8,67.31,257.44,4.84,16.76,0.7637707200743622,0.6691577913661491,1.66,0.4497194233912403,0.3918522224516543,1.11,3.22,0
77,(주)나인스포렉스,-0.65,29.8,-5.64,-31.67,-17.0,8.15,0.0,10.34,0.97,0.0,745.12,0.0,0.12,0.12,911.41,1.78,78.01,1.78,995.62,-86.14,1.69,0.9011280201472003,7.557963788975963,3.99,0.9732179514101378,0.015609390704353524,30.18,1.49,0
78,(주)나진코퍼레이션,57.49,60.45,40.34,217.51,137.65,2.1,3.13,0.0,11.8,96.87,4224.88,5.67,5.61,3735189.38,6314.77,101.49,50.76,0.09,6.01,1.47,0.01,0.9844109849527496,0.21453186024871898,-5.44,1.0,0.9990635826318073,-1.17,3.92,0
79,(주)나투젠,17.01,2.59,21.02,0.0,-47.7,-1.12,16.67,-5.33,-0.87,83.33,5.36,8.87,0.78,1.12,338.64,42.75,1090.83,30.37,324.43,-34.87,5.42,0.7720243074981697,1.072955356906861,2.77,0.7889172860671461,0.26037245387065583,2.98,3.22,1
80,(주)남사물류,-3.95,-9.63,1.57,-86.52,-20.28,0.1,46.5,0.11,0.01,53.5,16.73,0.0,0.12,0.14,794.36,13.14,136.96,13.14,790.68,-76.6,4.28,0.8881881094401368,7.110872539196058,8.22,0.99300122334509,0.11592766016297837,58.46,2.91,0
81,(주)남양기업,-36.53,819.09,1527.12,0.0,878.14,10.52,21.82,46.6,7.66,78.18,0.0,7.41,0.73,0.91,283.22,39.52,4626.44,1.4,282.72,-40.14,1.37,0.7390510181071148,0.7881175924721839,45.37,0.8979457732744616,0.26223758513743994,35.76,3.71,1
82,(주)남청,12.64,88.1,-40.7,0.0,1414.22,24.77,19.14,0.0,20.36,80.86,5.63,12.27,0.82,1.18,831.41,45.96,22.75,34.2,668.82,-33.15,2.84,0.8926353392474379,1.1506347929689744,4.79,0.6872127877602893,0.28192369518273264,5.51,0.47,1
83,(주)내고을헬스앤스파,12.7,-54.62,0.0,-0.61,1.2,20.22,0.0,9.46,1.23,0.0,0.0,0.0,0.06,0.06,676.41,9.16,150.94,9.16,763.91,-15.97,0.9,0.8712016814423734,15.146143005488799,2.62,0.20176415019958344,0.016093827515290378,39.68,3.07,0
84,(주)내추럴오투피아,-9.05,2.7,2.29,0.0,7.9,3.92,39.21,0.0,0.79,60.79,12.29,0.0,0.2,0.21,0.0,19.09,0.0,19.09,0.0,-14.3,2.67,1.0678352987962756,5.071313435132847,10.86,0.1654768875201833,0.033730320319931915,55.07,6.06,0
85,(주)네오미오,-11.69,-14.93,1.67,0.0,0.0,-1.9,47.66,0.0,-4.98,52.34,13.73,5.01,2.63,70.03,0.0,79.38,0.0,23.77,0.0,-20.55,0.54,1.1085581477252826,0.3959888368556745,-5.1,0.8991828158317055,0.7912586766759275,-2.02,6.92,1
86,(주)네오지텍,-1.61,-70.58,-7.28,0.0,-96.32,-62.4,40.26,-14.07,-2.73,59.74,5.77,0.0,0.04,0.04,450.91,2.45,104.89,2.45,548.95,-14.17,0.0,0.8184825151721471,18.58331795849477,1.41,0.17751780311255017,0.003559122109798048,26.25,3.68,0
87,(주)네오코너스톤,-3.46,39.03,-29.88,0.0,-90.53,-68.43,0.0,-19.74,-3.1,0.0,2.15,0.0,0.05,0.05,593.45,3.74,425.5,3.74,672.12,-79.11,0.03,0.8557941711972954,18.542310581106996,0.98,0.9603984773101378,0.030763604159499178,18.1,1.06,0
88,(주)네패스야하드,-48.48,-54.46,-39.67,0.0,0.0,-82.18,-1.66,0.0,-30.44,101.66,3.97,17.63,0.37,0.69,0.0,25.88,0.0,22.92,0.0,-122.19,6.06,1.7651739067917114,3.2407796597095966,-1.52,0.933908395651725,0.42665479062485023,-4.92,4.8,0
89,(주)녹산,-7.6,-48.15,-47.2,0.0,0.0,-7.41,0.0,-12.29,-0.54,0.0,2.49,1.69,0.07,0.08,2214.3,39.74,908.16,39.74,2128.23,-12.19,16.2,0.9567903795621077,12.53543871547669,3.8,0.21146411638004983,0.0804010431644202,47.67,0.01,0
90,(주)농심미분,5.69,-7.01,-4.62,-40.28,-32.09,9.36,34.88,0.0,8.16,65.12,4.93,24.19,0.87,1.36,0.0,17.19,0.0,14.65,0.0,-103.08,0.37,1.4081299001606695,1.6606440525050556,14.75,0.8839136268627582,0.21390899822460996,24.49,3.09,0
91,(주)뉴센트로빌,-0.57,-0.57,-55.3,0.0,0.0,-310.15,-85.6,0.0,-5.15,185.6,0.02,0.99,0.02,9390.0,0.0,20.96,0.0,20.96,0.0,-377.14,1.1,4.773394173910708,286.7135143769968,0.17,0.9995795322697654,0.9999982269803764,48.17,0.0,0
92,(주)뉴시티건설,11.16,17.23,4.22,105.06,70.73,4.61,9.59,187.5,3.2,90.41,2.7,4.95,0.69,0.0,3087.09,70.58,299.18,67.92,1009.48,-28.48,24.69,0.9686234061414449,1.4710011095070967,8.43,0.999408297340563,0.6832586150645358,12.4,2.38,0
