,구분,총자본증가율2015,유동자산증가율2015,매출액증가율2015,순이익증가율2015,영업이익증가율2015,매출액순이익률2015,매출액총이익률2015,자기자본순이익률2015,총자본순이익률2015,매출원가 대 매출액비율2015,매출채권회전률2015,재고자산회전률2015,총자본회전률2015,유형자산회전율2015,부채비율2015,유동비율2015,자기자본배율2015,당좌비율2015,비유동비율2015,순운전자본비율2015,현금비율2015,부채/자산2015,부채/매출액2015,부채/현금흐름2015,유동부채/부채2015,유동자산/자산2015,매출/현금흐름2015,차입금평균이자율2015,정상기업여부
1504,일산에듀피아(주),-5.95,5.12,-3.01,-3.86,-5.75,4.18,0.0,2.01,0.31,0.0,0.0,0.0,0.07,0.0,528.04,130.97,112.79,130.97,574.56,2.01,27.33,0.8407747144123698,11.119941756250345,0.35,0.07732786324961223,0.08515143668431119,3.91,4.55,0
1505,일신로지스틱스주식회사,-13.69,17.43,-1.71,0.0,178.97,1.07,17.35,4.54,0.42,82.65,30.33,102.7,0.4,0.45,868.82,87.74,225.93,84.73,840.46,-1.85,72.81,0.8967812966019996,2.0839698651870338,22.88,0.16838607891732632,0.13248639236461143,47.69,3.52,0
1506,일신상선주식회사,-5.94,32.22,2.51,0.0,34.1,0.11,20.33,0.37,0.04,79.67,10.69,95.41,0.41,0.44,740.99,41.29,2921.62,39.68,763.68,-13.07,20.24,0.8810923805088756,2.104805137354224,18.04,0.25266383443235924,0.09192378205298829,37.98,3.85,0
1507,일신태광금속주식회사,-23.27,-44.73,-43.39,0.0,0.0,-2.55,3.81,-152.77,-3.98,96.19,8.19,9.13,1.56,2.83,14281.11,37.37,12.2,23.51,9208.43,-60.29,0.08,0.9930464359260652,0.5517593138662987,7.2,0.9693244648153745,0.35968594680258625,3.97,5.19,0
1508,일신해운물류주식회사,-4.24,-57.98,-34.96,-91.34,-61.81,2.0,17.54,130.52,0.69,82.46,11.74,44.55,0.34,0.36,2165.12,7.82,99.27,6.09,2211.18,-28.07,0.04,0.9558522089795176,2.7241437878026797,17.09,0.31857221749929754,0.023816009687277363,46.55,4.48,0
1510,일우씨앤피,-26.91,-56.6,-9.75,0.0,0.0,-32.72,-6.72,0.0,-23.45,106.72,6.61,29.71,0.72,0.92,0.0,26.05,0.0,21.96,0.0,-37.85,0.49,1.1842453143149794,1.3955754322210188,-7.97,0.4321561320312175,0.13330587217733894,-11.12,4.14,0
1512,일진씨투씨주식회사,-2.78,43.81,5.55,0.0,0.0,-32.47,-5.13,0.0,-4.44,105.13,0.0,0.0,0.14,55.42,0.0,12.14,0.0,12.14,0.0,-96.14,2.59,1.6600494324690165,11.979916988654072,1.49,0.6591510931004505,0.13278472400430796,17.8,0.0,0
1513,입생로랑코리아주식회사,29.57,35.98,71.57,0.0,0.0,5.65,46.42,174.12,12.23,53.58,13.5,3.79,2.16,11.41,759.3,92.32,355.17,28.42,158.35,-6.79,5.78,0.883625857203906,0.4607503145104202,-4.02,1.0,0.8157241965432459,-1.85,6.93,1
1514,자이언트스트롱(주),-0.42,-55.14,0.0,0.0,0.0,-721.96,0.0,0.0,-16.06,0.0,0.0,0.0,0.02,88999.0,0.0,2.64,0.0,2.64,0.0,-12.69,0.43,1.552202223279961,69.63701277542444,0.0,0.08398169330846036,0.003447460168561142,0.0,0.03,0
1515,자자호텔(주),-2.63,-74.33,-4.96,-42.44,-47.65,4.16,0.0,10.71,0.6,0.0,0.0,0.0,0.15,0.15,1561.67,0.29,119.12,0.29,1657.25,-92.23,0.16,0.939819515003409,6.3946217513898524,2.3,0.9842401387473096,0.0026601126086129496,14.71,4.2,0
1516,장사도해상공원주식회사,10.07,56.93,-8.36,90.93,-1.56,31.09,0.0,1128.87,8.84,0.0,0.0,0.0,0.28,0.41,1914.97,61.43,81.5,61.43,1423.64,-18.43,8.56,0.9503713504015536,3.5039194285694126,9.51,0.5027086568276788,0.2934651602538981,33.31,4.11,0
1517,장수레저주식회사,-1.19,103.1,9.42,0.0,0.0,-19.89,33.0,-34.3,-2.59,67.0,434.35,0.0,0.13,0.13,1486.55,15.28,14.98,15.28,1546.26,-14.08,14.34,0.9369701709333643,7.140513723721231,-0.98,0.177343329241643,0.025394935047022112,-6.98,4.3,0
1518,장흥친환경(주),-9.26,-37.68,-15.65,0.0,-22.98,-13.98,55.97,-7.45,-1.11,44.03,0.0,0.0,0.08,0.0,561.09,209.35,92.66,209.35,598.42,4.95,0.54,0.8487337682660232,10.139641033263814,4.94,0.05334441251675563,0.09478541561172292,50.04,6.77,0
1519,전남서부교육시설주식회사,-4.22,13.15,-3.46,0.0,0.0,0.05,3.93,0.03,0.0,96.07,0.0,0.0,0.06,132725.0,861.32,147.43,80.21,147.43,850.21,3.72,67.65,0.8959759963118211,14.418682991147108,9.09,0.08749734874966276,0.11557844962306611,131.04,0.0,0
1520,전남참교육,-8.92,15.69,-3.14,0.0,-68.58,-66.23,68.83,-42.67,-5.04,31.17,0.0,0.0,0.08,200927.68,1122.33,244.4,62.42,244.4,1027.13,9.44,148.46,0.9181889043073045,11.493053819165183,7.81,0.07116031132642701,0.1596906597535616,89.78,6.78,0
1521,전농배움터지킴이(주),-4.66,6.98,-22.16,3.08,-32.75,6.63,0.0,4.18,0.4,0.0,0.0,0.0,0.06,0.0,887.95,188.2,88.01,188.2,866.19,5.78,108.8,0.8987799267689667,14.371900509459122,0.34,0.07286051508068157,0.12324139025463829,4.89,4.34,0
1522,전라선철도(주),-0.27,-9.5,-10.39,-49.5,-47.86,8.32,0.0,3.0,0.48,0.0,0.0,0.0,0.06,194348.54,517.48,84.49,103.17,84.49,569.52,-1.43,31.8,0.8380520320581707,14.574743442002895,-1.44,0.10970526670533745,0.07767996934301162,-21.01,0.0,0
1523,전북교육나눔터주식회사,-5.81,3.84,-4.07,0.0,-5.24,-13.66,76.83,-8.53,-0.72,23.17,0.0,0.0,0.05,644531.0,1099.11,134.84,60.8,134.84,1103.96,2.05,25.04,0.9166049637424812,16.849985493327708,5.84,0.06420684144452962,0.0793559387865355,98.41,5.16,0
1524,전북김제학교사랑(주),-4.7,7.14,-14.98,0.0,0.0,-12.11,-12.46,-6.45,-0.61,112.46,0.0,0.0,0.05,0.0,972.39,255.72,78.3,255.72,975.04,5.53,0.0,0.9067502036965764,17.660218690216062,4.85,0.03915022524147133,0.09077855327888933,85.61,0.0,0
1525,전북꿈나눔터주식회사,-5.41,3.03,-3.86,0.0,0.0,-11.12,-12.2,-7.25,-0.64,112.2,0.0,0.0,0.06,0.0,1051.27,198.22,65.24,198.22,1055.2,4.14,56.58,0.9131394672555301,15.548892320222217,-0.77,0.046103456382537274,0.0834494656347858,-11.96,0.0,0
1526,전북서부학교관리(주),-5.6,1.83,-3.36,-0.55,-5.23,5.49,0.0,2.28,0.34,0.0,0.0,0.0,0.06,0.0,544.84,128.85,117.26,128.85,577.42,2.34,53.43,0.8449220455964059,13.284953604322308,0.27,0.09603650709481809,0.1045517854552607,3.56,4.26,0
1527,전북제일학사(주),-5.16,4.14,-1.94,0.0,1.68,-1.78,27.97,-4.07,-0.26,72.03,9.72,0.0,0.15,5147066.0,1425.91,196.89,50.87,196.89,1288.76,7.65,13.09,0.934465339442623,6.100811219440357,5.73,0.08447070211600942,0.1554124321089459,34.96,4.85,0
1528,전주아랫물길주식회사,-4.67,16.56,-24.98,0.0,-27.52,-3.16,0.0,-1.53,-0.15,0.0,82.19,0.0,0.05,1117.7,887.65,134.64,83.73,134.64,914.17,1.91,18.61,0.8987494882118239,18.209403209872665,4.79,0.06148369769908592,0.07440149273742934,87.28,4.92,0
1529,정관배움터(주),-3.54,7.04,-2.7,0.0,-0.65,-4.75,0.0,-5.71,-0.25,0.0,0.0,0.0,0.05,0.0,2166.49,136.57,78.2,136.57,2144.9,1.44,34.06,0.9558789830995069,17.50452025043073,3.81,0.04109541944823742,0.05364735711955604,66.67,4.69,0
1530,정도테크주식회사,-14.79,-28.25,-5.24,-78.6,0.0,0.2,11.67,0.89,0.16,88.33,10.23,30.04,0.79,1.32,410.7,116.65,335.82,109.51,355.56,4.34,0.88,0.8041903053781397,0.9363297319270949,-1.98,0.3238194244352899,0.30377329226951455,-1.85,3.97,0
1531,정안건설(주),68.93,71.32,-80.89,0.0,0.0,26996.62,0.0,0.0,34.46,0.0,0.0,0.0,0.0,0.05,0.0,186.66,0.0,77.08,0.0,45.54,17.42,1.361459165949848,1339.9788362923027,-7.65,0.3859229718970104,0.9807690417596995,-10245.5,7.02,0
1532,정원속궁전주식회사,-11.0,-52.45,-91.48,0.0,0.0,96.83,0.0,0.0,12.44,0.0,0.0,0.0,0.13,0.15,0.0,1.73,0.0,1.73,0.0,-637.2,0.18,10.787067491183382,79.09745244444444,0.0,0.6010918581740753,0.11201649227391372,0.0,0.0,0
1533,정읍하수관거주식회사,-5.3,8.02,-31.3,0.0,0.0,-10.19,0.0,-4.4,-0.44,0.0,0.0,0.0,0.04,0.0,902.19,140.12,82.73,140.12,913.54,2.53,0.0,0.9002180606462874,20.409530062687566,4.23,0.0701269059188607,0.08845475701772487,86.32,0.0,0
1534,정풍전산폼(주),-1.69,-6.22,-4.35,18.81,11.58,12.43,38.38,29.08,2.02,61.62,7.5,348.99,0.16,0.17,1145.22,6.5,87.69,6.41,1202.08,-49.81,1.93,0.9196926259864596,5.609077116319273,2.05,0.5792727215241004,0.03464305658620821,11.51,2.0,0
1535,(주)제네스원,-12.31,-33.5,-86.31,0.0,0.0,-282.93,0.0,0.0,-7.89,0.0,0.17,0.15,0.03,0.06,0.0,25.86,0.0,16.57,0.0,-121.46,0.01,1.7788654969980284,59.59382978723404,3.69,0.9210078153171648,0.42372686519341896,219.79,4.16,0
1536,(주)제이더블유엘,-1.59,48.41,50.79,0.0,0.0,-15.2,51.74,0.0,-1.38,48.26,7.9,0.0,0.09,0.09,0.0,21.57,0.0,21.57,0.0,-16.85,11.7,1.2347574941131856,13.519362192562044,0.11,0.1740330060262485,0.046341113335508735,1.52,4.34,0
1537,(주)제이드컬쳐,-15.82,-8.45,-46.28,0.0,0.0,-1089.4,0.0,0.0,-22.07,0.0,60.95,0.0,0.02,6.94,0.0,58.34,0.0,58.34,0.0,-57.18,0.0,1.3751254069917982,62.04795224371382,-4.35,0.9981063732420106,0.8006898596050753,-270.21,9.39,0
1538,(주)제이디웍스,3.36,-13.36,15.95,378.31,10.34,1.96,46.58,21.85,1.26,53.42,17.29,182.15,0.64,0.7,795.55,6.63,108.6,6.36,846.3,-77.43,1.94,0.8883365092737877,1.4077958218787243,6.13,0.9335642024365299,0.05499445197059939,8.63,3.59,0
1539,(주)제이메탈,-6.14,-22.75,-39.96,0.0,0.0,-9.41,-1.44,-66.2,-10.79,101.44,45.37,6.41,1.15,1.62,787.58,36.34,1294.66,8.11,667.69,-43.39,1.44,0.8873334844065625,0.7491223035621112,-7.77,0.7681938776350833,0.24773955810732395,-5.82,3.14,0
1540,(주)제이슨앤컴퍼니,2.58,9.58,0.27,14.08,-11.8,0.85,6.22,17.44,2.8,93.78,14.57,11.62,3.29,8.14,484.25,83.04,245.73,44.21,238.79,-12.07,2.07,0.8288404855666621,0.25502268230360253,5.23,0.8590833070653177,0.5912941004791735,1.33,4.43,0
1541,(주)제이아이피,-10.48,-15.68,-22.3,0.0,0.0,-11.29,2.64,-17.83,-4.17,97.36,6.07,2.62,0.37,0.5,342.89,30.55,201.09,13.47,340.02,-52.81,7.05,0.7742089682284821,1.978576127826904,12.59,0.9820799418200306,0.2322592913862764,24.91,1.2,0
1542,(주)제이앤지,14.76,17.47,22.07,-48.56,1.09,0.69,50.16,9.43,0.52,49.84,4.26,11.07,0.75,1.09,1760.01,50.81,590.48,39.95,1321.28,-28.04,6.28,0.9462368900540707,1.3433007964642434,-16.71,0.6023849131302386,0.28963736044765104,-22.45,10.69,0
1543,(주)제이에스글로벌,23.7,23.81,246.29,103.3,64.66,3.71,4.92,74.15,3.51,95.08,11.31,2.45,0.95,14583.48,1605.27,218.53,604.24,100.87,5.57,54.06,57.76,0.9413583101019819,1.1004977219857037,-13.44,0.4845183063271615,0.9967338350061917,-14.79,0.42,1
1544,(주)제이에스리미티드,1.25,22.15,48.61,-5.7,134.45,15.11,35.76,6.64,1.5,64.24,31.38,0.0,0.1,0.1,331.63,177.27,572.07,177.27,414.75,1.7,144.15,0.7683175917810379,7.7993366282659835,3.5,0.02869822475850072,0.039087680879625095,27.28,0.0,1
1545,(주)제이에스앤씨,-79.43,-99.02,144.86,0.0,0.0,-1666.65,0.0,-16.44,-5.28,0.0,193.6,0.0,0.0,0.02,15.31,37.95,13557.32,37.95,110.48,-6.85,8.59,0.1327960977821411,14.297865013774105,38.29,0.8314106114977963,0.041897055311057134,547.44,1.15,1
1546,(주)제이에이치레전드호텔,9.99,395.31,4.02,0.0,0.0,2.9,0.0,8.14,0.74,0.0,55.64,53.75,0.25,0.26,717.95,3.71,65.39,2.42,796.6,-67.81,1.1,0.8777427920838891,3.607345978076195,-10.45,0.8023218890093962,0.026096434383074598,-37.71,3.25,0
1547,(주)제이에이테크,1.18,-0.88,1.99,-5.2,44.1,1.15,9.93,6.52,1.09,90.07,4.79,10.12,0.95,1.4,488.81,78.37,129.69,54.23,407.43,-8.5,0.22,0.8301644871404845,0.8794575890227361,-1.92,0.47348431906577565,0.30804379076733684,-1.69,3.08,0
1548,(주)제이엔케이티,1.0,16.9,55.11,0.0,0.0,4.33,-4.16,0.0,1.61,104.16,6.74,9.32,0.37,0.45,0.0,52.51,0.0,41.04,0.0,-17.28,1.87,1.0319834382577184,2.7931830402871634,1.32,0.3525422997057758,0.19104927511762632,3.7,2.35,0
1549,(주)제이엠신소재,-3.6,16.12,3.64,0.0,0.0,-18.73,4.07,0.0,-12.42,95.93,7.38,53.38,0.66,0.75,0.0,22.17,0.0,18.99,0.0,-41.11,0.21,1.2043699367983285,1.7827966219046887,-4.23,0.438584888232034,0.11709124969382101,-7.54,4.58,0
1550,(주)제이크리에이션,72.3,147.26,45.44,0.0,0.0,2.04,31.15,10.32,1.32,68.85,7.04,7.06,0.65,0.9,515.69,83.37,619.44,47.58,452.75,-5.28,2.99,0.8375816714949473,1.6318730684997984,-0.84,0.3790087592373877,0.2646497820850932,-1.36,3.78,1
1551,(주)제이피어반디,-2.03,-2.63,1299.78,1450.92,0.0,23.09,39.11,169.93,17.35,60.89,22.87,1.81,0.75,1.5,424.07,140.67,2318.3,27.25,263.42,14.38,7.52,0.8091853505818837,1.0656622414064374,1.22,0.4369467945802379,0.49735204400555727,1.3,2.54,0
1552,(주)제주해양과학관,-3.32,10.43,10.21,0.0,112.26,25.65,58.7,86.93,6.6,41.3,144.78,0.0,0.26,0.29,802.51,229.18,81.78,229.18,796.01,6.65,203.49,0.889197573604274,3.3976420456055743,6.36,0.05790077543189147,0.11799627501116566,21.6,8.59,0
1553,(주)제주힐C.C,-1.19,-39.69,1.4,0.0,0.0,-494.68,-25.35,0.0,-16.27,125.35,0.0,12.24,0.03,0.03,0.0,0.2,0.0,0.04,0.0,-139.94,0.02,1.4069751383323046,42.53481814519797,-6.87,0.9966662919233862,0.002866473419303609,-292.07,10.8,0
1554,(주)젬앤컴퍼니,-36.38,-15.43,414.72,0.0,0.0,8.97,35.36,0.0,2.96,64.64,11.37,2.94,0.33,29.41,0.0,12.73,0.0,6.65,0.0,-199.75,2.33,2.29070955605887,5.392803414347606,-4.7,0.9991996039627629,0.2914023073456605,-25.33,7.35,0
1555,(주)조광산업,1.43,21.63,0.11,374.02,25.91,21.65,0.0,7.5,1.38,0.0,15.06,0.0,0.06,0.12,425.91,128.04,5018.51,128.04,483.94,1.75,6.83,0.8098529000221955,12.76907599572259,2.3,0.07695153671580297,0.07979388922690198,29.35,5.9,0
1556,(주)조인씨앰,8.57,2850.58,1.04,0.0,42.07,-278.08,0.0,0.0,-14.38,0.0,0.0,0.0,0.05,0.05,0.0,1.99,0.0,1.99,0.0,-158.98,0.01,1.6469592721968447,33.1629279573832,0.3,0.9848969824823885,0.0322591839084872,9.94,14.86,0
1557,(주)조흥,36.16,-43.47,-30.07,0.0,937.26,0.85,32.09,2.66,0.61,67.91,19.59,9.16,0.72,3.2,147.2,49.39,774.91,37.29,202.36,-18.59,19.64,0.5954703372763602,0.956249928393325,6.7,0.6168193155648496,0.18140866383174603,6.41,0.22,1
1559,정현아이스텍주식회사,-3.78,-0.26,-10.04,478.74,46.59,7.03,40.93,9.38,2.16,59.07,4.52,5.97,0.31,0.39,306.23,24.69,275.75,18.32,331.24,-56.29,1.52,0.7538342354074715,2.401020371025398,3.41,0.9916535246390961,0.1846036570804793,8.18,3.8,0
1560,제2목포신항만주식회사,-6.9,-39.91,13.97,0.0,0.0,-64.35,-15.15,0.0,-25.72,115.15,21.86,5.0,0.4,7.68,0.0,23.33,0.0,23.33,0.0,-43.72,0.0,2.0322478694291233,4.9039120713338,4.29,0.28058217525151286,0.13300768017353248,21.04,10.91,0
1561,제삼경인고속도로(주),-4.14,-9.78,0.36,0.0,-0.07,-50.03,0.0,0.0,-4.76,0.0,58.3,0.0,0.1,261.82,0.0,95.29,0.0,95.29,0.0,-0.16,88.47,1.2474091214407446,12.819815708712367,-0.38,0.027125197765030296,0.03224235732083073,-4.87,7.77,0
1562,제이경주에스엠씨주식회사,-3.45,-2.8,-11.61,0.0,0.0,-11.2,0.0,-4.56,-0.55,0.0,0.0,0.0,0.05,0.0,604.9,129.04,92.04,129.04,669.71,1.12,16.06,0.8581358386383354,17.141949511182244,5.54,0.045086862176030244,0.04992738158314408,95.01,0.0,0
1563,제이더블유메디칼주식회사,0.51,-21.78,2.2,0.0,-60.11,-2.08,37.93,-10.91,-1.69,62.07,2.68,5.34,0.81,11.7,233.04,86.77,119.61,60.45,157.41,-8.04,0.29,0.6997341192959107,0.861223243351397,-0.42,0.8685916615164677,0.5273608526336936,-0.37,9.46,1
1564,제이더블유웨딩컨벤션주식회사,20.99,86.53,10.2,146.65,41.76,8.86,72.7,22.92,3.61,27.3,819.98,902.78,0.41,0.43,308.59,15.27,494.0,15.13,388.97,-26.65,12.56,0.7552576506622742,2.0316932152358946,9.06,0.41641020623944536,0.04802761530375214,18.4,4.82,1
1565,제이더블유크레아젠(주),-24.59,-38.67,1069.32,0.0,0.0,-276.56,5.53,0.0,-31.05,94.47,9.09,10.97,0.11,0.72,0.0,29.79,0.0,29.04,0.0,-107.29,5.0,2.8625663861489756,21.925919545458704,-11.24,0.533840647050019,0.4552193173027737,-246.39,7.86,0
1566,제이서해안고속도로(주),-1.05,44.45,3.15,0.0,3.63,-7.49,46.87,-6.73,-0.63,53.13,52.39,0.0,0.08,21.26,1007.36,241.7,56.07,241.7,1027.87,4.21,0.41,0.9096954988855688,10.830280052987815,2.65,0.032648744135458166,0.07178479505751909,28.65,4.82,0
1567,제이양산에코라인(주),-3.74,3.59,-2.53,0.0,0.0,-0.91,0.0,-1.39,-0.05,0.0,0.0,0.0,0.06,0.0,2515.69,123.13,68.58,123.13,2429.13,1.34,0.0,0.9617691472308698,16.375696456171255,4.01,0.060229496836007736,0.07132407422009092,65.7,0.0,0
1568,제이에스그룹,-0.48,28.78,-9.16,0.0,-51.67,-16.27,0.0,-78.87,-1.26,0.0,7.0,0.0,0.08,0.08,10177.05,2.0,30.88,2.0,10110.21,-79.67,0.12,0.9902696836525917,12.718495874636433,0.41,0.8209032337719009,0.016233789764791604,5.24,2.77,0
1569,제이에스메캐닉(주),25.58,98.87,85.13,0.0,0.0,-6.31,8.85,-29.56,-2.77,91.15,11.52,6.69,0.44,0.73,552.98,61.76,56.05,47.08,426.31,-21.49,0.22,0.8468562034099956,2.145271146501233,-2.27,0.6636664096964922,0.3471314646781209,-4.86,4.63,0
1570,제이에스전자(주),6.19,17.03,-26.65,24.08,7.06,0.96,17.36,4.71,0.8,82.64,5.08,3.66,0.83,1.63,494.48,112.5,1114.31,56.57,289.76,5.69,0.06,0.8317854939229846,1.0318749954742703,-3.29,0.547791676028355,0.5125861227938622,-3.39,3.73,1
1571,제이에스홀딩스(주),-0.65,-95.36,0.0,11.6,-4.98,37.18,0.0,16.55,1.84,0.0,0.0,0.0,0.05,0.05,475.88,0.08,737.33,0.08,575.69,-41.78,0.08,0.8263533310753062,16.625154761904763,2.13,0.5060554395125574,0.000330893291174025,35.4,2.51,0
1572,제이에이치화학공업(주),-6.95,14.22,90.76,0.0,0.0,-63.77,-34.66,-900.93,-18.38,134.66,15.57,6.65,0.29,0.39,3845.67,21.68,7.16,11.38,3523.2,-38.69,2.82,0.9746557387048728,3.2590063819518686,-13.81,0.5067837330790685,0.10707069274419267,-44.99,4.66,0
1573,제이엘앤컴퍼니,-55.53,-55.55,-71.16,0.0,0.0,-18.91,-5.63,0.0,-7.31,105.63,1.28,0.61,0.39,1033.87,0.0,30.05,0.0,9.26,0.0,-232.5,0.32,3.323579674485613,5.295072117063251,33.34,1.0,0.998601782491122,176.54,0.2,0
1574,제이영주에스엠씨주식회사,39.91,95.29,0.0,0.0,0.0,-7.92,0.0,-4.54,-0.25,0.0,0.0,0.0,0.03,0.08,2067.74,126.94,86.78,126.94,2065.36,1.0,27.8,0.9538690905809237,35.26602572332955,0.56,0.03900870479262374,0.04723268371581109,19.59,0.0,0
1575,제이와이중공업,-3.29,9.83,-6.24,-0.44,-44.98,9.04,9.98,0.0,10.1,90.02,19.81,37.1,1.12,1.34,0.0,12.78,0.0,10.06,0.0,-115.95,0.54,1.388110700367288,1.2220064670639537,3.63,0.957685621566535,0.1698579565438731,4.44,4.96,0
1576,제이와이코퍼레이션,-1.51,-44.85,0.53,0.0,65.3,5.42,0.0,3.33,0.58,0.0,0.0,0.0,0.11,0.11,458.05,0.26,94.28,0.26,556.92,-78.03,0.04,0.8208041706338771,7.584977737966646,4.64,0.953150540286138,0.00202970392532651,35.23,3.7,0
1577,제이월드,10.44,34.33,-23.46,0.0,0.0,6.57,4.27,0.0,5.09,95.73,2.61,17.41,0.77,1.52,0.0,51.57,0.0,47.66,0.0,-45.38,1.53,1.552471547052831,2.105289593293865,-5.49,0.603672918980804,0.48334569404268324,-11.55,6.48,0
1578,제이충무주식회사,-3.39,1.36,-2.79,0.0,9.55,-3.09,84.96,-4.1,-0.16,15.04,0.0,0.0,0.05,0.0,2427.72,122.88,72.42,122.88,2399.18,0.95,0.0,0.9604387204707217,17.92442968949277,2.03,0.043089513724035466,0.050854772697462094,36.36,4.72,0
1579,제이케이로지스(주),40.88,60.32,7.21,3019.84,0.0,114.98,0.0,166.74,18.62,0.0,12.39,0.0,0.16,0.19,471.11,18.31,917.44,18.31,489.51,-63.73,1.94,0.8249008600337204,5.9567290438349145,-2.94,0.9457835406297911,0.1428680107230337,-17.52,2.0,0
1580,제일산업(주),-47.66,-85.09,-52.63,0.0,0.0,-101.55,23.29,0.0,-55.4,76.71,8.12,10.5,0.55,0.89,0.0,8.49,0.0,6.51,0.0,-148.63,0.25,1.7667950312716336,2.2249803436321196,-5.95,0.919293907091882,0.1379030179246205,-13.23,3.15,0
1581,제일패션리테일주식회사,-11.98,-10.36,9.86,0.0,0.0,-8.67,38.52,-41.23,-13.57,61.48,9.05,3.22,1.56,21.05,93.88,187.24,73.99,92.35,18.09,42.25,4.97,0.4842245962825603,0.2898892734219288,-9.67,1.0,0.9066758596791952,-2.8,4.72,1
1582,제주맑은물사랑주식회사,-3.48,5.96,-2.55,0.0,-3.54,-12.22,80.23,-15.49,-0.66,19.77,0.0,0.0,0.05,61404.49,2391.85,162.58,71.0,162.58,2379.0,1.74,0.01,0.959869193135846,17.40923900551541,3.7,0.029019909489992682,0.04528706380980351,64.38,4.87,0
1583,제주맑은물주식회사,33.78,58.2,0.0,0.0,0.0,-44.92,78.79,-18.14,-0.96,21.21,0.0,0.0,0.02,0.05,2282.04,102.28,76.08,102.28,2271.56,0.1,0.44,0.9580191500262571,51.385507653803764,0.85,0.04733179117099108,0.04637918436042228,43.83,1.38,0
1584,제주뮤지엄컴플렉스(주),-9.02,-51.32,-45.4,0.0,0.0,-32.11,98.1,0.0,-3.66,1.9,7.48,27.14,0.11,0.12,0.0,24.2,0.0,22.0,0.0,-12.48,2.37,1.2401278002542213,10.360649796080317,5.65,0.13275460375945303,0.039836543904109165,58.56,0.51,0
1586,제주에코텍주식회사,-3.41,3.44,-2.51,0.0,1.22,-3.07,77.98,-4.35,-0.18,22.02,0.0,0.0,0.06,0.0,2380.0,116.33,76.46,116.33,2373.21,0.6,0.0,0.9596773632360992,16.448084716146855,3.31,0.03857003512371389,0.043059266379229744,54.51,4.85,0
1587,제주엔바이로주식회사,-4.32,3.46,-2.97,0.0,-4.14,-16.12,0.0,-6.16,-0.92,0.0,0.0,0.0,0.06,0.0,572.04,202.07,74.79,202.07,630.45,3.13,0.0,0.8511991993949036,14.520986117290981,3.84,0.03598031808132511,0.06188587813756003,55.77,6.06,0
1588,제천맑은물사랑(주),-4.17,-15.0,67.79,0.0,202.76,-2.22,74.61,-3.69,-0.13,25.39,0.0,0.0,0.06,39710.24,2730.21,110.32,66.11,110.32,2715.23,0.38,0.0,0.9646668902782981,16.084874438197986,2.86,0.03817194638579495,0.04062460409636811,46.03,4.69,0
1589,조강해운주식회사,130.0,1134.79,-13.97,0.0,44.02,119.49,10.33,0.0,63.26,89.67,170.65,29.03,0.53,4.48,0.0,61.02,0.0,60.56,0.0,-58.42,4.1,1.5445817165287519,4.0669460807380275,-1.73,0.9704002201074341,0.9146390028954685,-7.05,4.44,0
1590,조해산업(주),0.29,6.78,4.1,215.15,8.29,11.29,0.0,14.28,1.26,0.0,22.88,0.0,0.11,0.13,960.5,13.55,111090.2,13.55,931.6,-77.52,2.18,0.9057049385602022,8.13325761762296,2.36,0.9901596255148908,0.1215462766462221,19.18,3.23,0
1592,주성산업(주),-3.96,20.03,53.68,38.55,4.39,0.77,2.78,27.28,0.91,97.22,3.68,3.46,1.18,10.81,2477.33,305.96,286.35,232.29,59.71,65.76,1.24,0.9612001997589866,0.7965212274456788,-2.69,0.33215651228169724,0.9768334135702511,-2.15,0.0,0
1593,주성폴리머(주),-35.88,-36.56,-36.0,0.0,0.0,-4.02,0.94,-30.45,-6.66,99.06,3.32,8.59,1.66,1858.23,321.13,158.25,905.91,130.73,24.03,34.71,0.33,0.7625456444135379,0.35919785166266305,17.69,0.781411562950997,0.9429462851325355,6.35,1.44,1
1594,주식회사SNC,7.99,29.63,20.19,-42.96,209.36,7.43,26.37,39.34,5.59,73.63,5.65,32.37,0.75,1.13,534.27,443.41,253.31,414.02,409.07,27.5,62.88,0.8423392465030363,1.1613865135577444,8.54,0.09506315362242511,0.3550596467782456,9.91,1.01,0
1595,주식회사가산일렉트론,-53.4,-56.19,572.32,0.0,825.24,25.17,0.0,263.16,3.09,0.0,0.0,0.0,0.12,4302.06,2281.94,102.27,778.09,102.27,253.21,1.98,0.81,0.958017478553781,4.960577406086858,-32.82,0.9121398211392041,0.8936956020885345,-162.81,6.77,0
1596,주식회사가온과사람들,-0.59,23.29,49.35,0.0,155.29,22.49,0.0,119.12,2.27,0.0,0.0,0.0,0.1,0.11,3174.39,10.46,82.27,10.46,3167.06,-28.07,1.06,0.9694599593916469,9.56142744686434,6.3,0.32331112202891416,0.03277859834854084,60.21,2.14,0
1597,주식회사가이아,0.1,29.2,-12.3,0.0,0.0,-77.22,-25.05,-78.86,-13.58,125.05,9.55,1.17,0.18,0.22,859.41,25.38,9.68,4.94,761.96,-60.5,0.97,0.8957695849832056,5.097381111050194,-12.48,0.9051160500088616,0.20580842791736406,-63.6,1.57,0
1598,주식회사강릉주택,7.97,-3.13,-47.4,0.0,0.0,-21.89,51.15,0.0,-0.5,48.85,0.43,0.04,0.02,0.07,0.0,61.87,0.0,6.39,0.0,-38.22,0.01,1.1031968714683553,49.970568416918084,1.09,0.9086283973487029,0.620214848086298,54.53,0.48,0
