,구분,총자본증가율2017,유동자산증가율2017,매출액증가율2017,순이익증가율2017,영업이익증가율2017,매출액순이익률2017,매출액총이익률2017,자기자본순이익률2017,총자본순이익률2017,매출원가 대 매출액비율2017,매출채권회전률2017,재고자산회전률2017,총자본회전률2017,유형자산회전율2017,부채비율2017,유동비율2017,자기자본배율2017,당좌비율2017,비유동비율2017,순운전자본비율2017,현금비율2017,부채/자산2017,부채/매출액2017,부채/현금흐름2017,유동부채/부채2017,유동자산/자산2017,매출/현금흐름2017,차입금평균이자율2017,정상기업여부
12,(주)다산네트웍스,3.56,19.66,5.11,0.0,0.0,3.55,37.8,0.75,0.41,62.2,3.5,4.96,0.11,1.21,71.58,78.61,1104.02,73.12,124.63,-7.45,9.44,0.5269668270176158,0.5930229639900203,-2.53,0.8759001563431786,0.5945759590294569,-9.36,4.9,0
13,(주)대구백화점,-3.1,-43.58,-13.0,0.0,0.0,-4.42,64.07,-1.57,-1.22,35.93,18.66,21.11,0.28,0.42,28.06,53.56,669.98,45.15,117.39,-7.22,2.89,0.46177616096532725,2.300912057544878,-0.92,0.27187070975929817,0.06752654980246885,-0.72,2.98,0
14,(주)대동,3.47,7.01,-2.22,0.0,0.0,0.97,18.24,2.36,0.8,81.76,2.89,3.43,0.83,2.62,199.08,105.8,787.0,61.44,129.42,3.11,0.41,0.7003969693264117,0.8387572027003277,6.86,0.8203173397103256,0.5995841342809507,5.63,3.24,1
15,(주)대창솔루션,-7.37,-23.66,-15.33,0.0,0.0,-36.48,-11.43,-21.33,-9.69,111.43,4.57,3.08,0.27,0.35,115.85,43.91,569.84,19.37,180.68,-20.81,1.43,0.5906040258193948,1.8962288217278311,-6.43,0.7574159905564369,0.17443444347099715,-12.5,4.09,0
16,(주)디에스앤엘,24.91,77.24,-6.72,0.0,0.0,5.08,13.77,12.87,7.4,86.23,6.51,39.94,1.46,12.25,16.49,949.27,139.83,869.42,31.67,65.14,315.09,0.14554073392942626,0.11164776748024469,-191.13,0.556477220940685,0.7336250503305148,-20.62,10.6,1
17,(주)디엔에이링크,0.59,16.74,36.29,0.0,0.0,9.6,44.51,11.12,5.46,55.49,4.35,6.09,0.57,3.94,6.28,1144.75,437.98,997.35,41.89,55.3,378.72,0.05624498202324663,0.09736895790490105,-191.17,0.8900642166827196,0.6034271080808066,-19.92,11.49,1
18,(주)레고켐바이오사이언스,-5.3,-9.2,32.35,0.0,0.0,-39.72,39.07,-14.58,-9.48,60.93,1.57,36.3,0.24,8.45,60.25,257.58,1066.91,251.15,77.88,31.45,44.21,0.3985173624762979,1.4858822033791492,-28.48,0.5382424680565336,0.5497318030416968,-43.65,8.98,0
19,(주)마니커,24.83,-1.19,9.91,0.0,0.0,-6.17,8.22,-16.08,-7.35,91.78,11.31,75.5,1.19,2.5,143.55,41.44,156.05,38.18,198.28,-26.27,1.69,0.6156909949122438,0.6086270311616513,5.97,0.7323645785755093,0.17283619386028626,3.28,5.37,0
20,(주)메타랩스,-33.17,-38.9,-59.55,0.0,0.0,-127.87,31.95,-136.37,-59.95,68.05,6.74,2.17,0.47,1.63,52.09,171.92,202.29,116.79,70.07,22.56,65.38,0.3863132987558078,0.7118364447918847,-69.16,0.9298449349206659,0.566763668194906,-40.48,17.39,0
21,(주)미래아이앤지,31.12,105.1,-18.62,0.0,0.0,-37.18,33.57,-5.2,-4.93,66.43,6.1,14.29,0.13,1.54,4.76,1229.94,126.74,1214.2,65.38,34.54,1047.77,0.04533817041847158,0.4048548520299696,-65.78,0.6717352435092977,0.3842946438010871,-25.6,0.0,0
22,(주)바이오니아,-7.56,17.19,8.67,0.0,0.0,-38.38,57.51,-31.87,-14.31,42.49,2.73,2.93,0.37,1.19,109.89,142.19,271.22,98.72,111.32,13.93,21.67,0.5375138611773244,1.3559376106011178,-10.98,0.640369035458678,0.46187253037550074,-14.8,4.92,0
23,(주)비덴트,107.91,72.88,-7.21,0.0,0.0,431.87,30.29,73.17,56.7,69.71,7.62,1.47,0.13,1.95,16.93,292.76,1314.45,191.81,92.03,14.02,74.28,0.14558773050160595,0.9960596653694904,-12.17,0.4939376617326921,0.26292771790213143,-18.13,4.07,0
24,(주)비엔지티,34.9,64.9,63.26,0.0,0.0,-12.65,18.8,-11.19,-7.24,81.2,3.42,52.75,0.57,1.48,30.46,185.4,300.24,176.73,78.05,18.51,26.43,0.3738034575386322,0.25407811261151164,-75.84,0.9651124648704071,0.5297234770415165,-35.52,4.37,0
25,(주)비엘팜텍,-8.81,-31.41,13.59,0.0,0.0,-12.96,47.81,-19.66,-12.03,52.19,27.51,12.39,0.93,7.65,72.18,65.23,127.81,47.75,127.13,-13.95,32.2,0.593331311592409,0.48372453382938896,-0.66,0.9272557631134315,0.3516086365185199,-0.29,7.01,0
26,(주)상보,-2.17,0.26,-43.3,0.0,0.0,-11.7,4.96,-13.56,-5.34,95.04,2.85,3.58,0.46,1.36,164.28,97.69,405.85,69.46,135.35,-1.16,31.34,0.705679847318881,0.8967220465997264,-7.78,0.7419552365152314,0.580497592340321,-10.47,5.69,0
27,(주)서진오토모티브,5.48,1.47,-5.88,0.0,0.0,-7.22,5.18,-9.18,-4.1,94.82,3.59,7.29,0.57,1.22,141.46,56.98,880.28,39.37,179.63,-19.34,0.15,0.7641364111209943,0.5113189482776401,5.6,0.8117178633709647,0.35523782082921934,5.92,3.27,0
28,(주)성안,23.86,0.43,-6.91,0.0,0.0,-11.83,9.0,-5.91,-3.64,91.0,3.41,1.96,0.31,1.14,66.18,100.58,333.92,47.99,122.97,0.15,2.22,0.6326666166786731,0.9138776733443663,-7.69,0.7724600646151654,0.4554845106393732,-11.02,2.95,0
29,(주)세동,-12.96,-34.37,-3.99,0.0,0.0,-9.77,4.29,-60.93,-9.85,95.71,6.38,16.86,1.01,1.84,487.22,39.65,175.28,30.44,432.47,-40.11,1.03,0.8180787816733803,0.7852318012015994,6.27,0.7836939692601732,0.3000058449235232,4.8,4.44,0
30,(주)센트럴인사이트,-19.16,2.64,-19.41,0.0,0.0,-47.83,14.84,-50.74,-26.55,85.16,28.24,5.18,0.56,2.56,129.12,44.83,54.5,15.32,187.32,-22.45,4.91,0.6296603009832251,0.8501351705923168,-20.93,0.668995961225761,0.19559471010247315,-18.99,11.12,0
31,(주)셀루메드,-5.77,9.15,83.01,0.0,0.0,-25.65,41.24,-11.0,-6.92,58.76,1.58,1.82,0.27,2.54,67.78,120.77,418.5,82.01,95.39,7.42,8.06,0.4687664863927413,1.4097192209129457,-13.87,0.8656385211075772,0.4607051496060193,-20.16,12.61,0
32,(주)소리바다,29.9,-0.24,-5.32,0.0,0.0,-16.63,0.0,-15.96,-9.22,0.0,6.25,186.59,0.55,53.1,51.93,88.14,131.79,86.62,107.02,-3.98,24.71,0.45188414191126214,0.522865116606328,-24.04,0.9570287942314012,0.4193389902255793,-16.75,8.0,0
33,(주)솔고바이오메디칼,29.98,28.59,-0.27,0.0,0.0,-49.73,19.95,-25.49,-18.21,80.05,4.73,1.56,0.37,1.52,34.94,229.94,74.85,124.39,74.57,25.28,34.9,0.27379133673132655,0.7637094104035086,-40.92,0.7539590763994164,0.4847763503501492,-32.7,4.34,0
34,(주)스킨앤스킨,-2.64,0.81,7.42,0.0,0.0,-78.5,13.24,-41.54,-28.5,86.76,4.16,12.17,0.36,0.83,61.76,110.84,336.79,98.1,97.29,3.9,37.5,0.5303696455995915,0.8914367299428438,-8.88,0.9105378406505298,0.41537364509732677,-9.21,18.5,0
35,(주)시너지이노베이션,108.7,24.43,-17.35,0.0,0.0,-137.83,3.08,-39.75,-12.37,96.92,4.23,5.35,0.09,1.73,200.67,25.42,112.24,20.55,278.14,-21.98,4.97,0.7321066134209598,2.270523182769136,-2.18,0.4704537793385685,0.25580822720280283,-21.89,13.9,0
36,(주)시티랩스,7.26,67.59,-16.4,0.0,0.0,-32.17,6.83,-33.3,-23.51,93.17,8.87,0.0,0.73,28.56,40.89,234.46,252.53,234.46,49.83,37.07,95.71,0.4430169712592728,0.49043321838154214,-0.12,0.9183290405589283,0.6472342290530759,-0.05,0.57,0
37,(주)쌍방울,190.16,291.06,-0.23,0.0,0.0,148.37,26.03,58.92,34.62,73.97,3.27,2.67,0.23,9.2,100.22,212.8,479.33,200.8,25.11,46.36,3.44,0.5161140758036536,2.9372650289189,-0.6,0.8276985699654872,0.8693055533194202,-1.93,4.55,0
38,(주)쎌마테라퓨틱스,29.73,1.01,41.37,0.0,0.0,-43.85,2.02,-110.43,-48.91,97.98,16.13,35.48,1.12,35.68,127.12,81.6,340.13,73.65,126.16,-10.03,0.86,0.5724739253845533,0.1489385214838794,-41.81,0.9719604718474804,0.46162519622601794,-23.69,7.47,0
39,(주)씨씨에스충북방송,-6.28,27.92,1.66,0.0,0.0,-33.53,19.55,-21.86,-16.25,80.45,6.37,0.0,0.48,0.75,35.45,181.26,77.44,181.26,106.38,9.62,20.35,0.2669827018855778,0.533106169936415,39.31,0.44777293956554204,0.21434274170960543,20.55,6.84,0
40,(주)씨에스,-8.59,181.02,-10.55,0.0,0.0,2.36,17.63,5.27,1.94,82.37,12.4,8.96,0.82,2.42,164.81,150.96,201.36,140.48,23.11,30.81,18.72,0.6232629566116245,0.7216383101617331,1.55,0.9714714606673157,0.9138991276401237,1.12,7.21,1
41,(주)씨엔플러스,26.85,88.93,11.72,0.0,0.0,-4.2,23.37,-10.05,-2.98,76.63,2.4,13.75,0.71,1.7,271.89,68.9,407.35,58.81,192.6,-21.76,2.58,0.7222188526887637,1.1139972960105844,-3.39,0.958713433548495,0.4240794636214094,-3.9,7.48,0
42,(주)아이윈,0.91,-8.87,0.86,0.0,0.0,-2.45,13.79,-5.96,-2.31,86.21,3.21,8.53,0.94,7.36,166.85,112.03,729.85,89.01,125.78,5.68,20.36,0.592475047457648,0.5928046529553378,5.71,0.7496099236242285,0.5009107755083573,3.8,2.98,0
43,(주)알톤스포츠,-25.9,-19.81,-18.62,0.0,0.0,-45.01,14.09,-49.26,-33.3,85.91,3.77,3.29,0.74,4.43,66.56,158.53,461.87,108.07,61.21,23.35,28.33,0.4859817814569673,0.6614361447349396,-64.31,0.9989402820228535,0.6765173632477053,-29.57,4.19,0
44,(주)에스에프에이반도체,0.7,20.49,8.66,96.84,3494.61,2.28,9.27,3.32,1.29,90.73,6.96,24.09,0.57,1.16,150.7,230.31,292.37,216.09,181.52,15.61,50.03,0.5740124503726337,0.8081373489522429,6.13,0.2973285210984979,0.28004954605283744,6.53,3.88,1
45,(주)에스엠라이프디자인그룹,1.52,-3.28,177.04,0.0,0.0,2.44,21.67,1.88,1.75,78.33,18.05,109.7,0.72,2.54,6.57,1691.83,212.71,1674.27,49.23,50.63,225.09,0.09096637305120335,0.125448041705288,-69.72,0.6724410946311089,0.5684976325632746,-6.03,0.0,1
46,(주)에프앤리퍼블릭,444.29,168.04,263.53,0.0,0.0,12.49,19.54,29.15,13.69,80.46,6.14,13.56,1.1,32.02,118.15,53.96,181.22,40.62,154.44,-24.92,2.68,0.5433983395671648,0.7075822960825681,7.83,0.9995981648554252,0.3005034259894616,6.54,9.21,1
47,(주)엔에스엔,-6.72,14.26,-39.96,0.0,0.0,-259.48,2.17,-54.82,-36.39,97.83,3.93,2.34,0.14,0.61,52.61,71.08,229.28,51.95,120.18,-8.65,6.51,0.3726958587438174,2.318975050011379,-35.75,0.978655005189968,0.30143090009244067,-84.82,6.53,0
48,(주)엔케이,-8.14,-33.61,-47.13,0.0,0.0,-2.76,10.31,-1.53,-1.03,89.69,4.16,5.77,0.38,0.84,29.44,93.45,410.68,66.75,105.28,-1.31,13.44,0.3594590344872139,0.7121123450034159,18.29,0.8844352414760772,0.27084592749698017,10.61,5.47,0
49,(주)엔케이맥스,-17.4,-41.68,-30.35,0.0,0.0,-296.52,71.94,-36.7,-24.15,28.06,2.84,1.24,0.08,1.83,34.64,242.84,663.55,212.86,54.98,34.8,95.7,0.26079383414441926,2.918345365077952,-77.11,0.9482177208432543,0.5936201196461172,-220.42,0.0,1
50,(주)엘에스네트웍스,-2.39,14.03,-29.86,0.0,0.0,3.54,45.72,1.75,0.79,54.28,5.99,2.81,0.22,3.03,118.5,34.8,121.67,17.32,182.84,-30.58,5.17,0.5109096120915988,1.4675396301341608,-3.3,0.7974501915647099,0.20554547564183442,-7.97,4.1,0
51,(주)엠피대산,-35.39,-35.51,-16.01,0.0,0.0,-19.09,46.5,-68.11,-19.04,53.5,15.04,52.59,1.0,4.31,343.53,21.09,178.95,18.12,376.41,-56.61,1.9,0.5422664736007898,0.38400511760078493,-19.3,0.9319858644509383,0.48251395522877116,-11.76,15.75,0
52,(주)오킨스전자,-0.29,9.19,59.03,0.0,0.0,-1.73,16.29,-2.61,-1.12,83.71,6.99,5.65,0.65,1.35,134.64,92.99,788.65,65.35,138.87,-3.07,5.19,0.5805935488234661,0.8400743607973783,3.48,0.7656867923838269,0.4283434968783073,3.09,3.95,0
53,(주)와이티엔,-4.31,-7.75,0.28,34.29,74.65,3.46,6.88,2.43,1.49,93.12,3.72,292.48,0.43,1.99,56.51,116.22,453.58,115.22,129.79,2.38,23.32,0.36277304480643985,0.827656857465085,17.07,0.4038865513969459,0.17056340591829477,14.02,5.53,1
54,(주)원익,5.41,-42.96,-36.47,0.0,0.0,-18.82,22.22,-4.41,-2.7,77.78,4.09,3.49,0.14,14.05,71.23,26.77,1449.0,13.28,158.07,-21.03,0.57,0.4487721540628758,1.521169304678491,-0.34,0.6576366703015675,0.10516853736784247,-1.0,2.5,0
55,(주)웨이브일렉트로닉스,5.01,-15.65,10.9,0.0,0.0,3.7,35.9,2.98,1.52,64.1,3.5,6.3,0.41,1.08,90.17,52.29,804.24,32.02,155.16,-16.8,0.34,0.4975295450084563,0.7936409082818714,-4.44,0.768421178747435,0.23953267414340895,-5.25,0.35,1
56,(주)위닉스,-1.07,-2.86,26.17,0.0,751.04,5.81,25.29,12.83,6.53,74.71,7.17,5.34,1.12,4.24,87.77,91.45,1201.1,48.87,111.58,-3.79,5.2,0.5148532525001509,0.39692051266122524,28.52,0.9456815399511744,0.44878256632996505,11.81,4.03,1
57,(주)윌비스,-4.55,-4.98,-7.78,0.0,203.09,-1.14,13.78,-1.79,-1.05,86.22,4.8,15.52,0.92,10.2,67.78,95.12,264.82,81.79,108.27,-1.82,0.06,0.571964357816064,0.6053107238677694,1.37,0.9392390013578413,0.6295287177806662,0.58,3.35,1
58,(주)유씨아이,-40.41,-56.66,-4.56,0.0,0.0,-81.09,42.09,-137.32,-55.58,57.91,7.97,20.01,0.69,3.24,316.14,34.2,71.9,28.24,311.84,-48.22,5.39,0.7914754116744125,0.7428399036565273,15.78,0.9652549900269262,0.29419665537249384,13.06,7.31,0
59,(주)유진로봇,160.12,326.82,-1.88,0.0,0.0,-13.72,17.76,-11.5,-7.27,82.24,6.78,4.34,0.53,2.01,48.06,316.92,359.03,266.7,46.29,47.05,180.0,0.36707920176679304,0.6610065964121099,-9.96,0.6385658142882044,0.727256479199284,-8.81,1.56,0
60,(주)이노와이어리스,5.6,2.27,10.1,0.0,0.0,9.25,29.46,5.78,4.96,70.54,4.29,14.1,0.54,1.45,16.26,236.76,2336.51,208.17,82.42,16.82,62.63,0.22914141556895812,0.3238923681944593,-9.99,0.9192664259239979,0.4577848405445944,-2.68,2.38,1
61,(주)이루온,-7.69,-13.59,-44.72,0.0,0.0,-19.23,33.42,-11.66,-6.24,66.58,2.51,0.0,0.32,0.93,87.61,130.04,232.95,130.04,117.7,8.61,4.46,0.6175212234195018,0.8471571419389508,-1.34,0.715302956207416,0.6247080438925678,-1.86,3.89,0
62,(주)이브이첨단소재,5.64,30.14,39.82,0.0,0.0,1.03,17.89,2.47,1.24,82.11,6.49,17.92,1.2,2.27,99.8,87.66,403.19,70.17,115.41,-5.94,23.37,0.546396211334299,0.46288767743966464,8.98,0.9693020559387493,0.4445238355631377,3.83,6.59,1
63,(주)이스타코,-26.17,-48.39,644.24,0.0,0.0,-1.04,15.1,-0.88,-0.4,84.9,69.12,1.0,0.38,1.0,87.75,97.45,205.95,23.53,119.48,-0.95,14.05,0.5540726189978616,0.9064107443212531,37.52,0.8157481844068822,0.3931865560941864,38.71,6.44,0
64,(주)이아이디,156.2,471.14,134.07,0.0,0.0,1.14,1.09,1.98,1.37,98.91,253.37,10.19,1.21,5.14,46.24,192.74,280.61,139.9,58.47,28.88,29.64,0.3080729958158547,0.36450795732446745,-33.43,0.9842399570313948,0.6063658513738559,-12.61,10.89,0
65,(주)인디에프,-11.02,-12.39,-0.9,0.0,0.0,0.35,52.34,1.08,0.47,47.66,8.84,2.84,1.33,23.46,113.93,138.78,225.2,47.32,64.29,19.55,12.67,0.5318856830031533,0.37577947960407415,6.49,0.9451640874844744,0.6995766699871975,2.44,3.96,1
66,(주)인성정보,-13.73,-29.53,-11.01,0.0,0.0,-4.03,12.32,-9.26,-4.26,87.68,3.27,14.09,1.06,7.99,82.1,105.72,441.73,88.42,104.45,2.31,5.91,0.6974905570057877,0.3946133682845275,4.58,0.9107043710491697,0.85995674053359,1.81,3.73,0
67,(주)인스코비,-6.03,-5.05,42.55,0.0,0.0,-15.65,28.55,-9.36,-7.39,71.45,8.87,10.26,0.47,103.46,21.47,146.27,80.62,112.32,91.71,7.75,20.45,0.2564049972484701,0.24426247027301526,-46.01,0.9644455567270314,0.37817935654755586,-16.68,6.29,0
68,(주)인터플렉스,61.42,86.01,43.01,0.0,0.0,5.11,6.59,13.39,6.86,93.41,6.25,16.51,1.34,5.11,99.57,132.76,2782.76,121.23,79.54,14.84,6.63,0.3558741942138766,0.2448891794906169,6.62,0.8493700116588178,0.5710983559986875,3.04,6.28,1
69,(주)일지테크,-6.2,-42.26,-0.52,14.81,0.0,11.38,11.58,8.89,5.58,88.42,2.29,11.14,0.49,1.14,49.12,91.66,1937.74,76.85,104.45,-2.73,15.47,0.6493349009950797,0.9054819541001814,44.85,0.9849483310008113,0.348585809576938,29.19,3.39,0
70,(주)잉크테크,-9.25,-18.66,-22.89,0.0,0.0,-39.0,22.58,-64.07,-18.79,77.42,3.26,4.13,0.48,0.92,150.73,102.45,527.16,62.15,176.92,0.7,4.87,0.6040778840111396,1.14910280614548,0.62,0.47922837890883013,0.29311510995570433,0.74,5.13,0
71,(주)제넨바이오,-11.48,-46.63,-6.55,0.0,0.0,-47.07,49.33,-45.35,-15.07,50.67,6.9,31.85,0.32,0.56,246.2,14.32,313.6,14.32,315.69,-52.72,2.03,0.6916084631757421,1.6641643922769191,-16.32,0.8537629295077004,0.0640959330534303,-34.06,6.66,0
72,(주)제로투세븐,-22.78,-15.52,-17.28,0.0,0.0,-7.84,43.82,-42.25,-13.77,56.18,9.11,3.62,1.76,127.05,235.65,255.09,395.77,111.23,52.71,51.25,35.77,0.6978269230896245,0.3496561720081018,1.48,0.527241492715241,0.8726171373459416,0.52,2.68,0
73,(주)좋은사람들,-10.08,-10.41,-5.79,0.0,0.0,-7.39,43.37,-11.62,-8.21,56.63,3.76,3.39,1.11,11.73,41.97,271.77,542.21,153.86,33.77,48.17,44.03,0.28211859628890995,0.23438357428022713,21.95,0.9446333786587063,0.7818321093982332,5.53,3.05,0
74,(주)중앙디앤엠,36.98,41.72,-46.43,0.0,0.0,9.49,32.35,4.91,2.95,67.65,1.41,4.26,0.31,1.42,81.0,138.2,128.36,107.16,83.52,14.89,5.61,0.46405163181000897,1.5706349803052608,-2.67,0.8691270351750389,0.5333994540642387,-4.45,4.66,0
75,(주)지어소프트,-14.66,-20.98,19.95,0.0,0.0,-2.32,8.82,-25.07,-5.9,91.18,9.48,203.69,2.54,51.5,288.73,86.96,59.89,84.4,167.44,-8.54,35.27,0.7213868144343047,0.19335620595488018,2.51,0.9170013202885856,0.6193792400059935,0.68,7.0,0
76,(주)지엔코,2.99,4.78,3.41,0.0,143.74,-15.28,60.69,-10.46,-7.93,39.31,10.1,3.2,0.52,4.44,38.44,111.02,306.0,50.55,98.09,2.89,12.49,0.29295512340001195,0.5924703127996711,5.09,0.9464642539297031,0.5187113418687304,2.76,3.62,1
77,(주)진매트릭스,-10.48,-13.5,0.77,0.0,0.0,-36.51,25.35,-11.82,-8.14,74.65,2.39,19.37,0.22,0.67,45.52,207.37,219.88,199.95,59.24,30.7,21.52,0.3267875850939475,1.117395618522679,-21.86,0.8667094489671886,0.6245081502345904,-28.98,2.35,0
78,(주)차바이오텍,-6.71,-4.47,18.46,0.0,0.0,-201.53,62.13,-23.23,-14.61,37.87,19.96,142.11,0.07,0.63,76.46,98.78,658.17,98.57,130.54,-0.32,13.99,0.47912633239974245,0.8985886424371942,1.5,0.5903156110589382,0.6047085089061369,8.63,16.19,0
79,(주)초록뱀미디어,-10.07,-15.14,-48.79,0.0,-77.44,-40.44,11.92,-14.28,-10.21,88.08,3.75,0.0,0.25,54.32,21.21,186.17,252.27,186.17,81.95,14.99,15.3,0.2626553858770474,0.49580072420205434,37.35,0.949547891023579,0.38201086854653377,24.51,17.21,0
80,(주)초록뱀컴퍼니,14.18,109.41,27.61,34.67,-2.25,25.94,21.31,7.01,4.81,78.69,3.68,620.99,0.19,3.46,43.06,68.17,667.89,67.75,130.9,-3.97,1.11,0.2914006003641723,1.061319834499044,2.97,0.417398811089331,0.1327440200829815,5.14,7.7,0
81,(주)초록뱀헬스케어,-21.78,-24.58,38.85,0.0,0.0,-76.82,23.27,-36.8,-24.91,76.73,2.96,5.53,0.32,11.42,24.73,279.7,171.4,234.4,63.55,31.51,23.43,0.4907795739494519,0.4889310227645216,-103.35,0.9491113433410588,0.7105657743448367,-55.48,10.99,0
82,(주)케이엔더블유,5.9,19.7,108.53,0.0,0.0,-1.16,15.22,-1.57,-1.15,84.78,4.25,11.97,0.99,2.57,42.05,205.04,1249.7,162.04,62.91,28.54,27.71,0.45647125291152263,0.33526384649563923,-14.12,0.9611541090038481,0.5864869085404698,-4.36,2.66,1
83,(주)케이엠더블유,3.6,16.82,-7.1,0.0,0.0,-6.31,28.65,-18.71,-4.35,71.35,2.58,7.26,0.69,3.19,315.21,67.13,642.47,53.7,222.22,-22.76,0.75,0.759534360667834,0.795452622925202,-1.96,0.8687679378450355,0.5803869282309596,-2.19,6.86,0
84,(주)케이이씨,-4.54,-3.26,3.49,0.0,15.59,-1.08,12.96,-1.17,-0.66,87.04,2.78,5.11,0.61,1.4,66.44,128.55,395.73,91.06,95.02,9.53,5.57,0.3812845237927107,0.5783899419370299,13.03,0.819912350266691,0.4289063059668453,8.34,3.92,1
85,(주)케이프,-1.76,-40.35,-2.44,-89.33,17.12,3.35,20.51,0.57,0.35,79.49,4.87,2.53,0.1,0.24,58.25,41.64,1165.05,25.97,139.4,-16.69,11.1,0.8702253555943764,4.994663899877043,0.98,0.05313497732070523,0.02548692467454096,3.45,4.19,0
86,(주)케이피엠테크,57.05,12.72,30.81,0.0,0.0,-11.24,6.73,-5.11,-3.16,93.27,3.81,10.19,0.28,2.49,52.96,256.38,1141.15,242.14,115.36,15.0,77.69,0.3717858242835544,1.5590855526279235,-10.78,0.2781424308148763,0.2590868562324499,-16.23,17.68,0
87,(주)켐트로닉스,-0.89,9.23,4.75,0.0,0.0,-7.57,5.1,-19.98,-8.62,94.9,4.01,8.94,1.14,2.94,134.14,106.75,1217.0,83.49,117.19,3.16,6.63,0.6595163324696989,0.49708449728935067,12.04,0.828924715010988,0.4354637099534327,6.03,3.26,0
