,구분,총자본증가율2015,유동자산증가율2015,매출액증가율2015,순이익증가율2015,영업이익증가율2015,매출액순이익률2015,매출액총이익률2015,자기자본순이익률2015,총자본순이익률2015,매출원가 대 매출액비율2015,매출채권회전률2015,재고자산회전률2015,총자본회전률2015,유형자산회전율2015,부채비율2015,유동비율2015,자기자본배율2015,당좌비율2015,비유동비율2015,순운전자본비율2015,현금비율2015,부채/자산2015,부채/매출액2015,부채/현금흐름2015,유동부채/부채2015,유동자산/자산2015,매출/현금흐름2015,차입금평균이자율2015,정상기업여부
36,(주)세동,2.89,11.04,2.31,0.0,0.0,0.31,6.69,1.49,0.31,93.31,6.66,17.11,1.01,1.89,380.22,50.12,370.74,40.3,335.33,-30.03,0.62,0.8225357773897607,0.7881208977171031,5.9,0.7604452159042893,0.32056657458373866,4.68,4.11,0
37,(주)센트럴인사이트,-18.77,-31.1,-28.98,0.0,0.0,-33.83,15.88,-38.09,-19.21,84.12,9.64,4.03,0.57,2.7,96.88,43.36,83.52,13.26,155.62,-27.37,1.71,0.6433886666145565,0.5403202852328157,-4.53,0.8431695529102701,0.30365473120591735,-3.52,9.25,0
38,(주)소리바다,-23.34,-26.92,-3.25,0.0,0.0,-27.68,0.0,-46.15,-26.48,0.0,5.04,5089.23,0.96,30.61,97.29,131.51,52.38,131.51,82.2,13.98,42.21,0.5253721933592471,0.36353314245544355,-30.47,0.9171761421724717,0.7381718124172396,-13.63,4.39,0
39,(주)손오공,44.13,63.29,159.96,0.0,0.0,7.79,22.52,41.05,20.18,77.48,6.21,8.61,2.59,130.96,99.27,175.76,248.92,124.52,24.8,37.74,21.24,0.5753349974302763,0.32092779091228335,11.82,0.7558822719837667,0.6918471503296485,2.68,7.43,1
40,(주)솔고바이오메디칼,-4.93,-6.77,-19.83,0.0,0.0,-31.7,26.6,-19.13,-11.89,73.4,3.11,1.49,0.37,1.63,39.26,183.27,91.53,88.42,71.29,22.18,32.77,0.30204611751100324,0.720940649536017,-7.12,0.9512247379669079,0.5002771555523514,-5.22,7.51,0
41,(주)시너지이노베이션,-80.48,-72.52,-51.51,0.0,0.0,-336.44,-16.34,0.0,-104.69,116.34,7.43,4.29,0.31,5.93,0.0,22.61,0.0,20.7,0.0,-177.9,17.19,2.215302064553024,2.39815798185782,-5.4,0.9768374352294193,0.4919151090017081,-13.33,5.75,0
42,(주)심텍홀딩스,-80.97,-99.53,-99.91,0.0,0.0,22574.66,0.0,87.88,35.11,0.0,0.02,0.01,0.0,0.0,6.56,11.98,625.67,11.98,105.85,-4.93,5.29,0.6753780710819565,2.53634127898997,637.2,0.7340920435756645,0.24293774845471944,8064.33,0.0,1
43,(주)쌍방울,66.78,89.29,-1.59,0.0,81.72,0.67,31.51,0.64,0.49,68.49,2.99,3.56,0.73,11.61,16.97,634.32,278.66,499.41,24.33,66.72,223.1,0.18617287187256695,0.2837180575073185,-16.1,0.8947549092987999,0.790379428350094,-3.99,5.05,0
44,(주)쎌마테라퓨틱스,127.92,153.73,76.27,0.0,0.0,-209.68,1.11,-269.55,-128.21,98.89,383.23,17.27,0.61,125.69,231.15,96.27,54.86,94.63,209.14,-1.43,14.71,0.7843029177270375,0.21813691022496984,-21.54,0.6232469898518818,0.4983389926297633,-34.19,10.76,0
45,(주)씨씨에스충북방송,-9.67,-38.89,1.77,0.0,0.0,-7.45,25.37,-4.52,-2.63,74.63,5.25,0.0,0.35,0.84,61.03,195.74,89.36,195.74,111.83,14.94,16.39,0.3959553255972417,0.9406680960203392,0.98,0.43630347314950535,0.31281488755778164,1.0,5.66,0
46,(주)씨아이테크,39.32,110.56,140.54,0.0,0.0,6.01,35.35,2.93,2.24,64.65,2.9,20.83,0.37,1.37,25.74,132.15,154.42,121.14,94.57,6.03,21.02,0.27106770141759756,0.5119639366141584,-32.46,0.8526232761098285,0.3847381345615292,-20.74,7.24,1
47,(주)씨엔플러스,-8.46,-13.04,-17.03,0.0,0.0,-37.74,8.18,-50.65,-19.67,91.82,5.98,11.4,0.52,0.92,194.78,44.41,687.64,36.89,223.86,-30.11,3.17,0.658518869977003,1.2125811418478556,-4.64,0.8148001892608684,0.24941549359281875,-5.62,2.76,0
48,(주)씨유메디칼시스템,12.77,25.39,6.28,0.0,470.13,10.37,41.02,6.14,3.92,58.98,1.13,2.85,0.38,3.76,56.5,253.23,1206.96,194.19,64.86,35.43,41.31,0.39888979111062756,1.036274338697459,12.84,0.6047459594870058,0.6314345921707342,13.0,2.85,1
49,(주)아미노로직스,38.71,29.38,210.55,0.0,0.0,-8.95,41.58,-2.46,-1.95,58.42,4.3,1.29,0.22,19.25,21.7,517.15,549.7,373.09,58.19,42.09,193.77,0.12269934257597669,0.6139808275750311,-0.63,0.8787075767552922,0.4894331138236885,-0.6,2.01,1
50,(주)아센디오,0.2,46.48,-25.36,0.0,0.0,-171.35,1.5,-24.48,-14.09,98.5,44.56,10.84,0.08,33.91,57.85,210.99,97.53,204.69,123.21,11.54,43.68,0.36648165032938385,4.459962526459216,-53.86,0.28378822924495034,0.21957335056728514,-240.23,17.46,0
51,(주)아이앤씨테크놀로지,-28.53,-3.15,47.94,0.0,0.0,-365.23,27.0,-71.65,-51.48,73.0,8.28,4.7,0.14,0.59,73.02,206.25,400.0,176.67,127.18,13.65,0.39,0.45968673761058754,2.608657609899164,-24.67,0.3249991391544137,0.28227907055649454,-61.58,1.35,0
52,(주)아이에이,0.89,6.9,12.11,0.0,190.9,0.21,27.46,0.73,0.26,72.54,8.78,25.35,1.25,2.88,93.32,94.07,150.68,82.93,122.43,-2.31,45.87,0.5032123237172641,0.4021627688708255,15.8,0.8017917963656115,0.4460483224916979,6.13,7.87,1
53,(주)아이에이치큐,312.65,213.86,158.34,0.0,0.0,5.96,0.0,4.37,3.53,0.0,5.68,127.74,0.59,38.43,15.23,254.93,305.52,254.65,81.47,17.8,110.79,0.15893595878573816,0.3827159240402568,47.14,0.884737842978254,0.3097918384278606,16.93,2.7,1
54,(주)아이윈,-2.38,-3.01,-0.95,0.0,-63.67,0.29,11.78,0.64,0.24,88.22,2.96,6.87,0.83,6.27,159.32,180.17,763.4,144.22,101.98,27.0,44.03,0.5759675186415227,0.5836652240294029,3.41,0.5307960054253347,0.5783441441039816,2.48,3.11,0
55,(주)앤씨앤,17.24,15.42,76.14,0.0,0.0,13.94,38.61,17.17,14.44,61.39,50.82,8.62,1.04,104.46,18.17,508.96,837.76,406.27,37.13,55.1,108.12,0.17658451257926272,0.18865373705714233,31.27,0.8393960743203315,0.68677610718339,5.01,1.34,1
56,(주)에스아이리소스,-51.42,-2.31,-27.79,0.0,0.0,-54.63,13.3,-51.9,-41.35,86.7,27.37,13.69,0.76,1083.47,7.43,1391.44,312.44,1248.1,24.1,71.99,1228.23,0.38094456064585375,0.3803218067353181,400.99,0.41898700143151607,0.6493331321036183,23.96,1.88,1
57,(주)에스엠라이프디자인그룹,-10.58,-21.78,-37.07,0.0,0.0,-66.67,20.44,-52.48,-31.65,79.56,3.46,17.17,0.47,0.8,67.42,79.36,138.0,70.4,123.18,-6.87,32.34,0.42716536788992704,0.6028145176752882,6.99,0.8434031371980689,0.28966666155800513,5.6,4.09,0
58,(주)에스제이엠,-0.58,1.14,14.88,-1.28,0.0,7.4,8.1,6.14,5.03,91.9,4.13,4.41,0.68,2.87,19.86,417.1,1514.94,289.53,65.03,34.78,68.21,0.17375915983320706,0.1790367988354529,21.79,0.7902411804032291,0.6964991821218239,5.29,2.32,0
59,(주)에스지세계물산,0.9,-16.34,-7.39,0.0,0.0,0.84,28.63,1.29,0.91,71.37,9.4,4.68,1.09,8.21,41.25,162.39,203.88,69.86,85.18,15.25,11.18,0.30613528033132564,0.28104112025616973,3.85,0.8351070046697858,0.3780171133018956,1.04,1.07,1
60,(주)에스티큐브,-22.81,-61.36,-2.32,0.0,0.0,-80.83,1.61,-19.84,-15.53,98.39,6.74,10.23,0.19,25.77,11.16,774.1,189.21,758.1,75.58,27.87,355.46,0.1049685935180952,0.45850857489514485,-108.09,0.4162880522290173,0.4847821019903255,-49.2,5.65,0
61,(주)에이디칩스,-15.71,7.25,-15.85,0.0,0.0,-14.25,27.56,-38.22,-17.98,72.44,8.77,5.42,1.26,3.36,58.87,176.03,120.27,100.56,67.57,24.82,24.29,0.3798701756300869,0.27213131181621875,-70.05,0.8680485097558193,0.5746153141042929,-18.82,4.58,0
62,(주)엔에스엔,-7.47,53.74,35.12,0.0,0.0,-27.36,14.21,-18.8,-13.41,85.79,9.3,3.57,0.49,3.47,55.24,144.79,335.11,103.56,79.01,15.19,52.0,0.3914016861765621,0.8240763789700042,-36.06,0.9060577256767656,0.520765266709609,-25.17,3.96,0
63,(주)엘아이에스,95.81,28.31,173.05,0.0,0.0,25.39,43.04,78.39,38.7,56.96,9.89,18.69,1.52,7.95,60.34,123.89,894.48,105.71,93.14,8.08,68.04,0.49372269015802367,0.4187034875546851,24.61,0.7701987266949675,0.517142328779457,8.04,7.81,1
64,(주)엘에스네트웍스,-6.93,-11.77,-18.28,0.0,0.0,-14.09,29.11,-16.43,-7.14,70.89,5.39,3.49,0.51,4.18,142.53,97.88,137.56,42.93,175.8,-0.6,0.81,0.5464511674948724,1.0260052112786355,-3.18,0.46960796154304396,0.25595526672457014,-3.55,3.39,0
65,(주)오리엔탈정공,-51.94,-21.94,-22.0,0.0,0.0,1.03,8.72,4.88,0.96,91.28,11.71,9.46,0.93,1.64,172.29,80.04,148.51,51.39,162.54,-10.05,19.36,0.8402914766588635,0.9154223670969117,-1.42,0.9019942513148104,0.3854106832319654,-0.63,7.34,0
66,(주)오스코텍,33.43,56.71,-8.15,0.0,0.0,6.28,43.94,1.81,1.2,56.06,1.4,6.23,0.19,0.74,54.61,161.67,203.94,153.92,71.38,20.54,16.26,0.456187356969506,1.2315046975269934,3.07,0.9638217613437632,0.6168999691163126,6.47,5.96,1
67,(주)와이지플러스,6.28,-52.2,-8.63,0.0,0.0,-31.82,0.66,-1.67,-1.63,99.34,4.89,0.0,0.05,7.71,3.95,1066.67,359.75,1066.67,62.86,35.82,131.67,0.10669109150471895,0.4252154340046028,-61.1,0.8944684801391074,0.7150412722702766,-46.71,0.0,1
68,(주)우리기술,-1.74,4.02,73.23,0.0,0.0,-33.51,36.21,-23.31,-9.12,63.79,4.36,8.17,0.27,0.5,163.3,83.98,79.84,74.96,177.58,-6.21,14.32,0.6739566654491251,1.3667296811125134,-3.89,0.6119504961248585,0.32697564971573906,-8.79,4.97,1
69,(주)원익,-12.14,-25.74,-18.77,0.0,0.0,-30.35,16.0,-64.32,-16.67,84.0,3.79,3.32,0.55,16.64,386.85,41.01,182.99,20.61,335.54,-44.71,0.67,0.6614852060475942,1.4503547956080667,-1.93,0.8243841455394487,0.22502776324260915,-2.61,3.36,0
70,(주)유씨아이,19.15,23.31,-52.12,0.0,0.0,-51.81,12.15,-35.25,-27.13,87.85,5.01,9.26,0.52,2.54,22.75,280.37,79.75,240.98,64.93,30.3,4.55,0.24833975835623523,0.43813245962684283,-138.01,0.9321594306911974,0.47063501658988227,-53.12,5.96,0
71,(주)이건홀딩스,-18.51,-22.83,-17.13,0.0,0.0,-5.18,7.07,-7.9,-2.96,92.93,4.73,13.09,0.57,1.61,150.93,53.9,569.55,43.81,188.26,-21.36,3.21,0.6204940162595554,0.9556968675505729,3.13,0.7879331164494906,0.24581559478294093,2.96,5.42,0
72,(주)이스트소프트,-6.37,-7.02,4.53,0.0,0.0,-1.04,47.7,-0.63,-0.33,52.3,5.9,0.0,0.32,0.72,77.97,289.0,905.18,289.0,136.85,15.11,32.16,0.603814853393159,0.9709921686618354,-4.15,0.3097586859322812,0.295457695129653,-5.52,3.0,1
73,(주)이엔코퍼레이션,-0.32,1.4,-33.03,0.0,0.0,-33.92,0.39,-20.11,-15.93,99.61,7.47,63.47,0.47,1.51,17.93,278.37,122.35,278.37,72.09,24.91,30.68,0.2983572072449668,0.4226606404354782,-72.71,0.6503727851103808,0.5348488098736821,-23.5,7.22,0
74,(주)인디에프,-7.11,-8.9,-8.43,0.0,0.0,-3.42,42.4,-7.51,-3.39,57.6,7.33,1.92,0.99,18.44,121.5,153.42,255.84,38.13,64.06,24.75,5.18,0.5484518508008093,0.5345634127140062,5.3,0.8440934197348284,0.7108723268257354,2.83,4.75,0
75,(주)인스코비,97.95,-38.32,-60.41,0.0,0.0,-229.07,29.55,-89.22,-60.75,70.45,4.55,4.02,0.27,11.96,71.94,44.92,74.32,36.82,140.75,-22.24,15.05,0.4783326091469235,1.426488653499577,-33.4,0.9492414124433627,0.2097561691524873,-70.03,14.03,0
76,(주)잉크테크,-9.06,-6.11,-12.76,0.0,0.0,-27.44,19.89,-62.08,-15.07,80.11,3.84,4.72,0.55,1.09,470.07,67.03,477.77,40.73,394.95,-15.11,2.66,0.82441935911377,1.3527117381356215,3.77,0.5567177053283328,0.3088313431006474,5.39,3.75,0
77,(주)제넨바이오,-37.83,-33.79,-31.93,0.0,0.0,-52.31,-12.32,-307.58,-58.23,112.32,8.39,13.55,1.11,2.09,1362.55,53.11,32.97,43.65,855.01,-36.68,17.85,0.8479983816350563,0.5139373686745015,-20.64,0.9544455360964967,0.5084509175954941,-13.25,5.2,0
78,(주)제이웨이,15.4,159.9,-0.66,0.0,0.0,3.06,25.54,4.66,3.71,74.46,16.58,587.71,1.21,7.79,17.03,316.82,152.89,316.82,67.58,28.92,211.29,0.20223154450033942,0.13034289970699467,204.04,0.8438935134024511,0.5302863296983187,26.22,0.0,1
79,(주)제주반도체,29.78,42.64,73.55,0.0,0.0,-0.97,19.59,-1.43,-0.8,80.41,4.11,2.81,0.83,15.01,105.38,179.17,322.56,109.76,19.93,39.9,9.52,0.5509813050136066,0.8233146617288226,-27.61,0.8569350603634794,0.9007953810809567,-19.29,3.74,1
80,(주)젬백스&카엘,38.27,109.01,46.85,0.0,0.0,7.29,44.87,4.53,2.92,55.13,9.34,16.4,0.4,3.69,26.99,138.27,573.87,123.2,101.93,5.46,63.05,0.4497307162319875,1.0796879313051821,24.82,0.8671729812342417,0.28370669734329895,15.28,6.72,1
81,(주)중앙디앤엠,-27.58,24.87,7.17,0.0,0.0,-131.5,-31.11,-104.13,-66.65,131.11,5.56,3.51,0.51,5.67,163.82,121.46,105.5,94.85,85.3,11.96,69.19,0.6270076885365309,0.958801715823273,9.69,0.888228385156216,0.676676851561838,9.97,7.64,0
82,(주)진매트릭스,27.18,72.26,2.52,0.0,0.0,-48.17,32.55,-20.63,-11.43,67.45,2.27,28.75,0.24,0.69,119.94,223.45,208.27,222.18,84.54,34.01,63.53,0.5170237945382504,2.0214865929620105,-10.38,0.4763605793084116,0.6644549837377812,-26.71,3.16,0
83,(주)체리부로,-18.74,-34.71,3.39,0.0,0.0,-1.53,9.89,-8.49,-2.12,90.11,11.77,10.17,1.38,2.94,274.22,50.11,370.9,29.67,261.0,-30.12,1.8,0.7885274368766612,0.653381436698958,8.43,0.7249772909067468,0.246628299988095,4.0,3.94,0
84,(주)초록뱀미디어,282.12,287.94,-2.87,0.0,0.0,-2.91,1.48,-1.69,-1.12,98.52,7.65,0.0,0.38,431.72,60.49,121.08,258.92,121.08,87.44,7.92,6.42,0.43910793842942714,2.0221462863725175,-8.86,0.9720137196544236,0.4823480241468666,-13.78,1.99,0
85,(주)초록뱀컴퍼니,61.53,145.63,-31.01,0.0,0.0,28.26,7.68,9.71,7.8,92.32,5.46,665.13,0.28,31.35,31.68,155.8,110.8,155.76,82.82,13.29,129.68,0.24435958386203355,0.9241088769001871,-23.02,0.988923339944279,0.3794002193222095,-24.78,3.66,0
86,(주)초록뱀헬스케어,-11.91,-36.88,0.95,0.0,0.0,-112.29,-11.0,-80.49,-38.17,111.0,1.64,3.89,0.34,4.46,110.37,105.25,147.53,69.86,134.95,1.79,2.6,0.6229535197491417,0.8924948046517623,-45.52,0.6784143568463269,0.3995114207651539,-65.81,9.88,0
87,(주)케이씨씨건설,-25.82,-29.52,-3.06,0.0,0.0,-8.81,2.08,-24.92,-8.68,97.92,7.87,8.12,0.99,181.26,180.14,154.73,279.45,125.57,103.62,22.29,35.18,0.6433989529161843,0.5560997876887244,6.96,0.6337131650760303,0.630141953827394,3.87,3.93,0
88,(주)케이티,-2.8,20.86,-2.83,0.0,0.0,4.55,0.0,7.71,3.14,0.0,6.3,64.04,0.69,1.38,133.27,77.56,663.72,72.08,188.61,-5.54,18.85,0.5853792203689114,0.7708608069548791,18.56,0.5030302077583938,0.29252997109694107,15.16,4.28,1
