,구분,총자본증가율2018,유동자산증가율2018,매출액증가율2018,순이익증가율2018,영업이익증가율2018,매출액순이익률2018,매출액총이익률2018,자기자본순이익률2018,총자본순이익률2018,매출원가 대 매출액비율2018,매출채권회전률2018,재고자산회전률2018,총자본회전률2018,유형자산회전율2018,부채비율2018,유동비율2018,자기자본배율2018,당좌비율2018,비유동비율2018,순운전자본비율2018,현금비율2018,부채/자산2018,부채/매출액2018,부채/현금흐름2018,유동부채/부채2018,유동자산/자산2018,매출/현금흐름2018,차입금평균이자율2018,정상기업여부
858,미래고속(주),-14.6,-18.84,-41.36,0.0,0.0,-7.19,25.83,0.0,-5.1,74.17,15.68,0.0,0.71,1.05,0.0,21.2,0.0,21.2,0.0,-113.74,7.15,1.6069825656418668,2.089398268637423,5.96,0.8982063807192032,0.3060077931099173,12.44,2.27,0
859,미래교육,-11.53,-24.82,-7.9,0.0,0.0,-12.1,-11.34,-13.57,-0.79,111.34,0.0,0.0,0.07,0.0,1625.5,124.65,33.21,124.65,1536.14,2.17,19.14,0.9420456909844375,13.507575634540787,7.11,0.09344951931938464,0.10973809290562286,96.1,0.0,0
860,미래교육주식회사,-6.07,-10.46,-3.75,0.0,0.0,-7.85,0.0,-6.75,-0.54,0.0,0.0,0.0,0.07,0.0,1155.51,216.71,55.07,216.71,1034.32,9.49,162.8,0.9203509026071546,12.995493072083148,7.92,0.08832671260291541,0.17616949616741379,102.94,0.0,0
861,미래세움제3차주식회사,-6.3,-20.31,1.22,0.0,0.0,-5.57,-5.08,-9.98,-0.34,105.08,0.0,0.0,0.06,53702.84,2875.27,174.55,54.22,174.55,2735.19,3.45,0.02,0.966389607786224,15.2476936960666,-0.61,0.04783488814601729,0.08069150749393102,-9.25,0.0,0
862,미부테크주식회사,-41.64,-95.66,-8.57,0.0,0.0,-136.19,2.37,0.0,-14.73,97.63,6.61,35.52,0.11,0.36,0.0,4.62,0.0,4.17,0.0,-96.12,0.01,1.0084455022250491,6.872972184119556,-16.41,0.9993358167605736,0.04653952679562531,-112.82,3.89,0
863,미왕(주),1.17,30.28,7646.42,0.0,0.0,26.88,0.0,24.19,3.8,0.0,219.71,13114.16,0.14,0.16,471.84,34.04,3259.1,34.03,514.27,-19.51,0.02,0.8251272731106745,5.877779476545852,-3.84,0.3585352344397109,0.10068930932698703,-22.56,3.29,1
864,미원모방주식회사,22.63,160.54,-5.37,536.09,0.0,182.44,0.0,7.8,6.84,0.0,18.63,0.0,0.04,0.05,20.87,220.9,4150.46,220.9,86.89,15.39,214.99,0.17265407909537983,5.069972833642499,-1.37,0.7370957242943771,0.281119665675948,-6.95,0.0,0
865,미원정밀공업주식회사,-8.08,-33.12,12.78,0.0,0.0,-21.08,-1.08,-39.5,-10.86,101.08,104.61,33.12,0.52,0.53,334.03,7.21,120.52,2.26,421.22,-37.96,0.12,0.7695992502627644,1.4308466006215563,2.51,0.5315245619938709,0.02949680183212053,3.59,8.55,0
866,미즈온(주),25.79,-20.6,-4.23,0.0,0.0,-2.91,-24.25,0.0,-3.26,124.25,5.31,3.02,1.12,451.44,0.0,19.46,0.0,7.52,0.0,-259.52,0.7,3.378642719991575,3.3559104687247268,0.0,0.9536771456089351,0.6269598699079661,0.0,5.43,0
867,민메탈스코리아주식회사,-26.9,-26.77,-17.09,0.0,0.0,-6.13,12.14,0.0,-3.25,87.86,0.62,0.0,0.53,1332.27,0.0,69.08,0.0,69.08,0.0,-44.1,1.3,1.426672864385453,2.2706882281560863,11.22,0.9997038802652648,0.9852135777770057,25.48,3.94,1
868,민성스틸(주),1.48,17.63,-8.88,0.0,0.0,-5.63,14.86,-11.95,-2.02,85.14,4.9,3.41,0.36,0.5,534.88,56.28,98.18,30.78,442.51,-23.54,0.07,0.8424896782809131,2.370567633578762,6.6,0.6390225516656728,0.30300039358174713,15.64,3.27,1
869,민성정밀주식회사,1.31,11.2,88.95,0.0,0.0,-8.52,22.25,-11.38,-2.49,77.75,10.62,10.51,0.29,0.4,388.47,131.56,1512.76,119.7,391.07,4.78,31.77,0.795280190120238,2.741443465657355,-1.55,0.19057649434420007,0.19939943938834787,-4.24,3.73,0
871,밀텍(주),4.02,-11.64,209.57,0.0,0.0,6.84,41.72,1.64,1.59,58.28,9.11,0.0,0.23,0.94,3.88,2067.76,1421.48,2067.76,52.53,47.04,233.12,0.037323887050679475,0.16351981808449909,225.4,0.6404775729423718,0.49429918801312134,36.86,0.0,0
872,바른배움터(주),-5.78,2.05,-4.16,0.0,0.0,-8.71,-9.26,-7.39,-0.56,109.26,0.0,0.0,0.06,0.0,1239.08,121.31,55.5,121.31,1204.74,1.76,0.0,0.9253216352100683,14.062849844932943,7.11,0.0893715535917007,0.10031708786302722,100.05,0.0,0
873,바바리안앤코주식회사,9.78,-25.16,0.0,0.0,0.0,-31.1,68.53,-26.05,-1.53,31.47,17.81,0.0,0.05,0.05,1984.11,18.08,38.73,18.08,2032.06,-11.32,0.28,0.9520178441245281,20.295804352681042,0.49,0.14509205903081,0.024973054051650668,9.95,3.53,1
874,발레오오토모티브코리아주식회사,-3.25,-0.03,-19.18,0.0,0.0,-44.55,-0.33,0.0,-51.62,100.33,5.2,7.07,1.16,8.6,0.0,30.04,0.0,23.02,0.0,-181.08,0.21,2.6072596152383385,2.212792061320864,-6.7,0.9926722481181017,0.7773886158194668,-14.82,4.61,0
875,발렌시아가코리아,173.63,206.12,38.54,0.0,0.0,35.55,90.07,0.0,73.4,9.93,12.19,4.69,2.06,19.42,545.74,107.96,421.5,60.71,56.58,6.72,1.49,0.8451397400750396,0.5996237186312211,-4.72,1.0,0.9123730430053003,-2.83,4.21,1
876,밝은별주식회사,-3.54,3.71,0.12,0.0,0.0,-2.14,-2.02,-6.33,-0.21,102.02,0.0,0.0,0.1,0.0,2962.99,129.16,56.18,129.16,2891.14,1.27,0.0,0.9673521653460334,9.72169635990414,3.81,0.044903999970147546,0.05610640948512433,37.03,0.0,0
877,배운아이엔티주식회사,-7.7,14.75,4.75,0.0,0.0,-28.14,3.68,-190.51,-8.08,96.32,9.03,19.33,0.29,0.32,47604.47,22.5,0.83,19.01,43133.85,-33.01,0.17,0.9979037997291017,3.337581087961503,2.13,0.426815517277768,0.09581109128820695,7.12,2.31,0
878,배움터사랑(주),-10.68,-27.4,-5.44,0.0,0.0,-11.7,-10.12,-11.15,-0.82,110.12,0.0,0.0,0.07,0.0,1254.26,114.28,45.56,114.28,1231.24,1.14,0.0,0.9261589693799139,12.419189322565332,6.21,0.08582700191451559,0.09084274415492632,77.18,0.0,0
879,백천배움터주식회사,-4.1,3.11,-1.72,0.0,0.0,-7.33,-7.43,-7.45,-0.34,107.43,0.0,0.0,0.05,0.0,2146.46,121.26,75.56,121.26,2122.84,0.96,0.0,0.955485434839634,20.3374022978219,3.89,0.0474902614290805,0.05502510710818748,79.05,0.0,0
880,범서기업주식회사,-1.5,33.72,15.05,0.0,0.0,-46.96,99.86,-3.67,-2.01,0.14,84.38,4952.85,0.04,0.04,84.26,11.05,14091.92,11.05,180.45,-16.63,10.07,0.457277475891054,10.589165067400403,-1.1,0.4087800700705934,0.020657800072102106,-11.7,4.61,0
881,범주해운주식회사,-0.23,12.14,6.22,-90.21,0.0,1.39,7.62,2.11,1.17,92.38,13.88,73.08,0.84,1.37,77.9,133.53,1822.53,123.78,148.88,4.1,38.27,0.43788460839850984,0.5180546820851111,11.51,0.2789479654869565,0.16310637291582544,5.96,5.05,1
882,베네통코리아주식회사,-5.78,-7.41,1.09,0.0,0.0,-2.47,50.77,-7.29,-4.7,49.23,8.0,3.63,1.9,45.97,56.41,261.23,1816.09,91.78,27.29,50.95,5.86,0.36066942487564707,0.1840445263097604,18.21,0.876169353431289,0.8254999791805742,3.35,1.25,0
883,베네하우스(주),72.4,233.39,3.24,0.0,0.0,-275.58,0.0,-7.7,-1.45,0.0,10.73,0.0,0.01,0.01,600.14,196.34,82.05,196.34,588.23,7.84,196.05,0.8571710453913968,206.44059064654368,-1.06,0.09497655006132179,0.1598405985214515,-218.24,1.74,0
884,베르아델승마클럽(주),-2.84,-29.5,-29.91,0.0,0.0,-205.74,-80.12,-18.5,-6.63,180.12,58.84,34.19,0.03,0.03,202.93,0.82,201.9,0.6,301.85,-43.2,0.11,0.6698927280180583,20.485419446509116,-5.11,0.6502247824305413,0.003584160115880116,-104.66,2.75,0
886,베어홀딩스코리아주식회사,-0.96,-1.37,23.71,0.0,0.0,-63.47,91.17,-3.47,-1.76,8.83,15.5,1.26,0.03,0.03,99.13,5.42,366.21,0.6,193.97,-45.19,0.22,0.49780516399026326,17.917258126610268,-1.58,0.9598633001886426,0.025903820616895182,-28.39,4.11,1
887,베올리아코리아에너지,-8.57,-10.81,8.41,0.0,0.0,-34.37,1.62,0.0,-15.94,98.38,4.1,38.31,0.46,1.13,0.0,14.65,0.0,13.6,0.0,-99.81,1.14,1.4082174213037133,2.9015007855239543,-2.86,0.8303683472829716,0.17127546520639808,-8.29,4.45,0
888,벤텍스(주),-21.87,-29.31,-10.28,0.0,0.0,-14.32,21.69,-189.37,-18.36,78.31,4.93,4.15,1.28,4.04,16918.69,59.42,2.76,27.97,7057.18,-39.98,1.29,0.9941241066813926,0.6802038260307677,0.02,0.9909297542224105,0.5853278860769331,0.01,4.72,0
890,보끄레머천다이징,-16.05,-20.19,-19.31,0.0,0.0,-25.22,47.86,-42.57,-19.24,52.14,8.55,3.07,0.76,3.5,156.57,118.25,1191.65,76.71,77.08,10.79,2.81,0.6102415001600869,0.7301428175532861,11.02,0.9695127984223424,0.6995843889273693,8.05,4.52,0
891,보람상조라이프(주),17.16,82.92,7.79,0.0,0.0,-42.17,0.0,0.0,-3.08,0.0,313.57,0.0,0.07,0.23,0.0,1605.24,0.0,1605.24,0.0,27.57,51.54,1.0840440805398806,15.999374290808678,3.23,0.016899019078596915,0.29406761624390443,51.7,0.0,0
892,보람상조실로암(주),-2.5,-64.88,21.57,0.0,0.0,-12.24,0.0,0.0,-1.15,0.0,0.0,130.74,0.09,35.45,0.0,247.71,0.0,240.12,0.0,2.84,238.7,1.8128685578687054,19.02826100168371,2.17,0.010596238215661906,0.047583815562519935,41.21,7.57,0
893,보람상조피플(주),354.08,732.38,148.48,0.0,0.0,11.62,0.0,0.0,0.66,0.0,68.45,0.0,0.06,0.69,9416.15,7802.32,136.47,7802.32,4562.95,51.38,1194.65,0.9894915416837794,28.71408184911612,4.33,0.006741997780378626,0.5205044981491634,124.4,0.0,0
894,보람재향상조주식회사,5.01,-85.5,19.74,0.0,0.0,-46.85,0.0,0.0,-2.96,0.0,0.0,116.19,0.06,3.65,0.0,781.68,0.0,776.95,0.0,8.96,24.14,1.1227015208988018,18.23353915225187,2.84,0.011706432738959641,0.10273427253815404,51.7,0.0,0
895,보령컨슈머헬스케어주식회사,-8.96,-20.01,2.03,0.0,0.0,1.7,13.04,0.0,8.69,86.96,9.01,34.09,5.1,189.61,7848.51,81.78,30.52,72.77,1556.83,-17.92,12.93,0.987419029892975,0.1845247345445781,11.06,0.9958679550318547,0.804135159869249,2.04,2.7,1
897,보성정보통신(주),-1.73,22.55,-17.22,0.0,0.0,-46.25,-12.21,-24.68,-7.75,112.21,13.4,39.87,0.17,0.28,261.62,9.09,512.23,7.27,346.67,-41.32,0.06,0.7234642984510196,4.279255374420193,-7.83,0.6283229152416052,0.04134192916066449,-33.49,3.72,0
898,보은물길관리주식회사,-6.59,3.16,-2.86,0.0,0.0,-15.83,0.0,-11.48,-0.86,0.0,0.0,0.0,0.05,0.0,1259.85,130.33,49.85,130.33,1228.83,2.24,0.0,0.926462394829223,16.37600817298272,6.62,0.07979209497510983,0.09634705259107539,108.45,0.0,0
899,봉담뉴타운(주),0.94,0.99,0.0,0.0,0.0,-3421.65,0.0,0.0,-0.38,0.0,0.0,0.0,0.0,0.0,0.0,46.36,0.0,46.36,0.0,-109.93,0.01,2.051461803136679,18669.78569448295,-0.52,0.9989307551194303,0.9499490165022518,-9773.7,0.0,0
900,부강레미콘주식회사,-4.51,25.91,12.81,0.0,0.0,-1.7,4.12,-3.11,-1.46,95.88,4.38,40.52,0.86,28.31,159.45,62.85,7695.95,58.71,170.77,-20.2,11.27,0.6145700980739295,0.6974985565447381,-7.29,0.8849066756372403,0.3418131311669318,-5.09,5.36,0
901,부강주택관리(주),20.35,20.36,-9.39,0.0,0.0,3.09,0.0,2.66,0.07,0.0,10.47,0.0,0.02,290.81,4193.87,15762.43,196.93,15762.43,1.68,99.33,12558.75,0.9767109881318592,49.347838383677434,9.6,0.0064929361994512215,0.9996096146360728,473.77,0.0,1
902,부광메디카주식회사,-11.59,-83.49,108.2,0.0,0.0,-22.14,22.96,-10.32,-9.09,77.04,16.69,3.53,0.41,0.48,7.08,132.58,710.03,17.82,102.19,1.12,8.2,0.06610315477036852,0.1511738452358543,-75.98,0.5204485571022239,0.045612564088044316,-11.49,0.0,0
903,부광산업주식회사,-36.88,-9.43,-59.98,0.0,0.0,-36.76,-19.87,-11.24,-6.42,119.87,15.16,7.64,0.17,1.13,44.83,319.78,360.8,315.99,38.69,50.37,13.09,0.30955877775854357,1.3712905993357658,0.95,0.7403755147980456,0.7328923083217287,1.3,4.68,0
904,부국관광주식회사,175.62,-56.36,0.0,0.0,0.0,-207.39,22.61,-13.01,-3.14,77.39,0.0,0.0,0.02,0.02,216.91,0.88,374.3,0.88,315.88,-36.99,0.09,0.6844546485420938,66.28579414761313,-1.71,0.5451417434178749,0.0032695378895007403,-113.19,1.64,0
905,부림비엠주식회사,12.31,-82.61,-96.62,0.0,0.0,-4667.17,0.0,-3.62,-2.6,0.0,0.0,0.0,0.0,4.55,31.15,5.6,424.79,5.6,129.4,-22.42,0.09,0.23750179089582607,451.50071091395097,-30.51,1.0,0.01329078802078944,-13776.38,1.01,0
906,부모사랑주식회사,17.11,-28.5,-1.77,0.0,0.0,31.46,0.0,0.0,2.54,0.0,185.93,56.67,0.08,72.04,0.0,65.18,0.0,63.52,0.0,-2.53,52.89,1.4644882879730725,19.592373411014805,8.84,0.04956184703177233,0.04730901229792133,173.16,7.0,0
907,부산산성터널(주),52.66,279.75,0.0,0.0,0.0,-277.9,-47.3,-15.88,-2.42,147.3,22.63,0.0,0.01,0.02,762.62,175.32,75.76,175.32,828.77,1.69,1.06,0.8840745316129724,122.85625258432276,-0.83,0.025321820232244552,0.03924867661300664,-102.3,1.91,0
908,부산신항다목적터미널(주),14.31,30.49,28.56,0.0,0.0,0.93,16.93,195.49,2.5,83.07,8.99,0.0,2.68,5.86,4116.11,83.31,5.36,83.31,1787.71,-11.54,33.09,0.9762815279104075,0.38872618333562176,10.34,0.7081622322215961,0.5759808373276853,4.02,5.03,1
909,부산신항제이배후도로(주),-3.84,-50.33,96.27,0.0,0.0,-374.88,0.0,-163.08,-9.26,0.0,107.67,0.0,0.02,16.27,9257.2,3.1,4.81,3.1,9330.04,-9.06,2.76,0.9893130407526759,39.281780245538904,-3.48,0.09455470039637921,0.0029018737293739147,-136.56,7.33,0
911,부산푸른물주식회사,129.08,948.71,0.0,0.0,0.0,-5.84,21.79,-0.53,-0.03,78.21,0.0,0.0,0.01,0.02,2350.78,126.42,94.37,126.42,1915.28,4.57,0.03,0.9591966685317508,257.81993548269895,-0.12,0.18019075967695306,0.21850196895914306,-31.96,0.0,0
912,부산피팅,12.54,34.94,92.88,0.0,0.0,1.35,17.77,3.23,1.15,82.23,8.46,2.35,0.85,1.62,193.68,171.44,991.97,46.32,144.17,21.21,0.31,0.659495560656551,0.8203869926527979,1.39,0.45026098950043275,0.5090880643546406,1.14,3.51,1
913,부산하나로카드주식회사,2.35,9.61,2.05,0.0,0.0,-2.61,28.94,-0.67,-0.48,71.06,7.18,153.29,0.19,1.2,39.99,141.21,248.83,141.09,84.88,11.49,17.98,0.2856702793226706,1.5612985844718772,-0.99,0.9758351740662355,0.39365297835582946,-1.54,0.0,1
914,부영판지(주),-22.88,-61.87,-31.85,0.0,0.0,-27.36,4.04,-149.44,-19.37,95.96,5.38,34.51,0.71,0.95,4558.08,14.75,5.95,13.16,4039.77,-76.71,2.72,0.9785319332161613,1.203456790071852,0.61,0.9195578080811493,0.13274008062696835,0.73,4.48,0
915,부전전자(주),-15.96,-39.24,-31.59,0.0,0.0,-10.05,8.54,-3.71,-2.53,91.46,1.52,8.72,0.25,1.69,35.75,166.85,19547.55,150.63,101.83,10.01,10.51,0.26337515807990336,0.955944631887657,-11.6,0.5686551560955364,0.24988712943343078,-11.09,4.31,0
916,부천터미널주식회사,-65.75,-59.58,-8.41,0.0,0.0,-7569.5,0.0,0.0,-97.49,0.0,0.1,0.1,0.01,0.05,0.0,7.21,0.0,2.01,0.0,-444.68,0.02,5.974404209181134,236.67892716528817,0.33,0.8021718179124812,0.3456612278015201,77.24,0.0,0
917,불교텔레비전(주),0.84,2.63,5.32,5.69,0.0,13.79,-123.99,3.87,2.61,223.99,9.39,0.0,0.19,0.28,46.55,279.62,182.69,279.62,105.74,17.89,30.93,0.3176439606363204,1.6859196910832313,27.76,0.31356774140833665,0.2785064384476045,46.8,1.98,0
918,뷰티크테라스주식회사,-39.73,-38.18,15.93,0.0,0.0,-2.99,40.19,0.0,-1.24,59.81,3.03,0.67,0.42,540.46,0.0,74.02,0.0,12.24,0.0,-34.98,0.21,1.3465272971037494,2.436695830670929,-24.11,1.0,0.9967085533976678,-58.74,6.33,1
919,블루윙홀딩스(주),2.05,-1.23,-86.79,0.0,0.0,-395.26,-36.21,0.0,-23.83,136.21,0.0,0.06,0.06,353.33,0.0,67.31,0.0,1.22,0.0,-46.76,1.14,1.4324902802901671,24.004682828683567,19.93,0.9984411323836302,0.962642809845642,478.31,9.03,0
920,블룸비스타호텔앤컨퍼런스주식회사,-3.07,-6.05,-2.75,0.0,0.0,-26.57,15.43,-3.8,-2.71,84.57,24.77,594.84,0.1,0.1,40.78,79.09,8265.72,78.29,138.3,-0.47,55.27,0.2896581140252874,2.7971432991222107,1.32,0.07680389332020578,0.017596022713630848,3.69,4.06,0
921,블리스팩,19.66,45.47,56.3,0.0,0.0,1.0,25.02,3.39,0.79,74.98,9.72,3.23,0.79,1.53,297.23,77.69,651.84,23.1,246.76,-10.88,2.04,0.7482594246995101,1.036267164671316,2.02,0.6516546412232336,0.378809945116995,2.09,5.23,1
922,비.엘인터내셔널(주),-2.22,43.87,9.19,0.0,0.0,-69.31,0.0,-6.76,-3.26,0.0,37.61,0.0,0.05,0.05,111.94,70.53,188.24,70.53,209.0,-0.58,47.99,0.5281622971222963,11.089295717593648,-0.96,0.03716337847399338,0.013844579396174969,-10.69,2.47,0
924,비엑스티글로벌주식회사,6.28,-47.68,-38.52,0.0,0.0,208.16,-36.57,3.12,2.9,136.57,42.53,6.53,0.01,8.13,10.22,294.19,540.3,289.7,81.25,17.35,7.47,0.09269182301861975,6.8539612063289,-60.51,0.9638509768915694,0.26283589878973745,-414.72,3.78,0
925,비엠케이코스모(주),-11.75,-18.52,-7.34,0.0,0.0,-11.81,5.04,0.0,-9.96,94.96,137.79,504.02,0.84,5.86,0.0,9.24,0.0,8.82,0.0,-36.21,4.94,1.9296939422972403,2.145409507445268,-0.42,0.2067666789284655,0.03687971302824467,-0.91,4.61,0
926,비전트리주식회사,-9.59,-48.27,-7.38,0.0,0.0,-64.35,20.28,0.0,-7.75,79.72,15.01,22.17,0.12,0.12,0.0,1.92,0.0,1.92,0.0,-94.14,1.09,1.1427683587898783,9.013183844447928,-0.1,0.8399632327009455,0.01845975832329329,-0.93,3.84,0
927,비청,-2.51,-0.65,0.0,0.0,0.0,-52.82,39.97,0.0,-2.43,60.03,401.82,0.05,0.05,0.0,0.0,99.92,0.0,1.94,0.0,-0.08,1.75,1.0015454227011975,21.523033484162895,-2.67,0.999281670332598,1.0,-57.46,3.58,1
928,비코해운(주),-38.49,-54.35,1366.76,0.0,0.0,-417.07,15.22,0.0,-46.27,84.78,0.0,133.74,0.11,0.31,0.0,37.72,0.0,37.72,0.0,-86.75,0.0,1.4524312511290112,9.972718597492477,-0.31,0.9590564125146335,0.5254774905331733,-3.12,1.31,1
929,빌드업컴퍼니,45.63,53.17,262.9,0.0,0.0,17.08,34.03,0.0,35.82,65.97,9.15,2.92,2.1,18254.24,1559.72,133.42,296.55,56.27,16.91,24.79,0.47,0.9397487410504118,0.5313831069523847,-20.79,0.7894335804414073,0.9898131344695508,-11.05,13.46,1
930,빌폴라리스주식회사,-29.43,-47.22,-44.97,0.0,0.0,-462.46,0.0,0.0,-100.95,0.0,12.56,0.87,0.22,29.31,0.0,218.13,0.0,38.56,0.0,39.96,0.48,2.159741886822439,8.187168175188068,1.34,0.15660909054170857,0.7378048720913987,10.98,3.85,0
931,빛고을교육시설(주),-7.17,8.28,-11.3,0.0,0.0,-8.32,-9.0,-5.37,-0.51,109.0,0.0,0.0,0.06,0.0,937.92,143.83,61.05,143.83,865.29,5.07,0.5,0.9036536037034928,14.153837212328352,8.44,0.12796926675378556,0.16632000512183295,119.4,0.0,0
932,사보이홀딩스주식회사,-11.16,2.71,8.87,0.0,0.0,-4671.27,0.0,-11.07,-9.07,0.0,10.15,0.0,0.0,0.05,21.62,582.93,815.25,582.93,101.65,13.6,17.11,0.17774790847567057,86.12268292682927,1.72,0.15847325271204424,0.1642014664371504,147.91,3.87,0
934,사합(주),10.85,-91.13,7.43,0.0,0.0,-410.91,0.0,0.0,-7.3,0.0,13.03,0.0,0.02,0.02,0.0,1.15,0.0,1.15,0.0,-104.53,0.39,1.058209168828827,62.598692730167016,-0.45,0.9992993778170842,0.012185395073545177,-28.46,1.86,0
935,산청한방가족호텔주식회사,14.49,157.1,0.53,0.0,0.0,-23.4,71.63,-37.49,-3.55,28.37,0.0,0.0,0.15,0.15,1288.64,9.52,43.31,9.52,1365.21,-16.03,1.23,0.9279871021079793,6.536300548427799,0.71,0.19087934127945452,0.016869953239155397,4.65,1.89,0
936,삼강에스앤씨주식회사,-8.91,17.72,-31.25,0.0,0.0,-143.0,-52.65,-17.73,-14.54,152.65,19.72,302.59,0.1,0.11,27.54,69.44,353.06,69.01,121.53,-2.07,2.94,0.21590239255778684,2.023825098895665,-101.11,0.31423978956069354,0.04711045726781944,-204.64,4.59,0
937,삼경무역(주),8.31,-3.18,-18.39,-23.2,0.0,30.42,12.43,7.85,7.7,87.57,6.21,0.0,0.25,1251.94,2.03,1693.23,12866.91,1693.23,67.71,31.65,26.73,0.019863932161642676,0.08156600913922388,-12.67,1.0,0.3363425667521026,-1.03,0.0,0
938,삼경산업(주),-29.27,-82.81,-2.78,0.0,0.0,-282.94,0.0,0.0,-8.87,0.0,0.0,0.0,0.03,0.05,0.0,7.54,0.0,7.54,0.0,-95.99,5.47,1.1026648071090233,29.133791111111112,-0.25,0.9415855097929049,0.0783251466033327,-7.25,2.3,0
939,삼대건설주식회사,-79.24,-79.2,15.36,0.0,0.0,-9.55,1.99,0.0,-12.0,98.01,0.0,1.34,1.26,761.57,0.0,34.93,0.0,2.33,0.0,-186.26,0.07,2.8700424724421882,0.7854772721236651,67.01,0.997379289925797,0.9998808338013665,52.63,3.98,0
940,삼덕유화(주),-2.16,1.95,-13.08,0.0,0.0,-5.85,13.65,-2.76,-2.64,86.35,61.87,21.62,0.45,0.69,4.66,731.55,1923.22,684.97,70.58,28.11,370.62,0.04450688492402779,0.09752935410344668,51.56,1.0,0.32559077274730464,5.03,0.0,0
941,삼두실업주식회사,-3.38,25.54,4.9,0.0,0.0,-23.0,0.0,-2.57,-1.66,0.0,103.56,1504.94,0.07,0.11,53.64,751.8,170.08,751.63,124.78,16.29,297.92,0.3491263474758159,4.746239630227357,0.26,0.07156431165060163,0.1878361550632757,1.25,3.54,0
942,삼성금속주식회사,-8.38,-14.27,-5.17,0.0,0.0,-25.59,-4.5,-121.73,-16.64,104.5,6.53,6.65,0.65,0.87,1689.36,25.56,267.23,15.76,1400.46,-63.29,1.31,0.9441139864940266,1.3886178625714884,0.21,0.9005817801622357,0.21733983218168,0.29,4.43,0
943,삼성메디코스주식회사,-5.17,-1.47,91.22,0.0,0.0,-28.67,-2.15,-12.55,-9.88,102.15,10.53,9.59,0.34,0.43,32.0,61.11,51.89,43.49,113.64,-8.85,12.51,0.24239795864275618,0.6849042506220269,-17.96,0.938574866932179,0.1390366550357325,-12.3,7.09,0
944,삼성문화인쇄(주),6.86,120.77,3.83,0.0,0.0,7.26,29.49,2.77,2.22,70.51,6.68,58.39,0.31,0.39,27.18,202.58,7099.32,198.91,96.17,12.35,100.66,0.21373794708049004,0.7221789803670335,-1.08,0.5632516209086069,0.24388469894816925,-0.78,2.23,0
945,삼성바이오에피스주식회사,59.96,159.4,17.15,0.0,0.0,-14.97,52.13,-12.3,-3.58,47.87,6.9,0.61,0.24,4.46,371.42,105.24,389.17,40.23,150.02,3.4,11.24,0.7878727843738588,4.053972624122061,-9.25,0.822204638795,0.6817627831438567,-37.5,3.2,0
946,삼성생명서비스손해사정(주),4.91,-17.54,0.06,350.05,0.0,0.77,0.0,6.77,2.49,0.0,93.41,0.0,3.25,36.13,182.2,142.35,131.99,142.35,138.7,15.13,35.25,0.6456466703815397,0.20312680532372543,16.91,0.5532793649951514,0.5085137395786811,3.43,0.0,1
947,삼성전자판매주식회사,10.54,5.44,2.58,1.7,0.0,0.09,24.74,0.91,0.38,75.26,28.16,11.17,4.1,39.48,153.0,106.93,1459.46,43.23,100.4,3.91,0.09,0.6047477949904053,0.15490600460346238,8.48,0.9327643796794066,0.603185439576367,1.31,18.22,0
948,삼성해운주식회사,-37.89,-62.64,17.49,0.0,0.0,-26.63,-4.86,0.0,-12.19,104.86,3.45,15.33,0.46,0.86,0.0,31.48,0.0,27.13,0.0,-72.3,4.37,1.0762264594459592,1.8013785922214431,-10.86,0.9803317015000313,0.3321027113030797,-19.57,1.72,0
949,삼승철강(주),25.93,18.24,18.42,0.0,0.0,0.25,6.72,0.87,0.33,93.28,4.66,12.85,1.32,3.74,197.91,100.25,2376.18,79.62,150.63,0.12,10.72,0.6643323917858721,0.5624325655498236,-6.38,0.7423077254758672,0.49438328432012696,-3.59,2.4,1
950,삼신정공(주),-22.63,-85.74,-7.88,0.0,0.0,-2080.9,75.39,0.0,-25.81,24.61,18.03,0.0,0.01,3.53,0.0,0.79,0.0,0.79,0.0,-141.06,0.52,1.4270826244323362,100.38120013580037,-12.08,0.9963260911786533,0.011197015834495328,-1212.13,4.28,0
951,삼양금속공업(주),21.93,45.03,26.11,0.0,0.0,0.77,15.84,0.77,0.49,84.16,5.14,2.62,0.64,2.55,71.36,215.82,8919.92,92.27,78.53,29.07,17.22,0.4164491852329474,0.7191784992802762,-32.94,0.6027507849129566,0.5417489118513926,-23.69,2.37,0
952,삼양목장주식회사,-0.97,-5.33,-2.73,0.0,0.0,-29.11,39.25,-29.42,-5.68,60.75,32.62,6.4,0.2,0.21,503.95,56.53,193.41,34.06,562.5,-5.28,18.87,0.8344224220054103,4.253034107138859,7.18,0.14547276524230068,0.06862263457131568,30.55,3.43,0
953,삼양물산주식회사,13.93,-16.33,41.81,0.0,0.0,623.23,0.0,12.89,10.0,0.0,0.0,0.0,0.02,0.04,29.0,513.29,1550.43,513.29,62.97,41.21,8.99,0.22477627752344803,14.924247251070565,-10.05,0.44365045393622987,0.5118658544949599,-150.01,0.19,0
954,삼양비지네스포옴주식회사,-3.74,-13.94,-11.51,103.07,0.0,3.2,6.34,3.82,1.73,93.66,4.76,10.23,0.54,0.65,113.01,106.77,476.89,70.12,178.83,1.02,0.32,0.5305452074370756,0.9650400421150875,-8.75,0.28326134804810477,0.16045754316500674,-8.45,2.44,0
