,구분,총자본증가율2017,유동자산증가율2017,매출액증가율2017,순이익증가율2017,영업이익증가율2017,매출액순이익률2017,매출액총이익률2017,자기자본순이익률2017,총자본순이익률2017,매출원가 대 매출액비율2017,매출채권회전률2017,재고자산회전률2017,총자본회전률2017,유형자산회전율2017,부채비율2017,유동비율2017,자기자본배율2017,당좌비율2017,비유동비율2017,순운전자본비율2017,현금비율2017,부채/자산2017,부채/매출액2017,부채/현금흐름2017,유동부채/부채2017,유동자산/자산2017,매출/현금흐름2017,차입금평균이자율2017,정상기업여부
1659,주식회사낙원티엔에이,14.58,85.42,164.07,0.0,0.0,-28.41,14.76,-154.26,-4.64,85.24,17.69,2.6,0.16,0.19,2215.03,19.35,63.67,10.19,1921.5,-70.85,0.05,0.9568040803436624,6.254251456112632,-2.53,0.9181623484792045,0.16998933093677981,-15.83,5.95,1
1661,주식회사네시삼십삼분,-25.74,-13.15,-26.31,0.0,0.0,-56.65,0.0,0.0,-36.74,0.0,15.6,0.0,0.65,13.36,0.0,22.0,0.0,22.0,0.0,-124.09,3.88,1.610346522921729,2.1164675108670528,-13.65,0.9879392515700892,0.35006902684320157,-28.88,4892.65,0
1662,주식회사네오메탈플러스,0.93,-44.65,-90.09,0.0,0.0,-406.53,-117.57,0.0,-13.94,217.57,5.43,1.3,0.03,0.05,0.0,3.39,0.0,2.29,0.0,-127.06,0.14,1.325970006116946,38.83564802785428,-9.32,0.9918551680475837,0.04455711581787204,-362.01,2.11,0
1663,주식회사넥서스,-1.24,-10.96,-93.1,0.0,0.0,-123.55,13.96,-1.7,-1.66,86.04,1.81,0.53,0.01,0.11,2.4,59899.44,3031.11,58061.53,35.79,64.94,385.08,0.023424694978264788,1.727800380228137,915.17,0.0463621629294153,0.6505196642734372,1581.24,0.0,0
1664,주식회사넥스피안,35.48,38.87,122.58,-94.17,0.0,2.48,9.12,0.0,7.42,90.88,3.57,54.0,2.99,294.74,0.0,53.63,0.0,48.87,0.0,-84.89,2.88,2.0292776250894,0.7804535660443835,-2.33,0.9020963880709546,0.9817106693219941,-1.82,6.0,1
1665,주식회사노바셀테크놀로지,-56.34,-43.82,193.4,0.0,0.0,-977.76,79.34,0.0,-100.66,20.66,3.68,1.14,0.1,2.92,0.0,100.91,0.0,69.42,0.0,0.58,7.73,1.030517846952636,6.083940307006097,-120.45,0.6215185702252449,0.6462869417050451,-732.82,3.57,0
1666,주식회사노블레스해인,-1.29,60.98,2154.75,0.0,0.0,-73.33,0.0,0.0,-2.18,0.0,0.0,0.0,0.03,0.03,0.0,4.11,0.0,4.11,0.0,-30.16,1.17,1.031984339622499,34.47575946494795,7.41,0.304806473953146,0.012919866325296563,255.58,2.55,0
1667,주식회사노아상사,0.03,45.97,-54.84,0.0,0.0,-112.0,0.0,-5.05,-3.76,0.0,397.53,0.0,0.03,0.03,37.76,4.37,5308.89,4.37,136.38,-21.93,0.93,0.2741168940572893,8.160414112962313,-3.48,0.8366607143111633,0.01001963126106827,-28.36,2.36,0
1668,주식회사노아종합상사,-3.02,-27.07,33.58,0.0,0.0,-39.44,7.43,-3.93,-3.8,92.57,18.88,35.65,0.1,0.92,3.94,5023.96,10662.94,4990.02,40.36,59.95,0.61,0.03791897005958899,0.3877583291600945,-237.37,0.3211031608726243,0.6117122640511572,-92.04,3.04,0
1669,주식회사뉴라이저,0.3,8.01,9.08,0.0,0.0,-3.04,13.12,-29.76,-1.65,86.88,31.61,102.82,0.54,0.58,2018.9,4.34,28.64,3.78,2033.22,-89.08,0.06,0.9528057905983713,1.7574225369025436,-2.15,0.977316310126979,0.040438205880279764,-3.78,3.44,1
