,구분,총자본증가율2017,유동자산증가율2017,매출액증가율2017,순이익증가율2017,영업이익증가율2017,매출액순이익률2017,매출액총이익률2017,자기자본순이익률2017,총자본순이익률2017,매출원가 대 매출액비율2017,매출채권회전률2017,재고자산회전률2017,총자본회전률2017,유형자산회전율2017,부채비율2017,유동비율2017,자기자본배율2017,당좌비율2017,비유동비율2017,순운전자본비율2017,현금비율2017,부채/자산2017,부채/매출액2017,부채/현금흐름2017,유동부채/부채2017,유동자산/자산2017,매출/현금흐름2017,차입금평균이자율2017,정상기업여부
663,래복,-99.88,-98.7,-72.09,0.0,0.0,6167.86,0.0,0.0,11.97,0.0,0.0,0.0,0.0,19.08,51.66,161.77,4.73,161.77,68.08,21.04,107.24,0.34064632957236385,0.40758333333333335,-7285.46,1.0,0.5510516785067558,-2969.43,0.0,1
664,레오니와이어링시스템즈코리아주식회사,-7.23,-21.17,3.24,0.0,0.0,-7.51,13.12,0.0,-7.14,86.88,4.07,11.75,0.95,5.42,0.0,78.5,0.0,59.57,0.0,-9.92,1.77,1.0692159527673375,1.0824515826574534,-10.96,0.43137526887541966,0.36207176038418903,-11.87,3.61,0
665,레이크시티주식회사,-0.7,-0.63,-14.04,-64.7,-7.03,2.36,7.92,0.0,2.33,92.08,2.54,2.14,0.98,0.0,0.0,96.84,0.0,71.03,0.0,-3.26,7.82,1.0326542268387817,1.0454647422254006,26.42,0.9999718160989938,0.9999935970706093,27.62,3.49,1
666,렉스텔레콤주식회사,1.22,7.3,10.77,202.9,42.27,0.77,33.37,12.44,2.1,66.63,52.2,8.06,2.73,7.09,461.16,53.53,2838.18,8.31,315.77,-37.97,1.52,0.8217975910376186,0.30268777100828365,5.55,0.9941228763160496,0.4372885178846512,1.68,6.88,0
667,로얄링스주식회사,-2.84,11.99,1.7,0.0,0.0,11.75,26.55,0.0,2.21,73.45,35.75,0.0,0.19,3.17,0.0,10.65,0.0,10.65,0.0,-118.95,5.44,1.3312702370310936,6.967094870147186,0.0,1.0,0.14175895550518994,-0.01,3.21,0
668,로얄코리아(주),24.87,-50.75,-26.05,0.0,0.0,-18.07,-10.02,-265.27,-14.68,110.02,12.81,13.37,0.81,0.96,7547.16,26.01,10.58,14.91,6969.57,-25.21,0.19,0.9869232557830386,1.3488766453476049,1.3,0.34521446108838616,0.08860748334651401,1.75,3.9,0
669,롯데수원역쇼핑타운(주),-5.24,-26.49,0.18,0.0,0.0,-24.59,9.34,-10.68,-2.48,90.66,12.03,0.0,0.1,339.52,341.98,7.04,68.07,7.04,417.91,-71.9,3.15,0.773743761195576,7.455283971715587,4.73,0.9996763508878544,0.05446205728347929,35.25,2.37,0
670,롯데피에스넷(주),-7.93,24.38,0.77,0.0,0.0,-0.28,4.25,-88.04,-0.2,95.75,19.73,0.0,0.72,0.82,73700.65,16.99,0.11,16.99,64454.08,-61.86,10.84,0.9986450231296864,1.3263477407033906,16.19,0.7462584840472395,0.12664606634504672,21.48,7.46,0
671,루트인터내셔널주식회사,-1.99,-59.44,-3.97,0.0,-28.65,-5.19,0.0,-177.56,-0.69,0.0,0.0,0.0,0.13,0.14,225444.84,29.11,1.03,29.11,224876.65,-0.72,26.64,0.9995565513154735,7.396138117412945,1.95,0.010181085584438927,0.0029626610286669474,14.44,2.72,0
672,리안월드(주),21.68,24.08,-50.96,121.21,63.75,7.83,65.94,61.88,2.1,34.06,1.62,0.84,0.27,2.23,2372.9,92.03,137.38,60.1,307.39,-7.59,0.51,0.9595616763512983,3.933368662064279,17.23,0.9916487051115522,0.8756977217543189,67.78,5.02,1
673,린텍스기업주식회사,1.76,50.4,41.75,0.0,0.0,1.64,24.21,61.92,1.33,75.79,11.19,0.0,0.81,0.95,3482.75,13.96,628.34,13.96,3179.37,-69.41,1.65,0.9720884410781644,1.2080734574996053,2.01,0.8298947839815752,0.11258724944131751,2.43,5.1,0
674,마라톤가스주식회사,5.68,38.98,35.62,72.88,85.08,1.16,17.26,25.69,1.02,82.74,7.35,225.91,0.88,1.29,2184.16,29.04,265.16,28.37,1866.86,-44.64,0.9,0.9562201621604196,1.1149464038577748,-2.67,0.6579269762171785,0.18269061576224244,-2.98,3.75,0
675,마산배움터지킴이(주),-9.6,-0.35,-24.65,0.0,-37.82,-56.78,0.0,-19.5,-3.26,0.0,0.0,0.0,0.06,0.0,528.49,148.21,96.95,148.21,535.53,4.81,56.19,0.840888309026477,13.888482250296564,-1.42,0.11867806294999782,0.14790870611740492,-19.68,3.74,0
676,마산아랫물길주식회사,-5.62,-9.69,-31.47,0.0,-37.15,-2.96,0.0,-0.9,-0.1,0.0,13961.79,0.0,0.03,0.0,807.11,107.75,87.22,107.75,843.7,0.5,12.66,0.8897593947799641,26.465394372706506,6.21,0.07290729419686927,0.06989963891471529,164.44,3.05,0
677,마산아이포트주식회사,-5.71,62.04,45.62,0.0,0.0,-41.75,0.0,0.0,-3.87,0.0,25.01,0.0,0.09,1.19,0.0,108.71,0.0,108.71,0.0,0.51,0.19,1.0273471250193966,10.74948427549212,1.49,0.05644670245874451,0.06304085271159206,16.03,2.84,0
678,마산해양신도시(주),0.0,0.47,-15.56,-86.36,0.0,0.09,0.0,0.04,0.0,0.0,4.94,0.0,0.0,319.16,13304.06,208.69,100.7,208.69,13264.47,0.54,0.0,0.9925395717453863,332.88255127775085,0.01,0.005027677995248854,0.010414104801394814,2.94,3.2,0
679,마이스터인터내셔날주식회사,-26.04,-1.25,-8.19,0.0,0.0,1.35,19.1,58.19,1.39,80.9,32.27,8.29,1.03,1.5,3428.24,59.1,146.4,36.02,2298.24,-24.13,15.67,0.9716572686817015,0.805170719953439,-15.04,0.6070872157376707,0.3486147143657236,-12.11,5.1,0
680,만월산터널(주),-5.12,9.96,-1.74,0.0,0.0,-59.85,5.41,0.0,-4.59,94.59,0.0,0.0,0.08,37.01,0.0,48.46,0.0,48.46,0.0,-2.46,46.46,1.2704008604377364,16.13651009759712,0.37,0.03752349252881991,0.02310306155700065,6.04,4.55,0
681,맑은목포환경(주),-5.42,11.52,-35.94,0.0,-38.97,-20.61,86.18,-8.62,-0.69,13.82,0.0,0.0,0.03,4380.29,1178.61,136.15,66.19,136.15,1182.46,2.0,0.01,0.9217902975343104,26.95692327955219,4.95,0.05992135454440808,0.07520355051463325,133.56,3.92,0
682,맑은미래(주),-5.27,6.98,1.85,0.0,0.0,-4.19,1.5,-0.98,-0.11,98.5,0.41,0.0,0.03,0.0,797.26,120.49,84.1,120.49,768.27,2.44,0.0,0.8885491664748796,33.79665139082604,7.08,0.13427263972613743,0.14375410884336592,239.24,4.82,0
683,맑은샘물교육(주),-5.9,3.1,-3.11,0.0,0.0,-9.36,-8.74,-7.49,-0.57,108.74,0.0,0.0,0.06,0.0,1224.47,156.39,55.29,156.39,1128.21,5.34,0.0,0.9244978702833555,14.72971809053378,7.33,0.10248534571205131,0.14817681981063643,107.95,0.0,0
684,맑은서천물사랑주식회사,-5.62,0.73,-31.63,0.0,-44.36,-19.32,59.63,-10.42,-0.76,40.37,0.0,0.0,0.04,0.0,1296.39,160.52,60.56,160.52,1267.72,3.47,0.03,0.9283865751919539,22.796807415124203,4.98,0.06183008096836102,0.09213956279004684,113.61,3.36,0
685,매니토웍크레인그룹코리아(주),-87.99,-88.86,-8.9,0.0,0.0,-48.77,99.33,-56.61,-5.82,0.67,0.14,8.39,0.12,144.52,190.99,207.6,1347.52,192.15,23.51,47.64,46.44,0.6563406000387648,1.1796789482851877,620.68,0.6746061104367329,0.919188590898426,732.2,0.19,1
687,메이비원(주),-13.79,-26.98,-6.22,0.0,0.0,-13.53,32.49,-133.36,-11.78,67.51,31.43,63.9,0.87,1.08,3045.87,17.23,409.4,14.62,2804.19,-52.18,6.0,0.9682122853062288,1.0291967381013438,7.36,0.6510841147771982,0.10861160333618083,7.57,2.9,0
688,메이저산업(주),-97.65,-97.67,12.06,153.19,50.6,6.12,8.09,0.0,21.92,91.91,27.65,6.88,3.59,3922.56,0.0,32.05,0.0,32.05,0.0,-210.63,0.12,3.099653728458689,0.03965519150861828,443.69,1.0,0.9933198143457445,17.59,5.99,1
689,메이플레이스(주),2.33,49.5,-21.99,0.0,-87.04,-23.21,29.95,-137.6,-1.44,70.05,35.58,1478.28,0.06,0.06,30815.12,4.05,3.31,4.05,30813.84,-7.75,1.53,0.9967653364478661,16.218600010797974,0.95,0.08107994776278143,0.0032759587905307817,15.48,1.74,0
690,메이플트리로그퍼스트코리아여주주식회사,-7.69,-66.44,-2.59,0.0,4.59,11.72,0.0,0.0,0.81,0.0,0.0,0.0,0.07,0.07,0.0,2.74,0.0,2.74,0.0,-95.25,2.36,1.042950226787257,14.489474882536792,0.15,0.9390496597764858,0.02685908836548495,2.24,5.26,0
691,메탈로코팅스코리아(주),-10.61,-11.27,-15.49,348.51,-29.61,1.17,5.04,0.0,3.98,94.96,5.51,178.14,3.39,58.57,0.0,80.62,0.0,78.19,0.0,-21.63,17.56,1.125230547883647,0.3128647383600944,-24.21,0.9916577841888377,0.899555498055304,-7.58,2.47,0
692,명동타워주식회사,-88.6,-49.37,-9.65,0.0,0.0,-4.85,0.0,0.0,-2.01,0.0,21.53,188.65,0.41,7.92,0.0,19.51,0.0,19.51,0.0,-314.44,0.37,3.9067439803675947,1.930991927730443,-36.11,1.0,0.7623089840716509,-69.74,12.87,0
693,명산해운(주),-13.34,-35.01,-38.12,0.0,0.0,-14.74,-9.39,0.0,-7.91,109.39,33.64,30.91,0.54,0.57,0.0,9.85,0.0,7.43,0.0,-45.08,0.0,1.1330008527615452,1.9592655092173574,-0.96,0.44140149686045455,0.04928529207408444,-1.88,4.2,0
694,명성공업(주),-6.58,56.68,42.61,155.42,86.1,7.52,23.57,34.06,6.57,76.43,5.58,25.93,0.87,1.27,369.72,68.87,593.44,60.82,332.5,-13.21,16.78,0.787107278436586,0.8707267349043007,12.92,0.5389055214291453,0.2921247058003812,11.25,4.03,1
695,모건알루미늄공업(주),-35.72,-38.27,-12.2,105.44,0.0,0.44,-27.11,1.5,0.28,127.11,10.75,2.66,0.62,0.9,389.35,43.79,850.72,14.04,343.98,-38.14,1.18,0.7956485441480494,0.9996377869731693,-6.95,0.8527236880379444,0.2970695598064253,-6.94,4.46,1
696,모베이스오토테크(주),-6.78,8.25,-10.21,0.0,0.0,-48.65,-21.81,0.0,-13.09,121.81,6.94,9.98,0.27,0.32,0.0,7.09,0.0,5.03,0.0,-110.38,0.07,1.2054262099075126,4.321842775702643,1.94,0.9855402922410099,0.08418616123263847,8.4,2.92,0
697,모텍주식회사,25.82,-24.26,-6.75,-45.28,14.26,0.87,9.63,4.31,0.86,90.37,33.58,13.31,0.99,1.15,385.76,57.97,264.84,22.96,437.92,-7.14,1.08,0.7941378712290474,0.8965899633203059,14.49,0.21393652694156545,0.09848605639625747,12.99,3.71,0
698,목포대양산단(주),-20.85,-21.03,0.0,0.0,0.0,-6.41,3.81,0.0,-1.47,96.19,0.0,0.24,0.23,222.66,0.0,1236.82,0.0,84.73,0.0,91.7,10.73,1.0231389564658377,3.951725087265674,8.31,0.07884100718511436,0.9976819793561822,32.84,2.23,0
699,목포신항만,1.97,8.7,12.82,0.0,-5.45,-68.15,41.88,0.0,-30.62,58.12,8.1,0.0,0.45,3.89,0.0,10.67,0.0,10.67,0.0,-120.74,0.05,2.4571660324343063,5.522073724931408,3.02,0.5500481736018034,0.1441649868992015,16.69,37.22,0
700,몰오브광교주식회사,-2.26,-2.26,0.0,0.0,0.0,-255.32,0.0,-37.15,-3.38,0.0,0.0,0.0,0.01,0.0,1236.0,108.09,33.57,108.09,0.0,7.49,0.0,0.9251497935211003,69.1566,-4.0,1.0,1.0,-276.38,4.82,0
701,무등배움터(주),-5.75,4.37,-9.04,0.0,-13.45,-2.39,68.21,-9.64,-0.1,31.79,0.0,0.0,0.04,0.0,9482.69,143.83,14.93,143.83,8529.19,3.35,60.67,0.989564520868151,22.378615076454977,5.92,0.07724120382270187,0.10993791556850784,132.46,3.13,0
702,무림통운(주),-2.07,0.17,-2.85,-36.76,-54.86,1.87,7.83,34.42,1.86,92.17,10.23,128.27,0.99,1.17,1465.94,16.16,189.76,15.26,1340.19,-74.81,2.08,0.9361406476237707,0.9341616433833523,5.04,0.9530832005874214,0.14416036060768417,4.71,1.75,0
703,무원엘에스주식회사,2.67,54.98,26.97,0.0,0.0,0.53,31.84,0.0,0.18,68.16,132.91,0.0,0.35,0.55,0.0,21.64,0.0,21.64,0.0,-14.26,0.71,1.0786775211932549,3.1676838995496737,6.56,0.1687262733806312,0.03938688909271435,20.77,5.87,0
704,무진유통(주),23.15,20.75,-1.3,13.64,41.19,0.39,7.08,5.38,0.64,92.92,62.1,1.91,1.65,115.27,809.12,111.94,235.35,9.44,35.95,10.24,0.44,0.8900039384014079,0.5956495727083893,-19.4,0.9640888881109089,0.9604517820020041,-11.56,5.63,1
705,문경에스엠씨주식회사,-5.12,-2.4,-3.79,0.0,0.0,-13.8,0.0,-8.53,-0.72,0.0,0.0,0.0,0.05,16129.28,1111.43,114.1,66.85,114.1,1136.54,0.76,17.84,0.917453111478167,17.201943415255588,4.19,0.05905239246950261,0.061817542720074434,72.14,0.0,0
706,문경온천관광(주),-1.77,154.53,9.2,-51.09,-28.82,8.42,90.6,0.0,2.03,9.4,408.4,68.41,0.24,0.25,18213.76,3.67,1.75,3.06,17919.46,-56.54,2.33,0.9945397290177878,4.083923237186195,6.72,0.5901448473262684,0.021530506769146727,27.43,2.1,0
707,문산자유(주),-5.01,7.6,-16.97,30.43,-20.72,5.35,77.05,1.92,0.22,22.95,0.0,0.0,0.04,0.0,742.96,159.5,98.3,159.5,755.81,3.86,0.04,0.8813700014659952,20.910028837687243,7.49,0.07354239328936106,0.1033843050725365,156.56,3.32,0
708,문산행복주식회사,2.11,52.66,1217.75,0.0,1791.9,1.17,81.25,1.08,0.05,18.75,14.84,0.0,0.04,13.47,2262.47,131.76,97.96,131.76,2172.87,1.93,0.29,0.9576713457565605,24.604688169848398,0.63,0.06360204336731742,0.08025483867519036,15.38,3.23,0
709,문성국제물류(주),3.27,26.19,-51.91,0.0,0.0,-25.73,10.42,0.0,-5.27,89.58,9.07,0.0,0.2,0.24,0.0,14.34,0.0,14.34,0.0,-92.69,9.58,1.116179461868653,5.532302831984254,5.6,0.9694232516122837,0.1551627007273797,30.96,4.54,0
710,문학로지스틱스(주),-1.14,2.88,-10.27,0.0,-31.84,-1.72,50.44,-2.75,-0.15,49.56,4.98,0.0,0.09,0.09,1755.2,10.71,99.6,10.71,1816.56,-17.36,0.63,0.9460975299767611,10.85349344978166,-12.28,0.20548225744925513,0.020825495114589157,-133.32,4.0,0
711,미광냉동주식회사,-0.64,-0.58,-23.85,-70.42,-63.91,6.89,35.32,7.14,1.14,64.68,2.05,44.93,0.16,0.19,502.99,15.17,684.06,14.5,539.62,-58.79,1.64,0.8341597192389039,5.040272585578512,3.48,0.8307574667251039,0.10509272234112396,17.53,1.06,0
712,미그린산업(주),16.75,8.19,15.97,-2.86,11.7,2.82,12.66,27.39,3.89,87.34,9.41,27.09,1.38,3.07,454.07,78.21,626.48,68.0,297.12,-12.92,0.32,0.8195188245099627,0.6405721984520173,10.11,0.7235580470206944,0.46375167460179784,6.47,4.21,1
713,미래고속(주),-11.86,-3.25,15.96,0.0,0.0,-2.72,21.08,0.0,-2.86,78.92,32.45,0.0,1.05,1.53,0.0,25.14,0.0,25.14,0.0,-95.86,4.72,1.4710928939129453,1.3134190472251097,3.4,0.8705338907728101,0.3219916524489735,4.47,2.21,0
714,미래과학(주),-6.52,-9.48,-0.18,0.0,0.0,1.93,1.82,8.0,0.16,98.18,0.0,0.0,0.08,0.0,4428.47,139.36,33.99,139.36,4013.86,3.21,0.0,0.9779175805479484,11.126395222366938,6.2,0.08338385036083636,0.1136387255359676,68.95,0.0,0
715,미래교육,-6.95,2.61,-3.49,0.0,0.0,-11.85,-11.29,-12.66,-0.77,111.29,0.0,0.0,0.06,0.0,1602.62,117.74,38.04,117.74,1482.77,1.95,46.59,0.9412668234528269,14.051392744098882,7.89,0.11650886409707463,0.1291246406868291,110.89,0.0,0
716,미래교육주식회사,-5.43,6.66,-2.53,0.0,0.0,-11.0,0.0,-9.07,-0.74,0.0,0.0,0.0,0.07,0.0,1149.38,254.14,58.91,254.14,1018.49,11.21,158.9,0.9199603798042172,13.310736705242023,7.55,0.07904217236728245,0.18480143181516745,100.56,0.0,0
717,미래기술교육주식회사,-10.41,-28.38,-11.97,0.0,-15.91,3.59,0.0,3.84,0.18,0.0,0.0,0.0,0.05,0.0,1916.02,201.05,87.65,201.05,1665.46,8.74,146.24,0.9503972812616812,18.223347994367654,1.28,0.09100380986707504,0.17388651725788135,23.36,3.21,0
718,미래병영주식회사,-5.14,4.8,-1.6,0.0,-4.01,1.96,0.0,1.7,0.09,0.0,0.0,0.0,0.05,0.0,1755.84,161.23,83.54,161.23,1636.63,4.49,79.84,0.9461159428613074,20.35795457509165,0.13,0.07743396317828329,0.11811793674289671,2.59,3.2,0
719,미래세움제3차주식회사,-3.02,12.91,-2.5,0.0,0.0,-6.57,-6.11,-10.49,-0.38,106.11,0.0,0.0,0.06,19066.83,2773.51,143.63,59.92,143.63,2600.9,2.88,0.01,0.9651992849188771,16.451430166694347,0.83,0.0684328585289238,0.09487049748037563,13.61,0.0,0
720,미래세움제사차주식회사,-3.48,15.2,196.67,0.0,239.06,-30.83,66.42,-9.61,-0.9,33.58,0.0,0.0,0.03,27656.77,1007.09,142.79,87.9,142.79,1017.82,2.42,0.02,0.9096727161763942,30.750161514904057,5.16,0.0620743382692278,0.08062806639143538,158.75,3.16,0
721,미래세움제이차주식회사,-3.91,12.86,-2.52,0.0,-6.88,-1.56,49.76,-2.94,-0.11,50.24,0.0,0.0,0.07,0.0,2632.15,176.07,59.5,176.07,2359.53,5.89,0.0,0.9633988515563339,13.770171787065953,6.76,0.08040249869280303,0.13638350595623758,93.04,3.63,0
722,미래세움주식회사,-6.3,6.2,-3.83,0.0,0.0,-24.94,-24.68,-154.74,-1.57,124.68,0.0,0.0,0.06,6038649.5,42158.77,158.24,1.66,158.24,36356.32,5.14,0.01,0.9976336273748976,15.373799638478769,6.73,0.08847522653619065,0.1396740029630487,103.41,0.0,0
723,미래에너지(주),0.3,37.34,-27.57,0.0,0.0,-83.96,0.0,0.0,-2.32,0.0,0.0,0.0,0.03,0.03,0.0,1.08,0.0,1.08,0.0,-112.81,0.08,1.2155502049566973,44.05693754340973,-1.54,0.9382564223708628,0.01237331718522991,-67.73,0.25,0
724,미래웨딩캐슬(주),11.98,11.49,-11.68,-26.64,-12.43,4.5,0.0,9.66,1.29,0.0,24.05,0.0,0.29,0.31,652.43,3.18,189.26,3.18,736.18,-65.72,1.27,0.867097237389276,3.1877408641990606,2.12,0.7827767195664357,0.021591689436851105,6.75,3.37,0
725,미래종합건설주식회사,-26.6,-36.52,-83.83,0.0,0.0,-588.67,-518.28,0.0,-28.94,618.28,25.62,0.06,0.05,0.58,0.0,62.12,0.0,0.91,0.0,-49.81,0.57,1.3391155417216303,23.057327626020577,-4.0,0.9819120827252913,0.8167619352351193,-92.21,2.12,0
726,미래주식회사,-4.93,5.1,-14.3,0.0,-23.29,-2.54,64.86,-1.52,-0.12,35.14,0.85,0.0,0.05,0.0,1166.55,145.37,131.62,145.37,1089.47,4.36,0.0,0.9210450736817503,19.374564611011696,5.69,0.10442100870849545,0.13981096011139182,110.16,3.45,0
727,미래환경에너지(주),-4.04,23.77,1.42,-19.8,-10.17,2.28,19.03,3.02,0.74,80.97,12.61,0.0,0.33,0.0,292.07,123.7,108.28,123.7,325.99,3.23,0.0,0.7449453345499669,2.2388639983262504,14.56,0.18289990505222128,0.16854011272924083,32.61,7.54,1
728,미부테크주식회사,-10.83,274.23,-7.03,0.0,0.0,-212.9,8.42,0.0,-18.8,91.58,6.86,30.35,0.09,0.2,0.0,89.87,0.0,89.55,0.0,-7.06,0.0,1.1329606586563932,12.09669956630465,-13.36,0.6153132835754972,0.6264815986178115,-161.57,5.25,0
729,미산라이프,13.64,13.85,-50.81,0.0,0.0,-58.51,28.08,0.0,-15.48,71.92,0.0,0.31,0.26,665.84,0.0,85.41,0.0,4.79,0.0,-16.88,0.12,1.1653933482719825,4.68557831775701,-13.04,0.9927929182900611,0.9882346979572482,-61.08,5.46,0
730,미산우드(주),-9.96,-9.55,-18.33,373.58,97.04,5.36,5.63,21.81,4.92,94.37,54.65,4.06,0.92,1.42,283.22,44.2,3447.32,11.98,258.05,-41.24,0.21,0.7390521441899741,0.7639166928205495,8.99,1.0,0.3266319628353868,6.87,3.52,1
731,미시령동서관통도로(주),-10.68,-53.49,-37.23,0.0,-57.82,-103.1,46.96,0.0,-15.29,53.04,0.0,0.0,0.15,1.77,0.0,500.27,0.0,500.27,0.0,4.65,4.74,1.9432198791299478,12.365301857980137,-0.63,0.0059753566111475104,0.05808879936636753,-7.78,11.76,0
732,미즈온(주),-57.73,-37.01,8.61,0.0,0.0,-84.48,-36.87,0.0,-66.38,136.87,4.74,1.74,0.79,59.52,0.0,24.14,0.0,15.49,0.0,-312.19,0.09,4.115157095168807,3.1120071194203884,-13.78,1.0,0.9932770827919319,-42.88,8.71,0
733,미추홀학당(주),-5.96,2.1,-2.29,0.0,-6.04,-1.92,0.0,-1.27,-0.14,0.0,0.0,0.0,0.07,0.0,807.59,177.3,79.4,177.3,783.79,5.95,91.26,0.8898184323568198,12.149539730244896,-0.18,0.08646292545086245,0.13640479413938456,-2.14,4.74,0
734,민메탈스코리아주식회사,-20.64,-20.96,-91.58,0.0,0.0,-9.98,9.96,0.0,-4.89,90.04,0.61,136.73,0.49,1174.57,0.0,76.63,0.0,76.63,0.0,-29.99,13.86,1.283760346401471,2.3172506878271197,25.46,0.9997136673368274,0.9835020429479893,59.0,3.24,0
735,민성스틸(주),31.3,99.28,54.37,0.0,0.0,-5.79,12.22,-18.64,-2.6,87.78,5.62,7.19,0.45,0.59,455.11,60.94,110.66,44.12,410.0,-16.76,0.12,0.8198544350231962,2.0715613665755024,0.96,0.5232093806121514,0.2613965185588045,2.0,3.21,1
737,바롬항공(주),-23.49,46.09,24.33,0.0,1236.54,30.7,0.0,0.0,6.1,0.0,1.54,0.0,0.2,0.28,2744.18,30.95,80.35,30.95,2037.18,-63.29,2.59,0.9648405200148151,4.212442073375762,-3.48,0.9500725617786512,0.2837378270309403,-14.67,3.52,0
738,바른교육(주),-3.85,2.33,-2.68,0.0,-4.44,-4.52,76.09,-6.24,-0.25,23.91,0.0,0.0,0.05,0.0,2449.12,120.96,65.69,120.96,2332.97,1.47,0.0,0.9607707955916974,17.19251010166436,5.2,0.07296065562355296,0.08479187530486162,89.36,4.68,0
739,바른교육주식회사,-6.1,3.62,-4.7,0.0,-10.86,-3.29,0.0,-8.14,-0.15,0.0,0.0,0.0,0.05,0.0,5436.36,86.26,25.77,86.26,4873.16,-1.91,36.57,0.9819376047029297,21.097680551798756,0.36,0.14141969837704957,0.11979018679603734,7.69,3.23,0
740,바른길자산관리주식회사,-7.14,9.59,-13.22,0.0,-26.05,-22.84,47.28,-18.39,-1.55,52.72,0.0,0.0,0.07,2387663.0,1154.62,132.26,55.98,132.26,1080.53,3.38,55.6,0.9202944062841518,13.02614146133688,7.69,0.11400166857243686,0.13875965335992288,100.15,5.29,0
741,바른배움터(주),-5.37,2.2,-8.43,0.0,0.0,-9.08,-9.43,-7.46,-0.57,109.43,0.0,0.0,0.06,0.0,1219.88,123.03,59.76,123.03,1197.63,1.73,0.0,0.9242357379168964,14.288015111435703,6.16,0.081456942050486,0.09262270841881727,88.0,0.0,0
742,바이슨이엔씨(주),8.06,8.67,1303.05,0.0,0.0,8.52,16.57,36.17,8.89,83.43,6.83,2.09,1.04,0.0,257.76,819.63,1687.32,452.55,1.39,87.46,12.39,0.7204798575204223,0.7169801176645078,-11.55,0.168680978271068,0.9961101660234644,-8.28,4.8,1
743,반올림교육삼호,-5.03,3.45,-18.41,0.0,-28.49,-5.83,0.0,-7.31,-0.3,0.0,0.0,0.0,0.05,0.0,2402.33,140.87,62.32,140.87,2220.04,3.27,72.2,0.9600372173449471,18.45923452508677,5.76,0.0834136417467778,0.11281219221199201,106.36,3.93,0
744,반올림교육이호(주),-5.33,5.1,-3.13,0.0,-5.68,-6.07,0.0,-4.77,-0.4,0.0,0.0,0.0,0.07,0.0,1088.97,173.89,61.82,173.89,1006.85,6.51,101.57,0.915893928957024,13.522349731932533,0.48,0.09618114743786366,0.1531816066503503,6.45,5.22,0
745,반올림교육일호(주),-4.88,7.7,-5.08,0.0,-5.72,-5.62,0.0,-3.89,-0.36,0.0,0.0,0.0,0.06,0.0,985.98,248.18,71.06,248.18,901.39,10.15,155.33,0.9079174422611496,13.962675109288716,0.35,0.07543478055483531,0.16997202832327055,4.85,5.31,0
746,발레오오토모티브코리아주식회사,-30.23,-3.32,-10.04,0.0,0.0,-50.73,1.99,0.0,-58.81,98.01,5.81,11.98,1.16,4.3,0.0,38.01,0.0,30.6,0.0,-122.68,0.09,2.047142373946849,1.451370794002839,-6.04,0.9667563498932761,0.7522973131713174,-8.76,4.32,0
747,발렌시아가코리아,25.07,52.99,26.6,0.0,0.0,-8.98,43.97,0.0,-27.79,56.03,16.8,6.15,3.09,12.97,0.0,41.88,0.0,13.48,0.0,-113.19,1.45,1.9474797412303595,0.6995553651593752,-9.38,1.0,0.8155439258810658,-6.56,4.64,0
748,밝은별주식회사,-4.36,-19.48,-3.09,0.0,0.0,-3.05,-2.91,-8.34,-0.29,102.91,0.0,0.0,0.09,0.0,2880.76,129.2,59.85,129.2,2825.21,1.18,0.0,0.9664515232575468,10.081440264901994,4.09,0.041793566065384896,0.05218422198103134,41.24,0.0,0
749,배운아이엔티주식회사,-6.52,31.25,5.88,0.0,0.0,-27.07,3.7,-61.88,-6.89,96.3,9.78,17.69,0.25,0.28,1156.42,28.66,33.96,23.14,1159.59,-19.18,1.37,0.9204087332993638,3.4937142909160723,-0.16,0.2921506370052999,0.07707094865532833,-0.56,2.1,0
750,배움터사랑(주),-6.32,3.22,-2.92,0.0,0.0,-11.52,-11.08,-10.43,-0.79,111.08,0.0,0.0,0.07,0.0,1255.93,110.44,50.94,110.44,1204.38,1.06,0.0,0.9262501373372093,13.148145552421955,7.33,0.10926232404012008,0.11176786455545054,96.34,0.0,0
751,백년교육(주),-6.69,3.7,-2.89,0.0,0.0,0.96,1.13,4.53,0.06,98.87,0.0,0.0,0.07,0.0,6593.88,107.89,19.88,107.89,6146.35,0.6,0.0,0.9850609784920468,14.346654376651449,7.1,0.07696232443866627,0.08179578436493787,101.85,0.0,0
752,백천배움터주식회사,-5.79,-29.5,-2.43,0.0,0.0,-8.73,-8.81,-8.34,-0.39,108.81,0.0,0.0,0.04,0.0,2074.28,98.69,81.41,98.69,2063.0,-0.07,0.0,0.9540077484939679,20.809681125081894,4.27,0.054358280417743376,0.05117843153438399,88.84,0.0,0
753,베니키아해운대호텔마리안느(주),-2.46,-61.72,-2.34,-41.47,-15.09,6.41,0.0,5.96,0.84,0.0,21.39,0.0,0.13,0.13,584.23,3.39,777.63,3.39,676.07,-34.0,0.71,0.8538492807383729,6.471383192822447,3.54,0.41217045509716826,0.011923757032461148,22.9,1.58,0
754,베어홀딩스코리아주식회사,-0.86,8.32,207.01,0.0,0.0,11.16,89.51,1.05,0.25,10.49,19.15,1.3,0.02,0.02,96.27,5.49,375.13,1.09,191.17,-44.78,0.51,0.49050599300821596,22.051915824850035,-2.64,0.966057908284194,0.026013154863143886,-58.28,3.36,1
