,구분,총자본증가율2002,유동자산증가율2002,매출액증가율2002,순이익증가율2002,영업이익증가율2002,매출액순이익률2002,매출액총이익률2002,자기자본순이익률2002,총자본순이익률2002,매출원가 대 매출액비율2002,매출채권회전률2002,재고자산회전률2002,총자본회전률2002,유형자산회전율2002,부채비율2002,유동비율2002,자기자본배율2002,당좌비율2002,비유동비율2002,순운전자본비율2002,현금비율2002,부채/자산2002,부채/매출액2002,부채/현금흐름2002,유동부채/부채2002,유동자산/자산2002,매출/현금흐름2002,차입금평균이자율2002,정상기업여부
28,신라섬유(주),-7.94,-35.37,-36.39,0.0,0.0,-5.54,9.84,-4.81,-1.94,90.16,10.56,5.49,0.35,0.47,143.5,99.5,1161.33,80.37,198.72,-0.09,10.36,0.5893177256001744,1.61247012545856,3.17,0.3135990799552139,0.1838879539632791,5.11,1.33,0
29,에스씨아이평가정보(주),-39.57,-31.44,-14.29,0.0,0.0,-23.01,66.8,-116.28,-52.78,33.2,16.97,0.0,2.29,10.17,737.64,60.67,7.92,60.67,523.67,-24.3,26.6,0.8806171936347307,0.28926273795238494,-12.25,0.7015972835630424,0.37483326539534406,-3.54,0.0,0
30,에이치엘비(주),-8.72,4.92,-68.28,0.0,0.0,-49.29,-75.54,0.0,-9.34,175.54,2.77,3.96,0.19,0.22,81.64,38.14,51.09,30.39,153.99,-24.68,0.46,0.44945841543200443,2.2640120009222975,-58.94,0.8878005715971156,0.15220040692212558,-133.45,2.9,0
31,에이치엘비글로벌(주),-14.2,-33.8,-12.64,0.0,0.0,-9.36,-17.39,-3.04,-1.57,117.39,6.11,6.24,0.17,0.85,88.88,155.68,611.79,135.14,146.78,7.97,21.12,0.4705569045106335,2.5853116339113082,9.77,0.30424103376478345,0.2228753593458723,25.26,7.14,0
32,제이준코스메틱(주),-14.07,0.62,-46.8,0.0,0.0,69.28,7.6,968.05,127.69,92.4,5.98,8.26,1.84,6.36,1320.67,148.87,28.5,98.82,353.26,24.66,9.41,0.9296107970621648,0.4661887997367446,28.74,0.5429204481698436,0.7513441605984944,13.4,11.64,1
33,조아제약(주),-19.84,-35.15,-17.79,0.0,0.0,-40.99,48.41,-26.83,-12.19,51.59,1.12,3.43,0.3,2.75,120.82,150.57,283.39,127.51,82.13,21.09,3.03,0.5471445700347807,1.6367301288246376,-8.27,0.762358598509426,0.6280549218320185,-13.54,8.59,0
34,지더블유바이텍(주),-78.88,-73.33,-53.53,0.0,0.0,-832.89,-19.99,0.0,-112.86,119.99,2.72,0.74,0.14,1.68,0.0,17.45,0.0,6.39,0.0,-234.15,0.07,2.8464861771227987,7.32500144224453,-22.02,0.9964424173137014,0.4948499423438447,-161.29,11.31,0
35,참엔지니어링(주),-23.43,-66.26,3035.67,0.0,0.0,-9.22,3.34,-9.97,-3.68,96.66,3.87,0.0,0.4,0.9,148.05,106.37,51.92,106.37,180.05,1.64,19.16,0.5968601098785778,1.2956735845649558,-64.29,0.43179900372706703,0.2741500736491849,-83.29,8.67,0
36,케이씨그린홀딩스(주),10.44,17.04,95.65,0.0,0.0,3.12,12.14,4.75,2.5,87.86,7.76,14.38,0.8,2.01,94.91,121.17,417.3,109.66,96.0,8.86,59.39,0.4869320732398147,0.6393933988282215,17.59,0.8601022129804449,0.507460188030423,11.25,4.62,1
37,코스모화학(주),-5.2,36.91,-5.84,0.0,0.0,-36.93,-3.73,-68.2,-14.77,103.73,14.74,4.69,0.4,0.47,581.19,94.21,55.25,44.59,565.29,-1.05,14.59,0.8531979501769555,2.0766591469385536,4.44,0.21167591034048833,0.17013795527906478,9.23,12.41,0
38,태원물산(주),-1.94,4.31,12.04,0.0,0.0,-1.22,10.85,-1.07,-0.75,89.15,4.04,12.44,0.61,1.17,43.43,196.83,781.25,171.42,86.77,19.44,15.72,0.3028062472262943,0.4887442048496814,-3.89,0.6628318807495142,0.39506144965627693,-1.9,6.02,1
39,한일단조공업(주),4.62,7.67,16.4,88.77,0.0,0.44,5.37,0.83,0.41,94.63,5.3,5.56,0.94,2.6,110.39,115.85,601.03,76.46,106.54,6.75,5.15,0.5247001478668684,0.5710919985080295,-5.32,0.8120180624650437,0.49360789771291963,-3.04,2.8,0
40,(주)강변스포렉스,22.39,88.94,-13.42,0.0,0.0,-18.64,0.0,0.0,-1.35,0.0,86.38,13.84,0.07,0.17,0.0,54.48,0.0,53.33,0.0,-32.72,0.25,1.132482302558715,17.216021712815856,1.44,0.6347782210741709,0.39166239787499113,24.76,6.16,0
41,(주)건잠디지털,-42.08,-32.13,-49.93,0.0,0.0,-148.87,11.18,-101.37,-55.91,88.82,1.96,3.55,0.38,4.67,189.26,175.54,37.89,145.01,132.93,23.26,9.4,0.6542856315596658,1.2780143660092163,-38.53,0.4705433134143512,0.5404454832180732,-49.25,11.85,0
42,(주)게스템프카테크,-2.5,11.68,55.79,0.0,0.0,3.13,10.26,16.17,3.67,89.74,11.01,28.07,1.17,1.43,302.84,35.29,33.97,28.11,328.89,-33.66,2.63,0.7517655025218333,0.633080981790588,10.24,0.6918973236742695,0.18357143967509865,6.49,7.72,1
43,(주)경방상사,-70.15,-78.63,-10.11,0.0,0.0,-70.87,-16.69,0.0,-88.71,116.69,3.02,5.09,1.25,24.69,0.0,14.75,0.0,12.92,0.0,-314.92,0.39,3.709790249052839,1.3624950931144282,-9.05,0.9957509690117373,0.5448396172527623,-12.33,10.64,0
44,(주)경인방송,-3.87,28.09,35.12,0.0,0.0,0.28,0.0,0.0,0.54,0.0,4.6,183.3,1.91,3.9,0.0,81.78,0.0,80.54,0.0,-12.38,0.67,1.352073770183706,0.6953043207380685,-5.16,0.5026732934866064,0.5558367407612512,-3.59,3.51,0
45,(주)경인일보,-49.26,-11.95,9.04,0.0,0.0,-1.96,31.69,-7.37,-1.63,68.31,5.28,103.6,0.83,1.55,170.98,137.33,28.87,134.03,134.69,13.67,7.34,0.6309642608165419,0.51232317016165,-34.04,0.5804060429416801,0.5029392002055844,-17.44,7.54,0
47,(주)국일인토트,-7.57,-5.51,1.67,0.0,0.0,4.02,27.83,39.28,3.27,72.17,11.16,3.65,0.81,2.46,889.44,89.36,26.66,57.97,333.59,-7.89,1.58,0.8989325827442166,1.0634593631616722,-12.33,0.8251711192964396,0.6628454007730706,-13.11,8.48,1
48,(주)그린앤블루,-2.74,-3.87,3.04,0.0,0.0,-2.96,14.27,0.0,-0.63,85.73,54.46,60.98,0.21,0.22,0.0,5.77,0.0,4.86,0.0,-32.03,3.21,1.801723990661204,8.274255771864354,0.32,0.1886260595228832,0.019596225834061332,2.66,6.93,0
51,(주)기술나라,-21.87,-87.44,-28.62,0.0,0.0,-32.32,9.32,-138.41,-20.55,90.68,9.08,1223.73,0.64,0.94,1818.05,3.8,5.44,3.8,1873.36,-59.05,0.05,0.9478636970851674,1.3075502634673466,3.11,0.6475216196921143,0.023300593478308478,4.07,6.93,0
52,(주)길훈종합건설,-2.85,-9.88,42.29,0.0,0.0,-7.18,14.72,0.0,-7.95,85.28,3.16,2.62,1.11,709.21,0.0,236.91,0.0,180.78,0.0,50.5,8.08,2.406804007768109,2.1426113738709245,7.32,0.1532722912750723,0.8739432535475361,15.68,9.25,1
53,(주)나눔기술,-95.55,-95.68,-42.82,0.0,0.0,-186.8,-15.14,-49.38,-42.58,115.14,2.6,26.78,0.23,2.28,194.04,120.34,58.24,120.34,182.18,6.43,66.69,0.6599088577554996,0.24673063126358827,-141.3,0.47904761230561216,0.3804347826086957,-34.86,11.46,0
54,(주)나다텔,-29.14,-34.96,2.26,0.0,0.0,-38.14,25.9,-35.01,-26.05,74.1,4.57,2.54,0.68,15.95,34.83,412.02,121.18,286.39,28.25,59.86,8.86,0.2583117133134061,0.31371337060657994,-45.97,0.7426808089775638,0.790438187865149,-14.42,7.39,0
55,(주)나우콤,-7.54,4.25,-28.41,0.0,0.0,-28.8,86.1,-97.88,-19.64,13.9,5.71,14.48,0.68,1.73,838.06,119.15,20.69,92.69,523.92,7.1,1.02,0.893396779391066,1.2588986977509122,-0.09,0.41472986469019574,0.4414807115341877,-0.11,9.65,0
56,(주)넥소어,187.51,238.69,1987.76,0.0,0.0,14.04,56.47,179.26,46.28,43.53,7.04,10.79,3.3,26.95,131.78,151.22,140.37,99.48,39.1,28.16,0.8,0.5685518094953167,0.2560386660664774,2.79,0.9669168423086127,0.8313166355538525,0.71,3.29,1
57,(주)넷피아,77.7,153.94,21.9,0.0,0.0,-55.62,65.17,0.0,-73.74,34.83,6.1,0.0,1.33,11.9,0.0,49.24,0.0,49.24,0.0,-76.35,15.98,1.9246290582063639,1.8579001973489992,9.21,0.7815282693703458,0.7406046852228755,17.1,8.0,0
58,(주)농협대전유통,-5.86,-25.18,3390.53,0.0,0.0,-8.14,7.22,-24.99,-14.08,92.78,119.95,72.4,1.73,2.23,96.72,102.9,70.76,77.11,158.07,0.55,62.58,0.49166546071266587,0.27576440905399485,-15.91,0.3883647324058568,0.19648844893557962,-4.39,3.64,0
59,(주)다농,-3.48,-15.21,-0.63,0.0,0.0,-3.09,14.12,-22.49,-2.86,85.88,57.65,10.48,0.93,1.06,768.73,22.94,74.88,5.54,770.84,-37.85,2.23,0.8848891829840061,0.9385000668314687,1.31,0.5550340028309086,0.11267959275643356,1.23,5.07,0
60,(주)다다,13.46,9.97,27.46,474.46,0.0,11.13,22.52,11.57,9.39,77.48,2.67,4.15,0.84,3.46,29.07,346.5,3017.24,246.42,38.31,50.03,98.65,0.22519966076103967,0.283636592562513,38.87,0.9011786880921475,0.703199668742825,11.02,0.0,1
61,(주)다크호스,-38.63,-14.27,-7.17,0.0,0.0,-82.91,0.0,-42.44,-33.03,0.0,0.0,0.0,0.4,1.13,24.05,1.91,22.12,1.91,123.62,-17.64,0.02,0.19384861229399525,0.37004818772260634,-5.61,0.9275296675423499,0.0034286567216598035,-2.07,1.11,0
62,(주)대구물류터미널,64.88,-13.16,64.97,0.0,0.0,-89.3,0.0,-3.39,-1.57,0.0,4.61,0.0,0.02,0.02,173.6,36.01,89.13,36.01,259.85,-8.93,26.69,0.6345085435890103,44.90538836316787,-1.49,0.21999974273116193,0.050264791625705504,-66.89,3.04,0
63,(주)대동주택,-26.84,-35.3,-36.47,0.0,0.0,-16.44,15.72,0.0,-9.25,84.28,12.68,1.76,0.56,2.78,0.0,79.85,0.0,27.73,0.0,-14.55,7.56,1.7278467753012645,2.5936430564984887,13.89,0.4181192849250145,0.5768964810372212,36.04,11.15,0
64,(주)대양강관,-9.33,-15.21,-31.97,0.0,0.0,-14.09,-1.58,-34.0,-7.41,101.58,3.86,2.08,0.53,0.89,426.01,50.24,42.47,16.01,323.37,-38.16,0.88,0.8098881187004652,1.465721557840458,3.72,0.9468871726150663,0.38524343074177114,5.46,6.64,0
65,(주)대양에프엠에스,22.98,40.44,8.08,-97.4,0.0,0.47,13.62,10.15,1.23,86.38,7.63,12.64,2.6,9.2,763.92,81.95,432.14,47.31,303.98,-14.28,1.78,0.8842487389582584,0.375302681381564,-14.7,0.8944571675327628,0.6481356740638391,-5.52,6.8,1
66,(주)대영,3.12,3.09,33.01,0.0,0.0,-30.99,0.0,-5.09,-2.1,0.0,272.96,0.0,0.07,0.42,152.79,997.85,7246.87,997.85,41.41,75.24,9.86,0.6044134670255306,9.060535984616013,26.34,0.13864565206475038,0.8361941240748688,238.67,0.0,0
68,(주)대일씨앤아이,-4.35,0.24,8.27,0.0,0.0,-50.58,31.9,-3.91,-3.68,68.1,7.25,3.53,0.07,1.11,8.12,2035.68,908.12,1991.21,12.88,83.76,196.84,0.0750590671984334,1.0080265648108175,32.44,0.5764721271896615,0.8808285838592069,32.7,0.0,0
69,(주)대진여객,4.85,18.44,-9.05,-75.63,0.0,0.81,0.65,6.82,0.99,99.35,0.0,575.78,1.23,5.57,581.94,139.7,246.76,138.98,384.05,12.41,18.64,0.8533594951434886,0.7121080484222758,-1.89,0.36641797254967545,0.4368329657031822,-1.34,6.02,0
70,(주)대흥정공,-19.83,-37.68,-10.12,0.0,0.0,-33.4,-10.59,0.0,-29.44,110.59,6.18,6.2,0.88,1.38,0.0,62.99,0.0,37.11,0.0,-16.48,2.81,1.6919288586119685,1.7084170740986613,1.42,0.2632610945960293,0.2805812166214305,2.43,10.07,0
71,(주)덕산종합건설,28.33,-40.33,10.49,1428.45,0.0,57.8,31.74,509.96,14.82,68.26,3632.34,2.39,0.26,0.35,2004.23,82.23,79.51,37.02,1842.64,-2.69,10.94,0.9524767851923235,4.17446331313226,4.91,0.15872726874415097,0.12431751647506688,20.49,7.29,1
72,(주)도드람푸드,-12.17,5.25,1.0,0.0,0.0,1.23,13.26,51.83,5.71,86.74,13.3,28.66,4.64,73.76,574.12,115.39,41.58,94.19,82.02,11.72,3.45,0.8516577852319864,0.1717935785954878,9.0,0.8937462643076755,0.8783333620694268,1.55,6.94,1
73,(주)동성,-8.31,-73.63,-5.35,0.0,0.0,-8.43,51.44,-9.9,-1.48,48.56,325.17,305.23,0.18,0.19,573.55,5.75,306.46,5.75,660.37,-32.07,4.24,0.8515325129429634,4.645516995677211,-0.67,0.39955569447372813,0.01956978580949512,-3.11,2.16,0
74,(주)동성에이엠,1.63,22.75,86.74,0.0,0.0,3.06,5.05,26.44,5.86,94.95,17.83,60.81,1.91,2.28,302.08,30.62,202.12,23.97,336.49,-36.96,0.06,0.7512946753958768,0.39644058963214623,11.91,0.7090346700141331,0.16313186267902904,4.72,7.9,1
75,(주)동아엘피씨,2.08,54.21,574.94,0.0,0.0,-8.08,-1.56,-70.04,-10.89,101.56,20.67,37.03,1.35,1.62,900.08,35.01,31.83,25.49,837.4,-30.2,1.31,0.9000075606696617,0.6747350299358889,-13.19,0.516313460233147,0.16266717946111622,-8.9,3.84,0
76,(주)동일와이앤드케이,2.04,6.95,15.43,0.0,0.0,1.48,5.6,4.09,1.33,94.4,6.18,19.26,0.9,1.29,204.58,47.22,97.01,38.34,229.58,-27.52,0.27,0.6716766453246853,0.756490551462367,1.86,0.7762806481036449,0.24623468375159724,1.41,6.15,1
77,(주)두루넷,-55.81,-32.37,10.73,0.0,0.0,-61.46,9.06,0.0,-26.56,90.94,7.7,0.0,0.43,0.65,0.0,33.52,0.0,33.52,0.0,-46.36,7.31,1.0978889322400134,1.55713799254465,3.92,0.6352294875622837,0.23376360750813135,6.1,11.28,0
78,(주)두루넷쇼핑,-7.78,-24.16,60.78,0.0,0.0,2.81,41.86,1.91,1.25,58.14,5.77,0.0,0.45,6.13,55.8,130.72,22.85,130.72,113.92,6.32,19.62,0.3581699380724484,0.7716296062904101,-23.34,0.5741951006444886,0.2688328156874276,-18.01,0.0,0
79,(주)디앤씨테크,-9.34,1.22,21.74,0.0,0.0,-51.8,35.76,-35.82,-27.46,64.24,4.74,2.37,0.53,6.5,51.12,114.94,68.9,15.81,96.0,4.74,0.29,0.33825997927627566,0.6067518526183581,-43.46,0.938136281876866,0.36475740292951486,-26.37,2.8,0
80,(주)러닝콤,-2.58,145.45,29.43,0.0,0.0,-10.85,0.0,-130.1,-27.75,0.0,7.45,0.0,2.56,5.45,1223.75,64.11,2.62,64.11,591.05,-30.99,3.14,0.9244573006009096,0.35654243929108387,-43.22,0.9339444512632891,0.5535083110803005,-15.41,7.31,0
81,(주)로이트,-43.69,-43.7,-20.58,0.0,0.0,27.86,35.72,0.0,22.47,64.28,46.17,0.94,0.81,1083.31,0.0,190.89,0.0,31.16,0.0,47.55,1.29,1.071568047037636,0.957431141429918,47.3,0.48820924393625686,0.9986591585190805,45.28,5.55,1
82,(주)로케트이앤티,-59.36,-58.66,2.54,0.0,0.0,-99.08,6.75,0.0,-55.66,93.25,5.59,10.54,0.56,1.59,0.0,13.29,0.0,9.93,0.0,-194.2,0.09,2.3221391422495348,2.3889092364030384,-12.31,0.9645299237028273,0.2977569655029579,-29.41,9.07,1
83,(주)로티스,-51.07,-56.28,82.19,0.0,0.0,-136.05,-33.06,-190.21,-91.03,133.06,11.1,12.56,0.67,2.07,2863.87,309.47,1.8,264.65,1816.03,26.21,115.46,0.9662603737633773,0.9489625917320492,-54.53,0.12951214585042603,0.3872773809063874,-51.75,8.33,0
84,(주)리얼커뮤니케이션,-12.57,-34.05,8.64,0.0,0.0,-79.04,84.3,-101.69,-32.72,15.7,7.22,5.82,0.41,3.29,489.9,57.3,5.08,47.77,406.23,-23.2,1.05,0.8304733350344475,1.8716842786284236,-29.48,0.6543380573798825,0.3113613166624139,-55.17,5.84,0
86,(주)마주코통상,-8.47,-58.88,-45.8,0.0,0.0,-1.34,7.12,0.0,-0.62,92.88,8.21,20.57,0.46,3.57,0.0,163.52,0.0,142.46,0.0,5.5,2.75,1.1763571251997935,2.4239833353251115,-1.98,0.07356703774958964,0.14151208351265832,-4.79,0.48,0
87,(주)모모웹,6.18,34.44,214.31,0.0,0.0,-15.95,99.39,-27.63,-13.81,0.61,7.48,0.0,0.87,3.78,139.05,70.57,54.35,70.57,142.32,-16.87,2.09,0.5816717652818806,0.691663597850624,10.05,0.9857417845083133,0.4046334418774295,6.95,19.35,0
88,(주)문화일보,-19.16,-13.17,5.16,0.0,0.0,-18.91,18.74,-44.1,-24.47,81.26,2.95,397.05,1.29,16.24,109.1,281.4,30.72,280.06,50.66,48.85,29.52,0.5217577094578303,0.3604575087395652,-41.22,0.5160833488588883,0.7577267666753817,-14.86,0.56,0
90,(주)미디어플렉스,84.29,3050.67,-99.93,232.63,0.0,216551.8,0.0,27.75,18.42,0.0,0.29,0.0,0.0,0.0,42.78,256.64,161.36,256.64,114.26,12.19,8.63,0.29961269790799233,4567.0932848164075,-12.16,0.25979437102840486,0.19975900036125857,-55549.42,2.74,0
91,(주)미라보건설,-70.92,-73.88,710.78,0.0,0.0,15.77,23.98,0.0,30.82,76.02,11.11,2.72,1.95,36.55,0.0,51.18,0.0,31.32,0.0,-80.87,0.32,1.9787630617195562,0.456121485928241,55.3,0.8371260247585276,0.8477549411750098,25.22,18.88,1
92,(주)미륭상사,-35.12,-16.57,-99.78,0.0,0.0,-781.04,-22.12,-30.18,-1.38,122.12,0.18,0.0,0.0,0.0,2955.21,86.46,16.01,86.46,1006.57,-10.5,0.03,0.9672689948509205,430.1587581616136,11.03,0.801788721429357,0.67053813245918,4745.4,14.86,0
94,(주)범양이엔씨,9.63,10.49,25.86,0.0,0.0,-1.27,8.63,-4.4,-1.98,91.37,3.91,18.68,1.56,65.39,137.88,140.94,783.45,122.58,50.14,22.92,1.73,0.5796142051380012,0.38816203036326485,4.62,0.9660968534075698,0.7892026995218673,1.79,0.13,1
95,(주)벡스코,-0.47,5.14,69.13,0.0,0.0,-2.02,0.0,-0.14,-0.13,0.0,58.68,0.0,0.06,0.08,5.8,1235.65,108.79,1235.65,83.58,19.31,66.01,0.054861182286605685,0.8517627038046869,47.7,0.3099047711637948,0.21008139739154147,40.63,0.0,0
