,구분,총자본증가율2002,유동자산증가율2002,매출액증가율2002,순이익증가율2002,영업이익증가율2002,매출액순이익률2002,매출액총이익률2002,자기자본순이익률2002,총자본순이익률2002,매출원가 대 매출액비율2002,매출채권회전률2002,재고자산회전률2002,총자본회전률2002,유형자산회전율2002,부채비율2002,유동비율2002,자기자본배율2002,당좌비율2002,비유동비율2002,순운전자본비율2002,현금비율2002,부채/자산2002,부채/매출액2002,부채/현금흐름2002,유동부채/부채2002,유동자산/자산2002,매출/현금흐름2002,차입금평균이자율2002,정상기업여부
95,모토로라코리아(주),-26.49,-27.85,-34.81,0.0,0.0,-0.88,5.67,0.0,-4.38,94.33,9.72,101.89,4.97,78.26,0.0,68.92,0.0,66.06,0.0,-30.56,4.77,1.8951112642171448,0.3231949512158114,9.59,0.5187389155383497,0.6774831825891031,3.1,3.44,0
96,무림파워텍주식회사,-0.04,18.01,11.39,179.18,41.14,8.13,21.55,28.85,4.94,78.45,9.83,71.85,0.61,0.67,409.79,50.39,102.85,44.29,458.34,-9.94,11.39,0.8038417431315694,1.3220914063758613,9.02,0.24915628821386804,0.10092762790097098,11.93,7.6,1
97,문창수산주식회사,0.0,0.0,0.0,0.0,0.0,11.5,19.93,0.0,36.26,80.07,0.0,0.0,3.15,4.25,0.0,17.27,0.0,17.27,0.0,-84.45,2.16,1.1030246360692526,0.6994047711919592,19.91,0.9254835088545877,0.1763379560822449,13.92,15.12,0
98,보영운수주식회사,0.0,0.0,0.0,0.0,0.0,-1.38,-7.65,0.0,-9.45,107.65,0.0,297.61,6.83,19.14,0.0,30.6,0.0,29.38,0.0,-129.83,3.26,2.5970922895011332,0.7604676952454917,-13.64,0.7203525873782805,0.5725634482352754,-10.37,31.4,1
100,부산물류터미널(주),-84.72,-0.7,-4.74,0.0,16.12,-700.18,0.0,0.0,-49.54,0.0,8.53,0.0,0.07,0.08,0.0,8.88,0.0,8.88,0.0,-403.92,0.41,4.4356671495796585,16.62264418147412,3.1,0.9993198199057896,0.39343718270057787,51.6,9.51,0
101,부평판지(주),-48.12,-45.07,-18.52,0.0,0.0,19.35,6.84,0.0,11.21,93.16,4.31,13.13,0.58,1.36,0.0,11.41,0.0,8.95,0.0,-160.91,0.11,1.9145454797564327,2.256868648177209,-9.27,0.9487379201637177,0.20733523943576107,-20.92,8.74,0
102,삼덕실업(주),-15.71,-19.18,-31.96,0.0,0.0,-3.59,7.67,0.0,-10.15,92.33,36.79,9.32,2.82,7.48,0.0,19.03,0.0,10.12,0.0,-212.38,0.16,2.7401371674666564,0.8874915115644878,-2.22,0.9572783543158266,0.49923397794251345,-1.97,7.0,0
103,삼도주택주식회사,23.88,147.04,-75.61,-70.25,-15.49,7.37,93.98,2.92,0.55,6.02,1.0,0.13,0.07,0.24,478.9,266.0,82.16,12.09,70.89,54.76,0.92,0.8272583521870507,12.284403141433904,-3.78,0.39879455519509144,0.8775448780766989,-46.4,6.45,0
104,삼목강업(주),1.1,23.73,24.56,133.82,35.93,5.97,15.74,0.0,14.69,84.26,11.09,10.27,2.46,5.08,903.93,62.98,90.26,39.4,449.49,-32.46,3.93,0.90039130658956,0.36770473861897857,15.42,0.9738981039029043,0.5522728826837174,5.67,6.86,0
105,서일석유(주),-8.49,-3.69,-14.44,-23.07,0.0,0.25,13.85,5.04,0.88,86.15,72.71,39.89,3.57,7.8,434.39,37.6,128.44,26.16,392.5,-44.06,3.14,0.8128689301093247,0.21749060209360277,6.08,0.8686284606249536,0.26551818231212854,1.32,5.74,1
106,서통상사(주),-65.79,-66.25,-23.76,0.0,-0.92,-111.42,14.11,0.0,-88.09,85.89,4.68,12.51,0.79,329.24,0.0,25.63,0.0,24.57,0.0,-283.37,0.05,3.817041707118143,2.4616187577017574,-0.87,0.998224986942657,0.9765797418537312,-2.14,9.4,0
107,설악산업(주),68.34,-70.91,-25.27,0.0,27.5,-24.69,15.76,0.0,-7.45,84.24,8.95,30.1,0.3,8.92,0.0,10.56,0.0,10.1,0.0,-125.28,0.79,1.4137205385611573,5.875693897292341,-0.51,0.9907502560012841,0.14786593274476284,-3.02,10.96,0
108,성도통상주식회사,-0.7,1.35,6.11,0.0,0.0,-74.31,0.23,0.0,-7.38,99.77,34.17,0.28,0.1,0.19,0.0,15.76,0.0,2.58,0.0,-224.3,0.05,2.7525201012475544,27.630855302423367,-3.09,0.9674058456405341,0.4197566639213673,-85.47,1.28,0
109,성일종합건설주식회사,-39.69,323.04,37.79,0.0,0.0,0.45,6.37,2.97,0.39,93.63,6.07,52.97,0.86,1.65,224.17,126.57,123.23,124.73,61.22,17.03,0.15,0.6915153733857208,0.6016326258895692,-13.76,0.92674218283207,0.8111381433181075,-8.28,1.31,1
110,성훈엔지니어링주식회사,-0.59,11.0,-17.36,126.38,163.62,10.24,15.44,107.08,14.78,84.56,5.79,20.12,1.44,2.7,370.36,61.27,443.33,49.75,248.56,-29.81,11.43,0.7873966182557554,0.5436280419781825,19.19,0.97740819287697,0.47154519939266215,10.43,0.38,1
111,세광주택주식회사,-25.89,-25.4,-30.33,0.0,0.0,-243.72,-60.51,0.0,-38.27,160.51,0.42,0.43,0.16,8.44,0.0,171.82,0.0,119.02,0.0,40.2,0.02,2.0299348369251744,11.006095461227938,0.87,0.2757623475025129,0.9618020666981766,9.6,8.13,0
112,세연산업주식회사,-59.29,-66.16,-54.74,0.0,0.0,-48.13,12.63,0.0,-83.78,87.37,2.87,24.93,1.74,11.67,0.0,39.71,0.0,33.51,0.0,-112.6,1.86,4.4668357058381485,1.484878132034546,1.28,0.4181005117042756,0.7416241678818488,1.91,14.19,0
113,센텀시티주식회사,5.38,-95.52,1098.59,-99.99,0.0,0.01,0.0,0.05,0.0,0.0,0.0,0.0,0.07,0.13,6538.88,4.42,113.79,4.42,6360.4,-90.64,1.5,0.9849372160299448,15.280533265081722,0.69,0.9628799652836129,0.04194655937949356,10.56,5.85,0
114,송촌건설주식회사,-0.78,-48.08,-87.97,0.0,0.0,1986.7,3.86,0.0,188.62,96.14,1.62,0.6,0.09,0.59,141.52,123.83,204.67,32.69,197.15,3.54,4.08,0.5859489211077766,6.147641767933676,32.02,0.25315982241029317,0.18369218675123028,196.82,5.97,1
115,슐럼버제코리아(주),-6.33,-16.71,-39.73,0.0,0.0,-27.59,31.93,0.0,-5.58,68.07,2.93,3.3,0.2,0.28,0.0,64.21,0.0,27.67,0.0,-12.4,6.89,1.2191056180552984,5.827387602829402,-9.4,0.28423244387662194,0.2225079407403396,-54.79,0.0,0
116,스카니아코리아(주),2.09,-5.14,53.87,0.0,0.0,0.53,10.57,8.8,0.9,89.43,3.34,6.59,1.71,19.11,839.02,101.13,88.08,56.97,160.85,0.92,2.03,0.8935064402480734,0.5275933729649311,-9.57,0.9171242353258701,0.8287042911839003,-5.05,8.3,1
117,시드코세화흥업(주),-26.19,-21.63,-65.1,0.0,0.0,-11.29,8.05,0.0,-2.4,91.95,7.23,0.25,0.21,10.63,0.0,86.48,0.0,6.12,0.0,-15.24,0.02,1.126765264322851,4.500894452847718,29.97,1.0001405139633448,0.9745374721577448,134.89,5.98,0
118,신공항하이웨이주식회사,-1.4,67.29,30.15,0.0,0.0,15.71,30.4,3.57,0.97,69.6,38.97,101.22,0.06,126.32,258.07,362.99,92.74,359.08,335.03,4.66,1.33,0.7207270976992274,11.558242537933692,1.27,0.024601065439627656,0.06436103267972199,14.7,6.91,0
119,신동양레미콘(주),64.73,198.4,135.12,0.0,273.73,3.99,14.82,0.0,5.36,85.18,4.54,157.81,1.34,2.75,0.0,55.89,0.0,54.64,0.0,-44.17,12.16,1.043284686757691,0.9655001148507316,1.29,0.959849378180142,0.5596869006743087,1.25,11.11,1
120,신세계음향공업주식회사,-4.77,-21.08,2.1,0.0,29.51,6.6,51.29,0.0,0.91,48.71,194.23,6.86,0.14,0.14,0.0,15.71,0.0,6.05,0.0,-17.99,0.24,1.6150539996189404,11.373834841791732,2.84,0.13213978564544585,0.033518431587286915,32.35,2.13,0
121,신신상사(주),31.78,87.47,30.22,0.0,0.0,0.2,35.01,29.21,0.21,64.99,7.17,4.39,1.04,2.97,158483.07,52.7,2.48,25.45,76029.81,-46.72,0.32,0.9993694156802697,1.0896484499664656,-9.56,0.9883572508948912,0.5205679562487657,-10.42,9.53,1
122,신젠타종묘주식회사,0.0,0.0,0.0,0.0,0.0,-46.03,63.57,0.0,-47.27,36.43,6.45,3.24,1.03,2.94,0.0,29.26,0.0,12.36,0.0,-132.68,2.39,1.9678558414955727,3.832286618376159,-2.09,0.9530586651009237,0.5487064301812611,-8.02,9.86,0
123,신해물산주식회사,0.28,15.08,14.92,0.0,0.0,-2.73,0.0,-0.85,-0.13,0.0,0.0,0.0,0.05,0.05,579.19,1059.82,143.64,1059.82,614.61,8.61,1012.27,0.852766779427694,18.444518961102304,1.17,0.010521074452558255,0.09508698982383193,21.58,0.0,0
124,신호유통주식회사,-9.78,-10.45,8.92,0.0,0.0,-42.48,9.03,0.0,-13.68,90.97,6.83,0.0,0.32,0.36,0.0,46.93,0.0,46.93,0.0,-7.3,4.21,1.5457948596495232,4.55414406074063,-4.54,0.0890290836646645,0.06457919586671841,-20.69,3.91,0
125,씨네플랜,-0.43,61.09,-4.31,-68.55,-52.91,3.13,38.0,449.76,1.95,62.0,4478.65,1110.45,0.62,0.86,6973.85,8.75,134.23,8.67,6537.91,-78.98,7.02,0.9858634205039747,1.5769018974798588,10.76,0.8779252113296537,0.07576354832326306,16.96,4.3,0
126,아성전자부품주식회사,-7.49,-13.29,17.27,0.0,0.0,-4.39,4.46,-154.12,-7.53,95.54,12.8,21.56,1.71,2.68,8472.14,30.28,11.17,21.36,6124.44,-65.76,0.8,0.9883343064668623,0.5539583916895173,3.03,0.9542468176427991,0.28554189144844055,1.68,7.01,1
127,애드라닷컴(주),-31.15,2.32,-15.92,0.0,0.0,-109.15,-4.65,0.0,-36.52,104.65,6.58,0.0,0.33,1.13,0.0,125.17,0.0,125.17,0.0,8.08,14.11,1.1953272834001158,2.9137415117134884,-5.35,0.2685655002653685,0.401821816219606,-15.58,11.8,0
128,앰코테크놀로지코리아(주),-28.04,-6.54,-8.1,0.0,0.0,-42.76,18.71,-178.09,-16.89,81.29,3.68,51.75,0.39,0.77,8378.46,301.65,10.97,288.83,6920.88,12.28,50.54,0.9882054037917174,2.094013879435211,16.25,0.06162755474826914,0.18370973191349807,34.03,6.56,0
129,에스엘미러텍,-1.2,64.47,21.69,0.0,0.0,-8.63,-4.27,0.0,-9.31,104.27,13.96,28.49,1.08,1.3,0.0,28.51,0.0,22.61,0.0,-46.97,3.72,1.2467706582226836,1.149835503560667,-8.36,0.5269966974968623,0.18734542568451823,-9.61,6.25,1
130,에이비씨통상(주),-4.02,-8.54,-21.92,0.0,-13.88,-5.49,29.68,-13.38,-1.65,70.32,1.76,7.63,0.3,0.6,751.53,43.87,79.97,38.64,579.43,-40.89,0.09,0.8825638407843656,2.878918521635516,11.33,0.8253696235477063,0.319536998689324,32.61,4.48,0
131,에이케이에스앤디주식회사,0.61,-14.38,61.86,0.0,74.17,44.81,0.0,48.57,4.73,0.0,0.0,0.77,0.11,0.14,701.58,66.82,65.59,22.05,653.0,-9.21,0.45,0.875246295040438,8.308687497301337,4.38,0.31695257253179293,0.18535712191025353,36.35,7.22,1
132,(주)엠에스에스글로벌,-5.86,-7.05,-6.56,0.0,1705.1,0.89,4.81,0.0,3.68,95.19,13.79,49.54,4.15,7.78,0.0,75.38,0.0,59.43,0.0,-14.05,7.81,1.7276317600135538,0.40376782049880766,6.0,0.3301577404494407,0.42993443904936435,2.42,12.65,1
133,(주)올림픽콜로세움,0.08,125.94,23.79,0.0,51.7,21.03,99.86,0.0,3.08,0.14,181.54,1481.1,0.15,0.15,0.0,3.74,0.0,3.74,0.0,-58.42,0.17,1.0033631882563272,6.854755054446996,3.04,0.6048316347725642,0.02269332909681509,20.85,4.52,0
134,(주)옵토웨이퍼테크,6.14,1.07,-18.04,0.0,0.0,-48.63,7.08,-56.54,-13.07,92.92,5.82,1.7,0.27,0.45,258.53,41.99,257.2,17.8,268.87,-34.55,0.03,0.7210825523362681,2.763745064554262,-5.32,0.8259843611851201,0.25006767917692707,-14.7,7.71,1
135,(주)용화미크론,18.43,11.14,47.0,0.0,0.0,5.67,17.98,62.18,6.08,82.02,9.19,3.07,1.07,2.64,586.46,80.41,104.67,30.31,330.39,-12.63,1.53,0.8543245645888431,0.8637034344606983,4.44,0.7550344764257796,0.5187051228469244,3.83,7.0,1
136,(주)원정,-0.85,30.41,-2.56,19.71,-2.59,16.48,47.28,29.82,5.36,52.72,0.0,0.0,0.33,0.34,381.68,2.6,85.07,2.6,472.07,-74.63,0.82,0.7923946670607652,2.4243302781140703,12.3,0.9670384424600204,0.019950626958982004,29.82,6.65,1
137,(주)이논,-3.34,-6.45,-64.21,0.0,0.0,-146.12,-6.54,0.0,-12.58,106.54,0.49,0.17,0.09,0.29,0.0,35.94,0.0,8.89,0.0,-118.61,0.41,1.8742696213404677,21.39393903259728,-0.92,0.9878473994235286,0.6653450881651561,-19.72,10.85,0
138,(주)일신레져,0.7,23.01,18.77,-32.83,10.66,6.25,38.19,25.78,1.76,61.81,238.89,57.3,0.28,0.3,1207.47,68.91,458.26,64.22,1216.26,-3.15,26.12,0.9235164353977114,3.2964458183328817,3.63,0.10961592596630207,0.06976306042990313,11.98,0.45,0
139,(주)장안에너지,33.3,-16.74,-2.44,0.0,-13.17,29.58,0.0,0.0,3.19,0.0,6.25,299.1,0.11,0.11,0.0,3.68,0.0,3.68,0.0,-112.34,1.81,1.3136599330804508,13.9148786474031,4.48,0.8878171727674282,0.04288772703060978,62.34,0.67,0
140,(주)제이에이치레전드호텔,24.53,-28.29,-1.7,0.0,-25.08,70.05,86.32,236.83,21.53,13.68,58.83,284.91,0.31,0.31,296.83,9.93,102.34,8.85,393.9,-6.69,0.85,0.7480001363048792,2.700117889905374,1.44,0.09923629790450374,0.007369915274578469,3.89,7.05,1
141,(주)중부농축산물류센터,-0.35,14.64,-33.68,0.0,0.0,-67.21,10.36,0.0,-60.05,89.64,19.88,30.03,0.89,1.09,0.0,20.99,0.0,18.13,0.0,-69.54,0.52,1.6130963701394403,1.8023751938305423,-10.25,0.5455991382084954,0.1847444455557191,-18.47,6.57,0
142,(주)중앙제공,-18.06,-17.17,-13.77,0.0,0.0,-14.6,0.08,0.0,-26.28,99.92,2.75,15.27,1.8,42.62,0.0,42.91,0.0,37.15,0.0,-117.3,1.82,2.0857314795988335,1.043582492240512,-13.33,0.9851457864961124,0.8817555307209848,-13.91,8.92,0
143,(주)캐슬렉스제주,-3.85,-38.79,33.85,0.0,169.61,-12.43,44.97,0.0,-2.15,55.03,85.03,86.18,0.17,0.19,0.0,3.49,0.0,3.32,0.0,-105.83,1.36,1.7155664531286214,9.70847953698707,0.3,0.6391430940663028,0.03823980597878134,2.94,5.57,0
144,(주)케이비아이텍,-5.82,4.52,10.88,-87.9,-10.25,4.49,37.03,0.0,3.43,62.97,16.42,0.0,0.76,0.9,0.0,11.23,0.0,11.23,0.0,-86.77,1.42,1.2268555114076316,1.559925524851964,17.96,0.7966713535878969,0.10974030954862807,28.02,11.13,0
145,(주)크로스텍,-60.13,-72.19,-58.14,0.0,0.0,-47.43,8.15,0.0,-48.35,91.85,2.36,8.79,1.02,3.42,0.0,21.84,0.0,9.84,0.0,-165.5,0.98,2.9805299024928056,1.6669283988708323,-6.19,0.710433901508952,0.4625106935737793,-10.32,11.11,0
146,(주)탑금속,-7.55,-7.03,-2.52,232.47,0.38,4.14,9.88,76.93,5.06,90.12,2.57,37.41,1.22,2.93,800.44,71.17,39.37,67.05,400.84,-22.47,0.03,0.8889431286172867,0.6981914749924648,10.36,0.8769630188972078,0.5548358080147855,7.23,7.05,1
147,(주)투마트,-73.85,-31.29,-24.78,0.0,0.0,-13.75,17.51,0.0,-30.52,82.49,25.39,28.62,2.22,3.96,0.0,46.41,0.0,31.72,0.0,-51.56,19.58,1.991895537163726,0.3718818819601075,-12.58,0.4830160954219853,0.44652502940010497,-4.68,4.45,0
148,(주)평화목화예식장,-1.8,-15.96,-5.88,60.12,-16.74,5.66,0.0,4.54,0.89,0.0,200.41,0.0,0.16,0.16,392.28,1.98,198.75,1.98,487.97,-43.27,1.28,0.7968634801274954,5.008052062204192,3.03,0.5540284078014189,0.008747747060568285,15.15,3.89,0
149,엘티삼보주식회사,18.94,30.8,22.93,-23.84,434.88,9.37,16.6,0.0,22.18,83.4,3.42,77.1,2.37,19.74,0.0,60.72,0.0,58.51,0.0,-51.42,0.58,1.9156478533455221,0.8791006168318461,1.17,0.6833304917541142,0.7948389907227406,1.03,7.99,0
150,엠에프씨주식회사,-87.36,-89.19,695.08,0.0,0.0,23.61,0.0,0.0,13.31,0.0,0.0,0.0,0.56,29.55,0.0,38.73,0.0,38.73,0.0,-113.71,26.61,1.884957535725064,0.7502239445290759,16.66,0.9845653751773835,0.7187311698519846,12.5,0.0,0
153,오성판지주식회사,-24.43,-24.43,-2.12,0.0,13844.11,-0.43,15.4,-4.77,-0.58,84.6,2.94,36.41,1.34,4.42,643.38,88.73,175.08,83.23,319.44,-7.25,9.77,0.8654787568820762,0.5543349778421088,4.44,0.7426413287590992,0.5702874865463775,2.46,4.28,1
154,오진상사주식회사,6.6,5.64,14.75,18.05,3.99,4.7,23.27,35.39,6.73,76.73,8.36,3.41,1.43,22.61,361.2,112.52,204.09,56.19,56.25,9.77,3.98,0.7831720538760183,0.5644135261600319,-3.43,0.9964069992820571,0.8780349880522654,-1.94,5.58,0
155,와이이엔주식회사,492.03,273.84,584.33,0.0,0.0,0.57,14.88,16.94,0.89,85.12,8.29,60.51,1.55,8.0,936.39,25.27,77.88,23.71,805.45,-65.9,1.72,0.9035114544543741,0.9955324244775222,4.62,0.9760014471949948,0.22283726644260896,4.6,1.46,1
156,우리자원주식회사,36.55,110.86,-33.46,0.0,0.0,0.13,4.08,6.91,0.49,95.92,87.1,13.03,3.7,7.54,1463.09,65.99,123.25,25.42,648.46,-30.16,11.82,0.9360242119483997,0.2920949031106457,9.74,0.947324306677091,0.5851422961713383,2.84,8.77,1
157,원덕제지주식회사,-26.43,-47.09,-17.86,0.0,0.0,-80.93,10.09,0.0,-96.75,89.91,5.62,20.38,1.2,2.6,0.0,152.55,0.0,131.36,0.0,14.42,43.26,2.7829979629598487,1.9734197173502548,3.7,0.09858994773307087,0.4185707985974402,7.31,5.8,0
158,원일종합건설주식회사,8.87,0.98,391.38,0.0,0.0,-6.25,16.51,-14.07,-1.55,83.49,5.84,0.58,0.25,1.06,914.97,89.71,174.03,17.48,348.35,-7.53,2.86,0.9014744793892252,3.779843254768172,9.95,0.8120876575178846,0.6567817489806017,37.61,1.3,1
159,유로써키트주식회사,-8.62,-12.61,11.23,0.0,0.0,-10.04,4.06,-107.66,-6.76,95.94,8.63,4.34,0.67,1.15,3195.85,49.86,16.62,23.71,2190.79,-33.72,0.24,0.9696588378930435,1.3762155229879989,-7.85,0.6935371157477933,0.33528672065632437,-10.8,5.41,0
160,유신전자공업(주),28.42,26.11,7089.42,0.0,0.0,-5.87,16.7,0.0,-2.91,83.3,469.69,0.68,0.5,48.62,0.0,136.17,0.0,54.7,0.0,25.98,46.75,1.1816024317041356,2.68195767488564,-6.16,0.6078421036724542,0.9780115916687786,-16.51,8.57,0
161,유원산업주식회사,-13.99,2.35,13.01,0.0,854.48,-64.13,19.89,0.0,-88.99,80.11,19.76,23.18,1.39,1.94,0.0,14.87,0.0,9.81,0.0,-125.05,1.25,3.8507746340719864,2.566140260650921,-7.04,0.38146944619948336,0.21844360665185192,-18.06,10.51,0
162,유유후마킬라주식회사,-8.87,-11.03,-8.99,0.0,0.0,-4.49,29.74,0.0,-3.21,70.26,4.3,1.63,0.72,2.53,0.0,31.05,0.0,13.04,0.0,-153.3,2.98,2.243252716385,2.986309282701371,-1.93,0.9911884949711682,0.6904661226191264,-5.75,3.32,0
163,이지디지탈주식회사,-35.17,-48.12,12.8,0.0,0.0,0.17,11.22,3.01,0.15,88.78,4.4,4.16,0.86,6.23,1493.2,225.07,54.39,131.94,561.48,35.99,4.42,0.9372334240085795,0.861763561746853,9.74,0.30699291800676537,0.6475799921094072,8.39,5.81,1
164,이화화섬주식회사,-14.15,8.26,-2.0,0.0,-90.25,52.53,6.69,0.0,157.76,93.31,458.72,37.16,3.0,5.57,0.0,14.84,0.0,14.39,0.0,-285.41,0.06,3.488478719767139,1.0731400340112962,28.46,0.9607486270825557,0.49740572177769693,30.54,6.2,0
165,인천공항에너지(주),-1.96,15.53,15.81,0.0,563.07,-17.98,13.99,-22.16,-4.38,86.01,11.59,158.66,0.24,43.66,463.61,274.7,59.36,271.16,496.79,7.54,1.06,0.8225716493211821,3.3447928663393003,-2.85,0.052463785694872776,0.1185463300928963,-9.52,9.96,0
166,인텍크산업주식회사,-20.05,-19.54,13.2,0.0,0.0,-20.96,46.72,0.0,-16.69,53.28,5.08,3.08,0.8,34.24,0.0,22.52,0.0,13.81,0.0,-302.87,0.29,3.9566683255965467,4.415622947490671,3.35,0.9879521372018062,0.8802629052602792,14.81,6.87,0
167,전일제지주식회사,0.0,0.0,0.0,0.0,0.0,-31.56,2.17,0.0,-117.5,97.83,16.2,43.47,3.72,7.04,0.0,12.76,0.0,10.19,0.0,-291.52,1.04,3.4520077405224514,1.854105492164945,-6.0,0.968002756820295,0.4263061375873709,-11.12,26.8,0
168,정일울산컨테이너터미널주식회사,-2.78,40.51,24.53,0.0,98.45,1.83,42.6,2.87,0.59,57.4,5.15,0.0,0.32,0.69,376.5,88.17,35.8,88.17,436.73,-1.12,4.21,0.7901342068764342,2.4387634267261937,2.34,0.1198028078036969,0.08346201991585474,5.7,8.22,0
170,주식회사강릉주택,20.54,30.11,59.2,0.0,0.0,523.8,31.62,0.0,11.02,68.38,47.37,0.04,0.02,0.08,1653.59,92.5,66.47,36.67,442.82,-6.06,0.02,0.9429740268346984,48.98393304865627,-6.23,0.856941644287348,0.747478302118821,-305.3,0.34,0
171,주식회사경북실업,-5.64,-6.01,9.04,0.0,2507.0,-11.6,12.86,0.0,-7.29,87.14,4.23,5.14,0.63,2.49,0.0,66.37,0.0,49.24,0.0,-25.87,2.32,1.2311593602145612,1.9021446025714943,1.41,0.6246740896068992,0.5104190885931082,2.68,9.83,0
172,주식회사고려식품,-25.31,-31.0,-36.99,0.0,0.0,-13.52,7.6,0.0,-11.22,92.4,3.04,3.11,0.83,2.73,0.0,51.94,0.0,36.11,0.0,-59.99,0.99,1.2704558471749605,1.3096631352818466,-8.47,0.9824701909221399,0.6482572287664683,-11.09,8.37,0
173,주식회사고려자동차,0.0,0.0,0.0,0.0,0.0,4.09,78.66,24.23,1.19,21.34,66.17,10.93,0.29,0.31,1934.53,5.68,91.46,2.61,1934.26,-81.87,0.19,0.9508485264274228,6.528271478213513,2.21,0.9128716519812584,0.04928034352710079,14.4,4.58,0
174,주식회사광주매일,-8.41,-69.62,-52.84,0.0,0.0,-1.18,92.77,0.0,-0.16,7.23,19.75,0.0,0.14,0.15,0.0,3.66,0.0,3.66,0.0,-50.54,1.71,1.7024916955926632,11.694210798221263,-10.5,0.3081444938867497,0.01920273066622666,-122.78,8.49,0
175,주식회사교하,0.0,0.0,0.0,0.0,0.0,1.69,24.86,27.07,2.28,75.14,9.06,4.23,1.35,2.82,1088.17,56.0,37.24,20.19,595.92,-39.16,1.22,0.915836730290979,1.3597595257979187,-6.37,0.9718875158467744,0.49845123740556957,-8.66,6.48,0
176,주식회사남북,-17.53,-28.65,-28.8,0.0,0.0,-52.27,-32.6,0.0,-18.57,132.6,467.47,20.72,0.36,0.49,0.0,12.89,0.0,10.6,0.0,-86.59,0.42,1.2479598717951763,3.1758529719367474,-9.76,0.7965755123336855,0.12814903031923866,-30.99,10.47,0
177,주식회사남선정공,7.4,26.02,5.25,0.0,278.78,17.29,27.7,0.0,14.95,72.3,11.46,2.41,0.86,1.57,0.0,63.74,0.0,11.26,0.0,-26.99,0.26,1.6136750308674983,1.9325224451044969,2.82,0.4613487114906388,0.4745412980244215,5.45,10.74,0
178,주식회사남전물산,7.95,14.0,11.73,0.0,47.43,0.95,22.48,5.9,0.33,77.52,19.92,10.98,0.35,0.38,1706.09,23.23,33.61,14.01,1661.04,-26.54,4.74,0.9446315517549292,2.839864025992894,-6.98,0.3659570831519019,0.08030777077943717,-19.81,6.34,0
179,주식회사대도공영,1.8,-46.99,63.8,0.0,0.0,-6.08,41.9,0.0,-2.34,58.1,50.48,36.25,0.39,0.4,0.0,2.24,0.0,1.77,0.0,-60.81,0.18,1.2639971064055002,3.308299226654609,1.85,0.49208939291023357,0.013942382959816745,6.12,4.63,0
180,주식회사대아고속해운,19.92,-3.09,6.96,86.67,1.1,31.26,42.36,0.0,14.02,57.64,21.72,550.98,0.45,0.67,0.0,80.58,0.0,80.33,0.0,-5.96,0.85,1.1168198130124272,2.716692147269268,10.42,0.2749230905552531,0.24741227450783948,28.31,6.25,0
181,주식회사동방관광호텔,-3.96,-20.1,4.11,-39.44,17.18,6.59,27.13,12.85,2.39,72.87,28.64,91.37,0.36,0.39,394.64,7.92,243.44,7.37,465.29,-68.98,1.7,0.7978321374173263,2.1554242440151117,7.55,0.9389162794022029,0.059328554541255005,16.27,4.46,1
182,주식회사동양SRP,15.08,188.88,-12.5,0.0,-59.48,-3.18,3.15,0.0,-14.28,96.85,103.53,16.28,4.48,7.64,0.0,53.78,0.0,12.62,0.0,-46.49,5.36,1.0079858131993968,0.2405629194549518,-0.56,0.997902175728854,0.5409461309784843,-0.13,9.22,1
183,주식회사동양레저,-29.49,-20.26,25.19,0.0,0.0,-74.07,60.9,0.0,-5.38,39.1,492.31,0.0,0.07,0.09,0.0,2.88,0.0,2.88,0.0,-39.8,1.49,1.718303299266736,19.563104956042267,-4.3,0.23845935069341515,0.011789018090988361,-84.15,7.28,1
184,주식회사동영,-47.92,-63.33,-75.67,0.0,0.0,-15.75,-3.0,0.0,-8.55,103.0,4.72,6.39,0.54,0.74,0.0,23.21,0.0,14.58,0.0,-57.62,0.3,2.661101982530896,3.3573166601515343,2.52,0.2819654546637925,0.1741871841340272,8.47,13.26,0
185,주식회사동원,-16.02,-43.72,-35.33,0.0,0.0,-66.9,4.37,0.0,-26.67,95.63,7.69,18.82,0.4,0.46,0.0,37.72,0.0,36.45,0.0,-15.9,15.03,2.630642124020512,6.023622033214281,-0.8,0.09706888492878643,0.09631782493327419,-4.85,26.17,0
186,주식회사동화면세점,9.03,23.73,-14.7,-91.35,-38.4,2.63,23.19,356.48,3.56,76.81,142.69,3.52,1.36,5.86,5883.25,66.59,13.21,27.21,2318.97,-30.72,6.42,0.9832866878345494,0.7558909416198473,1.96,0.9352871500553477,0.6124227437148801,1.48,11.92,1
188,주식회사디아이건설,9.32,8.4,428.81,0.0,0.0,9.29,19.06,277.89,8.18,80.94,41.85,0.95,0.88,406.86,1384.34,111.79,48.28,10.95,23.58,10.38,2.58,0.9326300030135174,1.1056503643588906,18.51,0.9438948720886782,0.9841160533954437,20.47,2.07,1
189,주식회사디피엘,-2.15,74.98,-4.83,-67.08,-46.75,8.28,0.0,23.24,3.08,0.0,9.91,0.0,0.37,0.41,568.35,11.11,80.45,11.11,607.63,-72.7,1.05,0.8503773523377345,2.261528076934745,17.33,0.9617720190466997,0.09085457933152957,39.2,5.17,0
190,주식회사매일신문사,-4.17,-25.17,8.52,0.0,0.0,8.84,36.4,0.0,10.95,63.6,5.7,220.04,1.24,1.99,0.0,60.64,0.0,59.56,0.0,-17.57,0.13,2.1206334928581176,1.6750288356027507,-3.38,0.21047856638331186,0.270666742156209,-5.65,14.86,0
