,구분,총자본증가율2009,유동자산증가율2009,매출액증가율2009,순이익증가율2009,영업이익증가율2009,매출액순이익률2009,매출액총이익률2009,자기자본순이익률2009,총자본순이익률2009,매출원가 대 매출액비율2009,매출채권회전률2009,재고자산회전률2009,총자본회전률2009,유형자산회전율2009,부채비율2009,유동비율2009,자기자본배율2009,당좌비율2009,비유동비율2009,순운전자본비율2009,현금비율2009,부채/자산2009,부채/매출액2009,부채/현금흐름2009,유동부채/부채2009,유동자산/자산2009,매출/현금흐름2009,차입금평균이자율2009,정상기업여부
606,(주)스톰디앤앰,30.65,30.94,-21.54,0.0,0.0,50.63,74.85,0.0,22.21,25.15,10.03,0.5,0.44,809.85,0.0,260.78,-8245.82,41.88,0.0,61.62,18.06,1.3352426618367683,3.4486599014708514,11.81,0.2870427969822806,0.999503890188659,40.72,7.52,0
609,(주)스피드카,-4.76,0.04,-26.08,0.0,0.0,-79.5,0.0,0.0,-7.37,0.0,4.07,0.0,0.09,0.1,0.0,10.05,-1338.06,10.05,0.0,-84.58,0.1,1.0679138983773468,11.241249979964845,2.26,0.8804335096928,0.09445932708363998,25.39,14.78,1
610,(주)승경산업,1.82,15.57,8.36,0.0,0.0,3.57,29.81,7.3,0.89,70.19,2.76,0.0,0.25,0.29,715.64,124.08,120.21,124.08,721.7,2.24,1.7,0.8773974561479957,3.5296403556934886,-0.82,0.1057953721944934,0.1151788547996165,-2.91,5.04,1
611,(주)승보건설,95.32,109.77,289.9,0.0,172.09,-6.14,9.77,0.0,-6.81,90.23,2.66,2.21,1.11,6355.5,0.0,84.26,-1622.18,56.68,0.0,-18.68,0.0,1.1868194545888735,1.4169335064049786,-23.58,0.9996603134298961,0.9996597997872885,-33.42,8.84,0
612,(주)시너세스,87.33,88.5,0.0,0.0,0.0,-128.94,17.63,0.0,-6.73,82.37,2.36,0.06,0.05,7.98,0.0,71.6,0.0,3.63,0.0,-38.69,0.05,1.371221731787204,34.266536991214885,-6.28,0.993437373859503,0.9753437916502539,-215.09,4.72,1
613,(주)시도항공여행사,33.03,1057.39,437.05,0.0,0.0,-812.13,-184.78,-53.46,-19.37,284.78,152.56,53.56,0.02,0.03,110.61,227.62,72.7,227.37,142.79,18.06,0.39,0.5251984084839356,25.14426212654831,-5.08,0.269402009299268,0.3220541524607801,-127.66,4.08,1
614,(주)시몬느엔씨,-7.48,-29.23,62.61,114.52,49.83,3.2,13.76,55.91,8.15,86.24,6.97,315.23,2.55,1747.6,348.13,46.63,422.6,46.22,286.23,-41.35,7.9,0.7768505929742024,0.29293720356970765,18.81,0.9973085360943139,0.36127150507031014,5.51,6.58,1
615,(주)시벨코코리아,-8.27,20.52,49.32,0.0,0.0,-23.21,1.26,-407.08,-15.13,98.74,6.83,4.51,0.65,0.97,119.54,57.13,45.52,29.7,155.09,-22.03,3.85,0.5445117478779948,0.7994487136760969,-22.33,0.9436860286482185,0.2935695288829628,-17.85,5.25,1
616,(주)시사아카데미,-39.62,-38.57,0.47,0.0,-61.68,-8.05,0.0,0.0,-5.22,0.0,0.0,0.0,0.65,0.81,0.0,5.81,-3625.38,5.81,0.0,-95.56,0.3,1.1432388663839643,1.325819557017804,-2.36,0.8874133180975521,0.05890118757728166,-3.13,8.75,0
618,(주)시스코피엠,-10.03,-12.01,-91.66,0.0,0.0,-55.47,34.13,0.0,-2.97,65.87,0.37,0.07,0.05,4.79,0.0,88.32,-3767.47,19.91,0.0,-12.91,0.73,1.1872148876992847,20.986749262339938,14.83,0.9311162021795056,0.9763037075388566,311.22,9.18,0
620,(주)시우피앤디,30.68,31.14,181.18,0.0,200.86,8.28,24.91,0.0,3.62,75.09,1.17,0.83,0.44,2239.85,0.0,485.41,-10090.69,285.02,0.0,79.36,7.66,1.2371355725604347,3.2059221605880532,-16.89,0.16643101251066383,0.9994507949732188,-54.14,4.96,0
621,(주)시토이엔씨,-0.83,25.01,70.8,0.0,0.0,-20.73,1.7,0.0,-4.22,98.3,1.86,0.85,0.2,7.99,0.0,223.11,-498.18,105.01,0.0,26.06,2.98,1.0566296914095268,5.170435161818031,-1.72,0.2003268339700344,0.472256098607597,-8.9,2.36,0
622,(주)시티해양건설,109.89,116.3,-70.71,-96.37,0.0,4.98,13.91,2.86,0.07,86.09,4.0,0.03,0.01,0.72,5124.71,220.66,497.94,19.39,402.78,50.47,5.05,0.9808601916375052,88.66169018317512,-42.38,0.42640926831420534,0.9229092825825531,-3757.6,0.03,0
623,(주)시호월드,-70.3,-69.66,3.81,71.17,57.6,8.75,17.25,0.0,43.29,82.75,32.77,8.13,4.95,2559.95,451.52,123.87,354.13,101.98,4.29,19.12,0.56,0.8186822376727734,0.07577262095828712,109.39,0.9783857288815202,0.9922138711572405,8.29,7.62,1
629,(주)신안관광,-4.17,8.45,-3.07,-23.53,-20.14,1.89,25.81,407.47,0.95,74.19,36.5,40.7,0.5,0.53,13601.94,6.28,1.7,4.46,13067.39,-69.11,0.56,0.9927017656030679,1.9459015457183677,5.56,0.7428338503549627,0.04631149137537861,10.83,5.99,0
630,(주)신안레져,-7.04,-10.39,0.77,0.0,0.0,-21.1,13.62,0.0,-10.15,86.38,51.49,30.78,0.48,0.51,0.0,2.72,-213.47,1.51,0.0,-130.58,0.58,1.6771379740476384,3.357844421538701,-3.72,0.8003304173607416,0.036481409535775694,-12.49,6.28,0
631,(주)신원스틸,-49.7,-43.26,-69.92,0.0,0.0,-44.25,-35.47,-2189.14,-37.47,135.47,6.5,1.67,0.85,7.86,407.63,905.75,379.8,507.56,69.62,76.76,55.78,0.8030064977803145,0.6347044620857557,-64.87,0.11863422795801286,0.862855044968109,-41.17,3.36,1
632,(주)신원종합건설,17.27,21.68,-52.13,0.0,0.0,13.2,13.49,0.0,5.74,86.51,0.7,292.01,0.43,13.64,0.0,87.34,-4474.65,87.29,0.0,-12.34,7.1,4.974617684175191,12.35333084522464,5.29,0.1959780600941894,0.8515126529986335,65.32,2.92,0
633,(주)신유종합건설,0.04,118.46,39.07,0.0,0.0,-33.53,0.0,0.0,-2.36,0.0,12.05,0.0,0.07,0.07,0.0,1.91,0.0,1.91,0.0,-92.19,1.2,1.0911916120337328,15.51696361812711,-12.58,0.8613847876421467,0.017997224034378576,-195.14,3.85,0
634,(주)신한스틸,-38.64,-42.03,-42.67,0.0,-45.6,1.84,10.54,21.8,2.69,89.46,4.6,3.55,1.46,27.67,456.73,108.36,1581.91,67.08,61.83,6.86,4.35,0.8203811249185764,0.42838202703076395,1.12,1.0,0.8889355032015812,0.48,7.71,1
635,(주)신한아이앤씨,-54.61,-53.2,-97.96,0.0,0.0,-882.88,-401.56,0.0,-38.97,501.56,0.14,0.07,0.04,382.88,0.0,54.52,-3928.82,8.51,0.0,-83.42,1.45,1.8675597929332042,26.417096414482007,24.06,0.9820439448324213,0.9998691276844927,635.62,9.71,0
636,(주)심스인베스트,-22.9,-62.24,13.74,0.0,-27.45,216.65,0.0,58.45,17.66,0.0,29.2,0.0,0.08,0.08,123.05,2.34,1433.51,2.34,221.25,-33.68,1.32,0.5516650777011936,5.893788425554664,-0.7,0.6251503539802773,0.008071249594071014,-4.12,3.79,1
639,(주)쌍용스틸,10.8,118.33,22.14,143.23,108.01,21.64,31.79,136.16,13.0,68.21,9.75,140.18,0.6,0.73,554.92,22.99,689.21,22.68,544.28,-56.6,11.69,0.8473089986134609,1.4825260199631747,10.72,0.8674091163488272,0.16894088105993313,15.89,2.32,0
640,(주)씨네일레븐,-7.36,80.72,22.23,0.0,0.0,-1.81,46.53,0.0,-1.13,53.47,22.78,0.0,0.62,0.9,0.0,7.42,-606.29,7.42,0.0,-102.76,0.25,1.126343894438957,1.7426335472574155,2.46,0.985493054018279,0.08237547772957068,4.29,5.06,0
641,(주)씨앤알코리아,131.6,173.31,381.34,0.0,0.0,-61.49,-10.19,0.0,-6.92,110.19,5.41,0.17,0.11,212.35,0.0,175.32,-1710.95,29.15,0.0,37.23,5.84,1.2585208749118155,15.629576030616757,-6.27,0.3927285668803806,0.866548292895875,-97.98,6.5,1
642,(주)씨앤제이관광산업,27.1,50.11,9.2,0.0,0.0,-46.51,49.65,-257.1,-4.43,50.35,988.7,143.47,0.1,0.1,3655.24,8.64,19.03,8.22,3676.57,-22.15,5.21,0.9733705532570319,11.43447886373719,-5.92,0.2490585049572244,0.02095038345027868,-67.72,4.83,0
643,(주)씨앤컨리,-83.64,-38.45,-99.66,0.0,0.0,-228.98,92.09,0.0,-3.58,7.91,0.07,0.98,0.02,0.02,0.0,21.32,0.0,21.32,0.0,-354.98,0.86,4.8446536180857525,87.23598754826747,-29.08,0.9312937137707794,0.9620332206957207,-2536.74,0.09,1
646,(주)씨엔에이,10.04,10.43,-35.9,0.0,0.0,-52.59,-12.79,0.0,-10.93,112.79,3.18,0.38,0.21,0.64,0.0,52.19,0.0,9.6,0.0,-59.68,0.23,1.2482557600281008,6.29331230329594,-7.34,1.0,0.6514786111664629,-46.21,0.01,0
647,(주)씨엘디앤씨,-23.37,-21.91,230.59,0.0,0.0,4.32,22.01,0.0,4.81,77.99,6.15,2.17,1.11,9327.47,0.0,82.92,-544.26,41.59,0.0,-20.53,0.37,1.2039681051929312,0.9382290058465322,1.37,0.9986800739412592,0.9970655236467406,1.28,9.81,0
648,(주)씨엠건설,16.58,18.84,0.0,0.0,0.0,-254.4,13.32,0.0,-14.57,86.68,839.47,0.07,0.06,81.0,0.0,73.64,-5871.46,13.32,0.0,-34.76,12.18,1.3189828228060818,24.78927137342512,-11.03,0.9998083882873785,0.9711550225579563,-273.42,7.69,0
649,(주)씨케이솔라,-8.89,-54.95,28.71,0.0,99.63,-19.49,0.0,0.0,-2.64,0.0,571.41,0.0,0.14,0.14,0.0,37.91,0.0,37.91,0.0,-4.4,36.84,1.0421941601695428,7.326395845521353,2.41,0.06803253135272015,0.026877088361265553,17.62,7.74,0
650,(주)씨티존비원,25.81,25.8,344819.16,0.0,0.0,-2.49,-2.29,0.0,-1.68,102.29,2.0,1.16,0.67,144108.91,0.0,126.84,-615.16,82.92,0.0,21.16,4.5,1.0225095158967512,1.6890926664638262,-16.6,0.7709692535384105,0.9998850585261113,-28.05,0.0,0
652,(주)씨티플러스,38.73,37.92,94.71,0.0,0.0,-0.45,0.52,-76.65,-0.12,99.48,6.94,0.3,0.27,254.16,120802.52,98.43,27.41,11.31,2014.39,-1.57,1.89,0.9991728874123241,4.364190742570741,5.85,0.9998259441227683,0.9833387257090873,25.55,0.0,1
653,(주)아르누보몽드,-10.68,-20.78,-16.51,0.0,-96.3,-19.57,32.11,0.0,-6.72,67.89,1.34,0.7,0.34,2.97,0.0,70.81,-15971.43,27.15,0.0,-32.65,7.43,1.1560778703724552,3.1764777684408783,6.57,0.9674575631395101,0.7919437705453235,20.86,11.03,0
654,(주)아르누보씨티,6.9,-0.65,-52.14,0.0,0.0,-14.23,53.14,0.0,-5.3,46.86,3.09,0.64,0.37,161.01,0.0,74.37,-50552.89,28.43,0.0,-30.42,5.14,1.2729216202979978,3.5288721832509147,4.67,0.9325832043077921,0.8828826827892459,16.47,8.34,0
655,(주)아르웬,-52.54,-59.05,0.0,0.0,0.0,-78212.29,0.0,0.0,-42.64,0.0,0.0,0.01,0.0,0.13,0.0,57.23,-1154.46,51.0,0.0,-57.63,0.06,1.3519763362222328,1596.453018120725,-35.29,0.9965103997574125,0.7709950630339958,-56344.56,2.34,0
656,(주)아름다은,-11.21,12.38,1.11,132.16,3.69,15.46,58.24,64.0,2.89,41.76,1633.53,286.78,0.19,0.2,1477.2,0.56,114.04,0.48,1569.29,-89.08,0.28,0.9365966022495279,4.711732967192198,5.11,0.9564254523080392,0.00501940247605036,24.06,5.32,0
657,(주)아리창,-3.41,-29.03,0.0,0.0,0.0,-442.08,0.0,0.0,-7.78,0.0,0.0,0.0,0.02,0.02,0.0,3.43,0.0,3.43,0.0,-36.2,0.05,1.2096339483763192,67.55110573473405,-6.54,0.3099338497786493,0.01287532190981608,-441.55,6.38,0
659,(주)아시아경제,37.33,-37.99,7.46,353.16,192.21,8.81,50.05,47.46,10.7,49.95,4.99,0.0,1.21,4.17,219.07,57.72,144.26,57.72,229.52,-20.56,0.54,0.6865902859039069,0.6542931035602594,13.48,0.7082013041227734,0.2806689734815681,8.82,2.8,1
660,(주)아시아디벨로퍼,-29.11,-32.18,0.0,0.0,0.0,-38.77,3.5,0.0,-8.57,96.5,61.04,0.33,0.22,197.44,0.0,2144.0,-3731.74,470.64,0.0,80.7,73.21,1.3876453374196969,5.20818673832979,-11.71,0.02845218867135824,0.8464862347313217,-60.96,5.38,0
661,(주)아시아디엔씨,18.76,19.06,-33.76,0.0,0.0,-39.86,13.2,0.0,-9.54,86.8,1.31,5.56,0.24,7244.25,0.0,77.21,-4206.69,75.61,0.0,-29.27,0.31,1.2841820479983936,5.823205193968155,-4.8,1.0,0.9914753196615795,-27.98,9.79,0
662,(주)아시아인앤씨,26.33,19.09,983.04,0.0,0.0,-0.3,22.06,0.0,-0.21,77.94,3.64,0.96,0.69,20.87,0.0,89.55,-1508.42,39.51,0.0,-10.97,6.55,1.1281663278002776,1.8297523085141736,-9.37,0.9309716895679476,0.9405421842656301,-17.15,6.61,0
663,(주)아올다,-12.57,2.09,-18.32,7916.65,0.0,219.11,22.2,0.0,106.78,77.8,3.21,0.94,0.49,2.61,0.0,82.92,0.0,31.18,0.0,-17.63,0.42,1.041256429575204,1.993321041824925,-16.88,0.9912060437500204,0.8557811448378435,-33.65,2.44,0
664,(주)아우름디앤씨,-4.33,-19.79,0.0,0.0,0.0,-182.8,20.29,0.0,-19.04,79.71,0.0,0.18,0.1,674.74,0.0,76.13,-3954.0,1.58,0.0,-26.28,0.71,1.3461875604395026,12.639339637298672,-18.42,0.8176899106085485,0.8379751601031209,-232.78,12.26,0
665,(주)아이디헬스케어그룹,9.67,37.62,0.0,0.0,0.0,37.11,88.6,528.77,7.25,11.4,37.04,0.0,0.2,0.2,1994.0,1.34,98.98,1.34,2068.59,-89.46,0.19,0.9522444722209584,5.098695974980741,1.71,0.9522210764738405,0.012132269235636641,8.74,1.85,0
666,(주)아이리스아이디,33.45,44.89,10.42,-31.58,0.0,5.38,49.24,0.0,0.78,50.76,4.13,4.39,0.14,9.4,3750.95,642.13,23.95,378.99,3448.84,8.82,69.44,0.9740323724366694,7.693543285146736,-12.33,0.016694554191945536,0.10441736759645788,-94.85,3.16,0
667,(주)아이세이브존,121.35,23.36,-1.06,0.0,45.48,18.77,97.93,31.92,5.29,2.07,16.31,590.17,0.28,27.33,151.85,5.49,306.62,5.47,243.66,-55.95,3.05,0.6029390728823247,2.9483734705437725,-0.09,0.9819712520096548,0.03252153803341788,-0.25,7.89,1
668,(주)아이앤티디씨,19.88,18.91,0.0,0.0,0.0,-2189.76,25.96,0.0,-10.59,74.04,1.86,0.01,0.0,17.32,0.0,410.41,-18918.24,36.47,0.0,74.96,13.8,1.3232245569047512,298.41088204415746,-10.39,0.1824883008908913,0.9910388389496634,-3099.75,2.57,0
669,(주)아이에프씨앤드에이,13.78,10.92,-37.51,105.2,0.0,170.36,0.0,13.86,2.43,0.0,0.04,0.0,0.01,3.87,467.72,56.33,338.06,56.33,307.95,-35.47,1.5,0.8238580546963276,61.48355562468406,-0.73,0.9859143777219515,0.4575727112141988,-44.91,0.0,0
671,(주)아이엠케이산업,3.95,4.01,41.71,0.0,0.0,22.32,58.12,0.0,1.7,41.88,0.0,0.0,0.08,66.3,0.0,99.92,-583.08,99.92,0.0,-0.08,23.05,1.0189390993532208,13.637739655596157,-21.56,0.980510175273751,0.9982645310499041,-293.98,1.39,0
672,(주)아이테스트,2.56,9.72,3.38,0.0,-24.87,3.09,24.11,11.06,1.68,75.89,8.45,0.0,0.54,0.76,286.68,54.99,235.83,54.99,288.78,-20.72,22.01,0.741387580205336,1.3833480009683616,5.5,0.6209894267557085,0.25317757675080277,7.6,9.22,1
673,(주)아이플랜파트너스,91.47,99.37,0.0,0.0,0.0,-2252.05,50.01,0.0,-11.82,49.99,0.0,0.02,0.01,30.93,0.0,84.65,-4293.33,54.56,0.0,-17.54,22.35,1.1428919741919599,286.1612583333333,-23.55,0.9997806365064966,0.967251245992131,-6738.5,4.63,0
675,(주)아진피앤피,15.93,22.08,-15.15,-38.06,-45.97,3.18,14.28,15.98,3.56,85.72,6.57,19.14,1.12,1.64,234.42,148.79,181.11,125.15,227.8,10.45,37.19,0.7009734487817172,0.6728050355944564,10.74,0.3056687307233455,0.3188106873798608,7.23,6.24,1
676,(주)아트랑,-3.87,-20.82,33.46,0.0,-34.06,5.4,24.2,6.11,1.31,75.8,7.33,0.0,0.24,0.48,359.12,13.76,675.36,13.76,425.18,-46.34,1.66,0.7821913812651893,3.151199055785471,-1.62,0.6869062373986636,0.07391745931655869,-5.09,5.07,1
677,(주)아트파크,-2.0,2.77,28.81,0.0,0.0,-45.8,77.35,0.0,-5.77,22.65,33.96,2.1,0.13,0.14,0.0,7.79,0.0,2.07,0.0,-99.58,0.07,1.2545182423982895,9.86071331940047,-2.84,0.8608209573236804,0.08412475168196575,-28.05,2.37,0
679,(주)애그미트,-32.29,-77.15,-72.02,0.0,0.0,-50.06,-37.43,0.0,-29.42,137.43,62.96,2.15,0.59,1.0,0.0,30.52,-1576.22,8.7,0.0,-31.75,1.59,2.0679858157195397,2.8413035533513384,-11.5,0.22098264790461192,0.13946581964940027,-32.68,2.34,0
683,(주)양주골프클럽,-1.82,-11.35,460.78,0.0,0.0,-117.82,0.0,-141.18,-5.97,0.0,48.53,0.0,0.05,0.05,211.03,1.44,50.28,1.44,308.01,-66.28,1.16,0.6784848568911752,13.273061621021466,-13.4,0.9911476012420384,0.009702485901039646,-177.85,5.51,1
684,(주)어반브라더스,52.93,53.07,631.19,0.0,2958.3,4.25,20.51,0.0,3.05,79.49,2.42,1.1,0.72,5921.35,0.0,94.57,-836.24,46.45,0.0,-5.73,2.58,1.0570054448207888,1.7816039033896134,-6.85,0.9997420297511929,0.9993965135706597,-12.21,10.2,1
685,(주)어진디앤씨,-73.66,48.11,-32.57,0.0,0.0,-753.06,0.0,0.0,-34.83,0.0,0.0,0.0,0.05,0.07,0.0,0.92,-9850.62,0.92,0.0,-518.64,0.03,5.234427322489875,47.20165945026107,-2.82,1.0,0.04801858559319921,-133.17,5.74,0
687,(주)에듀챌린지,47.94,52.97,48.96,0.0,0.0,-13.55,60.44,0.0,-39.6,39.56,60.9,10.51,2.92,73.28,0.0,56.09,0.0,40.15,0.0,-71.0,29.11,4.827549418114864,1.9712737435886099,-5.89,0.3349898172643321,0.9071481507540535,-11.62,4.73,0
688,(주)에바정밀코팅,-61.9,-82.64,-73.3,0.0,0.0,-302.99,-48.48,0.0,-60.13,148.48,2.21,1.44,0.2,0.38,0.0,8.73,-465.36,4.21,0.0,-140.47,0.46,2.305874483398855,6.4111947436582115,-0.45,0.6675039904410891,0.13444637122689107,-2.89,8.31,0
689,(주)에버맥스,2.81,2.82,0.0,0.0,0.0,-26.65,15.21,0.0,-6.66,84.79,2.15,0.29,0.25,2887.71,0.0,83.38,-6534.85,21.83,0.0,-19.93,1.53,1.1992078084181086,4.86707102039766,-11.6,1.0,0.9999395199137086,-56.45,9.56,0
691,(주)에센텍,-0.61,0.25,3.88,55.83,7.08,2.78,27.6,8.23,1.05,72.4,5.81,7.99,0.38,0.47,653.08,35.9,244.42,26.44,617.29,-32.2,0.03,0.8672120551039928,2.2953189230290514,5.7,0.579197833552448,0.18031740416197323,13.07,7.41,0
692,(주)에스비성남,-5.28,18.38,0.5,0.0,-2.14,-5.66,38.5,0.0,-0.88,61.51,0.0,0.0,0.16,0.0,0.0,90.48,-4164.9,90.48,0.0,-0.62,0.07,1.1008647375102072,6.898056354472955,6.99,0.058710241403885456,0.05847838222704763,48.24,6.31,0
693,(주)에스비정공,-15.3,-2.64,-11.91,0.0,0.0,-4.52,-5.91,-180.2,-1.99,105.91,6.15,78.11,0.44,0.49,8971.09,30.67,9.27,29.31,8178.77,-22.24,2.11,0.9889759671625987,2.065263877860675,2.27,0.32433465854171384,0.09837003816975395,4.69,5.46,0
694,(주)에스알냉장,-22.86,235.76,-16.36,0.0,0.0,-56.76,0.0,-61.82,-5.16,0.0,11.04,0.0,0.09,0.11,1408.97,19.55,127.56,19.55,1234.38,-74.86,0.42,0.9337294460465704,8.937521755648513,-14.45,0.996661678843935,0.18196857662817234,-129.15,5.41,0
695,(주)에스앤에스식품,5.93,21.94,31.68,0.0,-17.23,4.05,10.2,43.34,4.75,89.8,12.46,8.14,1.17,1.99,1235.62,84.47,89.86,47.06,806.07,-7.29,15.13,0.9251281902548067,0.8107823348370434,3.41,0.507348068186578,0.39647726119193816,2.76,5.23,0
696,(주)에스에스모터스,-7.64,-31.18,-4.38,0.0,0.0,-1.9,15.87,-150.09,-3.05,84.13,233.96,9.75,1.61,3.31,11990.9,29.22,496.28,11.65,9625.27,-49.4,6.7,0.9917293497724636,0.5929700497302817,2.18,0.7036960757472802,0.20392433417295963,1.29,3.47,0
697,(주)에스에스이앤시,-1.03,-81.64,11.46,-4.84,-15.06,2.13,76.93,0.89,0.13,23.07,0.0,0.0,0.06,0.08,564.01,1032.19,262.88,1032.19,655.07,1.22,253.76,0.8494004037257901,13.576658230073585,-0.8,0.001535614894115549,0.013463446179328223,-10.87,2.31,0
698,(주)에스에이치엘,21.83,5.8,-1.46,292.59,208.41,6.01,20.76,52.33,11.27,79.24,4.04,13.53,1.88,7.53,221.16,93.2,224.24,73.42,128.25,-4.38,0.81,0.6886291332831971,0.4032630754468676,10.47,0.9358863296515229,0.6006825174999818,4.22,9.64,1
699,(주)에스와이티,-0.35,173.38,357.4,0.0,0.0,-28.68,1.36,-64.86,-10.08,98.64,31.01,166.96,0.35,0.36,850.85,6.6,98.58,5.99,907.42,-64.66,0.0,0.8948307436548096,2.542196813391249,-8.17,0.7736752944755987,0.045669126242787336,-20.76,5.74,0
700,(주)에스이엠,8.26,74.94,25.77,166.63,77.08,27.35,47.37,53.37,10.59,52.63,8.86,24.97,0.39,0.43,313.63,16.59,652.37,12.43,370.52,-52.4,3.0,0.7582392414969735,2.035730851820212,13.93,0.8285991643761447,0.10423605784414214,28.36,3.46,1
701,(주)에스제이공영,27.49,66.38,205.7,0.0,0.0,1.77,26.48,8.88,0.7,73.52,2.96,6.07,0.39,1.3,1194.53,45.61,174.06,34.3,749.76,-50.19,0.24,0.9227516110703936,2.619522561185381,-6.79,1.0,0.42082349239042693,-17.79,6.45,0
702,(주)에스제이금속,2.28,40.72,56.87,0.0,0.0,0.43,10.87,3.24,0.4,89.13,15.54,15.27,0.93,1.11,705.13,37.44,36.61,25.04,664.14,-29.26,2.2,0.8757964502512307,0.9489470692974397,-4.18,0.5340090863174332,0.17511692101344775,-3.96,5.65,0
703,(주)에스제이에스,1.42,151.9,-14.72,-75.33,-35.44,1.25,40.93,11.21,1.28,59.07,0.0,45083.05,1.02,3.27,763.6,28.51,6913.67,28.51,667.07,-57.05,0.72,0.8842053684341448,0.8758473474981883,15.0,0.9026368615848643,0.22757350425183123,13.14,7.17,0
704,(주)에스지엠엔터프라이스,-8.32,-18.02,-99.2,0.0,0.0,-21590.39,0.0,0.0,-21.97,0.0,0.06,0.0,0.0,0.02,0.0,78.73,-374.42,14.41,0.0,-23.77,0.0,1.1247396712417896,1057.3233636078924,-0.85,0.9933307089517921,0.8795673459930256,-894.7,11.5,1
705,(주)에스칩스,3.69,222.61,11.59,0.0,0.0,-105.96,-8.55,0.0,-58.3,108.55,28.03,8.02,0.55,4.95,0.0,72.92,-25.54,60.55,0.0,-13.59,39.76,1.3132578048914616,2.4300603981683597,-32.97,0.38221133632961785,0.3660227560992484,-80.12,8.12,0
706,(주)에스티엠코퍼레이션,2.39,-64.98,289.58,0.0,0.0,-30.1,4.47,-75.67,-11.36,95.53,9.28,36.52,0.38,1076.45,577.56,27.18,70.82,22.41,598.67,-31.19,0.04,0.8524110164378479,2.2844391126950283,8.37,0.5025331060290211,0.1164361069537722,19.13,5.26,1
707,(주)에스피솔라,-3.84,28.5,38.45,0.0,5.03,-36.65,0.0,0.0,-4.52,0.0,8.41,0.0,0.12,0.13,0.0,88.54,-3340.7,88.54,0.0,-1.25,0.07,1.1312994268923169,8.993936985140552,-0.9,0.09672316176909965,0.09687782907510817,-8.11,8.5,0
708,(주)에스피에너지,-5.34,9.22,-4.67,0.0,8.47,-52.02,0.0,0.0,-6.62,0.0,10.41,0.0,0.13,0.15,0.0,42.65,-10161.9,42.65,0.0,-18.22,0.07,1.2906638161004969,9.86841388154905,0.4,0.24620953064461182,0.13553916980883388,3.9,11.19,0
709,(주)에이스싸이버텍,0.27,15.56,5.66,0.0,61.18,3.66,16.25,34.72,2.38,83.75,4.26,191.93,0.65,0.83,1143.88,22.95,127.04,22.95,987.73,-69.15,2.69,0.9196060270704829,1.4131998025473569,0.58,0.9759366535428898,0.20592781913320996,0.83,5.77,0
710,(주)에이어드건설,-0.97,-2.85,0.0,0.0,0.0,-22504.82,0.0,0.0,-7.85,0.0,0.0,0.0,0.0,0.04,0.0,1041.28,-4439.06,39.08,0.0,88.56,4.23,1.2332580846370138,3520.4597,-11.1,0.07629297673823678,0.9797313000964285,-39083.17,6.0,0
712,(주)에이원알폼,6.12,31.37,10.9,0.0,118.12,4.04,99.78,27.77,3.22,0.22,3.62,43.53,0.8,1.17,564.39,86.38,204.04,81.1,459.28,-4.87,0.09,0.8494857560504365,1.0972401893466273,34.56,0.42071234422175635,0.3087162549538175,37.92,13.05,0
713,(주)에이치비건설,337.24,334.66,14.69,26.17,44.9,4.43,14.97,1211.86,3.49,85.03,2.67,1.32,0.79,2857.42,7909.83,177.86,289.08,73.83,94.02,43.26,0.03,0.9875153397898853,2.039410617241469,-34.36,0.5626644010116937,0.9882615862984733,-70.08,3.95,0
714,(주)에이치아이이티,-83.97,-90.43,-54.99,0.0,0.0,-260.26,-11.83,0.0,-58.68,111.83,1.03,105.77,0.23,0.79,0.0,8.72,-1245.92,8.53,0.0,-429.5,0.22,4.723536605128014,5.789246946413616,-8.41,0.9961278938088817,0.41025646653344205,-48.67,9.41,0
716,(주)에이치에스네트웍스,-7.14,-26.8,-24.22,0.0,0.0,-4.79,17.03,0.0,-4.27,82.97,17.12,10.29,0.89,1.19,0.0,86.37,-574.5,33.74,0.0,-2.74,2.16,1.8003965772331607,1.9457970193143714,-10.03,0.11160758160774487,0.1735406832068241,-19.52,1.52,0
717,(주)에이치엔티,-32.53,-23.34,-96.91,0.0,0.0,-590.24,12.15,0.0,-30.86,87.85,0.16,1.76,0.05,0.42,0.0,36.43,-2076.07,36.1,0.0,-147.95,0.12,3.3290196095828866,51.30960970165676,0.74,0.699140658561144,0.847962590971536,38.22,13.91,0
718,(주)에이치엠엠퍼시픽,-8.83,-50.27,-15.87,0.0,0.0,10.44,-21.08,0.0,1.07,121.08,7.62,42.34,0.1,1.17,0.0,124.91,0.0,113.95,0.0,0.69,57.4,1.3411988096600238,12.43109760453168,1.3,0.02068178082677591,0.03464685162861532,16.16,1.8,0
719,(주)에이치와이냉장,5.47,-32.45,-8.84,0.0,37.66,18.39,72.39,0.0,4.93,27.61,6.92,0.0,0.27,0.3,0.0,3.98,-72.48,3.98,0.0,-104.03,0.2,1.1059631787177295,4.237525389511233,0.45,0.9796765824107564,0.0431597469263271,1.89,6.72,0
720,(주)에이치원디앤씨,-1.35,-1.29,0.0,0.0,0.0,-11159.33,0.0,0.0,-4.98,0.0,0.0,0.0,0.0,3.6,0.0,75.74,-5941.56,8.35,0.0,-32.03,0.01,1.3201744597229463,2939.85748,-4.32,1.0,0.9999033082499402,-12704.77,3.46,0
