,구분,이자보상배율2015,영업이익2015,차입금의존도2015,총자본증가율2015,유동자산증가율2015,매출액증가율2015,순이익증가율2015,영업이익증가율2015,매출액순이익률2015,매출액총이익률2015,자기자본순이익률2015,총자본순이익률2015,매출원가 대 매출액비율2015,매출채권회전률2015,재고자산회전률2015,총자본회전률2015,유형자산회전율2015,부채비율2015,유동비율2015,자기자본배율2015,당좌비율2015,비유동비율2015,순운전자본비율2015,현금비율2015,부채2015,자산2015,매출액2015,부채/현금흐름2015,유동부채2015,유동자산2015,매출/현금흐름2015,차입금평균이자율2015,정상기업여부
0,(주)DCFTREK,3.29,1022889,15.24,-20.65,-41.17,-5.18,0,0,-5.73,5.21,-9.45,-6.61,94.79,16.51,12.99,1.15,2.57,32.87,79.65,2568.54,36.38,112.23,-3.97,4.41,10552111.0,42658852.0,55573955.0,4.09,8320515.0,6627038.0,0.78,3.26,1
1,(주)G1네트웍스,999999999,-193922,15.29,-5.28,-15.77,-21.27,0,0,-1.06,22.85,-3.22,-0.83,77.15,6.08,122.06,0.78,1.54,284.75,122.16,1527.91,117.1,278.2,5.02,13.32,13052320.0,17636049.0,14124865.0,1.98,3998042.0,4884138.0,1.83,0.0,0
2,(주)S-Tech,-8544.12,-2383809,0,-13.14,-48.27,69.96,0,0,-228.9,-0.37,-13.42,-12.72,100.37,8.65,0,0.06,0.07,5.13,256.05,1465.34,256.05,96.04,5.27,81.23,751814.0,15405238.0,921167.0,-468.04,520283.0,1332175.0,-382.0,0.0,0
3,(주)가겐투안,-5.11,-268306,9.18,-0.21,-0.56,25.41,0,0,-1.29,4.6,-1.51,-1.14,95.4,13.73,0,0.89,346.29,32.68,50.12,2396.5,50.12,119.18,-10.13,15.03,3915679.0,15898186.0,14125593.0,-3.47,3227864.0,1617659.0,-0.96,3.64,0
4,(주)가경디앤씨,999999999,-112825,141.91,-0.08,-0.08,0,0,0,0,0,0,-0.15,0,0,0,0,0.0,0.0,212.82,0.0,196.06,0.0,50.75,0.19,81841235.0,54443386.0,0.0,0.05,24490343.0,52119617.0,0.0,0.0,0
5,(주)가람우즈,3.89,20858661,130.72,-22.91,-25.99,1023.51,0,0,13.9,21.01,0,19.37,78.99,18.26,2.26,1.39,428.81,0.0,70.13,0.0,29.74,0.0,-40.16,14.52,98879168.0,70574484.0,112981728.0,9.38,94873072.0,66532953.0,8.21,5.18,1
6,(주)가야포징,-1.82,-1958394,113.46,2.57,108.46,40.13,0,0,-39.29,-21.21,0,-10.57,121.21,9.48,8.63,0.27,0.29,0.0,7.8,0.0,3.5,0.0,-99.72,0.22,31723076.0,26200787.0,6962230.0,-5.04,28339097.0,2210959.0,-22.96,3.69,0
7,(주)가이아로지스,1.55,570520,93.88,2.1,150.74,193.86,0,0,16.86,0,195.68,1.93,0,43.71,0,0.11,0.12,5086.1,7.33,42.31,7.33,4917.41,-65.48,5.65,10760208.0,10971769.0,1241262.0,2.32,7753208.0,568442.0,20.11,3.57,1
8,(주)갑우문화사,4.48,355227,9.33,0.75,-4.52,1.34,165.51,0,1.62,14.55,2.13,1.48,85.45,5.78,40.05,0.91,1.42,43.59,132.32,37339.09,120.33,108.27,6.01,27.45,8138678.0,26808222.0,24400136.0,9.47,4983678.0,6594517.0,3.16,3.08,1
9,(주)강앤파트너스,-36.68,-361910,0.04,-1.59,2.99,-23.41,0,0,-75.63,0,-1.64,-1.61,0,6.59,0,0.02,0.03,1.71,19271.13,2685.69,19271.13,67.26,33.69,18566.03,229002.0,13657447.0,293621.0,28.54,24002.0,4625456.0,22.26,346.21,0
10,(주)강원심층수,-2.96,-2808159,78.46,-5.23,53.31,8.98,0,0,-54.78,28.43,-57.63,-12.93,71.57,9.18,15.36,0.24,0.25,509.25,8.44,16.55,6.64,566.49,-76.19,0.81,23596227.0,28229727.0,6847437.0,-6.51,23490727.0,1981635.0,-22.43,4.46,0
11,(주)거제씨월드,-1.03,-1002832,130.35,-5.16,34.83,8.17,0,0,-113.82,85.9,0,-24.88,14.1,98.09,44.63,0.22,0.81,0.0,15.97,0.0,14.5,0.0,-22.8,10.6,20332375.0,13441139.0,3017872.0,-1.24,3646769.0,582529.0,-8.37,5.86,0
12,(주)건동주택,999999999,-104528,91.33,-0.06,-0.06,0,0,0,0,0,0,-0.31,0,0,0,0,0.0,0.0,90.0,0.0,8.53,0.0,-11.11,0.09,37630302.0,33823578.0,0.0,1.11,37560929.0,33804015.0,0.0,0.0,0
13,(주)건영,-28.69,-13317130,12.39,-9.58,3.99,-2.18,0,0,-75.7,6.24,-105.98,-27.57,93.76,2.37,1.31,0.36,5.11,54.72,311.69,1441.88,209.06,20.31,59.0,30.56,83638630.0,236477469.0,90673098.0,-24.16,65910217.0,205434070.0,-22.29,1.24,0
14,(주)건우피엠,999999999,-380799,0,-3,-4.13,180.99,0,0,-166.98,0,-2.88,-2.73,0,0,0.13,0.02,0.06,6.14,62628.29,2319.56,50947.69,34.75,67.15,1346.65,712280.0,12310065.0,204271.0,-42.18,13220.0,8279460.0,-147.07,0.0,0
15,(주)건황로지스틱스,-0.18,-189410,182.03,-0.49,-0.49,0,0,0,0,0,0,-2.06,0,0,0,0,0.0,0.0,52.39,0.0,3.15,0.0,-90.86,0.02,112950295.0,59112631.0,0.0,-1.88,112822652.0,59111345.0,0.0,1.0,0
16,(주)경동바이오테크,4.09,45266,3.08,3.69,10.56,109.6,0,0,0.77,7.52,0.41,0.41,92.48,0,52.71,0.52,0.54,3.37,77.88,96.71,50.24,100.78,-0.71,34.91,423394.0,12995486.0,6692063.0,-26.29,418243.0,325710.0,-1.66,5.54,1
17,(주)경우라이프,999999999,-732281,0,42.16,86.6,14.58,0,0,-32.14,0,0,-3.41,0,0,0,0.11,37.66,0.0,4740.7,0.0,4740.7,0.0,46.09,389.68,29406904.0,24529718.0,2220110.0,17.95,243605.0,11548579.0,237.81,0.0,0
18,(주)골프존카운티자산관리,-2.43,-3365817,5.27,42.41,-3.03,34.62,0,0,-6.73,12.07,-5.95,-3.98,87.93,14.35,0,0.59,20.21,10.49,111.1,142.71,111.1,99.42,1.0,53.91,9369734.0,98721441.0,49625119.0,-69.79,8900100.0,9888348.0,-13.18,6.36,0
19,(주)관악상사,-3.84,-39769,5.53,-18.5,286.77,0,-24.11,0,284.03,0,2.17,2.09,0,0,0,0.01,0.14,7.15,119.8,275.82,119.8,99.85,1.13,3.22,1205388.0,18072007.0,148320.0,31.48,1026887.0,1230234.0,255.81,2.07,0
20,(주)광산에스에이치아이,-10503.59,-7121437,0,-61.44,-86.67,-91.34,0,0,-579.58,-102.22,-379.98,-38.24,202.22,0.47,0,0.07,0.08,8.46,128.96,473.72,128.96,100.37,1.68,86.67,2142296.0,27475069.0,3256781.0,-42.78,1589454.0,2049755.0,-28.14,0.0,0
21,(주)광진철구산업,-32.37,-676934,38.11,-6.67,-10.05,-67.34,0,0,-2.25,1.17,-1.74,-0.37,98.83,2.15,30.74,0.16,0.33,148.17,117.23,2664.17,117.23,128.93,7.06,0.03,7895224.0,13223572.0,2224056.0,13.92,5419778.0,6353588.0,49.4,0.34,0
22,(주)교원스타트원,-1.25,-109238,54.23,-4.22,-1.92,-17.04,0,0,2.74,49.64,0,4.37,50.36,182.98,12.58,1.59,52.0,0.0,45.98,0.0,37.17,0.0,-93.16,4.74,12553045.0,6822447.0,11103491.0,-4.35,11765383.0,5409329.0,-4.92,2.73,0
23,(주)구리자동차운전학원,1.43,2920330,94.97,3.77,3.47,2013.68,0,0,2.86,21.3,0,3.05,78.7,12.21,1.54,1.06,671.43,0.0,799.76,0.0,373.33,0.0,87.06,160.16,35279546.0,33326687.0,34833611.0,-20.63,4146263.0,33160092.0,-20.89,6.43,1
24,(주)구평골프클럽,-0.87,-122664,57.24,-3.88,27.17,3.58,0,0,-21.7,0,0,-3.78,0,0,0,0.17,0.19,0.0,9.26,0.0,9.26,0.0,-53.69,2.09,8213098.0,6987514.0,1240316.0,0.68,4134744.0,383046.0,4.5,3.52,0
25,(주)국민상조,-55.23,-6880427,0.07,-2.15,7.38,0.88,0,0,-110.97,26.68,0,-11.63,73.32,1033.78,10.88,0.1,1.12,0.0,121.95,0.0,117.9,0.0,5.2,74.33,105588459.0,43662698.0,4627717.0,-2.01,10344566.0,12615035.0,-45.82,8.22,0
26,(주)국제스카이웨이호텔,-2.3,-129264,12.55,-0.77,-26.08,-3.75,0,0,-425.54,0,-1.6,-1.39,0,0,0,0,0.0,15.75,23.6,11570.49,23.6,114.13,-4.52,0.0,1822544.0,13393037.0,43831.0,-10.9,793129.0,187144.0,-453.14,3.42,0
27,(주)귀뚜라미홈시스,999999999,-1498317,0,0.19,0.56,-25.14,-51.06,0,109.93,43.63,1.42,1.3,56.37,2.28,2.89,0.01,0.08,8.08,15079.03,8553.81,14967.83,76.61,28.92,481.85,22761846.0,304417539.0,3601351.0,8.32,587829.0,88638887.0,52.56,0.0,0
28,(주)그리심,-0.52,-7703402,167.47,9.26,8.18,1333.79,0,0,-134.07,9.37,0,-12.48,90.63,14.91,0.13,0.09,1.16,0.0,46.17,0.0,11.43,0.0,-105.77,0.0,340302515.0,172432817.0,15375831.0,1.04,338768135.0,156394373.0,22.94,5.03,0
29,(주)그린씨앤씨텍,-496.4,-777360,0,-7.97,-10.85,2.1,0,0,-11.62,30.94,-4.36,-3.97,69.06,10.27,19.16,0.34,1.03,8.22,2559.78,1913.89,2477.11,37.17,63.09,1628.3,865544.0,11391941.0,4064364.0,-49.8,292193.0,7479490.0,-10.61,1.24,0
30,(주)글라스원,1.47,426324,61.6,-0.09,23.01,9.58,0,0,0.83,10.45,5.94,0.87,89.55,6.58,20.67,1.05,1.42,563.52,58.98,34.81,45.17,484.95,-18.72,2.71,9807303.0,11547664.0,12073771.0,7.76,5269128.0,3107831.0,6.3,3.85,1
31,(주)금강B&F,-0.07,-105768,0,-9.07,-0.07,46.77,0,0,-12.48,3.35,0,-25.27,96.65,11.56,21.01,2.02,2.98,0.0,21.01,0.0,18.32,0.0,-124.82,2.83,17482229.0,6653894.0,14138285.0,2.49,10514229.0,2208579.0,3.07,0.0,0
32,(주)금강주택건설,-0.01,-34855,125.85,2.87,3.05,0,0,0,0,0,0,-19.87,0,0,0,0,0.0,0.0,76.61,0.0,62.46,0.0,-28.94,0.0,16950001.0,12521985.0,0.0,2.89,15491847.0,11867920.0,0.0,20.3,0
33,(주)금백건설,4,961097,64.31,475.41,484.13,0,0,0,1.52,4.03,10.7,1.02,95.97,362748.23,1.21,0.67,0.0,1589.07,221.27,1887.25,77.41,1.93,54.74,71.94,89968922.0,95630661.0,37725816.0,-20.07,43168922.0,95521491.0,-47.87,0.66,1
34,(주)금호상조,999999999,-2069095,0,18.96,22.46,-1.84,0,0,-76.32,0,0,-5.76,0,0,0,0.08,1.73,0.0,1949.32,0.0,1949.32,0.0,22.22,221.69,22263061.0,17232507.0,1196121.0,7.8,207022.0,4035523.0,145.16,0.0,0
35,(주)금호주택,23.16,8775865,25.27,-1.23,76.5,2239.27,0,0,47.53,62.21,0,15.36,37.79,0,0,0.32,11.21,0.0,13333.33,0.0,13333.33,0.0,15.96,4887.57,58729765.0,55226902.0,17955380.0,11.99,66602.0,8880266.0,39.22,2.46,1
36,(주)기도스포츠,1.62,1356562,74.09,2.83,24.16,14.94,0,0,-6.81,15.67,-55.68,-6.05,84.33,45.23,4.04,0.89,20.18,1114.85,32.13,282.86,6.71,859.83,-61.73,0.11,30746704.0,33504631.0,29352121.0,0.12,30474496.0,9791213.0,0.12,3.42,1
37,(주)기독교텔레비젼,-13.15,-15474491,50.06,-1.25,34.41,-5.32,0,0,33.58,-157.65,15.49,3.27,257.65,7.37,100.75,0.1,0.11,320.62,8.25,46.51,8.25,394.98,-67.8,3.39,42367105.0,55581026.0,5444455.0,4.76,41071355.0,3388639.0,37.02,4.11,0
38,(주)기전금형,5.56,195856,42.14,-12.28,-10.41,25.9,0,0,0.81,15.47,18.34,0.72,84.53,4.44,1.93,0.89,3.18,2076.06,132.37,90.54,45.78,597.87,17.74,3.76,8458633.0,8866069.0,8408897.0,-3.44,4857651.0,6430149.0,-3.46,0.87,1
39,(주)기평디엔씨,-0.14,-136101,104.97,0,-13.67,0,0,0,0,0,0,-8.21,0,0,0,0,0.0,0.0,0.07,0.0,0.07,0.0,-34.97,0.06,18605166.0,13292886.0,0.0,-0.72,4651818.0,3144.0,0.0,6.88,0
40,(주)기흥금속,-6.54,-1487347,76.9,-9.39,-33.54,-12.22,0,0,-22.9,10.55,-50.31,-9.52,89.45,11.67,4.77,0.42,0.5,571.11,22.9,75.86,4.63,589.56,-40.9,0.76,12346744.0,14508643.0,6346082.0,-4.2,7697394.0,1762953.0,-8.17,2.11,0
41,(주)꼬끼오,-7.24,-5300438,45.12,2.56,0.21,37.57,0,0,-19.51,30.41,-47.35,-22.83,69.59,56.76,2.28,1.17,6.2,175.15,89.81,35.04,7.38,124.33,-6.22,0.49,18411842.0,28924048.0,33422304.0,-38.15,17654208.0,15854515.0,-21.01,7.33,0
42,(주)꿈나무,999999999,-136384,94.3,-5.09,0.05,-18.39,0,0,-6.17,0,-8.81,-0.35,0,0,0,0.06,0.0,2470.47,149.79,62.74,149.79,2302.78,3.46,0.0,36303525.0,37773022.0,2196277.0,4.33,2626252.0,3933757.0,71.63,0.0,0
43,(주)나경인터내셔날,-0.51,-370835,92.09,-0.96,10.09,-6.04,0,0,-60.34,89.68,-96.18,-5.49,10.32,0,149.02,0.09,0.09,2242.09,0.58,35.47,0.42,2336.16,-43.73,0.13,22268187.0,23261376.0,2128463.0,-3.97,10232102.0,58855.0,-41.49,3.42,0
44,(주)나노기술,-6.23,-1873503,50.76,2.62,-37.51,91.32,0,0,-19.17,-10.73,0,-10.4,110.73,4.3,31.37,0.54,0.68,0.0,23.49,0.0,21.51,0.0,-48.01,1.05,22663681.0,20685038.0,11082291.0,-2.89,12981881.0,3049976.0,-5.91,3.08,0
45,(주)나라로지스틱스,0.11,32197,59.51,93.99,439.95,28.24,0,0,1.23,13.14,2.42,0.68,86.86,4.76,0,0.55,7.57,366.18,81.5,407.27,81.5,176.4,-14.11,3.05,18492796.0,23542936.0,9772980.0,-1.51,17955725.0,14634592.0,-2.85,3.22,1
46,(주)나라지엘,-0.01,-18999,61.92,-1.41,-67.62,-12.39,52.25,0,44515.64,0,39.72,8,0,0,0,0,1694.0,311.43,11.73,3034.03,11.73,378.22,-60.76,0.0,28346601.0,37448696.0,6776.0,7.05,25775439.0,3022989.0,29506.71,6.08,0
47,(주)나루해운,-1.18,-2399648,157.9,-14.28,-34.2,-36.93,0,0,-292.44,-74.1,0,-51.67,174.1,73.52,0,0.18,0.18,0.0,0.24,0.0,0.24,0.0,-413.05,0.0,56926660.0,13748780.0,2631264.0,-0.25,56926660.0,136776.0,-5.51,6.09,0
48,(주)나인스타디앤씨,-0.17,-625959,162.92,-8.18,-8.19,0,0,0,0,0,0,-1.09,0,0,0,0,0.0,0.0,194.93,0.0,0.6,0.0,48.7,0.04,306212441.0,153729857.0,0.0,0.79,78859228.0,153719857.0,0.0,1.47,0
49,(주)나후사이언텍,-0.82,-342031,71.5,-12.75,-26.81,11.45,0,0,-17.98,1.54,-72.87,-4.54,98.46,6.92,0,0.25,0.3,2027.92,25.5,87.78,25.5,1867.18,-35.81,0.72,10680438.0,11207107.0,3039576.0,-4.29,5386204.0,1373270.0,-15.06,4.96,0
50,(주)남선기공,36.15,759850,4.87,-2.48,-2.54,26.85,0,0,4.85,18.63,13.22,7.67,81.37,7.72,3.65,1.58,8.24,59.6,303.6,237.24,154.32,33.77,52.87,37.02,5373121.0,14388130.0,23044733.0,7.12,3736508.0,11344022.0,1.66,2.8,1
51,(주)남양,0.43,1164214,49.02,7.03,-0.11,57.61,0,0,0.42,0,0.07,0.03,0,0,1030.08,0.08,0.45,136.31,24.93,7404.51,24.87,227.36,-11.4,0.03,79100130.0,137130763.0,10050017.0,-1.35,20823239.0,5190886.0,-10.66,4.2,1
52,(주)남우,-0.95,-838837,73.36,43.18,49.15,868.49,0,0,-32.06,28.66,-8.21,-1.96,71.34,195.05,0.08,0.06,0.5,414.13,1395.53,2805.44,151.73,100.75,74.64,114.42,58091126.0,72118339.0,3747081.0,-29.24,4155143.0,57986402.0,-453.32,2.54,0
53,(주)내성기업,-1090.37,-1631195,0,1.2,1.75,6.25,-19.81,0,0.14,2.14,12.46,0.79,97.86,25.55,39.67,5.8,38.84,1403.46,93.69,1436.44,80.45,224.74,-5.73,0.29,30239838.0,32394499.0,186877012.0,-1.14,29408393.0,27552210.0,-0.18,0.57,0
54,(주)네오슈테른테크놀로지,-11.99,-311869,19720.93,-81.14,-88.39,-77.59,0,0,-342.54,79.69,0,-108.35,20.31,0.6,0,0.32,8.5,0.0,0.18,0.0,0.18,0.0,-20516.56,0.01,26237047.0,106368.0,106000.0,-3.43,21861540.0,38482.0,-849.87,0.13,0
55,(주)네오텍,-3.13,-765681,67.44,-49.91,-56.82,-61.83,0,0,-84.06,27.97,-11.85,-5.98,72.03,0.25,567.34,0.07,2975.75,311.51,37.32,295.97,37.3,297.25,-46.63,0.02,9219942.0,12179686.0,1298914.0,-6.19,9061690.0,3381717.0,-43.96,3.08,0
56,(주)네패스야하드,-4.13,-8212810,169.94,-60.18,-81.65,-67.66,0,0,-46.03,-17.79,0,-49.22,117.79,13.86,22.55,1.07,1.67,0.0,14.32,0.0,14.06,0.0,-115.6,9.4,35312046.0,19109185.0,35872192.0,7.17,25780113.0,3690432.0,7.06,5.5,0
57,(주)넷게임즈,2.11,906954,12.28,2.83,836.22,0,0,0,25.25,0,42.86,20.22,0,2.09,0,0.8,36.46,66.78,242.29,185.55,242.29,38.89,45.03,2.43,3097841.0,7736623.0,6110510.0,-63.16,2448448.0,5932414.0,-32.02,17.48,1
58,(주)농심미분,-0.99,-712151,152.58,-11.96,-26.48,-4.6,0,0,-16.4,10.34,0,-9.82,89.66,5.08,6.89,0.6,0.94,0.0,41.76,0.0,27.69,0.0,-28.35,3.38,22210731.0,13632209.0,8719963.0,2.19,6634414.0,2770328.0,5.59,3.41,0
59,(주)농협홍삼,0.16,652015,10.86,2.95,6.38,42,0,0,-4.87,33.54,-4.1,-2.12,66.46,10.32,0.61,0.44,2.02,100.91,363.39,59.68,28.25,44.26,56.51,1.8,87445294.0,174098664.0,74696470.0,9.3,37355311.0,135744153.0,10.88,12.24,1
60,(주)누리비스타,-4.32,-1644323,12.96,-63.51,-61.52,59.51,0,0,-114.6,-50.88,-98.58,-22.3,150.88,3.27,3.3,0.19,0.41,23.51,181.06,113.57,156.4,86.3,13.49,25.11,734283.0,3857588.0,1404003.0,-141.72,641964.0,1162327.0,-74.12,7.75,0
61,(주)뉴센트로빌,999999999,-2975658,250.74,-39.89,-37.26,-209.81,0,0,0,0,0,-14.86,0,-0.07,-0.44,-0.04,-33.02,0.0,27.85,0.0,25.0,0.0,-258.14,1.36,55308131.0,15448200.0,-914935.0,9.1,55271938.0,15393763.0,0.0,0.0,0
62,(주)다다,2344.94,257943,0,5.84,5.96,2.46,37.26,0,4.56,14.4,4.43,4.05,85.6,4.56,2.88,0.89,4.76,11.36,753.15,3321.95,469.15,26.32,66.22,35.69,2962855.0,29040180.0,25070904.0,89.62,2944355.0,22175415.0,10.59,0.0,1
63,(주)다산엔터테이먼트,118.51,3072083,3.95,15.3,15.24,266.28,0,0,9.69,19.99,0,35.52,80.01,62.51,4.51,3.67,4555.67,1020.33,108.48,1545.98,11.97,15.72,7.71,0.4,7887040.0,8660032.0,29652874.0,-4.26,7871040.0,8538496.0,-1.13,14.4,1
64,(주)다쏘앤컴퍼니,2.22,102810,31.78,-64.77,-2.82,20.14,0,0,1.21,16.8,0,0.81,83.2,2.23,7.54,0.67,1.35,0.0,63.04,0.0,51.11,0.0,-53.61,0.8,4128632.0,2846598.0,3671611.0,-0.69,4128632.0,2602541.0,-0.78,1.73,1
65,(주)다옴종합건설,-7.81,-371613,79.75,63.23,218.28,-20.88,0,0,-17.58,18.73,-46.23,-3.41,81.27,6.97,0.41,0.19,0.78,1567.55,81.05,288.16,21.17,433.72,-17.3,0.36,22585340.0,24026145.0,3761519.0,-20.27,21933550.0,17777140.0,-121.72,0.31,0
66,(주)다운,-2.81,-162775,25.33,7.73,92.48,9.03,0,0,-17.67,0,0,-2.17,0,0,0,0.12,0.17,0.0,21.97,0.0,21.97,0.0,-29.03,9.17,11985286.0,7865600.0,933628.0,2.43,2926202.0,642987.0,31.19,2.73,0
67,(주)다함이텍,-92.68,-1756237,0.12,21.78,96.55,25.09,13.68,0,11511.23,0,12.59,12.3,0,0.62,40.76,0,0.03,3.42,963.07,2013.19,963.07,101.98,1.25,317.86,13736640.0,415015845.0,403866.0,10.71,603019.0,5807472.0,364.26,3.79,0
68,(주)대건유앤에쓰,-0.27,-1104738,119.15,17,18.24,0,0,0,0,0,0,-5.18,0,0,0,0,0.0,0.0,68.95,0.0,9.99,0.0,-43.78,6.77,155391934.0,108586447.0,0.0,-11.42,153108793.0,105568479.0,0.0,3.53,0
69,(주)대광디앤씨,-0.39,-3722175,135.23,24.47,18.67,0,0,0,-36.15,17.2,0,-8.1,82.8,0,0.28,0.22,4723.68,0.0,134.44,0.0,32.5,0.0,24.42,26.92,279528134.0,174957963.0,35328425.0,-0.19,124070917.0,166794772.0,-1.48,4.12,0
70,(주)대교,-1.11,-521602,66.2,-30.66,9.89,3.3,0,0,0.61,8.08,4.66,0.32,91.92,3.33,4.16,0.54,0.86,732.44,69.97,292.27,43.23,491.34,-17.59,3.59,10703558.0,12164905.0,7967601.0,1.04,7124378.0,4984780.0,1.4,4.12,0
71,(주)대구시민프로축구단,999999999,-1852409,0,-10.44,-11.28,-13.95,-99.71,0,0.19,-13.1,0.14,0.09,113.1,16.61,86.58,0.47,2.88,46.05,1963.77,29.56,1948.66,47.07,64.32,873.78,2219987.0,7040599.0,3474283.0,45.31,242982.0,4771619.0,28.95,0.0,0
72,(주)대농,1.61,6304322,38.28,107.97,178.46,97.6,-43.41,0,2.17,10.37,6.85,2.72,89.63,8.26,3.88,1.25,9.7,229.46,155.5,753.49,83.01,60.56,29.13,1.01,154411683.0,221705505.0,205769853.0,-19.68,116369326.0,180949856.0,-14.76,6.8,1
73,(주)대덕,0.54,163037,63.72,6.15,70.43,8.78,0,0,1.42,14.39,13.65,0.69,85.61,7.32,6.8,0.48,0.61,1485.35,20.19,121.75,11.0,1301.11,-70.87,0.26,10307929.0,11001901.0,5149732.0,-1.08,9770129.0,1972532.0,-2.16,4.25,1
74,(주)대동에스엠,1.05,269755,60.41,2.24,-8.25,10.36,-49.63,0,0.38,6.88,6.19,0.79,93.12,37.46,20.59,2.06,2.96,553.73,60.34,193.78,39.81,471.51,-18.32,2.58,8584202.0,10134454.0,20626454.0,11.87,4681586.0,2824929.0,4.94,4.12,1
75,(주)대동주택,-0.11,-2851715,0,-16.08,-17.64,-25.07,0,0,-31068.1,38.07,0,-62.29,61.93,0.05,0.36,0,0.04,0.0,21.08,0.0,20.87,0.0,-238.22,0.44,597004091.0,46426208.0,101998.0,-0.12,140133740.0,29537939.0,-727.82,0.0,0
76,(주)대륜중공업,-0.2,-505653,113.73,-7.64,3.53,9.31,0,0,-9.36,1.05,0,-4.63,98.95,18.36,9.91,0.49,0.54,0.0,8.25,0.0,3.59,0.0,-99.2,0.01,90334885.0,72895817.0,37568464.0,2.17,78816554.0,6500488.0,5.22,2.9,0
77,(주)대림,-0.28,-140169,89.14,0.26,1.61,0,0,0,0,0,-20.08,-2.35,0,0,0,0,0.0,850.59,53.36,5057.86,53.36,792.1,-14.57,0.57,21510708.0,24039637.0,0.0,-2.3,7510708.0,4007875.0,0.0,2.4,0
78,(주)대명컨벤션,-15.72,-5296268,133.49,-12.43,387.23,-49.07,0,0,-191.65,-182.92,0,-50.48,282.92,13.98,17.63,0.26,0.62,0.0,5.0,0.0,3.08,0.0,-127.67,0.2,11707059.0,8000511.0,2256920.0,-38.48,10751518.0,537476.0,-199.58,4.15,0
79,(주)대백아울렛,999999999,-955162,81.32,21.16,-85.73,-96.97,0,0,-3982.35,-327.19,-18.3,-1.91,427.19,3.04,0,0,0.0,455.16,0.71,93.24,0.71,552.69,-61.73,0.0,52198230.0,63666423.0,27803.0,-0.52,39586544.0,282872.0,-975.39,0.0,0
80,(주)대성정공,-2.55,-733066,112.44,36.43,52.29,556.21,0,0,-6.37,5.57,0,-3.81,94.43,12.28,11.82,0.6,0.68,0.0,60.06,0.0,47.34,0.0,-8.43,7.54,40763401.0,29589121.0,15321737.0,-5.04,6242720.0,3749564.0,-13.4,0.97,0
81,(주)대세엠케어,-2.17,-336510,0,-71.73,-17.11,6.13,0,0,17.63,21.35,115.93,20.33,78.65,8.78,5.29,1.15,2.22,501.03,1633.0,1643.89,699.9,49.23,86.19,98.41,2195001.0,2633099.0,6890030.0,-19.4,148036.0,2417435.0,-6.18,367.76,0
82,(주)대승프론티어,-24967.63,-3195856,0,-2.86,86.16,328.26,0,0,-66.75,-14.49,0,-29.38,114.49,13.83,13.35,0.44,0.48,0.0,6.47,0.0,3.94,0.0,-159.75,0.01,49057531.0,28720076.0,12826702.0,0.67,49057531.0,3175861.0,2.55,0.0,0
83,(주)대신EDI,-0.01,-1068,27.13,-0.13,-14.46,4.49,-16.15,0,4.1,37.82,0.51,0.34,62.17,11.74,0,0.08,0.35,49.96,9.96,867.3,9.96,145.85,-24.78,5.52,4666790.0,14007841.0,1168552.0,2.98,3855066.0,383956.0,11.91,3.11,0
84,(주)대신에이엔피,-6.15,-1839765,0,-27.64,-63.74,-63.7,0,0,-121.57,-75.28,0,-32.37,175.28,7.29,7.18,0.27,0.29,0.0,60.95,0.0,52.29,0.0,-3.58,0.29,7922900.0,6522734.0,2068246.0,-15.59,598416.0,364724.0,-59.71,8.39,0
85,(주)대양디엔아이,-0.06,-89086,98.66,4.56,12.18,0,0,0,0,0,0,-1.35,0,0,0,0,0.0,0.0,30.68,0.0,30.68,0.0,-81.38,0.03,32135697.0,26664857.0,0.0,-1.02,31303611.0,9602462.0,0.0,5.81,0
86,(주)대양정기,-0.8,-280688,62.27,1.76,-41.82,17.83,0,0,-2.81,8.87,-19.77,-3.56,91.13,19.84,42.24,1.27,1.65,368.9,47.18,1608.83,34.36,411.9,-13.61,7.84,12611912.0,16030676.0,20107264.0,4.63,4130734.0,1948764.0,2.9,3.32,0
87,(주)대양플러스,281.72,1513112,262.4,-23.87,0.1,-10,0,0,6279.87,0,0,13.22,0,0,0.02,0,0.0,0.0,12.29,0.0,10.35,0.0,-709.92,0.26,89726387.0,11085892.0,27000.0,-2.19,89726387.0,11025402.0,-7288.38,0.02,1
88,(주)대영인더스,0.02,4868,66.15,6.06,60.18,-1.84,0,0,-3.62,36.94,-7.19,-0.27,63.06,12.33,0.65,0.07,0.09,2755.87,30.97,462.66,14.83,2240.09,-48.06,1.44,39526331.0,40960589.0,2960583.0,1.47,28517261.0,8831909.0,19.6,1.21,1
89,(주)대왕제지,-0.83,-587600,68.93,-23.61,1.45,13.86,0,0,-17.63,9.28,-185.6,-15.5,90.72,18.67,36.95,0.88,1.22,14305.57,14.33,1.38,11.55,13033.16,-56.96,0.6,17696274.0,17819977.0,18087058.0,3.55,11848563.0,1697702.0,3.48,5.17,0
90,(주)대왕콘,-4.44,-2058690,51.14,-6.9,-64.46,10.02,0,0,-43.84,18.91,-123.02,-15.32,81.09,4.27,2.84,0.35,0.63,444.18,27.58,130.7,12.07,437.4,-51.53,4.72,14268164.0,17480383.0,6334292.0,-2.2,12437363.0,3430026.0,-4.96,4.79,0
