,구분,이자보상배율2015,영업이익2015,차입금의존도2015,총자본증가율2015,유동자산증가율2015,매출액증가율2015,순이익증가율2015,영업이익증가율2015,매출액순이익률2015,매출액총이익률2015,자기자본순이익률2015,총자본순이익률2015,매출원가 대 매출액비율2015,매출채권회전률2015,재고자산회전률2015,총자본회전률2015,유형자산회전율2015,부채비율2015,유동비율2015,자기자본배율2015,당좌비율2015,비유동비율2015,순운전자본비율2015,현금비율2015,부채2015,자산2015,매출액2015,부채/현금흐름2015,유동부채2015,유동자산2015,매출/현금흐름2015,차입금평균이자율2015,정상기업여부
10,(주)건아엔터프라이즈,0.67,339605,62.94,-28.08,0.54,-1.06,-40.06,-71.22,1.27,10.37,7.58,2,89.63,9.77,6.57,1.58,7.36,205.44,116.05,2268.67,71.4,78.21,10.29,7.08,9321430.0,13858770.0,26145129.0,-12.8,8884018.0,10310170.0,-4.56,4.44,1
11,(주)건영산업,1.61,729482,74.82,1.03,18.01,9.56,178.54,10.47,22.14,0,21.03,2.42,0,4.71,0,0.11,0.13,689.66,24.4,2368.27,24.4,657.61,-51.81,7.64,15017453.0,17194954.0,1871207.0,2.8,11783604.0,2875508.0,22.46,3.48,0
12,(주)건우해양,1.28,361767,72.75,-1.54,8.69,-8.6,10.05,29.65,11.25,73.53,15.28,1.08,26.47,7.38,0,0.1,0.1,1202.21,12.38,91.42,12.38,1213.13,-48.4,0.05,7693276.0,8333204.0,807600.0,3.85,4603016.0,570028.0,36.71,4.56,0
13,(주)건황로지스틱스,-0.18,-189410,182.03,-0.49,-0.49,0,0,0,0,0,0,-2.06,0,0,0,0,0.0,0.0,52.39,0.0,3.15,0.0,-90.86,0.02,112950295.0,59112631.0,0.0,-1.88,112822652.0,59111345.0,0.0,1.0,0
14,(주)검단아스콘,4.33,661330,90.72,-3.26,-7.38,-1.01,57.72,53.33,8.83,22.61,241.42,4.62,77.39,45.67,14.92,0.52,0.57,2226.91,60.98,414.28,53.28,2164.51,-4.47,37.42,9225658.0,9639938.0,5134340.0,4.95,1103303.0,672820.0,8.9,1.74,0
15,(주)경기라이프,0.35,1087366,107.56,-6.28,-9.02,-1.59,0,-37.89,-34.66,19.51,0,-5.25,80.49,144.84,0,0.15,0.0,0.0,69.32,0.0,69.32,0.0,-3.68,0.0,42818548.0,36660017.0,5741315.0,1.68,4391529.0,3044122.0,12.56,7.73,0
16,(주)경덕디벨로퍼스,2.56,508728,86.44,-1.09,-59.47,0,24.89,-1.95,42.31,0,29.89,2.59,0,0,0,0.06,0.06,897.85,0.71,406.12,0.71,993.69,-58.64,0.68,9115817.0,10131109.0,624000.0,3.28,5983440.0,42251.0,47.86,2.22,0
17,(주)경동라이프,0.97,1893722,85.14,-4.29,9.35,-28.08,0,-40.35,-1.93,0,-1.04,-0.12,0,0,0,0.06,0.0,779.86,168.3,92.2,168.3,792.87,4.01,77.68,43330692.0,48886873.0,3010380.0,0.64,2872007.0,4833475.0,9.27,4.57,0
18,(주)경동세라믹스,0.13,42604,58,-16.72,16.38,35.56,0,-66.42,14.4,11.48,54.38,10.46,88.52,29.35,4.28,0.73,0.99,271.32,160.79,571.76,64.36,256.64,11.68,47.04,6980773.0,9553677.0,7639978.0,3.28,1835106.0,2950685.0,3.0,4.44,1
19,(주)경일,0.56,1328636,71.32,-47.52,23.14,-11.55,0,-58.4,-2.96,15.91,-40.03,-3.05,84.09,10.86,480.07,1.03,3.71,1028.72,46.82,233.57,46.62,679.85,-45.17,25.62,32389123.0,35537619.0,53161206.0,7.83,30184667.0,14132637.0,4.77,5.93,0
20,(주)경주버드파크,0.07,39038,96.43,5.22,-17.55,-22.85,0,-94.64,-18.47,0,-497.1,-4.55,0,165.35,0,0.25,0.61,5353428.91,2.92,0.04,2.92,5265914.69,-54.44,0.31,11295735.0,11295946.0,2713928.0,4.48,6334851.0,184866.0,18.67,5.16,0
21,(주)경주신라컨트리클럽,4.98,895389,84.8,0.82,212.02,11.37,0,87.64,4.27,86.21,5.51,0.62,13.79,242.97,89,0.14,0.15,773.98,29.39,4251.36,26.46,856.14,-4.9,24.74,92132754.0,104036574.0,14951607.0,1.86,7222204.0,2122775.0,11.45,0.2,0
22,(주)경주환경에너지,1.7,1909228,73.7,-3.43,25.64,26.44,0,411.04,9.03,24.05,12.3,2.25,75.95,0,0,0.25,34.85,406.93,160.88,88.17,160.88,418.42,6.61,0.0,28807024.0,35886186.0,9086829.0,5.17,3894619.0,6265685.0,16.4,4.11,0
23,(주)경진인터내셔날,-3.83,-4029300,94.07,-22.46,-22.44,-132.26,0,0,0,0,0,-10.91,0,-0.95,-0.38,-0.22,-3680.06,0.0,80.07,0.0,17.87,0.0,-24.88,14.46,33652245.0,26771776.0,-6881710.0,13.23,33420548.0,26758478.0,0.0,3.86,0
24,(주)경향신문사,1.39,8808094,24.15,2.7,16.54,8.35,10570.56,33.25,42.44,42.64,0,46.59,57.36,4.09,42.67,1.1,1.84,0.0,46.49,0.0,44.28,0.0,-44.6,6.2,106780617.0,80704894.0,87438532.0,9.71,67276287.0,31279318.0,11.85,16.25,1
25,(주)고려로지텍,-1.45,-203348,70.96,7.79,46.77,104.52,0,0,-9.27,4.93,-17.3,-2.89,95.07,10.45,0,0.31,0.33,579.34,11.29,355.89,11.29,639.11,-46.51,2.51,10309237.0,12088705.0,3635086.0,9.22,6338165.0,715894.0,26.16,1.6,0
26,(주)고려에너지,-0.19,-32723,69.54,-34.48,-88.49,-49.3,0,0,-0.9,9.03,-10.12,-0.86,90.97,29.69,16.07,0.96,1.1,886.22,4.95,216.95,4.95,951.69,-67.27,2.12,7690676.0,8558483.0,10330050.0,13.88,6056858.0,299703.0,10.33,2.07,1
27,(주)고창솔라파크,1.07,7659679,109.26,-9.32,-5.39,0.82,0,1.62,3.6,0,0,0.88,0,25.21,0,0.24,0.25,0.0,32.78,0.0,32.78,0.0,-8.76,17.82,67455595.0,56304328.0,14399140.0,9.74,7340208.0,2406013.0,45.65,11.07,0
28,(주)골드랜드리치,0.43,224140,52.73,-42.46,-4.96,0,0,120.15,80.4,0,10.43,2.93,0,0,0.08,0.04,44.99,147.14,106.36,551.8,0.03,101.9,3.52,0.03,4059463.0,6818437.0,340320.0,-0.86,3767338.0,4007046.0,-10.2,8.24,1
29,(주)골드마인홀딩스,1.02,392892,95.25,-0.97,-61.08,-14.02,162.83,-18.27,0.34,0,0.8,0.03,0,0,0,0.09,0.09,2496.32,0.09,53.76,0.09,2594.11,-95.84,0.03,13419215.0,13956775.0,1269955.0,1.11,13387389.0,11897.0,11.75,2.89,0
30,(주)골드스미스,-0.33,-69514,92.83,-47.28,-49.36,-74.85,-62.19,0,0.38,0.14,18.87,0.83,99.86,0,26.11,2.21,1659.52,1331.63,95.5,637.31,95.5,159.92,-4.19,0.0,4243320.0,4561977.0,14581412.0,10.15,4243320.0,4052367.0,2.95,3.36,0
31,(주)광장비티엘교육,0.85,2608823,86.87,-4.43,1.73,-19.97,0,-27.35,-11.41,0,-9.5,-0.72,0,0,0,0.06,0.0,1263.27,208.82,57.89,208.82,1240.94,4.68,0.19,61983343.0,66889935.0,4292784.0,4.78,2874426.0,6002242.0,69.04,5.15,0
32,(주)교보케미칼,1.27,462048,75.41,-0.39,20.95,8.52,208.43,39.04,1.73,19.19,6.22,1.09,80.81,7.07,6.56,0.63,0.77,453.34,43.82,134.9,19.74,439.3,-26.42,0.76,7338805.0,8957634.0,5633179.0,-0.61,4212729.0,1846170.0,-0.8,5.34,0
33,(주)교하산업,1.06,397810,73.95,5.54,45.24,-5.1,-72.11,-58.5,1.08,11.63,7.65,0.97,88.37,7.69,29.05,0.9,1.32,677.42,63.76,544.42,57.57,532.73,-17.89,8.06,11064027.0,12697290.0,11142888.0,2.57,6268098.0,3996376.0,2.55,4.13,0
34,(주)구리자동차운전학원,1.43,2920330,94.97,3.77,3.47,2013.68,0,0,2.86,21.3,0,3.05,78.7,12.21,1.54,1.06,671.43,0.0,799.76,0.0,373.33,0.0,87.06,160.16,35279546.0,33326687.0,34833611.0,-20.63,4146263.0,33160092.0,-20.89,6.43,0
35,(주)그레코스,3.32,26620134,133.18,-24.16,-36.66,8123.92,0,0,21.4,39.41,0,11.19,60.59,3.45,1.12,0.52,11.06,0.0,43.55,0.0,22.44,0.0,-96.02,0.28,227683285.0,132508218.0,80298990.0,5.92,225374021.0,98144064.0,16.79,3.94,0
36,(주)그리심,-0.52,-7703402,167.47,9.26,8.18,1333.79,0,0,-134.07,9.37,0,-12.48,90.63,14.91,0.13,0.09,1.16,0.0,46.17,0.0,11.43,0.0,-105.77,0.0,340302515.0,172432817.0,15375831.0,1.04,338768135.0,156394373.0,22.94,5.03,0
37,(주)그린데이타베이스,0.79,1236959,72.02,-0.89,19.59,21.74,0,83.27,-60.31,78.53,0,-5.48,21.47,9.71,0,0.09,0.09,0.0,3.25,0.0,3.25,0.0,-94.74,2.24,35431006.0,34854993.0,3183300.0,3.55,34129517.0,1107855.0,39.51,6.19,0
38,(주)그린에너지,-3.88,-1155118,71.67,-33.07,-30.22,-29.12,0,0,-1.8,0.04,-13.13,-2.83,99.96,35.19,9.44,1.57,2.08,298.57,36.81,193.32,11.38,307.96,-39.02,0.07,5771991.0,7705213.0,15128280.0,-4.27,4758400.0,1751573.0,-1.63,4.25,0
39,(주)글라소울,-11.61,-3009269,0,-25.44,-43.84,-16.19,0,0,-10.38,-11.33,0,-21.78,111.33,9.03,54.31,2.1,4.31,3526.34,107.65,197.62,88.61,2405.12,2.39,9.48,8460084.0,8699995.0,21366203.0,16.42,2721760.0,2929849.0,6.5,2.86,1
40,(주)금강주택건설,-0.01,-34855,125.85,2.87,3.05,0,0,0,0,0,0,-19.87,0,0,0,0,0.0,0.0,76.61,0.0,62.46,0.0,-28.94,0.0,16950001.0,12521985.0,0.0,2.89,15491847.0,11867920.0,0.0,20.3,0
41,(주)금광건설,5.76,8412206,0,-31.31,-42.2,43.01,148.19,90.34,11.37,22.32,177.14,37.22,77.68,18.65,11.59,3.27,0.0,105.55,162.18,1953.64,162.18,34.37,31.93,83.02,6186484.0,12047408.0,48432012.0,150.9,6186484.0,10033281.0,19.28,17.85,1
42,(주)금반석건설,1.35,618848,74.69,13.62,-13.9,-23.7,-72.06,-28.38,7.72,47.93,5.95,1.06,52.07,96.19,0.2,0.14,0.69,480.85,145.3,459.09,20.17,192.09,20.87,3.7,15452631.0,18666266.0,2405439.0,-23.73,8598118.0,12493092.0,-152.43,3.57,0
43,(주)금복,-0.59,-162101,79.66,2.45,34.25,-49.52,-99.62,0,1.92,0,0,0.2,0,0,0,0.11,0.2,0.0,49.76,0.0,49.76,0.0,-40.98,0.8,11119754.0,9681692.0,1013638.0,-2.96,7896662.0,3929372.0,-32.48,3.77,0
44,(주)금촌베이커리,2.78,1314907,65.21,4.3,17.47,-0.67,634.21,194.01,10.05,22.58,101.65,8.83,77.42,8.54,34.42,0.88,1.53,561.09,18.84,115.44,15.93,558.4,-66.9,0.08,9715695.0,11447255.0,9851377.0,6.56,9435990.0,1778187.0,6.47,6.14,1
45,(주)금호에이엠티,0.44,1563026,445.87,-62.73,-55.34,-17.71,0,43.97,-115.57,11.05,0,-85.06,88.95,13.5,75.11,0.74,1.41,0.0,18.62,0.0,15.69,0.0,-47.06,1.78,64305518.0,13704954.0,18575437.0,-1.72,7925168.0,1475924.0,-5.94,5.68,0
46,(주)금호정밀,-0.41,-311384,79.74,10.92,2.79,-3.31,0,0,-5.34,4.27,-76.13,-5.59,95.73,19.95,7,1.05,1.53,1412.83,40.24,82.15,17.7,1134.67,-37.12,1.53,17408736.0,18640928.0,18540402.0,-1.48,11579771.0,4659600.0,-1.39,5.51,0
47,(주)기도스포츠,1.62,1356562,74.09,2.83,24.16,14.94,0,0,-6.81,15.67,-55.68,-6.05,84.33,45.23,4.04,0.89,20.18,1114.85,32.13,282.86,6.71,859.83,-61.73,0.11,30746704.0,33504631.0,29352121.0,0.12,30474496.0,9791213.0,0.12,3.42,0
48,(주)기연,1.38,1293731,69.55,3.99,-6.49,3.32,32.12,24.43,1.65,18.67,7.27,1.47,81.33,7.28,10.06,0.89,1.63,385.74,52.83,207.91,37.75,348.66,-25.19,0.52,14034480.0,17672839.0,15511675.0,5.3,9439910.0,4987492.0,4.79,7.54,1
49,(주)기평디엔씨,-0.14,-136101,104.97,0,-13.67,0,0,0,0,0,0,-8.21,0,0,0,0,0.0,0.0,0.07,0.0,0.07,0.0,-34.97,0.06,18605166.0,13292886.0,0.0,-0.72,4651818.0,3144.0,0.0,6.88,0
50,(주)길산골프클럽,1.8,502641,81.02,-2.19,-41.02,8.56,0,0,12.2,98.63,6.19,0.94,1.37,0,617.07,0.08,0.08,533.76,0.84,7148.96,0.82,629.3,-83.11,0.77,19079087.0,22653565.0,1757710.0,3.08,18986677.0,159387.0,33.46,1.49,0
51,(주)꿈나무,999999999,-136384,94.3,-5.09,0.05,-18.39,0,0,-6.17,0,-8.81,-0.35,0,0,0,0.06,0.0,2470.47,149.79,62.74,149.79,2302.78,3.46,0.0,36303525.0,37773022.0,2196277.0,4.33,2626252.0,3933757.0,71.63,0.0,0
52,(주)나경인터내셔날,-0.51,-370835,92.09,-0.96,10.09,-6.04,0,0,-60.34,89.68,-96.18,-5.49,10.32,0,149.02,0.09,0.09,2242.09,0.58,35.47,0.42,2336.16,-43.73,0.13,22268187.0,23261376.0,2128463.0,-3.97,10232102.0,58855.0,-41.49,3.42,0
53,(주)나노에이스,3.17,1182099,65.67,10.98,154.79,180.91,132.98,111.02,4.48,21.05,23.51,3.83,78.95,8.9,18.52,0.85,1.16,459.98,94.03,594.75,77.66,392.0,-1.9,2.28,10176979.0,12389449.0,10060791.0,9.43,3952479.0,3716460.0,9.54,4.33,1
54,(주)나노텍세라믹스,0.11,35556,71.58,-1.17,-10.34,-17.2,0,-94.03,-2.57,20.88,-15.6,-2.34,79.12,10.72,6.13,0.91,1.79,618.54,38.87,96.15,17.09,520.41,-43.37,3.52,8450062.0,9816183.0,9009832.0,16.5,6963902.0,2706789.0,15.48,4.61,0
55,(주)나라지엘,-0.01,-18999,61.92,-1.41,-67.62,-12.39,52.25,0,44515.64,0,39.72,8,0,0,0,0,1694.0,311.43,11.73,3034.03,11.73,378.22,-60.76,0.0,28346601.0,37448696.0,6776.0,7.05,25775439.0,3022989.0,29506.71,6.08,1
56,(주)나루해운,-1.18,-2399648,157.9,-14.28,-34.2,-36.93,0,0,-292.44,-74.1,0,-51.67,174.1,73.52,0,0.18,0.18,0.0,0.24,0.0,0.24,0.0,-413.05,0.0,56926660.0,13748780.0,2631264.0,-0.25,56926660.0,136776.0,-5.51,6.09,0
57,(주)나산산업,1.16,820535,80.1,-5.18,-4.08,-28.81,-61.86,10.79,0.31,6.14,5.11,0.61,93.86,10.4,16.05,1.96,4.07,700.8,83.13,151.45,63.16,432.97,-9.32,7.4,14859147.0,16979454.0,34200263.0,1.31,9381981.0,7799062.0,0.57,5.1,0
58,(주)나이스엘엠에스,2.77,2057245,70.69,17.26,58.95,29.19,0,1000.07,0.66,11.56,8.18,1.07,88.44,6.04,10,1.62,3.8,694.07,65.85,60.72,47.52,370.06,-27.69,6.01,22969000.0,26278333.0,39340682.0,7.47,21307434.0,14031667.0,4.36,4.13,0
59,(주)나인스타디앤씨,-0.17,-625959,162.92,-8.18,-8.19,0,0,0,0,0,0,-1.09,0,0,0,0,0.0,0.0,194.93,0.0,0.6,0.0,48.7,0.04,306212441.0,153729857.0,0.0,0.79,78859228.0,153719857.0,0.0,1.47,0
60,(주)나인스포렉스,1.94,194524,92.14,-2.21,-36.7,-0.45,28.54,-2.46,10.3,0,17.25,1.03,0,1059.57,0,0.1,0.1,1425.78,0.95,53.23,0.95,1512.78,-88.65,0.9,7588917.0,8121184.0,820640.0,3.49,7268501.0,69188.0,32.27,1.32,0
61,(주)나투젠,1.21,489810,79.14,4.33,5,18.05,0,0,6.01,22.35,70.88,3.98,77.65,5.26,5.97,0.66,0.95,1244.0,53.01,299.23,31.67,952.92,-25.79,5.07,11167170.0,12064852.0,7813897.0,2.68,6622341.0,3510617.0,3.83,4.27,0
62,(주)나튜라,-3.9,-705426,68.83,-48.04,-48.65,-73.77,0,0,-16.18,-1.37,0,-10.63,101.37,3835.24,0.69,0.66,174.93,0.0,113.7,0.0,8.02,0.0,11.72,7.79,4054031.0,4012732.0,3854417.0,35.14,3434399.0,3904860.0,36.96,4.0,1
63,(주)낙민건설,999999999,-6740105,173.72,-41.88,-41.9,340.79,0,0,-0.48,-12.23,0,-0.51,112.23,54.29,1.75,1.07,121291.54,0.0,39.51,0.0,38.87,0.0,-153.01,7.16,151145394.0,35785691.0,51912779.0,21.08,90522033.0,35765263.0,61.36,0.0,0
64,(주)남강메디칼센터,0.08,24689,84.27,-0.29,187.2,-12.95,0,-85.97,-22.02,73.45,0,-2.24,26.55,0,0,0.1,0.1,0.0,5.1,0.0,5.1,0.0,-48.62,1.84,9643585.0,8825415.0,899006.0,-2.45,4521535.0,230708.0,-26.31,3.94,0
65,(주)남영,6.68,1225335,75.26,5.2,37.86,14.99,0,1011.64,13.42,17.41,249.96,12.21,82.59,5.84,81.36,0.91,1.16,833.24,135.16,1976.85,129.29,744.48,5.26,9.42,8235965.0,9224392.0,8181642.0,11.61,1380393.0,1865715.0,11.69,2.48,0
66,(주)남청,-1.73,-4683346,87.89,-1.35,6.59,-20.59,0,0,-9.86,2.55,-95.93,-5.26,97.45,7.42,0.97,0.53,1.81,12523.01,74.1,22.46,10.52,4103.83,-23.59,0.78,96455475.0,97225701.0,52279791.0,-11.04,88552002.0,65616943.0,-20.37,3.36,0
67,(주)내추럴오투피아,0.96,571104,103.44,-9.68,-32.14,-51.3,-94.64,-60.8,1.1,42.49,0,0.17,57.51,10.14,0,0.16,0.17,0.0,74.36,0.0,74.36,0.0,-2.46,19.49,9755533.0,9381785.0,1571629.0,11.0,900960.0,669984.0,68.25,6.21,0
68,(주)네오넌트,0.89,711771,63.7,13.36,58.32,35.26,-53,733.19,1.66,16.04,4.78,0.92,83.96,7.06,8.38,0.55,0.72,294.17,45.26,232.41,28.79,311.13,-25.48,3.63,20180310.0,27040433.0,14056470.0,0.09,12585124.0,5696494.0,0.13,4.56,1
69,(주)네오슈테른테크놀로지,-11.99,-311869,19720.93,-81.14,-88.39,-77.59,0,0,-342.54,79.69,0,-108.35,20.31,0.6,0,0.32,8.5,0.0,0.18,0.0,0.18,0.0,-20516.56,0.01,26237047.0,106368.0,106000.0,-3.43,21861540.0,38482.0,-849.87,0.13,0
70,(주)네오지텍,0.96,328889,72.14,-1.52,-5.62,4.96,0,-17.63,-1.83,55.1,-0.39,-0.09,44.9,1.72,0,0.05,0.05,322.19,7.58,140.1,7.58,398.97,-67.1,0.0,10382004.0,13604329.0,691534.0,0.27,9876620.0,748293.0,4.03,3.46,0
71,(주)네오코너스톤,3.55,251628,82.47,4.3,2420.11,-25.39,-49.55,-55.78,24.16,0,10.89,1.74,0,64.81,0,0.07,0.08,507.27,1.57,532.29,1.57,599.41,-81.36,0.5,9450520.0,11313531.0,796621.0,4.1,9350520.0,146368.0,48.69,0.78,0
72,(주)네패스야하드,-4.13,-8212810,169.94,-60.18,-81.65,-67.66,0,0,-46.03,-17.79,0,-49.22,117.79,13.86,22.55,1.07,1.67,0.0,14.32,0.0,14.06,0.0,-115.6,9.4,35312046.0,19109185.0,35872192.0,7.17,25780113.0,3690432.0,7.06,5.5,0
73,(주)넷피아,0.95,72157,104.55,-25.89,-63.71,-22.22,0,0,-14.72,0,0,-16.48,0,4.56,0,1.12,76.36,0.0,8.03,0.0,8.03,0.0,-291.3,1.53,3991120.0,1120756.0,1473605.0,6.8,3549846.0,285104.0,18.41,6.46,0
74,(주)녹산,-0.97,-4002,76.65,8.25,97.36,-7.68,0,0,-0.64,60.88,-1.54,-0.09,39.12,15.54,1.87,0.14,0.18,1715.73,71.65,1329.8,42.06,1490.79,-7.08,34.35,11407856.0,12072754.0,1612618.0,2.75,3015243.0,2160501.0,19.45,0.04,0
75,(주)녹십초제약,999999999,397030,73.97,5.02,17.14,14.58,-41.61,-51.15,9.03,36.76,17.4,3.28,63.24,5.74,8.45,0.36,0.5,400.24,36.48,828.09,35.1,356.9,-49.91,24.36,9943175.0,12427451.0,4403227.0,8.36,9763175.0,3561138.0,18.88,0.0,0
76,(주)농심미분,-0.99,-712151,152.58,-11.96,-26.48,-4.6,0,0,-16.4,10.34,0,-9.82,89.66,5.08,6.89,0.6,0.94,0.0,41.76,0.0,27.69,0.0,-28.35,3.38,22210731.0,13632209.0,8719963.0,2.19,6634414.0,2770328.0,5.59,3.41,0
77,(주)누리비스타,-4.32,-1644323,12.96,-63.51,-61.52,59.51,0,0,-114.6,-50.88,-98.58,-22.3,150.88,3.27,3.3,0.19,0.41,23.51,181.06,113.57,156.4,86.3,13.49,25.11,734283.0,3857588.0,1404003.0,-141.72,641964.0,1162327.0,-74.12,7.75,1
78,(주)뉴세림,1.05,294396,62.23,-1.35,-63.42,0.33,597.84,-21.08,21.2,0,7.08,1.59,0,0,23.6,0.08,0.08,167.9,0.58,100.34,0.43,267.02,-55.9,0.22,6738571.0,10752106.0,813414.0,1.86,6045208.0,35009.0,15.44,3.37,1
79,(주)뉴센트로빌,999999999,-2975658,250.74,-39.89,-37.26,-209.81,0,0,0,0,0,-14.86,0,-0.07,-0.44,-0.04,-33.02,0.0,27.85,0.0,25.0,0.0,-258.14,1.36,55308131.0,15448200.0,-914935.0,9.1,55271938.0,15393763.0,0.0,0.0,0
80,(주)뉴앤뉴,2.14,1007248,92.29,1.58,79.75,5.01,0,176.29,21.23,0,350.96,5.61,0,35.32,0,0.26,0.28,2186.77,14.46,667.49,14.46,2121.63,-42.73,12.96,9722643.0,10167255.0,2667590.0,5.71,5078665.0,734250.0,20.81,4.91,0
81,(주)뉴한양프라자,999999999,78227,68.92,-1.98,36.18,5.42,2101.32,787.73,9.09,0,0,1.09,0,8.38,0,0.12,0.12,0.0,3.03,0.0,3.03,0.0,-67.35,0.58,9290555.0,8843648.0,1067591.0,2.35,6142100.0,185801.0,20.43,0.0,1
82,(주)다스코,-1.9,-3169620,112.9,-2.61,-38.46,-30.02,0,0,-28.22,-11.08,0,-13.94,111.08,11.31,12.87,0.49,0.57,0.0,7.46,0.0,3.98,0.0,-96.94,0.48,40439353.0,32188624.0,16118878.0,2.95,33721380.0,2517033.0,7.39,4.61,0
83,(주)다영푸드,1.57,925357,81.68,-0.66,12.03,10.66,0,0,1.79,26.09,12.92,1.54,73.91,3.01,8.53,0.86,1.78,737.92,77.3,101.33,61.93,442.13,-13.87,5.1,14581398.0,16557413.0,14330426.0,-4.02,10117908.0,7820780.0,-4.09,4.38,0
84,(주)다옴,-7.16,-2934522,139.7,-87.72,-98.21,-95.92,0,0,-186.57,8.78,0,-15.72,91.22,0.12,1.58,0.08,0.49,0.0,7.45,0.0,3.61,0.0,-162.66,0.16,6758847.0,3796046.0,1462088.0,77.1,6672245.0,497408.0,356.43,2.74,0
85,(주)다옴종합건설,-7.81,-371613,79.75,63.23,218.28,-20.88,0,0,-17.58,18.73,-46.23,-3.41,81.27,6.97,0.41,0.19,0.78,1567.55,81.05,288.16,21.17,433.72,-17.3,0.36,22585340.0,24026145.0,3761519.0,-20.27,21933550.0,17777140.0,-121.72,0.31,0
86,(주)다이나젠,-5.26,-2107764,93.92,-27.65,-41.69,-71.19,0,0,-60.01,-18.92,0,-20.39,118.92,4.88,4.06,0.34,0.53,0.0,23.86,0.0,19.58,0.0,-69.27,5.75,9466905.0,9305259.0,3765339.0,0.54,8465185.0,2019491.0,1.36,4.33,0
87,(주)다이아몬드새우,1.99,437333,73.88,0.09,0.15,11.79,-98.5,-85.4,0.1,8.28,0.52,0.11,91.72,12.53,2.54,1.08,2.46,381.88,163.73,6185.81,55.85,213.14,21.71,7.15,23622656.0,29808470.0,32178839.0,-7.52,10153727.0,16624216.0,-5.52,1.01,0
88,(주)다임코,0.45,169274,65.18,8.09,-12.78,14.63,0,0,-3.29,17.45,-16.57,-1.89,82.55,7.27,4.88,0.58,1.04,640.82,27.28,188.83,10.58,601.96,-49.98,0.04,11495926.0,13289857.0,7359795.0,0.79,9132785.0,2491059.0,1.23,4.38,1
